0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.176469,0.000133,0.017999,0.079752,0.045843,0.093439,0.045128,0.048878,0.078453,0.087644,0.066845,0.064874,0.068171,0.072143,0.062379,0.070705,0.062098,0.065745,0.068563,0.066752,0.072017,0.070074,0.061154,0.072683,0.064912,0.069190,0.067292,0.068340,0.060921,0.067961,0.068350,0.065842,0.066705,0.066191,0.068830,0.067621,0.068379,0.065429,0.063819,0.068434,0.071858,0.068427,0.066683,0.068283,0.067547,0.067538,0.067844,0.069367,0.067070,0.067004,0.067837,0.067972,0.067510,0.067671,0.069654,0.072642,0.075597,0.072764,0.070671,0.068957,0.071146,0.071766,0.066756,0.060849,0.068754,0.073410,0.066717,0.063845,0.070280,0.072098,0.068027,0.063303,0.072608,0.070484,0.060315,0.068216,0.063114,0.068329,0.063394,0.070042,0.061642,0.066331,0.059710,0.021774,-0.038767,-0.017046,-0.012818,0.023510,0.059354,0.056246,0.058917,0.076017,0.040678,0.052384,0.021435,0.016552,-0.154164,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.121871,-0.002608,0.032249,0.043786,0.048471,0.068598,0.056129,0.079452,0.080107,0.063253,0.066041,0.068894,0.073175,0.070029,0.068482,0.071695,0.068430,0.067941,0.070412,0.067886,0.073913,0.075890,0.067292,0.072581,0.066589,0.071232,0.067839,0.069918,0.063037,0.067240,0.067820,0.066766,0.069100,0.066707,0.067521,0.066967,0.067429,0.066003,0.065664,0.067904,0.067968,0.069250,0.068846,0.068684,0.068960,0.072290,0.070934,0.067614,0.068384,0.068844,0.068682,0.069698,0.066922,0.066019,0.067426,0.069770,0.069898,0.069527,0.072084,0.069313,0.071603,0.073324,0.070583,0.065138,0.060350,0.065427,0.071216,0.065398,0.064606,0.073049,0.070086,0.061985,0.072586,0.070613,0.064915,0.075284,0.066736,0.073830,0.063071,0.072402,0.064796,0.063680,0.078289,0.066350,0.045121,0.054582,0.064670,0.072535,0.078566,0.066472,0.075982,0.076750,0.063505,0.049608,0.062829,0.027295,-0.100220,0.000000,0.000000,0.000000
0.000000,0.000000,-0.203192,-0.051884,-0.008254,0.071021,0.037675,0.090319,0.053277,0.078513,0.088203,0.060289,0.042992,0.088502,0.063769,0.077006,0.062635,0.069474,0.063478,0.066920,0.067255,0.073939,0.062501,0.067483,0.067559,0.071324,0.067944,0.066825,0.073181,0.068877,0.065985,0.068066,0.067992,0.068077,0.069497,0.071157,0.070028,0.066531,0.064634,0.067217,0.067125,0.067255,0.067469,0.068610,0.069058,0.067024,0.065799,0.066900,0.071166,0.071684,0.068875,0.067547,0.069045,0.069701,0.069191,0.067168,0.066124,0.067381,0.069175,0.068706,0.069093,0.072339,0.070545,0.070826,0.066195,0.068820,0.072850,0.066776,0.063318,0.070600,0.067717,0.068460,0.067828,0.070717,0.065836,0.072391,0.063618,0.070735,0.071222,0.063213,0.066688,0.069180,0.066809,0.071220,0.058493,0.082677,0.057570,0.085205,0.073341,0.081738,0.055858,0.059425,0.058341,0.081592,0.045404,0.091718,0.046422,0.065234,-0.009215,-0.010715,-0.229724,0.000000,0.000000
0.000000,0.000000,-0.176553,-0.025802,-0.013812,0.095686,0.042307,0.112170,0.045981,0.072897,0.071583,0.058411,0.064406,0.098898,0.054130,0.070553,0.072181,0.073803,0.068701,0.074553,0.067559,0.073763,0.067824,0.068480,0.066950,0.073334,0.069006,0.064155,0.070824,0.067025,0.062695,0.074088,0.071913,0.067695,0.071681,0.068556,0.068318,0.070392,0.067383,0.064831,0.065635,0.065561,0.067013,0.070860,0.071035,0.067654,0.066167,0.068212,0.071777,0.070966,0.068638,0.068195,0.068927,0.067781,0.068047,0.069372,0.069704,0.069301,0.069142,0.069080,0.068476,0.070042,0.074222,0.073102,0.064021,0.064150,0.070261,0.073616,0.065826,0.064260,0.072948,0.071158,0.062018,0.070681,0.070295,0.074654,0.067004,0.073115,0.074551,0.061868,0.070855,0.069887,0.067063,0.074062,0.069760,0.082127,0.050816,0.076684,0.058005,0.083715,0.081448,0.076353,0.052165,0.087122,0.035219,0.107802,0.054698,0.091850,0.018020,0.014414,-0.183405,0.000000,0.000000
0.000000,0.000000,-0.151034,-0.046938,-0.045871,0.067757,0.007333,0.083214,0.051605,0.071001,0.072166,0.053882,0.076147,0.080312,0.043572,0.070913,0.079442,0.065985,0.063571,0.069461,0.061381,0.068001,0.071181,0.067911,0.069843,0.071998,0.068096,0.068676,0.069053,0.065731,0.062247,0.072070,0.072352,0.066715,0.069402,0.069707,0.069133,0.070336,0.068839,0.065103,0.064961,0.063133,0.066959,0.070302,0.068713,0.068471,0.066710,0.068278,0.070041,0.067309,0.065852,0.068066,0.068148,0.064544,0.065284,0.066902,0.068080,0.068771,0.067635,0.070337,0.073761,0.069997,0.068122,0.070832,0.069614,0.068821,0.067343,0.076369,0.070435,0.063994,0.072524,0.072138,0.064318,0.070885,0.066096,0.076680,0.063599,0.068935,0.071312,0.060878,0.072913,0.066672,0.065533,0.063478,0.063213,0.069605,0.067444,0.078093,0.045047,0.053952,0.084775,0.074155,0.050228,0.090854,0.050998,0.092146,0.019883,0.062088,-0.008143,-0.028439,-0.153694,0.000000,0.000000
0.000000,0.000000,-0.168683,-0.043853,-0.060816,0.082163,0.039528,0.070417,0.064545,0.078256,0.074435,0.059238,0.082369,0.077745,0.059570,0.080039,0.074432,0.058957,0.064282,0.076952,0.068270,0.072871,0.074957,0.065118,0.061515,0.057116,0.051242,0.063214,0.069684,0.069884,0.067781,0.063313,0.065278,0.068769,0.069001,0.068572,0.070659,0.069150,0.067168,0.064526,0.066593,0.066573,0.066724,0.067138,0.067212,0.069526,0.067612,0.066581,0.067250,0.066304,0.066364,0.068096,0.069068,0.068584,0.066092,0.064738,0.066174,0.065831,0.068418,0.069848,0.072058,0.069817,0.062158,0.063208,0.069634,0.071147,0.068137,0.071839,0.070755,0.068925,0.065763,0.065866,0.068829,0.069982,0.067218,0.073713,0.060743,0.070376,0.072542,0.065295,0.075920,0.064373,0.071591,0.075355,0.067615,0.062092,0.073117,0.098560,0.060025,0.046899,0.096028,0.076362,0.050828,0.092003,0.066210,0.081235,0.024354,0.085445,-0.035472,-0.052431,-0.156614,0.000000,0.000000
0.000000,0.000000,-0.181374,-0.053066,-0.079272,0.050490,0.068659,0.063480,0.065540,0.061260,0.066405,0.054547,0.072141,0.064736,0.056342,0.063571,0.063789,0.068666,0.067301,0.070404,0.063749,0.065653,0.058114,0.034461,0.015105,-0.006679,-0.019475,-0.001161,0.030112,0.060194,0.074680,0.067268,0.063072,0.071029,0.070973,0.066141,0.071999,0.069744,0.068483,0.067709,0.067642,0.069865,0.068183,0.066855,0.065187,0.066984,0.068341,0.067501,0.066417,0.065588,0.065272,0.067133,0.069350,0.068406,0.066023,0.065283,0.065763,0.063748,0.066156,0.068495,0.067754,0.070422,0.068014,0.065158,0.070651,0.073969,0.071125,0.068246,0.070677,0.074922,0.063537,0.067502,0.072280,0.067586,0.049024,0.039926,0.030298,0.046555,0.059194,0.066173,0.075146,0.059654,0.066470,0.073567,0.069057,0.061584,0.061401,0.075559,0.060344,0.046755,0.092049,0.070093,0.052036,0.069591,0.073106,0.069906,0.071392,0.089978,-0.060311,-0.046682,-0.175451,0.000000,0.000000
0.000000,0.000000,-0.202495,-0.044529,-0.104338,-0.028756,0.056987,0.066468,0.068095,0.070163,0.077170,0.074861,0.074044,0.070560,0.073278,0.081006,0.070436,0.074435,0.066983,0.064246,0.067572,0.066338,0.046110,0.012656,-0.003882,-0.033268,-0.067352,-0.064602,-0.036404,0.019271,0.062032,0.071492,0.066861,0.065028,0.067695,0.064543,0.070965,0.068143,0.069954,0.070321,0.068005,0.070162,0.067888,0.067299,0.064689,0.066417,0.070240,0.069853,0.069666,0.069057,0.065992,0.067488,0.069582,0.065821,0.065744,0.067287,0.065842,0.065744,0.065874,0.066959,0.068924,0.067809,0.069476,0.070227,0.069020,0.069113,0.068127,0.065379,0.069170,0.069875,0.064998,0.073176,0.061592,0.030624,-0.016325,-0.037049,-0.036180,-0.006236,0.022474,0.043869,0.071987,0.070077,0.076481,0.071557,0.069042,0.077308,0.070809,0.076150,0.067866,0.058921,0.074903,0.066113,0.062570,0.069706,0.069610,0.063196,0.066613,0.003445,-0.097648,-0.036467,-0.200299,0.000000,0.000000
0.000000,0.000000,-0.170932,-0.027706,-0.078315,-0.081838,-0.004934,0.037665,0.051810,0.059793,0.061928,0.065687,0.061831,0.061679,0.065419,0.060546,0.050967,0.057641,0.062117,0.062793,0.067958,0.067212,0.039705,0.020506,0.030699,0.018906,-0.023253,-0.052456,-0.064390,-0.028198,0.034305,0.066089,0.071223,0.063607,0.068453,0.068446,0.070177,0.072162,0.072695,0.072542,0.070912,0.071374,0.068178,0.067536,0.067962,0.070603,0.069366,0.068433,0.069754,0.069210,0.066710,0.066389,0.067325,0.064898,0.064236,0.068188,0.069553,0.067693,0.067140,0.068416,0.070281,0.069103,0.068808,0.070077,0.068957,0.065211,0.066092,0.069711,0.071353,0.067453,0.070047,0.069890,0.029114,-0.024397,-0.067043,-0.069454,-0.051494,-0.012324,0.002936,0.018388,0.053413,0.064828,0.067873,0.062737,0.060698,0.064211,0.063575,0.071945,0.075182,0.064093,0.069414,0.077157,0.066270,0.069814,0.063349,0.049540,0.019717,-0.074413,-0.101358,-0.037970,-0.210340,0.000000,0.000000
0.000000,0.000000,-0.200837,-0.017098,-0.035300,-0.044203,-0.009294,0.028974,0.059113,0.070044,0.074716,0.073940,0.070872,0.080142,0.078968,0.067477,0.062883,0.092314,0.105674,0.086212,0.082283,0.091920,0.064991,0.050122,0.073857,0.065245,0.030554,-0.003854,-0.045708,-0.050177,0.010990,0.058440,0.071458,0.065130,0.066623,0.069875,0.066261,0.070955,0.072227,0.073476,0.070021,0.067123,0.070609,0.071036,0.069402,0.070417,0.068309,0.068188,0.066666,0.067398,0.068887,0.067138,0.069253,0.066414,0.064328,0.071109,0.072777,0.068759,0.069181,0.068848,0.069004,0.070205,0.066634,0.067110,0.069318,0.064567,0.064749,0.070744,0.070669,0.067771,0.068596,0.054709,-0.004227,-0.052726,-0.049519,-0.014985,0.018491,0.050423,0.040189,0.024414,0.062456,0.082734,0.073702,0.074074,0.073926,0.066620,0.063565,0.066062,0.067223,0.066448,0.064983,0.070464,0.068921,0.064765,0.051924,0.017856,-0.036125,-0.087259,-0.062330,-0.026622,-0.185216,0.000000,0.000000
0.000000,0.000000,-0.130591,-0.065374,-0.053947,-0.048830,-0.026244,-0.017721,-0.001320,0.008913,0.012622,0.017366,0.011348,0.020907,0.022546,0.011830,0.005488,0.040023,0.056839,0.010432,-0.004193,0.027122,0.021237,0.007725,0.020835,-0.009777,-0.035861,-0.029345,-0.055083,-0.071114,-0.005890,0.055099,0.071643,0.070249,0.066824,0.069997,0.067539,0.069261,0.071659,0.073250,0.069511,0.066422,0.069855,0.071938,0.067581,0.064942,0.065604,0.065133,0.066093,0.069096,0.068869,0.069033,0.069689,0.066877,0.064854,0.068853,0.068781,0.068050,0.070418,0.068259,0.068601,0.068604,0.066891,0.069086,0.068861,0.067864,0.066186,0.068998,0.069321,0.071755,0.066124,0.044773,-0.022508,-0.062964,-0.026487,0.012663,0.030569,0.064794,0.065765,0.044059,0.074456,0.083495,0.070639,0.089583,0.103056,0.069834,0.048732,0.057367,0.052585,0.041299,0.030111,0.034812,0.032029,0.030737,0.026545,0.007669,-0.016950,-0.045557,-0.028531,-0.021450,-0.147240,0.000000,0.000000
0.000000,-0.403876,0.014379,-0.130171,-0.060682,-0.092404,-0.074867,-0.069728,-0.061498,-0.054459,-0.054409,-0.047563,-0.047725,-0.036336,-0.039029,-0.047251,-0.044348,-0.008747,0.009627,-0.040611,-0.057561,-0.018020,-0.014455,-0.024215,-0.020883,-0.062459,-0.086465,-0.062523,-0.074743,-0.087679,-0.018020,0.051602,0.068592,0.072627,0.067902,0.066455,0.068867,0.068495,0.068976,0.069258,0.069074,0.068910,0.068206,0.069436,0.065902,0.062961,0.064687,0.064814,0.066438,0.070044,0.069113,0.068942,0.068006,0.064510,0.065004,0.066551,0.066891,0.067781,0.068507,0.069538,0.067851,0.066552,0.065714,0.067466,0.070126,0.071289,0.067788,0.066961,0.069214,0.073288,0.063228,0.036038,-0.040715,-0.090693,-0.061897,-0.056919,-0.073422,-0.039924,-0.008560,-0.016650,-0.003807,-0.021524,-0.051038,-0.014380,0.015627,-0.030847,-0.053316,-0.039834,-0.038314,-0.047050,-0.058086,-0.052192,-0.056948,-0.059616,-0.060439,-0.055729,-0.060333,-0.075960,-0.041655,-0.113166,-0.008906,-0.355614,0.000000
0.000000,0.000000,-0.129783,-0.055839,-0.046903,-0.041111,-0.016280,-0.001187,0.017532,0.028717,0.036345,0.041491,0.040772,0.055348,0.062151,0.054406,0.050435,0.082286,0.100340,0.070109,0.060232,0.079100,0.060115,0.041183,0.055492,0.032777,0.002435,-0.009655,-0.047447,-0.063928,-0.001880,0.057610,0.070173,0.071121,0.067427,0.065395,0.065696,0.065992,0.066140,0.066711,0.067588,0.068805,0.068947,0.068617,0.066496,0.065733,0.068031,0.068329,0.067938,0.070299,0.069139,0.067805,0.067973,0.064833,0.064637,0.069158,0.069530,0.067923,0.067858,0.068783,0.068681,0.068043,0.065473,0.066455,0.070120,0.070259,0.064040,0.067721,0.069286,0.072949,0.067572,0.040304,-0.031877,-0.081954,-0.054775,-0.045817,-0.055764,-0.023313,0.002672,-0.004086,0.012480,0.001288,-0.024541,0.014678,0.048637,0.010732,-0.006835,0.015742,0.021924,0.015476,0.002435,-0.002870,-0.022438,-0.036563,-0.058402,-0.078778,-0.078401,-0.083969,-0.074779,-0.090573,-0.125733,0.000000,0.000000
0.000000,0.000000,-0.189382,-0.034095,-0.045126,-0.058976,-0.016198,0.032156,0.057517,0.069756,0.073705,0.070448,0.066359,0.070732,0.069828,0.059922,0.055729,0.072514,0.082731,0.075982,0.078013,0.081668,0.051652,0.038972,0.061395,0.056031,0.020571,-0.015764,-0.051247,-0.043564,0.017965,0.062058,0.070260,0.065949,0.067165,0.069249,0.064882,0.063755,0.064373,0.065851,0.067894,0.070474,0.069521,0.069717,0.071566,0.071112,0.071228,0.069787,0.068592,0.070437,0.070627,0.067789,0.067461,0.069278,0.067358,0.070161,0.071089,0.067227,0.066150,0.066549,0.068639,0.068883,0.065116,0.065806,0.068148,0.068416,0.061782,0.071407,0.068931,0.067443,0.071906,0.047639,-0.010576,-0.059374,-0.030949,0.006706,0.038816,0.071800,0.072032,0.052039,0.070782,0.084491,0.075535,0.094413,0.104148,0.074026,0.059392,0.076729,0.080716,0.076682,0.069593,0.071681,0.052018,0.028469,0.001006,-0.040292,-0.064217,-0.076293,-0.065662,-0.062203,-0.234379,0.000000,0.000000
0.000000,0.000000,-0.201213,-0.035553,-0.082397,-0.062204,0.016491,0.049537,0.058644,0.069307,0.064600,0.071533,0.068888,0.062238,0.072777,0.067404,0.057381,0.064115,0.060796,0.061362,0.068165,0.062315,0.038144,0.012949,0.008380,-0.011325,-0.049607,-0.067546,-0.060265,-0.012373,0.045340,0.071897,0.070629,0.065765,0.068057,0.070468,0.069748,0.066220,0.064491,0.065545,0.069066,0.070659,0.068213,0.069014,0.072902,0.071527,0.069277,0.068894,0.068532,0.070280,0.069993,0.066928,0.068478,0.070179,0.068537,0.069928,0.068441,0.066216,0.064461,0.066741,0.068612,0.068304,0.064665,0.070375,0.070060,0.069058,0.067511,0.070675,0.068611,0.062766,0.074857,0.058942,0.014441,-0.044098,-0.053904,-0.028617,0.014889,0.055060,0.051653,0.037713,0.055922,0.075088,0.067851,0.068074,0.063792,0.052265,0.047466,0.061631,0.064837,0.060203,0.055595,0.066201,0.065144,0.059368,0.049788,0.032985,-0.005292,-0.062276,-0.066251,-0.062618,-0.193176,0.000000,0.000000
0.000000,0.000000,-0.204804,-0.041340,-0.097640,0.003742,0.065158,0.066730,0.067964,0.071488,0.065945,0.063351,0.076404,0.063154,0.066774,0.075155,0.069721,0.076760,0.070947,0.070672,0.070978,0.068745,0.057241,0.022725,-0.001997,-0.033750,-0.058873,-0.048044,-0.014739,0.037251,0.068105,0.073146,0.066302,0.067592,0.065067,0.062414,0.068877,0.066356,0.064461,0.066634,0.069035,0.069376,0.068881,0.071104,0.072249,0.068920,0.067540,0.068465,0.069275,0.069887,0.066699,0.065066,0.067709,0.069749,0.069354,0.070717,0.068802,0.066164,0.066431,0.067863,0.068336,0.067769,0.064365,0.069924,0.067440,0.069023,0.072467,0.061762,0.067339,0.067088,0.072688,0.071345,0.048665,-0.004490,-0.052115,-0.067947,-0.053437,-0.014480,0.009152,0.020742,0.048301,0.071197,0.070101,0.067767,0.067364,0.072598,0.071930,0.075832,0.077010,0.076676,0.069887,0.075486,0.067719,0.070224,0.080774,0.075939,0.084245,0.019362,-0.050953,-0.038441,-0.214159,0.000000,0.000000
0.000000,0.000000,-0.156803,-0.052822,-0.061389,0.086890,0.070763,0.069495,0.064458,0.069656,0.055823,0.053384,0.084764,0.055133,0.055230,0.070380,0.063678,0.061342,0.069289,0.075192,0.066074,0.068273,0.070003,0.050680,0.040132,0.024861,0.013411,0.029774,0.050368,0.070014,0.074886,0.068530,0.064625,0.074056,0.068525,0.063013,0.068450,0.068020,0.067002,0.066027,0.067188,0.069140,0.070114,0.071125,0.068376,0.065573,0.067224,0.066138,0.065342,0.067357,0.065129,0.063484,0.066035,0.070310,0.070348,0.069841,0.068868,0.068270,0.069070,0.070697,0.068717,0.068968,0.064971,0.064284,0.067683,0.070098,0.073761,0.061379,0.071943,0.075119,0.063634,0.072102,0.073121,0.044898,0.007088,-0.024938,-0.039872,-0.022931,0.006402,0.028106,0.051292,0.069346,0.064351,0.068722,0.060039,0.065370,0.070983,0.062727,0.060673,0.067823,0.066471,0.064731,0.060055,0.055359,0.064380,0.044925,0.062006,0.062446,-0.050813,-0.036260,-0.168986,0.000000,0.000000
0.000000,0.000000,-0.138830,-0.061123,-0.033918,0.093589,0.030497,0.077005,0.060042,0.092878,0.060678,0.057397,0.099272,0.066379,0.055789,0.085121,0.074721,0.065437,0.066257,0.072916,0.068799,0.072643,0.077437,0.065421,0.072623,0.068633,0.060926,0.072736,0.069548,0.071003,0.070125,0.065789,0.064774,0.068497,0.066886,0.067353,0.066952,0.070992,0.070536,0.066740,0.068393,0.068024,0.069505,0.068601,0.067200,0.066646,0.066677,0.066018,0.064851,0.064129,0.062601,0.063565,0.066410,0.070011,0.069023,0.069419,0.069032,0.070090,0.070036,0.071390,0.070531,0.069365,0.068103,0.065640,0.072823,0.069788,0.067719,0.065498,0.072419,0.067567,0.058202,0.069631,0.077717,0.068761,0.062815,0.050942,0.032877,0.039842,0.050266,0.058540,0.069958,0.074167,0.063015,0.077730,0.070098,0.057853,0.070879,0.068816,0.062449,0.069806,0.070867,0.069388,0.068512,0.078113,0.071388,0.055343,0.029835,0.066176,-0.075091,-0.036583,-0.155058,0.000000,0.000000
0.000000,0.000000,-0.131045,-0.048961,-0.009175,0.055714,0.010684,0.089405,0.048924,0.094685,0.055505,0.049845,0.086331,0.073979,0.049810,0.074130,0.071807,0.069033,0.064286,0.067535,0.062766,0.066576,0.072926,0.063617,0.072326,0.070644,0.067210,0.071574,0.067411,0.068843,0.066156,0.074621,0.070398,0.061069,0.067303,0.070681,0.062765,0.067635,0.069531,0.068453,0.066974,0.066321,0.068138,0.065092,0.066749,0.068753,0.069124,0.067940,0.065846,0.066046,0.065721,0.067681,0.069550,0.071484,0.068281,0.068609,0.069540,0.070538,0.068703,0.067170,0.067675,0.067420,0.071544,0.067259,0.069502,0.067803,0.064640,0.070209,0.070357,0.059598,0.068448,0.077582,0.066996,0.066924,0.070500,0.071216,0.062680,0.068653,0.069073,0.065510,0.068662,0.072568,0.062923,0.072064,0.063658,0.053397,0.076975,0.068446,0.056351,0.076276,0.069444,0.064673,0.058600,0.069099,0.064789,0.092512,0.027641,0.054741,-0.072978,-0.044648,-0.140313,0.000000,0.000000
0.000000,0.000000,-0.165214,-0.013462,0.017474,0.076997,0.057350,0.110829,0.036710,0.088810,0.073278,0.063598,0.071609,0.087349,0.059914,0.081681,0.059614,0.072239,0.062384,0.075511,0.068474,0.070965,0.072660,0.064865,0.073627,0.075121,0.067188,0.068199,0.071710,0.064143,0.058922,0.073849,0.071920,0.064140,0.066394,0.071059,0.065600,0.066844,0.067702,0.068174,0.067097,0.067207,0.070855,0.069226,0.068577,0.071020,0.071493,0.066607,0.063643,0.066191,0.066244,0.066320,0.069434,0.070752,0.066737,0.068652,0.069988,0.070845,0.067632,0.065493,0.069064,0.066209,0.072468,0.069353,0.066701,0.068039,0.070082,0.074294,0.068213,0.062315,0.076449,0.076572,0.054618,0.067232,0.078868,0.065900,0.065647,0.073436,0.068386,0.068440,0.070134,0.067909,0.066335,0.074213,0.061266,0.066877,0.088750,0.066079,0.049218,0.090101,0.066191,0.070494,0.063386,0.077593,0.046499,0.121527,0.043613,0.062252,-0.084545,-0.033048,-0.180901,0.000000,0.000000
0.000000,0.000000,-0.207794,-0.027118,0.006428,0.072937,0.060434,0.092373,0.043237,0.077041,0.070985,0.060521,0.052489,0.075161,0.061438,0.079782,0.058338,0.080078,0.063065,0.069682,0.066575,0.070890,0.065323,0.064722,0.071575,0.069096,0.061999,0.069695,0.072012,0.066969,0.062338,0.066104,0.070109,0.070567,0.060800,0.065742,0.068514,0.066655,0.066650,0.068315,0.070082,0.067311,0.069232,0.071629,0.070117,0.070767,0.068753,0.066010,0.066502,0.066865,0.065905,0.067498,0.067845,0.069490,0.068399,0.069609,0.069617,0.068129,0.065807,0.065592,0.068293,0.064200,0.068195,0.067631,0.066273,0.067019,0.070511,0.068966,0.062332,0.071152,0.076345,0.067054,0.059558,0.074105,0.079306,0.062263,0.061412,0.071940,0.065154,0.067539,0.065262,0.065777,0.065151,0.072154,0.066219,0.068124,0.071242,0.059573,0.054738,0.096282,0.051685,0.064571,0.078718,0.091144,0.027624,0.077864,0.014895,0.012028,-0.102996,-0.062524,-0.238093,0.000000,0.000000
