0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.095558,0.014473,0.053395,0.049666,0.051197,0.077564,0.068711,0.060222,0.062415,0.075395,0.082347,0.084598,0.072517,0.068238,0.075138,0.074244,0.069096,0.071654,0.067672,0.071347,0.070628,0.076470,0.065739,0.071192,0.068860,0.068654,0.069544,0.070586,0.063026,0.067008,0.072230,0.065995,0.068334,0.068319,0.066512,0.067373,0.067176,0.068170,0.066820,0.066450,0.066885,0.067163,0.068747,0.069025,0.068575,0.067478,0.067651,0.067521,0.068370,0.068240,0.068322,0.067309,0.067173,0.066675,0.067425,0.067702,0.065972,0.067788,0.070086,0.073094,0.069300,0.071408,0.067472,0.066896,0.069382,0.065929,0.075862,0.075502,0.063074,0.072955,0.073130,0.068381,0.062066,0.072710,0.066348,0.070321,0.068914,0.065247,0.065473,0.074450,0.063936,0.070251,0.064714,0.069207,0.064880,0.079435,0.083716,0.048926,0.066766,0.073461,0.079511,0.052081,0.062312,0.056177,-0.007974,-0.086429,-0.134310,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.147701,0.010945,0.027043,0.053823,0.046522,0.099549,0.066178,0.052944,0.043164,0.028497,0.034646,0.066304,0.067076,0.069815,0.059937,0.066979,0.062345,0.069083,0.065094,0.068798,0.068870,0.071296,0.063985,0.074667,0.066519,0.065354,0.066412,0.069568,0.062890,0.061933,0.067025,0.070116,0.070032,0.067037,0.067447,0.068329,0.064403,0.063788,0.067257,0.066911,0.065679,0.067085,0.068663,0.068207,0.068528,0.065766,0.068286,0.070720,0.069822,0.071201,0.069419,0.066915,0.068979,0.067651,0.068204,0.069138,0.066213,0.068073,0.071339,0.071863,0.068998,0.071208,0.065074,0.064628,0.071195,0.068070,0.068106,0.065989,0.062881,0.075949,0.067189,0.064978,0.069384,0.076638,0.059842,0.065467,0.073341,0.066459,0.066555,0.074597,0.063639,0.072663,0.065430,0.065546,0.067286,0.064159,0.060755,0.060566,0.094320,0.060418,0.065610,0.087224,0.070234,0.102341,-0.007900,-0.031769,-0.194984,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.204689,0.050272,0.027487,0.092815,0.048716,0.092651,0.067539,0.036264,-0.007912,-0.043339,-0.054500,-0.013585,0.035090,0.064047,0.060567,0.064700,0.064246,0.070954,0.069904,0.070834,0.068044,0.068744,0.065447,0.069518,0.064692,0.068896,0.066456,0.070127,0.073075,0.067687,0.067118,0.070023,0.066530,0.067104,0.068541,0.069317,0.065168,0.065551,0.066625,0.063995,0.065893,0.065794,0.066892,0.068422,0.070139,0.069171,0.068841,0.069815,0.070589,0.070536,0.068755,0.068531,0.068034,0.066207,0.065758,0.065741,0.067843,0.069516,0.068439,0.068783,0.071128,0.072357,0.066081,0.067045,0.070133,0.067784,0.065236,0.066890,0.070698,0.073372,0.062900,0.068187,0.073930,0.068192,0.059973,0.067625,0.073142,0.066768,0.067545,0.071942,0.059527,0.074375,0.064550,0.070554,0.079252,0.064680,0.067649,0.067463,0.093826,0.044268,0.044234,0.078031,0.036965,0.079422,-0.044154,-0.020158,-0.167966,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.129558,0.010644,-0.012966,0.074408,0.049687,0.049752,0.062261,0.027222,-0.041139,-0.090250,-0.102119,-0.095407,-0.032354,0.063542,0.070366,0.063495,0.072373,0.068139,0.066245,0.063928,0.067285,0.068461,0.064375,0.068810,0.062023,0.069862,0.065225,0.066027,0.069229,0.070040,0.068790,0.068269,0.064428,0.066846,0.066958,0.067671,0.066649,0.068979,0.066285,0.065101,0.070431,0.068754,0.070644,0.070018,0.068321,0.065978,0.066231,0.068341,0.070003,0.070826,0.068205,0.067737,0.066865,0.066773,0.068699,0.067378,0.066336,0.066450,0.066489,0.066495,0.070815,0.070444,0.065340,0.066573,0.066367,0.068741,0.069262,0.070404,0.068390,0.064624,0.060626,0.073513,0.068638,0.064033,0.071518,0.072549,0.065111,0.065383,0.072463,0.074447,0.066275,0.071009,0.060573,0.068665,0.067546,0.060590,0.079166,0.072386,0.077800,0.060463,0.065397,0.096400,0.028232,0.091805,-0.072172,-0.027439,-0.132181,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.282276,-0.001774,-0.016684,0.051664,0.066380,0.048274,0.036246,0.050021,-0.019142,-0.075250,-0.051401,-0.115065,-0.045632,0.084204,0.086082,0.075714,0.075499,0.069744,0.065164,0.062289,0.068896,0.068162,0.063277,0.071965,0.061691,0.070582,0.069421,0.066496,0.067582,0.069939,0.068964,0.069889,0.066727,0.070827,0.067331,0.067188,0.069630,0.068968,0.066167,0.066065,0.069240,0.067740,0.067187,0.065441,0.065916,0.067183,0.067892,0.069848,0.071066,0.068513,0.064680,0.065546,0.067593,0.068387,0.066100,0.065977,0.067244,0.065018,0.068033,0.069809,0.070477,0.067810,0.067126,0.069228,0.065737,0.070711,0.071439,0.068676,0.069200,0.071960,0.068384,0.075149,0.062711,0.065751,0.074641,0.062885,0.056878,0.070893,0.070455,0.071548,0.066523,0.074374,0.061303,0.074220,0.050791,0.041203,0.078227,0.061677,0.052210,0.079045,0.077384,0.090748,0.043210,0.124459,-0.010086,-0.034922,-0.271695,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.108340,-0.014986,0.008024,0.061354,0.063795,0.060194,0.014087,-0.062187,-0.064097,-0.050044,-0.126540,-0.036534,0.052575,0.065562,0.062545,0.058164,0.064846,0.072259,0.068403,0.071888,0.071348,0.064377,0.072352,0.060555,0.065924,0.064019,0.067796,0.068378,0.070573,0.067163,0.068416,0.066318,0.073078,0.069681,0.068023,0.069816,0.071398,0.069115,0.067837,0.070147,0.064671,0.064475,0.067730,0.069883,0.071339,0.069419,0.068776,0.071603,0.070501,0.065993,0.066389,0.067720,0.068707,0.064240,0.061970,0.068031,0.067227,0.069225,0.069854,0.068472,0.066318,0.071407,0.071780,0.065348,0.066941,0.063529,0.065544,0.069631,0.073176,0.066413,0.066494,0.064568,0.068367,0.076809,0.061791,0.072735,0.078991,0.067590,0.064082,0.073454,0.070306,0.081583,0.085705,0.088984,0.057157,0.091135,0.032203,0.031401,0.058661,0.044268,0.047889,0.024881,0.040748,-0.031878,-0.125897,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.139082,-0.009178,-0.027396,-0.006330,0.006135,-0.023926,-0.070603,-0.110905,-0.120708,-0.087624,-0.113147,-0.020079,0.033641,0.060488,0.070531,0.054421,0.063787,0.072086,0.066202,0.061790,0.070215,0.063215,0.076640,0.069347,0.070393,0.066105,0.071220,0.068163,0.072249,0.069677,0.072640,0.068279,0.068889,0.068163,0.067198,0.067531,0.069645,0.067811,0.067355,0.071161,0.068895,0.065781,0.064675,0.064404,0.069537,0.072566,0.071209,0.069775,0.068852,0.069870,0.068676,0.063857,0.067004,0.070439,0.068584,0.068694,0.065417,0.066413,0.065659,0.068525,0.068494,0.073512,0.072402,0.067505,0.068593,0.064349,0.067514,0.068123,0.070272,0.062468,0.069612,0.071817,0.068776,0.066957,0.061963,0.071978,0.068193,0.051149,0.062489,0.072177,0.059619,0.060606,0.059419,0.084431,0.057869,0.018763,-0.044608,-0.029414,-0.013465,0.012703,0.088419,0.061515,0.002885,0.065083,-0.086430,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.331702,-0.065580,-0.049960,-0.043264,-0.103423,-0.098973,-0.053026,-0.098617,-0.105714,-0.070744,-0.072496,0.031052,0.039756,0.077535,0.076000,0.073125,0.063463,0.074056,0.073731,0.067314,0.075307,0.067450,0.069556,0.067449,0.074845,0.067175,0.071594,0.065535,0.069984,0.063342,0.071928,0.069934,0.068485,0.067629,0.069374,0.071396,0.069270,0.066645,0.067015,0.069794,0.068823,0.067773,0.068984,0.069103,0.070039,0.066969,0.065429,0.065728,0.064616,0.066235,0.069623,0.069388,0.070044,0.069037,0.066521,0.067635,0.066322,0.068737,0.067741,0.071596,0.070126,0.071305,0.067113,0.067665,0.072101,0.063864,0.068628,0.059462,0.068044,0.063973,0.070175,0.070220,0.064723,0.067461,0.074026,0.077943,0.069043,0.064901,0.078895,0.075752,0.062026,0.074306,0.042794,0.094209,0.031663,-0.038432,-0.117522,-0.074059,-0.028976,-0.013008,0.086587,0.059202,-0.016707,-0.049203,-0.342236,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.113451,-0.014879,-0.072459,-0.097561,-0.060665,-0.039896,-0.043999,-0.047724,-0.058915,0.006366,0.052747,0.075672,0.071771,0.050009,0.090778,0.048153,0.062524,0.061257,0.071528,0.073464,0.075618,0.065935,0.067997,0.073246,0.069055,0.074035,0.068422,0.072529,0.065288,0.067419,0.070508,0.069544,0.066064,0.067462,0.067839,0.067846,0.069153,0.069349,0.067437,0.063667,0.069084,0.074970,0.069421,0.066188,0.065131,0.067751,0.069717,0.067714,0.064570,0.063217,0.065634,0.069069,0.067241,0.065068,0.068754,0.069191,0.072543,0.068107,0.068710,0.065413,0.067241,0.066078,0.070584,0.069419,0.066102,0.073450,0.061903,0.072443,0.068743,0.065047,0.065932,0.063364,0.073557,0.068516,0.062480,0.057896,0.070613,0.070423,0.063041,0.060482,0.094855,0.060993,0.084291,0.034485,-0.074076,-0.122982,-0.091060,-0.047821,-0.049588,0.018961,-0.019616,-0.013150,0.015677,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.306037,-0.011780,-0.072266,-0.037221,-0.051632,-0.001625,0.030183,-0.021529,0.020330,0.035088,0.067925,0.109457,0.048928,0.048633,0.085672,0.061416,0.069475,0.068287,0.071955,0.062766,0.075437,0.069568,0.072092,0.069406,0.061514,0.070247,0.064031,0.073489,0.070221,0.069740,0.068638,0.068672,0.070928,0.071127,0.069533,0.068334,0.068708,0.067989,0.070720,0.074741,0.069983,0.067951,0.069016,0.072269,0.070731,0.069726,0.067491,0.067447,0.070753,0.069470,0.064647,0.062377,0.066403,0.072467,0.074879,0.065798,0.066207,0.063081,0.069342,0.070092,0.068510,0.070813,0.070226,0.066495,0.063799,0.074209,0.061275,0.075990,0.063649,0.069996,0.074501,0.068329,0.073940,0.069234,0.066543,0.069515,0.075604,0.060909,0.058918,0.065605,0.083301,0.057584,0.070702,0.029991,-0.069224,-0.118549,-0.069439,-0.119217,-0.090839,-0.033699,-0.065698,0.002290,-0.349087,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198491,0.033551,-0.045186,0.057477,0.077578,0.048321,0.062128,0.073721,0.060461,0.061054,0.101655,0.054276,0.063576,0.079075,0.070737,0.071434,0.065821,0.066245,0.056705,0.076315,0.066355,0.068865,0.069412,0.063550,0.070079,0.065896,0.068549,0.069607,0.066398,0.065489,0.066815,0.067752,0.066589,0.068784,0.066023,0.063073,0.065518,0.070158,0.075453,0.067213,0.066717,0.071759,0.066345,0.055159,0.051323,0.046807,0.049444,0.059497,0.069146,0.076017,0.068795,0.065994,0.068998,0.071629,0.067071,0.065157,0.062283,0.069068,0.066787,0.067081,0.064774,0.067717,0.067787,0.068913,0.071979,0.062681,0.075522,0.063921,0.070483,0.077178,0.056111,0.064198,0.058394,0.070518,0.065331,0.080003,0.066270,0.081861,0.071608,0.065990,0.062520,0.057759,0.052355,-0.046571,-0.093202,-0.084329,-0.092708,-0.122463,-0.047372,-0.036488,-0.097390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.353971,0.018448,0.003225,0.108236,0.061942,0.089324,0.048043,0.101701,0.055120,0.060675,0.069283,0.084999,0.060891,0.057717,0.061999,0.063086,0.066874,0.080186,0.057752,0.080600,0.065953,0.069356,0.070819,0.061610,0.071399,0.070937,0.069378,0.070457,0.073410,0.070980,0.070475,0.070471,0.068593,0.069581,0.073495,0.073781,0.067787,0.062870,0.066493,0.070295,0.074336,0.064360,0.037987,0.008370,-0.011854,-0.027715,-0.020239,0.004027,0.030681,0.063465,0.072286,0.070354,0.066649,0.067352,0.068298,0.071542,0.068642,0.067717,0.063270,0.066234,0.068092,0.071119,0.076001,0.069093,0.067357,0.062892,0.075606,0.058695,0.070311,0.075849,0.055843,0.080921,0.070037,0.078051,0.065336,0.066256,0.057938,0.064386,0.070597,0.054639,0.064887,0.085455,0.066041,-0.008627,-0.063754,-0.089272,-0.113768,-0.070393,-0.052435,-0.010945,-0.343311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103841,0.050212,0.017601,0.066191,0.033964,0.097734,0.044184,0.085285,0.037082,0.090224,0.075601,0.087935,0.063056,0.081708,0.064327,0.076903,0.057937,0.058041,0.065842,0.062031,0.064095,0.075439,0.060256,0.062357,0.069521,0.064093,0.064663,0.064834,0.066183,0.065840,0.069387,0.066124,0.064318,0.067778,0.066061,0.065199,0.064786,0.069646,0.070666,0.064552,0.026477,-0.020975,-0.049171,-0.070821,-0.091166,-0.072175,-0.047718,-0.026854,0.029335,0.067144,0.073194,0.070619,0.073096,0.067931,0.064590,0.062616,0.066799,0.066154,0.067812,0.064052,0.063074,0.063691,0.062809,0.065808,0.071234,0.070173,0.060199,0.074023,0.061664,0.048409,0.086711,0.059877,0.063331,0.064398,0.078235,0.067153,0.056005,0.071426,0.058666,0.085347,0.072156,0.084360,0.027495,0.017946,-0.014195,-0.053118,-0.092935,-0.020296,-0.141277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265742,0.065103,0.005779,0.064768,0.036763,0.076188,0.056716,0.078916,0.050196,0.078428,0.055139,0.062253,0.062836,0.082256,0.043768,0.104901,0.057152,0.065266,0.073489,0.077365,0.052949,0.078930,0.071313,0.067194,0.071112,0.076435,0.071528,0.066753,0.066947,0.067441,0.074759,0.076613,0.073102,0.071321,0.064603,0.069775,0.071853,0.072051,0.071057,0.044617,-0.021685,-0.060003,-0.046527,-0.048888,-0.071563,-0.047811,-0.040007,-0.066161,-0.021000,0.044507,0.070689,0.064269,0.066503,0.064768,0.065112,0.068377,0.069912,0.072167,0.072727,0.069124,0.070069,0.076502,0.077088,0.081611,0.064774,0.066503,0.067278,0.081190,0.060031,0.078405,0.100008,0.056732,0.055162,0.064618,0.067171,0.078420,0.068396,0.088808,0.066409,0.073652,0.066797,0.059309,0.082590,0.056200,0.046909,0.044239,-0.069668,0.006625,-0.327156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024207,0.064392,-0.005669,0.059333,0.106302,0.064066,0.078574,0.060458,0.067298,0.061494,0.062612,0.081599,0.052699,0.064668,0.079310,0.101376,0.018822,0.068223,0.080813,0.064640,0.058881,0.067174,0.062204,0.062228,0.066022,0.067906,0.065565,0.071689,0.071150,0.066528,0.066190,0.067233,0.069393,0.067416,0.068023,0.067460,0.073306,0.069839,0.025449,-0.049658,-0.056337,-0.009027,-0.018274,-0.058784,-0.014313,0.002677,-0.061484,-0.045353,0.025521,0.072687,0.074472,0.069968,0.069189,0.069008,0.072369,0.066711,0.064971,0.065417,0.064901,0.064130,0.063348,0.065053,0.063622,0.058796,0.063123,0.064320,0.062224,0.057956,0.067237,0.064376,0.009690,0.071047,0.089028,0.069184,0.071279,0.068297,0.067750,0.054489,0.076936,0.059017,0.056278,0.083563,0.063996,0.063135,0.000904,0.013839,-0.103319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.397608,0.041581,0.109988,0.073862,0.000960,0.094626,0.054735,0.075433,0.075063,0.097547,0.049495,0.100531,0.030734,0.048555,0.001992,0.031684,-0.006362,0.080852,0.102759,0.091518,0.076810,0.066148,0.075563,0.075484,0.068975,0.067931,0.062119,0.064789,0.066854,0.069549,0.066429,0.060413,0.070492,0.070084,0.064910,0.065977,0.067599,0.055228,0.005277,-0.057026,-0.031720,0.030146,-0.015381,-0.087746,-0.011974,0.038948,-0.036879,-0.044073,0.015495,0.062786,0.066585,0.066183,0.060099,0.062432,0.069481,0.069180,0.075044,0.073377,0.073661,0.070675,0.076338,0.077221,0.074734,0.077066,0.081437,0.058283,0.055908,0.009761,-0.012855,-0.016409,-0.068117,0.002222,0.047874,0.072782,0.064592,0.065818,0.054617,0.069087,0.061352,0.097853,0.038999,0.105865,0.019723,0.105621,0.069050,-0.002485,-0.291660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136615,-0.019698,0.058694,0.110919,0.042804,0.082079,0.047862,0.063377,0.061350,0.062615,0.045321,0.044727,-0.013134,-0.040629,-0.073574,-0.055972,0.029577,0.056277,0.051615,0.058465,0.058792,0.068872,0.074926,0.069758,0.076835,0.070332,0.067117,0.072309,0.073662,0.074010,0.066663,0.067237,0.065717,0.070926,0.069366,0.068984,0.058834,0.009564,-0.033052,0.014212,0.072241,0.017482,-0.063931,0.014889,0.078294,0.001987,-0.013135,0.032040,0.073261,0.075539,0.072040,0.071520,0.061358,0.064239,0.068044,0.072041,0.062695,0.060380,0.055391,0.064576,0.065592,0.067008,0.062508,0.061610,0.073150,0.023619,-0.082000,-0.107405,-0.083684,-0.093811,-0.025282,0.016064,0.049334,0.085109,0.070309,0.087246,0.065375,0.090703,0.049645,0.075435,0.040626,0.065610,0.057306,-0.024736,0.030689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.398284,0.137010,0.070378,-0.000673,0.047346,0.080525,0.061216,0.074712,0.064361,0.086843,0.049228,0.008287,-0.029109,-0.064184,-0.090941,-0.107955,-0.074742,-0.012211,0.027170,0.057544,0.058178,0.057401,0.057289,0.059879,0.070591,0.073672,0.065105,0.059555,0.062475,0.068399,0.065743,0.065142,0.069743,0.070753,0.067865,0.072474,0.068908,0.031894,-0.001724,0.032549,0.080566,0.049320,-0.020406,0.028371,0.078472,0.011296,0.007388,0.045343,0.068862,0.069801,0.070057,0.070407,0.072994,0.073055,0.067734,0.067476,0.064589,0.073103,0.068751,0.078099,0.073634,0.064119,0.051970,0.080253,0.081683,0.009995,-0.094244,-0.086265,-0.055340,-0.070617,-0.005293,0.030332,0.051340,0.061385,0.063586,0.081120,0.045022,0.060917,0.069978,0.083819,0.059533,0.011760,0.008818,0.081968,-0.345194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.226697,-0.035881,0.145628,0.035914,0.073103,0.077085,0.074422,0.084721,0.038275,0.015300,-0.037548,-0.061618,-0.083886,-0.072126,-0.098506,-0.087779,-0.008293,0.084295,0.103569,0.096213,0.088226,0.074400,0.072351,0.068879,0.068842,0.074702,0.075736,0.066570,0.066063,0.066943,0.070977,0.076121,0.072114,0.064264,0.064986,0.062615,0.044093,0.018706,0.030116,0.052663,0.040728,-0.023006,0.004087,0.053456,0.012936,0.028541,0.057219,0.067469,0.063511,0.061920,0.065196,0.059066,0.065632,0.065006,0.070881,0.073119,0.076268,0.059765,0.062002,0.063506,0.075849,0.073422,0.091670,0.043222,-0.034305,-0.085488,-0.078576,-0.045549,-0.043079,0.022127,0.037426,0.068455,0.057910,0.072858,0.067371,0.064587,0.054740,0.062351,0.095358,0.066038,0.106231,-0.033218,-0.242457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071354,-0.026428,0.048507,0.048151,0.036514,0.054779,0.021456,-0.009363,-0.073869,-0.089845,-0.108053,-0.142919,-0.097295,-0.076617,-0.082995,-0.024879,0.054740,0.064677,0.048851,0.050746,0.052766,0.074206,0.064079,0.057256,0.065306,0.071095,0.077396,0.072984,0.068429,0.069782,0.069261,0.065667,0.067668,0.065434,0.066448,0.061007,0.044595,0.045690,0.058229,0.059442,-0.010914,0.010032,0.076026,0.040505,0.062091,0.073105,0.073485,0.080110,0.073746,0.068743,0.068167,0.071443,0.068655,0.070802,0.062933,0.057949,0.055262,0.075734,0.074067,0.074487,0.066439,0.063711,0.014474,-0.056841,-0.119907,-0.119122,-0.096840,-0.061726,0.020239,0.067700,0.087654,0.074883,0.065528,0.106446,0.080028,0.046859,0.009400,0.011758,0.037117,-0.080060,0.034014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305777,0.030725,0.023443,0.060588,0.013658,-0.029183,-0.038279,-0.089911,-0.106249,-0.103573,-0.088242,-0.113375,-0.076647,-0.027246,-0.016328,0.020382,0.052891,0.050638,0.074485,0.066105,0.054066,0.076810,0.076627,0.073428,0.070004,0.062142,0.062287,0.060314,0.063785,0.062999,0.062596,0.068383,0.069649,0.074042,0.073986,0.073145,0.066638,0.067996,0.082637,0.077726,-0.013039,0.004117,0.094457,0.063755,0.067309,0.068185,0.061272,0.066535,0.068393,0.074837,0.060559,0.066264,0.064258,0.069221,0.062881,0.072077,0.075379,0.084309,0.061871,0.080335,0.063708,0.061506,0.047435,-0.027191,-0.059927,-0.084067,-0.070546,-0.056151,0.021254,0.084695,0.105793,0.042209,0.020927,0.028004,0.018634,-0.036735,-0.061609,-0.038104,-0.049415,0.034783,-0.372927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
