0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.204478,-0.023992,-0.022258,-0.022097,-0.041701,-0.097707,-0.107429,-0.104973,-0.080331,-0.085702,-0.077989,-0.035145,0.004629,0.019760,0.048554,0.070385,0.069084,0.079848,0.071331,0.057339,0.058067,0.059000,0.074618,0.076142,0.063449,0.073938,0.070375,0.075244,0.074953,0.074898,0.067299,0.064224,0.060836,0.052517,0.060762,0.070975,0.072912,0.075601,0.064656,-0.041709,-0.030440,0.079670,0.066608,0.064686,0.067657,0.065064,0.063950,0.060317,0.065888,0.069958,0.075007,0.070262,0.065517,0.061103,0.070001,0.067000,0.066653,0.048014,0.055904,0.055865,0.055425,0.081689,0.023551,-0.040217,-0.074954,-0.094325,-0.067795,-0.026902,0.027516,0.068953,0.047929,-0.014484,-0.051061,-0.113604,-0.115052,-0.099959,-0.075078,-0.024518,-0.236879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203014,-0.025651,-0.032504,-0.058642,-0.071948,-0.104236,-0.100587,-0.104082,-0.098459,-0.070843,0.015020,0.058275,0.037978,0.061023,0.079193,0.056948,0.061883,0.077465,0.091088,0.073211,0.059100,0.068912,0.074411,0.068539,0.069569,0.056832,0.058339,0.057550,0.064724,0.076153,0.075129,0.075543,0.073888,0.073381,0.073475,0.070629,0.073827,0.080942,-0.012134,-0.011535,0.089011,0.065992,0.058944,0.081329,0.074712,0.070246,0.077155,0.078459,0.070573,0.069831,0.063797,0.076898,0.072285,0.067722,0.049479,0.062865,0.080629,0.091385,0.104889,0.065540,0.095802,0.036670,0.030196,-0.002174,-0.084198,-0.089732,-0.107249,-0.066356,0.011324,0.036001,-0.024970,-0.122205,-0.121271,-0.086855,-0.070920,-0.026021,-0.194319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.255107,-0.045044,-0.053025,-0.072093,-0.038595,-0.104005,-0.107255,-0.110199,-0.050463,0.026452,0.095789,0.085182,0.053812,0.089059,0.072348,0.040744,0.053932,0.066239,0.070377,0.072445,0.071739,0.064945,0.060106,0.075323,0.067316,0.074940,0.067607,0.066379,0.061571,0.066935,0.073015,0.082559,0.072321,0.067158,0.069413,0.068016,0.113798,0.041146,0.019572,0.100247,0.069461,0.059830,0.079194,0.063724,0.064140,0.062695,0.063211,0.066648,0.061849,0.063211,0.070039,0.081045,0.081031,0.073554,0.085177,0.068759,0.051764,0.052041,0.065536,0.064517,0.074205,0.010630,-0.020037,-0.008122,-0.061964,-0.092067,-0.100972,-0.040892,-0.028436,-0.079926,-0.096031,-0.117379,-0.090022,-0.042802,-0.225064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.270925,-0.013586,-0.021376,-0.073676,-0.062232,-0.122396,-0.104690,-0.054971,0.019896,0.069395,0.064396,0.061572,0.071670,0.080875,0.072946,0.066852,0.056831,0.058784,0.082251,0.086133,0.068729,0.063309,0.063991,0.058637,0.076025,0.066933,0.071936,0.071805,0.058322,0.047798,0.058692,0.064135,0.067719,0.070331,0.049329,0.093665,0.022945,-0.015157,0.076025,0.070794,0.072277,0.071129,0.046600,0.064918,0.074532,0.080596,0.072574,0.063930,0.060104,0.060898,0.051459,0.032426,0.026451,0.051434,0.090173,0.059101,0.060424,0.061273,0.053299,0.066954,0.069869,0.091912,0.031692,0.006945,-0.019490,-0.055282,-0.057511,-0.099856,-0.084342,-0.082530,-0.057018,-0.028687,-0.215570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.315672,-0.024807,-0.044931,-0.075965,-0.100781,-0.117656,-0.029861,0.003775,0.075397,0.079365,0.052297,0.066696,0.078789,0.080361,0.086128,0.073191,0.062942,0.060535,0.055991,0.054734,0.063268,0.076672,0.058649,0.064953,0.061706,0.078007,0.070073,0.082927,0.074621,0.064959,0.073037,0.069449,0.073322,0.036583,0.067508,0.005191,-0.050641,0.039672,0.061853,0.066640,0.069270,0.067197,0.082841,0.061380,0.062337,0.075535,0.075876,0.043850,-0.005672,-0.019909,-0.050476,-0.072118,-0.035039,0.029788,0.069440,0.092202,0.087245,0.092004,0.072149,0.091615,0.055203,0.070394,0.067777,0.025884,0.012221,-0.071714,-0.046458,-0.076218,-0.027723,-0.011497,-0.310338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.271846,-0.020577,-0.046519,-0.101094,-0.076947,-0.041445,0.030229,0.066569,0.072586,0.074942,0.047866,0.050236,0.051183,0.073347,0.071268,0.073992,0.078550,0.081877,0.068522,0.077683,0.076955,0.063353,0.072717,0.061647,0.069474,0.065307,0.087030,0.082053,0.082547,0.078116,0.065744,0.089393,0.046112,0.087829,0.034270,-0.041896,0.034385,0.067375,0.070957,0.074585,0.090301,0.089208,0.070762,0.072038,0.057323,0.040070,-0.019811,-0.104295,-0.110341,-0.079171,-0.095960,-0.090916,-0.046240,-0.005147,0.025380,0.070471,0.068100,0.048825,0.061630,0.077037,0.049381,0.063493,0.081165,0.031363,0.011849,-0.038718,0.000403,-0.033506,-0.312489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265814,-0.019416,-0.062140,-0.045025,0.005159,0.047365,0.080710,0.086858,0.063384,0.091038,0.076021,0.055005,0.016524,0.004826,-0.007336,0.022662,0.061556,0.076117,0.070352,0.072848,0.064014,0.076235,0.076746,0.082209,0.036142,0.044637,0.051882,0.060130,0.066855,0.056821,0.090328,0.052533,0.101576,0.056228,-0.031641,0.030053,0.076025,0.070833,0.066102,0.063870,0.039931,0.047423,0.069442,0.080595,0.060750,-0.021115,-0.091966,-0.076242,-0.064075,-0.085728,-0.102027,-0.082483,-0.051189,0.004802,0.058476,0.089855,0.063690,0.053149,0.058607,0.072520,0.102194,0.038925,0.058731,0.080673,-0.020036,-0.017610,-0.339267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231085,-0.029955,-0.052903,0.025768,0.045808,0.056566,0.023389,0.091956,0.058066,0.050204,-0.054776,-0.080316,-0.106019,-0.078137,-0.049278,0.011341,0.070266,0.088590,0.066534,0.051160,0.056306,0.059449,0.084830,0.088761,0.085538,0.055348,0.069482,0.070933,0.062100,0.081724,0.048625,0.089743,0.053828,-0.035307,0.014638,0.063539,0.055843,0.052233,0.045595,0.045128,0.077095,0.080521,0.077483,0.056028,-0.030414,-0.078486,-0.037277,-0.025294,-0.091135,-0.091833,-0.070401,-0.049595,-0.020574,0.059724,0.052372,0.067088,0.069559,0.105769,0.038422,0.035687,0.031238,0.047718,0.036322,-0.008806,-0.243605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.241460,0.025263,-0.078453,0.087593,0.039846,0.092369,0.038191,0.034675,-0.054978,-0.059050,-0.106039,-0.100765,-0.108214,-0.102625,-0.045126,0.023135,0.054535,0.064107,0.067917,0.077190,0.054405,0.065133,0.065400,0.071842,0.068819,0.084060,0.067928,0.057327,0.082732,0.034542,0.062892,0.037686,-0.046683,0.007696,0.057648,0.071295,0.091892,0.086623,0.086667,0.087015,0.060070,0.063063,0.072537,-0.004352,-0.042434,-0.037218,-0.024616,-0.038349,-0.073359,-0.049866,-0.032053,0.010329,0.016828,0.102177,0.053952,0.113899,0.026823,0.122551,0.023682,0.127486,-0.006559,0.037099,-0.196509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.331518,-0.004719,-0.036228,0.002882,0.054708,0.067464,-0.048715,-0.081998,-0.108741,-0.105100,-0.063259,-0.067655,-0.086628,-0.027684,0.033300,0.062973,0.066323,0.079314,0.097522,0.068661,0.053757,0.070381,0.074676,0.064651,0.066663,0.061290,0.075676,0.076433,0.008102,0.034107,0.022588,-0.050097,0.007837,0.060036,0.070694,0.072973,0.074086,0.082548,0.082432,0.061792,0.070453,0.088346,0.043940,0.003615,0.024528,0.060119,0.052094,-0.011521,-0.089543,-0.071545,-0.015358,0.063995,0.057235,0.038401,0.028059,0.059855,0.017032,0.082851,-0.050374,0.071710,-0.289825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.225750,0.066213,-0.067338,-0.031887,-0.115488,-0.089601,-0.123263,-0.108405,-0.076966,-0.031089,0.034241,0.018818,0.056972,0.091715,0.077535,0.058974,0.066029,0.067242,0.079300,0.067230,0.048178,0.065457,0.067819,0.064658,0.079786,0.041342,-0.043783,-0.021348,-0.012802,-0.054464,0.017298,0.065948,0.070341,0.058778,0.041387,0.048807,0.046115,0.059032,0.060028,0.060192,0.043165,0.044677,0.072276,0.062271,0.056129,-0.010253,-0.104314,-0.127978,-0.023318,0.040790,0.096102,0.086433,-0.012889,0.103252,0.006543,0.100331,-0.154210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.326849,-0.038173,-0.026072,-0.039603,-0.083843,-0.053996,-0.079927,-0.082245,-0.000167,0.027244,0.024255,0.036217,0.067526,0.070915,0.051997,0.056024,0.071904,0.087285,0.084143,0.080037,0.081774,0.061151,0.064728,0.087384,0.015417,-0.083481,-0.053132,-0.032393,-0.047465,0.027147,0.070166,0.079753,0.067277,0.084275,0.095461,0.075170,0.086485,0.082404,0.057196,0.062841,0.077202,0.070361,0.022045,0.088648,0.055801,-0.051406,-0.061321,-0.053895,0.047054,0.023087,0.016183,0.062146,0.029455,0.111628,-0.369513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312947,-0.094765,0.032195,-0.007758,-0.031350,-0.015992,0.048981,0.066398,0.077462,0.079272,0.056006,0.100996,0.086985,0.070705,0.065715,0.057081,0.032782,0.045761,0.074464,0.052724,0.081362,0.093793,-0.004051,-0.108372,-0.060554,-0.040599,-0.048873,0.031858,0.057562,0.075052,0.059905,0.065143,0.065240,0.026692,0.044925,0.079662,0.072244,0.076906,0.081372,0.067942,0.057902,0.064613,0.039216,-0.038982,-0.039084,-0.059033,-0.052836,0.055545,0.069735,-0.044445,-0.249210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.416772,-0.095791,-0.024435,-0.028406,-0.008129,0.022319,0.071172,0.056981,0.012864,0.047324,0.040603,0.044450,0.061575,0.087261,0.088932,0.115343,0.105275,0.047788,0.062087,0.076659,-0.019763,-0.121186,-0.054075,-0.057904,-0.057873,0.018985,0.043570,0.068992,0.053556,0.087913,0.101116,0.093183,0.089893,0.071495,0.037533,0.043844,0.061258,0.071795,0.065159,0.036275,0.028694,-0.016156,-0.061318,-0.029775,-0.025492,-0.141961,-0.272480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382518,-0.028482,-0.015118,0.016154,-0.022086,0.020204,0.016654,0.135300,0.098069,0.078543,0.065866,0.065636,0.016962,0.017410,0.034086,0.033533,0.068803,0.061179,-0.059397,-0.108299,-0.041759,-0.086526,-0.051422,-0.018894,0.013717,0.074812,0.047807,0.037942,0.026772,0.039675,0.061911,0.068087,0.058657,0.070767,0.070312,0.053645,0.043652,0.011620,0.001394,-0.020304,-0.009035,-0.152998,-0.361336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.361601,0.051842,-0.041808,0.095274,-0.035651,0.014270,-0.047253,-0.018482,0.015459,0.072209,0.069889,0.076747,0.099765,0.094296,0.057856,-0.004173,-0.089793,-0.081194,-0.050153,-0.098026,-0.051195,-0.050605,-0.050582,0.030363,0.093637,0.112277,0.054896,0.060460,0.061703,0.077428,0.012382,0.046034,-0.020542,0.010503,-0.014016,0.034497,-0.037215,-0.054552,-0.337177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.363136,-0.101835,-0.119074,-0.017859,0.003358,0.014931,0.003701,-0.002231,-0.029201,-0.031490,-0.001744,-0.009371,-0.026994,-0.042796,-0.064382,-0.039495,-0.042865,-0.055138,-0.046935,-0.054504,-0.075441,-0.065561,-0.018185,0.015884,0.005879,0.003668,0.011460,0.042816,0.003226,0.079443,0.020600,0.043776,-0.109748,-0.056603,-0.360616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.273283,-0.140016,-0.170969,-0.183460,-0.120358,-0.054525,-0.022412,-0.019887,-0.011038,-0.021748,-0.047912,-0.064169,-0.033851,-0.060922,-0.129905,-0.065320,-0.056443,-0.052536,-0.037089,-0.032667,-0.029601,-0.031412,0.000497,-0.003953,-0.083292,-0.139777,-0.197064,-0.091505,-0.328138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231515,-0.195623,-0.142588,-0.156042,-0.181992,-0.208797,-0.192736,-0.211748,-0.129667,0.029443,-0.141740,-0.207234,-0.190471,-0.195277,-0.148237,-0.138431,-0.137136,-0.187739,-0.221866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.407627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
