0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.057864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.373082,-0.204295,-0.136056,-0.140357,-0.168611,-0.265898,-0.310388,-0.306517,-0.050106,0.424599,0.000425,-0.349445,-0.296097,-0.283464,-0.173299,-0.163381,-0.144930,-0.202357,-0.276555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.533143,0.151253,-0.458152,-0.142291,-0.038648,0.117352,0.109440,0.035383,-0.003459,0.012690,0.087225,0.069569,-0.079038,-0.107745,-0.197196,-0.093100,-0.089578,-0.009219,0.093268,0.016357,0.016784,0.017820,0.086697,0.067537,-0.059163,-0.145264,-0.379315,0.016495,-0.934611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.860954,0.064292,0.084303,0.617297,0.328368,0.153235,-0.027974,0.040006,-0.034154,0.057909,0.051418,0.008753,-0.026017,-0.040255,0.061299,0.041538,-0.054074,0.002998,-0.069213,-0.035917,0.043863,0.001305,0.001565,0.002894,0.020724,0.023890,-0.018239,0.114516,0.025174,0.171170,0.190274,0.359544,-0.030146,0.073776,-1.061656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.085478,0.054565,0.137174,0.188377,0.013298,-0.018697,-0.065756,-0.074043,-0.032386,0.149832,0.042437,0.096087,0.045844,0.112684,0.143710,0.065485,0.049922,0.019430,-0.056659,-0.083289,-0.070133,-0.044026,0.001497,0.070827,0.127018,0.114442,0.049355,0.092044,0.043454,0.102755,-0.007642,-0.052675,-0.039972,-0.011013,0.002459,0.224261,0.295503,0.028639,-0.937742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.712439,0.164443,0.380377,0.244522,-0.047835,-0.087991,-0.047059,0.081952,0.042203,0.106442,0.163874,0.091416,0.044987,0.083700,0.019487,0.004262,0.045781,0.077547,0.103833,0.010731,-0.045214,-0.067367,-0.062742,-0.073264,-0.008317,0.094001,0.045792,0.011726,0.023965,0.081521,0.050557,0.083825,0.134780,0.069249,0.039549,0.052995,-0.065684,-0.036906,-0.030615,0.216893,0.281169,-0.055183,-1.009509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.476163,0.114277,0.569461,0.429027,-0.075768,-0.015583,0.031746,-0.025457,0.090177,0.096421,0.060825,0.041115,0.002779,-0.018860,0.070210,0.155727,0.149611,0.105931,0.078215,0.081356,0.087635,0.021774,-0.062382,-0.059310,-0.077904,-0.075211,0.014635,0.098625,0.079989,0.079005,0.137966,0.146296,0.071257,0.018492,0.040417,0.034266,0.059886,0.125299,0.005244,-0.072949,0.020334,-0.085295,-0.080339,0.272887,0.362737,0.138762,-0.322623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.863195,0.190368,0.056465,0.176306,-0.116601,-0.027849,-0.022692,-0.189883,-0.077699,0.081153,0.080941,0.070305,0.036911,0.101339,0.121677,0.107539,0.047234,-0.014608,0.047191,0.054203,0.046272,0.069421,0.068929,0.012250,-0.052144,-0.072342,-0.083313,-0.062040,0.008004,0.075894,0.057602,0.041801,0.068068,0.010228,0.026985,0.085867,0.097274,0.060965,0.020596,0.050108,0.043692,-0.004537,-0.101445,-0.037077,0.051990,0.066768,-0.139779,0.307696,-0.198159,0.492965,-1.413031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.089807,0.398257,0.148623,0.343921,-0.072734,-0.003115,0.208977,0.035432,-0.015529,0.102188,-0.069020,-0.016352,0.030335,0.020276,0.108310,0.114673,0.087079,0.133977,0.127175,0.068408,0.120352,0.109018,0.094806,0.100122,0.067037,0.034140,-0.023606,-0.058519,-0.064271,-0.032675,0.015348,0.082853,0.105814,0.103726,0.114319,0.070127,0.129345,0.126856,0.083145,0.128179,0.047834,-0.012155,-0.023338,-0.061848,0.044888,0.142732,0.026366,0.063933,0.091507,0.073800,-0.136132,0.471623,0.419149,0.153362,-0.492658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473581,0.346118,0.245892,0.037682,-0.040360,0.001402,-0.023554,0.031633,0.108945,0.084479,0.089545,-0.060737,-0.122095,-0.002911,0.081864,0.077054,0.009045,-0.017333,0.029495,0.078790,0.077955,0.089332,0.047423,0.076733,0.091731,0.074010,0.046144,-0.020045,-0.065251,-0.073465,-0.007579,0.055234,0.076670,0.084208,0.056428,0.083513,0.075556,0.079642,0.047064,0.046401,0.094357,0.053171,0.008982,-0.061683,0.009375,0.079399,0.082897,0.109999,-0.019739,0.093184,-0.007413,-0.013263,-0.118446,0.153355,0.033383,0.255525,-0.406267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.264802,0.191887,0.164093,0.043870,0.005440,-0.058811,-0.108714,-0.037591,-0.006124,0.042276,0.014508,0.054378,0.052813,0.030142,0.002588,-0.021749,0.044305,0.054208,0.080176,0.098130,0.088186,0.099104,0.100369,0.051824,0.067286,0.096461,0.069655,0.066483,0.068473,0.010476,-0.060870,-0.044884,0.036999,0.074728,0.067828,0.085620,0.081917,0.084943,0.118335,0.080548,0.034645,0.063054,0.061949,0.042844,0.001329,0.044378,0.123986,0.091623,0.110106,0.066146,0.002264,0.018035,0.049634,-0.003946,-0.108028,0.050989,-0.000880,0.143637,-0.029043,0.212200,-1.487122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322047,0.234536,0.212467,-0.059584,-0.041807,-0.111294,-0.144828,-0.014226,0.009886,-0.093019,-0.108051,0.033780,0.109192,0.114594,0.118113,0.064413,-0.009252,-0.001888,0.075091,0.133501,0.139228,0.079883,0.018156,0.061094,0.023348,0.042281,0.071019,0.029944,0.054861,0.061678,-0.003959,-0.068651,-0.034007,0.037946,0.072437,0.050612,0.062389,0.040848,0.037618,0.043683,0.000344,0.080298,0.087322,0.056981,0.007195,0.027343,0.066807,0.073980,0.055170,0.059329,0.157054,0.047328,-0.110521,-0.139261,-0.093445,-0.057209,-0.062611,-0.025194,-0.000213,0.054951,0.341017,0.577400,-0.598754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324211,0.009923,-0.115911,-0.066910,-0.039933,-0.163220,-0.149836,-0.095586,-0.083361,-0.197219,-0.192497,-0.023742,0.053017,0.078296,0.065820,0.077737,0.118127,0.061620,-0.034319,-0.035598,0.016652,0.007532,0.031601,0.066884,0.116463,0.107325,0.118619,0.097002,0.071795,0.118155,0.088903,-0.001377,-0.062750,-0.004351,0.068768,0.105788,0.059531,0.070075,0.093157,0.098918,0.091706,0.070669,0.056389,0.009545,-0.075001,-0.053864,0.099484,0.096774,0.067112,0.026368,0.047081,0.083303,0.133531,0.074765,-0.036050,-0.134319,-0.092660,-0.029465,-0.057512,-0.119136,-0.111826,0.026530,0.096831,0.195613,-0.817146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206529,0.091097,0.079667,0.104655,0.082944,-0.035555,0.007773,-0.082543,-0.105055,-0.086317,-0.106647,-0.084036,-0.099360,0.034771,0.081667,0.053823,0.047601,0.100568,0.087577,-0.055701,-0.111663,-0.006664,0.045212,0.016241,-0.017086,0.018373,0.066846,0.113145,0.119383,0.118855,0.122538,0.052747,-0.011744,-0.066939,0.020811,0.064309,0.112133,0.105057,0.111898,0.108663,0.072082,0.018433,0.021147,0.066016,-0.017909,-0.104353,-0.019413,0.127132,0.101126,0.073559,0.127275,0.109850,0.057833,0.061283,0.071970,0.069169,-0.018274,-0.089197,-0.136755,-0.045506,-0.060369,-0.204985,0.001961,0.075174,0.101154,0.160359,-0.595592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.489462,0.056353,0.010517,0.130792,0.033642,0.048354,0.095329,0.017927,-0.039624,-0.061828,0.006747,0.044324,0.051886,0.032868,0.067494,0.112229,0.085085,0.071293,0.083973,0.080426,0.007667,-0.052911,-0.000055,0.041345,0.011835,0.015031,0.016807,0.030125,0.071097,0.013914,0.033344,0.045852,0.015661,-0.008595,-0.058884,0.043633,0.045735,0.071789,0.057516,0.053025,0.063865,0.053944,0.023693,-0.004531,0.042021,-0.034046,-0.030167,0.039479,0.078204,0.064005,0.054613,0.088844,0.101021,0.031953,0.067259,0.115517,0.058209,-0.040568,-0.077921,-0.168909,-0.171861,-0.068413,-0.038250,-0.131025,-0.077691,0.085814,0.119765,0.116985,-0.454247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.245243,0.152734,-0.177941,0.140751,-0.042041,0.139985,0.096603,0.051717,0.148371,0.089448,0.066014,-0.003635,0.100386,0.182386,0.063803,0.062351,0.077786,0.104460,0.035209,0.047201,0.117133,0.080600,-0.012668,-0.044527,0.004104,0.026768,-0.037402,-0.067768,0.035234,0.086860,0.056996,0.079658,0.070847,0.081710,0.034508,-0.031816,0.083124,0.075453,0.065563,0.075652,0.069560,0.047600,-0.048809,-0.054307,-0.014839,-0.011607,-0.012970,0.018418,0.077095,0.095429,0.082267,0.049395,0.046196,0.053006,0.077205,0.106728,0.072977,0.078143,0.026256,-0.005953,-0.061423,-0.132626,-0.115011,-0.072059,-0.015942,-0.020286,0.042730,0.058551,0.037927,0.098410,-0.233082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.236356,0.143171,0.081522,0.167921,-0.027365,0.143834,-0.008861,0.081690,0.002615,0.125955,0.118512,0.103245,-0.025206,0.063214,0.088648,0.096940,0.049619,0.049585,0.113837,0.113835,0.047415,0.060396,0.063042,0.002901,-0.087450,-0.031018,0.011195,-0.082698,-0.034126,0.060691,0.090141,0.088736,0.109885,0.093215,0.091857,0.018066,-0.040595,0.088262,0.082614,0.086727,0.109152,0.087935,0.055367,-0.039795,-0.064374,-0.028318,-0.016384,-0.039349,0.006358,0.073994,0.060249,0.063483,0.130566,0.110131,0.082120,0.092707,0.106514,0.065546,0.072161,0.085512,0.038988,-0.019460,-0.064592,-0.145913,-0.095898,0.010928,0.012053,-0.012697,0.022668,0.093422,0.040015,0.052352,-0.129846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.224865,-0.012823,0.099987,0.093261,0.028714,0.143092,0.034642,0.142248,0.096514,0.104872,0.030267,0.116401,0.034266,0.090029,0.062181,0.105763,0.066150,0.107723,0.040410,0.055470,0.086784,0.125898,0.046459,0.014360,-0.007976,-0.051124,-0.028174,-0.020775,-0.081849,-0.067761,0.002677,0.060184,0.068714,0.062524,0.056645,0.074123,0.010770,-0.016125,0.099554,0.072875,0.063066,0.081616,0.076538,0.007031,-0.055027,-0.044533,0.011523,-0.029912,-0.090254,-0.026711,0.045594,0.047139,0.048197,0.076162,0.051570,0.050550,0.066802,0.060106,0.031718,0.079124,0.158525,0.086633,-0.051624,-0.088727,-0.097920,-0.105434,-0.083713,0.001959,0.057489,0.017249,0.047190,0.093097,0.059770,0.083885,-0.210010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.376467,0.017943,0.032532,0.042822,0.042482,0.049204,0.068107,0.115666,-0.011809,0.099723,0.066391,0.080639,0.072210,0.108288,0.096065,0.077380,0.026407,0.088148,0.098873,0.100156,0.067213,0.081421,0.069078,0.038590,-0.007280,-0.078613,-0.113253,-0.081853,-0.072375,-0.092649,-0.060370,0.016669,0.090395,0.075128,0.076443,0.076248,0.075163,0.002256,-0.014972,0.075188,0.064149,0.072151,0.066942,0.084979,0.010259,-0.102577,-0.069451,-0.025555,-0.086134,-0.109120,-0.039312,0.044081,0.112516,0.083280,0.070511,0.077333,0.087422,0.104272,0.080088,0.117816,0.096608,0.049660,0.062038,0.011967,0.012423,-0.035890,-0.085661,-0.144918,-0.122011,-0.014318,0.043675,0.123681,0.045082,0.074576,0.058941,0.345946,-0.687094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
