0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.378815,0.018986,0.017174,0.050764,0.066531,0.088795,0.075510,0.114251,0.064575,0.112003,0.080883,0.084386,0.058335,0.094384,0.050812,0.069915,0.097090,0.082325,0.047084,0.082934,0.069885,0.067845,0.095068,0.096344,0.038574,0.013613,-0.045485,-0.106754,-0.112164,-0.081571,-0.079078,-0.018589,0.059260,0.082736,0.064401,0.092705,0.084036,0.081815,-0.002323,-0.021866,0.077880,0.076615,0.095961,0.058115,0.066273,0.011722,-0.080766,-0.120886,-0.089396,-0.097321,-0.109787,-0.011736,0.050848,0.095660,0.103093,0.081793,0.082130,0.072577,0.083492,0.034090,0.059744,0.134978,0.049945,0.007701,0.085616,0.139165,0.044109,-0.020951,-0.092751,-0.053987,0.025128,0.068492,0.054518,0.128548,-0.064398,0.182697,-0.131775,0.172370,-0.158054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.754602,0.409732,-0.124237,0.126548,-0.004360,0.115112,0.052954,0.084937,0.009914,0.108657,0.057705,0.113267,0.034852,0.095558,0.084074,0.073254,0.051450,0.095198,0.095180,0.090712,0.060359,0.093473,0.074104,0.065962,0.073142,0.078978,0.050453,0.038216,0.011577,-0.016932,-0.006878,0.035603,0.077253,0.082588,0.074105,0.063013,0.089459,0.060119,0.085114,0.026628,0.010869,0.091613,0.057023,0.086594,0.079233,0.079544,0.052132,-0.006279,-0.043278,-0.037373,-0.022968,-0.023464,0.069058,0.076033,0.058007,0.062168,0.052335,0.081021,0.070191,0.078515,0.070248,0.106988,0.083199,0.014592,0.077830,0.128450,0.111138,0.112975,-0.010174,0.039339,0.031803,0.114332,0.013709,0.128491,0.019392,0.137220,-0.027645,0.194732,0.122899,0.107750,-0.373430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349350,0.328677,-0.024351,0.105358,0.009207,0.105024,0.087957,0.099039,0.069454,0.069519,0.076393,0.078742,0.051730,0.079957,0.108385,0.068348,0.069132,0.069784,0.062654,0.058025,0.076799,0.077030,0.082987,0.085383,0.084853,0.094201,0.080603,0.075725,0.074786,0.061074,0.076296,0.075064,0.081534,0.076305,0.069046,0.075203,0.076090,0.063208,0.098280,0.051588,0.041799,0.092585,0.057915,0.080522,0.073842,0.091952,0.073014,0.058740,0.045777,0.026023,0.052680,0.052050,0.096053,0.091663,0.069205,0.102850,0.092528,0.095380,0.061491,0.081342,0.094718,0.076106,0.067823,0.047585,0.097455,0.104319,0.056370,0.070428,0.059922,0.062366,0.076861,0.086035,0.079611,0.066109,0.122017,0.046302,0.132470,0.032783,-0.010503,0.070499,-0.150745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.405783,0.162676,0.046301,-0.066634,0.014501,0.112981,0.030026,0.067768,0.100029,0.091292,0.096348,0.059606,0.088917,0.076397,0.071326,0.075241,0.078045,0.088882,0.069572,0.076844,0.085258,0.084837,0.072902,0.075731,0.064379,0.073931,0.078832,0.063502,0.079981,0.089825,0.081559,0.089071,0.074904,0.074887,0.084053,0.085656,0.079952,0.072829,0.070364,0.107175,0.074224,0.076230,0.109839,0.071147,0.083250,0.070230,0.076024,0.081997,0.079509,0.079821,0.074311,0.094947,0.064466,0.079356,0.076725,0.061511,0.081907,0.058610,0.071616,0.079301,0.077987,0.076413,0.077609,0.067190,0.046479,0.147921,0.094619,0.063554,0.034754,0.114167,0.069013,0.073063,0.062196,0.055614,0.101196,0.028868,0.073658,0.094576,-0.001461,0.084259,-0.017950,0.061429,0.008621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.072820,0.352604,0.033872,-0.040049,-0.149899,0.159866,0.096432,0.026962,0.057595,0.045805,0.073445,0.064686,0.098989,0.096591,0.077127,0.072159,0.071827,0.064395,0.070612,0.082062,0.083849,0.076966,0.072477,0.057683,0.084863,0.091089,0.082943,0.079612,0.069628,0.088620,0.080429,0.069411,0.082082,0.077440,0.079658,0.064284,0.074024,0.076841,0.077796,0.073809,0.093462,0.060524,0.063942,0.108883,0.060545,0.085579,0.081505,0.082317,0.079563,0.071535,0.078126,0.069721,0.091268,0.068395,0.084504,0.092615,0.062964,0.081997,0.068815,0.086285,0.077856,0.082631,0.061488,0.071983,0.089167,0.108707,0.043661,0.048976,0.033205,0.088641,0.067812,0.112433,0.057538,0.089882,0.060002,0.139277,0.038613,0.087147,0.051525,0.211280,-0.026595,0.229919,-0.133997,0.469428,-1.990882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500511,0.223428,0.014175,-0.055852,-0.091737,0.025874,0.046213,0.098429,0.138283,0.094065,0.033577,0.066120,0.043326,0.075350,0.053871,0.079756,0.102558,0.063695,0.097984,0.065436,0.090374,0.058404,0.081323,0.087064,0.082769,0.061225,0.062841,0.074328,0.074615,0.094205,0.075683,0.069443,0.080940,0.082294,0.081291,0.072171,0.080894,0.078148,0.075764,0.065983,0.084067,0.017176,0.006619,0.095709,0.061254,0.070596,0.077751,0.080666,0.080006,0.074016,0.086199,0.072528,0.088868,0.063412,0.075087,0.092039,0.074170,0.087612,0.069712,0.067013,0.069111,0.082018,0.069991,0.080002,0.074977,0.073466,0.064485,0.094241,0.098110,0.110602,0.066876,0.077889,0.060576,0.105646,0.043926,0.102552,0.023847,0.149563,0.027585,0.067419,0.001997,0.119614,-0.003260,0.329492,0.370699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.517360,0.380093,-0.061042,0.116629,-0.082588,-0.008436,-0.097607,0.039021,0.121646,0.096425,0.101262,0.060719,0.016511,0.036874,0.032026,0.056419,0.055760,0.091779,0.043878,0.077223,0.093136,0.080158,0.062540,0.081930,0.079291,0.070736,0.078289,0.076545,0.083050,0.072526,0.084187,0.069420,0.083224,0.078876,0.067494,0.080640,0.082617,0.078791,0.067417,0.077190,0.073320,0.093254,0.011149,-0.013610,0.100454,0.079839,0.080261,0.069282,0.063693,0.074707,0.075838,0.086113,0.070016,0.092731,0.075185,0.068821,0.078248,0.068962,0.077020,0.087816,0.078039,0.078804,0.063442,0.092634,0.057042,0.090943,0.075252,0.087590,0.056346,0.093557,0.049420,0.077872,0.049816,0.092964,0.077710,0.094069,0.010543,0.134997,0.059735,0.138969,0.033325,0.140175,0.015381,0.064564,-0.095795,0.331573,-0.639960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399686,0.428016,-0.125525,-0.025825,0.055907,0.053396,-0.073208,-0.053057,-0.036657,-0.088476,0.000395,0.058450,-0.008768,-0.015811,-0.033491,0.023930,0.044879,0.094995,0.081403,0.086956,0.070918,0.060202,0.076771,0.078572,0.071210,0.056344,0.087139,0.080094,0.079337,0.065989,0.079541,0.073037,0.084837,0.078256,0.076062,0.076108,0.077347,0.080216,0.080617,0.084819,0.082115,0.106172,0.038921,0.021523,0.106571,0.091501,0.091038,0.089427,0.082825,0.082332,0.071067,0.072394,0.062942,0.088742,0.082286,0.082337,0.081508,0.077231,0.072709,0.078436,0.072493,0.083073,0.068650,0.088029,0.072180,0.077971,0.066981,0.101345,0.075360,0.075381,0.062721,0.106605,0.095807,0.071103,0.078153,0.063132,0.100572,0.059084,0.111333,0.016468,0.070643,0.084353,0.154930,-0.004096,-0.162984,0.214866,-0.095159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.419237,0.188326,0.015731,0.067322,0.013517,0.250425,-0.092406,0.025876,0.023855,-0.093745,-0.096731,-0.043993,-0.031942,-0.062443,-0.051280,-0.100067,-0.051683,0.067618,0.088184,0.072068,0.061015,0.080539,0.072165,0.096180,0.079548,0.075056,0.085395,0.096238,0.064414,0.070588,0.074972,0.086228,0.074898,0.075684,0.064572,0.080845,0.089976,0.078472,0.079608,0.071689,0.057359,0.041085,0.060621,0.017290,0.008293,0.069699,0.041143,0.060065,0.079180,0.079597,0.078044,0.071524,0.090245,0.078465,0.072361,0.073532,0.070370,0.077076,0.076107,0.089698,0.071989,0.090565,0.079141,0.081591,0.063897,0.086267,0.073033,0.095564,0.065303,0.085819,0.072936,0.078326,0.081169,0.074263,0.058064,0.047646,0.101073,0.091516,0.114293,0.004755,0.077836,0.109631,-0.035999,0.123761,-0.032396,-0.029779,-0.082327,0.186014,-0.656922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148488,0.138216,-0.031583,-0.023269,0.102513,0.072413,0.003572,0.101473,0.113608,-0.019323,-0.049105,-0.062915,-0.109791,-0.090909,-0.043740,-0.100341,-0.048140,0.081693,0.083586,0.079746,0.078696,0.067501,0.075588,0.090576,0.067927,0.072981,0.070940,0.070074,0.061558,0.087596,0.083795,0.074084,0.067973,0.076343,0.071012,0.076552,0.078486,0.077495,0.065675,0.035683,0.020705,0.015167,0.049505,0.015912,0.005165,0.062145,0.022085,0.020844,0.039295,0.056871,0.076330,0.075935,0.080034,0.073432,0.078721,0.080517,0.075692,0.071170,0.073770,0.081000,0.073553,0.074214,0.081065,0.083133,0.073872,0.085844,0.076501,0.072829,0.072316,0.082442,0.084898,0.080704,0.067659,0.071490,0.101729,0.075944,0.084346,0.081236,0.031766,0.094440,0.111360,0.216380,0.001021,-0.024653,-0.079479,-0.068538,-0.087083,0.140369,0.077334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.057990,0.256949,-0.013977,-0.008012,0.028503,0.048404,-0.047153,0.081670,0.091875,0.108919,0.052203,0.001291,-0.008070,-0.041045,-0.065159,-0.046271,-0.077016,-0.029711,0.067020,0.075357,0.055586,0.064601,0.096684,0.070209,0.069437,0.060020,0.082028,0.087300,0.080846,0.083029,0.091041,0.067723,0.064231,0.074970,0.081479,0.080671,0.079321,0.072209,0.065210,0.036794,-0.000356,0.006427,0.033208,0.078115,0.036892,0.014715,0.083758,0.053068,0.019760,0.008517,0.020987,0.056856,0.067684,0.072146,0.077801,0.082907,0.075767,0.081362,0.074819,0.073789,0.072537,0.085663,0.073829,0.078214,0.074751,0.077953,0.066859,0.085196,0.091301,0.076915,0.068788,0.075086,0.077911,0.066569,0.076863,0.111568,0.067316,0.082195,0.038438,0.091573,0.072297,0.080913,0.073877,-0.006118,-0.137160,-0.046273,-0.167097,0.058101,-0.091256,0.415618,-1.288629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021170,0.141194,0.082232,-0.127229,-0.110455,-0.035095,-0.078873,0.040142,0.060872,0.075023,0.088027,0.087165,0.066372,0.010389,-0.059085,-0.103012,-0.118480,-0.051552,0.032858,0.067321,0.095393,0.095569,0.064878,0.070339,0.087084,0.081435,0.090178,0.070041,0.065752,0.075086,0.072767,0.063120,0.084014,0.089042,0.076601,0.071101,0.073285,0.083962,0.070786,0.013496,-0.045745,-0.019684,0.047510,0.088634,0.014811,-0.030670,0.065592,0.076340,0.021226,-0.036358,-0.026949,0.034919,0.079499,0.089412,0.079266,0.071690,0.071589,0.077250,0.079518,0.081576,0.076350,0.081782,0.077722,0.077238,0.079651,0.082265,0.074713,0.068263,0.071710,0.075849,0.079525,0.075628,0.086409,0.077622,0.081997,0.074759,0.039075,0.083918,0.078947,0.107511,0.161671,0.011140,0.015026,-0.070577,-0.153912,-0.126947,-0.108286,-0.049223,-0.029611,0.305792,0.058392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.461785,0.102029,-0.037493,-0.057972,-0.050743,-0.111928,-0.085419,-0.084222,-0.049870,-0.039506,0.029961,0.049459,0.075435,0.036166,0.008157,-0.027407,-0.114938,-0.139208,-0.057235,0.071804,0.078145,0.066101,0.068385,0.086237,0.081818,0.076983,0.074227,0.077126,0.069062,0.075248,0.078580,0.074370,0.079926,0.087169,0.072358,0.070374,0.081842,0.078999,0.078547,0.064283,0.011431,-0.059729,-0.050451,0.028210,0.079930,0.001918,-0.054417,0.046304,0.073214,0.002159,-0.064533,-0.042291,0.027520,0.072626,0.074349,0.073411,0.083801,0.081780,0.071663,0.074779,0.083696,0.072894,0.075961,0.080305,0.080228,0.072681,0.081226,0.077293,0.083416,0.072758,0.072231,0.076038,0.092850,0.070143,0.072479,0.074336,0.076121,0.073874,0.114616,0.082511,0.075069,0.034450,0.034293,0.016009,0.007568,-0.109590,-0.179517,-0.026534,-0.044583,-0.021553,-0.070556,0.229606,-0.825026,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.209279,0.160059,0.007476,-0.047452,0.018070,0.060958,-0.034480,-0.069589,-0.070201,-0.088219,0.029236,0.034718,0.124837,0.059997,-0.000864,0.011736,-0.066717,-0.087233,0.027821,0.102358,0.063947,0.074682,0.078727,0.065558,0.079206,0.071852,0.071768,0.081252,0.075827,0.086520,0.082642,0.077213,0.079271,0.070039,0.062999,0.074648,0.084706,0.074155,0.071979,0.065765,0.035110,-0.038149,-0.061959,-0.006730,0.055392,0.014275,-0.032929,0.042386,0.047313,-0.023310,-0.067563,-0.016873,0.048753,0.074230,0.073543,0.075753,0.072449,0.075701,0.073295,0.076181,0.079397,0.082023,0.077889,0.081664,0.077358,0.082238,0.070501,0.080651,0.071871,0.083931,0.070511,0.071932,0.078041,0.071385,0.073011,0.068988,0.091496,0.065515,0.091468,0.070822,0.042525,0.029904,0.061971,0.118116,0.060504,-0.026605,-0.091864,-0.010613,0.100636,-0.137049,-0.068201,0.177678,0.065744,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1.956986,0.533240,-0.018092,0.031622,0.043500,0.127635,0.055722,0.066184,-0.015167,-0.069916,-0.142800,-0.040015,-0.021268,0.113195,0.111418,0.043011,0.058315,0.017886,0.045289,0.088228,0.089342,0.069992,0.084856,0.071128,0.092218,0.084631,0.071528,0.076595,0.082730,0.078918,0.081689,0.069745,0.071802,0.077977,0.075742,0.084299,0.089658,0.076145,0.067603,0.083839,0.086722,0.072691,0.013583,-0.037964,-0.041019,-0.017576,-0.044456,-0.083346,-0.035420,-0.026445,-0.045571,-0.032775,0.030242,0.074974,0.089172,0.088703,0.082610,0.075043,0.080570,0.082567,0.075529,0.073141,0.077602,0.074132,0.077365,0.074035,0.083641,0.075608,0.075833,0.061301,0.099739,0.083982,0.077374,0.069089,0.090886,0.075827,0.085826,0.072698,0.067493,0.049957,0.035088,0.102292,0.076086,0.141951,0.127070,0.075508,0.045970,0.007214,0.029051,0.031953,-0.109415,0.007423,-0.030373,0.224503,-0.980777,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.368938,0.314969,-0.064983,-0.028481,0.118110,0.064536,0.015178,0.062728,0.010831,-0.062472,-0.154949,-0.046275,0.027303,0.058670,0.087320,0.081709,0.084740,0.056139,0.091823,0.065515,0.073440,0.086952,0.088926,0.078550,0.066585,0.072094,0.075747,0.077176,0.074493,0.070353,0.077165,0.074731,0.081818,0.087180,0.083248,0.083914,0.074175,0.070571,0.082510,0.093294,0.079144,0.072117,0.048590,0.020263,-0.012398,-0.037001,-0.070117,-0.103880,-0.066556,-0.036605,-0.006288,0.022954,0.057534,0.073145,0.074076,0.072782,0.081926,0.079564,0.070697,0.077318,0.077796,0.074834,0.078462,0.079802,0.078179,0.074580,0.076158,0.084634,0.094462,0.051760,0.072727,0.084753,0.075958,0.068781,0.079387,0.064814,0.084783,0.052630,0.111549,0.079002,0.134809,0.110638,0.097066,0.104691,0.036729,0.088369,0.074950,0.101386,0.005696,-0.057974,-0.017921,-0.055127,-0.068391,0.178751,0.056233,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.259229,-0.003151,-0.099570,0.126493,0.179551,-0.029450,0.047472,0.052221,-0.023519,0.018194,-0.148805,-0.035773,0.105919,0.066904,0.065156,0.067794,0.070603,0.059768,0.074297,0.073264,0.087306,0.073300,0.071055,0.076887,0.078156,0.073278,0.079978,0.078606,0.075349,0.082386,0.082336,0.070374,0.077217,0.072106,0.066005,0.074550,0.072437,0.082274,0.083183,0.069296,0.056079,0.073836,0.080368,0.074732,0.046513,0.020974,0.005004,-0.017739,0.004793,0.024199,0.053252,0.079764,0.090299,0.079448,0.069981,0.070950,0.077544,0.078434,0.069385,0.077277,0.079536,0.078335,0.077632,0.078500,0.080096,0.079997,0.063035,0.065277,0.094859,0.075439,0.071091,0.078941,0.079195,0.099421,0.067141,0.084449,0.098326,0.065997,0.070402,0.073898,0.105025,0.042375,0.064921,0.027434,0.035531,0.078650,0.064601,0.045922,-0.043146,-0.027853,0.040956,0.071700,-0.061631,-0.020852,-0.080506,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.657928,0.324279,0.033396,0.022579,0.200384,0.015793,0.015047,0.079030,-0.001101,-0.021062,0.022832,-0.129533,-0.063908,0.107513,0.085887,0.091283,0.071420,0.084061,0.070848,0.072881,0.073700,0.078478,0.066377,0.081864,0.092800,0.081238,0.075454,0.077158,0.073909,0.074747,0.073925,0.073539,0.070669,0.077432,0.069970,0.075167,0.093057,0.087462,0.085114,0.071712,0.069187,0.077214,0.089009,0.087579,0.088151,0.077005,0.069454,0.075121,0.063480,0.072612,0.070763,0.080729,0.084407,0.077842,0.072843,0.083026,0.083067,0.074822,0.080796,0.082229,0.082027,0.079817,0.081730,0.081731,0.073141,0.068856,0.089045,0.084001,0.054082,0.081556,0.083431,0.076115,0.068256,0.067995,0.089783,0.049932,0.063853,0.093262,0.046586,0.040762,0.029429,0.028083,0.054871,0.070463,0.059133,0.122223,0.138468,0.067053,-0.029661,-0.024057,-0.032581,0.035346,0.153159,0.040082,0.000427,0.307483,-0.808598,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.082536,0.036974,-0.046391,0.108336,0.026973,-0.011824,0.101577,0.039086,-0.060031,-0.107356,-0.077676,-0.076049,-0.021453,0.067316,0.087008,0.088727,0.061252,0.087049,0.078803,0.064680,0.065646,0.078606,0.077603,0.076889,0.069080,0.070322,0.069284,0.077229,0.074194,0.082939,0.076770,0.078011,0.081705,0.079382,0.070519,0.081719,0.081852,0.060183,0.060101,0.061182,0.081424,0.094966,0.081648,0.062286,0.069708,0.075888,0.079067,0.088464,0.078364,0.085419,0.081270,0.075552,0.069280,0.070962,0.072837,0.074852,0.077636,0.073923,0.081809,0.080695,0.080082,0.077266,0.078271,0.087463,0.085300,0.059005,0.073592,0.095541,0.066318,0.066431,0.077616,0.084938,0.083154,0.071474,0.097108,0.082187,0.073237,0.068033,0.022675,-0.002440,0.006988,0.084256,0.114398,0.111688,0.104191,0.097851,0.081650,0.024651,-0.001014,0.017795,0.044164,0.007893,0.063519,0.042232,-0.041233,0.161170,0.023391,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.357254,0.209284,-0.012150,0.125064,0.009347,0.119936,0.142324,-0.013682,-0.018082,-0.127497,-0.106063,-0.013809,0.030932,0.066222,0.068173,0.093930,0.058150,0.086814,0.083360,0.077078,0.075464,0.082947,0.076457,0.073606,0.073224,0.078883,0.079770,0.081653,0.073931,0.077370,0.073328,0.078453,0.074471,0.070582,0.076291,0.081162,0.066387,0.058633,0.087710,0.096602,0.086904,0.068658,0.063432,0.072131,0.085336,0.079459,0.071926,0.079297,0.072337,0.078787,0.073328,0.073598,0.078281,0.082495,0.072232,0.067098,0.077942,0.082099,0.083905,0.079846,0.081493,0.079901,0.070839,0.075880,0.097422,0.077068,0.054815,0.085450,0.086724,0.076467,0.074758,0.074307,0.087162,0.061178,0.074911,0.100878,0.084075,0.056740,-0.019642,-0.061135,0.003506,0.068972,0.073764,0.045396,-0.017470,-0.029017,-0.026849,0.033148,0.039778,0.065297,0.143101,0.082335,0.035697,0.074978,-0.019309,0.159865,-0.374153,0.000000,0.000000,0.000000
