0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.170596,-0.059872,-0.020815,0.127800,0.024596,0.172426,0.037154,-0.025769,0.073475,0.019270,0.024281,0.051108,0.068541,0.089630,0.056419,0.099493,0.058415,0.075370,0.069507,0.076621,0.065674,0.068942,0.074663,0.082345,0.079710,0.077555,0.070975,0.079541,0.075514,0.085444,0.076516,0.087568,0.075478,0.072062,0.082337,0.075787,0.061074,0.078640,0.105194,0.082124,0.060984,0.058195,0.072894,0.085678,0.081407,0.068294,0.068211,0.081892,0.076603,0.079510,0.076191,0.074519,0.069404,0.074771,0.082466,0.077462,0.076332,0.069862,0.078921,0.079505,0.077388,0.088233,0.075510,0.051366,0.087975,0.104031,0.064427,0.075313,0.079593,0.077410,0.081888,0.061965,0.085918,0.066603,0.053004,0.070171,0.051534,-0.013766,-0.117284,-0.101043,-0.033203,-0.035296,0.007125,-0.011341,-0.081814,-0.050418,0.013500,0.096433,0.069026,0.014072,0.075564,0.125418,0.032446,0.107031,-0.009425,0.000396,-0.152035,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.080510,0.120079,0.083904,0.115985,0.066041,0.114907,0.078614,0.074683,0.116141,0.063107,0.103841,0.064586,0.095034,0.085883,0.048156,0.098055,0.074587,0.080463,0.073742,0.077185,0.077623,0.073595,0.082585,0.075047,0.077739,0.071128,0.071155,0.087011,0.075925,0.077869,0.070906,0.077699,0.075684,0.079058,0.082302,0.065908,0.070247,0.091783,0.082813,0.049399,0.061828,0.088946,0.095534,0.082925,0.071295,0.075758,0.079669,0.080283,0.071534,0.075369,0.077429,0.081964,0.074019,0.072439,0.079647,0.078742,0.079399,0.071487,0.079498,0.083987,0.071679,0.090021,0.090078,0.054975,0.069369,0.095292,0.075896,0.076790,0.072034,0.077634,0.087431,0.068587,0.092916,0.095969,0.086030,0.088295,0.064705,-0.034863,-0.102164,-0.045843,-0.019645,-0.021547,0.004687,0.014016,-0.017639,0.022072,0.078454,0.122996,0.061142,-0.001717,0.110098,0.115387,0.021765,0.060203,0.120058,0.071729,-0.046854,0.000000,0.000000,0.000000
0.000000,0.000000,-0.285862,0.032792,-0.019269,0.023299,0.053756,0.049646,0.011352,0.081099,0.088575,0.045017,0.027045,0.115599,0.043497,0.109166,0.076880,0.070923,0.067985,0.097283,0.059840,0.089080,0.063991,0.087988,0.063662,0.087755,0.067320,0.081659,0.083377,0.072100,0.082202,0.075895,0.068952,0.078815,0.082679,0.073919,0.081551,0.082322,0.065234,0.079036,0.082178,0.059962,0.062677,0.098152,0.095121,0.069895,0.060813,0.072344,0.086807,0.082293,0.076827,0.072727,0.078270,0.076064,0.081725,0.080128,0.072185,0.070668,0.073973,0.087562,0.075819,0.073915,0.082260,0.071560,0.075761,0.097948,0.079075,0.067360,0.085041,0.077711,0.076967,0.083548,0.068034,0.082976,0.073341,0.063363,0.067438,0.071566,0.073136,0.046785,-0.042293,-0.080802,-0.027014,0.025013,-0.009281,0.008747,0.043875,0.004180,0.014219,0.102543,0.029387,0.103639,0.037802,0.149356,0.045993,0.055881,0.051052,0.065927,-0.051450,0.094004,-0.357101,0.000000,0.000000
0.000000,0.000000,-0.196625,0.076530,0.103998,0.101992,0.084025,0.126854,0.009716,0.098696,0.078970,0.081927,0.103329,0.145425,0.021310,0.099422,0.068923,0.090648,0.046808,0.102970,0.061883,0.094997,0.071290,0.093692,0.065373,0.092348,0.073814,0.069887,0.080885,0.069024,0.070784,0.081723,0.074648,0.078945,0.081915,0.070471,0.076154,0.080957,0.073302,0.081036,0.070567,0.060650,0.089305,0.100828,0.067163,0.057225,0.075964,0.089841,0.086085,0.074157,0.076622,0.078876,0.081274,0.073064,0.074073,0.081561,0.083033,0.078581,0.068955,0.084088,0.086665,0.070113,0.074187,0.068289,0.066587,0.089670,0.080011,0.067834,0.091702,0.067693,0.071176,0.090780,0.063064,0.083578,0.088188,0.077940,0.079443,0.082484,0.083161,0.046168,-0.031987,-0.103718,-0.079120,-0.043964,-0.048954,-0.026801,0.010244,0.051741,0.013971,0.104266,0.039850,0.139218,0.059053,0.094257,0.000848,0.124449,0.084808,0.103892,0.029652,0.120944,-0.201228,0.000000,0.000000
0.000000,0.000000,-0.132668,0.022335,0.054347,0.068684,0.009702,0.137125,0.085668,0.128792,0.078708,0.086379,0.057355,0.069234,0.006879,0.099878,0.067666,0.092173,0.065757,0.084013,0.072754,0.079451,0.069969,0.084437,0.066075,0.080605,0.078728,0.074206,0.080794,0.078791,0.064564,0.065088,0.063240,0.067291,0.079837,0.077069,0.078239,0.076702,0.077144,0.078260,0.072189,0.076121,0.089112,0.072676,0.055328,0.078642,0.089262,0.080626,0.074330,0.071551,0.076660,0.075689,0.078658,0.073394,0.071554,0.071737,0.074984,0.080549,0.065816,0.072574,0.091556,0.085627,0.078805,0.071190,0.071273,0.084766,0.071955,0.072115,0.096615,0.070673,0.067526,0.087049,0.071647,0.081501,0.080872,0.086086,0.085125,0.076817,0.081398,0.082782,-0.009543,-0.075082,-0.092681,-0.075834,-0.029596,-0.003324,-0.000364,0.083082,0.078893,0.084677,0.021933,0.091045,0.068117,0.128430,0.059813,0.136971,0.046710,0.066141,0.051608,0.066072,-0.148433,0.000000,0.000000
0.000000,0.000000,-0.161626,0.031410,0.019683,0.133818,0.014564,0.090626,0.058749,0.110204,0.047063,0.070955,0.014939,0.091281,0.148173,0.116007,0.042902,0.081844,0.080430,0.076243,0.083215,0.080328,0.070263,0.081172,0.076886,0.084598,0.079835,0.079776,0.067767,0.049563,0.021659,0.000649,-0.000208,0.021478,0.057931,0.073742,0.083212,0.071285,0.075925,0.081939,0.077039,0.085652,0.076864,0.062886,0.074495,0.094740,0.076880,0.062941,0.073053,0.078949,0.078646,0.073217,0.077792,0.081439,0.078335,0.070060,0.069459,0.082728,0.074333,0.062526,0.071301,0.087340,0.088659,0.075915,0.071987,0.081306,0.084118,0.064487,0.068792,0.045388,0.033843,0.055560,0.067773,0.076678,0.069378,0.068249,0.076060,0.060571,0.060170,0.085376,0.053139,-0.003379,-0.017867,0.022103,0.020819,0.038168,0.055399,0.109061,0.121009,0.053993,0.034685,0.107025,0.051035,0.112506,0.040007,0.097512,0.008560,0.093374,0.018457,0.037532,-0.139123,0.000000,0.000000
0.000000,0.000000,-0.182672,0.031856,-0.040361,0.129801,0.071937,0.080240,0.054516,0.090251,0.083421,0.086931,0.047375,0.101508,0.166969,0.002967,-0.001520,0.117972,0.087776,0.063157,0.076068,0.075903,0.078129,0.081829,0.083387,0.079890,0.067995,0.068852,0.047519,0.011520,-0.013184,-0.048079,-0.059532,-0.049511,-0.005404,0.036311,0.075047,0.078331,0.076848,0.086585,0.075545,0.080928,0.073940,0.073415,0.080602,0.077638,0.068305,0.074022,0.082428,0.075312,0.071861,0.072824,0.077360,0.075288,0.076100,0.075530,0.068307,0.076670,0.082974,0.075340,0.066123,0.070119,0.081563,0.081683,0.064805,0.080975,0.093094,0.041527,0.011748,-0.016702,-0.018659,0.016762,0.056110,0.081283,0.082029,0.080744,0.084220,0.103188,0.079521,0.086237,0.095195,0.074005,0.057938,0.100051,0.092337,0.069504,0.067608,0.088134,0.106649,0.034414,0.080682,0.105202,0.070994,0.077410,0.042188,0.099675,0.051043,0.126584,-0.022411,0.014066,-0.185740,0.000000,0.000000
0.000000,0.000000,-0.289563,0.096709,-0.038463,0.018238,0.075539,0.073833,0.054578,0.084596,0.099289,0.074202,0.038163,0.076745,0.126129,0.022838,0.068115,0.162623,0.061597,0.052342,0.085529,0.082080,0.083124,0.075656,0.071375,0.064929,0.067329,0.072528,0.051341,0.011464,0.007026,-0.006194,-0.029916,-0.050843,-0.044534,-0.000990,0.057882,0.086431,0.080395,0.082061,0.078105,0.081650,0.075670,0.080850,0.077939,0.068006,0.076850,0.086447,0.081016,0.072709,0.073745,0.079101,0.080956,0.072482,0.072893,0.082131,0.073113,0.068012,0.078108,0.090602,0.082386,0.066548,0.074670,0.084291,0.070298,0.076556,0.063087,-0.006771,-0.050575,-0.071141,-0.053360,-0.011031,0.039950,0.065853,0.082734,0.067661,0.052850,0.073352,0.068360,0.053803,0.055656,0.078171,0.065475,0.080980,0.092155,0.082761,0.066850,0.083801,0.109219,0.046700,0.062938,0.076089,0.081240,0.082563,0.080893,0.094117,0.087110,0.056961,-0.040683,0.095198,-0.256536,0.000000,0.000000
0.000000,0.000000,-0.292545,0.042688,0.092381,0.038627,0.100737,0.106909,0.077620,0.073768,0.083409,0.079051,0.045798,0.094297,0.104070,0.048109,0.076779,0.098805,0.028447,0.075875,0.099685,0.062712,0.068808,0.073203,0.081761,0.074393,0.080691,0.092343,0.065837,0.032756,0.054517,0.073910,0.056230,0.021695,-0.026608,-0.029925,0.024049,0.069422,0.075213,0.072161,0.081553,0.084704,0.076160,0.078765,0.078871,0.077769,0.081683,0.079692,0.073393,0.075921,0.077987,0.073785,0.075045,0.072956,0.068526,0.079715,0.084985,0.072025,0.069915,0.080049,0.084085,0.079950,0.071491,0.079135,0.084915,0.070602,0.021451,-0.033232,-0.042139,-0.032228,-0.013913,0.007875,0.028696,0.062893,0.100333,0.091630,0.075006,0.088300,0.098178,0.100262,0.080952,0.083335,0.074360,0.074100,0.075302,0.074863,0.066579,0.088739,0.110292,0.072748,0.054936,0.049339,0.015104,0.021205,0.025367,0.053875,0.045205,0.028848,0.053678,0.036132,-0.347518,0.000000,0.000000
0.000000,0.000000,-0.336665,-0.116693,0.029734,0.047523,0.036929,0.053409,0.045321,0.038089,0.045958,0.077627,0.067671,0.091941,0.084913,0.054966,0.085502,0.082037,0.065577,0.095932,0.072723,0.041470,0.048575,0.078100,0.105532,0.092394,0.082218,0.091840,0.062817,0.042956,0.071218,0.082430,0.068684,0.056680,-0.002781,-0.048883,-0.001364,0.062867,0.082738,0.076757,0.082574,0.078914,0.075931,0.077772,0.076844,0.080899,0.076759,0.073790,0.072420,0.079875,0.080344,0.073544,0.078959,0.080046,0.070258,0.076923,0.085364,0.082919,0.078198,0.067335,0.073749,0.084128,0.069518,0.071324,0.081950,0.053320,-0.015321,-0.038974,0.010889,0.048242,0.052779,0.037030,0.015948,0.027414,0.079555,0.080525,0.059969,0.061657,0.067547,0.087391,0.081274,0.069195,0.059591,0.070335,0.079532,0.072006,0.056465,0.026517,0.029937,0.011472,-0.022907,-0.054032,-0.073634,-0.067066,-0.066718,-0.056638,-0.046435,-0.024432,-0.042043,-0.089669,-0.377927,0.000000,0.000000
0.000000,0.000000,0.089868,-0.107758,-0.087212,-0.053173,-0.024970,-0.061347,-0.046603,-0.012106,-0.009022,0.042919,0.041959,0.036746,0.030483,0.016721,0.011102,-0.015054,-0.004285,0.015746,-0.013080,-0.022545,-0.030845,0.009585,0.058173,0.023423,-0.008312,0.002803,-0.002996,-0.006555,0.019318,-0.001293,-0.024766,-0.004092,-0.036881,-0.086142,-0.031639,0.053177,0.082664,0.080023,0.082516,0.074628,0.079577,0.082056,0.075843,0.075277,0.071762,0.072633,0.075453,0.078540,0.075058,0.076094,0.077379,0.076443,0.073391,0.074126,0.072774,0.077904,0.084088,0.075799,0.077480,0.079507,0.081432,0.080857,0.079893,0.044386,-0.036747,-0.044078,0.032613,0.077300,0.074300,0.083917,0.064790,0.053348,0.094677,0.095071,0.069471,0.069006,0.056894,0.055726,0.079560,0.104390,0.084254,0.085834,0.080036,0.054868,0.028334,-0.001484,-0.013798,-0.029403,-0.053560,-0.071576,-0.079988,-0.073928,-0.075447,-0.070304,-0.063666,-0.061418,-0.069401,-0.084256,0.033451,0.000000,0.000000
0.000000,-1.781462,0.828769,-0.235989,0.050326,-0.099014,-0.058582,-0.065222,-0.072281,-0.056766,-0.053499,-0.042956,-0.054875,-0.056009,-0.060061,-0.050376,-0.037169,-0.034340,0.010230,0.034358,0.026634,0.028350,0.003314,0.042306,0.096164,0.060271,0.027568,0.036287,0.024750,0.018006,0.034236,-0.000682,-0.036108,-0.015975,-0.050437,-0.101556,-0.045807,0.043834,0.074613,0.073407,0.080123,0.073455,0.076644,0.080330,0.074644,0.071622,0.070835,0.074121,0.075804,0.079170,0.077422,0.081974,0.075814,0.070402,0.076267,0.077928,0.072703,0.073319,0.077188,0.080749,0.074211,0.064178,0.081159,0.079787,0.068927,0.028806,-0.066944,-0.089668,-0.025752,-0.001404,-0.008006,0.048575,0.075055,0.065975,0.104311,0.113162,0.103784,0.128208,0.118777,0.074625,0.085981,0.105451,0.055654,0.013338,-0.015204,-0.050892,-0.074928,-0.089691,-0.080116,-0.080051,-0.084230,-0.061294,-0.049833,-0.047689,-0.049446,-0.037113,-0.050302,-0.088694,-0.017502,-0.226070,0.480479,-1.175006,0.000000
0.000000,0.000000,0.240191,-0.070703,-0.096913,-0.074074,-0.064691,-0.071677,-0.073322,-0.063907,-0.076274,-0.055396,-0.050529,-0.025239,0.009551,0.045240,0.076051,0.074214,0.091398,0.097192,0.096667,0.096646,0.072399,0.093983,0.113951,0.105475,0.114912,0.118237,0.086220,0.063027,0.086829,0.085167,0.064340,0.056572,-0.002713,-0.060640,-0.013544,0.060071,0.085574,0.074443,0.078847,0.078711,0.074987,0.076416,0.076689,0.075199,0.077388,0.077590,0.075136,0.078156,0.075103,0.079037,0.074853,0.071400,0.074165,0.078611,0.080942,0.078720,0.074923,0.076893,0.077127,0.073097,0.085526,0.078678,0.077246,0.041973,-0.054261,-0.087980,-0.039254,-0.021743,-0.046524,-0.009270,0.002080,-0.012993,0.005797,0.019091,0.020411,0.048652,0.030110,-0.026101,-0.012090,0.011395,-0.029609,-0.063568,-0.060018,-0.040634,-0.037179,-0.040761,-0.037927,-0.030610,-0.028535,-0.006180,0.013821,0.047054,0.046679,0.025822,0.030705,-0.002440,-0.051288,-0.118851,-0.066024,0.000000,0.000000
0.000000,0.000000,-0.375533,-0.105423,-0.073043,-0.026736,-0.059193,-0.081775,-0.063898,-0.057342,-0.036610,-0.005970,0.009879,0.042906,0.053971,0.056669,0.081196,0.082963,0.060412,0.063638,0.079146,0.064891,0.058833,0.066863,0.053243,0.052898,0.066676,0.081124,0.048502,0.017357,0.040826,0.066059,0.060467,0.037447,-0.013889,-0.037278,0.012763,0.062791,0.083622,0.070118,0.069089,0.081803,0.078850,0.075994,0.080485,0.077426,0.080662,0.079781,0.078038,0.082802,0.078041,0.078751,0.075279,0.080535,0.076024,0.075497,0.081474,0.076113,0.072525,0.074030,0.079997,0.080716,0.073489,0.066583,0.085095,0.057214,-0.017867,-0.045022,0.000482,0.047267,0.051196,0.055764,0.020654,-0.001415,0.010061,0.016970,0.021298,0.043805,0.016624,-0.036777,-0.016903,0.021200,0.030551,0.021088,0.029443,0.052929,0.049892,0.042565,0.042636,0.037227,0.055193,0.080816,0.084738,0.097169,0.109029,0.087619,0.049497,0.057173,0.040290,-0.073366,-0.338698,0.000000,0.000000
0.000000,0.000000,-0.350014,0.009723,0.061760,0.022564,-0.025595,0.008770,-0.012828,-0.008552,0.030071,0.059576,0.071831,0.093418,0.103757,0.061186,0.064520,0.099807,0.067786,0.073210,0.092879,0.084541,0.093726,0.096531,0.082571,0.081520,0.077250,0.083904,0.064204,0.015339,0.006654,-0.002696,-0.025247,-0.041898,-0.046497,-0.012635,0.047209,0.069780,0.077634,0.074185,0.066483,0.077125,0.080348,0.077407,0.084887,0.078773,0.078310,0.075488,0.074763,0.081315,0.075782,0.074876,0.074858,0.082478,0.077684,0.077707,0.078615,0.069621,0.075163,0.079120,0.076867,0.071980,0.065770,0.073831,0.084859,0.063626,0.012865,-0.026665,-0.018297,0.038298,0.083820,0.109794,0.067179,0.054030,0.071904,0.085005,0.077980,0.086409,0.075876,0.037876,0.044544,0.050756,0.083735,0.067250,0.052117,0.081651,0.063412,0.077886,0.094403,0.071017,0.062902,0.098532,0.076706,0.057315,0.059363,0.050247,0.049260,-0.005963,0.024143,0.031559,-0.259356,0.000000,0.000000
0.000000,0.000000,-0.253327,0.111441,-0.044308,0.047241,0.063071,0.090785,0.055348,0.074981,0.078529,0.064615,0.068447,0.074782,0.117710,0.041783,0.052197,0.094806,0.073390,0.076351,0.069773,0.060879,0.074436,0.078434,0.074810,0.083397,0.066336,0.076763,0.066467,0.023864,-0.005602,-0.045215,-0.065186,-0.055864,-0.022199,0.025895,0.081247,0.083426,0.068432,0.082513,0.074926,0.071492,0.077237,0.076549,0.083846,0.078942,0.080546,0.078505,0.076091,0.080883,0.073874,0.073209,0.073482,0.080365,0.075624,0.081101,0.080514,0.069830,0.080238,0.078094,0.071482,0.071829,0.081089,0.096187,0.076166,0.077069,0.059757,-0.004632,-0.041767,-0.026527,0.004457,0.045506,0.044967,0.047651,0.072900,0.088578,0.085900,0.085120,0.093354,0.059710,0.068807,0.068979,0.092138,0.075877,0.062878,0.120533,0.078305,0.068634,0.087112,0.061173,0.071244,0.083194,0.080771,0.061169,0.082500,0.079710,0.106183,0.077130,-0.026189,0.071565,-0.277435,0.000000,0.000000
0.000000,0.000000,-0.150595,-0.021891,-0.008287,0.162191,0.080845,0.104323,0.043230,0.105166,0.063058,0.085594,0.051492,0.084117,0.134577,0.068193,0.077554,0.083686,0.074148,0.080873,0.082647,0.079462,0.078721,0.073853,0.077764,0.089679,0.072601,0.082726,0.074993,0.053178,0.028662,-0.009112,-0.014619,0.010028,0.047010,0.054201,0.089371,0.086781,0.062526,0.080380,0.080855,0.078197,0.082501,0.076006,0.075409,0.069753,0.075606,0.075891,0.070783,0.074218,0.072726,0.073988,0.074410,0.079696,0.074661,0.080696,0.078734,0.073152,0.079370,0.072092,0.072279,0.082564,0.079907,0.080880,0.055014,0.081109,0.092308,0.022394,-0.005873,-0.036265,-0.062353,-0.043477,-0.018412,0.005445,0.034464,0.060745,0.054382,0.072743,0.087472,0.064175,0.080481,0.081425,0.072147,0.068882,0.060212,0.106436,0.046136,0.036517,0.106382,0.078096,0.087407,0.072383,0.073212,0.084219,0.084716,0.075824,0.076850,0.169756,-0.049986,0.011464,-0.165280,0.000000,0.000000
0.000000,0.000000,-0.130427,-0.011842,0.035139,0.125058,0.007791,0.064314,0.032864,0.106660,0.059668,0.080555,0.025204,0.091297,0.083328,0.064236,0.087354,0.097724,0.069003,0.073005,0.077366,0.082867,0.074247,0.081905,0.075118,0.078638,0.077875,0.086416,0.076589,0.077503,0.072367,0.068152,0.054226,0.066163,0.092426,0.067356,0.072253,0.084757,0.067230,0.066916,0.074728,0.077207,0.084261,0.080784,0.083268,0.075624,0.071944,0.076813,0.074242,0.070437,0.068926,0.073054,0.074304,0.080601,0.078387,0.082597,0.074937,0.079241,0.081134,0.075855,0.084914,0.085048,0.068590,0.066727,0.072676,0.090538,0.089953,0.050012,0.071031,0.025480,-0.029869,-0.017595,-0.013804,0.003882,0.027247,0.055925,0.051769,0.073309,0.084547,0.071214,0.089248,0.080135,0.058071,0.077238,0.097063,0.091762,0.038313,0.065752,0.136535,0.094024,0.036926,0.052281,0.065072,0.116152,0.057250,0.069589,-0.017362,0.154599,-0.043121,-0.021017,-0.172814,0.000000,0.000000
0.000000,0.000000,-0.131151,0.004515,0.048115,-0.002269,-0.004494,0.121995,0.077213,0.121879,0.085009,0.074619,0.029565,0.131955,0.056020,0.027430,0.008869,0.063304,0.044431,0.073142,0.072039,0.076550,0.070846,0.081194,0.077241,0.075079,0.078481,0.072483,0.079240,0.073408,0.065207,0.090976,0.075786,0.065536,0.095487,0.072770,0.059283,0.089078,0.080582,0.071206,0.078970,0.072860,0.072689,0.069163,0.078948,0.077800,0.070465,0.074560,0.078125,0.077802,0.076491,0.077368,0.076713,0.081388,0.077931,0.076737,0.068817,0.082389,0.081044,0.075076,0.085213,0.070338,0.067285,0.073620,0.087544,0.088682,0.061158,0.064938,0.113178,0.070315,0.039619,0.073168,0.047527,0.047224,0.054830,0.073603,0.064183,0.087864,0.078162,0.068898,0.081737,0.078109,0.070502,0.085593,0.079393,0.077731,0.044641,0.079356,0.080000,0.091703,0.045939,0.079441,0.094017,0.116120,0.048427,0.151033,-0.004523,0.090351,-0.019846,-0.063172,-0.127023,0.000000,0.000000
0.000000,0.000000,-0.193663,0.094392,0.061238,0.057916,0.115654,0.152416,0.029215,0.068749,0.083362,0.094793,0.061114,0.115507,-0.001917,-0.014306,-0.076992,-0.057037,-0.029513,0.067349,0.070248,0.088513,0.079322,0.081494,0.076924,0.087983,0.079743,0.066420,0.097851,0.086844,0.067301,0.089366,0.079086,0.066150,0.085948,0.077494,0.062611,0.084063,0.076925,0.074001,0.082217,0.079400,0.080011,0.071109,0.076438,0.087359,0.079700,0.069142,0.068109,0.071423,0.073855,0.075995,0.077456,0.078746,0.074884,0.078587,0.076686,0.088480,0.078176,0.071186,0.083023,0.066556,0.083202,0.086434,0.075270,0.083395,0.062882,0.071549,0.104285,0.064772,0.062014,0.104100,0.072449,0.069248,0.083284,0.089371,0.065192,0.089700,0.071940,0.070847,0.089006,0.075520,0.064261,0.091934,0.049993,0.100616,0.075690,0.092545,0.049650,0.114600,0.069956,0.088657,0.053318,0.083140,-0.014741,0.178901,0.051225,0.079929,-0.025162,0.002179,-0.237061,0.000000,0.000000
0.000000,0.000000,-0.306727,0.084516,-0.017302,0.050202,0.119152,0.064624,0.007319,0.106986,0.099571,0.117173,0.008047,0.057011,-0.079786,-0.082720,-0.080264,-0.112058,-0.081927,0.045685,0.080831,0.075676,0.077533,0.080374,0.063472,0.075238,0.083399,0.056545,0.058931,0.079556,0.077314,0.065933,0.079619,0.074572,0.072899,0.080082,0.071334,0.081975,0.076929,0.069608,0.073990,0.075019,0.086120,0.078576,0.070366,0.079225,0.078697,0.077073,0.081232,0.080492,0.076158,0.075712,0.078756,0.078516,0.074085,0.078305,0.078150,0.080698,0.067746,0.071572,0.083659,0.069469,0.083039,0.081028,0.065905,0.084508,0.076713,0.073990,0.083627,0.070972,0.070495,0.085460,0.077248,0.080880,0.067534,0.095739,0.061084,0.084461,0.071782,0.075429,0.077817,0.080440,0.062062,0.093197,0.052018,0.099984,0.069643,0.085427,0.037229,0.110646,0.039464,0.072038,0.074355,0.133297,0.021441,0.117017,0.044545,0.023304,-0.037857,-0.021570,-0.371339,0.000000,0.000000
