0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.050373,0.059382,0.092962,0.117636,-0.015014,0.095073,0.144326,0.057495,0.050750,0.059563,0.005569,-0.047475,-0.062159,-0.005357,-0.062852,-0.088979,0.027536,0.085992,0.076172,0.071525,0.099338,0.076952,0.062163,0.112310,0.096158,0.056793,0.083096,0.097643,0.061780,0.079953,0.079151,0.072923,0.081765,0.071664,0.076512,0.081215,0.077496,0.076391,0.071403,0.081897,0.084617,0.073766,0.071866,0.072939,0.072406,0.074358,0.080832,0.079750,0.074136,0.081098,0.082527,0.075695,0.076648,0.073992,0.075367,0.072394,0.081424,0.081599,0.070134,0.080990,0.072776,0.074057,0.084882,0.072100,0.070768,0.086002,0.080468,0.076458,0.058305,0.090129,0.088970,0.049496,0.092760,0.084773,0.067269,0.087854,0.070727,0.080865,0.066618,0.088654,0.074763,0.077380,0.073078,0.076616,0.091439,0.067239,0.097604,0.064861,0.096690,0.064140,0.120147,0.089514,0.046651,0.096161,0.115106,0.042899,-0.138949,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.108242,0.049991,0.048122,0.127510,-0.010460,0.113500,0.107721,-0.034356,0.054933,0.097432,0.031934,-0.005734,-0.003296,0.031907,-0.087844,-0.088325,0.025436,0.077340,0.087279,0.049835,0.084082,0.096311,0.031211,0.058902,0.091282,0.060018,0.062733,0.095805,0.068511,0.072212,0.071293,0.078452,0.078810,0.071657,0.072961,0.079535,0.078649,0.082261,0.073392,0.071424,0.084409,0.087070,0.082703,0.081670,0.078435,0.069298,0.074527,0.085583,0.080785,0.080121,0.075958,0.073592,0.080812,0.076425,0.076083,0.080262,0.083601,0.068748,0.065328,0.080937,0.074090,0.079288,0.080670,0.069504,0.074801,0.091388,0.074518,0.068990,0.064105,0.099484,0.090974,0.051321,0.097027,0.072920,0.061128,0.092799,0.076813,0.076020,0.071065,0.083407,0.067767,0.090541,0.066753,0.077275,0.088705,0.070996,0.063981,0.083214,0.107805,0.017780,0.010035,0.099833,-0.012689,0.101566,-0.014617,0.049479,-0.234461,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.360517,0.126612,-0.030966,0.078825,0.014308,0.120605,0.133417,0.034211,0.028379,0.099725,0.089281,0.021802,-0.005308,-0.039052,-0.155885,-0.088397,0.033263,0.063311,0.109675,0.053260,0.049152,0.133707,0.088442,0.055116,0.095928,0.086895,0.059227,0.082456,0.079119,0.074535,0.075483,0.073699,0.075947,0.079401,0.078639,0.073326,0.069529,0.078357,0.075639,0.065164,0.066980,0.069580,0.068495,0.076833,0.087851,0.078334,0.073691,0.080646,0.076407,0.079501,0.076639,0.073358,0.078386,0.074589,0.073486,0.071427,0.075325,0.071246,0.077072,0.084233,0.080025,0.080703,0.077409,0.074977,0.080219,0.075470,0.073111,0.081797,0.074655,0.091384,0.070703,0.067372,0.098399,0.068667,0.069772,0.103826,0.063615,0.072188,0.076302,0.081286,0.061071,0.095456,0.064729,0.080054,0.096264,0.090284,0.074377,0.053801,0.111555,0.082279,0.079799,0.173712,0.065628,0.158047,0.107830,0.136420,-0.237068,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.113748,0.118595,-0.017606,0.030838,0.065378,0.063561,0.105502,0.047471,0.059245,0.054835,0.023619,-0.010572,-0.034930,-0.076959,-0.128398,-0.059590,0.063522,0.064730,0.101503,0.100713,0.005122,0.077106,0.095799,0.049378,0.071664,0.095484,0.064308,0.068359,0.076747,0.081761,0.078202,0.078826,0.068574,0.074123,0.078007,0.077920,0.072205,0.077463,0.085001,0.084457,0.082116,0.084520,0.074565,0.065371,0.075332,0.079576,0.081013,0.084273,0.075746,0.081454,0.081608,0.075692,0.073121,0.071163,0.080557,0.077336,0.072527,0.074678,0.084787,0.078096,0.071720,0.080657,0.077840,0.081841,0.077950,0.069676,0.075166,0.089953,0.068271,0.069795,0.073178,0.083020,0.088953,0.058337,0.082079,0.084508,0.056729,0.090788,0.087154,0.077558,0.069239,0.090162,0.076344,0.101899,0.072412,0.016765,0.039313,-0.008100,0.004469,0.083130,0.071304,0.081877,0.028266,0.070159,-0.177809,0.024206,-0.053034,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.672451,0.197244,0.043779,0.033418,0.080700,0.064701,0.016897,0.126826,0.113014,-0.017633,-0.062678,-0.055043,-0.061478,-0.056609,-0.084586,-0.013249,0.125666,0.041492,0.063073,0.146848,0.054756,0.059755,0.103035,0.077012,0.059948,0.087195,0.082020,0.077778,0.081413,0.075170,0.071519,0.083362,0.078626,0.076050,0.068573,0.073168,0.074542,0.066056,0.069241,0.075062,0.076873,0.083552,0.085823,0.082747,0.081206,0.070802,0.061181,0.057390,0.047646,0.057312,0.065748,0.075617,0.082003,0.073385,0.075912,0.079325,0.081683,0.073883,0.075704,0.070481,0.073554,0.081304,0.079522,0.082536,0.073217,0.077483,0.072509,0.084110,0.066324,0.088285,0.080269,0.083044,0.062907,0.074751,0.087005,0.074436,0.056689,0.094816,0.069009,0.067162,0.069759,0.074245,0.052471,0.139695,0.007790,-0.150182,-0.026287,-0.081256,-0.051861,0.093207,0.017882,0.058992,0.041569,0.064519,0.034913,0.184264,-0.617542,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.040052,0.038965,-0.052740,0.053328,0.050124,0.025530,-0.005332,0.027361,-0.047352,-0.081678,-0.052566,-0.023256,-0.031235,-0.017547,-0.005008,0.101876,0.077300,0.001827,0.124227,0.061967,0.066206,0.079360,0.099839,0.062965,0.070305,0.077166,0.079986,0.078721,0.077896,0.062355,0.078913,0.074489,0.078894,0.074185,0.078563,0.082164,0.080077,0.076365,0.074705,0.065356,0.063387,0.082334,0.087402,0.063564,0.027753,-0.005171,-0.027198,-0.033820,-0.003905,0.024431,0.056208,0.083735,0.081459,0.073807,0.066344,0.074068,0.071616,0.071410,0.071639,0.082550,0.077041,0.073496,0.080950,0.074220,0.079781,0.074668,0.068779,0.072801,0.086826,0.072971,0.065435,0.076229,0.093537,0.087580,0.070596,0.085396,0.094941,0.054780,0.081773,0.090603,0.066419,0.038559,0.066234,-0.010432,-0.197266,-0.016944,-0.105314,0.004470,0.105310,0.007592,0.124121,0.102902,0.023562,-0.075981,-0.173647,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.037551,0.122548,-0.034752,-0.044187,-0.009970,-0.097378,-0.080646,0.023351,0.018232,0.004829,-0.007211,0.015474,-0.026462,0.068640,0.071755,0.092723,0.109595,0.050031,0.088596,0.081323,0.060161,0.050595,0.101361,0.062789,0.092808,0.080075,0.078720,0.062347,0.092020,0.079875,0.079218,0.072635,0.083590,0.075181,0.067171,0.071872,0.078052,0.078619,0.079450,0.076039,0.073340,0.068075,0.040298,0.003453,-0.025333,-0.059284,-0.090745,-0.088204,-0.048242,-0.032375,-0.007801,0.039876,0.066821,0.079493,0.076454,0.077617,0.074167,0.082080,0.075245,0.081530,0.070656,0.076145,0.086617,0.071873,0.080991,0.074441,0.078919,0.073571,0.087580,0.058342,0.078224,0.082113,0.082627,0.053562,0.063244,0.087808,0.061910,0.074553,0.108785,0.081338,0.075718,0.019358,0.007077,-0.040369,-0.088320,-0.001705,-0.010581,0.061082,0.015311,0.034669,0.132089,0.048154,0.000580,0.229643,0.121059,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.825556,0.141353,-0.042541,0.026295,-0.079443,-0.019980,0.023778,0.034268,0.098421,0.046340,0.000493,0.028864,-0.034540,0.101689,0.042176,0.079306,0.073132,0.096809,0.086353,0.081375,0.105206,0.068035,0.094213,0.066216,0.073045,0.082417,0.092526,0.058660,0.082726,0.071789,0.081900,0.063633,0.071324,0.084616,0.081321,0.072517,0.078597,0.071435,0.066836,0.089239,0.097722,0.067613,0.004247,-0.038879,-0.030350,-0.031804,-0.056638,-0.035540,0.008070,-0.025465,-0.046115,0.008122,0.065158,0.085070,0.082501,0.085879,0.074413,0.078865,0.072413,0.072498,0.078093,0.077540,0.089695,0.060614,0.088375,0.074972,0.081891,0.068136,0.086281,0.060230,0.082893,0.070428,0.080734,0.070176,0.103824,0.082209,0.067676,0.062628,0.079455,0.025762,0.125540,0.064244,-0.086565,-0.050078,-0.137254,-0.021548,-0.061163,0.099431,0.027995,0.093927,0.056088,0.023311,0.013906,0.124273,-0.945482,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.102134,0.217121,-0.045768,0.006836,0.079978,0.077316,0.093140,0.097777,0.005856,0.072979,0.071849,0.047843,0.080383,0.101894,0.077645,0.061806,0.065016,0.066535,0.084788,0.066454,0.076316,0.067259,0.116753,0.039939,0.077302,0.080148,0.092360,0.075924,0.074031,0.081890,0.095060,0.081674,0.076456,0.082068,0.080520,0.080296,0.084375,0.081774,0.080652,0.075918,0.034802,-0.029589,-0.032802,0.020026,0.022522,-0.019433,0.020560,0.076901,0.000194,-0.070528,-0.025547,0.044822,0.072964,0.061698,0.069877,0.067871,0.079269,0.066552,0.079545,0.078369,0.074360,0.072954,0.076770,0.093916,0.079064,0.071125,0.080321,0.091921,0.061175,0.081728,0.082974,0.075843,0.077812,0.053772,0.063450,0.065459,0.110304,0.070788,0.080908,0.087885,0.149624,-0.002769,-0.129084,-0.116554,-0.057052,-0.031946,0.012489,0.120082,0.081445,-0.034691,-0.028307,0.176629,0.201208,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.913835,0.293652,-0.058360,0.124547,-0.004457,0.122210,0.068717,0.016029,0.072496,-0.026102,0.142578,0.101243,0.036072,0.076073,0.086316,0.060722,0.085453,0.085247,0.079945,0.097254,0.040871,0.082381,0.087307,0.090999,0.075710,0.064526,0.064524,0.081558,0.070346,0.069617,0.081013,0.065999,0.069246,0.076855,0.071548,0.068409,0.077722,0.069386,0.063425,0.052455,-0.005429,-0.057095,-0.010327,0.061718,0.025872,-0.047635,0.006800,0.091163,0.022050,-0.060353,-0.029117,0.038979,0.080146,0.079832,0.084839,0.074925,0.087346,0.080284,0.080631,0.083257,0.065283,0.083856,0.078865,0.080616,0.052905,0.084373,0.082709,0.084145,0.064232,0.088168,0.077292,0.080280,0.083824,0.081466,0.081419,0.098098,0.092130,0.057637,0.112078,0.054318,0.091110,0.014862,-0.090542,-0.103778,-0.058001,-0.060325,0.022030,-0.030999,-0.044345,-0.040627,0.005318,0.201149,-0.776709,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.155952,0.273005,-0.076785,0.058776,0.038228,0.036084,0.123865,0.133871,0.090873,0.083544,0.101172,0.083951,0.071065,0.094128,0.095174,0.091798,0.055696,0.006792,-0.005320,-0.010916,-0.043413,0.024911,0.069667,0.068269,0.105416,0.071676,0.078609,0.101558,0.073541,0.073670,0.085547,0.077654,0.079628,0.082114,0.074928,0.076639,0.083433,0.094669,0.074910,-0.010556,-0.054693,0.028050,0.101342,0.047384,-0.029677,0.024260,0.092740,0.028859,-0.022768,0.000334,0.042507,0.082346,0.075870,0.084732,0.072244,0.078284,0.066616,0.073045,0.077513,0.078156,0.087070,0.072755,0.058275,0.089461,0.076300,0.078105,0.072684,0.062440,0.027127,0.039267,0.027808,0.068558,0.067418,0.108178,0.069058,0.065982,0.044902,0.108912,0.020728,0.069098,0.077321,-0.092969,-0.023564,-0.075527,-0.024314,-0.006563,-0.059790,-0.158955,0.048739,0.171944,0.076321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740896,0.240915,-0.087280,0.085560,0.108491,0.137672,-0.020460,0.178200,0.022993,0.042764,0.032904,0.113778,0.074914,0.111285,0.066895,0.065418,-0.030981,0.013906,-0.113537,-0.126189,-0.171534,-0.048860,-0.035205,0.006796,0.083753,0.083186,0.067636,0.086177,0.088548,0.070112,0.077036,0.090807,0.079350,0.081933,0.086050,0.081903,0.081865,0.079497,0.054502,-0.002734,-0.021691,0.051792,0.097571,0.055107,0.008077,0.058547,0.089652,0.015969,0.005751,0.039687,0.058504,0.088699,0.063954,0.074015,0.072291,0.085002,0.081008,0.073115,0.079358,0.076786,0.081986,0.073936,0.104440,0.080623,0.056437,0.065731,0.027082,-0.061508,-0.071486,-0.059006,-0.046465,-0.008522,0.056603,0.077495,0.051118,0.070348,0.082231,0.094569,0.086715,0.100214,0.079979,-0.023039,-0.039411,-0.011181,0.031007,0.048696,-0.082535,0.042966,-0.011990,0.294115,-1.055281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009390,0.150999,0.025641,-0.002840,0.139404,0.140140,-0.005104,0.149914,0.066998,0.076281,0.057403,0.091170,0.004857,0.063606,0.057135,0.012039,-0.163704,0.035888,-0.109989,-0.120889,-0.113409,-0.096848,-0.066002,-0.005604,0.087979,0.071212,0.036737,0.073790,0.072826,0.069553,0.067912,0.059037,0.060329,0.073795,0.075303,0.077216,0.064299,0.051715,0.017974,-0.008963,0.033319,0.059351,0.019449,-0.017654,0.031708,0.056470,0.007244,0.032632,0.061598,0.067714,0.092941,0.070682,0.096911,0.079788,0.075615,0.076046,0.068235,0.075628,0.064668,0.063131,0.076367,0.078496,0.060583,0.061370,0.018870,-0.078979,-0.108270,-0.100304,-0.087616,-0.085808,-0.043332,0.001427,0.064641,0.083710,0.089850,0.089941,0.049703,0.085546,0.089731,0.073959,0.045686,0.048181,-0.044398,0.061513,0.098364,0.052317,-0.019161,0.217398,-0.080072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.454134,0.176260,-0.082096,0.119937,0.101765,0.000699,-0.028967,0.073735,0.113843,0.086435,0.059708,0.098967,0.042875,0.082780,-0.102612,0.014883,-0.098424,-0.005557,-0.043793,-0.105095,-0.093801,-0.077104,-0.093847,-0.031048,0.034474,0.118580,0.092430,0.077239,0.094058,0.075611,0.093472,0.098498,0.085470,0.087858,0.074767,0.074938,0.091026,0.066419,0.026737,0.006527,0.051767,0.070604,0.026325,-0.005360,0.047040,0.084155,0.047766,0.082003,0.089562,0.069921,0.089979,0.055312,0.089166,0.065006,0.065347,0.076760,0.071504,0.091452,0.076424,0.081579,0.091808,0.082771,0.096602,0.076432,-0.080134,-0.102578,-0.055426,-0.012188,-0.003119,-0.001499,-0.062800,-0.038127,0.020000,0.083505,0.095416,0.063782,0.058554,0.087520,0.059844,0.045748,0.112449,0.059472,0.027180,0.118574,0.039694,0.122220,-0.053570,0.390350,-0.957981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388636,0.510876,-0.156381,-0.001331,0.240212,0.065135,0.117308,0.059226,0.062730,0.053481,0.101482,0.114142,0.004724,0.035025,-0.056186,-0.041685,-0.091251,-0.122373,-0.108183,-0.119407,-0.091939,-0.090305,-0.081702,-0.015339,0.071133,0.089149,0.072992,0.075603,0.078818,0.059070,0.072258,0.068913,0.070686,0.072731,0.094673,0.099054,0.075549,0.052831,0.044142,0.073867,0.074455,0.034761,0.002172,0.072840,0.128106,0.075890,0.088624,0.089357,0.066942,0.096397,0.065760,0.083114,0.073100,0.083650,0.088606,0.067862,0.077371,0.069024,0.077281,0.057474,0.066903,0.083070,0.011309,-0.099954,-0.086566,-0.043358,-0.018497,0.043643,0.054510,-0.023448,-0.101963,0.047086,0.066033,0.068360,0.088048,0.100112,0.078094,0.052008,0.091073,0.082549,0.104500,0.064829,0.150916,-0.003179,-0.056691,0.163389,-0.029403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.598682,0.339625,0.108449,0.093414,-0.152935,0.230505,0.030326,0.085323,0.067144,0.140965,0.012683,0.139729,-0.015849,0.092706,0.042166,0.031238,-0.027237,-0.065648,-0.070838,-0.099614,-0.049399,-0.092052,-0.147273,-0.040873,0.064327,0.081772,0.087200,0.072811,0.090439,0.077848,0.079975,0.079143,0.076495,0.075735,0.045215,0.057628,0.070252,0.063175,0.057561,0.086035,0.089340,0.050749,-0.009053,0.051634,0.124602,0.056933,0.068155,0.078934,0.057048,0.089685,0.063369,0.080671,0.068199,0.084069,0.073397,0.062715,0.075746,0.072167,0.079422,0.077778,0.106841,0.071370,-0.016611,-0.102295,-0.060093,-0.056505,-0.025415,0.062390,0.100766,0.075506,0.011981,0.058351,-0.012839,0.110326,0.033720,0.112173,0.037400,0.120920,0.064335,0.109631,-0.031722,0.172582,-0.008961,0.064258,0.120122,0.176664,-0.523207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755070,0.296908,-0.147263,0.167618,0.106196,0.102242,0.003596,0.100565,0.102789,0.025426,0.042383,0.096391,0.052707,0.009014,-0.001131,-0.064272,-0.042047,-0.068935,-0.103140,-0.006861,-0.009514,-0.118538,-0.058239,0.033851,0.046195,0.080658,0.054439,0.080361,0.068061,0.076324,0.078742,0.076185,0.079964,0.092205,0.089886,0.074678,0.058127,0.051272,0.073630,0.093784,0.073781,0.013144,0.058519,0.109796,0.046847,0.061767,0.096778,0.071541,0.093396,0.068406,0.078996,0.078359,0.067898,0.069996,0.086441,0.095947,0.079038,0.088930,0.078594,0.075652,0.037801,0.002030,-0.075172,-0.077629,-0.034117,0.027025,0.074878,0.123560,0.127166,0.076167,0.068410,0.032277,0.062546,0.096393,0.060076,0.063534,0.088237,0.120130,0.021867,0.117137,0.023141,0.143856,-0.002337,0.154009,0.477195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.536930,0.657724,0.191538,0.064560,0.023957,0.079184,0.015432,0.116024,0.074165,0.078075,0.083316,0.079290,0.092089,0.011607,-0.077205,-0.139364,-0.045685,0.014627,-0.048677,0.024567,0.008497,-0.064524,-0.020780,0.061967,0.093121,0.098709,0.076092,0.077880,0.080516,0.083606,0.085888,0.077844,0.082588,0.074733,0.083755,0.094677,0.097306,0.089874,0.093037,0.092268,0.068474,0.027853,0.069808,0.108958,0.060613,0.067961,0.096644,0.064205,0.076057,0.065074,0.076551,0.072294,0.082157,0.092099,0.095256,0.071608,0.046972,0.068849,0.072862,0.095433,0.080308,0.032310,-0.061077,-0.089669,-0.061505,-0.005589,0.045748,0.081074,0.046750,0.012917,0.059397,0.045938,0.068310,0.111280,0.057495,0.117149,0.035252,0.075314,0.056143,0.159945,0.066829,-0.037270,0.040176,0.450532,-1.274292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.251530,-0.052924,0.121308,0.064745,0.062786,0.075596,0.090504,0.101867,0.019463,0.089352,0.138858,0.049418,-0.039496,-0.059319,-0.100090,0.006705,0.063872,0.031313,-0.014897,-0.025518,-0.006588,0.012921,0.066645,0.074236,0.069073,0.070642,0.087583,0.072668,0.071036,0.068286,0.068540,0.060559,0.079310,0.072631,0.064203,0.073748,0.073042,0.087650,0.092538,0.047847,-0.022163,-0.016025,0.062658,0.076235,0.079096,0.097243,0.068233,0.087166,0.077883,0.083394,0.078361,0.071840,0.075568,0.049948,0.058394,0.083436,0.108514,0.065423,0.078417,0.080867,0.050109,-0.031570,-0.070644,-0.087637,-0.043975,0.005735,-0.046716,-0.051724,0.008439,0.075589,0.096715,0.095694,0.036019,0.102629,0.059462,0.071625,0.052460,0.077964,0.096512,-0.036256,0.246427,-0.046849,-0.352285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173371,0.036582,0.010946,0.006866,0.051822,0.114342,0.073891,0.030515,0.047614,0.101030,-0.009571,-0.122363,-0.076655,-0.005153,0.047638,0.089674,0.043962,-0.006437,0.004471,0.037671,0.047278,0.107989,0.086003,0.066362,0.077390,0.072540,0.091951,0.085011,0.083847,0.093607,0.091781,0.058326,0.056965,0.056102,0.050756,0.047097,0.055865,0.072575,0.052809,-0.015540,-0.036485,0.055891,0.101286,0.076332,0.080425,0.064141,0.079154,0.065044,0.071104,0.072698,0.089041,0.086634,0.071739,0.102824,0.099605,0.076149,0.065699,0.079529,0.075481,0.047790,0.028279,0.017294,-0.037369,-0.015491,-0.058256,-0.127775,-0.093418,0.011268,0.063350,0.094730,0.085011,0.088538,0.073407,0.107444,0.112680,0.071134,0.056609,-0.013940,-0.005352,0.044008,0.477642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
