0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.476599,0.086407,0.087856,0.115337,0.017790,0.073594,0.103316,0.073717,0.068571,0.064791,-0.014110,-0.043259,0.009928,0.075974,0.057594,0.077238,0.080604,0.082712,0.189190,0.074209,0.053360,0.063413,0.082925,0.086020,0.083742,0.063356,0.070961,0.074388,0.061326,0.071649,0.066189,0.103380,0.120535,0.109050,0.118828,0.109223,0.058347,0.041503,0.084650,0.060780,0.014557,0.053498,0.092128,0.080111,0.067910,0.069024,0.088484,0.074360,0.090643,0.072752,0.058833,0.079274,0.076924,0.095078,0.035861,0.038979,0.041330,0.089200,0.084135,0.092369,0.089833,0.046754,0.005991,-0.028827,-0.116978,-0.148880,-0.104986,-0.060570,0.017643,0.088598,0.133469,0.063138,0.041731,0.040613,0.098764,0.098626,0.048187,0.137084,0.102281,0.422305,-1.202670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.194843,0.081756,0.017887,0.036059,0.007808,0.017283,0.106722,0.052057,-0.018456,0.004754,0.040751,0.086234,0.113978,0.047405,0.039732,0.033322,0.077009,0.070952,0.057580,0.049630,0.083031,0.076629,0.080441,0.084257,0.059120,0.085966,0.088333,0.091923,0.071580,0.071447,0.053456,0.040297,0.059467,0.074513,0.110539,0.093331,0.081582,0.123400,0.082268,-0.002017,-0.017434,0.054414,0.091663,0.077484,0.069504,0.086061,0.067499,0.071124,0.078285,0.081191,0.071506,0.066363,0.078348,0.062827,0.103932,0.135226,0.114875,0.042328,0.083841,0.076016,0.034065,0.043131,-0.032457,-0.079715,-0.085816,-0.085136,-0.136529,-0.054984,0.068256,0.078944,0.105963,0.070254,0.074440,0.063440,0.034902,0.065380,0.018864,0.085945,-0.253060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.230128,0.051685,0.092817,0.101131,0.008691,-0.044488,0.001310,-0.072692,-0.031009,0.022151,0.136870,0.114243,0.053415,0.127535,0.086468,0.060350,0.035238,0.107503,0.143256,0.105960,0.068737,0.050414,0.094693,0.084534,0.070419,0.067191,0.068567,0.073781,0.093505,0.116461,0.103289,0.061834,0.021584,0.050950,0.080989,0.073982,0.092087,0.068034,-0.007687,-0.044550,0.016293,0.062414,0.060504,0.075603,0.078675,0.076697,0.107645,0.107923,0.067943,0.032583,-0.013923,-0.010309,0.027058,0.065441,0.057634,0.017162,0.095679,0.082497,0.101752,0.049912,0.012456,-0.004430,-0.004698,0.010483,-0.038075,-0.084829,-0.061598,-0.103654,-0.032262,0.068892,0.095772,0.041809,0.055014,0.138752,0.064672,0.062173,-0.187412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320538,0.087068,0.034358,0.007162,0.014838,-0.134107,-0.005535,0.053332,0.049578,0.040993,0.080798,0.081648,0.074484,0.100973,0.088926,0.076429,0.069050,0.044105,0.005290,0.050819,0.061693,0.097441,0.074467,0.090603,0.074255,0.079944,0.063452,0.061465,0.052550,0.048196,0.088753,0.081935,0.051055,0.061696,0.027783,0.015547,0.016072,-0.012758,-0.043725,-0.026334,0.047506,0.090399,0.114333,0.103149,0.062696,0.034865,-0.004723,-0.045944,-0.064781,-0.088895,-0.117803,-0.089833,-0.014917,0.026203,0.077026,0.102315,0.073792,0.082872,0.064003,0.083725,0.148963,-0.041742,0.012831,0.033535,-0.028349,-0.039212,-0.111318,-0.101370,0.025113,-0.046362,-0.017004,0.052028,-0.007305,0.081665,-0.308210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.607993,0.246641,0.314552,0.031905,-0.027319,-0.021595,0.091612,0.129742,0.047306,0.018144,0.056807,0.089446,0.050531,0.050244,0.053125,0.090686,0.084452,0.105611,0.181162,0.151048,0.079529,0.051186,0.064700,0.075919,0.091785,0.095100,0.093816,0.083201,0.081323,0.111907,0.123764,0.115060,0.124466,0.049222,-0.046369,-0.060620,-0.049182,-0.040359,-0.045062,0.041695,0.133250,0.090557,0.047088,0.087826,0.063938,-0.051097,-0.104024,-0.073787,-0.084344,-0.086337,-0.078913,-0.076737,-0.050315,0.028198,0.109099,0.042079,0.053925,0.081207,0.079617,0.041558,0.071428,0.169343,0.093764,0.085802,0.012957,-0.011218,-0.029536,-0.105459,-0.080376,-0.015346,0.029046,0.058905,-0.293167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.126056,0.310894,0.166513,0.041619,-0.002369,0.067804,0.086073,0.040271,0.145051,0.094915,0.101925,0.079593,0.042445,-0.055934,-0.008415,-0.029385,0.038737,0.025410,-0.035196,0.035624,0.070531,0.101889,0.073744,0.066102,0.066264,0.065833,0.077229,0.070843,0.056458,0.078148,0.068595,0.084173,0.048095,-0.084341,-0.115131,-0.073078,-0.044441,-0.067826,-0.018274,0.043706,0.008962,0.006511,0.064346,0.028861,-0.059325,-0.079492,-0.029765,-0.006173,-0.041365,-0.025010,-0.039451,-0.092224,-0.064492,0.041564,0.071244,0.122616,0.085984,0.115431,0.077637,0.072703,0.050126,0.084642,0.041386,0.083250,0.088088,-0.047001,0.045746,0.051621,0.209015,0.202023,-0.715288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.823940,0.151351,0.075884,0.046984,0.059458,0.055223,0.110858,0.066496,0.019548,0.060646,-0.007000,-0.047397,-0.109544,-0.179963,-0.127793,-0.041474,0.019770,0.058526,0.127658,0.118996,0.072942,0.075676,0.082961,0.066135,0.076443,0.093856,0.115309,0.086369,0.075857,0.048266,0.071765,0.098660,-0.037221,-0.080114,-0.069181,-0.044342,-0.069032,0.012042,0.067039,0.032050,0.109541,0.136223,0.073799,-0.013471,-0.103343,-0.040879,0.034226,-0.009700,-0.063464,-0.076632,-0.082558,-0.032291,0.001773,0.038300,0.060721,0.030722,0.067123,0.086074,0.018307,0.139266,0.002455,0.021913,0.112135,0.005435,0.021214,0.043180,0.338893,0.406750,-1.128394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.547476,0.071989,0.039857,0.119396,-0.045058,0.095615,0.131354,0.061342,-0.003382,-0.036863,-0.076288,-0.120425,-0.084315,-0.069685,-0.146710,-0.087731,-0.095826,0.064848,0.048968,0.051946,0.092463,0.088489,0.085159,0.070002,0.034584,0.050040,0.017174,0.060245,0.094008,0.062691,0.106213,0.028253,-0.030976,-0.070357,-0.068623,-0.069323,0.018097,0.079716,0.100809,0.116247,0.063269,0.010423,-0.049435,-0.068398,-0.019891,0.017631,0.019964,0.052621,-0.013643,-0.066946,-0.058175,-0.011937,0.013701,0.012486,0.041653,0.134879,0.114891,0.063136,0.065547,0.111246,0.139161,0.054364,-0.038670,0.117992,-0.011680,0.262584,-1.087166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.292970,0.057071,0.043466,0.072205,0.071257,0.045435,0.006623,0.152090,-0.081632,-0.084036,-0.127035,-0.023017,-0.063716,0.057672,-0.045009,-0.196268,-0.031994,0.086724,0.113897,0.094491,0.044789,0.071196,0.103976,0.100594,0.111031,0.072392,0.080603,0.097118,0.058481,0.085170,0.067787,0.017926,-0.053051,-0.072357,-0.066932,-0.008673,-0.012756,0.025671,0.112593,0.108194,0.119108,0.073936,0.011119,-0.060139,-0.060511,0.053239,0.116571,0.073260,0.007886,0.000906,-0.007053,0.042489,0.055373,0.099347,0.011603,0.065636,0.033098,0.131629,0.034732,0.006446,0.049836,0.021448,0.065995,0.105311,-0.402653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.245537,0.296622,0.017732,0.193224,-0.048737,0.059489,-0.007743,0.034710,-0.092368,-0.005811,-0.072496,-0.035855,-0.021932,0.073390,-0.050791,-0.075920,0.019266,0.095885,0.052942,0.052216,0.080600,0.062355,0.030249,0.089219,0.108367,0.079785,0.111425,0.069960,0.061935,0.085406,0.058922,-0.016876,-0.066801,-0.053139,0.006900,0.045910,0.072118,0.072765,0.080319,0.091990,0.046266,0.019567,0.041475,0.011754,0.051442,0.078034,0.054295,0.080996,0.023013,-0.002468,-0.012054,0.079730,-0.008343,0.106704,0.066871,0.225417,-0.045548,0.139080,0.031863,0.135342,0.049197,0.137637,-0.227905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.801136,0.261903,-0.050415,-0.030169,0.104893,0.143308,-0.166166,-0.018280,-0.058322,0.132904,0.141269,-0.089125,-0.035608,-0.004295,0.004027,-0.010108,0.029185,0.054087,0.111573,0.124447,0.086389,0.060534,0.078504,0.104769,0.074425,0.066802,0.082084,0.079590,0.102505,0.098426,0.025098,-0.054186,-0.061105,0.013105,0.049618,0.093380,0.097955,0.070960,0.060673,0.092294,0.110065,0.126187,0.098210,0.033871,0.073782,0.092879,0.104862,0.032852,-0.086174,-0.034593,0.054187,0.135156,0.035647,0.094764,0.023940,0.062115,-0.081725,0.120100,-0.097125,0.193230,-0.507598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233481,0.486781,0.154570,0.004802,-0.078282,0.104236,-0.140734,-0.031142,0.249328,0.113319,0.030941,-0.033696,0.078762,0.128537,0.152440,0.093638,0.062107,-0.008624,0.068022,0.104112,0.037468,0.071790,0.052074,0.046558,0.093230,0.061108,0.081683,0.101884,0.033252,-0.049678,-0.078221,-0.016401,0.064861,0.064792,0.045988,0.082757,0.028886,0.062412,0.060287,0.010180,0.059613,0.074152,0.089538,0.010351,0.019694,0.012263,-0.022576,-0.085686,0.041312,0.047387,0.020136,0.138373,-0.111205,0.144854,0.228306,0.455034,-0.168980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.092086,0.190319,0.236807,0.255803,0.113603,0.016997,-0.198286,-0.084125,0.102051,0.101206,0.105475,0.005124,0.025969,0.052832,0.093938,0.102283,0.019067,0.128356,0.169802,0.053031,0.079985,0.097744,0.077999,0.082961,0.058619,0.088150,0.097561,0.044211,-0.039367,-0.074942,-0.031419,0.063334,0.107869,0.120551,0.109185,0.056891,0.076016,0.117035,0.043533,0.119875,0.085873,0.060720,0.041076,0.108417,0.123505,0.033781,-0.056481,-0.098118,0.134676,-0.026405,-0.087303,0.190736,0.034083,0.526429,-1.199967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.845135,0.210724,1.022035,0.530057,0.032443,0.014320,-0.020456,0.039077,0.149732,0.144118,0.099038,0.028141,0.065746,0.177331,0.071236,0.037170,0.043267,-0.008034,0.100891,0.099979,0.063861,0.105940,0.049955,0.085465,0.088499,0.049755,-0.035881,-0.063800,-0.002825,0.066082,0.060927,0.049767,0.071239,0.033762,0.092051,0.135284,0.123096,0.086565,0.040995,0.054523,0.132162,0.103670,0.031431,-0.059626,-0.011133,0.048393,-0.041200,0.152516,0.200124,0.031638,-0.489664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.837605,0.573794,0.094537,0.278669,-0.080530,0.028149,-0.037709,0.047756,0.079377,0.071449,-0.007217,0.114022,0.022430,0.025307,0.124080,0.152725,0.173572,0.032016,0.021734,0.102392,0.054663,0.060409,0.057814,0.046320,-0.057248,-0.077486,-0.004333,0.105205,0.098838,0.064682,0.105118,0.124494,0.067771,0.002087,0.022049,0.069899,0.067770,0.075381,0.052598,-0.000655,0.002737,0.018154,-0.013462,0.261108,0.415359,0.012778,-0.532813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.023520,0.226570,0.116834,0.243499,-0.072154,0.043559,-0.019427,0.190276,-0.030169,0.227773,0.084769,0.087217,0.044258,0.019949,0.042934,-0.018067,0.098381,0.156272,0.091068,0.024714,0.073910,0.043244,-0.072758,-0.041945,-0.019602,0.058940,0.037820,0.037356,0.044947,0.105818,0.063715,0.044696,0.125208,0.113321,0.074688,0.029320,-0.037669,-0.029911,-0.032296,0.160379,0.263120,0.013215,-1.319058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.766884,0.268027,0.157239,0.317586,-0.048245,0.161108,-0.258298,0.097588,-0.047989,0.069762,0.051229,0.086057,0.140383,0.120715,0.098961,0.043789,0.003585,0.073575,0.066018,-0.036515,-0.083440,-0.057418,0.054896,0.053522,0.094187,0.132039,0.023351,0.128913,0.010200,0.142744,-0.014933,-0.012351,-0.028250,0.073364,0.018340,0.194092,0.158432,0.158125,-0.926366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.092659,0.161741,-0.165751,0.218209,0.034484,0.140818,0.063297,0.057365,0.027795,0.056828,0.040210,-0.020745,-0.078875,-0.009103,0.115408,0.121359,0.007603,0.066342,-0.119237,-0.152646,0.094417,-0.012344,-0.004387,0.020144,0.023313,0.050225,-0.060684,0.133602,-0.008674,0.142754,0.134264,0.385488,-0.052639,0.133001,-0.937640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.599931,-0.066607,-0.215789,-0.249815,-0.135589,0.015402,0.081672,0.038858,0.032529,0.043106,0.109534,0.101751,-0.059233,-0.092872,-0.254677,-0.054556,-0.086033,-0.009799,0.133048,0.001216,0.014318,0.007496,0.106102,0.109796,-0.017447,-0.092058,-0.386569,0.009692,-0.913711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.298040,-0.248496,-0.149724,-0.168915,-0.192670,-0.243290,-0.258028,-0.275112,-0.008130,0.848817,0.350913,-0.382765,-0.291727,-0.239229,-0.137112,-0.141662,-0.145469,-0.220002,-0.338998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.915867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
