0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-479781.392576,-474117.535608,-469753.595626,-466353.426994,-462819.076537,-460265.446902,-457968.613081,-455680.494751,-455706.374152,-458749.929890,-462557.313227,-465058.342158,-465905.624075,-465328.153249,-465409.819270,-467810.453810,-469850.640526,-469890.494501,-472091.733096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482806.157464,-478747.503144,-474561.579462,-470770.242905,-468353.181284,-464714.511441,-459763.110475,-455806.087794,-452629.290105,-450369.244824,-448239.583091,-446097.133503,-445813.750970,-447339.293548,-450127.713700,-453364.454112,-454821.138511,-455642.104669,-457183.258305,-458735.440506,-460372.641705,-461775.103400,-463780.218942,-467927.288212,-471830.101866,-473342.484628,-474943.490799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476220.093624,-474738.640988,-473863.552863,-472806.505697,-470894.168990,-467923.081292,-464378.152951,-461534.520387,-459659.914192,-455734.438351,-450084.302587,-446212.049474,-443387.980750,-440193.573696,-437686.414314,-435349.850317,-433244.101767,-433196.855132,-435971.522061,-439892.945991,-442826.573383,-445190.275535,-447451.605580,-449522.736014,-451963.222144,-454655.596334,-457508.584146,-460378.585036,-462336.911567,-463103.898320,-463525.100150,-465196.886650,-466539.372927,-467046.439222,-469835.620048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477685.723614,-471715.399344,-467658.230660,-464730.355147,-462534.383062,-461301.466026,-459901.797172,-457570.788143,-454808.830917,-453263.791914,-450678.920472,-445636.979977,-439941.115940,-434352.241408,-429440.014810,-424998.095710,-420302.476870,-415590.855474,-412869.419446,-412000.940233,-413339.821491,-417381.530453,-422215.786265,-427333.382759,-432229.148476,-436966.114884,-441558.986881,-445857.329568,-450094.011974,-453129.591720,-454829.822068,-456008.123383,-456279.070924,-456051.312820,-456145.011676,-457312.719607,-460359.401797,-465281.371266,-471297.106933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-474533.120660,-469758.042207,-465755.441875,-462062.984119,-459130.274123,-456108.249940,-453024.426249,-449995.496980,-447883.047657,-446421.273230,-444284.200150,-442752.252089,-440161.811196,-434133.089660,-426035.207257,-415970.581194,-406353.964808,-399341.992938,-390240.602099,-381346.717599,-377492.160243,-375335.194849,-376531.064377,-382869.916502,-390470.494909,-399769.113262,-409109.044907,-416334.115854,-424393.554076,-432717.859760,-439170.079867,-443195.959104,-445746.984539,-448115.212571,-449396.566253,-449307.885475,-448973.877140,-449924.125736,-452796.669500,-456608.851722,-460872.554306,-466314.755904,-473144.177088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469654.663105,-466251.416520,-462774.586073,-459153.331849,-456021.589278,-452902.976605,-449667.222402,-446187.043033,-441589.739415,-436890.358124,-434872.892213,-433041.777989,-430374.992044,-429011.297734,-425481.465075,-417391.214420,-403744.376175,-387287.055963,-372208.660957,-355694.419119,-341146.692410,-330837.919946,-319890.338056,-313282.465121,-317557.552986,-330110.507711,-345777.132131,-361057.501668,-374168.405539,-386483.369775,-399090.974957,-410555.172281,-420378.456852,-428411.435264,-433980.379925,-437517.551009,-439842.488254,-440828.198684,-441431.947380,-442859.898059,-445189.671395,-448488.239192,-452324.854281,-457335.002144,-463444.519830,-467886.347712,-471796.461211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-471081.210005,-465578.744431,-460276.703745,-456945.911048,-453950.710664,-450136.369990,-445958.187795,-441397.126247,-436986.302513,-431333.794262,-424744.143681,-420317.275164,-415845.364388,-410661.361996,-409459.122675,-408458.882285,-403094.837466,-391571.912251,-370976.432750,-344147.622790,-316520.962578,-291001.123567,-269414.722851,-252382.835872,-237204.495245,-226597.621046,-230476.311085,-253364.676013,-281155.816502,-301225.335576,-320597.778052,-342330.493974,-361849.894978,-377606.893859,-391461.338549,-403610.124115,-413951.560733,-423227.404941,-428519.802887,-429848.211601,-430785.858618,-433241.112229,-436319.736602,-439094.738794,-442976.995603,-449396.981056,-456201.428394,-460749.752502,-463191.651575,-465865.779132,-471868.569729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-474773.077566,-468098.483808,-463370.434350,-458228.888494,-454090.125046,-450557.259530,-446061.775702,-440862.998431,-434356.623818,-426634.454679,-418058.710362,-409101.766547,-399739.967086,-391253.991197,-384273.515697,-376749.121411,-373257.607504,-375166.680394,-371315.885404,-354414.660428,-327528.810746,-287415.737051,-241090.985980,-207798.345813,-179171.414709,-156131.161783,-140835.756528,-124953.609603,-131056.555546,-160756.693300,-191711.139308,-216388.060372,-239895.014747,-270747.156135,-303248.817470,-328560.457951,-347722.262670,-366152.274825,-383287.702720,-397573.687135,-409888.514882,-415510.979063,-415127.152654,-416295.520547,-421201.183882,-425877.968781,-430293.032125,-437771.343500,-446563.327517,-452758.312327,-455216.863614,-457019.618444,-461561.402611,-468241.020302,-475376.538957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469859.414875,-464433.517720,-460800.226543,-457467.677560,-453245.563813,-448959.083066,-444099.969828,-437924.058856,-430323.476639,-419154.623546,-404171.045202,-390685.131251,-377116.011463,-360324.141967,-345108.865613,-335574.716133,-328045.142458,-325379.034815,-330684.578753,-326198.449170,-304001.564028,-266090.658676,-216947.969260,-165234.145137,-118539.793382,-87198.882386,-67929.711242,-48998.965954,-32276.743235,-39377.358836,-67110.803659,-93227.364243,-113986.212319,-136231.238516,-174079.205160,-223262.246559,-262824.879845,-289704.973702,-316054.204275,-339853.983284,-360469.795988,-379361.030739,-388899.886667,-389858.281123,-389266.308792,-392317.234862,-400545.885214,-410702.878031,-421202.086259,-432261.116303,-440392.600388,-445301.820358,-449181.422045,-454397.026988,-460913.596863,-467765.690547,-475523.458327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-464527.710053,-459249.340627,-456429.203182,-454486.639705,-451150.634649,-447080.031013,-442169.418875,-435434.991705,-426810.849229,-413299.453123,-392901.435279,-370726.388662,-348684.432871,-324624.113845,-298652.608326,-279123.907848,-270016.156232,-268222.691538,-275490.854689,-278533.316373,-263320.997888,-232208.808184,-184496.390648,-131467.725453,-86396.461066,-44134.508427,-14126.456262,8356.537603,30548.702829,43787.242259,43579.707919,21900.508129,-1035.746582,-13197.814748,-32035.555117,-71821.492330,-129118.151575,-182390.556093,-227309.106264,-260173.085115,-283184.566177,-312094.504510,-336995.785659,-348366.260518,-347532.215454,-342008.334551,-346063.477726,-359523.803837,-376531.632573,-395484.406223,-412270.268528,-424550.932232,-433419.795422,-439993.992568,-446874.592978,-454952.734634,-461546.606234,-465596.526481,-470838.847996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469687.594655,-462445.032331,-456090.685514,-451242.552950,-448634.394183,-446084.692541,-441827.920077,-436880.517063,-430726.956090,-421611.591305,-408470.378412,-387504.846057,-356991.549601,-320767.644429,-282992.188849,-247933.257744,-212565.395622,-186869.215746,-186570.660431,-199338.699315,-209956.915116,-209289.911408,-183233.900116,-136350.299494,-88892.144940,-41920.857631,-4173.123387,21082.034474,47636.897209,73864.135766,98117.827991,115536.233100,116852.216642,103658.463386,85397.753141,70300.759462,54697.434614,19554.295183,-36105.243709,-98790.750922,-155333.538707,-195831.189507,-224863.168922,-252329.471061,-280576.745301,-294514.422821,-287699.757033,-275943.342352,-278250.992716,-297897.336123,-327799.716907,-358012.653002,-381468.387226,-400237.479152,-416051.493925,-428316.789109,-437508.768655,-445773.723456,-452756.657805,-457157.504697,-461119.795538,-466891.589221,-474059.812535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-466275.592049,-460168.474952,-454941.420355,-449389.389214,-443277.772467,-437929.126501,-432830.344806,-427070.719730,-421063.293825,-411637.471274,-398508.526658,-382618.797644,-357845.367205,-316157.569927,-261033.361407,-209290.229441,-161522.145717,-114913.611098,-86081.230115,-85611.162890,-103472.950754,-115334.175021,-110023.541768,-81924.621061,-34599.343731,8919.035629,41070.740396,65771.769648,87164.873953,110672.275732,133584.307954,154649.752778,170797.308444,173424.296401,165768.164180,152598.465471,137188.577800,119998.478385,91016.854840,40634.776887,-23004.927254,-77676.423012,-120146.971459,-154181.559393,-182230.686626,-208945.216130,-220934.314042,-213235.120645,-200316.080520,-198420.052338,-223806.966180,-268115.992041,-307541.464419,-338403.398447,-364309.844557,-386328.237689,-407141.585145,-422903.468061,-432604.001098,-440863.554691,-447022.024489,-452187.108922,-458193.209146,-463994.072661,-471491.795211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-463961.864143,-457327.797225,-452364.202194,-448042.369875,-441178.574531,-432179.266578,-422952.335418,-413917.007749,-404903.921537,-392262.575055,-377753.262268,-364378.039204,-345993.007944,-316354.930348,-270667.816690,-209359.202530,-144819.844905,-86128.109409,-36534.710658,-2164.983977,10649.374557,4644.783971,-3257.718562,4198.292358,27501.755686,57286.471801,87804.584414,108683.235008,122980.867315,142866.788499,163033.257006,180944.149938,194930.238132,203188.648450,206974.071492,203751.104131,195116.570556,182918.085997,166967.741672,141889.662989,101760.338170,50750.399292,-1346.635944,-39551.908004,-63723.419609,-93779.697872,-120320.320014,-128856.242341,-123856.701310,-110703.320369,-115393.437044,-147657.138408,-193460.782335,-240208.463681,-277815.363531,-310201.697983,-343697.023242,-374217.246536,-397925.706562,-414743.568827,-425734.307042,-433991.624795,-441597.100402,-448779.425382,-454404.107988,-460264.482258,-468346.638365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-463691.168566,-456504.703492,-450250.551840,-444655.070852,-438817.656041,-429053.401714,-415498.349060,-400556.829954,-384659.256118,-365930.472253,-343344.412716,-322357.089592,-306127.983572,-287112.725832,-256320.402586,-211298.102233,-152860.061522,-85402.783445,-28815.297997,16012.905960,58558.149946,82700.865384,89959.785388,92575.241117,98260.884211,113186.574115,130691.206048,146006.367824,158418.266358,169992.618071,184004.741455,198618.940597,210321.580089,218336.901038,222890.299967,224421.658185,224051.756325,219570.699088,210723.658734,199511.805048,180375.183669,151119.913088,114889.720385,77322.779134,47621.650097,26078.925375,1234.755454,-20306.123884,-27706.112718,-24707.690480,-17068.812199,-24971.539587,-57438.077542,-104374.705940,-154221.787215,-197255.924512,-239375.046689,-289483.718509,-334290.264096,-365530.211575,-388311.927690,-405657.778329,-418903.052039,-428826.063811,-437692.082883,-444805.937299,-451574.229003,-459584.834670,-469153.243333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-465253.506810,-457094.981429,-450551.419074,-443067.988440,-434928.477868,-424147.873479,-408505.478003,-388829.085803,-365031.139122,-339213.610292,-307405.531141,-271832.569247,-243010.881995,-222612.490357,-205377.198913,-178032.311634,-136121.744702,-85878.539876,-28744.845871,24988.629839,66889.209803,105647.238113,134211.400589,147881.855432,154872.184529,159748.602813,168050.049529,179289.802406,189158.142615,195926.126684,203185.641086,212575.007463,221145.803818,227143.438976,231848.612565,235394.988062,236547.039919,234917.355474,231796.491300,227257.568536,219469.867552,207726.957981,189462.012936,165270.828459,141948.185181,122401.012627,103185.789406,85188.463022,71476.140953,65616.349704,67508.958566,67320.474811,55512.152630,25745.021146,-17867.701508,-63994.708164,-118085.019534,-177357.025978,-232506.815211,-287681.559498,-328876.752768,-353861.641391,-376423.156577,-397160.530216,-413605.695012,-426014.709539,-435987.854202,-444200.500376,-452689.230204,-461472.199145,-470919.405262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-463734.247782,-457474.752713,-451022.506275,-443072.912511,-433273.133279,-419820.414224,-401741.186256,-378996.829315,-350067.642163,-314769.947538,-277671.761605,-234436.243738,-184678.759581,-149225.658515,-132944.904770,-111963.204025,-83278.272725,-57528.164741,-19926.480205,32351.575079,80874.481899,118512.713676,149493.462406,173850.056628,186566.832636,192286.217150,197569.436918,203070.460566,208888.285718,215249.389941,220564.852633,224674.042115,229719.162784,233808.304095,236618.839917,240131.993434,242590.430023,242778.793082,241257.714725,239266.867823,236725.833489,231985.260962,224601.082667,214963.421839,201760.599215,185845.620855,172703.440731,161734.982416,149794.466361,140462.994166,136989.956862,135752.837269,131423.594681,114171.891849,83735.951928,46351.771680,-2888.111992,-62418.348105,-124657.093329,-183398.619063,-236993.439607,-277912.041253,-305107.099557,-333862.447144,-365733.312036,-392546.023125,-412959.280472,-427629.106914,-437984.200757,-446253.988005,-454110.739073,-461731.074295,-468981.122451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-460436.239122,-455239.805812,-450083.703369,-443021.874124,-433705.905973,-419899.892948,-400034.542399,-373419.363956,-338678.806727,-295240.642125,-246487.915907,-197140.307858,-148080.293630,-96118.077397,-57088.759430,-37560.471025,-15369.606008,10126.861978,28039.223576,52041.517872,93021.168383,132303.195803,161611.566083,185620.312993,202242.116118,210467.624962,214774.997026,219711.655080,224111.943635,227361.134520,230488.952197,234006.015499,236662.366673,238785.548069,240829.744240,243101.254532,245338.079958,246057.752374,245454.586150,244517.513128,243725.001168,242805.838906,240610.791006,236252.317178,229931.053849,222938.487946,214809.207110,206520.789510,199263.353336,192036.218776,186957.148031,184558.496729,180946.858183,173450.807554,157252.729614,130397.791715,93083.028426,38875.005905,-18407.904132,-68859.132052,-121349.958281,-171211.822985,-209809.809645,-239946.133801,-277573.958975,-323697.933731,-365770.132750,-396957.850621,-417319.477165,-430741.493834,-439646.695585,-446825.067113,-453844.864417,-460414.499325,-467649.316090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-459743.943423,-453307.076316,-448431.916532,-442732.294375,-434827.798669,-422964.996022,-403578.953669,-374432.469520,-336244.966469,-285852.342404,-223404.109110,-158484.346738,-102053.260481,-53322.130080,-7224.185937,25798.896657,47557.910947,69264.013755,90606.623469,106988.252646,122081.787826,146867.897069,174667.691201,194285.744700,208743.233101,219148.922733,224780.904882,228814.677545,231688.317873,234367.676000,237172.464134,239489.574764,241380.274669,242593.619374,243722.474361,244922.891235,246573.122090,248005.974709,248145.070500,247532.878564,246801.245375,246150.301416,245443.181579,244779.116949,243045.197722,239347.398201,235511.991772,231627.640969,226842.594587,222133.817497,218010.600020,214644.014098,211858.476168,208839.114389,202822.332163,190163.940973,167989.723232,135577.737302,91176.806380,39560.716429,-3260.701241,-40470.672096,-90434.609986,-141594.288571,-182554.990486,-228863.654738,-284120.366222,-337535.065018,-378020.479570,-403920.147376,-420062.477000,-430591.810946,-438435.767467,-445078.779051,-452475.621385,-460049.367530,-468288.022707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-464198.564183,-455673.136436,-449136.790756,-443769.993684,-436561.249256,-425998.338553,-408761.165337,-381105.912247,-342515.757339,-289536.654049,-222128.464227,-145318.092842,-71208.685337,-15373.512526,27884.876884,68369.962269,94168.812335,109021.652141,131323.856930,151545.110750,162200.599251,173887.969941,189869.669379,204586.670728,215091.450727,223669.455655,230176.442385,234147.677831,237043.817239,238334.056034,239393.339872,241494.440085,243384.016632,244751.417743,245587.043516,246342.225181,247436.273258,248831.914512,249600.211435,249398.210069,248770.831041,248211.360997,247992.779900,247742.675079,247169.975354,246344.350199,244552.043673,242557.106357,240710.460514,238038.560019,235512.136748,232826.227116,230119.522879,227695.805480,224771.503668,220588.354668,212157.480020,197263.191490,174481.033197,142181.571000,105885.618711,72016.887124,34575.004280,-22243.016400,-88494.243904,-146706.883135,-205689.081489,-263057.507468,-313406.824711,-356034.919748,-385732.710334,-404571.056273,-418545.252729,-429101.431796,-436599.394898,-444580.366575,-452416.202709,-460561.954208,-471535.827118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-461721.770155,-453373.584597,-446577.370035,-439453.406861,-429398.175488,-414311.753963,-391212.846421,-353918.494683,-303960.200543,-241992.631571,-164721.925736,-81830.553656,-8066.567268,44110.334841,82363.339533,119899.886111,145520.183569,159690.664369,175338.866691,190037.400916,199558.451432,208109.184981,217214.978681,223780.175317,229105.254187,234355.323030,237667.788319,239661.675488,241329.590646,242280.906269,243020.952416,243880.488603,245301.402689,246662.844963,247115.961827,247983.145589,249349.652167,250406.097232,250731.479819,250267.508544,249337.667003,248629.395745,248728.174387,249140.131302,249180.336782,248702.774448,247893.421013,246938.844347,245853.378119,244031.429048,241978.318000,240152.288769,238855.317033,237653.008771,235585.249507,231551.452720,224739.180850,216754.500065,203671.907856,182136.745922,157965.951793,131555.679219,93303.940249,33849.589293,-41619.072840,-116476.648123,-183027.711371,-238302.161481,-283232.494601,-323683.983882,-357869.159171,-381844.769745,-400141.006534,-417089.921521,-429123.239625,-437549.098062,-446478.989677,-455002.860072,-464194.976476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
