0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-468962.908263,-459665.018285,-451362.606466,-443042.410416,-433163.391207,-420545.509534,-401020.276712,-370893.846364,-325957.518503,-268666.308007,-202845.148229,-124896.151893,-40234.750819,33647.989066,85062.706370,125495.411599,159458.212933,182463.114299,196774.595046,206904.004546,215824.340643,222297.820743,227852.593401,232407.170551,235474.754098,238622.806187,240960.559351,242121.778777,243509.337713,244545.346305,245176.747683,245592.896024,245790.952310,246842.254584,248174.197477,248682.391476,249333.260758,250511.993863,251034.140494,250709.012567,250241.669003,249360.872532,248662.517138,248705.994216,249237.305731,250101.762582,250488.162594,250276.700426,249876.644066,249127.718774,247506.903984,245608.325288,244264.622570,243443.259397,242849.460621,242032.645788,239769.831854,234992.708141,228638.148201,220985.168889,209656.286844,192056.618073,169771.632918,137609.303003,86809.617560,15865.342292,-63981.908419,-134523.379177,-187167.951833,-230221.567287,-276479.693396,-315662.252439,-344245.721246,-371391.862275,-396327.308429,-416441.034168,-430800.384157,-441435.952203,-450279.724159,-459385.413017,-470294.708946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-474702.500577,-464498.648404,-456849.611288,-448134.960713,-437157.043445,-425160.898244,-407664.523331,-382664.747132,-348209.795388,-299939.600045,-241745.250507,-174143.658483,-94329.995346,-9307.825828,66339.065242,122588.423421,162215.614097,190855.318312,208966.360468,219017.553626,226837.278356,231744.447105,234606.542080,237886.498458,240220.747630,242183.620176,243928.969083,244994.486515,245832.530167,246679.761899,247296.007607,247887.620783,247929.816014,247883.715954,248480.746836,249007.957179,249291.092125,249672.417530,250370.416185,250669.896012,250256.445742,249968.930416,249518.104851,249091.726577,249067.162131,249502.480699,250767.033386,251596.039864,251875.656111,251621.247620,250647.643506,249314.913248,248163.010760,247414.275383,246664.285864,246124.262128,245119.585839,243733.463768,241813.047468,238027.924986,232283.063510,225253.242519,214268.032736,196861.992676,171746.406699,132696.148032,77931.455100,11116.920780,-55745.106410,-109149.652707,-157005.856716,-211645.592633,-259881.416607,-294781.370239,-331814.604523,-368593.743918,-397669.710556,-419456.497382,-434145.903359,-444795.933135,-454092.770049,-463232.081898,-473726.853357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477166.546544,-467828.055188,-460265.236142,-452723.658214,-442478.833074,-429747.336517,-413096.952821,-388334.139294,-355833.853413,-319996.128909,-273491.214574,-212887.276056,-145198.158084,-67697.959305,15603.350575,93842.862563,152272.545693,188116.806058,211771.174374,225191.965348,232814.439652,238225.018667,240693.715228,242317.566608,243771.685509,244655.926170,245752.998629,246874.016109,247865.226549,248960.172170,249286.619820,249365.141266,250324.325886,250573.610828,250027.659488,249700.354576,249237.505311,249040.196072,249222.704038,249364.983139,249584.367440,249783.151722,250115.971860,250481.001954,250481.559417,250268.699292,250580.529658,251537.037868,252338.652562,252784.305360,252453.893116,251580.992389,250485.036371,249690.571704,249290.923586,248722.391047,248090.556817,246884.063644,245535.480912,244610.445787,243439.102751,240178.634934,235342.238221,228129.186911,215140.519744,196620.716407,170240.187550,132394.114879,84579.914541,33316.894625,-17476.151034,-72169.498659,-136029.668642,-201348.139490,-249292.540893,-291577.155057,-340976.141187,-378694.668445,-404587.778409,-424961.909935,-437832.590961,-447752.523248,-457398.630160,-466946.070606,-478053.097083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469006.621447,-461419.037152,-454830.984815,-446847.160069,-435995.654400,-421381.806700,-396676.083316,-361701.692646,-323015.025498,-284579.028365,-242060.720640,-181589.078810,-103676.333455,-24547.460403,49664.871408,120384.296041,173499.621386,205430.259140,224084.984810,234126.104054,241300.776833,245271.898685,246119.481478,246522.813206,246706.308105,246849.971054,247803.222725,248640.922629,249709.121849,250838.761951,251105.032225,251387.484541,252178.385755,252369.423680,251587.573906,250458.070293,249509.545136,248909.687372,248637.394722,248560.587141,248815.069855,249347.079187,250447.830022,251553.140965,251855.113126,251773.612850,251736.020740,252178.780827,252777.675084,252913.223745,252358.880628,251672.587739,251057.195879,250586.067009,250268.748931,249532.914230,248572.316729,247816.836990,247227.228553,246517.605402,245955.806813,244352.494933,241172.019474,236811.303301,228256.623806,214465.284578,196946.551632,173613.283463,142837.546969,104760.769589,62077.866333,6657.359866,-66921.007661,-139811.688543,-202403.086129,-258958.185423,-312629.582133,-357538.164730,-388921.383636,-412674.580348,-429723.361038,-441752.508480,-451937.397861,-461057.480504,-471435.465808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469198.326430,-462213.811438,-456372.668616,-448987.389749,-440436.713336,-429254.349248,-409161.630060,-377923.872156,-333361.810925,-287926.257057,-253544.368448,-208124.519398,-137413.215839,-51261.000441,30161.537481,96273.468190,150939.292825,192323.579451,217499.789575,231346.385425,239973.668309,245356.724768,247500.522484,247643.857783,247823.413989,247901.369093,248347.254961,249092.376580,249665.153250,250482.277339,251428.046840,251874.165881,252293.820927,252791.718908,252806.346451,252290.746900,251178.304742,250018.460423,248907.706898,248255.300924,248252.282331,248387.190994,249258.806510,250726.201365,251733.349893,252130.238878,251841.188978,251636.572804,252326.617043,252809.811260,252654.743481,252018.053454,251238.069423,250710.396194,250495.055717,250472.621350,249912.844902,249066.645456,248508.611860,248282.536169,247955.379423,247355.310442,246189.689235,244282.368177,241966.567786,237124.895372,228378.151498,216097.754761,201013.350686,181353.814419,153397.611397,117637.384554,67413.500979,-4845.518205,-81510.818930,-151404.159697,-218558.306306,-275966.596368,-325460.706384,-368232.468589,-399264.632937,-420584.703198,-435277.473272,-446371.173448,-455869.725094,-465102.777543,-475270.285436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-463084.214998,-456321.184459,-450319.979560,-442455.396330,-433231.190633,-418825.570383,-393092.804818,-357036.649644,-308465.233841,-260303.216105,-226535.968059,-175082.176425,-90733.355201,-632.930261,76565.839804,134977.474898,177216.108080,207154.052456,225126.299897,235652.400362,242793.189956,246429.676043,247423.813551,247868.079215,248045.674933,247962.260848,248432.589609,248638.546978,248833.872515,249755.791075,250841.195510,251488.976382,251737.368342,252112.576313,252259.280852,252151.972205,251413.630624,250035.081655,248781.293202,248111.146907,247967.251354,248238.304128,249317.900795,250764.947522,251665.926348,251607.194006,251058.131181,251142.263843,251998.578433,252413.114317,252150.420984,251508.501834,250644.720114,249987.364547,249652.288036,249745.980455,250012.045820,249786.177359,249155.616391,248893.397076,248537.465757,247668.879723,246932.287783,246188.423225,244842.847579,242082.683318,237251.279022,229982.750219,219667.660554,205259.705062,184610.072054,153991.942876,108361.893084,43673.321904,-36957.952822,-109838.119963,-172744.145364,-236718.750270,-290691.138491,-341266.400607,-385291.976755,-412142.337706,-429222.984759,-441534.424873,-451219.306990,-460059.747780,-470139.851246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-465375.849500,-456892.310847,-450371.117968,-443275.687548,-435102.287848,-422881.703225,-402849.093539,-375750.673941,-335010.909819,-284942.538282,-242109.696738,-197677.449491,-135784.113632,-50548.886061,41650.433966,112773.965063,160575.603050,194818.620908,217617.831888,230411.320350,238770.563513,244241.935994,246834.435202,247583.815106,247566.581493,247386.827741,247101.965829,247284.954886,247338.570628,247440.820012,248284.742509,249427.665378,249813.666280,249955.271294,250238.044804,250486.140890,250995.662601,250771.581269,249640.490131,248543.070177,247993.118169,247990.463004,248443.550588,249430.496571,250677.272835,251356.923372,250969.411549,250584.918327,250917.812284,251620.890837,251926.137708,251542.027095,250802.947856,249972.604041,249230.469729,248755.527938,249025.362415,249509.882003,249509.718961,249267.873854,249171.741615,248922.001400,248115.015222,247552.716245,247650.224176,247299.047200,245280.754022,241990.545181,237949.633500,231473.976034,220758.618832,204347.809073,177978.273739,134834.581187,74490.898933,-1596.452892,-76645.052364,-139342.512993,-201616.111981,-260315.622686,-316343.443539,-367833.479430,-403207.808729,-423915.824825,-436957.678658,-447589.186523,-456621.460016,-465221.761392,-475357.517422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-459771.414726,-451687.686059,-445085.896446,-436697.933744,-425730.517283,-408620.461153,-382731.623737,-350538.386175,-309117.357193,-259341.729857,-211897.546736,-160193.538871,-88325.318079,-1795.088744,78729.339141,139061.501482,180570.389975,208690.846627,225732.561750,235039.179994,240822.357554,244567.643191,246595.308259,247357.872109,247012.669172,246871.806566,246782.594065,246610.740223,246585.854392,246825.696616,247617.673132,248283.141640,248421.327138,248175.125627,248214.358702,248746.296240,249502.471530,249674.115475,248900.052255,248229.410414,248237.507213,248511.795732,248734.324735,249659.406333,250673.800350,250649.505525,250237.775898,250063.359070,250423.054373,250970.649619,250881.908118,250425.694637,250220.582771,249776.362966,248834.263146,248150.003154,248309.204990,248637.831678,248830.227763,249017.128201,249131.725281,249341.708942,248744.501134,248131.228704,248544.187781,248721.605281,247424.050835,245120.766368,242629.719253,238403.098740,230300.606736,216542.801574,193502.486446,157399.632520,99152.322250,27289.911745,-44357.099384,-115959.854198,-177162.163534,-234231.179007,-294337.591718,-349474.284467,-392043.231510,-417345.764383,-433005.125480,-444822.897420,-453915.845929,-461781.055585,-470945.313196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-464798.684093,-455814.062596,-449272.150613,-441725.433438,-431624.132983,-416493.539719,-393449.279306,-360794.685188,-319629.920821,-275337.135791,-219923.924194,-159681.466953,-105712.470268,-35646.745364,47215.854843,113649.652867,162029.914762,196737.898378,218503.192401,231122.907747,237827.562813,241779.751680,244470.437102,246551.844461,247340.554299,247365.682215,247241.924981,247087.675742,246870.104383,246540.749908,246812.613374,247516.188835,248050.999306,248012.010985,247522.310817,247395.676046,247860.594061,248639.155405,248970.941873,248605.189441,248578.473501,249136.009877,249352.745505,249476.280546,250216.249195,250566.211702,250002.694596,249316.135360,249325.716361,249764.525873,249836.355148,249504.779194,249371.623452,249990.274784,250231.326127,249343.494276,248162.698714,247697.876639,248085.534271,248538.755927,248913.698375,249550.228223,249959.936371,249287.935880,248769.222779,249100.384271,249117.414678,248250.742761,246970.880670,245689.854038,242952.054706,236689.555525,224777.197085,204960.035828,174186.083448,123782.700986,57271.487017,-15839.586375,-92542.145562,-162344.576879,-220553.947152,-276201.486622,-333777.590679,-380393.376084,-410480.906588,-429342.662219,-441662.568622,-451607.041126,-459672.259049,-467742.788953,-477937.632501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-459529.903505,-453273.819169,-448211.143241,-440037.104030,-428327.943854,-408540.736943,-378213.696909,-339247.512284,-290381.230568,-232155.438981,-163359.914011,-95160.905421,-36521.490723,27227.867876,92158.472215,145230.496935,183451.786539,208485.657326,225145.343451,234866.305479,239966.962896,242472.994793,244443.351060,246213.788211,247022.999717,247632.151493,247929.186242,247793.758155,247479.075154,247047.195902,246759.524957,246996.291324,247756.957211,247782.866606,247495.252842,247512.352656,247613.723140,248072.616884,248395.863843,248772.917414,249344.487744,249863.162752,250012.032210,250078.210364,250447.509729,250252.907994,249452.068605,248872.309510,249098.003791,249445.434786,249204.019640,248917.843637,249304.115257,250472.406872,251218.717306,250649.651614,249265.429935,248339.825070,248355.285201,248697.419335,249575.851535,250695.243129,251008.978914,250391.636868,249684.141606,249731.408793,249716.703582,248696.525866,247838.719140,247624.736122,245836.151188,240703.524207,231101.348264,214779.500165,187549.070243,147757.296665,89175.195118,17512.363957,-57800.253286,-136447.700440,-200523.981198,-257122.049509,-319153.113764,-369606.372734,-403015.807820,-424517.237407,-438610.800579,-448858.884703,-456868.638135,-464220.621780,-472524.268499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-463353.281445,-456512.934854,-451933.163922,-446183.827382,-437734.138832,-423081.421021,-398045.406049,-361494.657292,-312059.230850,-252586.197076,-179952.244983,-98790.323482,-27847.869138,33185.708131,87776.988959,134599.283417,173808.024414,201426.194092,219105.487982,231045.749107,237980.622997,241265.829585,242905.977201,244076.087750,245278.644506,246275.200004,247225.759249,248027.129115,248380.180848,248053.992757,247414.842044,246740.304586,246754.274483,247383.758523,247749.439449,248064.016208,247960.370894,247653.792525,247686.621031,247949.387669,248686.165986,249673.608098,250188.758812,250133.960161,250021.501340,250153.999898,249955.947610,249148.412797,248870.248906,249349.141982,249575.048958,249185.345799,248856.282268,249504.955731,250952.013326,252032.388308,251899.609720,250999.994539,249988.666950,249380.553927,249743.417011,250787.940501,251834.784387,252346.593547,251724.125269,250806.977559,250490.369594,249935.482316,248979.311464,248535.374041,248624.521819,247657.037338,243366.909938,235217.714882,222534.686541,201892.207197,169198.251362,123238.369942,64389.028571,-8747.949146,-87370.589504,-156110.877222,-223610.625423,-296784.902274,-355666.701902,-393309.743786,-418180.593840,-434868.833304,-445766.824568,-453268.698184,-460204.608758,-467055.573029,-475593.632055,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-464041.323537,-456172.504837,-450877.702732,-444032.047343,-434824.344511,-416720.501032,-388066.609558,-343920.672097,-282502.439458,-212120.583713,-130184.320560,-47494.100377,23653.019086,81984.352293,129587.723116,168515.376674,196152.248003,215371.958817,228839.756548,236620.279526,240389.627276,242512.575087,243696.484278,244311.125711,245018.506358,245946.166098,246824.441813,247608.719340,248313.798929,248418.851012,247912.571230,247432.040047,247344.279669,247673.599617,248293.908876,248764.490824,248647.953438,248164.121490,247810.437284,247970.021557,248619.975115,249422.712439,249943.967287,249869.472101,249668.539503,249632.088150,249244.993493,248792.388986,248947.132460,249504.990477,249712.682828,249298.775346,249121.111314,249680.024506,250910.735810,252133.310392,252553.809265,252316.463609,251565.118900,250829.165621,250912.917155,251775.232043,252805.786725,253161.681175,252362.013685,251621.808335,251211.698171,250253.146589,249472.815186,249191.461817,249214.428150,248660.881725,245490.878471,238844.507198,229205.423376,214272.464713,189236.057501,154568.298817,107817.397806,44438.687679,-25027.168155,-96539.818179,-177951.112503,-262973.499982,-334582.662862,-381359.402763,-409200.739757,-428784.859634,-441605.969545,-449172.473741,-455487.342055,-461351.040470,-468511.593717,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-477687.752138,-465749.434246,-457177.834317,-451009.310025,-443636.461518,-432584.080482,-414091.310287,-381627.872859,-331593.984993,-263917.782089,-179786.941707,-94810.370775,-19471.953779,49802.515428,106936.768272,153800.386440,188862.438691,210428.039057,226201.376931,236318.383595,240901.412508,242546.092119,243507.456614,244166.179153,244730.283754,245443.024334,246172.764117,246958.782418,247623.991600,248205.753311,248399.831918,248352.585053,248290.719205,247986.594927,248125.299494,248463.967033,248690.419107,249013.027436,248749.371796,248203.743251,248259.232644,248824.798481,249274.209723,249503.113976,249406.847659,248944.792089,248712.533203,248348.122270,248024.568689,248425.582811,249259.904180,249719.919689,249428.673988,249348.924793,250078.704682,251249.730671,252024.357777,252590.106212,252876.976877,252341.710446,251684.568409,251635.852716,252544.977007,253424.376029,253185.368320,252276.896541,251636.107206,251350.071556,251001.481903,250408.217599,250013.047607,249791.444043,249117.240963,246996.950182,242458.078386,235312.556176,224380.674051,206738.670765,178812.899414,142092.523419,92616.034897,30915.874352,-36263.238818,-121968.889008,-221076.198888,-305310.157710,-363223.417407,-398578.867086,-420510.567219,-435422.672194,-444971.881544,-450389.914303,-456074.478098,-463448.240682,-472126.218741,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-477725.213173,-466378.436722,-457883.902790,-451786.387819,-443824.722432,-431316.309604,-412364.618675,-378082.848705,-323313.973524,-248251.179313,-159477.333331,-72388.251134,2100.343125,64893.907651,122722.893770,169109.957703,199735.535819,220276.025563,233748.130949,240809.523598,243140.942578,243674.870429,243785.322204,244328.858058,245197.422825,246338.654118,247277.254758,247633.943888,247972.661012,248298.365240,248424.772516,248613.364576,248656.672426,248510.129503,248208.727338,248060.678318,248403.479303,248785.352727,248815.897355,248841.760807,249043.405550,249341.732538,249604.852903,249602.668812,249171.804978,248387.704400,247775.061779,247556.105991,247265.916886,247420.261833,248479.999162,249305.201859,249239.257377,249317.951408,250379.387729,251637.594937,252331.976917,252624.467629,252718.677238,252247.595405,251647.085799,251846.136520,252612.525430,253056.989004,252606.229546,251681.597038,251150.934113,251144.355228,251092.198331,250931.944642,250535.048298,249800.145357,249203.445722,248027.063451,245300.236803,240298.782797,232421.934434,219858.026165,199800.682689,171075.720351,131774.831115,80479.477272,18871.851615,-64165.479573,-170334.966859,-267120.153412,-336892.562457,-383985.433126,-411555.467003,-428796.962829,-440736.461540,-446842.526236,-452423.890043,-460180.307273,-469411.015234,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-476985.241108,-465774.874839,-457645.823857,-450721.166064,-443030.317171,-430708.029477,-409654.193642,-374471.462056,-316290.262443,-240140.722806,-155939.262522,-64805.215767,16255.422246,81472.563244,138240.542757,180733.640205,208074.653580,226486.208154,237611.626037,242656.105281,244455.821117,244357.558130,244211.059863,244767.305629,246005.404393,247363.999041,248334.582964,248626.911385,248772.026893,249007.599470,249011.665395,249017.672151,249009.782780,248997.194440,248608.195218,248458.826427,248704.034394,249027.723599,249520.686937,249766.363047,249821.538173,249699.666077,249578.331331,249408.121143,248807.352181,247986.687568,247336.316944,247049.690626,246799.114500,246801.911706,247579.756782,248532.959247,248824.771732,249131.796383,250425.326733,251736.922561,252481.085082,252728.153055,252517.318111,252134.486924,251686.829289,251465.368374,251677.585858,252009.769945,251614.948822,250763.256751,250644.784172,250953.616258,250815.094696,250565.338478,249957.149866,249000.771923,248615.110587,248164.604799,246707.351137,243601.026930,238050.331912,229213.880410,215391.641578,193423.425345,161642.510613,120883.622826,64578.285469,-16184.133730,-119742.450316,-224409.539553,-306351.559615,-364231.580471,-400945.146179,-421858.604922,-435029.223025,-443417.049108,-449886.785369,-456919.796350,-467224.992042,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-474710.164955,-464350.806306,-456326.122928,-449088.253062,-441265.734350,-428663.330787,-405945.393657,-368221.491901,-315356.044019,-244737.331744,-160523.544956,-71260.509649,19081.561939,94496.507572,150396.050285,190069.695795,214772.162639,230770.481814,239707.743518,243709.744179,245161.284481,244968.161181,244815.590719,245259.453401,246459.437671,248039.962472,249085.850653,249677.324272,249872.059859,249880.283193,249451.742025,249162.720449,249312.344387,249313.631479,249251.211769,249170.901536,249340.252647,249906.770102,250562.809437,250700.854538,250136.076294,249339.107541,248722.828246,248474.556888,248068.391344,247478.542688,247322.478320,247161.402972,246724.574026,246558.963232,247155.724613,248186.080918,248681.315497,249194.115349,250406.887435,251728.715793,252317.208093,252524.691642,252727.621342,252298.306159,251746.992571,251162.039464,250576.030074,250592.204420,250356.250437,250010.815821,250340.601316,250562.966759,250238.192855,249639.042280,248954.218037,248195.714662,247913.951142,247770.707434,246986.657327,245458.256473,242177.836769,236089.143126,226131.199948,209883.063214,183688.330319,146305.438919,93604.352867,13676.545811,-88353.726693,-191846.603869,-280346.700956,-343983.485503,-387069.656312,-414205.685484,-429093.849928,-439370.663895,-447446.589909,-454223.871944,-462398.757745,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-481417.669833,-472000.163873,-463460.602220,-456060.030193,-449178.759017,-439506.399188,-424020.170270,-398693.630862,-359398.096851,-304838.242753,-236926.792199,-158616.045340,-68292.069456,27632.268378,105992.170233,160401.595125,197475.015604,220412.062128,234023.199322,241249.692882,244560.120179,245729.734291,245907.171187,245927.346986,246040.025811,246830.669718,248436.205870,249717.303577,250178.800740,250278.582925,249849.262916,249073.683627,248869.905942,249088.515600,249421.103348,249358.697019,248943.064477,249119.945338,249733.318274,250415.333561,250730.582548,249977.424599,248583.516351,247729.756478,247721.085126,247915.654300,247758.257609,247594.544958,247566.429160,247209.048719,246844.312051,247367.608167,248417.669705,249217.554134,250218.744166,251248.183466,251934.684631,252309.972533,252441.017472,252718.507880,252513.341698,251646.043504,250817.605424,249987.596993,249442.720228,249265.499053,249398.938648,250004.920040,249968.568994,249024.917994,248406.038530,248209.020896,247886.097351,247668.083816,247668.839140,247344.003419,246439.746119,245008.674069,241544.416202,233665.988463,220264.283586,198511.508072,163309.858685,110469.857848,29744.811906,-73460.122348,-172998.302671,-257765.251749,-324552.509997,-372099.834033,-403884.506644,-422839.410864,-435061.715404,-444194.814957,-451606.625941,-457732.742889,-464759.440674,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-479223.068107,-469535.142706,-462349.109764,-456152.009727,-448861.660334,-437615.032597,-418511.439624,-389934.364096,-345814.906865,-279573.416995,-206716.218911,-128977.849728,-39646.919055,47934.886064,121282.021397,172044.952662,204093.489343,225111.222618,236712.606756,242644.228914,245430.048055,246614.275327,247049.913150,246724.097914,246223.884004,246749.717128,248266.526154,249576.629140,250169.890242,249959.679032,249223.824446,248495.819685,248413.779883,248907.883159,249112.709515,248677.446125,248129.659227,247760.061472,248046.633694,249057.974263,249826.936764,249325.596644,248298.812118,247797.776509,247982.186409,248481.143640,248684.025699,248475.488156,248071.684243,247893.482967,247780.854321,248119.125854,249019.395214,250309.017950,251847.987168,252948.635827,253081.265951,252830.447635,252776.512169,252624.276300,252458.591706,251771.150229,250688.483911,249977.059502,249433.494601,249057.590916,249271.901669,249901.223585,249729.602447,248665.185174,247848.279222,247906.670994,248044.638907,247589.514540,247421.241179,247437.366956,247118.667916,246495.604242,244546.609338,238511.913583,226905.125554,208950.986018,178050.745957,127054.142108,50598.198637,-49313.492936,-147265.801170,-230337.246471,-302102.392749,-354225.837016,-389546.211295,-414206.102590,-429949.598803,-440836.267688,-448866.676514,-455550.731416,-463197.442400,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-476786.540364,-467394.172961,-460684.179382,-454320.516566,-446620.653389,-434313.910805,-414438.052930,-380766.916889,-328645.986058,-256357.953175,-168542.253950,-82253.388676,-3491.041927,72187.204839,136705.126157,181605.494055,210934.374596,229384.021674,239190.272747,244065.775798,246079.802858,247029.641682,247496.246743,246748.345542,245860.059249,246090.030896,247505.197663,248944.385581,249660.301987,249526.282723,248772.374639,248233.235838,248261.633288,248653.845377,248618.600793,247890.910149,247156.551991,246724.504485,246725.829670,247597.169619,248799.938190,249043.997306,248642.021289,248491.088559,248840.135650,249472.032665,249642.183467,249237.417670,248711.549512,248501.314111,248586.702218,248732.177626,249336.068346,250886.374608,252869.504578,254284.731421,254429.689239,253690.222552,253351.280140,253037.635057,252288.487273,251687.392427,250888.625382,250149.777573,249715.017109,249268.652119,249473.360132,250142.985221,250042.707228,249283.561393,248640.244364,248568.386084,248440.836608,247660.243982,247052.388082,247272.580316,247724.919196,247302.287850,245694.098133,241268.629915,232270.064189,217042.153257,191594.162302,147975.320011,81500.967653,-6370.483210,-105098.408571,-195682.156736,-272133.783473,-332112.011593,-373499.225726,-403235.029073,-424364.653730,-437683.969208,-446784.029352,-454910.708039,-464521.164774,0.000000,0.000000,0.000000
