0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-472601.826646,-464720.304208,-458492.570708,-452385.447281,-443981.822925,-429669.234137,-406494.709063,-368646.075490,-311817.315287,-231932.505132,-134476.842885,-45687.790746,28428.741299,96988.030652,151615.621806,190244.582804,217199.391208,233325.285627,241519.739671,245423.045860,246907.287375,247525.386260,247942.938484,247093.863487,245906.242486,245826.331608,247006.506246,248291.832495,248801.892499,248869.556635,248471.034059,248146.383233,248122.702552,248041.844088,247970.746773,247285.338218,246496.509339,246232.776887,246178.528337,246855.515879,248164.257272,248958.269239,248846.932677,248760.874858,249354.370339,250315.393155,250370.049559,249623.247111,249274.530368,249024.970316,248875.901785,248814.473231,249108.457612,250564.529568,252724.795045,254344.584877,254817.091876,254483.673556,254077.406386,253643.173195,252675.905383,251435.591275,250557.655537,250009.447213,249513.032151,249079.731287,249306.076717,250135.756718,250236.879125,249864.923273,249917.953436,249731.740992,248795.352900,247671.524187,247020.576609,247135.128353,247724.604545,247814.837675,246567.141975,243132.035286,236624.347287,223803.115029,201921.316657,168575.948809,113654.564851,37476.661806,-53382.784696,-149961.010050,-234064.982412,-301963.032763,-353804.415538,-390737.545149,-417335.093537,-434347.807621,-445686.652575,-455226.816053,-465891.534889,0.000000,0.000000,0.000000
0.000000,0.000000,-476625.234030,-468424.909913,-461915.115641,-455849.472711,-449988.204536,-440098.384292,-421865.749359,-392859.428941,-349197.869315,-286561.436956,-202295.986860,-104780.574018,-14008.803678,61058.013310,121256.921632,168148.203650,202213.920381,223967.088406,237011.550102,244009.956657,246835.859073,247783.796942,248359.696056,248543.876572,247674.917115,246460.777747,246318.137538,247202.670496,247929.813141,248061.649737,248017.266061,248088.575166,248107.944673,248086.843761,247927.463167,247241.893392,246590.478383,246123.296455,245744.168013,245842.515745,246668.974228,248037.036440,248749.179550,248619.022318,248663.103364,249337.965534,250326.440098,250506.031853,249808.550975,249212.711923,248982.633977,248795.280017,248637.274102,248953.472178,250094.741337,251934.023946,253403.922026,254223.383630,254781.255376,254658.883654,254015.771246,253101.295150,251494.079943,249992.189453,249337.885191,248949.502332,248660.091307,248899.975121,249636.873729,250207.063334,250451.896370,250673.174442,250573.361874,249531.078167,247984.306995,247370.553040,247673.464915,248114.265702,248251.394442,247181.281873,244601.402943,239922.210945,230144.039819,211718.276892,182212.186232,136549.693925,68475.342518,-13420.035399,-104700.354176,-196848.784141,-271347.971547,-333415.900310,-381003.017295,-410974.730831,-431398.349673,-444698.728699,-455503.313135,-467336.336397,-481512.558881,0.000000,0.000000
0.000000,0.000000,-475073.878871,-465884.461624,-459341.355089,-453231.394005,-445873.183155,-433920.973877,-412756.397669,-379194.546998,-325398.782675,-251514.509944,-166714.664948,-70736.812833,20596.463108,90514.161092,144276.773617,185391.881739,213034.551082,229916.152551,240575.481288,246264.550540,248163.407743,248999.063237,249706.658103,249669.945351,248584.611016,247535.498358,247377.297618,247723.892226,247705.861733,247499.585168,247661.651953,248193.979059,248579.806020,248621.184000,248374.398216,247464.014269,246471.244120,245674.669433,245338.033726,245700.776132,246661.083703,248070.342298,248747.559702,248559.949924,248492.345471,249038.654245,249832.191224,249787.719663,249096.531955,248607.996287,248296.270952,247956.909334,247986.715035,248639.213346,249642.612205,251020.052023,252373.796277,253504.143893,254349.792066,254703.971618,254333.825367,253127.016794,251344.848525,249635.989782,248820.429312,248590.595783,248373.373567,248575.768221,249317.380702,250222.955822,250792.735617,250808.476569,250625.002568,249949.649933,248728.151309,248264.909813,248742.833875,248955.014870,248858.199516,248070.414967,245916.287301,242185.642518,235045.630779,219780.860391,190768.398677,147726.311539,85734.832896,9107.462382,-74571.844580,-167725.398783,-253500.425071,-322067.845270,-374319.424840,-407453.171412,-428083.933758,-442528.618488,-454434.726864,-466609.126532,-479408.842195,0.000000,0.000000
0.000000,0.000000,-473921.764330,-464039.539594,-456995.359654,-450761.599468,-441701.659691,-427276.964911,-404602.580780,-363633.324182,-301968.572082,-221678.426415,-124936.088369,-29788.584098,51285.569264,116008.892575,163983.580796,197668.527028,219476.881639,233999.287635,243267.851482,247470.202316,249227.610994,250484.208872,251260.542637,251310.231005,250232.447540,249034.904013,248535.527461,248394.092364,248030.843006,247678.249601,248093.342072,248972.845198,249583.464466,249728.539596,249266.027845,248255.535021,246895.822032,245697.606422,245192.816708,245447.387360,246610.635512,247889.059451,248493.037764,248546.403491,248349.140467,248581.928358,248912.945965,248487.894725,247989.648748,247913.839565,247534.574373,246898.914619,246932.269068,247620.986210,248695.450623,250045.148352,251456.864091,253026.025543,254084.040212,254255.755602,253877.405826,252686.867445,250974.131950,249694.023745,249259.882891,249192.861184,248741.348290,248707.165859,249577.348401,250273.162007,250675.902571,250678.611622,250282.925851,249938.416256,249440.518965,249249.079323,249420.217754,249368.720121,249066.590404,248473.281488,247133.790842,243874.905416,237868.658269,224934.626332,200850.229051,158576.645772,103160.362608,36930.407445,-48150.123044,-143914.228088,-238958.585151,-314488.596457,-366464.644373,-402021.853830,-424395.784057,-440336.866177,-452445.334361,-464339.545872,-477812.794976,0.000000,0.000000
0.000000,0.000000,-471232.687738,-461942.088655,-454764.855641,-447791.551479,-437566.694834,-419993.687798,-391638.957384,-346266.864731,-278542.884518,-189549.745035,-91050.008600,154.621249,75388.432298,133142.634180,175711.877741,204824.444060,224128.426658,237227.962255,244431.269376,247753.340985,249368.282630,250586.508057,251769.926876,252175.381231,251381.869247,250402.122481,249675.342044,249260.570888,249017.768354,248846.763420,249255.662024,249901.891386,250489.628983,250834.587161,250438.967383,249161.759060,247622.298694,246517.414377,245966.324239,246062.807229,246736.523237,247415.246701,247943.072746,248238.621979,248131.573325,248055.192036,247934.006960,247432.694554,247195.692885,247306.582325,247062.098503,246459.768449,245985.444449,246314.755756,247291.269421,248685.185083,250536.678414,252242.102864,253353.299730,253265.631625,252388.850817,251592.599702,250589.031379,250108.274102,250485.360835,250535.667498,250000.775930,249595.894516,249922.405074,250572.694490,250765.299980,250411.443781,250048.361155,250079.559527,250217.169816,250187.860579,249891.147738,249610.643362,249010.991618,248298.057197,247840.364249,245664.431689,240030.860407,229629.988187,210702.883788,177914.317439,131866.691578,71890.524300,-13369.048521,-119012.505779,-220625.436230,-301760.151854,-357734.323099,-394160.853885,-419955.736936,-438495.093228,-452042.230869,-464382.820415,-477049.474807,0.000000,0.000000
0.000000,0.000000,-469384.870287,-460265.022711,-452902.016979,-444693.105105,-432952.876425,-411807.307036,-376852.979929,-326176.298602,-249831.224365,-156019.359964,-65474.964341,18503.354217,86561.609653,139249.022642,181276.088704,209153.479480,227355.358540,238690.764618,244906.013828,247976.831970,248935.124887,249757.610184,250888.874399,251484.414840,251247.846208,250483.990059,250050.274468,250015.942594,249941.963753,249932.525421,250233.660445,250671.759269,251080.042260,251391.304429,251415.839172,250374.020182,248884.593182,248007.824722,247596.884410,247567.899002,247478.768360,247394.677684,247564.871413,247949.861848,248266.138306,248129.413246,247676.050216,247081.920141,246786.179577,246933.839594,246812.924718,246090.840015,245450.106098,245603.649017,246308.770709,247378.776694,249269.883603,251057.448587,251850.321083,251857.225212,251000.438219,250239.879316,250290.189364,250908.023102,251677.582889,251709.029225,251209.726104,250805.368419,250608.234094,250919.565837,251182.090181,250654.046275,250238.434673,250530.670523,251001.369297,251119.774634,250554.227444,249834.368336,249262.513046,248736.880134,248361.886712,246931.344359,242762.035668,234015.751872,218780.778124,195816.810304,158989.230032,104383.336844,22170.726565,-89157.110749,-196095.678815,-280293.415273,-344516.004936,-387503.370538,-416154.966869,-437156.365016,-452842.850607,-465393.845404,-477318.533378,0.000000,0.000000
0.000000,0.000000,-469944.973775,-459787.128265,-451694.794819,-442207.687391,-428126.401882,-404213.205615,-366500.636987,-305163.580243,-222169.986762,-131001.411432,-37992.594156,35524.219356,90955.574748,143907.358439,185493.899395,212555.334994,229535.309012,239959.971597,246119.558978,248520.505340,248536.821269,248558.263377,249003.942917,249521.410254,249571.069081,249140.781415,249353.226294,249820.102058,250073.600956,250100.838661,250355.276766,250857.505336,251246.719411,251900.394698,252249.415285,251610.979027,250724.304996,250009.466302,249531.043503,249134.134121,248508.892500,247960.631589,247736.223970,248155.709684,248681.591931,248516.525330,248135.747476,247518.762410,246824.305686,246765.318280,246497.697847,245587.762212,245299.165185,245668.311591,246160.914136,247022.735125,248277.399355,249845.058266,250897.600879,250833.932585,250297.601630,250050.353754,250623.706320,251658.368707,252113.248457,251917.636374,251625.371746,251524.221445,251476.595728,251461.195849,251582.379751,251269.267860,250634.596117,250751.644658,251323.008433,251612.678828,251346.914015,250471.775178,249689.321467,249228.304102,248622.087812,247356.033906,244133.006503,237076.703666,225514.694846,207210.671429,178128.717868,131241.547735,53505.964043,-51393.079497,-158557.908448,-250735.228677,-323275.741191,-377501.687001,-414175.221667,-437170.588721,-453562.578160,-465759.543485,-477481.282189,0.000000,0.000000
0.000000,0.000000,-469932.154693,-459242.634440,-449740.026858,-439354.475126,-423222.983847,-398181.505343,-358576.984444,-294844.353653,-207362.077422,-108749.276833,-19933.838751,48464.447487,102675.634676,150448.221558,190156.573681,216283.269263,231874.903080,242118.765857,247690.314215,249244.076662,248710.629294,248069.968585,247730.120520,247425.236212,247249.463416,247558.033113,248303.619487,248892.123289,249108.728992,249210.768837,249887.932191,250628.973478,251163.201332,252055.432692,252902.101753,253081.860199,252662.037977,251906.301972,251211.363717,250532.596204,249688.975900,248942.745322,248640.830771,248799.860732,248739.959829,248499.733047,248359.984186,247890.850373,247208.683608,246796.274617,246277.998038,245499.315348,245485.881383,246388.497517,247145.805904,247647.890274,248345.585535,249375.048675,250351.510790,250480.577482,250253.224678,250320.598461,250847.618224,251382.724992,251253.817972,250886.173876,250900.577641,251300.145912,251558.526227,251853.035727,252043.675806,251507.856100,250435.573652,250229.502758,251035.055928,251479.855190,251442.098734,250837.820450,249795.058022,248791.338478,247978.790798,246946.486132,244425.561207,239348.652654,230352.094778,214837.109661,190186.078865,149317.612200,79085.915518,-16558.313250,-120387.310226,-220416.810950,-303632.131427,-366019.507379,-409533.234974,-436478.822190,-452816.986838,-464126.055473,-476033.430774,0.000000,0.000000
0.000000,0.000000,-469532.047796,-458285.645116,-448315.259342,-437426.143434,-420171.753946,-393581.549589,-351367.297466,-287315.597672,-197641.294251,-96349.660798,-7571.195738,63468.695241,116189.302053,160215.125965,196949.722832,220194.949427,234533.362685,243618.566739,248441.860891,249804.566900,249526.877092,248527.902341,247458.409042,246493.675801,246268.077507,246783.410272,247699.949298,248360.030649,248109.755564,248150.481742,249044.728673,250018.289867,250834.739791,251627.736660,252894.331163,253761.763417,253643.170921,252955.148997,251833.282460,251116.016158,250842.310651,250057.270358,249196.786384,248666.162520,248202.738194,248030.021433,247943.613054,247963.734900,247807.447557,247267.377347,246709.813062,245869.608181,245906.463105,247369.405954,248330.241751,248504.561641,249066.029476,249621.699518,249953.773679,250254.974520,250009.142596,249792.334767,250237.660697,250432.398244,249916.031507,249465.988125,249620.651053,250421.119299,251120.687538,251797.862109,252345.488702,251781.715934,250491.073671,249883.743584,250323.572262,250729.760952,250714.214886,250049.065770,248759.123311,247569.356871,246623.276233,245662.040582,243862.699595,239797.640591,232177.989200,218160.494971,195007.331699,157667.146774,94147.330703,945.629479,-101447.002889,-200979.401953,-293323.711583,-360901.700943,-404816.814690,-433991.579939,-450383.580439,-461103.699093,-472807.068104,0.000000,0.000000
0.000000,0.000000,-469956.705170,-458062.545691,-448136.226547,-436399.622810,-418082.203568,-388714.486706,-343384.347151,-274465.276782,-183434.947847,-82025.438493,13565.293518,84539.295645,134813.008901,175704.810930,205604.666035,225006.064095,237225.470055,244769.672371,248857.730992,250291.109234,250107.726260,249255.418734,248036.843379,246968.928627,246685.969687,247150.133154,248150.848055,248445.395054,247824.147792,247769.504847,248282.669341,248900.866149,249724.600129,250646.077091,251744.812553,252744.512931,253117.305754,252610.700865,251684.927809,251234.362545,251113.164770,250358.448897,248927.288682,247812.162848,247418.128341,247352.537550,247812.752349,248416.661590,248417.444411,248017.514095,247255.183396,246297.693212,246300.752829,247607.312435,248523.419491,248878.983382,249401.989161,249570.262514,249652.560531,249596.042638,249154.758858,249043.759940,249347.433138,249756.440817,249558.532919,248905.338051,248838.095625,249363.603556,250488.494459,251772.640495,252485.095436,252223.782886,251015.041126,250078.216415,249971.105627,250001.449789,249562.385162,248374.049906,246956.217154,245961.667379,245146.350362,244115.228007,242091.609767,238326.703230,230976.372255,217347.065358,195234.765772,157572.724509,97858.094033,11231.194718,-94837.479910,-199229.470304,-290709.708403,-359993.295337,-404360.434230,-432101.729350,-448364.821366,-458790.759600,-469760.394278,0.000000,0.000000
0.000000,0.000000,-469526.542008,-457800.073773,-446907.064215,-434374.399443,-415294.653169,-383280.461678,-335186.715009,-263397.758404,-169352.275200,-65449.413820,31360.940570,102853.913358,153298.133887,190033.101413,213763.315093,229570.233181,239793.173725,245984.353593,249481.674653,250709.423110,250644.183447,250069.038639,248984.323309,247947.362235,247533.215758,247932.755974,248598.476852,248518.283045,247814.069376,247369.687534,247591.486621,247784.704066,248017.208940,248723.047710,249499.036255,250482.141521,251210.718815,251204.435359,251239.847227,251285.026280,250977.899512,250210.781884,248810.596220,247694.184294,247417.851994,247517.091289,248204.375979,248983.687049,248921.087292,248395.859787,247435.573521,246434.497931,246542.708658,247515.247290,248383.688038,248838.773251,249080.888321,249292.989084,249230.517607,248824.597805,248228.587695,248098.379549,248785.979798,249525.305959,249724.222235,249144.741630,248520.727434,248656.541203,249709.531717,251257.081952,252272.295611,252320.366418,251466.245334,250661.170862,250274.457283,249605.067765,248475.349246,247057.627238,245719.976233,245067.129256,244478.137462,242935.706875,240783.463061,236297.678124,226996.260106,211692.583957,188212.470436,150343.583947,89568.827000,6397.090610,-96874.156709,-206598.877817,-297338.896377,-363153.018329,-406466.682193,-431901.836950,-447104.735758,-457262.556152,-468158.083530,0.000000,0.000000
0.000000,0.000000,-468624.905831,-456641.112123,-445571.002413,-432138.817693,-411444.990946,-377374.837479,-327050.992466,-255893.610048,-164107.502151,-62565.999896,35183.089750,110380.840745,159989.261790,195626.738848,218885.662340,232805.966767,242186.362256,247573.122352,250335.426461,251299.372734,251170.357203,250375.260410,249562.428807,248900.008581,248422.566508,248515.147608,248502.911742,248226.451894,247692.805953,247078.664051,246835.522633,246768.257674,246795.297544,246922.154214,247143.258726,247837.760811,248930.903889,249923.194497,250679.213643,251125.767272,251198.013654,250738.626919,249794.027612,249009.824204,248761.368634,248733.188386,249037.808878,249535.743124,249284.615504,248542.222495,247804.025044,247031.381584,247163.078788,248193.151947,248746.982904,248701.881139,248696.954437,248781.431754,248760.561386,248390.586711,247694.833086,247422.851091,248272.815458,249339.459389,249648.296480,249269.279210,248437.399777,248445.652448,249317.547279,250232.279234,251269.838828,251738.544175,251626.452673,251327.081357,250796.073700,249818.923441,248425.894735,246930.870483,245722.599290,245289.763017,244465.187392,242312.147034,238999.903139,232560.547327,220745.077766,202954.276074,172893.282588,129405.420148,65719.589689,-21793.937253,-121070.033930,-225237.970451,-312811.567967,-372270.983819,-411269.322943,-434147.213499,-447515.900423,-456902.752204,-466933.594691,0.000000,0.000000
0.000000,0.000000,-468352.076825,-456514.947155,-445887.142195,-431284.540740,-407447.543967,-371643.242507,-316982.742992,-245163.019922,-160542.725937,-63258.227817,29054.321029,102611.233109,157815.045855,195944.651449,220239.527938,234773.204055,243538.828920,248475.678949,250776.690335,251391.442451,251121.429899,250649.273192,250163.654999,249594.883543,249185.358223,248786.205352,248436.143130,248159.488439,247594.856287,246993.939306,246414.706002,246119.293696,246179.696873,246026.458265,245903.549375,246302.438592,247440.585170,249077.163577,250435.146523,251175.608686,251468.058175,251625.444208,251404.842246,250792.957689,250211.243492,249744.604574,249606.895041,249752.201012,249435.139553,248613.948204,248224.391915,248242.006702,248434.184899,249169.643846,249296.861705,248620.004286,248238.071201,248180.372019,248362.199848,248209.756997,247586.921982,247338.830986,248168.209236,249416.781490,249738.596068,249409.978469,248896.080536,248752.770203,249284.556116,249607.346950,250116.201082,250895.884542,251377.368778,251668.953560,251154.372636,250084.497461,248802.772614,247097.973979,246179.648904,245653.764940,244236.122611,241706.865461,236534.209227,227361.336724,213085.359436,189387.342865,150334.004543,93071.634172,22303.074579,-62467.848107,-161693.974457,-256710.667367,-331422.920061,-383400.750237,-416902.652657,-437663.658910,-449480.436009,-457683.286712,-467286.503243,0.000000,0.000000
0.000000,0.000000,-468410.662012,-457451.199664,-446089.908109,-431125.181837,-405937.290662,-367348.610896,-307501.493576,-231284.343259,-153791.177846,-66213.984752,20856.620268,91264.828416,150723.897553,193616.567826,219148.370547,234901.914634,243875.618346,248269.298311,250378.004867,250983.983881,250928.735882,250949.468739,250705.353609,250309.847443,249635.455716,248872.478209,248458.895502,248197.815088,247641.729540,246915.672468,246071.904726,245589.411840,245665.564537,245695.201836,245804.110224,246238.108736,246968.682200,248411.729582,250085.661459,251034.651782,251524.666387,252008.801740,252089.389583,251333.038659,250320.404064,249700.206514,249390.111597,249259.605123,248838.445982,248240.684788,248514.461526,249095.825265,249560.581890,249950.188491,249546.126841,248679.927483,248057.173444,248160.186915,248440.472856,248162.130545,247554.941685,247549.260429,248559.242800,249653.430309,250132.569604,249880.800240,249558.196408,249441.738353,249595.682230,249625.704509,249577.455277,250363.443008,251208.285299,251546.254631,251010.697560,249738.930902,248518.460955,247255.202464,246391.714212,245724.974985,244090.677783,240507.096102,233442.795701,221405.604608,201568.401133,168507.866062,119565.178945,49239.511971,-31916.862681,-113147.985021,-203122.334060,-287201.836602,-350140.296293,-393727.330488,-422141.984721,-440516.889183,-451166.069490,-458786.224461,-468898.280517,0.000000,0.000000
0.000000,0.000000,-468778.094890,-457001.715926,-445406.874404,-430597.217432,-407097.367234,-365782.534857,-305368.488497,-228371.589558,-147336.036632,-68469.471231,14057.134471,85108.328366,143637.803052,190656.609092,217801.050206,233661.991035,243479.451285,247877.956368,249636.882275,250383.893176,251007.351382,251381.892749,251279.838443,250921.333707,250051.148109,249145.978098,248366.325221,247828.129976,247595.149945,246914.980858,245801.558803,245376.913212,245678.077955,245961.180995,246251.641961,246699.514577,247308.845661,248185.480928,249400.736098,250469.350333,251245.089362,251753.456938,251482.969122,250475.999863,249404.252645,248740.795850,248393.161706,248050.278954,247419.167518,247265.014938,248280.051267,249465.531959,250261.332737,250534.015888,249992.552249,249190.182633,248817.807064,248919.699625,248990.604394,248492.920442,247795.796936,247723.856049,248629.679751,249909.435769,250481.569387,250168.380032,249740.885550,249932.780882,250307.756529,250069.287417,249695.610753,250141.220683,251001.166489,251138.680521,250494.994050,249333.405206,248066.580067,247234.176728,246468.747221,245557.596129,243843.276698,238994.783709,229652.100227,214823.329375,189358.851608,149712.863649,90400.678366,11206.289889,-73429.211925,-155094.873714,-235167.562506,-309957.838949,-366358.895931,-402788.579056,-427753.024821,-443461.655565,-453044.381325,-460768.156547,-470385.259226,0.000000,0.000000
0.000000,0.000000,-467272.177226,-455594.475984,-445352.179457,-431049.622586,-409107.479326,-370593.626094,-310419.674124,-233716.699802,-151922.731288,-70905.501118,9763.609274,79794.110193,140015.159735,188075.690882,216391.876002,232492.969682,242378.966552,246959.518280,248604.103272,249601.425486,250705.795328,251494.939161,251599.445364,251193.351143,250425.049055,249513.370982,248373.767894,247551.806064,247169.511392,246689.058411,246075.303969,245733.161842,245785.593286,246201.356523,246608.285043,247020.446188,247547.819444,248045.687827,248839.375695,249768.470855,250511.786195,250825.566197,250109.250489,249145.818469,248376.803087,247411.721538,246662.394665,246256.936619,245790.762460,246007.476197,247638.363216,249538.077666,250600.536268,250827.368626,250615.560771,250178.937844,249961.640178,250012.175654,249772.491954,249294.108056,248710.614471,248363.468716,248932.322839,249958.009423,250574.097670,250497.752607,250145.783010,250616.492491,251257.995615,250933.940199,250383.295552,250271.026643,250552.235283,250624.365586,249907.114942,248991.521950,248137.331754,247107.824426,246403.581141,245575.868575,243111.138566,237247.871918,226486.723437,208227.169414,179043.808484,135877.730717,71296.650717,-13771.623240,-104555.294645,-187185.685838,-261872.807815,-330260.787488,-380304.731999,-412232.792870,-433931.638914,-447077.559742,-455947.410039,-463580.192677,-472625.029743,0.000000,0.000000
0.000000,0.000000,-464321.652873,-455027.479060,-446669.437521,-434031.458336,-412864.404941,-380049.125053,-323387.584799,-250909.510961,-175417.636893,-86090.366686,1855.836192,74960.636249,137045.146902,183942.892532,214013.747344,231575.086363,241864.556489,246507.093270,248369.165835,249565.763988,250489.288745,251118.318835,251513.551154,251340.524433,250603.296832,249708.652446,248565.612746,247531.303680,246957.078199,246664.883771,246290.422429,245975.918572,245881.394852,246043.728985,246472.261569,246924.320889,247341.800024,247831.134705,248361.575308,248851.968371,249409.713316,249592.335289,249106.182434,248495.797480,247778.699309,246713.270889,245592.761236,244826.439395,244630.712224,245452.095587,247485.104741,249498.614333,250539.327165,250964.495536,251013.303758,250738.515942,250431.215717,250324.609344,250098.499888,249888.601887,249698.584650,249369.853560,249369.389518,249820.819286,250582.782181,250835.219344,250734.359384,251343.638819,252142.399028,251830.679680,250912.873519,250471.549559,250141.219624,249807.780047,249441.044338,249105.726102,248635.808346,247582.778880,246622.947413,245576.598421,242187.478856,235333.442410,223181.257229,200951.543466,167604.551428,120392.121353,51459.519915,-41456.322520,-142433.961290,-228938.773328,-298415.223558,-354829.875247,-396455.286452,-423598.355691,-440326.622346,-451509.784933,-459132.101759,-465597.948374,-474881.829484,0.000000,0.000000
0.000000,0.000000,-463374.767037,-455562.126248,-448723.482516,-438833.457335,-420862.301185,-391220.080777,-345998.986684,-284572.205967,-207895.405634,-112621.134428,-15246.882792,66101.612856,133372.353901,182108.419249,212732.067289,231737.194865,242064.128257,247261.058341,249328.454753,250209.887290,250946.792131,251338.770502,251449.048728,251294.517790,250637.116169,249717.251917,248566.395463,247592.968895,247086.949074,246646.159396,246224.874459,246066.871253,246264.850672,246394.500969,246484.298871,246774.804358,247206.416812,247639.270303,247791.511160,248276.439158,248842.340084,248942.790576,248967.582712,248821.202571,248165.756793,246857.321771,245408.748337,244614.229047,244730.872089,245925.430528,247929.411431,249612.505193,250348.881482,250780.558579,250952.881624,250632.170693,250130.488559,249730.609343,249718.224156,250043.129067,250228.068125,249894.150501,249437.683878,249598.856307,250260.106144,250636.307854,250734.067241,251289.343637,252021.157327,251733.866332,250934.152825,250462.492330,249810.653755,249075.409632,248973.815800,249340.458012,249187.997154,248368.655962,247067.213702,245176.842222,241042.226360,233166.420802,218613.536920,193251.654106,156057.928777,101503.131528,25094.822827,-72624.998372,-178241.623730,-267096.268705,-331955.165781,-377779.451134,-410324.979718,-432613.985209,-446073.762134,-455530.205374,-462288.043856,-467895.178099,-476874.180616,0.000000,0.000000
0.000000,0.000000,-464631.880690,-456476.037287,-450162.066114,-442737.108597,-429104.882770,-403864.859488,-367155.203000,-313160.026367,-237376.159918,-140693.703744,-33619.289144,58382.182402,129144.523297,180989.874395,213174.850802,232453.112823,243179.668470,248550.769015,250588.779473,250971.846861,251130.576396,251025.155419,250836.837376,250693.063671,250083.025823,248982.496775,248061.768961,247279.016095,246800.777745,246586.976627,246408.599621,246425.109246,246877.372736,247274.956161,247156.699062,247029.702050,247126.856850,247303.973376,247385.124166,247821.467344,248505.521473,248912.417719,249073.674075,249196.578053,248742.796558,247159.923016,245586.614447,245096.360197,245433.553934,246539.242713,248406.016199,249726.037339,250104.685826,250438.279108,250543.615896,250111.410392,249340.809803,249058.424272,249602.411194,250093.600809,250458.550494,250287.871193,249469.021507,249272.340950,249784.674707,250167.402313,250192.623624,250464.945043,250896.232989,250695.264362,250500.844273,250281.442387,249570.488732,248938.671208,248921.597190,249475.729253,249455.619281,248655.863377,247215.295065,244733.360038,240184.590914,231033.334887,213561.507065,185179.768760,142309.493791,78624.196738,-2959.146079,-98971.587554,-200272.538609,-285049.370657,-347726.201693,-390820.361836,-418063.736721,-437362.370528,-450250.783550,-458177.040614,-464564.504415,-470835.012043,-479302.607549,0.000000,0.000000
