0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-466944.357326,-457738.976341,-451304.169540,-444925.523873,-434193.808295,-413870.678923,-380450.892202,-330858.198992,-257998.535817,-161051.850447,-56019.639618,39894.894720,120002.777633,177421.979172,211922.386112,232334.446694,243738.282477,249038.842381,250915.879460,251250.253604,250846.408760,250139.121108,249660.348375,249368.874569,248759.142236,247764.668472,246971.862738,246430.414078,246555.443422,246956.310787,247110.568092,247501.999905,247914.615096,248086.662951,247771.625250,247303.434410,247136.404283,246919.429141,246863.652265,246999.932061,247421.308662,248159.797363,248619.103218,248867.722711,248598.383034,247418.672463,246286.498457,245814.762392,246128.313313,247238.411143,248561.602789,249481.322151,249737.565633,249878.727260,249817.121834,249150.604732,248605.051940,248969.207993,249931.229804,250669.999697,251039.865206,250699.701383,249624.391130,249058.621585,249436.147564,249772.110272,249553.274258,249596.630413,249932.114641,249709.130571,249642.219246,249821.850949,249402.854826,248967.749008,249241.983433,249640.241541,249273.139205,248175.565647,246801.667575,244492.836032,239643.033608,229466.859407,209644.432537,177475.529605,126317.877969,54279.455623,-34698.328584,-125851.599846,-209145.120105,-289658.307372,-353239.165319,-395676.028139,-423998.496862,-440436.596474,-451570.586115,-459060.849663,-465581.421166,-473217.964811,-483098.082905,0.000000,0.000000
0.000000,0.000000,0.000000,-460623.428767,-453206.043168,-447401.990289,-438350.193348,-420890.056894,-390155.459464,-343264.340490,-272761.262061,-181600.932646,-85785.041519,13314.634340,105611.354746,170019.313987,208522.403967,230895.869819,242182.203033,247864.951602,250309.726672,250604.833983,250255.183751,249699.675569,248939.438018,248124.044873,247600.762469,246946.771322,246242.393950,246197.833954,246800.767636,247488.051129,248185.429422,248768.260236,248928.490261,248656.251113,247899.077336,247487.410494,247388.455904,246824.958557,246293.815555,246254.292045,246463.080957,246811.626527,247417.318663,248017.635948,248258.104885,247816.882102,247139.062378,246875.242886,247252.831635,248125.796671,248873.216708,249290.512898,249284.739242,249086.131780,248865.420832,248458.823423,248399.042838,249109.858407,250342.956167,251485.815634,251702.075892,250897.617786,249703.723407,248886.350374,249120.115892,249594.453430,249531.901213,249565.009050,249542.597617,249292.975887,249222.972608,249205.164288,248900.056407,248926.642382,249520.263950,249781.675797,249396.052965,248039.220277,246532.453533,244396.490452,238840.941433,227913.955877,207193.939619,171559.154367,115025.630851,33411.677995,-61466.364450,-145552.726331,-218099.892554,-291028.600483,-353941.022636,-398135.403411,-426113.448869,-441752.999649,-451083.239326,-458758.978955,-465885.482667,-475038.091977,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-465168.984334,-456702.474805,-451035.052588,-442964.128881,-427088.526171,-399025.126738,-353564.234663,-287158.221835,-204999.429343,-111102.724704,-5943.127148,91841.925721,161887.692057,203855.475941,227259.423078,239598.885154,245954.246983,248938.963615,249372.879926,249022.736693,248764.958751,248192.720472,247608.979387,247305.865128,246838.829518,246601.832912,246606.079679,246956.294576,247762.643558,248587.373862,249260.587023,249577.680073,249042.776842,248204.471007,247976.725449,247914.644254,247394.605178,246581.689289,246279.520524,246280.194958,246139.945668,246642.385169,247413.890736,247936.727404,248154.283553,247864.188150,247989.893039,248562.372117,249054.283162,249588.892610,249428.395551,248847.432311,248490.494352,248107.659326,248008.784774,248195.474601,248919.537380,250281.800620,251429.956793,251651.186167,250883.320617,249644.790436,248830.903355,249066.663098,249537.628450,249787.351190,249909.020166,249663.903957,249362.863529,249231.101021,249079.482762,248912.212675,249180.692750,249939.521777,250280.266360,249773.036816,248369.887240,246777.685687,244146.439043,238188.229882,226878.823482,205270.152981,167766.765690,110180.165205,24625.001861,-72074.232536,-158068.444282,-232855.316207,-297141.364562,-357153.316246,-401185.038556,-425719.224121,-441778.422814,-450947.648842,-457731.886747,-464919.474047,-475216.473464,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-470028.422274,-460526.409544,-454776.302547,-447309.608498,-432415.719927,-406792.915092,-365833.143637,-303774.097518,-223866.661142,-132024.443632,-24449.516928,81340.205201,155485.544021,197455.567660,221525.918513,235513.161928,242764.634025,246062.370436,247415.180054,247514.227919,247508.833362,247564.948068,247554.419594,247585.202053,247682.680406,247753.518581,247439.344705,247507.799081,247900.844702,248610.003698,249681.108140,250132.518246,249776.797929,249312.088951,249180.120753,248936.042771,248196.022882,247599.184441,247318.163576,246713.241169,246389.643108,246784.288857,247347.678961,248003.033555,248481.359396,248597.974974,248853.830905,249516.582034,250158.084568,250244.062452,249591.710549,248694.582233,247910.702691,247436.735778,247394.121753,247657.478148,248526.761383,249657.450660,250633.246588,251154.022810,250769.821526,249787.658326,248985.679361,248844.687126,249118.103458,249401.456267,249740.916361,249777.427194,249258.860390,249066.910810,249357.568215,249444.785136,249503.286475,249994.284760,250386.237039,250061.071698,248977.850286,247234.673307,244055.886981,237624.522286,225483.403884,203203.637983,166560.796199,110747.163704,29564.319247,-67569.731314,-161862.016059,-244529.117804,-312449.578698,-366005.743631,-404018.636291,-427435.160857,-442184.452455,-451382.525769,-457270.186285,-463728.560139,-473961.636678,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-474224.016598,-463828.654161,-457327.485329,-450267.046414,-436427.658238,-413557.156539,-377751.665286,-322417.633754,-249344.613560,-155662.804736,-40783.425383,67831.456555,144582.714458,188737.690929,213416.365006,229262.525030,238570.042420,242885.245608,244771.695882,245703.213117,246592.541366,247405.710753,247786.215034,248265.450531,248783.264841,249014.946080,248935.935346,248962.433303,249066.690595,249702.905384,250587.197999,250892.683490,250781.229036,250503.727645,250431.228983,250104.302989,249111.827540,248676.246968,248630.195508,247921.402250,247328.149906,247380.372039,247919.530057,248509.392923,248850.567501,248998.071455,249165.485994,249816.889232,250610.243141,250502.086024,249521.806743,248501.084631,247434.363432,246760.743719,246793.939439,247125.977141,247942.061161,249156.290117,250214.611683,250798.722967,250806.867874,250217.153858,249330.194262,248462.450031,248101.916163,248384.079472,248868.370477,249129.264508,248903.729350,248940.912579,249348.934052,249618.066296,249634.966193,249589.523223,249931.975745,250140.840439,249481.560097,247541.854605,243417.589607,236143.498571,223063.835374,200674.413869,165091.950708,111179.405995,35944.732958,-55808.663961,-154849.965064,-250104.786518,-324790.110562,-373747.329212,-406812.833847,-429561.274654,-443609.156827,-452411.954645,-458730.169043,-464930.579113,-473176.236677,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-468213.378388,-459618.052067,-452414.927539,-439603.397638,-419424.576428,-388112.644042,-340897.325189,-273291.892258,-178412.425526,-61369.345986,50999.838582,128813.056288,173555.442904,200932.300886,218890.479438,231813.377793,239052.407793,241997.124154,243718.798996,245349.888337,246840.429975,247993.244133,249075.510965,249892.697457,250380.309556,250609.104219,250682.169266,250895.878511,251188.671830,251363.353387,251313.924361,251196.995495,251193.705776,251087.960189,250591.152824,249923.026702,249547.887479,249585.502512,249173.821890,248326.611682,248212.863655,248549.107132,248532.727040,248509.659898,248625.767254,248888.504339,249604.945510,250310.623919,250185.122123,249108.874505,247961.965234,247143.600933,246349.049430,246142.787273,246749.134857,247630.486035,248872.117109,250151.321392,250800.760189,251061.736769,250847.326491,249709.596475,248272.219819,247411.050402,247273.845952,247687.314466,248162.234491,248450.596093,248951.947277,249406.746249,249778.746088,249521.443842,248834.925455,249106.416202,249349.643105,248865.653903,246975.319711,242187.092039,234130.352896,219878.910670,195427.862358,157799.307301,100156.508418,27612.795594,-54199.344975,-151824.119219,-251230.160528,-328701.756932,-378219.104775,-409644.276751,-431670.272651,-445507.553575,-454152.510600,-460225.546924,-467804.590066,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-471977.012967,-461654.387263,-453864.284424,-442921.271357,-424474.342715,-396784.120727,-354514.289595,-288198.007109,-194681.176454,-79090.989336,33559.539229,108972.823457,150059.323814,178858.966510,203233.575930,221917.240605,232939.793604,238596.506772,241564.876300,243719.956288,245887.575987,247618.235326,249334.362051,250871.614318,251620.562611,251895.706076,252059.290063,252007.943348,251806.664091,251768.243506,251433.358857,251129.569837,251325.330279,251234.052329,250787.882656,250229.250509,249949.013912,250165.158822,249769.619598,248995.303804,248830.423613,248698.011172,248212.174588,247919.287555,248090.048398,248622.873360,249471.122704,250133.487893,249753.264745,248530.002932,247515.401328,246865.044377,246139.437422,245802.902269,246433.307602,247410.109362,248577.355571,249817.233356,250640.556718,251161.380628,251010.463050,250012.634956,248694.330845,247627.239424,247014.711579,247058.147041,247583.838839,248143.164381,248892.975345,249577.529575,249723.247565,249148.335603,248329.629996,248305.510522,248668.367558,248271.957046,246050.481546,240788.243028,230799.906483,213670.147282,186654.522536,144396.160069,79075.951558,1243.147153,-72619.950649,-156457.786771,-252355.117005,-330964.047587,-380408.161482,-411676.463892,-432912.602660,-446403.113298,-454450.025996,-460155.967667,-468385.907310,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-471829.190244,-461796.903422,-454562.766241,-446025.395883,-430434.797113,-404937.711163,-364359.096650,-302566.104651,-210337.014802,-94533.256367,7133.766645,77810.452221,122011.123244,151993.266566,184359.638746,210437.656668,225081.615272,233852.326395,238720.718028,242031.049682,244629.730063,246885.898241,249164.702127,251208.185748,252169.820085,252433.209652,252275.505833,252011.907036,251833.606628,251778.318997,251594.312958,251287.193824,251168.702441,251085.557018,250826.076030,250426.740630,250259.171008,250368.324091,250124.232619,249446.838508,249175.193152,248973.436925,248281.502034,247787.848757,248058.047746,249078.006242,250082.523451,250435.237343,249630.280756,248088.457399,247177.951154,246597.211846,246053.226712,246046.908645,246452.242403,247223.086410,248356.073167,249351.190380,250083.829044,250494.837619,250323.997210,249800.206735,249044.136148,248263.744376,247677.289993,247393.807200,247681.835395,248351.030400,248911.572265,249452.646652,249537.234845,248948.274158,248348.158817,247978.572379,248163.954009,247649.082563,244650.312709,238257.176803,225800.560823,206380.294532,176640.114723,126771.041739,53563.524629,-28979.000031,-99564.376734,-172018.602966,-260601.936424,-335025.319890,-382562.338528,-413704.409541,-433604.888500,-446500.524438,-453656.629044,-459038.334173,-467735.831571,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-470744.031675,-461973.184960,-455712.022361,-448899.923586,-436898.814166,-414877.040905,-378370.519314,-322498.031379,-239518.062460,-137847.025131,-44570.149678,27824.072537,82306.772024,125594.551236,163605.184947,195055.377444,215751.227467,227706.413252,235218.443728,239770.252817,242836.725241,245471.733893,248307.161787,250743.320985,251952.218805,252106.104310,251394.661736,250869.840828,251048.394986,251295.524133,251417.752621,251318.639087,251109.781302,250847.040876,250583.162460,250691.248522,250719.637665,250525.821302,250335.138251,249748.606943,249298.302904,249167.079265,248576.850927,248071.571564,248575.541423,249794.618372,250874.298087,250947.884790,249734.445608,248212.613007,247362.155459,246812.580730,246432.344430,246506.493359,246864.044693,247470.026910,248216.456064,248949.025926,249381.506064,249374.312226,249592.176468,249613.008663,249251.070825,248833.384956,248389.266385,248504.087983,248563.756076,248842.348317,249275.282573,249200.627634,249165.344170,248743.220525,248178.692196,247900.323916,247473.666101,246169.169918,242531.784327,234809.635798,220429.602836,196962.105081,160128.095890,103326.728936,23885.728488,-61575.777640,-132209.698808,-201546.188796,-280267.546046,-346692.084618,-389845.104845,-417299.913230,-435801.729044,-447847.021452,-454480.804198,-460254.168454,-469227.955327,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-464997.908789,-458238.903961,-452518.941020,-442656.414774,-424952.225313,-396388.005646,-351755.259514,-286007.134023,-207471.618020,-121404.960097,-39172.228484,27033.302317,87564.095210,137284.730295,172993.942943,200263.816885,217831.795461,229449.021383,236405.943385,240496.900749,243606.884987,246351.005849,249255.451773,250979.200073,251065.039177,250246.605390,249505.375443,249725.232052,250501.511925,251051.083248,250957.579902,250644.296575,250455.424374,250508.581104,250828.416483,250826.125882,250697.756953,250354.921990,249708.724997,249295.471864,249117.413376,248924.236573,248756.384394,249213.369594,250214.590192,250949.916241,251053.407770,250219.499236,248869.350025,248136.742369,247735.385234,247240.437989,246997.270274,247111.710275,247337.484054,247717.313767,248322.116217,248667.501477,248674.545405,249013.108987,249568.557184,249622.985981,249218.013338,249056.508495,249339.345941,249532.223700,249669.358407,249598.888900,249132.808106,248750.293620,248543.474130,248108.516358,247539.770228,246176.170883,243511.598669,238940.385504,229379.965548,211423.594331,181653.650408,134850.151643,69550.053063,-12850.149138,-99331.669165,-172575.196758,-241141.725697,-309949.780060,-365004.243136,-400777.408163,-422979.628823,-439365.998858,-450949.113744,-457661.968515,-465705.414289,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-470790.690449,-462687.703161,-456226.229168,-447555.266447,-433625.177951,-412474.803283,-380629.728119,-334207.332887,-271746.633478,-197188.460610,-114537.057735,-31197.382440,37191.086353,91861.170801,139733.242901,176581.662086,202003.903686,219614.399311,230580.248455,236931.988636,241326.463636,244236.723440,247037.277476,249416.693484,250128.041070,249423.310656,248608.345437,249008.881461,249983.276922,250351.653593,250303.422140,250144.597677,250047.891951,250364.651983,250884.866139,251083.989873,250723.313062,250256.186008,249803.295805,249564.253405,249433.685598,249434.049960,249699.688603,249890.343026,250348.901482,250648.301852,250463.855370,250045.081226,249350.601230,248795.092804,248548.961924,248142.422559,247525.928775,246936.679099,246619.162999,246971.443307,247462.200624,247784.731606,248064.346229,248484.787943,249220.827047,249671.289286,249762.841127,249768.942521,249781.073202,249822.011898,249811.578775,249488.506866,248924.900493,248394.927726,247897.077906,247436.988436,246206.123091,243532.817211,239605.203705,233305.904258,220936.256052,199030.308265,164070.159388,107594.989599,31450.606211,-52529.700435,-134488.443335,-209242.523563,-279632.407674,-340324.640118,-383559.271671,-411054.740294,-429709.541608,-444161.943236,-454249.003540,-462459.655282,-472770.840164,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-468812.856302,-459837.803895,-451806.930441,-441255.877061,-425531.922442,-402786.200628,-369641.198841,-321132.685156,-257021.295591,-178991.071588,-95991.255067,-26929.717335,33619.795258,95484.664308,145458.107365,179924.567692,204319.705606,220632.688986,230655.146064,236871.259392,241159.644568,244269.192146,246893.669879,248698.219615,248729.628911,248314.408219,249027.340876,249752.631669,249795.971353,249505.799220,249340.710358,249445.952423,250109.261213,251148.269266,251513.053845,250926.849924,250411.574806,250309.268531,249922.689565,249643.791211,249833.370279,250374.182145,250747.056054,250596.200326,250322.333356,249603.811987,248942.927213,248814.730532,248742.828406,248772.184562,248751.742033,247952.264291,246845.587746,246358.615966,246508.052790,247018.787221,247392.931409,247720.354376,248214.375014,248799.065888,249632.309253,250270.438862,250321.591281,250036.758636,249411.117381,249109.178223,248950.342526,248218.286055,247431.730103,246976.216708,246436.640625,244348.721453,239925.877026,234106.994613,224908.357348,208416.509114,183467.605627,142910.316379,76993.512801,-7889.546025,-93256.623905,-173935.790494,-249961.987399,-314383.563702,-365508.069049,-400399.363476,-421301.761585,-436795.226910,-448468.536018,-456724.093637,-466154.420150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476432.302662,-465427.766525,-456828.316872,-448540.595089,-436961.791174,-419994.808720,-394737.557266,-359146.182189,-304865.095268,-234814.792095,-168182.632141,-99917.569132,-25229.278189,44749.575409,104695.425965,150011.043056,181841.220313,205411.619719,220929.554336,229868.885108,236040.874346,240900.123429,244047.092775,246109.788703,247359.669194,248128.966348,249092.522579,249821.347257,249961.386778,249315.601494,248799.333096,249004.623529,249888.105344,251112.049136,251408.877688,250851.282156,250412.453597,250287.749614,250110.123108,249659.991932,249613.980630,250257.250829,251099.722182,251103.986399,250075.811282,248732.089790,247702.045684,247403.046683,247800.399997,248482.123473,248803.311343,248022.926486,246971.559758,246807.340004,247002.784098,247511.151450,248056.047924,248295.882635,248255.774638,248532.443186,249563.884126,250717.266007,251131.630271,250452.728715,249480.604456,248822.529880,248175.676869,247382.963246,246535.010019,246089.627885,244757.894995,240577.677086,234160.133943,225095.477956,211282.703773,190453.105534,159381.312794,110448.418545,35864.555777,-57516.347118,-147725.001577,-225604.612441,-294441.605976,-349489.751743,-388563.897677,-414626.143968,-431367.850419,-443056.794594,-451837.462462,-459724.138795,-469286.290045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-472583.170960,-463422.014438,-455316.720777,-445831.502524,-433114.943597,-414376.307672,-386840.576830,-345737.088369,-295002.589184,-233987.901793,-164117.024227,-92131.789903,-13330.681953,57467.686866,109432.772496,150511.498889,182399.440916,205427.345043,220252.869430,229202.956890,235974.079889,241150.903780,244049.074958,245951.121078,247678.704962,249061.608302,250164.219222,250168.868389,249493.162783,249180.221424,248947.915300,249504.439102,250567.922745,250783.298734,250138.648268,249526.831040,249525.072206,249825.888916,249363.357165,248962.279582,249749.644384,250919.570852,251336.353675,250119.407533,248145.060074,246719.602583,246298.129068,247062.284777,248099.757247,248306.401572,247629.346747,246952.554146,247281.955973,248150.277425,248562.265848,248913.079104,249015.631266,248604.591392,248454.962904,249292.911076,250959.840174,251720.190567,251007.669499,249697.256973,248413.177360,247372.624659,246390.689081,245305.346071,243939.019432,240853.378682,234911.228971,225991.596120,211866.197003,191077.223014,163554.184000,123803.383878,64871.208544,-17299.821188,-112581.162747,-200190.324469,-273293.802725,-332636.663875,-377454.584780,-406821.367012,-425434.450781,-439127.477008,-448431.694614,-455510.229168,-463970.659333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-480040.172995,-469337.547419,-460781.367786,-451561.761219,-441488.952637,-428572.750059,-408482.044996,-379895.336794,-340952.070232,-287318.198879,-221431.273684,-148229.744300,-66633.003729,8999.509605,65254.085146,114096.822894,153915.869566,182735.560850,205969.532912,220651.521307,229736.367007,236718.796980,241680.928519,244673.434951,247030.730956,249167.644863,250379.464154,250569.830589,250042.553040,249641.112422,249171.562156,249232.052790,250057.412798,249894.244471,249024.536140,248474.460082,248726.927932,249129.008014,248895.194159,248746.770265,249444.364971,250760.911338,251160.896262,249993.721047,247972.443965,246592.181036,246355.126844,246993.038229,247870.344088,247777.809748,247052.311405,246823.719826,247636.247196,248721.189718,249242.814244,249326.414577,249146.411661,248494.953754,247884.965169,248494.863494,250144.839147,251126.714672,250829.614152,249464.766935,247733.011477,246394.819273,244783.785747,242811.356244,240230.691297,235345.439625,227214.388664,213405.547294,191240.467464,161709.850372,122485.820740,69543.025904,1567.760207,-85150.780285,-173720.206812,-246697.711334,-311641.825907,-363413.197885,-397401.053135,-420111.871623,-435338.462884,-445632.417880,-452837.360385,-460282.080857,-469261.765040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-474408.078007,-465285.477939,-456146.117784,-447314.410656,-437737.971627,-423873.361175,-403090.863355,-370609.577473,-324723.026724,-264228.894651,-190055.590526,-113457.307329,-39629.917059,25133.924748,75897.822996,118493.637201,154245.670814,183951.984237,207646.170026,222533.038053,231350.733406,237710.980518,242207.592694,245560.007445,248098.831907,249768.714400,250462.435919,250413.556564,250006.872718,249452.769587,249226.729541,249528.049327,249219.520290,248436.155021,248151.169932,248417.638221,249104.313863,249486.074018,249454.953782,249911.526582,250855.561162,250708.712146,249367.320327,247848.962132,247016.909549,247048.811680,247386.048964,247641.335476,247289.594492,246529.177927,246513.464360,247546.880841,248568.640711,249164.580462,249372.531274,249053.121691,248148.772659,247287.594368,247599.416814,248953.746624,250280.218409,250497.933521,249073.277952,246660.139117,244366.703871,242104.380039,239057.357608,234328.488516,226603.036123,214377.950966,193879.199697,161865.449190,116923.381184,63725.751037,457.979299,-79448.038695,-164074.414947,-240253.394292,-301531.183353,-349186.027059,-388165.597232,-415338.690588,-432027.990874,-443475.655039,-450402.891389,-455831.936936,-464866.991979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-481397.853226,-470181.459498,-461281.610548,-452779.148893,-444314.240892,-433297.296286,-417182.077191,-394187.425439,-354105.631343,-299495.942866,-242447.705940,-172246.787437,-95101.703305,-28675.007336,27443.943550,77174.238903,121547.369236,157322.380710,187152.503457,210049.421171,223736.705059,232077.371171,238011.372036,242702.577244,246193.697543,248496.395702,249490.256191,249944.081539,249945.732367,249341.665476,248801.723928,248683.625368,248548.170504,248306.582426,248231.425207,248697.558851,249834.047467,250591.679015,250652.164324,250859.415780,251008.371317,250000.234113,248413.391544,247546.139506,247405.200894,247644.409203,247898.297784,247607.904828,246769.476386,246199.866653,246291.053623,247100.319878,248138.177792,248946.532260,249333.067895,248914.499844,248073.057010,247143.941199,247013.009382,248256.540515,249670.567666,249804.531969,247979.029681,245051.742417,241730.359649,237982.195823,232706.860164,224141.618443,212630.492165,195802.013021,169458.637445,127840.799297,67932.969337,1580.924451,-69915.721258,-152537.873960,-232176.178430,-297799.795126,-347127.692325,-382140.978216,-409181.963946,-428243.945941,-440185.543068,-447912.075847,-453278.594763,-459649.945583,-468649.196152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-475747.285482,-466115.571659,-457423.913470,-448972.115955,-439522.011199,-428012.527764,-411169.585695,-382983.079770,-343892.305997,-298172.119166,-237017.886993,-165246.468982,-97287.894068,-29333.677751,32872.829420,82180.405630,123113.431629,161140.339911,192017.093047,211449.282657,223983.586962,232077.012492,238220.337081,243684.276551,247110.438735,248431.835567,249332.003277,249560.992222,248711.541709,247859.498415,247671.550626,247509.758820,247523.916410,248056.798876,248959.898908,250224.169005,251091.867829,251421.874540,251121.989221,250348.122611,249111.557938,247487.702107,246945.039510,247539.738128,248096.437723,248341.571043,247834.834285,246814.840816,246379.790629,246400.408434,246858.865128,247835.419781,248719.097081,249097.508352,248641.859111,247693.195682,246766.893332,246792.285215,247741.856287,248544.296363,248331.828897,246460.924071,242530.786656,237071.962872,230554.743279,221182.824165,208247.515636,192357.134830,170273.394358,137509.873189,90468.086360,27487.259129,-52716.754838,-136104.331068,-210821.067201,-283061.752480,-340118.641759,-377643.953456,-405500.955143,-423859.751611,-435770.006705,-445003.678706,-451829.296114,-456794.933182,-464374.091913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-481557.586615,-470543.754462,-461382.572983,-452389.815691,-444626.604948,-436863.894548,-425246.800602,-406871.216342,-380278.193693,-343565.939111,-292220.496838,-229633.481552,-162522.824348,-92119.269749,-23472.723068,33683.640386,81746.021170,130084.635878,169639.532291,195083.862028,212869.655523,225098.430556,233301.396592,240262.662229,245269.033747,247041.927562,247997.563780,248435.521917,247731.451695,246948.236202,246982.958026,247098.789875,247287.488535,247960.620586,248892.475674,250117.608062,250914.098156,250940.618341,250148.882549,249102.732190,248245.571835,247177.820603,246915.616166,247721.563377,248690.505345,249265.873552,248854.979218,248054.758836,247442.735797,247029.001139,247388.502272,248194.924822,248917.450797,249254.374594,248685.776122,247390.224980,246461.567868,246555.177746,246836.698722,246514.439803,245584.638698,242758.583253,236728.658166,228630.498729,218514.265230,203460.723178,183880.277497,160247.822303,129713.495214,91687.508061,43492.841339,-22228.208415,-107047.280096,-194602.525488,-268572.690199,-327100.070598,-370834.251395,-401494.621494,-421476.523932,-434080.403009,-443083.076271,-450410.017507,-457004.801844,-462627.858573,-469748.577323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477684.182983,-466353.163229,-457465.237193,-450259.154479,-444070.978280,-437109.893726,-424705.985520,-404506.512002,-376925.886341,-333750.603342,-276708.590952,-222369.199367,-162327.524182,-92220.047900,-26695.295414,35777.973695,95246.669519,142613.519619,175067.461938,196857.780488,214171.276652,226937.461924,235400.836240,241842.013590,244579.128730,245359.234003,246077.480600,246292.915419,246378.215561,246879.127222,247630.859918,248076.299046,248572.394749,249079.949038,249851.734471,250359.369978,249954.728150,249162.262933,248425.045651,247837.003609,247640.620408,247812.705246,248388.377642,249510.561120,250382.348735,250233.325470,249388.479747,248569.467661,248200.071946,248523.422550,249258.611911,250143.324665,250340.262772,249209.680451,247527.536817,246329.901244,245682.985812,244817.562183,243447.282268,240640.689832,235450.872023,227415.421598,216444.107982,199731.636977,175820.570165,146591.587191,109989.208353,66388.655321,21055.998265,-28079.939217,-90027.229093,-167407.870741,-250119.064375,-317755.130504,-362826.939044,-394475.262817,-417637.130664,-432887.470829,-442506.569611,-449915.832504,-456800.384189,-463332.761584,-471427.455347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
