0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-473668.839592,-464110.165908,-456759.896219,-450972.289736,-445816.346975,-437868.283384,-424771.675974,-402131.205780,-367383.919387,-323814.474130,-278252.937658,-228584.283186,-164001.925843,-89899.161792,-11929.441737,59756.589139,110837.465044,145550.080197,172990.487700,197091.274529,214972.746564,226611.803407,235166.639845,239899.623840,241704.310745,242822.146938,244356.699019,246185.799835,247578.186573,248358.418644,248932.106118,249533.628449,249613.987372,249569.788064,249643.799098,249322.429022,248674.666040,248028.027805,247939.354071,248224.050074,248438.414469,249206.451792,250195.729819,250733.312694,250453.423952,249380.768220,248771.160777,248680.064450,249151.414391,250141.567304,250823.605601,250648.726776,249352.883304,247370.959252,245443.384161,243619.375402,241358.279441,238107.418841,232591.857451,224436.208113,213149.717139,195348.535748,169676.493548,136214.467735,92411.139318,41283.579336,-15279.213865,-73829.936451,-122193.542309,-172288.544682,-238577.645859,-304024.452413,-354131.208020,-388281.089776,-411151.287598,-427981.780747,-440756.739681,-449820.810934,-456072.732626,-462618.225638,-471593.473732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-470110.114909,-462397.140150,-455983.589485,-451104.906752,-446112.688306,-438075.865232,-423162.157992,-397877.832538,-366080.707201,-329885.378697,-286093.551144,-224847.669223,-142892.724736,-55958.287762,22346.999178,75005.937165,107594.106185,141713.817209,171675.945393,195758.798319,214227.970951,225169.747332,232536.592122,236984.744665,239589.481667,241939.212145,244816.819612,247251.163958,248385.479722,248852.864054,249509.609283,249382.117105,248918.061919,248889.703878,248870.085616,248282.693738,247422.420836,247590.512399,247942.934496,248136.969128,248996.512641,249794.368717,249742.799900,249157.490693,248327.569201,247624.647657,247617.135441,248500.535411,249508.243429,249863.568648,249633.186739,248289.626893,245461.702223,242260.134368,239237.804460,235599.516074,229376.267290,219779.851698,208020.778629,189403.321559,162519.899311,131733.216226,89791.101910,33558.325930,-27561.642835,-92080.038791,-156348.203125,-209073.687611,-255312.351431,-304171.550403,-349372.017538,-383814.986871,-407212.788890,-423261.453157,-436249.306122,-447280.923320,-455223.301849,-461193.709829,-468241.455311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-475686.404816,-465677.631348,-458449.932000,-454070.435981,-450919.219627,-445343.792196,-437070.023225,-421677.124750,-397544.678637,-369606.318935,-330637.567864,-271747.638678,-192594.195392,-100881.368146,-20300.586479,32327.413968,66680.873680,98999.174754,133675.051277,165979.541298,192384.004291,210330.612542,221416.608559,229848.132656,235206.754987,238695.961313,242098.539309,244942.427036,246726.477664,247307.728796,247298.718180,247021.143722,246834.024288,246998.196737,247440.235476,247014.608284,245773.839668,245474.780868,245797.254791,246337.882893,247174.168746,247936.254251,247845.403928,247052.594417,246219.683719,245388.173364,245398.139333,246259.918656,247004.220056,247614.542261,247509.349649,245257.036802,241286.394743,237023.298898,232286.817998,225646.630296,215373.436585,200885.126518,181772.250680,154110.542933,117306.818194,78761.955584,36100.052697,-15652.612467,-79413.896637,-149347.810545,-212408.196817,-270016.332258,-316314.821122,-352629.942939,-384652.061953,-407006.015057,-422331.205609,-433913.147981,-443287.186827,-451857.082858,-458720.284874,-465276.579366,-475044.735647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469644.961823,-461053.511816,-456481.040654,-454491.667448,-451180.938871,-445702.775387,-436494.872703,-420075.901803,-395979.455251,-361688.722722,-311319.535458,-239145.285697,-149190.658711,-71246.757323,-19330.974996,15751.409767,42892.872709,78854.540104,119709.019896,156059.374601,186486.560647,206102.641612,216882.701735,224479.601754,232056.281347,237811.737238,240627.105131,242734.346458,243692.609480,242970.595445,242510.987862,242783.368208,243217.315264,243645.247795,243247.555250,241933.549010,241263.165537,241196.328029,241795.636812,243067.886182,243721.157598,243388.693309,242923.736619,242324.867748,241537.425691,241651.158480,242675.507263,243609.372357,243927.086990,243127.164883,240092.586085,235314.579847,230019.393835,221220.130812,208403.851341,193885.856803,173628.851599,142165.346500,101806.698127,54429.443497,5943.533600,-34659.082836,-77660.109197,-133566.111399,-197715.908564,-261231.576850,-315639.522029,-357831.259661,-389325.188639,-410619.090445,-424727.077724,-435288.936499,-443278.392578,-449458.205335,-455005.880674,-461542.781018,-470054.194886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-465920.248843,-459992.312819,-457755.598175,-456349.718227,-452759.747435,-445507.237645,-433126.820510,-413762.956501,-385824.648857,-344152.180756,-283258.921602,-207035.743132,-133017.166747,-82835.383990,-51969.398670,-25757.399603,6997.952516,54774.033465,105803.675249,149174.238249,178606.875894,195183.022173,207361.299701,217717.720466,227052.224796,232622.960246,234990.126225,236596.711348,236164.564153,235351.743163,235447.871141,236357.384964,236987.612307,235805.131002,234504.798714,233593.928009,233108.540762,233746.157943,234372.616532,234751.234382,235008.376930,235043.568961,234790.979421,234427.623128,234894.669384,235773.395675,236946.756900,237600.843174,236525.455388,233155.902219,226608.535265,216823.306950,202437.677517,183296.283697,160310.850303,129398.674414,88859.696113,34101.824099,-24746.837031,-72272.838067,-115634.185995,-157482.649955,-198891.126949,-249149.249854,-306522.969183,-353860.479555,-388340.134115,-413303.941459,-428066.780875,-437958.017470,-445334.880012,-450378.821756,-454588.792234,-459581.653823,-466374.922593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-466920.276464,-461726.357716,-459879.867716,-457219.307785,-451529.531449,-441782.266726,-426570.451867,-405239.497316,-373439.752795,-328848.875959,-270079.897960,-210782.827882,-168647.169177,-139979.032122,-113032.888911,-76885.317462,-26207.968563,38585.284047,95593.783513,134259.102711,160803.000684,177566.728316,192432.464630,207576.307701,218166.796153,221683.943923,222515.872760,223268.992135,222757.034909,222275.675701,223196.526019,223348.927161,221768.303449,220343.147557,218992.506996,218320.158962,219663.608809,219389.565165,219515.262368,221352.263521,220541.505063,219272.935983,220939.523090,223026.383106,223701.351416,225543.995897,226238.359370,224387.023701,221053.594446,212496.293835,197030.991216,173604.486792,142199.130130,105930.436245,62380.269852,11464.917429,-43320.779106,-101941.067703,-151180.506174,-191807.512053,-230544.570003,-264632.725337,-305461.023293,-347841.269973,-382794.500785,-410014.221156,-428158.290605,-439907.898442,-446725.898973,-451207.632845,-455841.912036,-460583.315534,-466809.744038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-468198.729907,-463254.566373,-459786.488151,-454666.987457,-447323.880898,-436294.678818,-420012.123200,-398699.658344,-368622.033115,-329875.048215,-292337.753905,-260367.084504,-232809.936287,-204364.275321,-162821.240108,-104742.782031,-36311.632842,28561.209715,77125.114574,109506.298848,134265.686496,159267.409003,180026.014971,192221.320367,196637.335070,198011.222839,200105.623479,201595.346062,200837.699744,199055.049615,197974.080402,196834.620666,196681.008492,195073.305282,193548.969399,195101.273304,195436.608777,195712.025831,196061.328497,194122.901384,194204.319021,196648.119742,199614.739163,203841.617849,207458.871808,206807.979278,203023.700876,199998.667551,191036.324502,171045.600594,135729.313839,84603.450653,31093.038359,-24784.912070,-83827.068588,-131971.808045,-173465.684743,-219310.931389,-261134.358559,-295945.592539,-326462.949332,-355209.727058,-383359.216504,-407427.966187,-425933.755593,-439046.297065,-447822.529100,-452515.847340,-455841.513799,-460906.735051,-468732.765574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-468612.774209,-462414.810525,-456920.827121,-450575.548806,-442268.288244,-430568.979409,-416549.906380,-398692.661699,-377200.601493,-354295.463754,-332206.657025,-307173.803341,-277201.742935,-233289.916294,-171173.009750,-104427.181253,-43419.499901,5892.420529,49760.568609,85519.487386,114089.932577,138202.549085,151325.151712,155378.473899,157258.825642,163467.821537,166749.837391,163930.634983,160610.653397,158346.345876,157702.267319,157017.093929,156977.353971,157180.336388,156179.544241,157684.800090,159753.555017,156775.682573,152793.830282,152543.699957,155360.485390,161704.949295,169380.638156,174127.793426,173083.372277,168961.449041,166214.659264,158863.594792,133353.238150,89673.822406,28479.081636,-48028.863470,-117109.249023,-169182.018922,-211636.246342,-244958.534102,-277925.357324,-318151.395572,-351022.529134,-372900.604211,-391658.564536,-409723.962663,-425118.352741,-436595.432131,-446642.797638,-453083.900763,-456805.173446,-461089.962869,-467438.683063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-467643.774737,-460776.260989,-454341.537918,-447565.133362,-439421.521377,-430121.736596,-420523.479954,-408946.004819,-395596.894563,-380571.563573,-360394.918941,-331302.565931,-290966.053855,-237766.839468,-176365.087747,-122342.566060,-75266.219869,-22599.337279,20895.886028,50648.429208,77222.538015,91039.893926,93703.766819,101400.466794,113159.972804,114597.769103,107320.898121,101380.949564,98558.444961,97341.730385,98845.587314,102567.014325,102014.254838,100114.330201,103480.721631,104195.927017,102127.393085,98583.580535,93347.378132,96042.844190,103761.796040,113725.591227,124678.834729,124429.035155,117097.751836,116596.068745,108048.063548,77558.656528,30641.496850,-34388.612642,-114550.594186,-189854.712159,-240495.616866,-272846.240131,-305366.922574,-335966.659798,-364655.249171,-389188.748517,-403602.895776,-415507.259609,-426296.773259,-434734.634586,-443615.021584,-452135.031461,-457877.593926,-461950.312780,-467586.185864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469034.838189,-460679.339256,-454288.562114,-448138.261933,-442101.877895,-436236.512267,-430457.205807,-423055.343933,-411609.909290,-396128.976344,-374380.363403,-343934.347595,-303009.038880,-256389.079691,-210075.286770,-161617.964668,-111069.584335,-65204.380898,-32413.403866,-8245.081807,6777.134956,17161.605317,35528.315177,47134.807209,45120.575674,32013.312134,21378.581983,21917.458720,19829.622658,25632.862763,34614.875441,33372.220251,29055.364019,24406.861322,24500.440418,28954.252559,29361.620458,25431.547744,25733.210512,31960.878172,46646.535986,65191.558894,66734.697707,58277.406084,55794.771303,37434.066413,-33.459686,-47732.603795,-109614.330630,-177945.905852,-247228.460721,-298875.124215,-328639.987984,-354983.190233,-381241.851103,-401552.424111,-415051.094074,-423592.833136,-429845.561911,-436206.674299,-442159.609377,-449442.683521,-456803.466330,-462703.283994,-470455.248564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-470641.129671,-463166.353314,-457189.591039,-452254.975777,-447422.053370,-443517.008266,-439647.433217,-431747.814002,-419536.843817,-404939.218535,-384915.328091,-357400.219463,-323709.269607,-288236.271870,-246319.434297,-199819.596961,-163605.890549,-134209.920802,-110597.722399,-93299.947490,-73472.173272,-53459.546326,-40115.434661,-45781.506116,-62554.807930,-67366.905471,-65343.934250,-64116.686242,-55814.205486,-40739.430220,-38014.374266,-55816.945670,-75495.499180,-74843.285891,-64346.562849,-56056.053274,-51545.520386,-52418.187718,-41808.584917,-23390.972106,-9886.295073,-6133.471980,-12639.753935,-22565.046294,-46439.059164,-92877.331918,-141088.249000,-188917.806315,-249122.051838,-304634.356457,-344248.333242,-372668.325607,-394163.509114,-411728.111907,-424459.029898,-431624.855191,-435729.709820,-439758.614899,-443624.305671,-448092.266451,-454380.489854,-462129.393327,-470592.301559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-467759.094710,-460860.799879,-456360.005006,-453110.109287,-449681.271482,-444886.456109,-437045.831561,-425735.987154,-412560.127594,-396098.796462,-372857.779180,-346400.885661,-316961.151447,-283057.002580,-256243.265419,-232724.108310,-209446.184653,-194420.240770,-179865.024127,-160390.016578,-146061.270828,-150418.454594,-158686.586641,-157208.354205,-152205.665985,-146982.185269,-136371.377859,-117312.556809,-116321.329643,-143877.382166,-171546.581721,-179578.531066,-165871.852982,-145666.788702,-136658.277114,-133730.554496,-122222.474932,-109679.292605,-105374.323729,-104794.286081,-114110.330027,-124960.811815,-144811.258564,-188779.377097,-232524.778004,-270433.038633,-313721.490589,-354126.289023,-383053.637628,-402570.688154,-418199.205634,-430288.247503,-437865.861284,-441944.898807,-443944.521960,-446410.533548,-449345.020643,-453398.640896,-460896.060036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-469911.575755,-463483.307290,-460117.487723,-456979.249655,-453976.852917,-449648.164972,-442156.239261,-431892.665955,-420241.153445,-406256.891681,-388654.497264,-369461.728320,-349234.763152,-329937.356045,-312159.430728,-295258.434321,-283832.459156,-273983.096322,-259455.614432,-250348.376134,-246082.953245,-242542.946771,-239696.923443,-230101.839547,-225386.571127,-218616.668521,-202423.125503,-202831.843515,-227131.841463,-256297.037894,-268200.763275,-254679.513736,-234008.566957,-225210.080229,-213845.989687,-202248.441147,-203581.828846,-207333.009424,-214379.399217,-222994.730856,-229456.199154,-246049.315546,-275515.755664,-307576.013977,-336752.189673,-364094.101238,-390501.654107,-410895.775490,-423394.483906,-432941.792072,-440648.157945,-445863.925735,-448759.286360,-449880.838733,-451791.528479,-455220.163966,-460514.534103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-471236.493465,-467327.998460,-463373.528920,-460621.189730,-458086.995262,-452992.303918,-445118.463150,-436011.777457,-426784.457203,-417539.188758,-406118.847179,-393745.009330,-382926.613184,-370714.968836,-359007.330287,-350883.489997,-343684.788029,-336652.523333,-329329.485584,-322120.800799,-317525.828983,-312517.636658,-306580.490254,-303758.400855,-299380.351289,-291391.706793,-291597.111197,-307952.846838,-328373.090146,-334904.285651,-327193.880080,-314238.893965,-303644.539826,-290498.877530,-279024.679127,-284421.361585,-295343.518889,-303400.243690,-309124.962571,-314212.640438,-325143.511886,-342682.219313,-363008.341735,-382254.177046,-400908.063106,-417012.036881,-428951.644119,-437489.983279,-443486.283894,-448160.587566,-451631.579212,-454060.370085,-455970.840388,-459063.034053,-464322.241687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-471770.910096,-468246.357563,-466098.684940,-461562.743382,-454940.442226,-448509.777578,-442508.069945,-436905.722876,-430507.676382,-422816.395731,-415989.905853,-409192.927120,-401989.429724,-396516.226938,-391894.971488,-387712.314134,-382841.440715,-377381.909997,-374308.773573,-371740.193835,-368910.489414,-365987.314458,-362776.471842,-360220.697308,-361227.057948,-369325.924136,-378912.728179,-382606.887508,-379611.753641,-372150.710092,-363135.512540,-354107.058376,-346540.854738,-349663.689831,-359843.411822,-364092.832073,-368222.056155,-373241.295981,-378035.902792,-388285.179879,-400857.688098,-412995.949286,-424731.664403,-434542.403988,-442471.452097,-448328.942040,-451615.236277,-454418.859372,-457958.606747,-461119.454511,-464229.516445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476874.303566,-471127.264555,-465200.999996,-460114.530108,-455647.631917,-451629.948769,-447345.460355,-441499.140332,-436295.599983,-432737.023468,-429552.535804,-426107.532521,-422377.755340,-420115.780226,-418144.858036,-413084.375567,-409279.858874,-409089.563436,-406678.758251,-403537.135337,-402415.002740,-401072.022767,-401958.921588,-406471.504509,-411270.862038,-412950.305023,-410752.683727,-407270.245889,-403552.795872,-397813.796095,-393377.878792,-396863.708824,-402478.874143,-403631.070631,-405682.848784,-408470.890890,-410643.645416,-416075.508486,-423629.282409,-431552.771618,-439669.809618,-446568.051500,-452382.325302,-456872.628893,-459386.605612,-462209.007625,-467125.664222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476723.289717,-471369.263190,-466722.005061,-462710.246144,-459048.098584,-454789.173471,-450349.140109,-447543.632221,-445879.251020,-443938.065372,-442702.786924,-440765.461221,-437861.845158,-434455.172260,-430738.415450,-429364.180709,-428500.549505,-427067.713551,-425737.889535,-424370.085508,-426027.223881,-430131.521756,-432905.753278,-433212.647343,-430971.432165,-427947.272267,-426069.510944,-424313.830229,-423633.894544,-425761.388717,-426992.078730,-426759.859608,-427933.915390,-428464.771326,-429243.144497,-432401.962266,-437108.212231,-443293.337714,-450002.613139,-456270.689106,-461854.590478,-466030.682581,-469453.039153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-479137.028523,-472454.931798,-467324.809824,-464367.298661,-461649.330511,-459283.707415,-457576.437212,-455505.303484,-454282.795076,-452625.528575,-449689.188646,-447076.918441,-443886.844672,-441324.283386,-440553.171952,-440640.682996,-440458.607897,-440064.057029,-441434.038829,-444508.593722,-447116.508823,-447190.783399,-444650.170949,-441281.523481,-439009.861472,-438921.223071,-440947.559760,-442541.114962,-442053.550457,-441782.934061,-441541.821586,-440630.564630,-441213.411192,-443655.963593,-447331.075708,-452703.782483,-458638.576918,-465039.545448,-473392.440566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476650.487753,-474962.623376,-472966.778245,-470704.773124,-467796.173174,-465544.636055,-463596.371001,-460826.266542,-458490.893513,-455610.263284,-452465.906779,-449783.618214,-448567.309033,-449283.448455,-450504.376704,-451502.769477,-452846.221181,-455547.671494,-457861.144499,-457280.968797,-454393.503977,-450848.321021,-447725.754054,-447287.196949,-449846.427954,-452553.250196,-453502.974766,-452871.201665,-451672.593413,-450499.825129,-451348.170290,-453818.299651,-457400.931710,-462642.384787,-467774.411580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-480097.593494,-477448.947209,-474713.857108,-470656.081244,-465918.874795,-462925.710899,-460113.379203,-457071.306261,-456234.971733,-457949.709633,-460092.670426,-461002.748466,-462154.340154,-464536.719357,-466520.587988,-465870.456356,-462810.176722,-458630.338810,-454797.425916,-453741.858143,-455943.829261,-459514.433999,-462306.386950,-462963.618500,-461934.571177,-461611.488082,-463107.355031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-475749.924144,-472376.560606,-469592.342746,-467067.288606,-465560.523972,-468011.141825,-471060.486985,-471673.178713,-471942.515863,-473490.293147,-475861.335436,-475844.567752,-472819.841368,-468380.371969,-463716.845812,-461817.552229,-463792.813861,-468374.243930,-472453.385326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
