0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15781.800060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.470292,89.430951,41.536649,79.379231,43.954042,90.051022,47.025643,41.171317,18.227923,-3394.890307,12659.216148,-42179.268884,70.883820,1212.062534,1003.443129,9198.611578,149.766564,243.597659,149.170958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.245971,1428.060364,6145.821437,471.825647,133.472959,264.893230,-1179.966827,79.215250,83.060351,78.987848,99.291945,-39.145756,719.699611,145.309575,1007.808286,2497.533637,1898.591994,-2.809388,-203.710777,883.843714,1682.041924,-1530.138066,-10284.144778,-9172.665678,-7771.773485,-719.438747,-99.240577,29.819393,55.032321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3219.540950,3672.744499,-577.053708,-347.396811,-125.401627,361.145857,24462.965872,3874.783533,187.801508,101.210086,158.023909,59.079387,154.036029,108.933860,93.423460,-2139.594152,630.204270,1755.183493,5376.153973,-5509.452798,1074.862003,3511.199233,90101.708186,-2295.536049,-1040.894702,-10937.642617,-9119.679442,-8177.036501,865.234091,153.016691,263.155599,188.875973,-209.394283,35.125993,-2089.734653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-73021.101742,-12012.483339,-968.010226,550.230163,1738.674237,93.132091,472.700542,-1898.778713,-4405.349478,-396136.253126,21719.309167,13.241428,209.721702,127.297472,187.110715,123.149189,7310.700302,-6317.498462,4302.278614,893.219293,-1202.076885,-14205.620307,41733.378646,238.666784,-14581.913512,-262.659984,-286.004099,-10964.019418,-8981.923169,-8260.393618,1371.822542,472.427847,3755.196638,5391.009857,14205.270627,-429.287491,28.260366,99.533209,-7328.881356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,482.497685,-341.633019,8641.861955,-62336.757412,145.014039,130.771007,-334.356537,-44.973159,2554.963337,-6471.371894,-2411.701622,-5258.613740,291.146152,212.409943,-9171.895491,-10881.478021,-12810.005272,-2013.499466,3870.379785,442.018668,-1572.078350,307.079590,206.057645,-107769.404133,7510.291701,139.014519,-3762.195571,6615.463821,10.167364,-199.031346,-123.968953,-177.355160,-158.247720,-1324.169607,578.852460,-1244.279830,-1784.600958,205.665489,13.234519,41.776944,-745.285292,210.691881,-10203.603416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.706686,196.251667,200.600450,-1072.691099,-16408.247871,13996.730200,3747.433859,-12333.685896,-1959.109120,206.053967,-2556.017536,-261.021374,-1507.961973,556.140357,314.182040,815.789826,-9275.225138,-10801.969044,-13570.648158,-1440.366089,-4045.369980,499.910706,363.573038,447.214343,360.720738,-22261.316697,-1152226.259225,-1134634.542065,-1255946.895846,-125.464781,-92.907651,-160.032721,-53.144174,-143.929231,-67.633656,-36666.790425,997.099927,10774.820988,839.881602,-620.317463,201.746873,-67392.636800,17.131192,46.159643,105.438682,69.805861,64.846762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1260.379253,298.148078,-383.306823,-1302.429783,-1094.538350,-510.977620,-1765.802712,-11678.535735,14772.137643,35758.819468,48889.338410,121.710036,-224119.224229,-627.893051,1633.174914,77.862949,-20250.672854,1415.617272,-9590.321155,-10749.832658,-13925.681516,-736.393529,-383.750126,13045.263371,19544.932327,21160.585993,13213.125538,-7591.862929,-1061381.490112,-1117431.918303,-1177793.046421,22387.632102,-18730.254320,2507.504406,-3664.997698,2237.904718,19189.992301,1263.853884,3030.265286,-494.146339,469.908558,-48.260076,-974.845579,-5040.809872,65.385187,260.826110,1626.365729,76.983943,80.798514,103.530075,117.488098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1280.460008,759.813898,41828.074349,54113.906504,1134.562448,-2206.141081,151.428471,138.274447,3677.158441,2199.318283,38887.950994,35023.768928,-1452310.844128,-349221.983830,-215333.253524,-717.816076,1463.684012,-1021.846892,-46467.106605,-107.971448,-189.968540,-132.528887,-210.613219,-10.135377,15880.766403,-149092.651812,-340448.655538,-238506.441734,-58038.538800,-355.967755,-597661.075787,-968157.343106,-911148.262855,-615.573362,1517.552798,-2124.640522,122.348226,-523.534326,11846.975595,-127.228918,10550.073012,-275.463554,377804.653212,-2094.530135,2018.288463,-5183.949199,-2143.374182,-304429.566904,-5072.770850,591.170147,130.517064,88.149940,102.646144,69.757799,100.796312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-501.688855,21054.868866,-5746.849757,-12090.966117,50157.753304,138.622847,-690.459046,-62.699605,1953.571680,-49.084433,1103.195377,61908.152616,6674.158435,1099953.464325,13115.657983,-188488.909665,-864.103550,296.964503,-132.665897,-115.760860,-92.540055,-168.117215,-62.630496,-170.131206,-104.517276,13.654885,-14751.717243,-19196.709701,-12891.712741,-1901.005062,47.245400,67.931938,46.550967,84.387568,49.181289,4.601646,42.626677,-15.167860,158.639350,30.471666,-532.592639,-10.815954,5.122003,19368.010103,24549.926781,147.893612,-391.699104,-773.430549,-40711.162379,-9199.995041,1022.422891,37.815745,113.802181,181.314369,3652.395132,-31075.736770,-9859.652012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,245.305578,-76.620232,-676.552382,-3242.145037,5055.104449,159.591778,-3878.328316,-3151.654729,296.098786,1999.681776,-3626.671436,22.991854,4.872789,-660.658065,-607.082913,-3090.864355,12099.298245,-1680.382332,-446.339559,839.732007,-194.183969,-161.422118,-324.356395,740.053220,-64.022024,-125.451926,-2392.429609,-228.729461,-164.847675,-285.840379,-403.647838,-88.379963,78.287552,17.203703,947.873092,379.001547,-114.964129,-58.243034,290.866305,14242.937119,16344.764478,37815.105626,2879.194364,-601.047091,2327.442112,25571.393610,786.072770,-3861.351902,1002.473035,-329.815549,-18027.186035,-403.787465,3643.487524,862.870837,469.191136,114.355016,351.988325,232.294643,-15491.896659,290.947420,762.875415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74.570427,-763.670584,63.153198,16.751217,-19.117943,15.217746,-516.255420,-14439.761914,105.636822,173.727411,1250.333633,1413.238042,-176.900806,231.417629,193.678480,112.560449,-39.661528,18.194582,-73.532475,-143.481186,-336.351212,-534.424758,19533.116875,5672.999885,68.948257,-20.219826,-219.268310,-4225.889732,6169.263818,25.422304,56.269280,94.801087,69.406933,97.899719,70.682400,15.537338,-651.058210,730.175399,-456.431332,465.313082,21365.015794,10809.649759,222.553404,89.719662,4477.201094,-316.601673,1006.055150,-193.525615,-319.949380,-167.048185,1378.103624,876.904032,4704.869859,674.228691,-350.070906,239.328551,135.459468,183.113003,289.266831,19850.162929,-466.571150,105.750087,1311.681101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.545222,20.571975,78.170244,50.913083,92.990751,17907.008916,480.740683,47.242549,-161.147592,384.051679,521.819530,123.016715,161.644776,380.163960,649.519803,90.037498,-99.476167,1068.391947,-14.234672,-406.355925,-167.364704,-70.135904,-95.335020,236.603592,-580.090116,27321.697038,-1962.212287,-78.306019,-20288.356498,-8658.828666,673.824524,107.000562,106.703728,107.745192,208.379197,8404.014829,2659.806848,79.894822,204.077168,10.455729,-200.880164,3640.950353,-294.197637,156.695227,-232.577609,278.405420,846.187762,-1114.943826,-234.646149,3258.372365,-104.931385,-23167.970695,1276.397818,1634.612596,5006.905969,-632.806052,-88.725278,-7974.693000,86.363052,536.548179,-827.758299,-462.832414,-628.901941,-1630.449051,115275.287121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.411519,22.996625,48.060701,102.386134,63.539788,63.452552,100.577568,5398.357592,832.587389,510.621495,-231.314040,152.266963,701.797213,9418.105652,1590.030396,-58.531562,204.742466,-382.808450,625.627739,256.724030,2888.562247,58.409997,412.177559,-157.284596,955.647780,235.863261,92.623715,-326.376477,649.246453,105.633338,84.078452,216.621234,75.123234,182.531343,-732.912130,671.534420,-26.080036,129.578312,215.975737,-8901.799652,-559.502691,349.783054,328.784765,15440.227985,423.787333,-228.701863,-21241.870447,1429.190251,3308.143671,3744.086557,-110.496926,-127.413056,2113.863908,1613.274244,699.384824,-186974.251018,-311.100049,-177.737824,-136.737985,-241.002782,329.761544,-184.193671,-587.278870,1584.513871,-1726.320765,408.889898,316.075063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,511.082762,936.391620,204.207780,107.346993,-571.729999,-5170.888566,358.542168,-315.619672,149.200918,80.168979,180.103917,177.214257,166.289505,-350.045239,64.472817,-432.953018,-233.150000,-1161.289354,-89.798222,-799.876751,-4076.048265,-18417.580855,286.367182,804.750243,614.035726,-730.050761,118.042925,-183.062334,830.894931,40810.669749,6979.777362,-127.683018,274.534133,170.412696,240.493110,-71.984832,340.281245,137.800145,7020.813397,-19078.722706,494.697958,771.878474,432.385214,135.527100,1743.317622,-44.774172,80.313409,82.048650,-2333.292071,2037.735137,-57.741000,63.973479,-241.246768,-83.224579,-74682.419846,-317.622077,-2199.148881,-171.770207,-361.415398,-119.218026,-501.163317,-1186.660910,-12924.470336,391.677072,3191.118028,2074.030285,597.763163,342.646754,2712.114916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12211.801365,21.188095,-496.404510,121.506478,-38.128797,416.303912,388.116820,114.172218,-504.638985,312.958919,224.739505,2087.397705,599.323531,-1057.988730,-609.270536,-131.202915,-408.167696,-187.648052,-1521.516637,5.104996,915.370991,-2404.202892,26.522010,6905.582913,-1421.684027,-107.909160,-1358.984625,-48001.459229,29229.745936,4569.086250,469.792358,345.396757,1977.186561,-8468.193160,-12743.637849,-1862767.378269,1086478.431381,1249455.839565,8735.204673,1554.296460,-40.390396,-193.528692,233.351642,12.518557,-3104.516479,146881.920765,116897.332740,115954.555595,-1178.229743,-510.383533,-53800.607714,331.837441,-4173.672657,246.702836,-467.870996,-419.005495,-164.558044,2784155.991914,-409.378694,-212.037453,-140.984503,-151.208155,-45.330172,-407.149712,1118.161197,-1204.497275,339.523094,452.904023,-23328.290030,8166.617620,3831.692876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,352.984846,312.281035,18.143199,269.743632,167.265148,131.154935,-765.368306,75.081262,-178.608624,384.436439,456.162944,198.118998,2112.255412,199.585842,-273.320183,-2046.990996,-199.606481,5746.241193,113.464249,5703.841908,255.707299,-276.540580,2310.091777,-156.970432,-4126.453037,-39599.896140,2368.085616,99.785982,2419.387694,-19923.241127,-1121.778737,1436.927845,14813.686165,4173.496429,-8848.898570,-12527.025602,-1986364.231650,1115921.504855,1248483.767621,15702.168556,21826.323485,5262.868880,-998.304245,-317.671019,-85.825428,2178.522867,80933.999130,-127319.920482,2864.267988,61147.806428,-1208.774599,-1225.548056,1020.512549,-25.009080,969.331203,108.424495,-102.819810,-72.971880,-36.906764,-114.303166,-77.751467,-111.863922,-92.857779,-155.848423,-237.782809,69.958447,8850.140385,151.965582,277.505167,29217.120062,5314.664034,494.983298,273.974763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.908932,-1439.091378,96.340101,-183.467197,-2300.714585,877.784924,337.561438,82.654470,2373.771957,-5246.336920,-515.534343,61.259072,-372.374171,-1324.388073,-528.707159,-139.094172,9122.227709,-98.878561,1808.546584,-113.264726,3122.981156,-258.560970,1310.105501,161941.424157,430.942164,598.004857,631.124918,1275.723363,4936.648449,36073.728430,8146.079117,883.712528,-3258.686411,-5177.017888,9194.671258,-9232.523773,-12362.262946,-2089817.199836,1145225.866014,1242587.465416,31307.472484,-14644.906220,-4178.437097,1511.228064,335.860882,1039.223624,699.706118,44321.008517,-26080875.521659,-22166953.461464,2633295.623165,-16868.069793,-7327.268480,305.851957,1846.939467,3007.915384,412.427513,9344.312976,-148.036030,249182.525306,-33791.157784,-964.552797,-17.246657,-79.844182,-85.167628,-13.763935,844.591685,-1115.862696,3139.934852,596.001541,4265.344478,-1231.381995,266.862369,203.337460,386.056518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,201.901250,-85.527967,210.746622,540.336798,156.397863,-1171.012940,829.007713,453.616755,48.418058,-1666.392657,9575.895494,-55108.852170,-75909.919761,-479.283789,-314.239743,-244.699413,-195.707208,-449569.355606,-127.874251,510.094992,17.381301,-1089.795302,465.572653,-2.958381,337.532427,626.671801,214.673848,-147.483732,75.989391,86.483697,104.845539,-37.743843,-16.210929,-321.569826,-60480.788305,44.129741,-269.724348,-176.294354,-247.989311,66.629878,-401.303054,-97.803758,29092.693968,11086.827891,1047.180082,-2.527049,-561.584317,-2633.469522,124.899258,-23708662.521768,-20409349.448707,5238170.165087,-1952.215398,-45648.490144,1170.267792,1280.819782,557.758950,-23.844704,-1892.251767,8350.720434,-419712.494383,-1313740.272496,-258548.882369,-2467.543548,-82.613146,-81.866161,-87.614743,-131.485597,-64.642958,-26.215574,-2771.108183,-3432.242306,1128.275371,-1083.137703,7564.625482,-2077.606719,2188.994730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.687871,195.378123,-23.368889,-32.662925,339.845439,-51.237396,1116.970332,-181.129568,677.306212,-2636.760341,-1340.496742,-60755.325348,-64309.793274,-45443.286587,7369.499622,-339.380648,-266.480822,46.358831,3670.257935,-137.725888,1779.799530,0.202422,1482.106001,-2493.706238,-113.012678,86.642543,71.014331,325.835172,-594.020954,9063.397166,126.823066,138.233179,168.112380,51.017570,-5.055179,-350.319856,-90.648025,-238.332623,-81.091635,-196.034357,542.647309,-696.477103,55.495771,-202.325705,-116.263923,371.635071,-68.019049,-301.095133,0.227411,-895.633992,-19145500.328349,-6890592.497916,-4860850.686266,-32784.591632,-23831.710922,424.609103,282.605393,198.950021,-198.878503,2582.066906,12705.915448,6504.743462,665546.754238,-156696.513558,-260.485066,466.424177,10405.093936,3166.544041,159.878582,207.187385,660.668953,-1575.314227,371.030831,-206.192792,-2708.482395,-65.808181,640.805512,380.421194,-7226.849436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,720.761315,10.993963,534.401835,200.859594,983.828095,3791.423700,-302.113004,174718.697069,-318.296864,820.647116,-166.304912,791.227432,-60553.021177,-57781.941492,-29636.411679,-2822.114724,1536.856718,10141.688462,-124.265837,-1322.656748,-394.943939,-40.056492,-209.227665,-55.046063,1711.165669,1042.104298,274.266183,14.949850,251.233383,-191.320538,799.424171,-6.233188,266.059800,272.117958,266.657224,601.724933,443.444256,-162.454521,3.973253,51.737516,15.971401,69.394185,130.597748,57.246489,76.682000,66.557202,-55.036786,-448.066013,-901.557263,-154.766055,-690.512082,531.143410,-2319.571178,-1103.690606,-3713.983672,710.988420,4231.854317,8007.623463,19660.087203,-217.043322,9353.954492,7799.677262,13804.668943,9355.519135,-4036.614562,921.497866,3948.240665,161.559945,238.971864,189.578461,90.104161,-68.837516,828.954293,475.095794,-63.060939,-0.131136,-225.859808,-394.814275,-7796.976671,-344.392934,2966.226220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
