0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-170.146567,1138.954418,-461.191494,445.542020,251.081271,848.384838,-804.882231,-199481.977672,-6686.140020,-4858.755243,837.221059,-277.565514,-178.799533,-632.053510,-1289.996542,-2789.547755,-124.532427,-4449.773123,-367.521955,-10286.459596,2288.450354,-403.480451,232.206203,475.939616,443.931935,10422.660412,151.401694,283.486381,374.095801,983.443203,81.711599,421.149738,494.640604,463.177488,-25423.873844,160.199035,-1279.262217,141.193562,62.137592,147.831578,59.628300,71.060940,-2996.939741,-665.234894,-6899.393130,1846.852027,-649.534969,404.329414,25255416.754459,11652520.145893,734694.922079,262.281007,349.216881,101.679839,-2984.083257,848.606247,-199.247049,852.186667,-5.855369,6678.015926,26139.168210,896.254051,421.146794,-19920.510366,-36421.180862,-35.754419,526.593548,276.762778,587.116310,845.699129,445.383364,296.603728,11680.222261,-666.314452,-82.300208,-81.643261,-148.101118,-43.244139,-1179.088818,311.277876,517.736211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.062863,1368.838108,57670.315980,-514.196461,37791.494361,267.157039,889.057320,-931.813667,-88230.024431,3446.256337,3409.241800,-1802.490039,-135.106501,-244.283631,-111.548347,-246.004974,-126.660615,-186.687979,6427.447627,-20.700119,-18808.507964,459.129022,-937.703293,-137613.760332,-220158.051189,-32092.440342,81.798948,2767.169833,-37.875189,-1158.732747,26574.893513,480.454202,-7.716297,-166748.642950,9924.292961,24645.415122,708.235191,216.359371,193.521514,490.435262,487.456787,119.078866,521.788951,137.742407,-2475.512556,9618.468310,281.196797,1127.243984,-7.960902,11115707.573277,6204176.867779,238482.776253,-16574.129460,-581.598789,219.775186,2905.149038,-1873.692121,464.741271,171.224807,3477.416202,911.990894,-44773.722466,23949.963716,2118.334299,-21334.223131,-22389.442425,-25329.771662,-371.229905,119.360363,212.103462,120.031422,51.526609,322.859800,-82.916374,-63.800343,43.126851,-12183.962619,-24.805578,-148.153302,-477.323008,-230.824019,114.367605,110.681233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,309.983180,495.020058,-2838.747308,-7899.384713,-1165.458010,-1142.638249,-242.404639,-1850.039028,6973.783461,-1213.777091,313.207610,-157.067997,-771.121607,-15.624132,-138.541451,-188.136075,-261.807249,-301.393248,-702.453015,-536.300862,-69330.760619,-14736.502049,683.654644,686.803839,21346.214302,-5772.445621,47632.117262,126807.261969,-369.475804,-619.771983,-531.991887,742.530522,-380.452243,572.037148,827.115055,9031.741505,9166.351443,23435.354612,373.101413,-429.563743,16958.749412,3788.787375,4223.127069,4.876691,227.931057,-854.160532,86.375035,-510.678496,3758.907148,-8838.275826,3785764.898828,3037735.882723,233969.679526,-320.827011,-15040.180800,-1295268.592880,2375276.175376,-35373.950073,-165.328028,-9855.928120,-58.318176,-652.509415,-23910.759782,83026.497709,9831.533205,-1073.499334,-20506.424567,-17243.517897,592.576119,519.840853,571.356760,-3341.426529,230.198727,286.221627,3402.622864,-113.644232,-3483.107662,1829.441470,-191.689772,-112.154723,-112.209625,-130.406909,-9115.590747,94.168020,108.270335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4873.874074,204.519814,-1384.148980,-2242.871193,-1161.231670,-815.984882,-322956.583086,-66164.510910,12093.831204,3953.984126,-255.846128,-46.194574,755.008105,-389.861958,-136.106213,-134.215859,-86.316987,-154.637133,-49.998144,31.079849,-36.935221,-206.049161,3301.901147,-324.965368,2481.626035,427.291636,-2851.825076,-6160.348173,322.852491,-3699.773578,-212.414841,642.957654,-6538.982188,9066.418200,482.156594,357.414834,8840.462310,-1545.079603,1205.852116,-9969.269420,4407.761435,-752.706859,-986.903481,-92.301328,67.032924,-2608.037100,5828.539037,-381.726511,-16706.989875,27146.581641,-2735.052692,-4295.533105,-530.975628,-76.630901,-7101.932267,-61005800.695001,-3742826.602071,26523.178942,-2816.215898,870.680487,33.076092,-731.700594,-51130.969825,6829.859609,7934.286179,-1902.651864,-5537.810220,6739.794626,611.199300,229.584635,1972.271478,398.447349,94.051919,661.139490,17879.589484,-62.046064,-77.117250,-18.309842,20.168019,3259.493887,-334.372434,-158.908545,-79.858918,227.020157,446.367382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-188.677232,-262.595383,768.544751,14336.767481,-34.271713,-157.741163,478.556662,917.750418,394.415745,-1681.830730,2346.147680,5050.399722,109.261047,1043.096195,65.981503,-197.590438,-140.862243,-147.835093,-111.140298,-167.021853,-81.776954,-87.866015,-37.217212,-752.309621,39.090441,-2528.846022,271.258434,389.258082,185.850950,167.847426,-6771.734677,1013.611244,298.582355,2874.645056,236.604148,276.084040,1229737.518398,501488.727205,626.190911,708.628255,3559.690594,423.026947,-3130.326761,-969.373461,-905.406481,-7662.446303,18835.037845,512.267270,-251.432149,53450.556772,432915.832641,15510.970703,-828.903694,-46.879802,-973.860388,4225.069340,576087.332347,-1282702.534187,-39833.492960,-33064.611213,1209.550662,-661.818276,-35725.211740,317.887431,-184.367922,55.779264,-44.151827,3390.930437,1483.486559,242.589141,4101.372994,1164.902437,-2022.041954,1626.176165,173.716915,-21417.839869,23.929542,-223.605090,-306.230626,-48574.117602,-25354.731058,-47.363420,35.356138,-428.026560,-321.754047,-1432.696896,-482.405958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-465.153453,-1753.929384,-8689.527103,152.130318,-664.177889,258.354754,254.928107,-19.478926,-242.004534,-531.368853,-2321763.524300,-1353.740472,-494.666693,-230.930477,15.543254,-88.236775,-115.220362,-100.797279,-101.640005,-76.141776,-35.282478,159.144836,2238.015857,292.417402,-637.579729,458.418438,628.291777,510.839498,3528.602105,334.800742,892.263551,-2093.712666,1246.993053,4922.638706,-1383.451072,1692.806161,31311.547320,215954.926220,1324.028169,-2788.699858,1292.041159,190.265272,797.145100,-216.646269,-298.016931,-422.428757,1263.240353,812.828777,395.415846,-10302.601459,39108.473569,-44115.328465,-1937.034962,-142.591273,670.964909,-131045.726443,324.134445,-449.081444,-4399.676511,-7186.001145,-106.244974,118.047202,213.856772,-317.375193,461.805141,-177.220359,-881.501790,1477.993922,852.846336,-168373.856430,149.984185,-184.054560,2809.318099,-152.070424,2007.867864,1397.643083,-115.408982,-381.130765,5265.910041,7777.903930,-3164.532273,-160.961263,-249.450976,848.145478,-100.533692,-915.892911,537.786910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5047.998055,-2266.481345,-1170.275878,-38818.787609,492.056526,-3496.224025,153.724669,160.524913,-7442.773932,-179.947617,-141.434568,-482.723037,-11.166703,-2781.436519,509.274677,-266.376538,-113.341649,-115.463699,4409.503391,102927.035074,5682.372433,7510.700872,518.537311,-1304.267549,1149.500227,2864.841105,85.287163,2947.164387,-494.173767,154.067958,197.457980,-14624.371580,-92563.385198,-99302.311882,861.306992,-2456.702174,-430.795356,9336.947214,156496.783055,1179.826080,152.305896,120.451186,73.906549,156.282748,-473.531139,-298.678140,-175.768170,1626.319053,260.821503,709.623160,-85.572768,12161.158518,-37016.876264,-382.941885,-95.150309,-1276.801387,-930.243525,-661.083200,3486.347369,-1120.952397,-3156.054587,550.695079,-702.683438,361.302110,1835.879611,-14970.560326,3117.443403,-10329.018001,2546.299939,-13881.100684,-509.852046,-185.286481,-424.509486,5483.921369,-372.229627,-1218.070573,365.080672,-111.491472,1038.997840,-11462.922971,-1689.925075,-45.667714,-169.326699,-178.651650,-16365.897152,-15851.414734,-18864.613504,285.090272,172.666968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.723605,-1791.190833,-224.795467,1676.685225,-52.129823,1245.005239,662.593747,306.229514,73.933052,-95.580109,-413.754112,195.950518,51.289232,336.823405,-261.694588,185.823545,186.430589,435.489090,19727.450994,105111.731711,474162.221557,-80518.080304,-32295.035948,1374.031204,-479.434873,-21183.892917,22.517048,196415.334474,694340.161010,24877.368794,1051.388783,70447.254405,-72063.155688,-84116.210741,-4447.595711,974.710254,-612.769237,155528.539382,-222.247846,2756.076334,-120.362459,239.205459,-473.085171,101.145444,-138.346018,-127.730444,483.156110,185.226100,-2676.335230,667.987153,-208.203590,894.576210,-2636.350716,112.592894,-184.874456,-235.355489,-436.266058,-497.875392,-3455.983134,-280.773984,-3400.397028,2617.796543,356.303822,-39129.177524,-44093.728040,-6553.170988,17874.406918,-50895.568860,-4194.653808,-2414.372095,-502.887237,-1651.892090,-175451.812137,-897.334297,-3047.312922,210.785879,1373.153725,2369.252007,-312.572168,108.651592,-54.866275,-58.456652,-72.279909,-153.935274,-16410.407188,-16539.565244,-16717.014833,144.897353,23.541475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,780.687051,1841.699720,13210.722107,-719.313180,-123.245207,-822.141863,631.244975,1862.714328,-255.367670,-1284.052689,-586.911291,302.240343,6195.294367,128.872795,52108.796294,620.152793,4091.633075,197.823801,215.885306,2910.697196,13997.636961,14765.245109,552.786284,3628.687216,-9256.877108,291.960419,101.585248,595.581376,91038.632151,40030.669533,-58.995404,158.292956,572.946029,-1993.554792,62214.380055,-5463.706370,-2286.112596,-1151.510602,160.196884,-5766.265574,2885.642767,180.132655,690.958536,-13183.202233,334.141091,-1140.222657,9435.165506,874.721873,1130.904791,168.818802,-469.042637,123.247794,2966.805142,-171.373919,-185.031064,2161.050623,-282.178801,-1498.082785,2854.425355,-1141.671838,-2656.850212,-367.440315,-419.106832,-2649.076050,62.663629,-2217.508467,-138.330226,19320.244771,8363.132307,-860.654807,-242.831424,-259.796954,1079.841611,-1118.930130,-1853.750213,504.394797,-68.462015,5526.998604,-8422.726472,459.732442,-104.507882,-38.388138,-126.718489,-182.501084,-256.427055,-14768.404638,-17354.009656,-16744.266977,-34533.171383,-69420.587053,-23721064.124708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11739.544020,-1139.802457,-767.649911,735.060167,-2592.775891,-1493.896407,3716.890685,-879.971421,14.613105,40.471809,-912.918856,-1758.863900,10783.962754,-554.101604,18425.002807,5888.589215,-77047.302820,5126.066317,285.644662,279.791104,3539.012375,-711.460466,1627.600747,-2485.565349,-5991.152689,266.167523,101.140208,93.274927,76985.005282,-1755.302283,-145.469710,1135.407631,5231.924549,2901.043318,31.694721,4655.976246,149.424331,556.910367,-658.714315,110.090394,435.040570,-160.172824,617.457331,-8.513636,106.736106,142.282976,616.412928,1974.671917,-840.005937,-161.534589,33.908421,-1033.602998,1178.342357,-835.739116,-396.733013,1345.985454,164.217927,-3060.745330,3307.586008,-41.715935,-281.318273,-8118.034024,429.014120,-390.464403,503.293976,21892.230609,-1148.364931,-2437.099518,-6603.586358,-484.326284,-225.910170,-481.780651,-236.525099,-580.512919,7401.597455,895.154227,-241629.466231,818.074330,-24.022549,-39.833725,-80.590022,-111.493910,-138.306323,-95.897445,-230.704353,1122.484872,291.259579,-793.717357,-598310.205462,998608.450087,497259.034063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,211348.749894,-82416.236766,341.950610,-9408.082755,-58.273744,-10.201414,1422.333158,-234.871177,319.208943,57.417572,-145.772135,-4.454837,-1320.023682,-12253.869731,-58.729770,3087.309938,-140543.981267,-868.240034,-59.712943,-152.468482,473.506990,85.642639,21.930811,-237.750715,32.466363,523.410738,3924.965705,2312.498958,2820.109444,40.808327,1222.521827,-101.904697,-148332.325946,10272.748091,24983.624281,-35.680515,265.968540,-1178.320421,1747.301714,1073.353837,-204.285769,-1168.445961,-261151.365002,-1720.618473,5645.579332,179.270849,79.837485,-208.299346,-814.268112,-77.147051,1617.510798,1407.805839,3822.422812,577.900624,-1278.221869,-10520.191138,27870.317484,52.041061,18.165861,1879.169651,-132.331140,1127.685421,89.903656,-216.946391,-774.952965,-143.295999,2.600114,-835.244542,2591.378482,970.044233,-234.458666,-231.673644,365.531002,-96.633766,-685.541524,-2109.097558,2936.024217,30026.595786,151.878308,-28.627261,-67.713014,-104.502706,-46.695449,-102.115014,-50.790072,183.374146,-72.467411,-2634.279817,-589.779564,-35748.324012,-31416.600965,-33446.396649,-563.746044,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-5058.410535,25418.652088,24.263758,409.017079,-15.225495,136.418690,340.639067,255.017056,-264.947457,8954.335140,-105.312010,308.814898,216.896008,36191.721703,167.437508,1349.949592,6333.174298,336.349582,3848.206607,-2659.370951,3684.785505,44.696079,208.158752,245.311854,139.940201,1890.887930,-14318.430796,-829.627085,435.995589,-40.662259,502.227447,-1524.877475,-273.772675,-18898.499012,-1270.718819,-11903.712591,-1456.382085,101.498382,-212.811981,653.709468,1131.582532,1.433340,1015.053280,4019.787041,1574.286859,141.815650,-142.319985,99.386145,131.880975,-32.171305,-1526.251346,-1552.573877,-73.276075,88609.955993,-141307.331564,-95851.721548,-309.535819,83.303969,54.080883,14550.984893,-522.332876,-669.896002,-404.022167,-400.493550,365.208305,-181.570253,-241.917751,-844.063232,-365.200580,56.308812,127.475569,641.321803,1029.496795,230.170639,-1008.299256,907.661732,146.790668,-1330.112468,133.895254,-9.520510,-52.625384,-182.617020,-238.033326,-64.288139,666.735249,-90.772008,-479.540121,-78.524277,-1199.901184,686.662859,-2690.720437,-5117.336102,-199.407220,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-396.865761,-10682.998104,-295.643708,190.270166,-690.249623,-676.711083,1378.894472,-886.269743,-3835.188986,-518.858798,736.357451,-2744.637026,3569.668804,-641.255377,5558.113178,28985.653374,-3397.110152,-285134.179676,-487.162703,118915.762440,-18877.022850,-175.407421,145.286283,-99.876027,-13120.253799,317.743926,853.839435,213.047197,-255.265170,-402.452466,1046.985435,-35877.469502,-2380.732345,-581.152989,1099.851820,-8402.600271,30751.402249,-549.057802,283.647961,-80.214911,248.551253,351.207870,52.766687,-3224.428838,5677.244783,-4038.582713,607.352988,2196.270888,-135.446033,-1751.964410,3588.386111,2515.595696,-223.700472,-142.709537,1513.422596,-3439.223029,-9206.189205,274.853628,188.563907,3.719793,211.412592,40.518351,-343.637140,-287.773165,-3994.330805,59.963185,-163.510565,-348.208707,-195.848895,-223.775946,-9605.312491,239.223808,206.138013,-13681.597413,-12955.639905,-22471.232179,409.487237,256.358222,523.671258,53.600492,-3697.061203,-42.482394,696.825257,2664.430220,1443.397254,233651.121340,206.146965,-658.415264,-117.826287,-832.374563,-6144.971968,1307.454601,1267300.559049,11.196781,-248.108537,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,12209.481801,1016.156083,296.365202,-562.526933,3440.703131,-98.062189,-10562.068279,-596.994190,5841.673570,-131.651658,-3293.229120,-147.111737,-136.193888,743.314159,-1176.805136,-58055.480885,290.502891,-0.217034,602.864244,493.676707,866.943165,551.132493,-1917.372936,1913.221310,67.362669,679.565957,855.467353,100.850324,3697.958476,-411196.261395,-1239.116580,-655.329540,3760.917027,1367.137428,-645.466144,747.223618,2281.744895,-522.270613,450.423346,97.629379,-327.054540,367.043071,-205.322449,108.865884,-307.591422,1897.931688,4508.376996,286.156236,-799.177398,1813.446760,839.647439,-1865.862917,93.468417,-180.971443,448.327514,239.314762,1098.820814,137.989182,928.983735,-14246.690283,156339.911240,37325.276290,28.030266,-1044.678046,-36.864647,-496.140568,-224.519502,-2110.625180,-591.272499,-414.347929,-148.761838,438.225760,902.738400,-13679.919938,-13879.215810,-14208.017182,228.534942,101.782919,-266.802574,215.296169,-3336.736212,365.238489,-340.993443,5166.753129,-363.715446,341071.961397,427.255974,523.625629,-121.311718,-118.133204,-453.337614,338.150262,796.190239,30.495900,194.811385,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,3339.680778,-3678.354628,-3770.166693,-1072.186624,-313.193953,378.741744,-5350.402711,7655.478365,220.230824,-72.180698,-221.228825,-106.076529,169.161770,-510.205165,98.345401,-79.262998,-1281.762015,39.076844,348.160212,296.385534,321.479577,144.072750,-62.091873,445.471743,129.732480,51.979067,58.446914,239.098990,176.751316,179.214423,286.849116,1955.488222,-1696.828952,-694.079601,264.540679,394.488815,-345.329624,-1086.749082,-632.174202,1028.752274,-14777.036148,-1379.189113,1417.014233,-22.802439,-4405.315130,-453.862621,-2531.040935,-39811.058029,-300.512606,47.409669,906.706779,-4.997816,285.094893,-368.512251,762.059239,-9483.044810,-53115.639388,80449.363920,4685.488260,3894.940827,159452.510244,54922.597570,-22901.601942,9917.524515,1055.312577,1241.576744,-396.342621,-5217.877927,-1724.498986,-265.946406,-992.821120,-571.838559,-18001.307331,-10115.469623,-14973.679094,-14132.169646,255.014153,232.322619,191.432867,-1296.733023,-1243.093877,-813.220684,1434.151249,7106.363804,-56.487059,202620.241369,29.145497,-65.554189,-78.654446,-117.128969,-404.529228,-186.205429,145.326293,148.990862,339.481799,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,100.142298,106.740145,-43367.490337,-48293.905334,-22871.374660,1336.854813,-442.502009,-51.309142,-2398.065012,-896.154295,-422.308591,-413.615307,-53.128220,-13.818343,-113.616239,759.061055,-8433.734457,-206.518240,169.153385,-328.007664,4439.691356,-4300.800513,-174.741015,3.697615,0.761713,33.407462,92.819703,383.541368,95.445006,-806.799612,6330.599562,-3210.564949,127.918207,-869.197481,-3.514719,6992.611393,1756.331764,305.472148,804.921968,-186.899675,458.000495,-59414.144180,992.672155,-793.121458,-884.410863,1062.355414,555.306861,1743.269070,-1290.253922,-401.555840,1718.450430,54452.662856,14698.910032,72119.149129,3535.884478,567.153679,5408.285539,-190908.871607,-222557.748587,3617.818155,4461.623852,2067.301731,-15781.164069,77595.391011,17132.719514,350.906799,3462.942787,-383.245245,-3413.934354,2793.653021,888.639914,-14936.895279,21876.803698,6980.340245,3366.985713,222.786153,-1295.011134,398.317607,205.233381,1561.149001,-706.268940,438.688318,876.714058,-580.490062,-1389.053163,-40.304832,-24298.994070,-50.238421,-75.058096,-90.076949,-105.871359,-105.564897,-108.373761,-9561.774328,106.961978,101.996656,192.264179,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,111.372278,1372.981345,-15681.902270,-56404.253379,-38427.256396,-623.945955,-1358.270935,-15769.775255,343.775625,-966.315910,-129.439186,-415.881573,-2054.743006,-7.683236,-992.784256,-1221.095799,-129.828173,2094.549405,-2327.105404,557.504801,10208.556249,-3345.249614,265.579353,-8.209046,3.166404,101.347628,-295.013403,59.122618,-6484.958842,985.310478,622.821329,3804.728625,1254.432370,-6022.110165,-857.020125,5505.273465,-410.759757,3718.563117,709.397817,-123.241903,1777.194611,-761.062831,-5815.254245,-2438.960185,29959.785445,21084.192840,1085.468667,-1431.083065,2164.686900,30382825.889021,1216610.154800,-50959512.131725,-38163.757840,45699.600110,-838.877614,167.794402,15904.652588,517.318997,-5531.928874,272.345965,166.785560,313.651648,-26.960044,1133.600620,-12196.448173,480.356648,-1838.285353,148.585878,-242.319775,-253.780206,-97.808600,-14738.815441,-14476.884676,-18851.910498,-166.201017,2668.677360,376.163623,-2930.210950,284.932452,-166.281005,-553.936417,-267.073785,217.274797,168.842609,613.063108,-52.515651,1979.608358,-68.268936,1748.888836,-75.465329,-135.525841,-351.617395,-154.087404,-139.372195,180.465325,381.454897,135.980147,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,14924.304451,16637.309856,-514.694731,19180.971874,416.472332,562.649638,330.228555,400.331666,-437.922877,-47.691593,-243.152688,-8542.963659,5771.744233,-10588.231705,25.791414,1417.557986,3596.053661,-30502.676600,61.208993,-171.455310,667.614354,360.378225,-1194.019617,487.599914,12.481005,199.747393,1338.770510,5650.153218,6668.301686,-857.173222,2877.076089,862.201411,8648.665815,3724.291904,-1681.042190,2226.136797,-1225.592924,2220.297313,1339.495825,23426.623837,826.925456,207.858873,1389.212642,411.752300,7440.907252,1508.599054,86274.456392,1395.865802,-162935.954791,1716159.061490,-10208157.354330,51071139.012490,-183986.351171,-183.079692,942.393827,794.425205,2134.526987,-197.621978,318.062441,383.208386,165.373368,49.191495,-145.150658,278.867664,241.692662,207.579425,37.637459,4.605120,-42.861095,-360.912589,-495.768944,-10269.952236,-17251.979524,-14968.255105,258.851713,248.724902,6460.512176,-111516.411226,-527.766315,-148.506934,-137.344526,-146.288010,-164733.069976,143.543469,152.774666,-34.753724,-154.490373,-75.748930,11.181284,-127.400197,-129.909759,-245.952654,-46.127717,-1077.676174,-368.141695,380.692411,-21988.500842,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,20856.834358,9789.716247,286.673938,1933.746788,-1921.275450,700.230837,2078.485649,-1803.709489,-325.237626,-134.888341,5.999220,-7003.430078,217.369349,1592730.495458,-1845560.761560,-1048407.821164,1245.111344,2050.560044,-64.822400,-2989.038308,-894.453054,-24.138220,0.742198,17.255534,-7.182621,176.538182,4410.012549,2902.196447,816.471957,13004.220574,14935.676613,-43767.003074,-1771.421180,9837.374702,-36894.672053,-66098.198275,-13.894582,3758.647619,715.591283,2585.100600,-5588.240818,5001.491175,45.515206,25.969044,321.128899,6167.960584,3310.907907,1037.519368,238.678652,-774233.698658,715300.139077,767591.104002,-149744.042490,-36713.761527,-14531.791698,1224.958846,-9404.461835,1887.087105,801.838412,3490.909716,5003.430910,-52.778955,29685.361408,-88.586689,-61.630452,324.520420,-83.859096,14.341318,12.538090,-100.771973,-561.028075,1360.238940,310.261032,-1756.683114,329.921172,-212.759998,941.483980,-33992.365032,207.099291,-168.056668,-454.840172,-213.193447,-71.745177,215.155813,553.334017,-62.948605,-17.201492,-323.458648,-185.084991,-172.457006,464653.318964,463745.930370,459559.985472,725.459331,49123.773026,143266.597914,128058.001642,0.000000,0.000000,0.000000
