0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,134995.419075,10111.082286,2362.644562,22851.265037,-4456.151920,-6727.996050,-386.491636,-277.240196,-395.722913,-49.639379,-464.589565,838.716419,-990.736803,160878.074435,403180.683651,2822930.150451,11272.747617,-2321.146404,131.000783,-370.118668,3047.046759,11.261768,-15.648481,59.599194,64.755212,113.303783,-5081.995966,-290916.979876,-22435.865511,6290.774656,-216160.760931,2082.779157,-14603.905619,206712.857049,60087.618328,-13893.753705,471.612247,-4803.018153,1490.954051,878.124384,1910.160853,327.907404,727.228515,242.924699,-73.539338,1437616.541325,546772.313424,701495.860143,-568.966125,1529.457526,1290.941080,8361.506202,10846.732374,-1011702.228134,-50951.202975,1278.788335,-32.090056,757.555309,1195.154480,20282.795350,8163.423532,11027.447506,-64571.880538,1073.650292,151.750559,-15.085719,192.413487,414.662816,179.354583,56.414909,7745.950458,239.513497,-746.130209,1021.644405,45923.112771,-1478.076230,-606.444433,205.889369,1126.710280,-22.990709,-396.437491,-234.760340,-1498.659055,-502.587256,188.356505,-39.457094,-85.096428,-231.383657,-73.485732,-143.840585,463723.041207,463396.352197,463303.103283,358.716725,28373.363353,99466.835756,102249.174121,0.000000,0.000000,0.000000
0.000000,0.000000,-86.835062,-466.649925,2583.528905,2342.026266,266.199596,3810.525592,7.512616,-3723.884620,-483.489127,1090.851981,-1023.427457,1261.500204,1547.460720,751.192058,-304.389327,2392.916715,-486.610607,-2239.812557,1036.707949,224.159368,12768.195652,221.381760,398.816113,-158.917741,70.596639,12.682520,-16.866749,879.202828,1453.051861,209.493008,84212.327811,-20666.083784,1854.678534,-105009.024084,-84510.795109,-56568.636397,-2124.375003,18421.910915,-296.669805,-2621.504580,3763.152808,-1787.403055,498.732460,835.156719,-221.195292,16.625349,-10454.445047,923430.194278,612610.358713,997.818956,3841.477691,347.786688,1.514553,1941.381678,-1161.038509,21061.192217,968.171966,1146.669749,-19131.665064,-1131644.904383,-109194.086874,299.952422,-16449.019292,21563.100085,1496.733680,293.762338,406.756034,472.023078,2438.994314,-363.233949,283.448269,-129.648054,-3391.263038,8138.103172,4857.707115,6100.604836,5088.954349,6406.428046,-170552.677816,-14880.933028,-72.371041,7243.848293,-4018.260753,-586.395167,-2830.654836,543.145462,202.877062,-54.673921,-164.408275,-159.975375,-261.989421,463204.319227,463041.160651,462837.528901,262.344001,261.000848,-2625.670699,12794.690035,-67.587392,0.000000,0.000000
0.000000,0.000000,-589.530055,120.900612,50.888381,607.418765,-410.277251,1852.929073,466.065113,-294.269738,-68.613438,3295.213647,162.049436,-662.260603,206.886852,-723.547166,-3634.548464,502.545685,-936.476345,620.999341,127.647967,1648.969203,392.060833,-1680.643875,194.904731,124.973527,13289.187248,152.243315,1091.331144,2.710274,11.428140,-128.654121,-1102.199348,918.926118,28.766818,-59817.897175,-91340.338119,-92338.358026,66.166979,2300.926254,281.014690,2237.714382,-494.781938,174.779918,44501.897795,-3.619389,22.440662,21.566807,475.096095,-857949.387324,-869243.346117,520.046868,-33426.094441,-4379.206469,2847.131913,853.895205,2647.574420,1255.881522,-599.538018,24.621685,95183.316520,-86226.898305,-542.769525,588.356168,102.979066,1695.766484,733.796748,257.498668,266.145356,-1316.661384,-66.557707,894.242354,165.323101,-302.774428,-610.417796,-31.680850,-489.275610,294.774779,1168.538624,-424.408203,113.848071,160.066841,209.463947,-2441.269216,583.119545,-190.417847,162.367042,510.749430,239.495959,-94.217303,-37.330790,-136.686076,-0.368621,-79.140933,-3198.622078,513.350205,403.466999,197.346704,2603.666897,1531.181231,-238.083037,0.000000,0.000000
0.000000,0.000000,66.165807,76.158784,112.856110,372.282524,189.892671,-109.309222,-139.504933,-126.575036,446.025374,-2217.288393,7588.909728,984.078831,662.515363,-818.441191,-3124.795685,586.272774,3438.138169,9712.432259,24388.458027,-52019.209476,-780.155023,-923.621418,-17113.833501,498.557291,18541.280274,21392.239299,31099.167038,10.453074,-1087.530309,40.576578,102.739375,-281.527020,911.963151,-1184.317937,541.266189,21757.917103,-311.317142,507.779035,244.903944,462.517516,2777.345714,-71.807558,261.644194,-10.872668,5.950059,10.381514,-12.541669,-14696.594755,-16765.048899,7475.692100,741.923465,-2841.005648,7909.597858,78249.095451,382163.673607,2976.916792,-114.934289,3438.836112,-23804.315712,-9468.499537,3812.714955,-1762.307623,244.473420,1060.149615,1381.676818,236.597452,-305.615675,991.386223,1924.826867,404.569855,803.047162,92.005226,45.740336,-195.455172,-700.835880,-306.369693,390.146785,206.719993,487.898259,206.124122,121.281225,-618.149843,1955.310155,-245.427025,3.664156,-5805.869817,31.843515,-60.856819,-21.046306,-113.079462,-19173.280229,-583.714426,-292.443685,1117.037704,-3812.285813,247.991385,-62.860420,-652.289197,3285.798681,0.000000,0.000000
0.000000,0.000000,-52.685981,73.317457,218.421757,117.446912,465.613747,1414.110595,146.022313,-75.080749,-613.332714,6124.431174,8677.952256,13286.542552,-685.323520,-566.896539,6499.478686,317.554244,372.853104,4016.842221,-11142.516600,-2942.189631,-13337.474841,998.086537,140.845778,-698.162265,45380.062793,17499.337309,-1765.845411,28.956145,-136.199527,71.742718,106.193843,-126.828474,-94514.235404,-623.127171,-519.946960,-471.160992,-792.667476,-19841.522688,1166.896295,5469.289768,1486.892269,-46.760098,98.708931,-33.141246,17.937592,-9.404293,-46.599824,751.899224,2671.174978,990.761160,2083.440233,365.419331,789.830042,-102859.651957,-23327.300629,4857.721969,-8056.556232,7813.591615,-26.310554,161.073632,-13661.636976,-1778.517175,1079.682048,-6.807947,-642.599207,-219.334729,16675.968456,13674.414652,565.964225,444.893776,531.407366,19.820508,-52.920273,-214.574187,-190.666908,-197.169252,-82171.914205,139.790115,142.154351,153.331803,124.791252,-4238.708964,-57.401308,-195.409344,30.875963,-27.112165,-113.222398,-44.613053,-65.445215,-109.304189,-1145.588401,3298.355231,3964.734303,-1783.184257,687.152861,1460.910313,121.172232,350.205886,-1195.549435,0.000000,0.000000
0.000000,0.000000,115.193950,90.895938,490.831686,389.233799,-61.089953,24970.243018,-8012.996557,334.510691,259.919093,2794.261252,39585.161805,20428.760478,-425.925251,-988.868622,-13483.293688,-10630.443099,3621.094770,4144.907059,77923.787132,-17624.855946,-24946.887866,-344.434970,-264.349517,217.076492,5011.860583,64546.238735,104.100758,89.204339,-53.127284,99.548517,-476.766640,187.928881,-250.444164,2587.565469,-1843.682520,214.619986,1532.699472,-1408.629126,-56502.419073,883.388516,66.970494,-4.096551,38.466931,-85.380835,79.942630,-37.612647,-107.482820,587.443165,4604.595755,2725.595094,-3303.694601,-81326.191972,-187859.064633,-2874.759370,19479.106749,1222.532855,-2347.140832,132.622421,19.647147,173.381335,-5302.314747,-833.291911,-198.794872,-416.523285,3779.958147,-2055.997351,3639.474533,-6513.790692,-11929.569471,453.469414,20812.162243,615.719313,36.506484,-223.333477,-655.807895,-237.133755,809.770825,363.165642,446.056818,756.530720,38.175504,-6069.133365,-245.179504,-346.931225,-876.009751,-43.908537,-421.960503,-50.485226,28.218193,2067.036618,-30675.021243,-753.488739,2582.156014,-588.801357,536.030557,-4196.632639,-715.270755,-1146.938613,1908.851481,0.000000,0.000000
0.000000,0.000000,108.350349,27.500571,-82.726272,-108.216937,-764.743469,2284.604029,-213.743775,36.456877,-1748.323175,397.563129,-22478.570425,400.364718,-1486.083585,-1822.672607,-43.827329,935.921131,1577.087491,7092.465960,-127595.005050,-32944.750885,-21348.146282,4642.575954,-1096.513052,88.361695,-152.806553,-4152.409312,102.546758,250.917156,-21.932725,108.209725,-156.952804,73.488608,-271.557681,2942.995908,856.608798,199.711987,-775.225402,-4114.696322,2683.929046,-112.398128,-129.595110,-107.114146,-144.747440,-306.726333,266.937440,-151.824564,-104.400659,-922.031040,-13369.262331,-41675.793812,32954.216958,-216791.408830,-92338.553217,-77114.832339,-28276.778502,9147.074360,2733.610578,-2105.536714,2678234.531116,3324443.547902,3049467.733515,174.703991,617.375617,7683.911275,72.773120,197.405290,13.646600,984.195853,-3056.912788,1769.548174,-1428.246925,731.724217,466.603574,-333.390540,-292.899644,-1553.200958,-6619.097547,-1692.826075,1527.500971,-2156.824745,21814.329979,-15432.508886,-566.026966,2674.260105,-75.432046,-1209.298537,108.248703,-594.924101,-11526.333788,48688.768425,31731.791243,358.603551,-1558.595728,-12079.390681,45.994513,-1797.247015,-263.081454,-716.357720,4818.978479,0.000000,0.000000
0.000000,0.000000,78.436963,177.430323,165.377184,-11.335159,1504.716441,-1785.281699,-2086.130113,4740.910707,4304.565609,-391.815208,-21.823628,208.134907,199.783276,68824.664317,11847.694302,-147188.675077,-7450.903837,4527.955360,-4070.884831,247.108676,-10066.497175,2654.496165,-1598.896442,546.686835,-79322.729567,529.563252,677.869093,3.206866,-59.856950,-128.956362,-1813.152982,193.184274,3946.599540,2376.362793,-3650.068062,3441.512368,-8496.917826,-494.335834,-165.178954,-240.059635,155.544364,135.660055,-122.299103,-146.237331,-350.015641,2630.297687,29825.982556,20027.100567,-2179.080505,-23.109362,-3.588013,3428.854532,-68100.248220,-73869.174815,-39711.331691,886.239250,1824.174442,20430.193966,-466168.245195,9987688.611367,2320885.472639,253.316391,1237.953207,-1171.776190,267.917433,47.674607,18.827663,-149.902621,-84.971542,4240.075998,-2082.861543,-35.593584,227.102229,-163.112537,694.183043,1692.419417,365.807515,-79.586162,-136.426882,-7798.367559,-524.267382,11309.067515,-5592.593921,35809.552172,326.545487,4973.092600,1108.344974,-1208.957423,-428.415593,-1597.416577,-209.558235,289.944544,6527.716309,337.645966,284.304440,757.017121,526.389385,-2820.905417,564.893472,0.000000,0.000000
0.000000,0.000000,188.566850,93.851867,-78.796429,459.312016,-74.528865,200.317021,5.445839,350.005348,971.958738,-231.649641,228.325685,-409.747438,-4574.208689,-12840.739967,-12141.078621,-2583.350266,4844.233894,-30.499492,9549.499899,3482.237626,3175.181122,-359.593810,-967.423868,2761.611316,-1689.738587,-202.976301,803.092413,132.844164,174.270326,188.312114,-15.251025,359.600314,7899.213012,237.281072,-1583.837426,-27481.750061,-10935.291207,-236.657921,-729.083840,-491.562040,-135.015426,-310.986862,-277.692144,-161.739340,-932312.951538,-349174.849296,-512340.221909,29.641725,-343.654827,-104.518475,-13.624599,20.098838,-9779.307937,-23096.317774,-39316.098878,-369.665563,-55.587037,-554.679497,-10455.287007,-66312.436481,680781.777611,387.718607,-32796.731599,411.091513,108.282633,1719.038951,309.130045,6.143586,-136.223122,-22.568338,-1760.917217,-418.310536,242.181141,-1408.499166,-184.010696,121440.942010,2267.827151,-2267.484019,701.542372,1355.160565,195.302416,-172.510404,-28381.081019,7429.203756,2043.211911,298.217853,-131.475721,-1020.084952,-62.167554,-3528.056360,-320.033866,-3088.088994,-246.451193,-1135.714734,331.547405,-383.612221,-170.176972,1337.463990,198.322606,0.000000,0.000000
0.000000,0.000000,341.460908,-281.140530,72.747177,-323.996337,39.972090,463.132062,331.972515,1248.090236,246.719033,-45.228232,-392.754393,62006.032166,12594.798985,-22382.275391,-60275.561756,-3275.240216,-202.954183,-711.942695,-250.617700,10913.587523,1894.855703,5866.922769,66831.044829,-1654.029438,-958.000617,-2216.091534,331.234876,86.554257,98.914802,158.544405,270.977468,184.052742,108.240260,-1076.790021,64010.504266,-984333.135712,-50359.404685,965.470768,-290.692373,-300.584449,-393.462222,-256.311646,-174.839845,7.107450,1477293.732352,-381670.484315,-324695.328405,-4453.820777,-3510.254183,-1836.180201,-51.898328,-13.043756,-756.810930,-13961.767425,-3763.592340,-582.009265,1754.548562,-2632.037197,1372.893452,1219.421175,1197.449171,749.343680,319046.987423,1564.365250,391.827279,58.305247,70.522922,-70.295485,37.827105,-8.819325,7375.718250,498.841910,270.147590,200.545652,-49.128453,-2868.179931,-269.941231,-443.558352,-256.776691,-467.379529,2772.577799,-4746.328225,3651.273336,2558.683819,-2016.474359,3367.707277,-1471.187841,-1295.339899,3552.348740,-25597.482893,-173.546510,-2589.941898,-51.479087,842.194497,-964.210392,56.874469,-127.795861,-9170.472381,154.216355,0.000000,0.000000
0.000000,16905.022384,-14873.011454,-2543.200280,106.610995,155.320913,41.628648,171.099583,9.795993,14493.091500,-1357.900057,-6091.408508,2314.908597,-93.961546,1345.528838,9634.807686,-3905.029420,-494.571708,1901.884219,268.045836,312.498886,-1390.093750,6700.483160,206.794702,-1415.607650,1535.387296,4253.494517,8268.382853,-15514.977645,-855.014979,124.646319,125.649273,134.734463,254.262643,356.349600,1165.041460,71037.540727,4333666.475413,-77132.085512,-1425.983368,-459.960490,-318.482033,-183.680164,-204.088425,-220.868751,-73.620333,-455994.193329,-257093.716967,-251508.801900,-2988.204500,-1621.153798,-450.853144,-154.964680,402.653768,-752.669567,-510.054753,-64.336260,-1243.733764,-4207.237617,3208.113111,312.121315,12810.215904,24.349516,468.519911,-989.211264,-7782.993564,411.208462,170.620828,43.337758,3460.737468,93.245979,-0.242261,181.103665,292.201767,-1336.945664,584.154022,1029.179185,241.072143,142.321056,-27.300744,-99.069644,-139.780362,159.900157,-2100.645007,-13365.893500,-11232.169495,-9508.560252,1922.338466,-162.644202,-450.290446,-2590.302900,10958.080749,248.020859,-2027.936511,310.912572,16.207593,-105.864328,26.020541,-135.931508,-8116.530831,59.835147,-10.517824,0.000000
0.000000,0.000000,16345.763234,-822.352755,-411.356200,814.500546,97.697874,86.329190,61.952931,-612.296506,392.696351,4653.897353,2139.484961,11.983894,594.441805,-115464.242009,-1509.657118,-447.097695,-187.120160,-156.397302,-115.883352,152.524450,-1232.056024,1031.813164,-4936.259148,4037.855429,2559.720750,-3252.316592,2388.948166,-1557.585030,7.036024,160.637997,207.609123,183.135744,263.850127,390.098980,76301.038577,-4446791.019220,-89105.671518,-497.434588,-307.881235,-334.164473,-299.684893,-257.813959,-219.255465,6031.236633,-576.622058,6774.164066,-20768.314013,3702.619373,-14218.249303,-2824.856875,-1543.392959,-298057.473907,-5900.798444,-1335.861912,-4817.279124,-20809.615802,4613.082731,-1314.971248,-1652.052576,1686.872369,-2650.198348,-4391.531790,10958.166729,2555.394990,119.631231,-141.579764,108.942730,-1195.820272,582.885326,213.941741,140.567396,-6932.217317,887.597510,-3138.141076,23183.489194,588.579996,-106.329047,-127.049908,-118.618225,-165.719550,-8.916505,11.802529,-10736.954643,-10957.277709,-11219.120900,-29.592730,3.892181,120.108931,153.873407,46.287800,-331.778077,-10300.965473,28043.276725,-107.022608,-154.504557,-175.368393,-126.491888,-2527.190804,34.081926,0.000000,0.000000
0.000000,0.000000,346.927022,173.206536,-565.895845,280.013693,42.767474,47.941645,103.141258,136.696171,70.859564,796.010871,14485.132425,1761.711319,-2762.137866,-8762.416293,-239.357309,-713.377816,279.924386,705.016019,-551.812194,765.406396,7237.065826,1839.699778,-469.177465,-1753.735101,220209.791213,-183109.596790,-10626.040200,-757.777556,343.484409,123.776545,137.100485,360.921271,487.474125,1249.455901,67324.826902,-943765.830560,-87191.810349,-1428.937153,-626.896543,-494.890762,-210.521009,-187.146920,-89.917973,-688.027522,27285.147068,12370.078954,-473.060899,-286.252152,-49662.650934,-14264.947264,190588.974565,-314830.744503,4588.678062,-3798.689758,-260.516201,101.042681,720.820518,-31597.934520,-12029.471081,-194545.336950,-5329413.020660,917624.882373,1319.650786,6122.309189,3457.859558,5514.024618,228.168125,525.180529,-96.362780,88.107931,1138.688780,-1645.561966,334.188510,3757.487138,20222.611205,375.861848,-152.596784,-1.504586,-98.932975,-5297.932506,-205.323427,-269.762557,-6987.013108,-7021.606038,-7047.283601,269.844884,180.409349,85.292138,-119.336590,-5257.858832,-432.730369,5416.432224,5576.183668,-87.388139,1584.604308,-648.823237,-12.428881,14481.039335,-130.737830,0.000000,0.000000
0.000000,0.000000,-1151.628460,-299.197550,-53.825818,4326.385676,-133.572903,898.529361,25.548809,-91.714603,954.979565,-997.470230,395.411570,8673.094191,-4133.737638,-2064.349887,-136.850166,755.217727,85.622221,80.036001,561.339242,3626.713135,53229.542995,60.267917,1934.620416,28.006542,-7547.308401,-57121.430767,30458.778209,2957.022725,-694.199005,157.587434,236.012022,-520.291343,254.044520,-1059.817426,35623.728175,-189739.438908,-90246.003508,1833.583062,101.708750,777.398917,-386.353798,-286.312392,-1115.361451,-2976.709134,13151.424959,-12828.911963,-3184.223999,-4298.758970,-1179.211570,-4041.568318,-3254.232622,2653.962688,-158760.350424,113167.897292,100643.812528,3402.847822,9493.310844,13906.242110,38263.147808,-67635.350260,1108.769809,-1441.346846,-1056.028326,84932.469339,7213.204919,6207.579302,259.373649,-424.368553,349.731655,103.491173,425.059369,-109.508598,-367.640524,-3381.131434,-388.105012,-1097.873883,-4.103153,9.019444,-405.484585,3210.163787,-196.218966,-217.551085,79.883686,129.292746,204.787789,-207.914865,178.128827,37.639320,-135.958842,-865.245194,-1617.843555,2682.965860,3208.712926,-121.215484,-189.123214,1224.088456,28.878953,-5728.338020,116.611205,0.000000,0.000000
0.000000,0.000000,153.216236,-2341.090526,-319.656315,5234.369052,3075.734543,262.639521,130.252585,1676.391045,5592.416047,2199.004394,-60.584821,-828.354064,8636837.467343,-191.058013,-132.753503,36.669080,111.270846,194.509058,160.632458,9372.157957,-158623.224995,-5452.922465,-1267.578842,-1086.158460,593.274513,-27131.893273,-11898.331129,1602.564647,1265.983822,229.424426,109.799642,-249.835530,375.901824,7161.417029,-1772.655340,-876828.251757,-3864.222474,1869.378632,-305.256464,25.378226,-33.674003,-14646.860319,-3943.869254,-949.904155,-7868.846403,-70745.774195,2022.867176,-1494.038199,-1025.335032,-1163.016294,-704.982883,1498.516543,963.538037,94302.885669,403433.063712,1568.092261,-3064.440793,-1485.920641,-4432.629297,-2957.478494,-9111.859789,1610.871269,-3289.303806,-1604.036169,253.845887,64.771527,33.542145,89.832527,326.633081,232.388131,83.977167,-2583.245220,4341.079730,118307.173887,21.205747,2851.276086,-3211.696523,37.931621,2826.602118,771.663268,-91.918944,8752.410045,-4611.442976,1519.300370,-1965.818268,-741.733903,-88.161783,37.045919,1351.916496,-847.174641,11197.612477,21.022554,210.399792,-28.953640,-17309.412384,110602.115306,6372.029498,-914.380926,-2826.447317,0.000000,0.000000
0.000000,0.000000,-469.857659,-293.776891,-736.565665,-822.693678,2947.725957,-5975.853019,219.991623,97.904778,-669.328008,450.862448,1286.558219,-127.489739,680.288035,-366.543175,149.515403,-387.837779,812.387078,153.970551,257.222206,25302.978320,-531833.201212,-49763.509491,-1620.946470,393.450576,214.527313,-1724.864925,17597.368452,-95344.036311,-955837.949284,-407.674516,234.692338,-561.001707,193.837666,16268.855684,-1046.795763,-779.726605,138169.162793,8001.278832,255.588210,420.423379,-703.363112,21039.963259,32867.720956,-534.243146,661.090605,-1978.368027,6784.271635,-264.126702,-6915.786629,4400.404415,10160.641992,-486.149249,-36.625617,33394.028559,7498.465260,-4025.759480,-3358708.768197,-46921.432233,4522.712023,-4218.845852,-1225.996625,4636.077011,13496.609524,95.708995,327.528401,4180.510913,217.207980,198.832982,-186.284475,-788.106411,-58.070748,2271.977330,-11792.226551,122.290814,35.117091,-465.782746,-88.241141,30.432097,207.399755,109.768204,-2002.227386,7187.728517,-9396.258073,6622.227681,-5676.350310,-880.230618,-490.873490,-2154.502520,404.635040,-10825.758880,5680.744277,-41.287355,-302.095530,-71.661724,-12975.372982,-10516.533371,-1788.013482,735.366559,-575.121805,0.000000,0.000000
0.000000,0.000000,492.478829,147.377335,485.716020,6179.439124,13538.670121,-1819.622966,1043.937274,137.363039,379.405559,146898.088089,1033654.421324,-52236.236658,-420.696139,184.079508,-116.119638,1029.514672,1717.636714,255.427025,-363.251788,27682.032962,109363.466382,-89461.541635,482.806288,-46.938645,9226.391896,-2155.116398,-72076.483066,-1516741.402735,-857925.212424,-2301.833511,108.155034,-16639.787013,620546.192160,-5590.401381,-2409.931731,-5374.815997,-2545.966898,2404.091253,-313212.063552,-239678.989157,80544.539648,-206607.194792,25294.191564,-168.376286,3857.176111,-39839.934017,2326.693928,864.713245,940.627438,1855.944616,-7319.450334,-22290.359079,-298.099045,16723.562925,785.991641,8962.823487,-10021.321549,-4106517.354781,751.740979,-170.984396,-1290.835186,-5512.609423,21154.794988,10338.622190,37.550530,879.170223,100.444670,107.607216,271.897755,490.164478,3994.260834,-1915.272331,-698.066038,223.716918,29.692927,-82.965983,16062.930421,87.699652,-96.821198,-363.824873,-3680.913787,589.167975,-41752.734461,4616.122600,-2716.068319,739.576479,329.489862,513.670772,-331.022120,-2570.971443,1317.362779,-58.341412,-78.952551,-100.700408,102.972573,-479.137416,246.059070,-2690.722626,-271.582057,0.000000,0.000000
0.000000,0.000000,145.057683,82.506336,55.444976,-1876726.917448,-1053717.065403,-494944.713723,-2112.909593,66.057177,152.895248,348978.222490,-27821634.902402,-330904.539157,-200.004920,-119.215793,45.101716,8576.210718,4329.791588,104.757958,-1928.708857,431.501411,6424.714596,18.944406,472.099308,1989.141354,-12779.868620,-931.704693,1858986.362592,-2375798.509329,266256.099381,1301.978902,821.030572,1087.220531,3098.998532,1432.415846,-8372.236069,24342.725301,78972.709064,-47050.129170,-101431.291034,-343091.983279,-742413.021165,120314.705435,-1892.047449,43541.103177,-143478.136153,-35088.490665,-1316.289178,2890.598867,796.005179,2762.523847,2138.857661,8455.624898,1883.992007,-584.221061,-364.028162,-350.465901,-709.686823,-425.085022,12985.182119,-3211.137862,28458.485267,835.875112,-8019.127999,8381.439990,-2855.652913,67.196349,232.784807,166.280212,208.635707,-740.087004,-2269.248911,-1459.219612,138.766692,390.304022,-4178.126560,65.459296,2738.280935,116.043816,207.415982,-692.559081,4160.932713,-357.443888,233.171568,-461842.202864,-140592.179347,-53345.930165,438.935792,110.001767,117.107691,-3157.275540,537.561176,-48.281857,-70.287162,-69.551620,-119.013332,-340.912852,-153.086399,76.235415,98.494068,0.000000,0.000000
0.000000,0.000000,82.305388,153.569092,185.845009,-1136451.637707,-1037730.778413,-960263.925561,628.086234,155.246150,637.772252,2242741.569828,-11732439.094460,-1729042.425480,-538.885847,-198.411720,-86.229814,178.942270,47.049040,-13.035758,240.800497,32.340798,59976.802420,25689.217103,85853.005617,-1227.313251,38.194716,-3264.695270,31351.690280,-113.656290,-5052.033933,1239.105628,-4035.382004,23795.155279,4726.009517,6412.462652,-2154.914955,234750.006831,27585.335764,8532.702490,-72581.858828,-2193968.190015,-202023.728589,-139037.793079,-95288.059645,-235467.931300,-10237.718553,874.393090,772.679773,-578.173005,-128.762691,-341.035576,-351.270241,-253.109321,-151.538142,-43.707618,-430.972884,-521.970001,-3.172276,-172.408236,3541.841369,-29522.802394,647455.470417,-4775.028674,-10592.398261,-3795.226187,4268.527258,-962.463668,24.311574,96.497939,615.454853,31.745151,-6465.058482,2061.390080,2192.107310,269.254950,-180.484142,-707.463963,3759.776935,166.432212,-546.078990,-286.528095,4289.767978,-3105.821043,1402.570937,-1749.051753,139.791845,-1187.245263,393.985415,181.391295,1392.805295,224.517420,-127.561668,-58.398469,-77.599758,-82.817590,-94.628909,-97.916316,-97.690878,97987.356365,-52.756931,0.000000,0.000000
