0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,82.772188,-2504.025069,153.689536,-1143271.194632,-1047397.829738,-1080680.097551,638.635039,189.569170,-376.137944,6331861.608522,-9402703.703696,-2927287.473933,929.562629,-93.549492,-2517.363728,-1692.552877,1172.024086,529.857030,77.160281,199.923064,55179.057979,75076.582965,237217.037034,-235.655763,142.087824,277.044872,468.767768,104.796965,-144.651094,-2464.897839,-2377.132141,1189.862445,-721.908326,22.097122,1058.972173,-201008.164847,8746.195060,10689.185826,342314.500044,-1332461.898672,-1326.919078,-451.185260,348631.331470,-2272070.559970,-15861.589457,-4736.078680,1514.279572,1772.653338,-894.375359,-4418.698994,-567.677364,52138.702305,5054.095440,-1258.926463,-674.922287,-2037.910324,2708.124608,3435.985672,-1704.007660,-27946.859179,-6390.381802,-17344.391463,-4999.055968,634.836713,1018.785911,229.669400,237.006478,-1830.345508,379271.515360,1085.580929,-91.474306,-1226.155011,827.964888,60.118350,37.922553,-109.832646,-3243.111018,-1372.128978,-3862.387766,-774.849891,-511.777412,232.924557,819.668066,-15924.683039,31.611152,26.113526,148.890058,72.742944,480.229200,-268.496543,-91.459556,-51.550653,-77.681007,-73.266071,-110.813588,-374.951492,-159.707252,313.327986,-11.144925,0.000000,0.000000
0.000000,0.000000,0.000000,-327.549609,-2209.741585,463.922302,-102.969945,-1875.686427,19979.080243,-263.005235,545.165699,-650.871080,-2686.829596,616.942597,359.002468,5196.645207,-699.636945,77.193777,389.733809,-817.477839,168.416123,704.622429,71486.828801,63288.994091,19324.868057,-2819.067164,67721.534689,41.728200,861.556767,378.553138,-127.727101,2649.373380,-3432.144105,-248.356792,106.891142,1995.051702,1764.311005,5069.361487,2164.886089,-827.932379,-463.212674,-793.187629,1231.049693,-870.694590,3087.776369,5233.719450,481.111194,-509.252511,-723.735468,-1808.376331,468.902124,454.483437,-698.188455,-583.336233,555.501321,1412.231811,-3283.833715,599.816227,602.251402,-509.804802,-580.043921,256.890054,154.482447,-6743429.517098,-47021196.278402,-17572435.765111,-4.840970,-598.698612,106.552581,12900.552442,5584.118405,-82.004490,37.739436,258.527984,-72.708532,10749.232423,151.673567,-1023.623468,856.773338,-1028.586615,2224.808392,2948.998718,-904.732807,1055.223681,-3767.918818,299.680630,523.959611,268.095749,5.378686,1.215995,243.011609,-55.452598,-34.603002,-62.691326,-34036.589540,-107.451219,477.044635,-219.384508,407.835053,1441.174767,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,94.430786,426.093846,413.414555,-248.260196,-364.745465,-100.448602,-101.958011,2300.986986,10676.150183,-21469.444164,-14750.589187,-23015.614308,22903.636237,723.518835,79.932378,-361.954157,794.066328,820.387226,142.085449,941.374483,2099.077703,-245.961438,-384.268076,-380.078276,372.182713,-361.476556,82.804268,22878.714870,3161.906478,620.944173,-6325.985536,925.681010,-660687.416623,-1433.470990,-140.564046,2137.877317,47511.549534,-409.040921,-966.101793,-185.068068,299.997529,-1274.331616,5257.836859,6.615501,210.622137,-9547.007819,39237.098885,-46798.726219,1044.129649,303.573444,-11236.027784,57718.714929,91807.507494,1139777.943590,2920.193626,-6520.081545,432.454176,-599.307715,-777.519531,527.078873,360733.831502,-50183476.624202,-58241817.462268,-4272.367301,17978.662998,236.118024,-3341.765250,51886.025609,266.946792,222.522029,194.069485,-867.018538,-1349.353397,15.892133,533.494271,-2200.000920,89.891085,-795.728547,-2317.042042,3898.436254,14016.479883,86044.020129,-3592.219730,1973.590814,501.887622,6.922960,6.256423,-168.663578,-43.566620,-107.793024,-62.385179,5796.611324,-100.658212,-28311.063398,-93685.812890,-10427.079574,-12189.519830,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,89.731345,-63.911964,374.782625,-2075.007129,30.966746,662.878166,380.510205,6.016341,12.727351,-17369.190893,-17176.788756,-22281.155060,289.594160,724.051502,279.955910,358.033376,835.054891,-331.228965,206.231894,1052.490370,7380.190043,-2646.056683,-1642.766749,-2182.859777,-5287.214219,163.013717,21782.883999,2737.534373,-20243.059570,-1091.829353,-369.434167,1999.770105,-260.363077,-5866.339524,-5900.426838,-233.167592,-1409.715682,9254.716667,784.434093,-992.763921,-9262.465714,-27078.203912,1453.608968,-5625.772769,-1530.978179,-348.647924,-122817.943634,804344.468010,-2979.125737,-1809.711602,-791.330921,-29026.721466,-44227.699135,270.922487,293.085648,-215.997203,-303.608534,-359.613127,5055.339141,-184.032967,1852.813334,167520777.219986,-58976094.505318,-51.258522,-1117.419328,124.364666,1065.354700,-1119.229713,508.822325,532.406379,418.403288,8331.079948,-11269.616375,404.530573,-901.943302,-2160.556786,500.542446,276.949995,-546.191662,-136.118639,-2590.158762,910.900462,-459.335862,-782.928519,676.064186,74.031410,16.676555,65.376380,-61.340307,-120.870960,-72.841199,5199.306886,-37.933207,-33707.122100,-11565.962083,-67200.485434,1256.676340,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,131.302691,603.571928,235.859454,-2390.031084,1104.506523,-306.443402,276.523954,-142.806405,-66.313476,-16492.986536,-11518.096020,36679.241232,51.481276,483.735588,-1363.549165,-68678.597259,4597.431580,3253.934291,253.810026,2585.713106,4982.043561,-2599.253953,-2051.008137,-1392.585534,5928.934180,137411.200359,55620.763177,-151.957822,681.625710,834.315788,526.585010,54817.773227,103159.118846,-114489.057252,-710.388019,-1406.283605,-771.044964,-160.664938,-388.784930,6905.107327,-17056.750641,-1737.225482,-897.912561,21166.760098,422014.328256,-27762.777807,10367.086153,-10657.356512,-2192.390948,37.924251,70.168845,16779.511411,-2985.155891,-380.996152,-219.855843,-482.131826,-257.712444,-352.649355,-502.348928,255.565215,-348.166479,-37424.622761,-36381.494567,229.890831,313.388993,56.448590,119.020854,564.091068,-624.044711,-213.947984,-909.115396,-2493.636616,-1309.004931,351.000538,7360.429024,1356.703934,-1019.590252,1686.686699,-224.077973,-297.743043,-424.445296,-772.540922,368.103377,-88.737743,152.766586,133.372094,51.511972,6.274597,-19.934033,158.325923,-55.323221,-173.414880,227.566823,26.256966,898.956538,407.530646,1047.936842,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,39.512473,3111.819348,-24620.958092,104.765212,1167.057224,569.806023,-747.641524,-175.517029,1853.147317,10169.578124,119.727253,42.952193,111.827732,1138.879926,204.634077,5386.808060,-402.991906,549.698169,-1300.265152,-13738.769391,-2124.729013,-5.526372,-415.995585,4525.388442,309335.125948,-18340.555957,11777.219096,631.727109,157.624991,252.978964,731.237448,97723.006026,-488689.336543,570.637475,243.675109,-178.717855,-537.809780,-835.894913,1552.608692,-193.623032,-102.711873,-361.238857,63.778720,-16783.726810,9339.524893,-442.528838,-9398.543545,104305.854449,-7099.028559,22916.689140,6068.984466,-572.696649,-321.691519,-424.139514,-879.962386,-1085.702010,-3372.174275,-527.127457,-239.708239,-48.511139,3852.915878,-47.054766,-25155.171739,212.316653,3283.234580,380.442121,433.558114,-4039.837617,219.042389,-1306.864748,2660.546012,-782.123102,467.129243,-513.683628,4100.693386,7397.993945,7144.055120,776.389911,271.882924,278.452874,12531.669050,1595.047897,551.584910,767.207515,-262.891365,60.262016,179.008916,26.142224,2.253745,468.166886,-24.719287,-161.791062,-5509.513927,483.776876,1608.871211,521.875698,-328.254324,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-262.420943,-570.526356,-357.272500,-697.546347,-1310.543393,-106.548750,-45.180737,-2392.798149,-1376.895538,481.330895,136.027370,80.919943,23.003310,3073.881611,-1156.599421,3780.620020,-197.613852,-11720.195712,2503.937964,-1572.055990,-2242.800778,975.418331,-335477.780967,-5169.083368,-821.462698,-3099.956268,1033.877557,-1264.214557,634.944314,2196.133752,22421.743659,-54420.056598,-69.586381,231.821145,-6556.942492,-372.261329,-286.996651,-2396.146111,5186.317153,-210.327062,-287.088493,901.159620,-2282.997814,-5141.695656,4908.820578,-108.318042,375.638074,-5697.520057,13300.030010,-18642.016231,-1399.845589,-639.128590,-630.207486,-646.631582,1920.089783,2003.452929,564.492578,690.089775,7056.019901,-1430.509266,49.124459,1223.261944,435.205634,-754.688980,-420802.642838,-577818.166504,-537253.821731,208.900548,-216.133754,-925.032733,1115.604055,1465.118088,-892.462603,5744.343692,14705.456944,4188.140141,2632.446084,-390.021987,421.413827,2958.880726,-847.755345,-100.434274,114.796112,-13.088488,-137.858916,155.562725,61.587433,8.750019,172.516221,-1553.654798,-84.152302,-11191.636991,-11236.174814,2834.310951,405.687587,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,203.637599,-36.801482,235.264326,-187.971663,-195.619646,1857.366339,201.401729,656.760544,30111.920188,-6144.679592,68.224195,178.918834,1128.280964,-971.444331,1136.213322,8911.433992,-2613.998313,1213.604928,-2447.505039,83.282758,5769.816282,5606028.393642,-4078.044076,30522.208088,-13498.321114,198.681439,-67.151590,-392.063905,-248.864041,-201.445661,-707.919158,2224.717038,283.449263,1429.103025,540.542216,-1305.450515,-1356.164861,-59.120936,-159.906466,-243.634149,-47.242597,2603.862987,1038.051847,454.612178,293.447732,278.243164,1044.668381,761.326194,2559.037200,-6737.260837,-223986.637604,-208213.040111,-146331.386811,-31383.907017,4395.246294,672.385699,700.510344,1369.524957,83562.921962,133352.574642,-1910.915171,-8323.000818,1384.280455,828.109640,-205675.568351,-539643.190656,-461681.625753,-771.941956,388.905745,10196.694737,-522.979722,1588.854948,-152266.845687,590.842056,31.920294,-484.229824,-269.717820,31413.020425,40.563551,1093.544876,76.068413,-626.107421,273.587588,-72.283512,129.576830,-1665.703640,107.412809,22.997473,-6.292858,-35.134888,-521.715092,-937.543666,403.418823,462.118526,-650.779073,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1669.041141,-199.862360,266.458795,-11.598308,1123.706976,1232.501386,571.280319,1623.761104,1658.127598,4501.473712,-2261.194376,-1598.149891,473.461238,1081.333307,438.437098,-537.262022,-393.830543,-2895.353139,38433.399560,-487.177284,10689.857626,-3838.811156,1292.650487,-620.695947,-2605.658972,243755.534820,-876.655448,-611.401970,5485.512649,-1052.578029,-221.733108,92.838141,924.986823,-420.234893,-3335.742413,1423.043932,8665.776092,-273.602865,-374.478793,-626.444670,-1056.529293,294.233889,-2279.782115,-1127.713928,-311.228904,-5400.743081,-8337.511415,-8462.094897,-3024.454288,-264290.534579,-207090.863079,-212935.664913,-207244.379120,200433.387988,504.557049,506.598071,742.086581,8944.135412,23664.025426,23090.407905,-4307.680537,-31.592401,-77.391402,-24492.310201,-40754.209307,-4906.897912,607408.373888,-40.405964,122.513425,-879.487622,10899.135896,-4653.340664,-212.669353,-768.255696,29903.011272,92656.362076,-1759233.541056,602.668534,89.810579,-8462.631533,101.236746,415.937544,-505.802935,144.748965,3564.878934,-2564.330214,279.885947,135.028261,153.397088,14.816052,364.418494,-3069.761513,-7701.760444,-980.823741,-659.307972,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,2233.932845,-363.828099,-1225.626645,652.992763,-1086.580314,-85.490242,625.198299,131.967742,-1299.495514,9.783423,459.107577,335.824411,-654.704528,113.702830,321738.825537,-2747.242730,15776.689418,-617.046212,-611.922555,996.120335,795.687674,158.907275,3777.993556,-1231.326177,443.828296,-464.410921,20093.264134,-4021.791027,-702.315412,-470.346996,-4478.726345,1403.425508,370.349295,-1891843.030388,-1600.628374,-962.368259,-238.219454,-752.610105,-445.972576,-2576.727385,-755.705617,-259.118830,-814.434103,-1745.427762,-5630.233383,-4988.802597,-2467.870276,35423.583022,15612.332725,-240265.207044,-212381.685846,-1540173.259172,-4724.521317,3101.397899,2083.740335,-236.136809,-5897.287206,21033.012889,16822.835946,45608.413012,-662.145189,-9323.504416,864.657035,-231.146318,-1963.904487,-1141.361501,-158.582884,0.704166,1736.135142,-481.782921,2937.860726,-435.937064,-1148.726792,4990.914905,25688.679839,157520.589725,-888.738174,132.928939,-83.254820,105.722002,111.641948,-341.123720,-52.820394,-2458.649029,-3556.577326,296.413980,-44.029451,395.019269,-43.404525,-4562.206786,48.146132,1638.552661,1153.667310,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-14179.823582,-256106.391453,45.947311,335.754176,83.653762,63.808915,1060.166313,-919.839433,-2054.297233,242.537149,37.328064,-4058.060908,293.278607,-12369.796048,-3925.697993,114137.610713,1342.960981,501.622381,-542.638648,-622.318737,570.717429,961.004643,-15714.470761,-14075.914388,1807.442431,3677.131780,1171.562713,-1782.587582,-1535.850402,3648.105762,-7658.521102,-367.781743,-460.215044,-96.903633,669.587776,-436.404333,-251.879194,-337.925330,-441.667234,-2458.976077,1200.709217,-285.565442,-757.223977,64.500120,-639.647601,-943.195963,-143.327707,-222.152732,-247.077764,-209.695509,933.425094,1125.168095,2573.129873,2273.736141,-470.100068,425.366201,-55.000980,170.020337,-13.245693,3427.472193,14902.924275,723.614203,50.602942,1068.865057,-401.063517,-212.346816,241.263961,1327.244816,1193.694994,410.325943,768.829021,-205.428728,-138.721651,8409.311052,970.507904,8530.748704,157.228987,118.572591,3866.780679,70.705854,-113.039676,-2465.251220,369.655934,-36.137636,5576.669839,159.675280,189.967206,133.904304,448.848128,973.937713,63.375483,525.343579,1399.580414,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1420.902089,-12.968922,-849.366938,-145.023379,-6.250985,8832.157316,-1030.866784,-580.662645,-312.581824,1748.530597,502.490711,-287.992625,10086.507548,-91650.040808,-4394.658642,-263.153336,350.864507,2681.550380,-10923.199687,3479.222980,-1064.830546,-1744.597126,-6527.745200,-15485.507315,505.834227,10767.717428,3141.697608,19669.416649,-153163.190123,-481.301711,-362.727541,-180.719120,-79.319998,1118.259218,194.602349,-7683.780750,-223.620684,-1669.966427,6566.185351,284.219274,5204.101571,749.057859,-5220.771457,128.970172,-126.423388,-268.030163,-439.691507,-247.597747,15.979630,443.687846,285.153150,-125.545566,1222.459091,447.827392,145.445426,-857.877815,-242.643884,-483.158135,5651.551236,1082.598907,-1923.214844,-354.105688,351.575014,-4745.564903,-3599.018805,-29.378155,1372.233711,129.784150,-444.896170,-130.774995,-73.000232,-91.790049,152.192913,690.767504,487.820607,-872.728019,1424.180586,648.916881,41.029077,-587.229295,347.893037,-3582.780522,-2751.435123,-375.996829,-493.740965,-204.625027,-276.630723,-286.550459,26.146085,-60.420884,374.133384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161.133800,-219.514426,335.571511,568.985922,2723.853343,-846.161644,-165.789894,87.053616,3851.714138,-910.413134,36.272780,557.117736,39193.087298,-6485.947661,12392.825726,-166.200780,1981.667351,-9960.932375,402.554662,3805.660597,78.683199,-265.766915,1404.324811,1744.921603,389.355085,171.850721,-6058.251429,-23739.766758,1124.594892,-1100.383647,-444.215491,-166.487742,-304.223786,531.951223,289.378715,247.137285,433.982686,-768.019660,5434.439995,5839.496121,880.613205,1418.048839,-1022.785029,-771.302153,-199.859732,-922.548249,-2244.489218,-790.151782,-192878.572335,7584.480423,-542.699610,-12.988523,-182.356767,-36.957275,-53.927675,6.331766,-488.446590,357.786675,-4908.648395,173109.661457,34927.020094,221.817352,-135.078840,1195.302113,1389.899724,17572.607012,2738.632310,1040.471211,216.266969,104.785886,2896.938423,-242.904444,-605.628705,2361.560645,-415.392496,266.626877,353.243805,292.245849,97.758960,718.244437,140.271144,-320.149530,310.171356,871.536828,520.031218,-121.310237,-950.635787,2248.210258,176.698490,284.425707,446.667732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.285013,-43.942934,801.295034,-1539.473338,-584.032404,95.124332,4596.500884,125.127885,-183.560115,2456.757100,-3648.789408,656.979851,-62.842060,848.688657,3151.268651,-100.772150,-124.203707,25.694433,-2002.193114,-633.031328,-2071.281062,-21576.330367,802.154327,906.531496,934.126050,-536.046702,-409.223839,-152.690224,-161.613736,-129.403073,-175.681412,-77.945695,61.649915,681.995243,219.624765,854.980135,1080.242688,-4773.982155,-6413.261287,5242.372193,1279.783673,-428.229441,-427.583737,-91.360141,-1681.391658,2395.506426,-699.404660,-137.964618,-566.984789,-18.961466,-75.390018,461.847475,462.207182,-20.392021,846.232669,-106.403860,-2946.159589,1336.194528,2532.947344,45636.088359,2457.967739,-1442.612565,145.093944,-912.668592,377.822215,117.968092,-14.556923,-28.190487,-133.703412,169.739761,546.464473,227.786573,941.103022,-346.248897,325.902598,155.774744,1511.120240,472.080690,876.910155,-1679.712434,5.441612,-711.219503,-803.729512,60.208169,449.444882,570.086229,-258.166516,-165.850042,390.359842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2291.280228,-60250.863973,2324.526692,294.500079,-150.136419,-1200.183302,-2200.046019,-524.272051,-178.496318,-226.077922,549.169934,674.390415,4591.054606,2982.600771,1498.928469,-281.749280,-1856.966565,-1360.638246,201.997936,336.735133,-9678.570229,-1679.015351,591.428755,290.686746,-2005.985816,-695.617061,-92.546620,-225.053221,-206.336282,-307.698619,-582.222160,-1525.812518,-230.178950,-89.512824,-101.765447,-208.511724,121.693175,480.536298,-28036.030731,14584.609706,7628.188442,4486.349367,-209.840335,-309.097683,-33.656849,19.974062,-189.338414,2733.688533,697.505026,-475.536576,-327.198616,-210.830240,-460.157548,-308.592341,-166.570504,-46.946134,195.296493,6247.811370,557.009073,4648.264520,3216.376033,-504.287501,-32329.053822,37.645051,8.757702,-1.644958,-1.013345,8.613020,-2847.670612,-2716.424890,-67307.560247,-382.592368,262.924904,2434.892166,-786.995061,1395.888255,-708.048388,240.404326,-166.591773,-1628.259090,176.113558,70.858204,1268.249505,528.748690,-1635.991945,597.870892,10.865703,440.182408,-1598.111755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,249.570831,-5408.849765,62.757869,474.618381,6895.376223,-846.796336,-206.477112,179.840112,-31085.110958,-9680.620844,8816.767027,519.644604,3269113.535194,-16209.097196,108.348683,-129.674779,-4.505160,131.200236,-2933.168852,-2032.731116,1010.545810,27210.305426,12366.305630,604.820010,-21489.507720,-1627.454784,-739.850362,-177.806851,-545.580046,-319.564820,-2051.319452,-300.794785,-376.782903,-202.556076,-399.494003,-245.184284,-263.286662,1468533.929851,17317.764224,6538.724218,1008.106806,-1322.181317,-635.345845,-159.328624,-24.049796,-874.940157,1277.690812,4334.826875,-6825.365335,-40095.489590,-4151.760888,8834.866491,888.678326,-6.852226,1065.993346,-454.966027,-301.810104,-445.801770,-844.239588,-623.871070,6.995733,-215.422395,-15.005474,-3.964914,-1.009899,-0.324180,-0.714088,-256.594112,28851.021716,108918.147748,57534.241663,-704.399567,-309.224970,1028.748686,-6843.239396,35.617336,2085.007537,314.048517,-25.870785,3087.997418,217.180632,-284.332304,-523.906663,87.877795,-1651.362537,13040.826306,-851.330386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-439.347551,4434.249280,-6127.815651,4752.702389,-129.279304,1306.306885,6016.037833,-32311.445982,-30727.123704,-12894.562082,2082.404676,-18043.405527,-3717.143827,-15674.650575,-510.555798,-361.700435,-484.137250,-1695.839188,-3801.656976,-2194.128680,-1008.036916,-12029.049676,328384.190946,9134.253255,1482.480180,487.004900,-346.011133,-198.175614,-263.826415,-420.605305,-198.800169,-632.183513,-90.387620,-401.246527,919.498770,71.630966,-3200.945832,-428.959447,-227.866491,-158.908955,-16.921630,-245.867619,-93.752008,-5927.061113,-716.054815,-1480.562439,3479.062592,1160.361670,-454.763993,-936.622053,-1533.987472,-194.623801,-3651.919909,-2132.360863,-105146.539888,367.793198,244.371379,16533.259466,-2016.523069,40.081469,-44.958784,-33.400842,-36.814743,-16.847703,-5.367889,-1.772389,-1.534922,2.034067,-11.679935,-903.957446,653.307004,25090.562448,-2161.055254,20.243336,-2818.314997,6.316959,1240.734464,324.127820,1673.164966,149.801535,-695.628284,109.474237,145.515074,679.316138,-484.600479,-93092.833438,1599.975755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123492.668625,94.682049,-21.592043,52.741824,-235.167648,-370575.508634,-249303.363369,32033.769943,5064.393332,-3013.944865,-494.627314,-618.627768,-3196.372121,-50982.023334,-50139.519581,-573.859827,-592.153916,-24876.434140,12220.260022,-1805.449605,-9970.093911,-6657.891279,2436.414163,12390.789166,787.887735,128.696407,-7670.658715,-141.010237,-1009.868649,498.776724,-323.710990,-527.916321,-5554.311697,-13040.072301,2163.463451,57059.181585,-2142.943833,-2841.455803,1379.871108,-590.432535,-416.804418,5112.255128,-511.468144,-4812.859291,-2443.637759,-172.717378,3225.842340,-6670.012222,-4808.380903,-117703.354596,-844.662111,-3549.950215,-171.709273,-71793.247773,2874.274684,525.331615,-4624.531930,1272.687857,66.902846,-24.344057,-75.336445,-58.629399,-160.683428,5272.311545,2.959944,-11.347982,-21.180163,-6.400762,-2.420798,-94.364365,-1188.502834,1389.848545,-311.346957,-3358.216305,-80.107189,464.591701,1230.752886,2623.267628,680.351763,383.133427,157.840925,556.480761,-396.250102,-32.166586,-9075.740464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-99658.000841,-66.634900,-13.997994,-224.257094,-2783.616381,-79582.863783,-465099.745054,-905640.474438,-435.219485,503.836860,735.542694,-184.072991,19.291945,-51017.392207,-51187.401189,-49127.127806,-1028.591644,35677.070457,-520910.137826,-215433.858677,15763.053746,2085.049532,1060.915116,3033.529725,413.960545,264.437830,195.355379,345.712356,-535.559082,-1299.854694,313.368710,-43901.107690,12954.410951,16671.651985,271.615220,-46275.677324,-25647.849953,-15307.706175,4240.144630,-28377.322082,-14686.091088,-11750.956548,13418.678795,2888.479719,534.964557,-71.991078,-804.032201,-24.056147,-533.819234,-31.151429,12503.275740,-987.856153,-20893.400532,2499.589783,762.466782,-1803.521986,-22.470622,1.452183,-77.046578,-118.810568,-1575.052668,-218706.962453,-4749.541142,-622.079919,3650.537214,-20.468893,-7.703036,-3.239051,-0.789294,-0.205690,-13.199107,-138.552514,60.011632,-293.845790,144.074587,699.103038,115.020832,1219.836921,716.618691,-49411.741664,41.619269,332.424546,848.672089,318.154967,3394.915062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.555035,462.497602,-16334.875339,-21431.388972,-3640.850519,-5112279.604081,104768.638510,-122.971790,190.670694,2281.332884,2.241929,-1728.779831,-2554.495324,-52083.794638,-51943.255625,148525.262539,38649.916039,-13156.754487,42342.608023,-1460.174271,12491.811217,122.997377,-4025.825467,297.189736,517.695012,166.326349,674.586707,1083.687075,-3115.404255,1024.498502,157.153272,1804.108805,2112.492481,-1552.288669,-659.601156,-6690.027308,-16229.149891,-2816.865234,15597.093292,-879967.329760,-20312.304285,-785.364029,361.082434,8400.023571,-42.083882,-199.391756,-63.257466,-164.283165,669.942182,3137.372708,392671.377022,-246.127361,-156.398444,21.561043,-48.462234,-9.505351,2.268671,43.497121,330.075740,11144.361130,1841.763179,-106.522337,10512.763116,-292.775277,-173.246215,0.472763,-43.886427,-29.005805,-19.605182,-1.057870,-29.409360,-28.057897,-598.209256,-5139.429154,120408.792217,890.412439,-202.065547,-113698.915078,833.599976,86.460471,-28.474451,-4092.174550,156.037143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
