0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,325.444737,-8003.082995,8234.071804,88213.977823,2947.980288,627.616879,41.195275,6808.896658,4034.409280,-2474.078931,-3780.571590,393.602713,318.357350,210.436244,4356.674807,-1481.058157,-8.086309,-621.712441,974.711661,-165093.166977,-736158.148267,74341.872704,9361.815519,333.422058,270.703745,149.215926,67.619434,-2494.957504,-78.449913,10.377690,627.280860,-2394.710113,9.859384,-72.715495,570.169651,1633.136807,-2433.078780,3940.487537,11334.599060,29315.241366,-165.220292,-177.508778,-273.995816,-109.051080,-167.676774,-68.346520,90.903507,1623.656919,-13376.594824,-1417.625785,-77.005833,38.171073,-93.433204,-23.687893,-6.898099,5.993380,-2.342214,8.004621,-2837.185892,124078.698262,17961.964123,-106775.653935,-1317.046108,-1182963.611759,152.606404,-8.804726,70.774745,-47.459057,-0.844095,-0.999217,-72.937702,400.480172,-96.623169,1660.579076,-406.014644,520.846898,-103439.166025,301.279606,1156.159103,449.633513,10285.017346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-203.074297,-3016.168636,-43.026505,356.397117,155.158218,677.300436,5593.264256,489.046591,7233.198124,836.500768,184.682289,324.808327,95.768990,237.661529,1009.327978,1663.248478,524.379701,-409.034117,581.144080,-36361.468232,-66528.424507,-56656.450485,151.567077,105.425359,142.799777,22.091960,-4770.933446,-1650.744351,-869.200261,-2334.648768,298.893163,410.807433,-8938.034507,-20352.601668,-15936.665158,159.993066,-394.488052,-159.855400,-2047.364910,576.276138,4669.284088,-1157581.565258,-227.897497,-0.232545,-16885.444899,309.576555,123.790525,-1978.573393,-290.988420,1108.642275,-1204.358494,-539.823275,-253.351966,-128.752955,745.296718,1869.398735,97.556440,-98.921567,1435.584644,-295475.834080,-557038.448861,501793.425439,-28966.370668,8515.560137,-19.411650,-37.922541,-2385.978527,299.211558,-2.792824,-3.856875,-420.174895,-3105.057389,32.932506,-1705.373392,1019.989736,609.750517,29353.998271,-2265.916513,2216.021290,3115.643430,1428.765500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-196.054390,398.234279,217.235269,633.736979,2697.050398,-50955.981751,-571.172935,-144.746468,446.583635,183.609323,623.297503,-2695.798497,-1319.240770,119770.559371,4180.155552,3780.481038,-1696.034301,-13872.638494,2747.974522,-28930.103057,15663.492419,-880.141432,157.670372,-339.303934,-1096.050170,-1324.681158,-160.457845,-382.772853,137.588712,-315.058682,97.858624,-129.228643,-34.937213,-58.921083,-157.772806,43.631947,-250.066431,-129.000457,814.363869,4753.025050,9232.110024,-1251.558776,-88.351681,-30813.783412,-83349.902433,-523.529393,472.290340,-400.127137,-48.930790,-6865.316067,-111.908414,-1336.650983,-10152.791274,-14.928078,863.450589,-3052.641668,70.936378,-236.183672,-950.774272,-3076.208833,34476.609834,-24326.705657,-933.480586,-3825.244773,106.639767,-29.790481,-15.185513,13.005211,-2238.614945,-291.128873,561.136237,-25172.189852,-99.817746,178.176039,-122.070550,242.049257,-1096.537969,131.138891,16058.449121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.262134,95.290119,142.696516,137.139675,-1932.320269,-451.838854,231.775868,155.738402,152.091212,-339.144243,660.611207,-15850.111344,1727.133700,1232.482420,766.317864,-29331.262294,44720.499165,-83914.256489,-4156827.093013,553.637997,-49.149463,40.700000,11763.629303,117.940718,780.521812,-39.643681,-332.945295,95.568997,-94.524869,-120.923837,-38.763089,-47.227304,-115.906350,-167.610308,-7654.333039,1722.454748,-361.130032,-580.422844,2897.122108,7132.760675,-1599.408283,1429.644334,-8705.364713,-9713.713296,3010.662808,-467.918338,-496.195227,1000.146686,786.760988,-1073.311772,-70.245896,-38.513692,-52.065863,-49.938142,-13.303617,-3.420320,2.065383,-173.192770,-10.787071,25.990173,611.638113,458.539075,2058.797112,-134.682154,-296.621448,5680.139122,952.108228,162.725628,-2658.115750,-95.972091,554.887881,-62.327782,-28979.325844,817.835486,-120.195348,266.236605,2673.352369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.411172,-10.104029,-369.938982,231.083397,1731.109419,8243.836234,1493.147830,-4532.244166,637.505861,-8422.604991,-32693.645970,89558.931293,257.306031,-217.664223,134079.285803,3057382.827967,-78734.062259,6771.159717,1259.669600,-649.238610,48.869912,3221.578238,228.915450,-435.965095,337.291355,-21.359907,-61.576240,-73.103800,-118.578088,-59.040497,-102.957785,-49.231474,-119.015902,-55.596050,-467.468561,-4442.709858,-1275.667470,-417.699020,-1270.195819,-973.151205,-2468.690614,-60385.974719,53464.657968,5085.998709,-1201.588985,91.731152,719.715609,6045.155946,-90.703061,-299.410497,1144.533540,15.854066,-19.613060,-55.522674,-16.279520,-2.046614,109.834308,-28.617999,-8.627449,-9.623330,-279.897266,266.257562,1088.303768,858.550549,26.904775,28661.310167,-437.816368,394.005787,1378.763781,253.223219,51.824196,-3058.752484,-729.181392,149.545889,360.227729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.911438,672.121539,-364.031838,-576.835844,-1074.632521,310.880675,-223.685754,515.150285,-84.372281,32.351864,117.320131,513.626243,28929.188445,67001.169671,-29854.893271,20966.461323,-320.198200,109.190838,-2803.291275,-125.187276,-791.967664,-2375.812650,1441.588165,105.870448,-483.899549,-430.387864,-114.072420,-508.427422,1575.553132,-109.624372,-168.224840,377.992382,153.883958,-170.333424,752.933603,-1015.273083,-1609.048079,22.321165,1480.224291,639.382000,-71953.863652,15389.731096,-85109.920777,-3265.061154,-214.197489,20.602224,686.543762,-480.523959,10.360486,-223.728125,-29.253977,10.183811,459.904311,-209.141103,-100.911985,-40.226646,-191.123468,-236.149237,-57.034489,-23.702793,3.730010,-1029.861113,152.504067,-33.401728,2342.122838,2129.335651,1059.916619,12982.602542,369.831660,25.355133,123.340850,344.163733,189.234925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-580499.884579,10441767.346105,-307184.542687,-17798.495067,-6991.235519,-146787.572022,-97816.488343,-100567.216046,-97.797543,818.879390,-704382.136152,230.960969,527.642867,718.990507,-1251.938469,-723.083755,10886.811118,663.445303,-647.757453,-9822.420930,-16014.917729,-934.641592,3411.241140,657.073263,-371.496907,-184.823824,-318.822297,-302.108489,-72.081654,-195.096766,-141.507568,-51.768587,-3181.710377,-6001.810793,-439.553170,1991.211043,52.425422,-57985.786408,187.352682,1408.288583,-877.198345,111.183881,232.394564,-529.435060,225.810829,95.613184,-99.474854,-103.846588,-137.883150,-316.062985,855.893627,37.543739,15.885903,16424.784058,-19186.312573,-15217.159651,-3357.187378,-48.502630,434.232499,-10.795759,-882.062063,-4464.203509,721.939186,435.700562,-382.772024,1962.085302,83.673224,309.524818,-12473.606253,4053.563105,129.115221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16258514.200851,47941.274741,154119.628255,-108.425739,-84.236329,-26.459147,-110.387081,-63.454507,-91.946157,-36.795076,-98.632908,-65.627638,-362.614001,199.929605,-2746.550488,298.218388,191.648888,-573.258128,-3048.638802,645.248476,-577.148083,-44.997744,3924.795436,-52.411572,-1828.500575,-3092.040771,4190.377124,-147.850363,-264.985780,-79.976341,65504.098341,9742.701758,15051.088742,-28969.383860,-2247.884284,-7736.573299,-65338.026891,-77.447973,-121.553197,-14.498570,-1559.749479,-543.996083,-289.418926,-1335.064661,1420.677739,-561.541158,-221.352060,1036.496001,-274.005379,-84.390994,-64.027039,-96.409435,-1720.941666,-1099.829006,1181.142004,-5557.397154,4843.647119,-518.963049,-58.510783,-262.481436,462.764892,-18.306554,-2617.275775,-6717.193594,-663.830401,-7358.592251,2481.941961,532.624728,1091.822276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8775.514323,33264.565687,1905.559749,-744.155702,178.062703,-87.956628,-101.608582,-86.847693,-154.979074,27446.682357,35084.593259,-13001.959763,-721.268708,345.602858,310.522616,-1974.822032,838.002299,-408.352527,-385.048585,911.873140,6024.572962,743.070242,160.870082,-584.275439,7923.473289,-97844.195299,-99270.738928,-100652.242382,-339.134536,-406.430007,926.179592,696.180409,-78.502508,2497.791034,-493.475643,-127.603808,-116.012511,-47.295747,-88.300559,-64.643604,-91.989459,-128.640959,4522.956620,854.051343,-458.214220,-165.776542,-810.169015,-28.096466,-295.855861,499.897022,-7.669672,10.960252,-4615.849319,-35948.995355,-75161.253360,1488.147314,2483.750303,-4412.148089,415.787135,361.950913,414.027114,-391.994815,-29.257477,610.562813,-517.859345,-422.851524,618.551439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,491.958755,286.245515,44387.761207,2969.579647,-171.136381,-166.060479,-74.536803,-175.600513,-198.076976,-5542.233585,1905.702085,18255.783108,-937057.656235,639.609542,1142.248887,-165.196968,-593.879834,1070.373702,-163.637139,-933.305786,-6344.459513,-6440.348698,-7614.497363,-894510.215440,-98040.691074,-99309.244263,-101093.837355,-850.084436,1291.589266,198.675870,-158.555597,-620.035511,4102.264123,1823.183664,39.304497,-133.267028,-86.105490,-94.707538,-91.770594,-156.082392,244.671299,-735.899712,-108.532429,3.927904,-1924.342574,-49.045878,-71.403719,1795.087852,-14133.953936,-4959.160778,4066.168333,8738.320522,-119182.440691,-114082.561328,-570.363272,-589.598497,479.936224,87.035224,238.588396,91.321673,1304.612643,340.178955,-6438.093952,-697.156095,-19251.685363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.296635,-5203.970801,1890.052183,-228.449761,-174.789766,-153.121743,-199.668552,-693.832082,-318184.888118,-70764.349159,-262432.754579,-245563.988924,1452.050796,131.629181,-400.099773,794.337283,-393.952465,921.102911,345.779653,10611.925342,-5087.292951,-5504.180414,-5991.553060,-98322.058165,-98982.252494,-92465.778819,-254.138574,-408.556590,196.210530,-129.910363,221.320092,93.514683,-217.434509,166.386843,-117.870955,-173.826613,-96.956399,-166.397825,85.844657,-850.851544,1324.895987,-2133.381986,-137.014304,-40.544376,-404.954445,222.216375,2662.322986,216313.906634,3842.887182,2008.312467,-905.493780,33621.182659,96936.748414,-56.881622,-15.877166,523.003367,3277.635635,195.661920,-227.028507,-1346.071970,4681.371738,81.350997,-4666.438862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.235807,-241.199896,1698.580675,246958.383013,246937.817572,252300.586814,1469.905244,-10014.969330,-382158.346603,-134618.357079,-142189.561744,-1605.636209,13.074605,-1380.451873,-843830.842022,849.893052,-24802.151839,685.286660,1.372126,-5189.642106,-5544.167738,-5553.712424,348.790490,-14268.407115,-828.632564,-336.032210,-464.004151,-455.788298,16446.446561,-2382.726875,-981.490416,-378.974759,-276.791177,-23.086541,-378.026173,312.189451,-145.261923,-149.765482,-510.509996,2103.310687,-35.703793,-93.442601,-123.432622,-3773.141679,3353.058619,684.965773,592.875304,-110.745790,197.324608,-3139.102768,-1833.403029,810.903786,-289.550920,80.247258,875.280180,497.076862,82.745443,-519.895283,-74302.087181,179.235326,31.654941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.756144,246122.834816,246236.517756,245460.105478,15342.442438,51978.141924,-134811.847865,-78500.981066,-91102.759858,-217.236166,4826.866154,3520.422106,1919.127663,458.337560,1202.495333,7500.861548,61.940585,273.788841,136.925922,228.047150,6358.226886,-3112.487604,226975.520467,23105.136147,-4892.996588,-834.363834,782.626855,-2931.932078,7042.835967,-8357.835117,-112.062212,-378.021845,-13799.779563,-4431016.848493,-6186371.702262,-785060.085568,-735.174398,150.859179,-180.846302,-70.758630,-115.876164,-181.430431,-74.340307,2122.208398,237.564197,-687.203551,-1247.444789,-343.128316,828.626910,-966.666011,-1263.822983,-83.174717,-37.148505,-237.431105,-279.714751,11928.112908,1305.580317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235465.554426,246132.992307,245556.894909,18475.894907,216133.553984,-18389.613095,215669.521854,-179.175055,-36129.714194,5921.741689,2498.131576,1594.172479,250.205433,115.981086,97.124355,142.568408,37.615200,174.775370,179.088780,32110.431365,4041.831225,845.292800,550.262756,317.058107,-2202.276812,-11775.751717,-5510.958383,40.986456,254489.344866,790593.753951,-241022.474240,-7322.684874,-264183204.514003,102753394.075859,341228827.819239,-6569.676136,71.528540,-278.466412,-97.747663,-549.206046,-117.077643,1370.163464,-75.524514,-212.262354,-306.355192,154.804200,-423.854028,46.944561,-371.758614,-325.345123,-1209.857691,-472.457224,-925.096199,367.527932,7068.379408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.898285,-985.584533,-14922.460729,27631.526584,210.938719,-3081.709487,12186.149022,958.055659,190.886452,-2044.750968,3315.369950,430.266488,-362.306779,173.700255,1306.218501,-277.092925,-298.164602,-188.271414,-18.641723,-36.354099,-53.567194,-94.010529,-58.463903,-46.685508,-62.575909,-80.532256,27505.046335,-151832.521249,225080.437652,1234.529439,7507697.912378,4275809.691040,301590.751855,-466.109292,-8371.761645,-410.246125,-90.694897,-91.640773,-327.165249,1060.869170,1370.693568,808.125724,674.688244,620.017275,-130.329701,-439.955708,190.966132,980.240706,1491.027322,1277.457382,-8848.026677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,454.793737,1106.568955,-1177.752484,23286.894425,23889.282039,-223.882651,13.462843,1122.981220,-263.333087,1535.114442,665.501971,-531.614733,515109.632240,814468.608707,161.421902,-441.814100,-7.721637,-220.085118,-52.509441,-473.987666,-233.112465,-87.566111,1889.406979,-357.528175,-209.950524,-383.504716,104.763199,736319.315578,126444.448329,87963.972741,12027.692800,1758.503880,-395.845639,-44.099420,4590.187313,109.678936,178.959722,-701.757026,-1001.914592,-794.631161,-51.615751,-601.401150,355.212521,-839.597803,-550.253461,-217.268011,-924.734466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-632.659665,-1277.473440,-199209.051498,-7685.347340,116.193215,159.521580,2971.630552,1423.168489,-3604.040093,-4964.305269,592820.862509,513793.006971,-2908.716775,-362.308011,-870.739537,-310.622400,58.162948,-113.714699,-399.892960,-1685.751750,64.491050,-279.198502,72.416662,-93.789084,-144.970597,-12076.178711,-45977.983280,-589564.053131,322455.603546,536.129434,248.009044,143.555268,99.520098,162.647683,3634.299930,-660.142556,204.612222,137.330706,-191.969152,-440.500743,-590.505921,514.650054,171.944497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3528.241054,-2764.163463,313.166326,311.258483,56.614333,76.883635,-192.299386,9073.107110,-34832.287219,354809.271815,-3525.353967,1201.861550,-767.525132,271.792744,-11846.528152,-46.003155,-763.845609,363.701417,-299.840510,8517.137657,418.824790,65.537513,11919.320151,-2890.399451,-270.940159,-323.973219,-290.618742,305.296538,1736.408841,801.866294,110.638266,242.887140,5.591654,2255.861269,244.409053,53716.209136,-1843.451877,17.378199,-1237.577142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.786864,32.786478,142.601004,-29840.753099,-1391.087330,24386.121724,637.542909,16441.346833,-167.270707,66.029755,-1363.694215,-8210.488651,-6328.433448,2214.413070,4627022.546424,4478942.245018,2858750.663593,95655.691485,76959.232768,8864.924441,-6071.797687,-339.701832,-325.031235,33944.624439,-77515.131040,9393.744491,-12038.371801,150.525329,72.589088,23.265537,-100.400530,-6003.494102,113.277238,2440.256998,8371.147598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58466.695949,16361.755446,-17258.206678,-987.802075,-3371.825337,-54.894425,1313.827219,349.534179,-17734.110833,2715.120115,1823.309930,4494464.626879,4392386.547154,3823068.405858,78451.247221,64926.603094,3611.372135,10597.499794,-9434.825545,-1713.434742,9193.196473,-136205.621359,-753.732501,-1276.416407,61.500800,139.357848,46.724623,120.821495,68.462981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-158.576488,-2033.027863,4331.238619,-1213.169538,548.368069,1762.745860,4372912.237882,4413201.574265,4220525.806269,68286.213624,55897.720059,2831.006061,447.346402,1975.586282,-921.787528,-3351.254670,827.459139,981.918169,218.256708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,520.488050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
