0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-493956.351571,-488065.572843,-483541.647847,-479984.348486,-476305.027136,-473626.945863,-471229.350142,-468871.403596,-468863.602482,-471909.332343,-475753.954567,-478324.664628,-479266.062382,-478795.037510,-478988.871175,-481510.365746,-483676.404313,-483834.434259,-486239.111337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-497049.070716,-492786.350955,-488446.755920,-484454.750177,-481818.479501,-477988.620502,-472836.675612,-468692.604994,-465342.236996,-462920.529462,-460652.914746,-458408.689953,-458067.311451,-459580.424131,-462404.063375,-465722.935629,-467300.480863,-468264.841602,-469959.724859,-471666.546432,-473465.099922,-475041.390531,-477204.038894,-481546.894231,-485642.621815,-487300.815302,-489108.987462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-490441.979051,-488741.033928,-487712.546422,-486501.636864,-484431.595737,-481318.160559,-477626.463586,-474620.802944,-472547.352958,-468394.349174,-462495.675479,-458372.370817,-455292.187640,-451839.916217,-449104.473691,-446587.921314,-444367.639734,-444280.474767,-447095.889133,-451136.436042,-454255.734548,-456846.868091,-459357.215143,-461669.738212,-464344.651681,-467264.668986,-470326.282650,-473393.471713,-475524.363483,-476453.020249,-477019.032316,-478839.315235,-480316.300171,-480951.744419,-483937.448057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-491748.217788,-485489.465418,-481183.777951,-478063.259064,-475722.712380,-474369.665433,-472863.160070,-470426.608136,-467538.895903,-465828.584644,-463017.791007,-457687.409619,-451649.522107,-445682.061225,-440359.707294,-435499.271421,-430418.652391,-425392.599359,-422461.079120,-421504.314250,-422892.081366,-427118.957135,-432250.136130,-437734.034788,-443033.768908,-448173.191508,-453140.710391,-457780.604710,-462315.395070,-465603.027469,-467511.099921,-468854.709755,-469252.666278,-469135.287080,-469329.166684,-470606.687182,-473815.789810,-478968.104479,-485254.323211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-488539.758051,-483445.491543,-479142.719144,-475192.850126,-472053.759099,-468855.991800,-465637.432739,-462509.166907,-460308.155698,-458760.456081,-456502.980354,-454787.094753,-451916.011143,-445487.173752,-436893.684644,-426261.900148,-416023.079029,-408370.568642,-398664.971325,-389267.862284,-385059.041631,-382736.363243,-383992.143778,-390608.774457,-398662.372054,-408522.401448,-418477.477148,-426322.277497,-434963.431498,-443819.974799,-450729.515725,-455110.691353,-457933.223176,-460504.378892,-461926.871991,-461947.210368,-461693.659398,-462729.974708,-465719.717758,-469686.452323,-474179.447958,-479911.425585,-487064.084400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483668.854934,-479935.543695,-476137.586913,-472222.891659,-468835.195227,-465468.550650,-462002.336700,-458334.544247,-453592.767816,-448799.751654,-446722.356746,-444822.496917,-442033.436967,-440442.046803,-436535.846270,-427908.349249,-413580.621480,-396324.962051,-380360.518599,-362931.103323,-347521.040122,-336482.577378,-325006.806795,-318136.786318,-322465.693971,-335386.751148,-351678.768662,-367750.141388,-381736.964714,-394949.287658,-408413.640541,-420652.099856,-431134.390714,-439685.506429,-445636.038936,-449439.664177,-451936.120160,-453021.809043,-453693.043508,-455191.079055,-457610.741720,-461047.889433,-465063.696135,-470295.219901,-476693.740672,-481459.816229,-485728.231529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-485137.412319,-479299.119827,-473675.273327,-470044.170929,-466781.539498,-462684.760056,-458209.266209,-453359.034677,-448680.396737,-442803.926592,-436050.909096,-431527.704344,-427002.918809,-421766.174904,-420443.660336,-419172.942868,-413335.065242,-401120.411879,-379631.375527,-351745.434289,-322959.431171,-296261.053884,-273568.286623,-255599.408562,-239741.644160,-228779.424137,-232677.275785,-255969.848897,-284502.155880,-305555.113723,-326055.717001,-348988.556053,-369697.727676,-386537.216031,-401297.172350,-414151.832911,-425000.742167,-434610.979584,-440109.726231,-441554.375165,-442553.127271,-445049.967567,-448184.656348,-451064.027569,-455112.740746,-461764.231904,-468835.352323,-473674.854159,-476449.600874,-479470.204742,-485858.373029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-488893.875653,-481852.201214,-476806.460173,-471371.019919,-466982.052782,-463182.997919,-458390.620790,-452868.738846,-446008.268922,-437921.659029,-429002.596716,-419762.827222,-410207.330410,-401622.359107,-394598.841495,-387028.688502,-383410.633552,-385007.582290,-380591.828112,-362856.296739,-334881.317455,-293484.200485,-245784.783233,-211120.104048,-181220.403158,-157113.945802,-141033.678778,-124719.675281,-130788.609970,-160858.012875,-192574.798389,-218342.711193,-243160.298036,-275462.650221,-309459.862354,-336168.149417,-356508.154199,-375852.410468,-393644.439578,-408353.749862,-420907.361545,-426640.944915,-426292.206811,-427463.097940,-432382.951263,-437133.816030,-441709.529974,-449432.456433,-458525.327183,-465056.337502,-467854.887945,-469994.482215,-474891.395715,-481939.620646,-489492.054844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483732.903371,-477918.436712,-473962.070348,-470372.999248,-465910.147199,-461365.582446,-456223.718189,-449716.362974,-441730.057882,-430126.606376,-414682.721055,-400755.848189,-386826.743765,-369796.438845,-354462.173968,-344878.833232,-337293.563351,-334480.269726,-339447.981011,-334346.466896,-311217.237875,-272075.797914,-221496.972955,-168274.343261,-120110.922425,-87433.891028,-67039.423011,-47275.817767,-30077.968253,-37073.813121,-65109.367181,-91958.611027,-113832.505105,-137484.157032,-176939.411697,-227829.895740,-269037.182272,-297331.473897,-324795.112578,-349401.619808,-370527.339912,-389690.440992,-399329.531118,-400276.503867,-399624.538547,-402630.689658,-410893.479509,-421205.515160,-431982.644979,-443408.448940,-451950.610148,-457273.555309,-461551.361223,-467138.903378,-474014.737261,-481243.689980,-489452.640117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-478193.942247,-472496.434445,-469343.201071,-467114.391844,-463523.036708,-459201.262088,-454022.223962,-446979.177786,-437981.545966,-424014.205377,-403082.568214,-380335.255783,-357747.320404,-333238.736973,-306964.765908,-287278.814489,-278095.404992,-276223.676755,-283327.292851,-286016.392115,-270163.674211,-238064.242047,-189043.255603,-134505.358559,-87878.838559,-44142.224124,-12810.583292,10785.110604,33797.136917,47517.556877,47449.473577,25525.291499,1904.752972,-11354.599880,-31608.173843,-73046.918706,-132143.733078,-187198.414963,-233694.192673,-267831.686536,-291776.594851,-321275.541111,-346474.109459,-357920.990515,-357013.782024,-351340.479653,-355260.282035,-368697.950971,-385861.426538,-405150.276736,-422398.560456,-435203.668262,-444603.920548,-451676.298873,-459004.496027,-467492.026768,-474475.527763,-478903.602522,-484589.239360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483563.355318,-475863.706253,-469115.104077,-463900.454828,-460950.508634,-458090.520513,-453545.704698,-448320.897025,-441881.635599,-432430.538091,-418869.205860,-397379.293479,-366241.526930,-329335.345976,-290894.318873,-255270.994818,-219507.167117,-193598.046519,-193204.134543,-205893.048529,-216348.659116,-215317.672000,-188592.144796,-140688.614512,-91901.256350,-43425.349288,-4160.498795,22510.774909,50310.447602,77548.469070,102528.685913,120366.940811,121802.279519,108400.147217,89529.742802,73412.399063,56462.617601,19718.373069,-37721.018203,-102215.206817,-160418.547836,-202290.663553,-232339.321933,-260451.201963,-289002.123025,-302966.842136,-295988.714693,-283976.299364,-286056.329570,-305623.700621,-335682.181974,-366294.976803,-390328.183912,-409766.473948,-426264.460551,-439176.048732,-448941.312000,-457701.353169,-465121.178575,-469923.364206,-474265.908260,-480421.022728,-488032.078854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-480000.571636,-473400.479869,-467748.131973,-461785.427325,-455254.580928,-449496.750602,-444019.179010,-437911.259407,-431590.346481,-421853.313033,-408371.165234,-392039.532823,-366697.775582,-324308.853466,-268390.249196,-215845.191474,-167372.216377,-120242.339041,-91112.999706,-90528.468140,-108330.702950,-120042.279251,-114363.230593,-85576.929751,-37228.736125,7571.319859,41129.149082,67218.055662,89882.536969,114472.521271,138223.104085,159851.537402,176298.819994,179003.835655,171170.666387,157497.915755,141227.613590,122847.418664,92402.196491,40349.045107,-25043.849087,-81374.853913,-125259.795775,-160359.590986,-189073.212038,-216073.944520,-228026.248821,-220058.577303,-206773.474364,-204563.495258,-229829.830212,-274309.247240,-314204.407438,-345762.561731,-372492.861789,-395367.730695,-417003.402006,-433502.669713,-443831.560258,-452619.900711,-459227.359463,-464792.573261,-471181.385265,-477368.802039,-485348.820938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477603.182822,-470439.112675,-465009.823210,-460197.600541,-452813.883608,-443276.697945,-433518.944452,-423989.934639,-414543.063244,-401538.839995,-386713.510519,-373005.795571,-354195.487247,-323979.564190,-277538.663314,-215340.757824,-149876.736538,-90334.509626,-40072.933189,-5290.923150,7705.798313,1782.059157,-5971.795370,1848.676529,25811.955123,56540.712045,88195.862292,110282.821764,125747.624292,146678.195588,167708.335252,186257.888587,200651.114816,209111.995804,212930.389206,209560.506649,200538.750505,187661.219895,170732.431011,144395.674292,102777.250033,50153.079356,-3520.801281,-43101.081097,-68323.982473,-99036.290006,-125833.669521,-134274.928322,-128933.654904,-115343.632207,-119671.824025,-151806.333346,-197811.822570,-245100.719875,-283516.065187,-316869.822168,-351391.313639,-382916.443066,-407542.265219,-425147.875402,-436796.397867,-445597.649580,-453660.756400,-461259.387186,-467288.247489,-473559.791998,-482129.302166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477284.371291,-469548.109784,-462791.491578,-456636.675331,-450168.820055,-439712.037721,-425431.332344,-409778.053092,-393231.895198,-373965.286672,-350983.271042,-329709.168362,-313206.831391,-293821.339369,-262485.782010,-216712.363882,-157346.937441,-88890.857480,-31355.797552,14260.879879,57353.412124,81802.364354,89233.967949,92042.055319,98077.368612,113576.956009,131862.890698,148091.718303,161452.403950,173924.691843,188723.950490,203972.840509,216133.671173,224439.305662,229137.055162,230681.382039,230187.837655,225414.821513,216057.418182,204083.517057,183927.826134,153426.336876,115806.871519,76842.660712,45897.696623,23393.693206,-2059.954083,-23833.260423,-31121.487126,-27775.596981,-19710.048700,-27283.331204,-59669.566462,-106864.867439,-157321.559814,-201255.337087,-244458.941453,-295734.495801,-341709.670530,-374039.445996,-397771.111243,-415914.216826,-429829.172210,-440313.747231,-449660.644011,-457212.763030,-464403.516627,-472840.635321,-482916.309898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-478850.347028,-470123.651788,-463053.677889,-454961.171044,-446106.098327,-434489.434491,-417909.913174,-397253.036627,-372515.150709,-345883.109722,-313447.714214,-277474.375784,-248428.717044,-227841.438255,-210320.606372,-182511.008206,-139908.056733,-88767.066402,-30639.848132,24056.133204,66795.571516,106201.109021,135198.834287,149157.493565,156404.977589,161609.751026,170370.536882,182199.304174,192738.292047,200193.176603,208093.414325,218032.359950,227038.431208,233351.561499,238260.474821,241909.241771,243068.096681,241342.432635,238006.737288,233099.196696,224750.032791,212235.296488,193000.448817,167701.537002,143246.494706,122670.082049,102638.919949,84116.149284,70196.448304,64420.494253,66593.519529,66735.821800,55146.839365,25354.932136,-18602.945074,-65406.132779,-120457.725294,-180890.864106,-237301.228301,-293761.313190,-336190.936805,-362274.027194,-385770.255321,-407307.785930,-424438.574896,-437434.701510,-447916.967312,-456580.590385,-465501.191449,-474723.097256,-484682.782121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-477354.476106,-470535.564843,-463547.086487,-454973.645469,-444414.030008,-430027.709785,-410838.289011,-386849.380709,-356646.368237,-320185.763472,-282139.372196,-238224.172651,-188090.132225,-152490.065133,-136106.405405,-114927.517901,-85885.003631,-59549.515007,-21143.029674,32049.547784,81481.239506,119938.106087,151591.788520,176452.243350,189531.757313,195543.228221,201124.128337,206977.094581,213210.333527,220028.186317,225805.205247,230341.008569,235746.974009,240120.558203,243138.618818,246787.699274,249313.920161,249504.538205,247918.844915,245782.748361,242988.430965,237856.649242,229925.307439,219590.095168,205576.536708,188816.824467,174895.416311,163296.266674,150934.821741,141420.556713,137981.585044,136914.195501,132769.776229,115589.129471,85004.351847,47193.422974,-2769.290423,-63293.173493,-126722.795122,-186770.362116,-241721.358143,-283973.302867,-312388.185732,-342204.785228,-375005.862944,-402639.193342,-423764.073128,-439043.872128,-449917.612948,-458639.767012,-466930.278708,-474988.521393,-482748.511672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-474120.995364,-468363.062326,-462687.613556,-455020.868575,-444950.383245,-430180.910649,-409111.489876,-381061.174435,-344743.788620,-299762.820205,-249682.113433,-199319.146780,-149578.794496,-97279.765693,-58160.012730,-38582.474072,-16263.618826,9484.404579,27843.923616,52510.930600,94280.592342,134362.128626,164408.661240,189047.565615,206163.212707,214756.481328,219348.333098,224539.057656,229200.186275,232730.102020,236152.180646,239959.217154,242880.554328,245227.966527,247450.368755,249852.379003,252173.577333,252934.843431,252333.881227,251357.626786,250474.209907,249392.252092,246940.732989,242219.343872,235432.388578,227893.859880,219185.064462,210351.339032,202644.301580,195104.239479,189869.090629,187452.094988,183894.730466,176440.018485,160179.261741,133078.933854,95290.639300,40352.187125,-17920.738988,-69555.985386,-123351.243251,-174594.956899,-214584.999884,-246028.716904,-284827.578721,-332007.619012,-375038.704754,-407074.397846,-428161.350786,-442191.788583,-451605.990440,-459226.160131,-466672.429729,-473679.552378,-481434.749229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-473470.224287,-466502.925541,-461127.666003,-454873.717705,-446281.519911,-433502.990791,-412919.222898,-382272.232055,-342327.775808,-290072.819965,-225897.774651,-159590.431177,-102158.516443,-52774.197631,-6359.000541,26750.030933,48557.797163,70362.265927,91876.985333,108577.531713,124177.331677,149591.835589,178043.001256,198272.881620,213262.613996,224093.142933,230046.822883,234326.391390,237402.791509,240267.885167,243254.548467,245751.852726,247815.460964,249185.302973,250446.651291,251753.710632,253482.896751,254966.791730,255130.759502,254520.539781,253767.582951,253063.112952,252256.986425,251436.476840,249479.547973,245492.236554,241314.440290,237062.622149,231924.202901,226914.916346,222572.420020,219076.292339,216231.028984,213177.606377,207096.116145,194282.288917,171809.801501,138914.587720,93809.931946,41253.133104,-2704.696832,-41176.533163,-92497.918778,-145067.904201,-187397.004347,-234974.644032,-291409.026012,-345912.948413,-387375.747175,-414117.531057,-430962.509214,-442073.062790,-450407.267961,-457484.014522,-465310.750616,-473334.404618,-482104.951831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-478096.549035,-468983.076424,-461932.559584,-456070.811734,-448257.513377,-436893.717415,-418564.237140,-389482.272083,-349133.429218,-294148.770172,-224698.834323,-146093.170316,-70621.974892,-13833.533229,30068.811845,70901.974450,96829.911237,111766.568563,134169.751197,154515.815051,165393.796522,177441.883419,193879.848608,209082.171668,220050.691223,229036.322509,235873.711698,240098.537674,243186.583032,244627.742823,245814.072228,248028.658706,250023.929039,251490.406319,252415.243183,253245.667331,254400.519381,255841.654177,256639.354645,256452.127629,255827.359938,255257.675334,255011.164257,254707.369161,254046.645194,253093.082416,251133.105259,248937.343719,246871.154082,243983.882769,241268.894158,238434.554890,235620.829505,233117.212395,230111.010315,225805.841853,217172.149138,201960.308748,178713.048996,145762.208705,108605.776171,73690.796618,35067.034352,-23047.043509,-90686.816729,-150304.324029,-210642.495316,-269298.249399,-320843.827600,-364551.861590,-395193.415657,-414828.003861,-429463.602014,-440580.780146,-448566.621206,-456996.037606,-465278.601867,-473912.048601,-485473.416500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-475207.573889,-466300.558981,-459039.182700,-451392.370502,-440660.722133,-424653.005504,-400304.427342,-361398.383180,-309510.042361,-245399.750054,-166012.247267,-81324.486280,-6231.482301,46883.282670,85804.235147,123737.487489,149537.820442,163823.354064,179575.465366,194376.767948,204056.202022,212852.939358,222267.187502,229163.747086,234811.560563,240349.024943,243896.971900,246072.944928,247877.860852,248933.540557,249756.073874,250684.095203,252165.341688,253581.665738,254083.550746,254991.908396,256391.886718,257473.099993,257814.870189,257360.527619,256434.398502,255723.488037,255810.980763,256198.474155,256194.185112,255647.693275,254746.140846,253679.863890,252469.891277,250522.727896,248355.551802,246431.264568,245050.165002,243767.607910,241603.489575,237432.139696,230411.505468,222120.059723,208609.534459,186493.336686,161559.830921,134213.985351,94883.080808,34214.539060,-42593.066944,-118860.595180,-186824.833557,-243463.098151,-289662.439878,-331263.413176,-366473.319543,-391339.534118,-410391.859772,-427990.131495,-440597.953143,-449537.176603,-458946.670312,-467948.195751,-477683.585746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
