0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482670.238175,-472786.437427,-463998.259850,-455197.129492,-444746.042043,-431390.734859,-410854.715169,-379360.002315,-332693.529079,-273381.242478,-205372.117686,-125290.764063,-38829.048031,36387.820529,88758.471786,129876.708986,164257.642765,187475.930650,201919.192477,212153.302347,221166.489492,227759.207486,233479.933904,238232.812949,241513.402897,244870.389969,247394.857728,248710.452823,250218.660826,251345.450902,252044.370852,252511.473252,252749.533845,253833.869449,255194.264740,255726.875854,256397.966158,257593.583533,258129.401785,257814.981444,257356.451013,256482.121899,255787.129597,255829.333724,256352.202451,257196.929657,257548.778853,257288.292792,256827.034985,256008.896597,254316.954579,252350.486930,250942.899570,250058.816534,249395.919471,248490.429496,246101.427186,241138.930568,234516.614914,226491.116700,214661.271302,196406.168064,173301.985032,140167.986994,88247.800657,16037.879171,-65182.830858,-137140.891098,-191174.638398,-235529.482572,-282983.948848,-323266.136098,-352837.910287,-380851.241152,-406553.410117,-427350.909306,-442320.982770,-453505.711322,-462862.344493,-472482.530323,-483984.894319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-488598.890433,-477817.302238,-469652.686672,-460477.811012,-448992.287854,-436396.642465,-418133.708736,-392069.287436,-356177.658919,-306115.735190,-245871.700135,-176081.439926,-94143.935300,-7308.746215,69704.625184,126922.228167,167219.667432,196280.442788,214630.693085,224837.574051,232770.577287,237765.920362,240724.661906,244117.741850,246576.769316,248671.286460,250544.128260,251722.766983,252654.660389,253575.980787,254248.014473,254880.689397,254953.224164,254929.462203,255542.901727,256082.653950,256375.710383,256765.051349,257470.396571,257778.180503,257374.685481,257098.253528,256657.551368,256238.609549,256217.378247,256651.434036,257908.069247,258719.947205,258973.227590,258684.665979,257672.036604,256298.460889,255105.727243,254315.622573,253521.193092,252928.141559,251852.768123,250364.557412,248294.692958,244294.611937,238247.335284,230804.180908,219271.569824,201165.595389,175192.876606,135129.332264,79198.596127,11093.152926,-57131.115228,-111897.065068,-161055.838874,-216930.647552,-266342.239563,-302337.416586,-340367.928821,-378055.246888,-407956.332046,-430470.662015,-445800.492929,-457018.278255,-466836.397263,-476508.735083,-487607.171375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-491297.487099,-481347.205116,-473249.829263,-465251.532821,-454526.679110,-441259.546912,-423991.048597,-398424.724797,-364843.571539,-327563.020405,-279253.676986,-216604.849803,-146760.651599,-67168.345426,17944.364273,97573.244177,156973.658041,193476.232581,217560.362783,231254.257152,239062.414204,244594.881702,247149.709968,248852.649132,250384.659913,251348.337770,252525.128610,253720.797217,254777.435217,255926.546414,256295.813708,256406.865678,257389.931951,257656.331522,257121.758127,256800.918140,256341.383066,256145.665660,256329.509478,256474.657849,256700.369157,256909.144640,257254.414186,257631.240951,257640.494878,257432.886759,257746.806558,258700.707125,259493.303742,259923.742346,259573.497769,258678.086865,257557.870761,256737.877934,256310.884420,255711.881258,255042.259351,253784.091148,252360.469449,251324.861202,249992.151744,246500.624542,241340.289360,233687.369728,220121.058782,200870.760774,173603.467527,134718.297183,85732.429047,33204.599506,-18889.240168,-74874.459079,-140009.658532,-206585.669587,-255744.064575,-299169.592560,-349632.194206,-388327.914877,-415082.694622,-436193.582696,-449698.779441,-460171.941951,-470334.041764,-480429.619177,-492174.605459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482748.613450,-474584.597713,-467536.866605,-459098.856778,-447740.515691,-432546.301405,-407169.177308,-371358.255432,-331594.302641,-291740.850507,-247452.679571,-184976.804697,-104974.585431,-23824.529201,52167.776022,124277.934287,178377.197757,210978.629885,230086.460681,240433.964824,247809.884347,251904.298793,252834.718662,253303.598506,253543.588039,253739.508186,254740.846092,255621.514706,256726.938957,257887.211717,258177.711342,258478.727086,259282.976213,259482.887360,258706.251192,257578.387990,256628.752843,256026.391148,255752.380862,255676.672912,255936.517137,256477.782619,257589.980865,258705.693989,259015.504013,258939.727008,258906.099616,259349.445661,259943.634628,260069.688489,259502.871927,258802.525521,258171.807341,257684.067797,257348.268597,256591.680491,255605.554128,254815.287233,254174.836259,253389.559221,252714.486435,250943.843738,247521.848998,242823.325451,233811.891545,219424.746619,201161.723183,176934.658331,145125.658067,105898.692017,61983.026194,5278.537924,-69622.225295,-143861.665107,-207789.234802,-265633.371705,-320521.569138,-366543.613401,-398907.714314,-423493.787521,-441248.774405,-453874.549442,-464585.670416,-474216.787179,-485186.581859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483170.990523,-475598.508253,-469259.470643,-461427.421246,-452392.752274,-440660.608929,-419940.593100,-387957.754122,-342505.895654,-295987.378028,-260214.660395,-213093.747770,-140469.693084,-52321.670166,31027.790369,98853.932586,154897.212964,197285.052901,223158.456771,237485.314956,246434.540595,252019.252303,254284.046234,254505.607117,254741.075470,254861.322449,255341.466300,256115.354930,256713.378652,257552.606093,258516.568124,258976.928811,259407.549596,259912.987659,259932.023255,259418.500514,258305.670877,257143.227628,256028.985111,255374.561453,255372.325338,255511.820196,256391.346299,257867.807748,258882.727490,259285.854759,259002.398151,258803.071209,259495.561545,259976.348065,259815.089656,259169.891063,258380.260891,257842.055543,257615.357147,257580.203556,257006.329081,256143.526926,255563.838468,255305.812785,254930.052543,254255.154633,252975.415527,250897.431814,248334.119824,243146.876121,233935.281732,221054.487388,205223.434450,184668.154931,155671.686668,118740.111709,67231.938499,-6401.812500,-84501.112031,-155844.378391,-224420.149551,-283177.121171,-333899.770378,-377748.897691,-409695.252179,-431782.766738,-447121.852474,-458766.590390,-468771.962116,-478543.027580,-489351.438764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-476707.932467,-469370.205697,-462935.704707,-454604.054595,-444867.672971,-429881.099393,-403451.402865,-366569.032413,-317037.284517,-267758.890898,-232641.649804,-179577.531681,-93419.140748,-1426.385203,77608.291493,137664.483411,181250.358512,212198.039696,230884.225510,241899.551895,249358.289765,253188.731028,254297.748038,254812.618724,255035.533807,254982.525310,255474.728661,255698.117389,255909.168052,256845.456171,257942.886646,258600.003075,258855.668314,259235.723420,259384.980214,259278.684416,258539.688990,257159.094919,255902.833045,255231.723403,255089.239305,255364.635226,256450.509481,257904.120829,258810.531739,258756.680422,258213.325253,258303.211027,259162.218085,259575.201594,259307.995925,258659.919140,257789.146228,257124.059814,256780.891429,256865.893977,257122.662463,256886.314859,256243.124936,255962.494514,255577.502034,254662.394181,253852.351429,252994.229558,251475.758309,248464.930949,243283.620597,235544.347468,224615.970276,209434.887899,187839.802716,156099.450656,109180.734062,43069.314943,-39069.068227,-113485.110761,-177908.895447,-243331.140007,-298625.628406,-350362.672641,-395373.219076,-423047.207816,-440811.733472,-453702.620725,-463901.663442,-473231.720894,-483903.406374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-479243.829058,-470168.807101,-463154.392927,-455601.691453,-446934.425487,-434177.218529,-413510.687064,-385650.232841,-344018.123619,-292938.487061,-248958.576520,-203204.192700,-139777.913151,-52811.359800,41205.357698,114092.310833,163474.035344,199016.785951,222800.413599,236292.328242,245120.938608,250889.879172,253660.891257,254513.653391,254557.102216,254412.930466,254149.338625,254346.527930,254411.223800,254523.767549,255377.573015,256528.880827,256921.625590,257068.698600,257355.134134,257605.280777,258115.851988,257891.971911,256760.631268,255662.857352,255113.710410,255113.411437,255570.392048,256561.982341,257813.038674,258496.101955,258112.692415,257733.616726,258071.569177,258776.906005,259081.236621,258694.434700,257951.448551,257115.967754,256367.833132,255887.168449,256151.339468,256630.120881,256623.842367,256375.207166,256269.177637,256003.177998,255168.949221,254561.987085,254586.677463,254119.601498,251925.668111,248379.076200,243974.580179,236996.950003,225610.912051,208332.848510,180880.281197,136442.884284,74635.960144,-3015.265218,-79657.446217,-143928.991101,-207711.684972,-267802.955141,-325064.736576,-377603.708679,-413847.879027,-435275.475000,-448917.490194,-460066.493792,-469583.820542,-478702.531144,-489475.493060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-473328.393893,-464652.261063,-457597.541484,-448719.538126,-437222.754529,-419524.509192,-392939.727270,-359942.847913,-317594.662478,-266776.806868,-218166.757432,-165134.886968,-91753.623355,-3535.048790,78757.481438,140790.362698,183801.750357,213147.610357,231113.000760,241067.988620,247277.477081,251286.994005,253471.286955,254323.570168,254029.519288,253916.635455,253842.994670,253680.558857,253662.308983,253908.591844,254707.177623,255378.643493,255522.446184,255281.137640,255323.846038,255857.936500,256615.564182,256788.507362,256016.042972,255347.300450,255357.946189,255635.061750,255860.721724,256788.688696,257805.181552,257782.734963,257374.341071,257204.626036,257568.506319,258118.107669,258029.869236,257573.765058,257367.386906,256919.591821,255972.646291,255284.246351,255439.950338,255765.565068,255955.147986,256139.072462,256248.758726,256449.755111,255836.981781,255197.791023,255566.111410,255668.056794,254250.411138,251762.053670,248991.000996,244351.251892,235662.725672,221105.251896,197022.604700,159629.045586,99888.534295,26421.560397,-46862.914127,-120071.824502,-182807.373720,-241311.808427,-302712.277840,-358953.677145,-402431.683048,-428485.365201,-444768.198241,-457115.736080,-466686.151591,-475017.987807,-484758.308534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-478672.012414,-469070.289472,-462008.060353,-453970.981211,-443336.307754,-427629.943784,-403922.980139,-370507.364439,-328495.574396,-283250.694383,-226769.041372,-165317.646239,-109980.560598,-38381.229084,46156.942901,114306.211652,164301.634952,200406.300989,223290.106626,236740.738828,244019.282496,248340.172383,251253.790320,253465.384624,254328.678520,254396.171705,254295.613004,254154.312446,253943.537152,253617.979018,253893.308221,254600.799674,255140.217031,255106.518658,254621.733133,254498.777627,254966.021852,255746.384468,256080.415330,255717.704621,255694.285089,256255.073457,256474.515760,256600.276459,257341.580000,257692.168860,257129.768989,256446.150349,256459.901615,256902.392769,256976.860222,256648.135742,256518.121940,257137.971341,257376.997468,256485.383403,255301.592866,254835.019804,255221.903684,255674.667178,256049.063778,256683.214151,257087.293948,256405.819341,255871.985502,256175.973940,256144.511355,255196.705129,253783.858673,252286.219205,249206.214909,242430.887285,229786.870006,208979.814033,176941.846826,125039.552834,56892.273280,-17896.429552,-96236.861779,-167586.736479,-227249.048268,-284231.953846,-342960.910647,-390521.072684,-421390.339502,-440904.974696,-453771.086243,-464187.857975,-472707.501301,-481272.391279,-492095.824585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-473147.308455,-466285.225437,-460746.687270,-452054.884787,-439774.921876,-419351.500213,-388282.519163,-348490.234233,-298716.112214,-239476.894302,-169538.422701,-100037.271434,-39949.890163,25368.239692,91951.325446,146656.277225,186368.479076,212657.878529,230302.112775,240740.026979,246325.117970,249135.151544,251283.827378,253156.219679,254023.711929,254667.188432,254984.766193,254861.653180,254553.290158,254124.617716,253838.837924,254077.606666,254841.710325,254872.587841,254589.988051,254611.129271,254715.115645,255175.984246,255501.769186,255882.270248,256457.381919,256979.075879,257129.969838,257197.238204,257566.780863,257372.302000,256572.566673,255995.929959,256225.752199,256577.085966,256339.807474,256059.121759,256451.358512,257623.196302,258369.250751,257797.764144,256411.675600,255485.609106,255501.807640,255845.107068,256724.230861,257841.928632,258151.002612,257526.736980,256809.482255,256839.622017,256793.417116,255718.415886,254764.999725,254382.915567,252311.178509,246734.084622,236476.480506,219238.388814,190806.055887,149552.529480,89328.811545,15953.700491,-61041.940249,-141271.702471,-206825.595147,-264795.905598,-328017.023061,-379444.553948,-413666.347678,-435853.217369,-450520.162737,-461256.104025,-469704.153849,-477500.926623,-486360.633652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-477358.318009,-469887.206536,-464790.468806,-458554.054651,-449572.724799,-434326.334657,-408592.894746,-371241.116928,-320916.796139,-260444.146097,-186675.851046,-104218.956301,-31829.820547,30746.041042,86934.047528,135352.309731,176073.521170,205027.787171,223799.802485,236577.957794,244107.263691,247782.861374,249661.383008,250967.328088,252245.387257,253285.347728,254262.904722,255082.198730,255447.597468,255129.114171,254494.233188,253821.466259,253836.444478,254467.982585,254837.494948,255156.740515,255057.394478,254753.835973,254788.834174,255053.810851,255793.268152,256783.419959,257300.686959,257246.840050,257134.314659,257266.080946,257067.738535,256261.504338,255986.717797,256470.099577,256700.989687,256317.461106,255996.515641,256653.697548,258106.633716,259189.038563,259055.787274,258155.497219,257144.300762,256537.655361,256902.552610,257948.006906,258992.916117,259499.829615,258870.982856,257946.431711,257617.821195,257041.592174,256047.964798,255534.832055,255494.087311,254296.106186,249630.009628,240911.036060,227412.451938,205671.216987,171603.471538,124054.048995,63490.158720,-11373.064659,-91640.487931,-161930.543098,-230869.079916,-305282.662352,-365170.803745,-403656.031099,-429250.053162,-446551.546061,-457963.405562,-465897.064160,-473267.172218,-480593.263886,-489746.425227,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-477838.794216,-469363.939193,-463611.349548,-456283.584500,-446541.943653,-427822.898985,-398432.816192,-353452.017697,-291078.287212,-219584.488453,-136353.267368,-52177.275121,20568.465554,80527.178649,129739.176863,170201.279579,199224.369156,219619.268463,234023.128709,242499.882774,246745.720492,249170.280755,250531.787187,251245.274663,252007.100117,252966.869940,253866.543382,254666.052965,255382.820598,255496.375470,254995.438767,254517.156793,254430.146811,254760.274419,255382.783606,255857.046248,255744.923547,255264.840675,254913.762321,255075.194162,255726.770369,256530.724955,257052.546578,256977.556544,256775.117947,256736.762343,256348.727165,255897.266224,256055.570956,256618.690260,256833.101945,256427.920154,256261.118311,256831.010799,258069.964060,259296.953967,259718.979460,259481.802859,258730.600340,257995.947541,258081.520192,258944.222016,259972.010881,260322.325101,259516.397285,258769.846447,258350.253934,257376.205899,256569.339838,256237.517534,256161.614889,255426.128869,251950.018411,244827.479828,234492.447340,218598.596009,192325.802831,156182.355165,107775.402268,42661.689034,-28518.935142,-101697.383446,-184663.684394,-271011.749611,-343684.130721,-391343.215030,-419955.327224,-440202.084560,-453572.945657,-461598.823940,-468336.127237,-474634.794323,-482341.654022,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-491956.218249,-479359.225806,-470269.793507,-463652.161665,-455814.084239,-444237.808978,-425125.016631,-391927.621943,-341047.843514,-272368.597583,-187022.066478,-100588.484852,-23599.792987,47403.774971,106247.949264,154748.734162,191315.325736,214172.327113,230993.209721,241916.837143,247074.681522,249094.530776,250280.466143,251064.293523,251696.804779,252448.740152,253204.155165,254008.651272,254687.586505,255280.031190,255481.970928,255439.771905,255380.393540,255077.061112,255215.689916,255555.191081,255784.167340,256110.849939,255851.472591,255309.081414,255366.354483,255932.615771,256381.832467,256609.663649,256511.249797,256046.129291,255810.826771,255444.815612,255121.945175,255526.547866,256367.193116,256835.941063,256555.994176,256489.719617,257232.868354,258414.282300,259195.227147,259763.908653,260051.304326,259515.734720,258858.997165,258811.008991,259719.322574,260594.769740,260349.693656,259435.301693,258788.860532,258494.904510,258134.066817,257520.611368,257088.435396,256793.880851,255982.095235,253623.614026,248704.949048,240989.337735,229252.272530,210543.633771,181296.799881,143037.611062,91869.224997,28409.093382,-40551.710731,-127961.407193,-228522.648127,-313913.609039,-372778.903479,-408965.344516,-431617.588543,-447130.944655,-457185.386755,-463025.478816,-469138.983959,-477008.000310,-486321.410764,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-491836.377721,-479859.782797,-470900.045407,-464378.416246,-455973.881591,-442961.039844,-423411.100146,-388433.725737,-332838.833418,-256748.793233,-166684.645330,-78034.000522,-1774.109676,62865.050292,122506.409351,170604.214889,202743.197503,224527.427700,238964.228416,246733.729756,249545.331310,250373.666014,250646.542381,251273.056916,252186.028710,253355.344720,254316.930436,254692.149828,255044.653617,255380.668825,255513.650255,255705.900343,255750.916556,255605.037832,255303.417965,255155.415916,255499.652311,255884.819975,255919.499519,255948.828260,256152.156464,256450.372508,256712.050130,256707.497591,256273.326786,255485.291875,254868.963106,254647.946135,254358.205670,254516.307769,255583.328605,256419.088938,256366.715093,256461.158521,257537.861172,258807.983790,259509.916307,259806.017815,259900.645889,259428.310613,258826.532159,259024.398503,259788.218711,260227.706946,259770.706187,258840.534678,258304.828758,258291.166021,258228.682809,258052.504637,257628.323441,256842.063843,256147.248559,254794.618180,251778.500378,246330.686726,237804.438305,224351.805566,203150.169283,173035.567710,132132.887882,79078.358011,15610.712421,-69262.928949,-177037.841973,-275112.060135,-345940.569886,-393945.640708,-422306.385014,-440214.679503,-452711.735382,-459274.560310,-465290.122055,-473521.682521,-483339.503632,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-490989.169180,-479180.805875,-470612.500930,-463277.873849,-455171.993341,-442371.990658,-420761.505677,-384939.119097,-325964.302448,-248787.859086,-163286.854674,-70558.542505,12354.284684,79542.462051,138267.838901,182578.138029,211470.617116,231108.962807,243143.460989,248822.199641,251029.406503,251164.398800,251135.160202,251744.607977,253009.024005,254387.661906,255379.645119,255691.698045,255851.948791,256097.948186,256107.537492,256115.306019,256107.627731,256095.198661,255706.019947,255556.286322,255801.982862,256128.001658,256624.701935,256873.865168,256930.595417,256808.037325,256684.338364,256510.986375,255906.573757,255081.976571,254428.055194,254139.379618,253889.347950,253896.359492,254682.473484,255647.807795,255955.022600,256279.408221,257589.369111,258913.647620,259665.814986,259916.515378,259705.413666,259319.762039,258868.376140,258643.108205,258850.964239,259177.566672,258776.729942,257919.921760,257796.531294,258098.343281,257950.722048,257688.530847,257060.638119,256069.342919,255617.902345,255044.116615,253376.218206,249934.632689,243878.187702,234322.590448,219535.146321,196337.972388,163074.043258,120606.788108,62416.513472,-20264.154304,-125559.246770,-231664.807748,-314793.268593,-373689.952608,-411282.486600,-432941.955928,-446733.349544,-455632.736435,-462562.328204,-470065.568110,-480963.269765,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-488590.763373,-477679.011855,-469246.315814,-461616.464027,-453397.814805,-440347.102424,-417122.359632,-378809.029896,-325187.798704,-253584.430758,-168103.109180,-77262.659813,14978.270305,92519.677494,150548.410928,192153.382643,218455.079285,235670.494360,245474.927495,250053.019260,251853.557179,251849.036809,251784.537633,252262.179046,253475.122842,255069.005790,256134.431600,256746.253371,256957.723409,256976.811512,256552.774801,256263.340147,256411.373483,256411.924995,256348.838374,256267.562962,256436.413604,257004.307305,257663.737784,257805.962708,257243.661506,256446.330603,255827.630854,255576.239949,255166.777374,254573.471512,254414.211705,254251.384158,253815.477503,253654.716212,254260.824705,255304.734057,255816.839536,256348.072155,257577.719968,258912.342457,259508.697061,259719.323359,259920.664843,259486.279093,258928.320542,258336.615470,257744.408377,257754.633183,257513.133819,257162.967281,257487.436228,257702.462090,257369.487522,256760.738277,256062.203382,255280.384444,254956.291952,254731.669911,253801.363355,252029.490085,248366.526380,241708.143931,230949.431218,213633.835326,186087.177297,147081.041304,92530.211770,10665.467117,-93177.108282,-198233.877854,-288059.180994,-352836.109887,-396913.471674,-424897.363689,-440491.169738,-451355.777353,-459930.663059,-467189.677314,-475930.339679,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-495817.607238,-485733.643727,-476701.636134,-468907.770238,-461665.248325,-451603.291775,-435697.360832,-409906.933518,-370072.146570,-314812.442254,-245950.087219,-166391.258189,-74496.337578,23388.913258,104012.489372,160691.990687,199781.514600,224340.787539,239150.987202,247202.348264,251035.827348,252506.042944,252840.023987,252930.114292,253064.390489,253858.637489,255471.202820,256769.317846,257251.272599,257368.684918,256950.172700,256177.378301,255971.011096,256186.471133,256517.369593,256453.729945,256036.112535,256211.125203,256824.725469,257509.811819,257830.279414,257081.586814,255689.079470,254834.030760,254823.010336,255014.957254,254854.689603,254688.095033,254658.426001,254302.372692,253943.089499,254476.552060,255541.284139,256359.247819,257379.612323,258425.972333,259125.035362,259507.776107,259641.018015,259915.297086,259702.662018,258825.822659,257987.971595,257149.856800,256598.428752,256416.038570,256545.005393,257145.408014,257101.426082,256150.311011,255524.055565,255317.513874,254979.158468,254734.516658,254684.115964,254262.497495,253186.877854,251471.940234,247562.657610,239026.887637,224708.848114,201743.362552,165030.330189,110427.463127,27814.790632,-77214.222346,-178392.432688,-264608.579620,-332673.626888,-381346.280882,-414107.364736,-433881.244213,-446791.829061,-456478.438049,-464398.712098,-471071.181142,-478770.892552,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-493425.373577,-483129.883517,-475489.307894,-468911.444546,-461264.142670,-449627.822019,-430119.900864,-401110.300132,-356503.580389,-289607.811815,-215784.215632,-136742.580174,-45758.112368,43865.167840,119537.276157,172619.335269,206687.387886,229297.706585,242055.519340,248757.246951,252012.297420,253455.797345,254023.851674,253755.535975,253269.314495,253791.550496,255309.280224,256632.876880,257245.743936,257052.985289,256326.804618,255599.979309,255513.784724,256003.868806,256206.503414,255769.134561,255218.231333,254845.419966,255130.782943,256144.483987,256919.331792,256424.405753,255401.390916,254900.996725,255084.393536,255581.670668,255782.362923,255571.371696,255166.186090,254989.468909,254882.557417,255231.384228,256147.048711,257455.599176,259014.276806,260131.971287,260277.045603,260033.307466,259980.602978,259823.565896,259648.449083,258949.202957,257855.037818,257133.858605,256582.807049,256201.771077,256411.961460,257035.811326,256856.661447,255785.250001,254962.192097,255013.554419,255141.224853,254670.007023,254470.831492,254425.156602,253988.523862,253157.280446,250864.251471,244295.577490,231911.407265,212892.405801,180623.834534,127995.975408,49758.289158,-51933.910231,-151559.154614,-236178.142812,-309361.335373,-362764.173882,-399216.864251,-424838.029682,-441384.356551,-452913.198941,-461498.194889,-468739.952642,-477006.177069,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-490839.325453,-480849.176027,-473702.930753,-466954.476316,-458882.427144,-446172.032291,-425878.770177,-391783.127984,-339194.751836,-266261.503348,-177428.794598,-89686.519396,-9119.655288,68664.045372,135494.115293,182645.894476,213908.250980,233867.026530,244752.382338,250329.353903,252756.466485,253927.347646,254505.013745,253804.596363,252924.674717,253145.460621,254556.505440,256005.986427,256739.325755,256620.953389,255875.137541,255336.250379,255360.314912,255748.395949,255710.300625,254979.351835,254240.562261,253804.239841,253803.269833,254676.020630,255884.680976,256136.437173,255740.210425,255591.830502,255941.394385,256572.819676,256741.592036,256334.775920,255807.648060,255598.746923,255689.608710,255845.585301,256465.140932,258034.841627,260038.117032,261470.805437,261628.500773,260896.010002,260557.663148,260237.959199,259477.912102,258863.701896,258052.149369,257302.518985,256859.657348,256408.188971,256609.446011,257274.401253,257167.372291,256401.660253,255752.339420,255674.206765,255539.311827,254749.300606,254123.320170,254304.415682,254676.248023,254101.691128,252228.794551,247374.853844,237728.985014,221589.452282,194943.339812,149864.790657,81757.224231,-7806.890712,-108204.755791,-200406.791114,-278407.050825,-339834.383743,-382536.297711,-413406.042322,-435471.341120,-449540.240473,-459256.222507,-467958.908681,-478222.164499,0.000000,0.000000,0.000000
