0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-486462.837547,-478029.934756,-471369.994325,-464865.164823,-456048.863457,-441291.094181,-417648.611632,-379327.948044,-321992.649447,-241420.742423,-142863.112340,-52474.779148,23583.725351,94293.364536,151158.362632,191894.720202,220638.332551,238144.081457,247309.454548,251831.878543,253670.236213,254472.181560,254980.422182,254169.897633,252986.182170,252894.006515,254067.999457,255361.131404,255884.985054,255964.501041,255572.028984,255247.518122,255220.736872,255136.422051,255061.588009,254371.410434,253576.514893,253307.342802,253249.958274,253927.652405,255242.040202,256044.338459,255940.073902,255858.015436,256453.258818,257414.795097,257468.810304,256720.260496,256370.137962,256121.476896,255977.378542,255926.107874,256235.683556,257711.299891,259892.088432,261530.000245,262016.032515,261689.911472,261283.898644,260842.944132,259863.920666,258609.864238,257718.912111,257159.778451,256655.293732,256217.236349,256441.008052,257267.518153,257363.422574,256985.675807,257032.717418,256840.114468,255897.236303,254767.065094,254105.172622,254194.445760,254728.269238,254708.100036,253258.033588,249483.135582,242447.751076,228866.968230,205968.910005,171361.559351,114986.742244,37236.220306,-55253.401805,-153490.221428,-239259.937253,-308778.949868,-362133.804174,-400397.287312,-428086.826890,-445972.504650,-458000.803218,-468150.902603,-479460.719240,0.000000,0.000000,0.000000
0.000000,0.000000,-490977.543289,-482092.981566,-475071.644931,-468568.548392,-462284.633854,-451915.531815,-433170.305414,-403617.363987,-359382.580609,-296122.649593,-211055.192827,-112333.011598,-19869.693558,57214.879923,119559.260817,168571.848356,204573.306204,227930.923504,242189.179680,250030.065251,253382.064661,254622.796300,255347.162686,255603.831670,254765.153200,253551.628849,253396.783542,254276.050880,255008.798514,255149.732675,255112.394085,255187.327738,255207.804901,255185.625363,255024.183828,254334.657917,253676.864361,253201.939390,252815.822060,252909.860975,253736.425403,255109.845139,255830.432063,255707.854871,255756.626980,256433.832938,257423.191474,257602.278154,256902.902669,256305.193230,256075.335687,255892.239806,255743.821795,256075.243366,257235.904056,259096.019634,260584.879361,261418.900015,261984.780201,261862.833981,261213.030633,260286.819020,258665.998584,257151.661056,256487.119314,256091.196471,255797.656978,256035.933735,256771.273814,257338.226131,257578.555778,257794.451543,257688.529383,256639.783552,255087.113302,254465.455719,254751.037175,255152.510336,255209.055513,253985.520024,251139.928176,246039.552424,235644.806172,216383.145560,185819.789738,138898.530127,69397.618800,-14055.720039,-106995.818481,-200899.074473,-277189.464628,-340973.707064,-390097.311026,-421334.652289,-442767.586520,-456844.512117,-468298.694957,-480768.865133,-495688.655648,0.000000,0.000000
0.000000,0.000000,-489233.407885,-479414.888017,-472352.195856,-465783.590951,-457941.539095,-445437.508659,-423672.724396,-389455.517026,-334957.331207,-260279.639467,-174498.390921,-77188.920511,15898.584197,87835.972955,143670.034345,186760.026086,216138.859059,234415.001154,246108.762561,252503.776662,254833.445846,255903.142356,256727.477553,256747.627430,255685.321261,254635.052520,254466.727250,254809.286744,254794.456972,254592.473127,254757.150181,255291.543852,255679.946176,255722.832740,255475.869171,254562.060087,253562.145456,252756.233868,252410.788379,252767.747419,253727.193530,255141.067903,255826.127051,255645.752582,255582.758317,256131.323503,256925.435191,256879.897039,256186.117136,255694.982114,255382.631161,255046.601798,255085.137357,255752.155292,256774.531033,258172.966224,259546.471263,260692.358371,261546.891637,261902.374863,261526.469594,260309.066641,258514.577071,256794.441906,255969.715021,255733.106252,255512.444206,255714.257947,256455.743263,257359.931704,257926.792738,257938.241470,257749.486819,257068.093347,255840.544083,255370.144516,255835.363305,256019.270705,255862.598249,254958.359908,252599.339215,248538.830009,240911.282762,224978.543927,195104.237179,150998.985220,87747.926230,9679.599231,-75606.753938,-170555.663441,-258273.380100,-328766.135832,-382771.171801,-417365.144370,-439152.294812,-454484.029378,-467098.280397,-479933.855845,-493438.295485,0.000000,0.000000
0.000000,0.000000,-487977.996814,-477438.778459,-469864.223670,-463136.303534,-453518.100774,-438451.371582,-415052.187851,-373288.235512,-310767.520467,-229507.331986,-131595.569029,-34976.495298,47880.459837,114562.878281,164484.200007,199957.121023,223280.369183,238988.692595,249121.651502,253901.191831,256003.891399,257444.481920,258310.470727,258403.974789,257343.367493,256143.559028,255635.718404,255489.835251,255126.762827,254774.816872,255190.334518,256072.334689,256687.171481,256835.993124,256375.247718,255362.286831,253995.301716,252786.522401,252271.522214,252518.969811,253680.118170,254961.639024,255571.572420,255630.730165,255437.262602,255671.620225,256002.330913,255575.143328,255073.260725,254993.906078,254613.075098,253979.716783,254020.691173,254722.912624,255815.670695,257186.186895,258618.022071,260203.381372,261271.112149,261445.422743,261063.276520,259864.475096,258141.756233,256852.199656,256410.065700,256337.044131,255882.661385,255848.767722,256720.081764,257415.914387,257817.125045,257816.873601,257416.941107,257067.087115,256563.376014,256365.229704,256526.230470,256453.533188,256106.087001,255423.829559,253927.183861,250413.584017,244029.894695,230570.256156,205796.376778,162646.912190,106152.378225,38657.260140,-47907.644062,-145453.565594,-242554.849046,-320220.762192,-374185.763074,-411423.186872,-435125.369786,-452083.188634,-464975.044492,-477562.998909,-491775.326723,0.000000,0.000000
0.000000,0.000000,-485197.191448,-475237.141011,-467508.510260,-459989.769387,-449125.272868,-430796.446524,-401561.808862,-355226.613076,-286465.856798,-196317.599454,-96490.681367,-3720.262501,73284.083904,132884.779945,177230.600826,207926.672234,228533.806006,242632.196272,250549.444511,254341.004165,256233.394362,257595.348172,258847.717723,259286.731784,258504.632332,257520.935791,256785.360549,256364.292519,256119.366520,255947.708613,256357.415371,257007.557729,257600.702860,257950.501615,257557.762420,256278.995713,254732.440317,253616.742837,253055.034174,253143.780148,253814.274224,254493.748256,255024.480514,255323.245351,255218.329668,255142.341723,255019.629249,254514.887077,254273.114624,254379.523487,254132.567135,253531.524752,253063.655982,253405.278299,254399.047483,255813.114227,257684.465464,259406.201618,260527.794007,260444.139304,259566.049872,258764.743270,257754.236208,257266.361889,257636.901424,257682.197392,257145.186939,256741.141123,257069.667838,257721.046552,257913.015971,257557.226931,257190.873926,257217.383641,257349.483035,257313.879843,257008.347154,256710.594937,256075.262690,255293.124753,254714.428542,252343.460426,246418.057132,235603.868911,216125.027576,182623.993887,135690.921627,74659.005722,-11904.696141,-119260.397937,-223006.904812,-306459.886294,-364656.545883,-402998.957689,-430315.388023,-450015.542318,-464441.276136,-477522.730216,-490950.150798,0.000000,0.000000
0.000000,0.000000,-483276.594600,-473479.285932,-465534.723439,-456717.142907,-444251.512198,-422237.172728,-386253.519853,-334422.820452,-256838.133792,-161685.605144,-69671.150116,15916.529313,85677.630250,140059.196872,183670.722745,212933.266230,232250.412527,244424.021967,251228.887046,254684.698738,255867.450332,256804.586250,257991.284668,258611.662776,258381.237514,257611.522913,257167.514976,257125.779336,257049.345992,257039.943635,257343.184676,257785.923903,258199.857910,258516.101753,258543.973586,257501.488295,256005.875305,255119.371259,254698.703308,254662.137877,254568.570731,254482.360767,254651.898671,255036.874072,255352.990461,255215.032532,254758.731606,254159.973408,253858.512786,254000.910381,253876.760882,253155.068617,252519.676579,252684.174435,253405.101408,254493.967696,256404.021513,258207.456655,259011.052215,259023.264176,258167.457239,257405.012015,257451.569629,258064.739063,258829.642565,258857.682315,258357.439619,257954.459725,257759.716873,258072.853973,258335.411168,257806.004289,257387.752753,257675.836686,258141.072952,258253.044588,257678.900747,256943.742608,256342.294243,255761.204219,255291.817351,253710.510393,249312.289456,240236.143391,224551.672101,201005.078932,163464.511443,108001.799966,24673.579605,-88255.226663,-197343.393805,-283982.034273,-350619.042606,-395748.112802,-426122.368205,-448436.464989,-465108.352648,-478455.202236,-491162.055717,0.000000,0.000000
0.000000,0.000000,-483778.384237,-472928.393054,-464217.428741,-454060.924622,-439175.001631,-414282.108361,-375399.917653,-312738.206938,-228304.300056,-135615.132932,-41019.249555,34128.193396,91168.745119,145652.291556,188635.546056,216894.058659,234823.799193,245950.929680,252599.555759,255316.400283,255515.192292,255630.892718,256121.278419,256656.396808,256708.347970,256270.055987,256472.038984,256933.138989,257185.779140,257214.283913,257471.451665,257978.534821,258373.254040,259031.814022,259384.707722,258746.826091,257856.157541,257134.113657,256647.690829,256243.535347,255612.447672,255059.340836,254830.988372,255247.349107,255770.618441,255602.361792,255217.122435,254594.512020,253893.705405,253828.975276,253557.615649,252647.377380,252363.110424,252741.738212,253248.315134,254127.061568,255399.035159,256981.617360,258044.731848,257987.170601,257453.586359,257206.864092,257779.123001,258811.476934,259263.922455,259067.175024,258775.679786,258676.784625,258631.874615,258618.575636,258740.286355,258426.115210,257788.961498,257901.885826,258467.254979,258749.572977,258474.426339,257584.601129,256776.304439,256268.830842,255585.425375,254197.060057,250787.991753,243457.829935,231518.323458,212724.219639,183044.907723,135448.766679,56747.078189,-49634.530137,-158886.346656,-253544.516140,-328627.144935,-385177.102707,-423763.665865,-448217.077069,-465694.405328,-478744.987321,-491271.746741,0.000000,0.000000
0.000000,0.000000,-483713.515204,-472316.823776,-462162.096462,-451049.297769,-434027.128691,-407881.895613,-366958.637973,-301739.701176,-212647.320833,-112371.584632,-21894.104091,48124.367091,103853.412710,153007.241128,193937.428446,221092.582623,237487.947455,248319.375288,254295.000355,256105.808952,255719.926878,255154.608051,254848.720820,254555.633847,254378.609448,254678.423110,255416.009775,256002.247067,256220.871316,256325.517018,257005.924594,257752.280712,258292.546945,259190.376692,260041.777307,260224.022320,259803.445835,259043.726696,258342.692082,257656.799855,256806.140107,256053.201690,255745.036836,255898.458431,255833.484123,255587.922886,255442.208829,254966.593409,254277.780204,253859.540890,253337.353873,252557.970051,252548.043811,253458.694293,254227.894057,254744.459217,255457.137961,256499.838926,257486.144675,257621.467919,257397.822971,257467.305005,257995.048215,258529.755183,258400.552544,258034.100351,258051.310826,258454.408691,258716.125315,259013.061654,259204.390786,258667.498100,257592.541592,257381.869650,258180.275601,258616.128981,258567.341089,257947.716997,256880.602150,255835.203089,254954.147819,253813.463259,251128.520677,245808.948258,236474.863347,220520.302850,195329.526499,153821.758465,82712.574283,-14310.409966,-120124.240090,-222595.421561,-308408.752855,-373242.203822,-418812.232407,-447335.624544,-464839.518783,-477046.413575,-489775.414960,0.000000,0.000000
0.000000,0.000000,-483267.766967,-471299.383924,-460644.505842,-448968.929801,-430726.976808,-402897.481051,-359200.050463,-293484.069778,-202056.287172,-99010.976476,-8539.880140,64069.375587,118203.054585,163474.135633,201276.886080,225402.431478,240418.874588,249994.522237,255150.033246,256720.136605,256558.600234,255616.097510,254570.082735,253611.029190,253381.026133,253888.620540,254800.605296,255461.936813,255215.691168,255260.036063,256158.880377,257138.925797,257962.635025,258762.591080,260035.499062,260907.909199,260791.567558,260102.422882,258976.272160,258252.339130,257971.391480,257179.041968,256311.084923,255772.917005,255302.077868,255122.019942,255028.360713,255041.483467,254878.684501,254333.102701,253771.855840,252930.898946,252970.705018,254440.409968,255411.050026,255597.152708,256170.783750,256737.258778,257077.690900,257384.634897,257142.734966,256928.900762,257376.145954,257571.824785,257056.737966,256609.666663,256768.985660,257574.613160,258278.635827,258958.830072,259507.284151,258942.237210,257648.580746,257035.904354,257467.133474,257862.164691,257832.964255,257150.265834,255834.939962,254604.124933,253591.322502,252522.695922,250559.864395,246255.287419,238301.052533,223846.801824,200156.386953,162172.681330,97796.941436,3292.489082,-100982.307861,-202874.670241,-297804.929075,-367877.650150,-413915.311250,-444732.273921,-462335.824894,-473977.508092,-486509.289303,0.000000,0.000000
0.000000,0.000000,-483649.644419,-471018.129507,-460370.815831,-447785.214405,-428386.026538,-397649.123068,-350679.459379,-279942.866308,-187037.355173,-83807.780727,13462.385612,85936.026318,137525.087297,179543.203232,210383.856697,230541.869979,243335.446543,251290.251194,255651.028015,257250.746235,257157.449652,256346.250898,255142.084763,254074.351825,253785.056278,254242.952164,255241.687216,255538.778365,254921.401861,254870.487292,255388.936806,256014.498449,256846.544091,257776.361271,258883.253398,259889.969882,260267.349690,259761.892469,258833.624454,258378.053719,258250.865100,257489.261446,256050.061315,254925.926205,254522.776972,254448.508367,254900.805808,255497.805039,255492.641170,255087.916103,254322.498323,253364.464173,253370.153768,254682.418727,255606.422390,255971.121447,256503.291665,256679.550619,256768.059618,256716.074307,256278.459784,256170.833778,256477.239770,256888.153824,256692.351943,256043.075437,255981.730620,256513.938927,257644.739385,258932.698058,259646.243659,259383.539842,258171.289723,257228.297336,257111.302290,257128.295699,256672.747524,255464.234617,254018.235430,252979.227977,252091.185221,250940.858200,248732.132851,244696.448708,236970.949409,222851.967532,200140.383275,161769.458206,101154.219228,13253.263247,-94598.908084,-201248.818387,-295240.920480,-366975.593108,-413446.361303,-442822.676192,-460296.302715,-471643.348601,-483437.169015,0.000000,0.000000
0.000000,0.000000,-483178.289311,-470699.265152,-459049.018778,-445608.811333,-425364.316421,-391873.288187,-342022.518445,-268309.527132,-172314.613858,-66559.421385,31915.773974,104857.410644,156546.527793,194321.527015,218897.438724,235367.310585,246082.955260,252620.471563,256343.423645,257705.364440,257711.037183,257166.500960,256089.061635,255048.053916,254626.912938,255021.422092,255685.585117,255606.115479,254903.368145,254461.213593,254687.230708,254886.950226,255127.489351,255842.415922,256627.905116,257619.544035,258354.633147,258351.717779,258387.328154,258430.463132,258119.535135,257346.589399,255938.382211,254812.373250,254526.278173,254616.449938,255295.876649,256068.754691,256001.015143,255471.918853,254509.341847,253508.195477,253618.971153,254596.382695,255471.121465,255933.004036,256181.509071,256398.811123,256340.165962,255937.186841,255344.197365,255217.575214,255908.601534,256650.572768,256852.099905,256276.797209,255659.219135,255802.713949,256862.721364,258414.933909,259431.707049,259478.438234,258620.322297,257808.163682,257410.419257,256725.909772,255577.698648,254137.315012,252767.109575,252061.784123,251384.274606,249694.557432,247310.537545,242484.857215,232715.697664,216810.642895,192603.272163,153894.031320,92121.463037,7657.388397,-97318.042267,-209169.955297,-302279.739765,-370405.507001,-415711.784030,-442703.746219,-459068.712295,-470122.299168,-481828.680109,0.000000,0.000000
0.000000,0.000000,-482242.988330,-469496.860336,-457645.139406,-443259.038756,-421328.512562,-385693.900237,-333526.951459,-260378.436501,-166607.567828,-63204.883679,36199.775207,112819.335365,163633.427115,200256.777029,224291.371537,238804.461571,248616.444382,254299.260854,257251.935041,258327.111011,258254.842997,257482.255476,256671.714283,256002.990116,255518.141801,255605.344550,255589.711940,255310.674549,254774.825192,254159.973451,253918.768660,253855.690912,253888.983134,254024.280236,254255.241712,254959.489658,256061.097412,257059.761704,257819.831634,258268.047418,258339.218757,257875.586708,256923.800767,256130.518730,255872.539995,255835.419349,256132.363152,256624.279273,256368.795586,255623.519209,254884.056531,254112.149221,254246.736022,255281.257567,255840.127656,255799.884877,255798.996665,255886.241447,255867.013454,255498.368325,254804.816689,254536.422156,255390.386577,256460.287962,256772.169606,256397.415976,255571.907891,255588.025816,256467.164075,257387.051430,258426.822710,258894.429786,258777.898850,258470.252880,257926.721279,256933.150448,255520.385828,253999.906685,252752.681728,252253.890645,251313.075370,248964.699347,245344.048909,238453.609379,226023.435858,207456.467464,176480.338518,131966.111192,67143.933930,-21709.112936,-122628.411794,-228762.501263,-318492.503855,-380038.886969,-420832.559489,-445125.431422,-459566.045290,-469799.856029,-480620.307258,0.000000,0.000000
0.000000,0.000000,-481946.169719,-469342.904472,-457921.623660,-442339.596932,-417225.152798,-379800.812384,-323233.667724,-249380.196594,-162753.391925,-63590.343221,30381.595462,105361.935625,161759.332928,200833.877488,225850.382417,240922.333109,250073.996302,255270.467993,257736.070242,258446.049852,258222.383205,257766.494684,257280.074746,256703.754466,256285.716075,255879.375655,255523.227619,255240.546706,254670.178365,254065.442974,253485.206365,253191.205976,253255.567024,253108.976503,252995.108902,253404.466750,254553.399545,256199.904324,257565.989871,258311.881260,258606.162615,258761.418052,258535.264584,257915.400925,257324.556054,256848.876385,256703.355395,256842.817636,256522.070850,255699.120954,255309.700285,255329.338911,255525.201793,256265.132865,256396.504265,255722.902552,255343.082298,255286.200893,255467.979344,255315.592023,254694.278436,254449.645943,255283.340549,256535.698331,256860.923601,256536.664756,256028.854137,255892.829521,256431.279025,256759.037248,257270.626834,258049.586103,258526.094662,258807.860636,258278.937136,257191.542083,255888.763627,254154.855594,253188.652192,252576.361647,251001.484899,248207.088214,242616.610332,232835.787507,217742.116321,193028.707488,152817.649529,94314.948961,22253.009341,-63910.299765,-164709.637556,-261500.590309,-338089.968591,-391861.242324,-426905.486102,-448895.002156,-461663.867395,-470647.539019,-481012.665427,0.000000,0.000000
0.000000,0.000000,-481990.145457,-470264.755212,-458110.230562,-442172.665776,-415712.737906,-375498.705843,-313731.218787,-235460.987650,-155929.031722,-66424.926728,22354.975536,94224.611187,154884.981550,198694.404801,224906.061184,241158.000623,250484.180393,255112.112857,257368.232473,258058.791763,258043.600636,258076.717233,257829.425709,257424.769274,256740.338912,255968.318154,255546.334390,255276.742803,254712.092468,253979.208196,253131.562708,252647.935507,252725.847481,252760.354721,252877.236402,253321.950070,254065.048212,255520.844854,257206.152059,258163.605425,258657.977476,259142.231470,259219.027063,258455.620501,257433.915651,256804.278886,256486.086750,256349.923613,255925.877358,255327.755130,255603.494766,256188.693661,256658.384982,257052.822131,256652.429011,255788.295451,255166.155599,255268.603042,255547.720164,255268.663977,254662.572683,254660.279652,255674.790861,256773.140356,257255.945787,257008.500539,256691.612725,256581.462996,256740.816809,256774.839367,256729.156337,257514.633515,258353.881703,258680.666315,258129.643309,256839.674155,255596.465341,254299.456636,253375.650566,252593.960014,250748.567569,246808.706342,239185.461849,226342.118229,205436.441240,171076.894573,120696.149034,48904.636010,-33679.409364,-116329.201735,-207778.919898,-293405.383418,-357904.842497,-402958.894217,-432641.314814,-452043.152315,-463512.757192,-471841.054451,-482685.354382,0.000000,0.000000
0.000000,0.000000,-482356.910446,-469822.723427,-457453.715077,-441705.103786,-416977.046490,-374079.862220,-311788.354045,-232742.094621,-149619.615663,-68741.785568,15587.536717,88162.419113,147923.963046,195853.327239,223649.859533,239985.420250,250133.689035,254749.628910,256645.933996,257472.522467,258133.528597,258518.028605,258410.974756,258041.435189,257158.976115,256242.703243,255452.839651,254904.883356,254662.039534,253972.876114,252853.225777,252425.735260,252727.462367,253014.425349,253312.142361,253770.444142,254392.606347,255283.090479,256511.301724,257590.077905,258371.943273,258882.063192,258608.883903,257595.202881,256514.237519,255841.170143,255485.500479,255137.407587,254504.448499,254351.660112,255370.861730,256562.325888,257364.671376,257642.930268,257105.062763,256304.150157,255931.566615,256032.119709,256101.252182,255602.380945,254906.002171,254837.283795,255747.793893,257032.007411,257607.982909,257298.946510,256876.649299,257073.855285,257452.580078,257216.440257,256844.299053,257289.006589,258142.986191,258269.013399,257610.175426,256430.417527,255139.021928,254266.730539,253424.502459,252362.569477,250371.173367,245055.821293,234988.578679,219127.696000,192317.179007,151068.556892,90028.602936,9156.468696,-76995.369247,-160046.452323,-241449.883310,-317537.789632,-375185.786014,-412767.944083,-438738.546436,-455284.700726,-465563.946904,-473926.799813,-484248.992393,0.000000,0.000000
0.000000,0.000000,-480870.922892,-468454.994046,-457472.099713,-442282.739004,-419184.613329,-379173.092927,-317192.414574,-238462.237745,-154527.183894,-71386.668498,11200.575445,82836.530941,144332.772636,193319.479614,222284.750981,238850.759167,249056.949596,253845.104684,255621.666054,256696.781054,257838.659977,258637.530683,258736.075137,258317.188210,257534.354017,256609.409996,255458.047048,254625.787567,254233.613477,253743.739448,253122.895608,252777.291516,252829.877951,253249.046901,253662.548578,254084.233478,254623.417322,255134.321379,255940.617016,256880.126055,257630.153352,257946.218979,257227.462126,256257.333324,255479.176040,254504.808599,253748.017766,253338.187741,252871.459301,253091.452560,254728.873560,256636.921721,257707.723015,257941.169404,257733.385839,257298.301491,257080.789956,257129.901186,256888.291816,256408.472749,255825.219361,255480.724101,256054.091274,257084.434983,257704.463191,257631.960392,257284.561000,257759.565068,258403.100880,258079.343551,257528.590991,257414.468938,257689.779174,257751.626271,257020.785518,256087.717043,255206.586343,254128.778267,253327.526084,252307.801520,249490.607497,243036.643354,231369.873385,211838.746586,181024.763852,135953.698891,69372.120270,-17548.635497,-109876.412202,-193781.693631,-269601.540659,-339035.779103,-390049.553732,-422865.945881,-445353.420493,-459177.676115,-468637.758184,-476850.815834,-486576.804035,0.000000,0.000000
0.000000,0.000000,-477966.519727,-467958.310874,-458904.062139,-445438.235932,-423204.669041,-388992.464433,-330608.526694,-256130.499917,-178421.709734,-86847.948488,3126.523267,77923.231649,141329.492215,189180.785494,219916.668121,237943.598450,248549.438364,253394.652460,255385.524136,256658.870086,257620.582372,258260.557606,258650.728725,258464.618523,257711.817370,256802.721245,255647.269809,254602.672906,254019.262866,253718.745806,253338.070894,253020.331419,252925.652547,253090.823410,253525.005876,253985.192482,254412.599485,254912.956523,255454.332968,255953.971905,256517.808077,256702.372929,256213.620764,255596.781462,254871.192866,253797.313811,252670.281624,251900.710897,251705.894923,252532.436064,254574.146897,256598.014321,257648.593892,258081.376581,258134.929260,257862.290141,257555.348535,257447.878058,257220.277415,257009.016982,256818.788195,256491.852057,256495.170039,256951.038249,257716.851454,257972.698379,257875.680207,258488.211035,259287.607158,258974.393028,258054.757181,257610.471138,257274.477953,256932.996753,256555.257152,256203.167421,255702.894142,254590.823858,253511.350928,252228.579959,248407.709223,240835.613625,227592.418055,203853.875148,168607.011074,119217.105492,48060.536308,-46816.458941,-149303.849060,-236929.674132,-307318.555710,-364552.815870,-406934.005988,-434766.747478,-452118.707807,-463853.395900,-471981.262255,-478981.823842,-488930.620333,0.000000,0.000000
0.000000,0.000000,-477095.799599,-468586.325000,-461090.600099,-450438.051660,-431484.833479,-400540.993029,-353668.274586,-290241.246046,-211274.550377,-113649.943129,-14147.796466,68964.081839,137598.423568,187313.673179,218620.308058,238099.045394,248743.238703,254142.594445,256336.298521,257293.309472,258069.245205,258473.990483,258581.553847,258415.493895,257742.951449,256808.904944,255646.262187,254663.488476,254149.641393,253702.155055,253275.942948,253115.433241,253313.133173,253444.700382,253538.753091,253835.589478,254274.869095,254716.224512,254876.949579,255369.115606,255939.792620,256041.596507,256063.921620,255911.859749,255249.066550,253933.432697,252479.554642,251683.024187,251801.999266,253003.255131,255017.298360,256711.740347,257458.626159,257898.394896,258075.975604,257758.071141,257257.569372,256857.760868,256844.796479,257168.940893,257353.644401,257020.727746,256566.966327,256731.849870,257396.483450,257775.475000,257876.211516,258433.860707,259165.546483,258875.903035,258073.199800,257597.685959,256940.583047,256199.503269,256089.444275,256439.374767,256252.060063,255362.260793,253918.355314,251747.929262,247105.663003,238391.679951,222576.611334,195495.281621,156170.867933,99234.682902,20487.551167,-79211.179543,-186276.412761,-276122.549928,-341725.751966,-388200.685110,-421351.233616,-444194.038992,-458161.535640,-468080.055797,-475283.115046,-481394.440156,-491024.264876,0.000000,0.000000
0.000000,0.000000,-478470.406103,-469609.808489,-462676.160040,-454537.987163,-439991.630166,-413529.124933,-375210.606012,-319206.781535,-241090.355496,-141991.103823,-32703.072470,61135.222169,133308.108201,186154.500058,219032.098709,238792.700258,249840.570274,255416.887579,257581.630472,258038.733219,258237.243562,258147.167591,257959.311743,257806.908918,257184.001169,256071.248222,255141.003195,254351.098471,253867.154172,253648.407463,253466.529938,253481.421768,253933.430215,254332.136635,254216.509799,254093.588418,254195.736228,254378.443697,254465.353729,254906.810627,255594.314828,256002.109576,256161.396943,256279.796188,255820.107168,254231.415293,252654.163079,252163.260449,252503.966052,253617.116834,255494.157242,256825.188945,257213.755341,257554.954842,257665.459573,257236.414439,256467.750174,256186.513222,256731.157112,257222.663031,257587.828678,257417.684587,256600.473996,256406.344149,256921.046738,257305.554375,257332.676663,257606.596358,258037.566297,257834.519467,257637.148102,257413.780528,256698.317351,256062.291243,256038.122767,256574.882764,256515.509114,255635.600568,254032.413342,251232.258627,246111.375055,236021.008694,217150.544995,186884.393675,141717.578269,75554.871512,-8355.076918,-106279.424490,-208974.900221,-294700.596472,-358057.743681,-401711.463812,-429463.662840,-449236.811777,-462561.521393,-470890.904098,-477693.556544,-484449.862187,-493563.071172,0.000000,0.000000
