0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-480905.539677,-471033.832591,-463984.669149,-456924.085665,-445330.920455,-423841.551982,-388853.925366,-337267.670094,-262065.693956,-162664.373067,-55335.056662,42528.462043,124112.460589,182548.162509,217742.835090,238638.153172,250367.282440,255878.301245,257885.440778,258294.979975,257932.060929,257243.104686,256768.591746,256472.495158,255854.014466,254850.885685,254052.005148,253506.673095,253628.739228,254026.832235,254179.113107,254569.713678,254982.037109,255154.472656,254840.389297,254373.713089,254208.531116,253993.960804,253941.124455,254080.341498,254503.996583,255243.227353,255701.270253,255946.738171,255673.102184,254489.194327,253354.623305,252883.526302,253201.283765,254318.711894,255651.236003,256580.400348,256844.828978,256992.223011,256935.024479,256271.625314,255728.707907,256095.374313,257059.729689,257800.230464,258171.065331,257831.317193,256756.619210,256191.956068,256570.463998,256906.814953,256688.510318,256732.586905,257067.826424,256843.647114,256774.859310,256951.596694,256529.320518,256091.301575,256358.768096,256738.396404,256328.771958,255143.535239,253591.421651,250935.830935,245467.948154,234285.073109,212979.076754,178827.429245,125299.464926,50790.129587,-40422.982777,-133378.370264,-218051.615199,-299565.781702,-363852.348345,-406833.091793,-435620.758913,-452491.498759,-464025.173919,-471890.723971,-478824.565236,-486958.931466,-497511.770909,0.000000,0.000000
0.000000,0.000000,0.000000,-474127.720286,-466060.248891,-459607.370081,-449727.810003,-431152.366164,-398896.920388,-350046.456989,-277218.734646,-183573.601625,-85353.949857,15825.350772,109666.397582,175099.565702,214288.722264,237140.835659,248758.892313,254661.299340,257242.566870,257618.817475,257315.302353,256782.652669,256031.580851,255216.993613,254690.682121,254032.633770,253326.161292,253281.171647,253884.037013,254571.083068,255268.066809,255850.658113,256010.377406,255737.514372,254979.572554,254566.911824,254466.713968,253902.337606,253371.163117,253332.274261,253542.003099,253891.109572,254496.370908,255095.015949,255333.093039,254889.681934,254211.241884,253949.159479,254331.102764,255210.433897,255965.192778,256389.394737,256389.251351,256194.748412,255977.164979,255573.397384,255517.074860,256232.131003,257469.598598,258615.932172,258834.089454,258029.913036,256835.556403,256017.736711,256250.995444,256724.360729,256660.956878,256693.744339,256671.001215,256420.999387,256350.410075,256331.447352,256024.848558,256049.815424,256636.841459,256878.495579,256447.701704,254997.058234,253301.007366,250801.496826,244605.638181,232648.988152,210424.483561,172800.532134,113919.846068,29904.168845,-67099.675778,-152926.159440,-226887.149168,-300905.353599,-364606.208037,-409377.654403,-437825.626230,-453894.094034,-463610.148769,-471677.954352,-479223.010125,-488931.455906,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-478882.091217,-469738.275312,-463424.156164,-454567.857373,-437624.830825,-408097.475086,-360720.889175,-292013.560344,-207332.347819,-110927.147501,-3580.988563,95799.851344,166872.040419,209517.004337,233405.322363,246091.205344,252682.053762,255816.929880,256343.936654,256051.210347,255825.822095,255270.580340,254694.802077,254395.051647,253928.922587,253693.151680,253699.335138,254051.874623,254860.305686,255686.194205,256359.718969,256675.868465,256139.262458,255298.581277,255067.658817,255001.751262,254477.981242,253662.177623,253358.232214,253358.226773,253217.965604,253720.494506,254491.740283,255014.206096,255231.728685,254942.802659,255071.211916,255647.778199,256144.449440,256683.768391,256527.021429,255948.555605,255593.145303,255211.869434,255115.499292,255306.455896,256036.449774,257405.195336,258558.652582,258782.779457,258015.133536,256775.162872,255959.526712,256193.639940,256662.800243,256910.868338,257031.387951,256785.604173,256484.680542,256353.364657,256201.976954,256034.780185,256302.750724,257055.491005,257375.826081,256820.835575,255318.509347,253528.999385,250527.555423,243930.133383,231609.964649,208541.976105,169130.856213,109302.795385,21452.318172,-77306.578642,-165058.114898,-241321.897090,-306789.763047,-367687.708388,-412363.672641,-437423.599205,-453943.491572,-463513.908163,-470704.701836,-478335.978280,-489233.823670,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-483928.326714,-473723.038620,-467337.194259,-459117.944048,-443206.803435,-416184.492656,-373362.401128,-309021.770648,-226557.028120,-132129.733175,-22297.672035,85112.664823,160279.668532,202932.960857,227511.798102,241873.444154,249385.558187,252857.157609,254324.136645,254499.227374,254542.922405,254628.597469,254635.259110,254676.989299,254780.735673,254855.665809,254545.313626,254617.657829,255014.110951,255725.542712,256797.298919,257247.459758,256889.297220,256421.052632,256284.346761,256034.596802,255288.811378,254686.857402,254401.745635,253794.294957,253469.675520,253864.382551,254428.389035,255084.960185,255565.105268,255684.420346,255943.645821,256609.969287,257254.409693,257342.281688,256690.293075,255792.290360,255007.203414,254533.067810,254492.377494,254760.466132,255636.875960,256775.678817,257758.393325,258283.190439,257899.531043,256915.453545,256110.880876,255967.584137,256238.970465,256520.479385,256858.524352,256894.168517,256375.821413,256184.885236,256476.642407,256564.825917,256623.325227,257108.661683,257479.880705,257104.237321,255916.240713,253969.437963,250420.725314,243367.458774,230263.234871,206615.686519,168199.683208,110304.202741,26950.277276,-72215.522166,-168311.307884,-252536.945956,-321732.901544,-376272.802734,-415039.604330,-439073.554325,-454333.159922,-463969.163948,-470286.042061,-477211.105414,-488083.613496,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-488298.558323,-477201.923632,-470062.901583,-462267.130668,-447462.516618,-423260.911633,-385658.888172,-328076.843344,-252433.091910,-156123.540114,-38960.249159,71282.834513,149065.234592,193926.569684,219156.213330,235424.448038,245032.091940,249555.243340,251588.699160,252625.408037,253587.495406,254448.364900,254859.220682,255358.776387,255889.118595,256128.797437,256055.848157,256087.191871,256195.320257,256833.952694,257718.858878,258023.148672,257909.068719,257627.512626,257549.564973,257216.021643,256216.571538,255774.435900,255722.570125,255009.443125,254413.832787,254465.527537,255005.457533,255597.377449,255941.514245,256092.613736,256263.574760,256917.812470,257712.374755,257603.475488,256620.431113,255595.696283,254525.080155,253849.466424,253883.734002,254220.498375,255044.327822,256267.724841,257334.282680,257923.663593,257933.191882,257341.765203,256451.801479,255581.163469,255218.425806,255498.927649,255982.100861,256242.342026,256017.067772,256055.484440,256465.094345,256735.505914,256752.147563,256700.581527,257021.165945,257175.892292,256405.148062,254255.468711,249763.791009,241890.790280,227905.647264,204251.601776,167042.009641,111214.497269,33938.175830,-59808.554871,-160689.796762,-257573.611644,-333629.351654,-383690.171101,-417642.843350,-441107.108150,-455723.992022,-465012.795721,-471797.971691,-478517.236606,-487413.561594,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-481791.931339,-472515.407363,-464603.342660,-450877.423301,-429441.581707,-396416.112043,-347019.448673,-276873.436189,-179380.179397,-60063.790777,53936.426215,132806.590906,178310.267426,206307.103123,224756.855395,238039.792304,245534.958373,248673.105639,250542.358172,252280.047655,253844.696418,255047.259875,256162.790706,257001.216697,257502.121578,257739.670724,257818.839333,258036.676029,258331.738250,258507.109759,258456.889675,258337.718109,258330.570814,258219.416048,257715.975863,257040.601174,256658.294066,256689.150207,256271.838756,255420.887260,255305.625261,255642.136339,255627.796451,255607.953262,255727.798113,255993.728798,256712.037440,257417.319708,257288.955838,256207.431141,255053.948458,254229.410725,253431.140526,253224.904028,253835.568555,254724.806818,255976.267260,257264.758151,257920.754225,258184.382297,257968.934458,256827.983111,255386.881034,254522.847533,254383.982371,254796.812659,255271.647070,255560.660993,256063.395725,256519.862333,256892.810016,256634.027593,255939.067493,256184.905319,256368.057558,255764.250528,253656.040798,248500.293863,239864.059310,224758.559240,199133.706546,160006.235921,100591.029248,26119.819746,-57634.205246,-157101.894581,-258182.860495,-337122.543983,-387869.254991,-420304.445133,-443137.295783,-457600.354634,-466786.929750,-473346.340057,-481519.020978,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-485744.480993,-474721.280020,-466239.000883,-454442.132680,-434815.228333,-405516.380580,-361170.829453,-292404.392043,-196349.873437,-78535.671598,35747.094239,112264.498566,154190.317808,183705.542588,208663.489343,227787.078347,239138.914691,245055.889355,248231.840113,250543.821453,252823.675237,254631.787956,256400.101682,257971.144554,258740.956005,259029.043492,259200.867927,259154.732153,258956.603636,258919.549133,258584.528316,258279.263601,258471.920995,258375.930485,257923.770705,257358.370858,257071.140143,257280.296437,256878.424358,256099.330443,255931.829910,255798.702306,255314.210628,255024.144276,255198.279773,255733.627156,256582.709452,257243.334952,256858.647150,255628.302783,254605.285476,253947.092557,253216.327094,252878.629916,253512.648213,254497.170572,255674.517268,256924.550002,257755.804187,258280.800873,258129.933492,257128.980643,255806.292374,254735.526537,254120.795921,254163.700970,254689.766028,255250.137566,256001.570898,256687.552870,256833.075945,256253.955132,255421.680246,255364.377479,255657.384418,255128.827743,252677.042934,247041.101542,236483.164688,218537.184423,190420.069726,146765.208479,79780.031556,93.634433,-75675.721597,-161348.248409,-258954.020473,-339106.080623,-389877.071096,-422246.234285,-444344.705014,-458508.356062,-467120.202004,-473352.561848,-482214.019640,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-485773.330645,-475045.666703,-467139.281171,-457798.560557,-441122.883351,-414140.635453,-371630.329407,-307537.644897,-212892.772649,-94942.641455,8353.922423,80199.952857,125315.329096,156101.115667,189151.094221,215768.894333,230847.701076,239978.832898,245143.172108,248684.072581,251450.953597,253825.305597,256183.991205,258279.742768,259274.589750,259558.663863,259413.440707,259157.552010,258984.512007,258932.178545,258749.127722,258441.408266,258320.839304,258234.156398,257969.851672,257564.682016,257390.790947,257493.375332,257242.919480,256560.219693,256285.154473,256081.719971,255390.242818,254898.687631,255171.635891,256193.305710,257197.610976,257547.393474,256736.718339,255186.513026,254266.412081,253676.754266,253126.548037,253118.059552,253526.148162,254304.100284,255446.985315,256452.615481,257194.180913,257610.723478,257441.148745,256915.142465,256155.054190,255370.827345,254781.723798,254497.223127,254785.461600,255455.729704,256017.521560,256558.948752,256640.905948,256042.970500,255421.176320,255006.789851,255107.021478,254440.865153,251191.404516,244409.163678,231380.391186,211164.582752,180374.295234,129181.219555,54372.738705,-29994.604959,-102487.571815,-176791.752431,-267107.045250,-343109.549918,-392023.675198,-424300.391643,-445075.407442,-458673.511030,-466406.273429,-472325.270991,-481698.440069,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-484912.446291,-475432.145134,-468513.623971,-460945.032362,-447967.690924,-424607.637807,-386349.587751,-328378.264579,-243153.659485,-139428.413049,-44525.673133,29093.172369,84560.725800,128716.859291,167497.474186,199609.029894,220878.416988,233334.554342,241269.084222,246156.688753,249474.107661,252287.671007,255244.521605,257761.567460,259023.379836,259211.353209,258520.907822,258008.207000,258194.487239,258446.753546,258571.711095,258473.267353,258263.598928,257998.688035,257731.315116,257834.790488,257857.817090,257658.166182,257461.592319,256869.757924,256415.728576,256282.353515,255691.908014,255187.999490,255693.981120,256913.881140,257992.286859,258061.809965,256841.626157,255310.553801,254449.856236,253890.819130,253503.814110,253575.202664,253934.697196,254546.835818,255302.363036,256045.051489,256486.667537,256485.828169,256706.287118,256726.542440,256362.074787,255941.526181,255494.991185,255608.393973,255667.604461,255946.305332,256378.778039,256301.703966,256259.207719,255820.395624,255222.459186,254882.542243,254347.640751,252862.904276,248943.716292,240804.729767,225835.820890,201575.814463,163715.378541,105620.600070,24596.984982,-62696.349178,-135265.527628,-206481.448912,-286949.267158,-354955.319229,-399479.732174,-428039.838476,-447399.375294,-460146.452013,-467368.671229,-473714.078343,-483344.233698,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-478714.793820,-471294.073125,-464864.916534,-454126.548807,-435262.701214,-405169.117158,-358688.542795,-290927.870445,-210476.927752,-122808.245722,-39306.930835,27945.867538,89405.992122,139983.587178,176491.833801,204505.424088,222751.963442,234957.476986,242394.303811,246853.220118,250230.114034,253158.347355,256187.352263,257994.800174,258135.643570,257352.020547,256630.938677,256862.274535,257645.969624,258200.461672,258109.387909,257796.692796,257606.924529,257657.831791,257974.260203,257967.707823,257834.457309,257486.534583,256835.571594,256418.815078,256238.675075,256045.113892,255877.999838,256336.084269,257337.016318,258069.922100,258168.275206,257326.838917,255967.035504,255224.096820,254813.341935,254311.705331,254065.570997,254181.268773,254411.980706,254799.481637,255413.357136,255767.402892,255781.183897,256123.761194,256680.687323,256734.652827,256328.351780,256165.298944,256446.955616,256638.480244,256773.603034,256699.248636,256225.491893,255827.621005,255592.033343,255106.414432,254451.566981,252946.010732,250059.390816,245160.294575,235139.404243,216561.322959,185982.917760,138146.493830,71537.571546,-12468.938196,-100802.888055,-176001.499209,-246467.578978,-317021.364363,-373629.624889,-410720.085148,-433958.417121,-451169.250232,-463427.795262,-470709.226854,-479416.379754,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-484833.195421,-476022.354321,-468890.283605,-459440.351930,-444533.866117,-422103.209501,-388700.796986,-340553.847736,-276381.435249,-200299.529754,-116361.054385,-31921.284009,37461.655303,93084.501860,141899.080777,179678.505663,205979.609275,224374.168553,236001.969656,242876.503869,247661.031489,250847.245728,253837.230024,256346.453166,257144.700655,256494.966342,255712.753081,256132.051102,257117.846074,257493.878789,257450.086408,257293.202200,257196.765619,257512.415842,258030.208073,258225.952297,257861.361914,257390.184116,256933.413851,256691.570013,256559.489419,256559.734117,256825.685693,257016.350022,257473.279217,257768.946051,257578.272548,257151.340106,256447.164215,255881.760666,255626.893556,255214.299841,254594.987447,254006.220620,253692.011178,254050.141723,254548.599724,254879.172673,255166.006095,255592.013035,256331.810210,256783.916849,256875.624194,256881.163536,256892.192180,256930.478477,256914.748654,256582.137560,256002.154266,255443.822513,254898.758606,254362.208851,253009.531245,250146.811642,245938.763777,239246.568186,226351.530523,203769.191591,167962.365054,110419.380319,32913.507446,-52727.402352,-136561.311752,-213267.699039,-285540.214382,-347943.504602,-392671.505147,-421388.851292,-440994.391664,-456218.353624,-466935.456155,-475749.357843,-486733.116974,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482463.540479,-472841.495872,-464105.735876,-452726.161366,-435971.927953,-411960.311669,-377399.261888,-327425.958458,-261925.396955,-182647.801017,-98526.118994,-28423.046625,33157.103640,96091.324546,147169.388074,182717.739220,208108.418818,225291.634180,236026.964185,242793.026813,247483.635018,250875.670838,253695.419491,255632.823015,255749.780658,255385.989771,256129.623399,256873.817154,256928.949336,256645.558536,256483.783393,256590.326380,257253.588625,258291.129171,258653.351948,258064.104251,257545.952320,257440.886431,257052.347114,256772.683785,256962.548990,257503.374052,257875.149336,257721.130250,257442.123162,256716.268008,256046.643970,255908.771652,255827.636474,255849.291713,255823.966514,255022.185756,253915.055561,253429.542390,253582.976331,254100.039146,254481.751259,254817.033400,255318.306799,255908.751597,256745.307333,257384.821013,257435.786928,257149.025136,256517.991956,256205.416834,256028.260722,255266.298356,254431.661196,253901.434767,253247.707842,250987.860700,246311.168918,240133.904757,230455.733116,213348.719662,187643.001799,146175.509208,79129.891150,-7189.429282,-94283.435047,-176856.790399,-254807.565609,-321050.207227,-373800.818364,-410076.121559,-432074.509407,-448430.594406,-460806.003959,-469641.128113,-479734.007967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-490473.875583,-478767.571022,-469520.163110,-460519.705490,-448123.563808,-430149.494667,-403750.647193,-366947.712991,-311447.900033,-240242.439013,-172530.932419,-103228.052490,-27474.954038,43656.826880,104843.307166,151421.559537,184450.712175,209103.077256,225547.263562,235230.882693,241966.997995,247234.800419,250667.605545,252925.924063,254304.375524,255153.136570,256165.106349,256924.066713,257082.302112,256446.451256,255935.050456,256142.782639,257027.426356,258250.980502,258546.057500,257986.342695,257545.861773,257419.626360,257240.794384,256790.408613,256745.112074,257388.210937,258228.483260,258228.020296,257193.392623,255841.493463,254802.284621,254493.597032,254882.303663,255557.595120,255875.385223,255093.360096,254040.780816,253876.592720,254074.751245,254588.662864,255140.937532,255389.140541,255357.295936,255640.858531,256676.693704,257831.916450,258245.259995,257561.633817,256578.662269,255900.964447,255221.805209,254378.465919,253453.230592,252893.067569,251394.309810,246974.269040,240219.201737,230698.775793,216297.550881,194739.734613,162807.630592,112871.779475,37071.646800,-57822.023088,-149805.401841,-229572.504960,-300267.602388,-357032.392157,-397601.732606,-424889.737052,-442593.131892,-455051.099342,-464461.087985,-472947.479754,-483166.253684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-486278.666586,-476502.182256,-467759.115814,-457595.669910,-444092.362088,-424435.407255,-395911.162382,-353774.429468,-302016.380264,-240017.882618,-169157.832411,-96119.072084,-16135.884208,55990.301354,109346.637635,151787.431706,184948.385478,209109.692686,224892.156115,234600.389217,241938.934725,247522.276017,250700.936345,252789.378854,254635.963331,256092.982971,257241.781789,257273.957711,256612.882906,256307.099708,256078.565402,256637.417619,257701.450275,257915.801654,257269.872310,256657.673158,256655.923875,256956.507577,256494.052668,256093.948547,256880.962983,258047.606793,258458.126180,257233.723008,255250.978242,253816.539125,253385.654568,254141.768954,255173.979398,255378.382811,254699.978781,254021.595073,254350.554519,255221.526696,255639.159708,255997.445651,256108.505145,255705.611786,255562.804176,256405.006625,258072.803583,258829.163236,258105.910438,256774.832776,255456.035929,254360.737390,253296.542389,252090.756456,250552.961593,247228.379389,240958.707908,231599.779930,216903.590045,195398.657843,167017.523437,126280.890242,66224.369566,-17270.901744,-114133.554586,-203516.796465,-278442.372081,-339526.002488,-385908.264926,-416600.780994,-436267.090926,-450794.348908,-460775.270983,-468419.518582,-477519.568063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-494159.147961,-482776.827491,-473634.726150,-463821.442426,-453123.895560,-439471.362388,-418571.676374,-389130.312536,-349317.619482,-294813.296137,-228015.636363,-153807.821909,-71052.648030,5921.840333,63637.932610,113954.035218,155196.181034,185331.070006,209725.894555,225378.313523,235220.005252,242758.556257,248110.845949,251366.425268,253895.198263,256141.578816,257422.227832,257653.374358,257147.886124,256757.250747,256293.210024,256357.028953,257183.670944,257020.175061,256150.176938,255601.194544,255855.571754,256258.902900,256025.824493,255878.298380,256574.902296,257886.872864,258279.175502,257103.922817,255074.791931,253686.657501,253441.226127,254072.022775,254944.996229,254850.846977,254124.051238,253893.757556,254706.129114,255794.325548,256322.002553,256412.825860,256240.467760,255595.869708,254990.937955,255602.912498,257250.468350,258222.240910,257903.795744,256501.733808,254710.724029,253282.924189,251542.052276,249387.098906,246557.353798,241339.678975,232774.059922,218409.943242,195547.930867,165165.884776,124945.398547,70877.180376,1642.802851,-86509.366875,-176706.242992,-251407.838017,-318042.723288,-371382.601142,-406742.533486,-430583.844882,-446700.767334,-457708.777587,-465508.839821,-473528.039780,-483149.638651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-488208.627601,-478512.146424,-468821.705521,-459450.830171,-449288.139691,-434761.400739,-413273.093544,-380062.661423,-333419.885723,-272111.376367,-197026.181778,-119358.151950,-44251.621771,21973.438775,74277.106949,118414.373674,155646.174704,186700.476998,211569.707498,227420.376211,236969.434939,243852.717252,248707.828969,252298.510861,254992.365393,256761.272089,257515.042435,257499.329205,257109.651518,256564.284520,256343.232343,256646.693674,256338.357956,255555.774517,255273.543526,255543.621508,256233.092728,256616.264448,256585.541095,257039.880845,257977.871387,257822.458619,256473.213659,254948.151769,254109.932035,254135.330359,254467.188319,254719.068870,254365.723222,253603.515920,253585.730437,254619.187218,255644.627852,256246.569536,256460.957472,256147.560108,255247.327822,254387.382566,254696.382510,256041.291742,257346.564858,257525.139061,256036.252231,253525.423640,251089.942625,248629.230012,245313.962392,240233.596378,232059.547232,219276.416279,198096.621273,165260.276213,119338.486912,65010.731934,488.756073,-80794.173318,-166935.729775,-244738.658292,-307647.400956,-356827.649484,-397166.558913,-425498.726143,-443123.149910,-455314.725459,-462852.816179,-468814.253298,-478454.686378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-495611.351349,-483739.336209,-474313.630412,-465313.200188,-456360.084478,-444797.128953,-428088.288053,-404473.506414,-363740.976552,-308415.434193,-250578.418981,-179454.944623,-101154.315949,-33342.948471,24324.155686,75691.062244,121689.026934,158986.356095,190182.130736,214243.301307,228848.326755,237860.790089,244263.437797,249272.421557,252974.681359,255415.070956,256495.305656,256999.503502,257028.668351,256439.096870,255907.415999,255793.670136,255660.041644,255420.911336,255350.431524,255821.984298,256962.192270,257720.669263,257779.892738,257983.131370,258125.008455,257108.792523,255515.572346,254643.244714,254497.934035,254732.955099,254983.806836,254691.412903,253851.018500,253278.430284,253366.836995,254175.754837,255216.662745,256029.929046,256421.556276,256006.745912,255165.073057,254230.561235,254087.676839,255309.010277,256682.825143,256748.775100,254817.280342,251734.852901,248196.015916,244154.642562,238497.743296,229452.048159,217354.307661,199829.430898,172675.088830,130119.713339,69128.604446,1544.522186,-71302.936702,-155373.762037,-236545.317082,-303731.640276,-354555.567334,-390911.641793,-419103.752102,-439117.310033,-451825.294853,-460172.325712,-466073.792605,-472982.255735,-482600.782729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-489659.990283,-479483.825153,-470311.884734,-461402.907288,-451483.580630,-439460.809360,-422078.395436,-393326.201743,-353615.315976,-307219.031864,-245282.370930,-172507.956167,-103290.415707,-33853.944339,30015.443219,81057.985508,123668.226721,163236.480035,195460.093967,215983.674881,229338.335827,238017.597106,244567.404897,250308.917518,253921.476692,255364.496901,256340.195663,256613.279784,255787.687903,254948.771598,254768.834525,254612.306460,254631.738261,255171.329595,256081.396019,257349.703882,258216.699308,258542.990845,258237.489752,257457.125319,256214.852748,254587.275678,254041.494112,254633.434984,255187.853441,255431.923712,254924.472644,253902.262209,253463.069940,253479.798043,253936.108514,254913.539330,255800.468560,256182.218383,255726.750222,254771.379346,253829.532357,253828.141280,254734.156830,255465.041197,255139.348280,253100.264023,248933.314502,243154.439991,236221.127235,226326.780467,212757.649858,196123.814967,173193.655524,139490.036249,91413.658861,27284.280960,-54197.296734,-138976.545970,-215152.107640,-288874.094417,-347377.854084,-386232.415662,-415242.519319,-434560.714412,-447249.012739,-457109.690837,-464467.046926,-469925.268273,-478069.049624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-495876.974762,-484238.223958,-474598.845205,-465148.685118,-456956.312990,-448743.587285,-436644.733052,-417768.057791,-390634.690781,-353331.430804,-301297.841584,-237830.501914,-169601.354451,-97832.008674,-27569.774570,31370.662009,81228.193794,131254.694015,172310.652515,198992.681985,217730.380203,230658.731280,239361.811388,246675.719964,251927.917983,253868.199494,254933.101433,255438.452923,254772.839735,254010.831404,254058.484059,254184.249008,254382.749815,255065.381806,256005.195349,257234.422707,258029.113307,258050.083748,257252.178641,256201.236169,255341.366609,254272.674340,254009.189193,254813.163979,255780.848252,256356.686296,255946.270368,255144.180714,254527.550848,254108.196230,254462.999997,255267.871009,255991.456249,256328.503396,255754.041375,254441.771122,253482.133952,253525.741001,253729.399016,253287.034875,252177.802453,249096.372669,242720.568206,234173.167458,223492.897954,207754.348764,187370.804779,162829.573933,131299.726288,92214.445427,42909.724562,-23984.003979,-110065.981704,-198976.406518,-274345.291640,-334247.556008,-379270.044860,-411076.379488,-432027.587597,-445422.690935,-455065.240053,-462925.924022,-470008.209874,-476133.550326,-483848.444604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-491826.988003,-479905.403475,-470542.811701,-462902.553707,-456307.091914,-448921.344528,-436069.635485,-415392.764178,-387282.057564,-343480.654930,-285638.227542,-230281.784916,-168980.553427,-97330.644202,-30032.919120,34294.703952,95548.435746,144517.272024,178311.959225,201158.334512,219273.550444,232635.479356,241535.443025,248292.107406,251252.010920,252183.953189,253001.004670,253277.388868,253398.417231,253921.054850,254688.713554,255148.315605,255656.458879,256172.146461,256947.029538,257451.982059,257041.168429,256242.403606,255501.331269,254912.393311,254716.467487,254888.163381,255462.392596,256583.868748,257457.226775,257310.299576,256465.349627,255642.782400,255267.938120,255586.488139,256319.439466,257202.799052,257395.109015,256249.841025,254535.932614,253283.042091,252549.525338,251553.831104,249992.052812,246913.702310,241353.822176,232836.842033,221263.459944,203822.949912,179060.264362,148866.280425,111205.801928,66484.112096,19998.175038,-30297.114799,-93410.598384,-171994.847942,-255962.306116,-324871.848190,-371167.221378,-403924.773451,-428047.611857,-444097.525922,-454370.514938,-462322.511509,-469694.171400,-476712.096912,-485373.001177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
