0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-487624.219797,-477515.787391,-469704.909619,-463519.661084,-457988.741352,-449637.337006,-436111.888819,-412992.669074,-377664.931862,-333344.880239,-286818.198522,-235945.073228,-169879.700882,-94043.616664,-14227.515582,59260.403933,111975.850983,148078.893326,176650.008548,201644.982296,220217.531979,232382.794946,241331.674797,246352.753807,248363.287680,249623.170774,251250.749724,253138.602186,254567.959085,255372.099057,255962.601509,256576.072023,256662.758716,256618.964464,256688.266300,256359.050134,255702.722716,255049.946239,254958.487405,255241.806804,255455.737680,256224.198642,257215.230921,257756.645119,257482.417576,256414.444109,255805.824430,255713.553107,256184.013450,257174.558032,257855.206062,257671.055577,256348.688210,254312.422820,252292.801372,250328.688601,247862.763202,244321.516429,238411.735686,229742.941213,217815.676494,199245.904549,172685.427929,138228.379666,93337.663634,41053.157618,-16706.239113,-76462.062343,-126007.696841,-177247.365874,-244662.809431,-311240.185314,-362461.861303,-397657.197395,-421454.657516,-439074.043456,-452507.360776,-462118.956953,-468859.741115,-475887.161613,-485425.612982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483873.894386,-475670.505087,-468843.297390,-463599.470013,-458243.513182,-449808.284635,-434449.043479,-408620.637435,-376105.599006,-338972.603809,-293998.124922,-231308.076069,-147683.498606,-58970.744590,21075.193831,75331.383147,109315.788819,144621.262766,175569.045309,200444.952473,219536.532274,230959.907959,238692.632222,243411.787023,246211.849529,248697.562810,251664.587476,254154.632118,255322.435515,255808.435364,256473.264880,256345.523883,255874.805221,255834.473007,255798.927709,255194.751612,254321.077044,254479.934986,254827.014130,255020.401878,255882.740599,256687.706115,256647.550940,256076.462992,255261.360442,254570.591522,254572.567403,255465.353551,256482.243794,256839.884933,256596.049870,255210.460390,252297.764457,248954.781111,245720.005888,241777.875587,235137.739297,224995.686920,212553.406589,193118.117949,165298.623149,133482.268979,90441.876680,33060.409789,-29246.244646,-94972.584438,-160446.045172,-214342.833009,-261691.101099,-311598.391328,-357804.721469,-393201.175874,-417467.571092,-434274.213940,-447905.889771,-459480.202764,-467902.344773,-474337.539267,-481903.669676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-489870.504674,-479302.792634,-471637.313183,-466875.342872,-463379.286606,-457434.426723,-448729.138841,-432811.296730,-407991.146280,-379138.875169,-339012.143266,-278727.714746,-197991.231904,-104613.126521,-22410.807443,31724.349742,67449.309766,101001.172246,136762.983707,169983.224513,197126.363512,215652.518728,227191.798523,235973.733628,241593.615444,245266.109753,248787.967173,251704.404333,253527.947973,254125.297866,254114.931066,253823.228303,253614.206584,253749.154907,254156.283238,253696.808232,252428.307312,252108.909454,252419.544994,252958.153578,253800.137317,254577.670533,254512.895854,253752.686723,252954.772712,252158.141884,252200.969090,253093.552688,253863.855581,254485.800577,254365.304592,252053.754111,247961.657331,243497.158657,238461.498330,231397.740609,220553.499512,205340.594987,185353.994321,156688.073897,118786.068851,79091.577958,35266.620999,-17646.011267,-82565.703231,-153659.388182,-217870.632937,-276591.742876,-323935.958284,-361214.940206,-394122.276228,-417280.021765,-433318.162180,-445518.108574,-455418.832028,-464454.947731,-471768.402841,-478799.756376,-489152.956689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483723.529270,-474615.078910,-469627.976253,-467266.073448,-463600.475379,-457711.868855,-447989.515793,-430908.280952,-405943.128201,-370550.962048,-318866.315568,-245222.706660,-153751.719173,-74342.411304,-21036.469547,15375.601029,43796.022552,80960.031274,122878.496568,160111.652365,191239.792655,211409.806517,222632.141387,230565.603359,238374.312066,244274.027810,247170.240424,249314.298674,250275.262249,249531.086849,249031.466909,249250.889440,249621.373046,249980.090318,249517.989886,248151.446712,247442.288280,247351.738875,247944.400421,249226.597439,249909.457133,249626.806920,249227.588863,248703.487161,247994.271968,248185.421439,249281.467925,250273.606378,250623.431241,249812.847927,246702.046427,241762.131099,236200.268809,227006.023849,213631.328053,198368.221315,177185.633268,144642.959976,103094.984141,54475.362122,4749.695096,-37053.224090,-81199.289794,-138200.243896,-203416.191307,-267979.591109,-323398.005813,-366536.535600,-398890.533109,-420950.506434,-435732.921639,-446881.902769,-455378.387443,-462006.683982,-467993.779829,-474982.841795,-484038.865281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-479936.714462,-473520.819069,-470870.671812,-469082.064941,-465095.931501,-457355.564813,-444348.763281,-424183.820381,-395242.945093,-352376.917447,-290168.677441,-212602.631638,-137285.956164,-85841.184585,-53692.035160,-26161.200160,7912.706635,56919.581909,109003.847667,153231.212481,183347.321063,200462.427571,213053.175908,223695.891760,233194.990056,238840.973813,241229.522435,242811.759295,242316.441361,241413.509714,241399.792703,242186.249763,242690.566488,241394.546780,240003.229161,239027.008584,238500.700386,239123.968859,239766.429534,240197.106049,240541.233762,240693.804785,240581.898451,240372.124916,240993.915497,242015.715421,243306.224477,244034.294495,242965.386902,239506.288910,232757.061609,222640.419689,207758.968895,187916.409933,164004.512750,131952.486002,90119.372387,33999.267723,-26202.238526,-75017.206999,-119580.527003,-162533.835767,-204955.651617,-256166.037136,-314456.832026,-362675.712067,-397980.085188,-423687.585426,-439105.712493,-449566.053186,-457432.389041,-462910.975351,-467544.422624,-472975.410602,-480291.664609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-480919.451380,-475232.171345,-472959.579704,-469873.036119,-463723.465498,-453408.650187,-437484.138904,-415280.616004,-382455.208027,-336740.592122,-276822.684108,-216393.285760,-173109.865492,-143210.175641,-114923.991082,-77371.015920,-25315.395448,40715.091669,98760.099450,138265.107450,165465.306606,182721.315721,197923.442909,213254.916500,223916.250234,227426.756095,228187.378708,228810.285530,228125.822341,227444.563444,228151.475520,228093.297038,226328.586759,224760.173147,223303.241792,222558.633492,223876.821627,223630.425527,223839.057701,225818.382269,225205.429341,224177.253156,226113.098392,228476.483345,229405.758891,231459.268542,232301.648424,230494.497437,227064.543267,218264.880340,202395.712020,178368.596565,146119.726858,108736.538642,63833.335858,11422.541217,-44873.514737,-104914.404332,-155444.742350,-197231.530345,-237002.821098,-272011.857756,-313673.826219,-356836.540340,-392533.658712,-420449.854105,-439224.446365,-451531.259217,-458832.167910,-463739.139069,-468791.574944,-473960.213186,-480693.877364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482171.027467,-476719.755294,-472793.857571,-467213.073740,-459358.619022,-447717.689494,-430710.903497,-408559.003671,-377563.488100,-337872.591333,-299365.180190,-266354.100983,-237632.469969,-207866.073177,-164882.384960,-105335.318160,-35516.663092,30577.683814,80154.455715,113325.064301,138664.946240,164062.430400,185045.671103,197313.838238,201685.055096,202918.393836,204788.902523,205991.014159,204907.525396,202788.112838,201388.337768,199975.952828,199609.370033,197844.197517,196210.158685,197712.389206,198079.251339,198481.891787,199051.541645,197420.645159,197881.092377,200752.881137,204161.584780,208800.596297,212767.960798,212370.801140,208687.931362,205572.724211,196329.382476,175854.036031,139810.274755,87675.943346,32866.097095,-24556.631715,-85257.520079,-135008.949770,-177940.494646,-225028.520348,-267930.117379,-303677.246268,-335008.075642,-364469.754294,-393272.866475,-417959.477514,-437043.372136,-450685.629384,-459935.435386,-465054.799450,-468792.990424,-474283.654664,-482609.951624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482551.752137,-475821.622274,-469859.823888,-463027.508430,-454196.363801,-441918.104910,-427243.521541,-408660.017840,-386405.894153,-362686.105736,-339676.942790,-313573.065082,-282349.012017,-237023.322713,-173408.175889,-105185.159941,-42809.876637,7679.310571,52472.753870,88916.483855,117960.140147,142335.445588,155524.858513,159482.083856,161133.223755,167005.705062,169868.918369,166581.845593,162786.048059,160080.187217,159061.883638,158085.821358,157836.092467,157881.215355,156779.992809,158302.361090,160546.458456,157896.948788,154371.675996,154672.917170,158107.334112,165089.746053,173366.181102,178628.818309,177960.912392,174017.948017,171212.957069,163564.295723,137495.265504,92938.630729,30539.093879,-47458.204115,-118241.827578,-172071.266581,-216153.398674,-250873.953045,-285000.255594,-326193.063823,-359880.467487,-382453.466657,-401809.389761,-420416.020348,-436321.049590,-448276.071188,-458766.225652,-465625.332796,-469763.845177,-474471.473719,-481320.671666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-481531.340372,-474141.968039,-467244.489837,-459999.094022,-451370.048932,-441569.992587,-431419.470193,-419233.763768,-405212.098333,-389397.175939,-368276.009496,-338047.131606,-296383.738234,-241723.903012,-178822.002276,-123359.331361,-74991.632806,-21265.095384,23027.231999,53327.396098,80199.235874,94067.578738,96569.533200,103940.031294,115255.557124,116157.436031,108283.557623,101741.761247,98369.108781,96689.623733,97840.648967,101302.577948,100525.753735,98449.335233,101782.490160,102700.952948,101087.458036,98180.592666,93685.548085,97191.011406,105741.062468,116486.858090,128109.159353,128358.496051,121296.193962,120797.008857,111972.849445,80865.118882,32929.351650,-33492.444327,-115322.520565,-192432.857976,-244849.622867,-278783.423816,-312615.101069,-344269.653732,-373804.179320,-399027.583323,-414019.132990,-426413.794022,-437650.599493,-446505.981074,-455779.883378,-464699.448250,-470844.906354,-475339.941311,-481472.952817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-482931.825581,-474047.530526,-467238.553714,-460659.786150,-454205.362905,-447906.693620,-441651.564000,-433709.467635,-421611.697233,-405337.735236,-382615.206209,-350995.061118,-308728.814118,-260677.613075,-212932.332273,-163140.031795,-111445.447957,-64684.674494,-31275.646643,-6776.340951,8287.870113,18463.624517,36443.774197,47538.497183,44909.976971,31121.115866,19803.662655,19728.914385,17129.641087,22535.048610,31215.218038,29694.996351,25113.907069,20355.305808,20662.442054,25669.500202,26862.283460,23842.336926,25119.059727,32332.220179,47945.994911,67294.235153,69443.606083,61334.342248,58911.337245,40283.088622,2139.460608,-46689.605069,-110092.133618,-180180.299836,-251288.228904,-304659.900083,-335905.948016,-363437.313260,-390622.158412,-411654.982612,-425727.399525,-434739.424970,-441390.591533,-448116.630736,-454422.113342,-462063.732598,-469809.902504,-476116.093756,-484366.362443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-484583.173308,-476642.540102,-470268.911679,-464956.738303,-459740.395531,-455447.290611,-451148.395558,-442732.096725,-429882.279302,-414492.545482,-393495.829321,-364836.078324,-329881.586097,-293093.549216,-249893.494145,-202242.805013,-165092.015754,-135032.185743,-111054.897046,-93687.348834,-74049.709077,-54420.972204,-41597.151097,-47889.628495,-65360.221883,-70864.990977,-69461.318313,-68755.964408,-60877.256281,-46141.440666,-43727.929064,-61822.919509,-81627.343436,-80760.052339,-69680.811571,-60545.653708,-55048.344829,-54858.435167,-43175.034820,-23736.841402,-9328.630418,-4885.627639,-10990.450854,-20852.661520,-45054.703922,-92256.339111,-141673.012156,-191054.319695,-252984.972945,-310232.576444,-351426.210776,-381158.825323,-403682.230390,-422032.466005,-435367.902837,-443005.043892,-447487.976580,-451840.092830,-456018.946271,-460823.048988,-467470.086954,-475624.608768,-484557.127627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-481439.181748,-474112.755241,-469265.139691,-465665.213474,-461868.095264,-456665.520319,-448330.739610,-436400.491722,-422462.031446,-405088.743911,-380811.497644,-353243.332432,-322677.716860,-287718.585107,-260019.995708,-235847.593611,-212174.621755,-197020.102368,-182584.381564,-163425.209960,-149553.423561,-154478.593229,-163384.316449,-162539.953862,-158107.635392,-153383.648233,-143208.027440,-124511.858744,-123820.460575,-151599.066361,-179323.663199,-187123.741564,-172870.469301,-151882.840233,-141934.160084,-137968.553382,-125405.081327,-111846.546613,-106620.694866,-105327.472842,-114247.975067,-125086.782671,-145353.194494,-190169.913520,-235132.618822,-274507.680127,-319366.133526,-361291.535235,-391563.989502,-412178.162563,-428654.539239,-441386.147353,-449453.360068,-453906.032797,-456212.812533,-458973.184837,-462208.731775,-466599.050449,-474516.223807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-483793.125638,-476929.602965,-473238.648983,-469771.720938,-466420.169083,-461688.563391,-453722.241614,-442885.748953,-430544.203889,-415764.695124,-397288.201794,-377191.941539,-356094.479895,-336036.999265,-317668.867800,-300375.177241,-288772.034976,-278958.652595,-264640.335064,-255876.299041,-252060.015551,-249027.659429,-246699.841539,-237589.177558,-233316.455215,-226964.776754,-211127.513908,-211785.155859,-236207.103117,-265326.828679,-276969.274108,-262977.216043,-241656.954940,-232047.989531,-219775.669351,-207271.889156,-207729.509376,-210671.418037,-217092.441781,-225385.653376,-231900.641097,-248957.137878,-279266.103008,-312442.314997,-342886.873992,-371529.987120,-399165.358942,-420633.533444,-434000.137019,-444213.094380,-452414.499413,-458013.604512,-461231.289174,-462634.872398,-464827.409868,-468557.835637,-474271.362578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-485324.274833,-481032.859521,-476746.461625,-473672.046005,-470786.801852,-465302.547225,-456980.993380,-447365.417481,-437558.868296,-427670.467326,-415577.946480,-402542.553516,-391125.437339,-378420.402730,-366356.980866,-358033.079450,-350795.275089,-343869.593684,-336767.095836,-329858.225803,-325611.989191,-320973.951368,-315396.240856,-312916.625436,-308873.986878,-301181.839894,-301582.737668,-317992.601465,-338314.173240,-344603.820256,-336522.641102,-323062.888296,-311835.931819,-297985.724744,-285826.441663,-290575.433090,-300893.800219,-308492.716374,-314010.129298,-319204.588702,-330577.270911,-348843.887504,-370085.443097,-390332.216973,-409986.989628,-427017.585214,-439757.767512,-448937.572933,-455436.376248,-460513.780922,-464315.624950,-467041.997823,-469228.610922,-472626.935805,-478251.366190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-485811.379381,-481906.812291,-479418.663093,-474531.770351,-467539.080912,-460714.407529,-454278.469375,-448211.812858,-441332.148179,-433164.940460,-425903.586501,-418729.274130,-411229.509763,-405563.547533,-400853.178071,-396684.408032,-391916.802499,-386614.919493,-383737.103867,-381390.312277,-378787.829929,-376086.622475,-373097.101972,-370744.780148,-371890.438270,-380026.570105,-389537.719727,-393055.196472,-389791.986845,-381968.717773,-372500.992995,-362976.242247,-354946.096325,-357651.253823,-367447.649329,-371420.781653,-375469.831764,-380629.929933,-385793.954901,-396608.434796,-409862.241460,-422726.631299,-435181.645279,-445649.321745,-454152.041836,-460498.906599,-464190.067635,-467342.230308,-471186.012352,-474651.618291,-478107.090619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-490882.628828,-484744.310591,-478470.329071,-473036.411651,-468220.765881,-463854.542813,-459221.110900,-453040.666026,-447522.708599,-443673.507969,-440251.394883,-436637.171200,-432807.681475,-430507.710262,-428557.199918,-423553.524919,-419814.239297,-419715.348508,-417418.691140,-414393.917865,-413397.051915,-412177.874393,-413160.308062,-417715.118850,-422480.506464,-424046.616581,-421666.885039,-417942.497105,-413930.376678,-407878.218060,-403167.793854,-406414.952266,-411813.691979,-412835.742770,-414888.952506,-417818.317453,-420282.126151,-426128.092054,-434165.679832,-442585.802514,-451193.510417,-458562.108245,-464808.549055,-469697.279401,-472560.832525,-475714.442387,-480997.121506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-490705.492450,-484980.602334,-480006.455830,-475691.131812,-471754.309730,-467230.901007,-462551.925922,-459535.412455,-457681.643896,-455591.624099,-454247.161751,-452235.134791,-449297.218172,-445883.712937,-442167.008609,-440802.187114,-439971.559689,-438585.904901,-437317.320277,-436021.685719,-437743.842262,-441888.395303,-444653.102106,-444893.604624,-442533.190552,-439359.441635,-437311.547065,-435380.859298,-434548.730701,-436537.404942,-437659.998335,-437397.680693,-438629.298014,-439296.051934,-440296.333170,-443742.987119,-448775.294571,-455312.155750,-462383.469437,-469014.563555,-474951.058486,-479483.884656,-483298.623405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-493163.344775,-486160.090905,-480743.650820,-477551.443672,-474639.231143,-472090.281862,-470229.398257,-468010.123804,-466679.668169,-464938.108608,-461916.265038,-459250.300632,-456017.670057,-453420.261537,-452638.268505,-452736.848494,-452584.958848,-452234.173359,-453650.008379,-456757.859210,-459365.809410,-459397.230627,-456778.516106,-453318.952260,-450955.087548,-450780.191526,-452735.168558,-454263.836290,-453741.180387,-453499.474140,-453324.524030,-452534.185455,-453301.921387,-455953.639277,-459874.968127,-465514.495665,-471736.526221,-478465.977018,-487196.637340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-490811.619971,-488909.586650,-486716.149577,-484268.466527,-481164.170312,-478754.769826,-476697.450565,-473805.612565,-471372.129895,-468402.297838,-465190.355923,-462454.496805,-461197.357983,-461905.253991,-463140.174321,-464169.291064,-465547.476368,-468275.874651,-470590.574690,-469979.776031,-467038.005978,-463435.758361,-460266.175991,-459805.424260,-462344.451567,-465034.866579,-465995.168507,-465402.765514,-464294.103959,-463226.504597,-464236.429758,-466917.986178,-470720.719883,-476197.878281,-481598.887032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-494206.797572,-491434.970795,-488536.267058,-484312.766720,-479400.192382,-476274.068104,-473395.254628,-470293.970971,-469414.970348,-471112.933473,-473264.774326,-474199.187607,-475379.302616,-477783.297959,-479769.232044,-479095.678292,-475994.424274,-471772.490957,-467914.185768,-466855.557640,-469062.253046,-472635.268580,-475493.206894,-476251.467652,-475329.372330,-475137.507595,-476751.104611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-489894.575085,-486428.980993,-483531.007617,-480939.009045,-479392.148184,-481828.187035,-484886.912312,-485523.064985,-485819.050621,-487387.897890,-489762.805905,-489726.058741,-486663.369564,-482184.104314,-477495.047556,-475592.638804,-477590.829247,-482235.630527,-486349.277279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
