0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-527035.044077,-520569.903901,-515645.503165,-511689.258267,-507639.866853,-504642.626701,-501984.571436,-499442.911375,-499341.306024,-502382.940328,-506312.915088,-509054.049418,-510232.744781,-510036.017993,-510523.853767,-513364.899696,-515863.302308,-516327.758793,-519255.741988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-530302.168053,-525526.100854,-520805.872150,-516316.943590,-513139.062625,-508831.725228,-503169.057189,-498548.606375,-494755.050152,-491918.936452,-489295.468507,-486785.383487,-486287.382350,-487758.373733,-490661.187807,-494180.892226,-496062.450827,-497394.319021,-499489.060012,-501602.358619,-503826.063724,-505858.446226,-508422.937590,-513256.069141,-517837.788867,-519865.452863,-522202.584482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523641.396834,-521399.349825,-519994.321834,-518407.590115,-515953.939455,-512488.459303,-508426.450461,-505013.851163,-502436.789736,-497706.505554,-491174.945910,-486411.793215,-482678.223259,-478565.194531,-475242.615033,-472258.836036,-469735.171105,-469532.420982,-472437.621945,-476770.188516,-480356.867023,-483529.301798,-486684.357514,-489626.758761,-492916.628711,-496432.624042,-500035.698878,-503611.464560,-506184.159138,-507529.004341,-508461.070460,-510650.638754,-512463.995841,-513418.549887,-516890.666812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-524551.542863,-517588.582959,-512674.840935,-509084.752876,-506394.044796,-504751.363374,-502984.346605,-500287.540050,-497080.422789,-494947.421977,-491561.695334,-485495.318712,-478586.327125,-471655.990473,-465288.431697,-459359.121943,-453291.927623,-447454.429790,-443972.499199,-442771.929746,-444264.503178,-448946.576218,-454825.262080,-461243.470597,-467584.068860,-473767.902231,-479710.628685,-485240.347480,-490549.672730,-494487.119166,-496931.937457,-498701.090764,-499420.976944,-499582.565352,-500025.378310,-501572.885185,-505177.462393,-510886.734689,-517825.680456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-521213.517814,-515336.724208,-510293.586507,-505714.379958,-502077.814433,-498460.914384,-494925.339169,-491565.484366,-489154.385188,-487394.829163,-484830.251286,-482642.667799,-479052.970524,-471603.690963,-461751.633647,-449682.714328,-437865.961433,-428586.074535,-417340.360458,-406652.731390,-401524.878488,-398756.267042,-400137.575557,-407436.971207,-416628.978169,-427916.033555,-439447.637048,-448889.443992,-459032.986546,-469264.589016,-477353.897371,-482648.032460,-486164.455581,-489252.117219,-491030.151896,-491320.843526,-491262.783959,-492503.733363,-495770.694392,-500104.549111,-505148.722342,-511580.440898,-519513.360528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516369.975064,-511826.385989,-507234.044474,-502598.238070,-498591.057154,-494629.423155,-490618.186957,-486516.145086,-481447.417798,-476450.719274,-474242.867549,-472176.286350,-469073.445856,-466895.395538,-462026.167386,-452033.820975,-435985.781815,-416716.894310,-398517.313872,-378776.148984,-361181.816811,-348286.397311,-335453.898429,-327891.290210,-332322.613212,-346144.785821,-364001.657942,-382074.156151,-398292.397965,-413800.513170,-429459.610103,-443679.629038,-455845.501207,-465715.130538,-472630.804909,-477102.771983,-480023.123864,-481347.397948,-482170.838992,-483825.340664,-486446.857182,-490203.594496,-494638.849595,-500395.291431,-507490.719989,-513045.044525,-518187.419802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517941.449501,-511280.172540,-504861.661800,-500490.144700,-496577.789754,-491799.782950,-486616.264690,-481089.966134,-475798.869062,-469425.604229,-462322.795217,-457605.052811,-452975.891956,-447614.895184,-445982.288983,-444013.958141,-436965.971139,-423000.178920,-399261.403569,-368721.383096,-337027.624447,-307372.365638,-281898.711320,-261566.394671,-243981.784758,-232095.423097,-236002.992229,-260275.400533,-290649.037660,-314173.075366,-337527.098215,-363506.694658,-387240.153628,-406828.345481,-423880.288179,-438512.589649,-450628.686018,-461062.831077,-467059.954580,-468773.418050,-469898.862712,-472468.388255,-475704.916115,-478802.875412,-483224.609601,-490414.425398,-498118.161550,-503659.046320,-507247.468848,-511120.915831,-518460.030598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-521850.244036,-513906.231664,-508077.937619,-501916.971905,-496918.718483,-492475.184253,-486971.938051,-480688.188624,-473006.773682,-464093.340024,-454413.600239,-444568.289141,-434620.267073,-425856.778187,-418763.409999,-411087.050046,-407138.790587,-407928.406860,-402071.373296,-382228.657291,-351520.760770,-306914.517866,-255787.961495,-217704.962214,-184631.492221,-157860.174817,-139806.048520,-122386.147313,-128331.634731,-159283.547517,-192878.078819,-221366.883933,-249473.815534,-285428.166840,-323197.057880,-353424.697936,-376723.366921,-398349.173927,-417764.486945,-433504.035227,-446621.638268,-452597.863359,-452298.241157,-453429.560602,-458327.891067,-463197.332129,-468104.577371,-476374.795585,-486166.615671,-493497.590362,-497120.451163,-500088.183627,-505865.063571,-513825.939099,-522409.829856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516058.944024,-509296.432947,-504540.554818,-500322.719913,-495274.377111,-490108.375702,-484295.121082,-477014.023105,-468145.479668,-455565.182960,-439103.929002,-424223.148319,-409544.944121,-392050.830489,-376512.592356,-366852.893072,-359133.930047,-355932.310682,-360024.522154,-353354.761035,-327874.908485,-285652.722139,-231497.039122,-174530.352907,-122728.530159,-86743.705576,-63559.525172,-41722.826256,-23325.763353,-30028.137630,-58775.937953,-87417.768614,-112053.742952,-139210.913164,-182684.247343,-237849.528302,-283172.149128,-314992.349278,-345216.184898,-371801.320713,-394156.241397,-413951.476209,-423793.499221,-424660.937780,-423797.673796,-426613.013582,-434863.615079,-445455.466817,-456823.594123,-469078.164026,-478582.214126,-484898.180056,-490148.725081,-496655.647204,-504423.951084,-512588.688241,-521909.144966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-509995.767869,-503265.606087,-499289.075244,-496356.669850,-492144.987457,-487220.280583,-481410.345498,-473658.932449,-463818.858111,-448836.626676,-426730.303845,-402741.904906,-378998.037962,-353576.612173,-326723.281603,-306764.163344,-297446.919382,-295383.177422,-302050.564021,-303822.133630,-286336.913458,-251748.489061,-199453.089673,-141161.100913,-90684.500471,-43309.787961,-8717.943188,17617.771149,42650.359141,57566.580950,57863.925398,35363.491552,10073.678817,-5892.099864,-29654.563364,-75200.050800,-138776.362640,-198264.307117,-248670.142797,-285944.752219,-312167.016262,-343078.294333,-368960.763533,-380540.524868,-379387.429351,-373261.745986,-376737.709097,-389984.127821,-407384.040912,-427361.288485,-445632.130180,-459644.788657,-470303.128719,-478580.846266,-487008.609511,-496510.604142,-504462.814423,-509828.599473,-516610.905038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-515883.255392,-507048.422678,-499318.590741,-493193.043603,-489398.381753,-485778.777326,-480542.142945,-474670.371415,-467585.444053,-457389.629805,-442906.026107,-420274.437294,-387787.127676,-349422.598734,-309584.522121,-272809.793683,-236274.992811,-209983.402340,-209424.456546,-221928.326525,-231955.244581,-229977.725152,-201541.069801,-151059.714154,-98939.440588,-46715.442747,-3692.402235,26471.255103,57329.630906,87041.491205,113792.729797,132653.439966,134386.724269,120487.903709,100130.568336,81502.030045,61225.738311,20517.893340,-41332.982314,-110308.250181,-172613.775235,-217861.891998,-250384.984764,-280042.417968,-309285.612574,-323249.974350,-315785.815224,-303033.706257,-304410.538618,-323606.481353,-353852.718261,-385258.775888,-410550.051656,-431512.989472,-449614.654102,-464074.254884,-475234.385322,-485214.018479,-493717.968619,-499517.831929,-504804.918936,-511911.846913,-520621.163107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-511941.702226,-504119.920556,-497402.961260,-490413.338403,-482836.973948,-476070.051448,-469677.948926,-462752.384444,-455723.711268,-445307.735090,-431070.359017,-413799.578131,-387247.823491,-343362.310599,-285749.119368,-231507.136162,-181569.130530,-133388.194324,-103697.695687,-102931.098553,-120621.500243,-131949.133970,-125313.034476,-94762.494805,-43815.837542,4212.872187,41287.432316,70825.367207,96631.169434,123878.722924,149670.303977,172653.356752,189811.701138,192699.077500,184435.747996,169534.639303,151149.490740,129831.715104,95765.715754,39573.641164,-30160.373467,-90590.203021,-137951.589391,-175648.544720,-205954.779686,-233600.649112,-245383.003950,-236648.458528,-222322.911543,-219161.700675,-243913.870901,-288569.979118,-329379.474660,-362438.823973,-391032.194237,-415902.157760,-439494.563409,-457775.155933,-469638.975462,-479730.116467,-487449.542119,-494008.247182,-501347.401739,-508492.005059,-517663.390557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-509335.873517,-500852.751297,-494256.628764,-488210.768302,-479524.421071,-468652.365162,-457601.335969,-446899.487250,-436454.863263,-422654.671595,-407174.249691,-392799.042866,-373124.643340,-341705.295062,-293663.474026,-229557.774263,-162110.717328,-100756.227000,-49094.352854,-13487.412889,-168.142411,-5954.502773,-13345.534248,-4583.431608,21080.036304,54220.835562,88757.184101,113883.013945,132262.373735,155782.213931,178934.102385,199033.115928,214396.888926,223327.130586,227209.742839,223474.733293,213502.458949,198951.981709,179603.216757,150144.953335,104828.426407,48195.520584,-9386.602022,-52360.664429,-80159.776378,-112452.044180,-139820.759390,-147937.474393,-141626.576551,-126792.331539,-130017.529927,-161581.137470,-207803.050367,-256141.532100,-296292.309620,-331823.082425,-368723.381261,-402627.351603,-429456.788207,-448973.951790,-462229.579451,-472366.114328,-481555.980867,-490182.057887,-497209.521848,-504494.001927,-514262.706123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-508898.836359,-499792.041201,-491772.113505,-484205.561663,-476148.922539,-463964.373017,-447901.551912,-430534.978224,-412467.112742,-391985.939261,-368169.386067,-346353.807884,-329365.311992,-309278.005901,-276842.691018,-229485.606671,-168122.205922,-97497.648143,-37905.185006,9412.122992,53660.829284,78729.338216,86511.971294,89778.833920,96709.618671,113690.979673,133984.306011,152543.844328,168306.966599,183035.396679,199795.023606,216607.493673,229880.781661,238877.868862,243908.324065,245467.647904,244659.720436,239162.084127,228539.016036,214669.776232,191972.894174,158359.184972,117269.910995,74821.199088,40785.834739,15910.866937,-11019.156213,-33305.870627,-40219.182451,-35873.218075,-26566.487523,-33094.262436,-65007.796253,-112536.226544,-164185.709582,-210051.738768,-255690.919649,-309661.789180,-358391.062846,-393324.801479,-419346.296081,-439421.421076,-454964.984935,-466817.087153,-477338.098258,-485964.738755,-494192.807826,-503678.216235,-515000.604826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-510486.172351,-500337.912201,-491941.886132,-482305.247681,-471638.375968,-457924.088716,-439024.194154,-415978.707062,-388998.832328,-360481.425045,-326662.322131,-289893.880568,-260505.126745,-239670.778098,-221674.952725,-192965.590799,-148919.172801,-95839.481997,-35538.438217,21270.243890,65852.399931,106677.570259,136620.417427,151219.888447,159082.585482,165120.712549,175067.964149,188418.068863,200680.348253,209888.444872,219411.148630,230728.255437,240812.766045,247896.080113,253293.209559,257178.818584,258340.428740,256366.236619,252489.921242,246658.871038,236901.356160,222446.784963,200771.210929,172684.414579,145383.781075,122230.402611,100171.751947,80369.805039,65994.298983,60525.776054,63538.371196,64691.170663,53881.733802,24306.498304,-20195.845307,-68351.174092,-125476.622900,-188516.810697,-247829.430666,-307304.478103,-352668.250123,-381380.747549,-407122.458220,-430587.115033,-449371.497093,-463785.715573,-475503.438877,-485267.605779,-495246.903745,-505547.547921,-516767.454440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-509064.071740,-500845.285865,-492501.826056,-482343.393914,-469852.109223,-453110.502459,-431151.637165,-404099.564030,-370816.362396,-331612.600240,-291409.472931,-246039.298770,-195220.357644,-159507.124271,-143111.599235,-121682.828383,-91999.568370,-64466.685890,-24323.027896,30880.479092,82325.283538,122606.108716,155769.709105,181771.681539,195689.937682,202405.210023,208736.918022,215498.806799,222810.606883,230811.291523,237776.944375,243403.168906,249722.385437,254807.178570,258336.481924,262314.052456,264997.687227,265183.310125,263427.470112,260920.610624,257483.689486,251359.809097,242039.635622,229932.832161,213860.704880,194959.858465,179071.624021,165894.505034,152504.226700,142588.003021,139326.170124,138815.717338,135309.292307,118527.223522,87836.449659,49263.443707,-2179.662760,-64862.761235,-130966.986937,-194012.838875,-252130.600079,-297534.578457,-328850.746214,-361194.554019,-396213.983750,-425808.614120,-448638.279300,-465384.932971,-477514.093727,-487339.752306,-496694.119030,-505830.288077,-514844.617684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-506014.147563,-498849.488171,-491862.405190,-482655.330161,-470660.111470,-453448.452687,-429355.773063,-397742.508850,-357568.065877,-308891.099125,-255722.888708,-203102.401194,-151962.249391,-99120.983597,-60056.149134,-40609.156828,-18207.165519,7935.063911,27177.224271,53272.769184,96789.795221,138658.455332,170370.483948,196447.715109,214705.141778,224164.303046,229446.135754,235276.290347,240611.273360,244873.957390,249064.551179,253625.725310,257231.446717,260152.488547,262825.432648,265552.490284,268079.530919,268937.955590,268335.523565,267254.153972,266134.933115,264633.852181,261523.422573,255870.051335,247887.627521,238948.943816,228757.463103,218535.664965,209696.443631,201389.279039,195808.783906,193424.519860,190117.438460,182919.430136,166696.451082,139219.883725,100523.867042,44060.879188,-16379.963452,-70678.775689,-127460.823585,-181917.861685,-225181.963422,-259714.142165,-301277.617698,-350952.356960,-396256.297725,-430309.941292,-453130.025914,-468622.053525,-479268.256811,-487966.459095,-496459.228417,-504543.362475,-513579.782195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-505468.922515,-497186.834935,-490553.223178,-482891.528219,-472543.702423,-457435.345284,-433827.625903,-399428.143618,-355144.747973,-298369.589218,-230107.262389,-160637.515145,-101048.078788,-50376.858120,-3495.393773,29537.313171,51218.077800,73047.687478,94784.089394,112083.145415,128761.194156,155570.346665,185489.431018,207114.814674,223334.763056,235160.239815,241880.199613,246760.186887,250347.654419,253693.363790,257157.448915,260129.462661,262647.398243,264425.843652,266029.903173,267609.585421,269537.741486,271147.807259,271370.748452,270761.327214,269949.736450,269103.678298,268038.174803,266809.434975,264271.830454,259532.043588,254466.297700,249264.862845,243219.143294,237448.166482,232566.476367,228779.722458,225845.800932,222797.367193,216676.663069,203632.866019,180612.603569,146745.176830,100145.962048,45515.689447,-1004.182257,-42359.336172,-96822.077377,-152690.940013,-198232.059343,-248783.996543,-307979.680121,-365047.017583,-408821.390716,-437563.672385,-456084.594300,-468588.527675,-478107.048739,-486239.736880,-495119.271056,-504249.502924,-514325.815697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-510531.158211,-499961.921725,-491624.165490,-484516.627921,-475164.830391,-461762.649834,-440665.651366,-407995.717579,-363270.440055,-303365.586356,-229006.190135,-146213.314176,-67712.325563,-8934.457012,36206.177414,77575.407034,103539.984100,118452.386765,140910.183857,161390.083427,172664.046976,185470.598026,202919.801282,219221.826637,231257.556476,241194.865886,248814.596296,253650.197504,257210.964387,259034.277852,260550.613735,263064.971909,265341.124597,267070.475816,268230.491559,269257.333866,270568.983089,272125.820638,272997.079491,272845.642420,272225.363034,271626.612549,271304.267957,270856.558007,269961.558406,268669.144269,266266.920709,263543.733867,260904.129731,257459.052908,254263.099035,251062.104580,248002.632492,245341.242695,242194.930232,237675.116332,228654.212447,212802.046099,188580.869244,154220.717477,115153.107537,77875.709867,36558.290381,-24537.369990,-95403.478659,-158300.305460,-221803.522029,-283465.830113,-337812.408565,-384059.039439,-416927.636778,-438446.029260,-454650.165587,-467104.955225,-476263.773916,-485781.417046,-495155.141135,-504987.823834,-517992.187807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-506616.809229,-496322.653682,-487907.742237,-478945.913108,-466501.076909,-448160.995706,-420661.034665,-377722.497572,-321062.423192,-251735.339404,-167306.643473,-78486.874298,-493.411974,54544.772263,94756.596564,133353.207079,159331.514987,173690.949934,189530.759088,204443.141885,214395.089257,223702.373281,233797.930116,241447.661596,247844.077935,254059.260224,258171.005318,260790.546537,262936.393208,264258.388930,265296.514902,266406.748699,268049.720497,269612.935572,270244.306571,271260.738660,272747.391130,273891.891612,274275.033809,273844.610706,272926.929393,272207.263600,272262.254845,272581.364558,272455.094009,271722.041305,270573.136251,269209.524655,267670.939723,265396.885234,262937.090406,260768.612350,259189.823620,257732.692565,255369.501477,250915.076414,243456.866900,234508.374243,220068.103575,196669.482220,170025.642833,140561.769442,98777.275767,35331.739101,-44565.954317,-124109.911863,-195367.642837,-255187.924119,-304349.853986,-348637.655476,-386247.525723,-413201.668579,-434026.667347,-453151.664462,-467121.035868,-477289.932357,-487859.947133,-498025.556319,-509093.858947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
