0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-514608.594251,-503285.990782,-493307.034330,-483316.208271,-471434.160159,-456229.253308,-433152.473460,-398228.553633,-347261.871516,-282987.880512,-209691.443922,-124570.739924,-34000.299220,44107.746680,98437.850305,140892.906668,176002.693771,199502.222628,214084.482680,224435.536590,233566.418139,240366.498807,246429.860143,251619.830297,255386.802441,259232.588916,262201.847940,263891.377763,265697.211289,267052.667275,267925.648581,268527.138950,268872.718047,270046.646571,271484.045969,272081.995238,272806.323543,274045.550909,274616.164123,274328.809919,273892.481374,273034.044837,272346.109897,272382.085035,272878.609738,273666.357159,273921.937944,273527.541481,272901.489768,271899.323556,270020.800250,267879.549769,266312.200509,265277.612108,264456.172344,263353.059251,260685.114809,255311.392540,248091.436170,239230.141263,226270.824087,206529.245983,181560.506362,146214.574921,91738.116076,16620.378518,-67781.648834,-143038.985446,-200313.446591,-247699.028758,-297935.481450,-340774.672955,-372641.857720,-402665.557646,-430148.735867,-452544.955409,-468957.751129,-481457.086403,-492053.883513,-502927.092152,-515880.389601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-520996.524139,-508802.358322,-499369.624482,-489073.121177,-476340.685821,-462268.797583,-442109.357172,-413395.052309,-373932.373594,-319448.552950,-254205.620635,-179157.539509,-92224.132219,-1258.344885,78726.059640,137936.503735,179540.768438,209357.137448,228079.687598,238513.266216,246612.459630,251741.933599,254879.216897,258508.046643,261243.371108,263641.211946,265815.435864,267266.512416,268428.420665,269534.804201,270349.091703,271088.865762,271242.428194,271279.764192,271938.887129,272513.711290,272834.088421,273244.822095,273968.960049,274297.539028,273918.944621,273670.274543,273254.585941,272853.085304,272837.735402,273264.731081,274496.220296,275258.761286,275439.136232,275058.271954,273941.976239,272461.582018,271163.978461,270270.062419,269367.168584,268648.054801,267407.619918,265682.837145,263267.616197,258771.685102,252027.457058,243632.637855,230841.179619,211127.775776,183191.556090,140808.878845,82198.607075,11106.440601,-60287.965758,-118226.610474,-170411.448828,-229145.207113,-281272.715690,-319790.395243,-360112.088543,-399889.726426,-431702.613017,-455916.253387,-472760.343756,-485338.400921,-496417.289408,-507392.963213,-519970.298695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-524290.976834,-512835.379496,-503415.013853,-494307.341671,-482415.990136,-467852.631482,-449092.846305,-421568.361424,-385335.506313,-344508.216058,-291777.155727,-224166.820171,-149168.039897,-64667.494047,24576.739037,107247.670708,168662.884583,206463.503434,231354.167290,245537.987874,253678.145629,259424.461766,262132.461517,263991.497919,265689.680732,266832.377092,268195.616445,269570.018288,270786.073448,272069.349746,272546.590122,272741.411079,273787.463944,274100.319315,273597.943673,273296.690345,272848.258490,272658.421232,272846.526706,272998.939426,273240.152459,273473.448099,273849.342219,274254.849219,274284.416473,274087.732471,274403.901272,275347.605709,276113.577786,276502.005484,276098.780993,275144.527945,273961.930776,273077.204527,272581.749000,271907.473476,271145.518235,269762.117513,268157.815786,266857.650041,265141.279217,261103.723864,255182.114180,246501.493862,231592.348404,210650.801946,181336.336169,140050.691821,88348.155590,32876.990346,-22244.039874,-81223.713308,-149300.162838,-218765.976501,-270703.682761,-316734.780594,-369631.003420,-410576.124010,-439328.284516,-462160.986088,-477169.007176,-488969.822255,-500383.799701,-511825.238281,-525138.904085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-514794.866199,-505204.593423,-497034.748462,-487499.705941,-474924.581489,-458348.257345,-431377.065467,-393566.651923,-351209.936572,-307918.080393,-259326.377587,-192008.964904,-107027.758409,-21149.733033,58909.373064,134092.270661,190273.715652,224242.142303,244253.890317,255210.745679,262986.399740,267321.522993,268416.871077,269024.256092,269390.136344,269707.550090,270823.729113,271808.788463,273005.867720,274242.373602,274593.965362,274942.746068,275782.327316,276006.834483,275246.060259,274125.230951,273175.469246,272568.748954,272291.441802,272218.557438,272491.237141,273054.633557,274194.213991,275334.389491,275661.975906,275598.432746,275572.461437,276014.847246,276594.908019,276695.320456,276096.209252,275360.426541,274691.648808,274162.888877,273781.338620,272973.165262,271923.254822,271045.945260,270278.743832,269306.447172,268354.032403,266177.664032,262175.684477,256673.637377,246584.311699,230798.803372,210796.146697,184484.518067,150265.793841,108355.592316,61569.838759,1890.251616,-76057.945273,-153390.747230,-220368.731773,-281149.082345,-338812.162999,-387381.689698,-422001.218717,-448514.410344,-467922.023430,-481963.714218,-493941.602957,-504819.074196,-517242.452656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-515787.091995,-506772.335665,-499211.133244,-490299.339357,-480103.473416,-467070.923854,-444882.579969,-411156.083462,-363616.855983,-314543.380153,-275443.758556,-224223.749933,-147007.185470,-54125.545466,33716.986378,105466.719226,164591.905376,209163.913272,236522.687931,251867.879618,261501.943020,267514.465178,270035.358493,270426.618291,270788.592900,271007.967805,271570.601997,272414.823940,273075.123331,273969.077448,274977.958967,275473.507108,275931.713272,276456.807071,276488.334016,275982.191803,274871.015713,273704.668874,272583.747795,271925.479217,271925.332544,272075.530762,272973.394355,274470.684911,275502.948471,275919.619224,275648.246461,275460.471945,276157.548773,276631.093746,276453.785749,275787.570326,274974.822203,274411.675017,274157.959364,274091.940631,273483.068383,272578.067820,271942.598274,271602.167197,271102.168304,270238.392878,268674.406929,266176.830802,263012.393845,256994.464874,246673.824775,232368.732749,214774.047884,192110.207351,160672.719831,121004.221671,66511.768978,-10296.697533,-91686.943212,-166340.533769,-238153.468669,-299980.000158,-353499.722600,-399805.987294,-433845.283339,-457705.820244,-474559.740900,-487517.641459,-498749.390919,-509836.953338,-522219.229235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-508480.456088,-499723.076375,-492243.364847,-482792.119730,-471849.790428,-455519.260796,-427481.109682,-388690.238726,-336937.422239,-285065.664562,-246768.530684,-189867.995271,-99398.772625,-2941.248661,80369.326781,144209.009927,190856.701006,224068.920126,244342.850128,256447.654827,264616.770563,268881.298254,270249.495127,270927.522289,271258.464284,271279.960356,271826.779583,272093.910874,272344.283416,273316.073077,274442.531816,275121.745660,275394.846795,275786.996066,275943.420641,275841.299404,275102.869096,273719.530833,272459.071675,271786.752172,271647.886074,271933.249853,273033.124314,274501.035269,275418.786197,275375.170684,274844.528633,274947.634000,275812.435737,276221.006384,275942.656343,275280.116964,274393.460396,273710.923198,273349.263448,273413.710661,273647.590688,273384.292811,272707.601029,272377.744383,271915.798409,270879.332415,269880.832785,268734.293406,266785.742454,263158.952472,257126.069380,248250.321615,235851.460889,218828.388781,194994.648400,160613.799578,110683.072797,41270.309918,-44337.607235,-122264.699872,-190144.572559,-258856.827998,-317150.853505,-371521.639769,-418765.962039,-448319.039827,-467663.213384,-481917.329541,-493349.047436,-503869.594906,-515992.226785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-511613.878470,-501088.919939,-492871.093913,-484222.479620,-474389.675657,-460404.009783,-438300.660099,-408711.254558,-365049.076282,-311664.876765,-265054.897761,-216228.594349,-149193.086972,-58130.044358,40165.116716,117172.648650,170226.790818,208776.790438,234828.939087,249929.631820,259843.789397,266304.756028,269493.812773,270591.676151,270782.386802,270726.930242,270517.736608,270751.863544,270845.174778,270983.703811,271861.654322,273032.446953,273440.269185,273599.705865,273894.722466,274150.264663,274664.508243,274442.718585,273312.607817,272215.548915,271669.326986,271674.828495,272140.535452,273142.008137,274401.713319,275091.274184,274716.531592,274349.884203,274699.722989,275410.161541,275712.040757,275318.949072,274567.305405,273720.646759,272959.415308,272466.203162,272717.390255,273182.227541,273160.020750,272892.668602,272758.979238,272448.196703,271540.296449,270814.863933,270650.150748,269886.747419,267250.058952,263064.977314,257764.937904,249563.175861,236556.836601,217201.781250,187176.210087,139689.403515,74463.298268,-6806.835577,-87101.620027,-154957.328259,-222163.658523,-285403.361903,-345449.397725,-400348.562995,-438552.368854,-461617.206563,-476649.093590,-489022.779566,-499710.712735,-510096.071450,-522433.902428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-504943.127188,-494804.783730,-486660.360837,-476619.643689,-463903.120019,-444890.241769,-416762.129923,-381988.563855,-337577.844575,-284425.031464,-233175.417965,-177084.908679,-100163.104627,-7960.287462,78507.232791,144549.010773,191099.834194,223334.029714,243480.118470,254972.403796,262199.809089,266845.789890,269411.607413,270485.763604,270321.024247,270280.667395,270248.445979,270111.456544,270110.786951,270373.375633,271187.774982,271872.594243,272028.572029,271798.030094,271848.599458,272387.895877,273149.537102,273326.529446,272559.137437,271896.076638,271913.501892,272197.281835,272429.694202,273363.297736,274383.321506,274363.950360,273962.855783,273804.241545,274178.155536,274732.438002,274645.416959,274190.005549,273981.379667,273525.994035,272568.523069,271871.279269,272019.224829,272337.598769,272519.565530,272694.583124,272789.624117,272964.837123,272308.416353,271597.917494,271846.199667,271749.232116,270020.167069,267059.142166,263583.420677,257917.956464,247792.348989,231295.244795,204708.848966,164241.884902,100979.758042,23772.809952,-53283.745649,-130154.269610,-196359.163475,-258099.858063,-322407.630484,-381115.956241,-426615.586052,-454351.093942,-472053.977983,-485636.504089,-496347.234307,-505814.666222,-516967.078078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-511057.387327,-499940.659780,-491606.869975,-482393.819030,-470508.903412,-453507.325696,-428346.142967,-393282.313914,-349450.412328,-302144.282974,-243313.732541,-179147.181471,-120666.959375,-45477.110782,43029.414246,115261.241049,169110.210505,208555.334997,234124.868332,249581.638219,258256.649446,263483.917138,266952.088517,269491.959068,270546.269763,270724.278835,270685.447250,270579.305965,270387.243648,270071.974636,270356.082979,271072.663719,271622.200906,271600.139300,271126.288310,271011.582724,271484.053338,272268.652015,272608.323963,272253.471695,272238.460860,272807.183809,273032.698426,273163.003327,273906.414813,274257.410859,273696.931756,273020.225344,273044.162237,273495.618404,273576.363797,273254.571326,273132.467898,273755.698401,273990.431019,273090.427754,271900.252480,271430.007859,271815.053964,272266.049047,272637.822778,273264.189208,273651.808332,272943.196859,272366.386991,272594.851469,272431.548541,271267.061806,269505.636428,267450.975916,263506.085612,255454.179475,241012.233339,217799.338866,182718.641938,127244.040151,55245.442190,-23438.959235,-105529.739274,-180377.805927,-243300.348716,-303265.930196,-364547.491049,-414178.462616,-446768.365542,-467744.323214,-481862.704158,-493392.082003,-503009.179011,-512783.733095,-525153.272657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-504908.315606,-496549.874652,-489859.576014,-479936.319852,-466342.875296,-444513.810415,-411842.587166,-370302.616828,-318623.650630,-257232.083039,-184804.376588,-112376.617472,-48948.166741,20062.215922,90588.495698,149220.433385,192537.309805,221878.021026,241931.164685,254138.029479,260931.478927,264509.851669,267115.730183,269253.357852,270274.399692,271009.227631,271381.870837,271291.943303,271000.706256,270580.736089,270299.827332,270543.134307,271314.858128,271356.980831,271085.789323,271116.041893,271225.681959,271690.736182,272022.280817,272410.969707,272994.441188,273523.028666,273678.168337,273747.368461,274116.804708,273922.166555,273125.007346,272556.267638,272796.434322,273157.294790,272929.842551,272662.273271,273068.843479,274249.171016,274994.590705,274417.471390,273027.332218,272100.508599,272118.456432,272463.982486,273343.709580,274455.746954,274751.548383,274107.782371,273362.630635,273344.111619,273209.935574,271984.359185,270773.990343,269950.721792,267151.126153,260451.270344,248562.065153,229070.231283,197712.103408,152937.025291,88804.890087,11410.419845,-69471.971256,-153291.885940,-222153.158486,-283169.460084,-348996.645023,-402525.143526,-438501.470023,-462194.022976,-478153.336375,-490022.449679,-499517.118297,-508402.190007,-518627.463928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-510065.054996,-501043.169482,-494680.269057,-487269.587475,-477039.330401,-460456.177561,-433203.530971,-394154.604751,-341987.711198,-279440.299818,-203266.570949,-117968.578459,-42298.938747,23861.411174,83834.066039,136091.424254,180489.530804,212719.222904,234191.294692,249059.704207,258088.521193,262762.492809,265260.344511,266925.172036,268405.566916,269562.451216,270612.357594,271479.195761,271877.062102,271578.841505,270955.326244,270287.300372,270304.648090,270940.700398,271318.918263,271648.873236,271559.278745,271262.250242,271301.686563,271571.265482,272316.568623,273312.649507,273834.413197,273782.280309,273669.198855,273799.004295,273600.107619,272797.501132,272531.567783,273026.245857,273269.175389,272900.166310,272598.288793,273275.368925,274741.752021,275828.407712,275693.708766,274791.855070,273781.107178,273177.934494,273547.257159,274594.068201,275633.052685,276126.698205,275480.712923,274535.688070,274173.193610,273536.527007,272437.632029,271734.357056,271346.264630,269546.238249,263916.673951,253760.558610,238231.609200,213785.242750,176371.621580,124996.212586,60361.078699,-18532.849419,-102564.487998,-176338.917840,-248465.130773,-325566.791716,-387586.650693,-427852.554942,-455005.137710,-473666.220896,-486254.561313,-495206.008800,-503632.650401,-512128.139231,-522799.025892,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-510035.509595,-500065.126844,-493199.192758,-484719.298253,-473744.453054,-453663.989596,-422694.942241,-375981.719858,-311649.975093,-237846.203049,-151840.331659,-64359.367887,12045.589275,75811.369323,128861.122284,173045.628697,205476.481797,228793.577023,245551.572619,255801.310187,261277.859083,264494.535392,266331.289721,267314.280476,268226.054142,269273.415462,270229.942195,271068.842488,271815.481029,271950.914732,271464.034535,270991.863482,270906.816264,271238.565367,271865.837198,272348.408718,272246.409086,271774.753028,271429.254986,271594.377299,272249.120941,273055.297290,273577.937936,273501.432411,273295.348817,273252.655875,272862.941170,272415.045041,272582.741607,273158.927987,273389.367461,273004.550209,272862.974890,273458.120135,274715.582662,275951.993184,276376.924310,276139.848685,275388.928435,274657.353642,274746.989008,275609.938418,276630.068767,276965.886796,276143.879002,275380.690510,274935.231534,273917.592586,273035.248403,272562.292394,272217.450164,270999.280283,266727.294917,258387.311261,246297.903664,228011.033284,198694.483218,158962.741625,106582.498598,37373.647542,-37774.999552,-114737.293306,-201167.008198,-290382.949572,-365280.833923,-414770.166445,-445015.795530,-466710.062766,-481321.647781,-490420.248588,-498176.693570,-505548.317112,-514601.966323,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-525305.743509,-511088.269583,-500726.673441,-493020.578606,-484084.033243,-471320.664510,-450859.983132,-416123.966265,-363524.177273,-292808.022927,-204925.301723,-115331.858172,-34638.210841,40348.477120,103216.636680,155652.124675,195905.297671,221976.657803,241442.934783,254433.972628,261088.398228,264102.605913,265896.403025,267026.791560,267852.259635,268714.355505,269539.513272,270391.954824,271105.296034,271724.345556,271946.182758,271917.193626,271864.603637,271563.489307,271701.650703,272042.582108,272277.070173,272613.133592,272363.685501,271828.691695,271889.736177,272457.113723,272905.384848,273130.398388,273026.868865,272554.736252,272312.739792,271943.747902,271623.400033,272037.318330,272893.363472,273382.685897,273128.919921,273093.687745,273867.315876,275071.886887,275866.366726,276440.964123,276729.050282,276192.602788,275536.891212,275490.587758,276396.561438,277261.793621,277001.444855,276072.409068,275411.921028,275097.312267,274702.895990,274032.274582,273495.451382,272999.253395,271816.542827,268829.230813,262925.443952,253753.407175,239987.015621,218624.325736,186133.425352,144149.064322,88950.388979,21375.024083,-51677.397530,-142919.876143,-246644.092642,-334454.389336,-395277.793741,-433204.878999,-457413.418563,-474268.963626,-485495.329553,-492344.126177,-499511.882639,-508610.809671,-519499.135516,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-524793.461823,-511268.387126,-501171.125262,-493629.146561,-484196.963874,-470064.868989,-449245.351504,-412855.899166,-355622.964262,-277464.685836,-184701.622281,-92650.982416,-12399.483441,56509.434052,120444.839221,172694.341459,208584.075760,233507.175827,250421.066447,260041.397031,264132.586996,265763.514666,266492.002766,267358.671960,268401.843048,269650.809506,270673.491029,271095.547553,271481.908455,271843.268299,271992.735453,272194.613422,272244.483616,272100.635742,271798.357525,271649.972177,271997.076911,272389.728328,272434.095820,272471.578375,272678.693772,272976.389109,273234.494975,273224.464693,272782.864221,271986.171741,271361.945019,271137.003397,270849.170796,271016.750526,272101.132248,272961.470779,272940.317621,273070.826484,274182.118356,275478.679182,276196.822915,276500.287664,276595.279032,276119.860560,275515.292784,275710.574762,276468.205371,276895.420447,276423.133472,275479.676383,274931.980917,274900.626240,274810.817543,274590.326931,274088.753227,273158.287043,272194.195466,270368.372776,266590.030164,259985.548709,249801.958590,234114.040858,210076.420799,176571.278137,131825.337077,74624.216887,6848.112575,-82193.459774,-193497.773132,-294294.563811,-367305.817912,-417217.265717,-447277.013611,-466665.390588,-480447.714549,-488095.963946,-495176.247421,-504587.583554,-515850.350943,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-523675.141637,-510401.161179,-500764.209624,-492452.346457,-483403.812185,-469570.410079,-446817.336709,-409749.595413,-349242.664384,-270020.866095,-181823.310793,-85640.433361,1445.922410,73214.944944,136620.150807,185388.762109,218172.581301,240950.614679,255357.882899,262726.583084,266045.093516,266835.047472,267148.375041,267920.702909,269266.454467,270701.626681,271748.850375,272109.872146,272307.155699,272578.813136,272602.342570,272615.052241,272608.580932,272597.090203,272207.598612,272056.626754,272302.857080,272633.934714,273139.325239,273396.732951,273457.082694,273332.862142,273203.712310,273023.443993,272411.257977,271578.426126,270917.229076,270624.743004,270376.755553,270394.105129,271199.607755,272192.907696,272535.327986,272899.220318,274246.178080,275598.456552,276367.801045,276625.949706,276413.722510,276021.480985,275561.723243,275327.974961,275525.818994,275839.195774,275424.031064,274555.245288,274420.413040,274705.159476,274534.306105,274238.367039,273554.816183,272464.094224,271828.373117,270917.173473,268684.575722,264360.892824,256997.029287,245613.765949,228414.780505,202199.880143,165359.249476,118845.068693,56264.283937,-30797.573632,-139948.741327,-249139.207431,-334755.455550,-395793.059692,-435279.376009,-458595.051100,-473812.067926,-483924.680153,-491976.938181,-500644.101421,-513004.681951,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-520969.209655,-508705.938579,-499287.061442,-490737.149089,-481637.031069,-467645.989664,-443426.791920,-404018.097652,-348982.463953,-275466.118726,-187397.169945,-93174.567298,3336.150151,85857.343502,149031.039898,195426.334373,225786.934722,246158.521982,258261.184092,264402.271893,267175.981315,267716.453249,267919.841471,268508.554280,269765.837293,271396.735950,272511.119503,273172.856737,273425.433629,273471.550497,273059.200110,272769.482206,272914.409495,272913.904763,272849.507670,272765.612232,272932.542216,273503.029388,274170.159844,274322.332150,273766.029487,272968.003472,272343.952860,272085.977797,271669.855887,271069.674309,270904.089965,270738.164299,270305.122177,270156.054473,270783.901227,271858.880571,272409.364634,272982.312121,274249.693123,275612.398729,276225.602155,276442.709517,276640.072057,276194.087132,275621.199344,275014.443470,274408.363747,274405.004763,274150.671479,273789.574574,274101.587897,274298.908673,273945.599941,273311.620268,272574.823490,271726.029122,271280.713539,270828.273577,269498.186982,267075.311158,262410.860820,254291.103435,241518.799342,221571.094563,190754.113749,147893.497688,89024.895866,2722.706888,-105169.610145,-213625.167355,-306278.607241,-373490.914965,-419725.600910,-449604.580020,-466821.992337,-479082.719588,-488870.395739,-497322.380482,-507461.529868,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-529474.972040,-517750.764017,-507511.811867,-498774.054826,-490700.642133,-479788.827522,-463035.853409,-436383.672959,-395606.598330,-339103.848854,-268443.709743,-186374.376626,-91137.163973,11168.470008,97138.473689,159358.998205,203500.921479,232222.366560,250179.839873,260448.063531,265724.462772,268050.407281,268848.347833,269158.403131,269370.256076,270182.520983,271814.040758,273153.631409,273685.487585,273846.460330,273455.200885,272690.114296,272478.265381,272686.988242,273014.720518,272948.608347,272525.962097,272695.620178,273308.788258,274000.567961,274333.414252,273595.624692,272206.808547,271349.204303,271333.450510,271520.319250,271354.504621,271182.221188,271149.821991,270797.545013,270451.322710,271008.337652,272106.605338,272965.597518,274029.171965,275113.117219,275839.606129,276238.331737,276376.075195,276642.898977,276413.406830,275515.227290,274656.514341,273800.492300,273234.493537,273040.432497,273159.057782,273746.157525,273683.665067,272714.374805,272069.426984,271836.982543,271454.352753,271131.891193,270934.466804,270242.377719,268700.897951,266234.151704,261174.890979,250979.445707,234398.077307,208497.749592,168196.149588,109481.638350,22546.363609,-86570.116057,-191344.219125,-280701.352663,-351542.599624,-402699.219181,-437666.792628,-459337.932423,-473889.081321,-484921.170945,-494097.495355,-502128.544582,-511498.710352,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-526584.254867,-514802.949291,-506051.238079,-498564.157380,-490107.998794,-477638.906449,-457346.303522,-427581.454160,-382196.419419,-314208.670665,-238578.579335,-156907.073939,-62374.019962,31888.768169,113091.851303,171880.918304,211053.224954,237788.023148,253613.953358,262411.476660,266980.725017,269176.174956,270144.991252,270062.445474,269632.160681,270152.220648,271672.082079,273027.606932,273688.226234,273538.888055,272837.438246,272114.568391,272019.185393,272500.641325,272699.198164,272257.524291,271699.035913,271317.573272,271598.741457,272617.018097,273405.518903,272926.004991,271912.259547,271413.755305,271595.350491,272089.512091,272286.032254,272070.196721,271662.589357,271489.995508,271396.764747,271770.003601,272720.816342,274072.249101,275675.197670,276830.607370,277002.809417,276774.331282,276724.133937,276556.274404,276360.141660,275634.712390,274515.260344,273772.696919,273205.143765,272812.645817,273013.222474,273623.729674,273426.064626,272337.666943,271499.526851,271532.571223,271631.227984,271112.151495,270821.464667,270598.768383,269836.304673,268448.483633,265262.428377,257343.993137,243041.518150,221451.689179,185944.275274,129525.473141,47222.277932,-58457.278090,-161770.117346,-249782.745304,-326095.641153,-382365.144793,-421408.987129,-449276.697555,-467743.689229,-480836.960546,-490793.748894,-499424.776233,-509217.170855,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-523628.774675,-512171.321967,-503961.323699,-496299.520462,-487391.936449,-473833.131644,-452745.943486,-417945.240138,-364662.793399,-290696.064731,-199956.905840,-109209.083386,-24692.645290,57924.320295,130291.519363,183016.843091,219198.962651,243097.322212,256872.359138,264379.531740,267979.531957,269802.387503,270722.513371,270179.057893,269338.590023,269541.651298,270941.381944,272414.615985,273190.402444,273111.165751,272386.289346,271849.164802,271863.776121,272243.246745,272199.847082,271462.188414,270712.925136,270265.535895,270257.579587,271132.135725,272353.882733,272623.613141,272240.933775,272098.566693,272449.558960,273080.407197,273246.682234,272835.841647,272306.564652,272101.461136,272205.451990,272385.725725,273041.027796,274654.598113,276703.009264,278174.286004,278359.817823,277642.484082,277305.395362,276972.227372,276188.116059,275545.113587,274705.676081,273932.572720,273471.939991,273009.105745,273202.224760,273855.498950,273731.545537,272949.716111,272285.872860,272192.154317,272037.422702,271219.139214,270537.721824,270604.020970,270750.283849,269766.991340,267206.098255,261271.174237,250034.211114,231705.597892,202241.612661,153794.311553,81985.091521,-11354.588101,-115440.421574,-211218.788009,-292678.217793,-357396.618479,-403143.635945,-436689.223016,-461002.549531,-476902.985682,-488142.804304,-498279.256921,-510157.822669,0.000000,0.000000,0.000000
