0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-518780.911287,-508991.965114,-501275.334343,-493832.368059,-484088.910845,-468397.438411,-443857.379002,-404740.247990,-346642.286258,-264959.530306,-164298.221062,-70529.423830,9857.168393,85558.425170,147814.726914,193793.739912,227115.237919,248247.544059,260033.613279,266276.102506,269132.288261,270485.026240,271278.048155,270597.815173,269440.024651,269321.407772,270478.909712,271789.883148,272347.299233,272456.392028,272079.630591,271756.565700,271723.591686,271632.708366,271550.783584,270850.626657,270041.637658,269758.806663,269692.401223,270369.887424,271696.206844,272517.247518,272429.104258,272355.984818,272955.147958,273918.139266,273971.262096,273219.386129,272866.826276,272621.033853,272488.993998,272461.315479,272806.508106,274326.279464,276552.955700,278230.910016,278746.636177,278436.482873,278031.014411,277575.209467,276570.344888,275286.324286,274367.267015,273784.560121,273262.494305,272813.876078,273031.484815,273849.741566,273932.204337,273539.986999,273572.517406,273364.483794,272405.031337,271256.296679,270560.119102,270573.718931,270950.141460,270632.198247,268657.201637,264029.141447,255705.395726,240316.026183,215051.002227,177562.607935,117928.024455,36694.687887,-59387.750507,-161301.860144,-250822.095575,-324059.307842,-380954.112909,-422384.491728,-452711.923119,-472739.094892,-486474.745901,-498147.396828,-511055.690502,0.000000,0.000000,0.000000
0.000000,0.000000,-524524.555710,-513940.263366,-505652.187827,-498081.930190,-490801.010496,-479347.365847,-459517.315782,-428892.699680,-383631.198283,-319334.160819,-232879.380228,-131791.001123,-35699.116476,45941.713117,113313.478033,167466.224224,208305.713643,235788.885120,253254.459257,263384.135452,268209.742027,270301.269494,271476.797054,271964.853454,271230.986658,270032.741852,269851.079135,270716.740887,271462.386659,271625.243655,271605.139848,271689.309516,271713.513921,271690.315452,271526.127158,270829.397408,270158.068142,269665.337049,269262.082028,269344.383932,270169.228783,271553.593925,272292.880028,272187.172582,272246.113287,272928.311804,273919.775584,274098.208460,273395.206026,272794.082487,272565.655284,272393.120628,272267.125970,272633.401779,273837.842820,275744.491285,277275.294517,278141.376243,278724.812194,278603.710053,277939.087521,276987.095626,275336.693694,273795.702925,273109.294463,272697.039603,272394.364844,272628.679047,273359.525340,273917.711604,274146.533460,274349.317949,274228.831622,273164.172902,271595.285622,270949.245721,271182.668778,271472.620799,271312.193369,269692.675206,266184.775854,260065.777433,248219.611620,227037.932500,194097.881602,144394.242319,71768.381286,-15099.317351,-111712.302045,-209577.939785,-290004.690480,-357831.281287,-410637.218437,-444948.511658,-468867.131889,-484875.605445,-497953.816607,-512013.189334,-528774.620596,0.000000,0.000000
0.000000,0.000000,-522291.895026,-510924.758729,-502569.718005,-494880.590754,-485891.621153,-472132.056949,-449079.369556,-413536.782004,-357707.026701,-281574.992571,-193951.038747,-93944.937080,2957.182579,79495.201612,140213.163043,188109.810195,221841.866570,243714.211384,258150.848396,266472.324445,270016.164377,271772.026675,272955.334957,273159.380960,272178.746627,271136.993433,270946.796409,271279.452018,271271.963069,271079.801253,271250.102592,271789.299174,272184.805018,272233.124601,271988.313094,271068.988230,270054.072586,269226.848702,268860.182585,269202.116675,270157.704252,271580.790021,272283.018574,272118.537712,272065.364111,272618.578487,273413.966904,273366.425945,272667.448139,272171.346494,271858.618859,271531.149573,271590.250169,272290.572995,273355.789458,274801.141408,276218.446031,277398.593673,278272.543638,278630.706718,278241.954880,277001.276831,275180.080518,273435.897028,272591.684802,272340.394109,272112.098100,272312.327680,273052.711469,273952.586451,274511.730443,274512.648890,274311.355118,273615.343119,272371.960600,271880.675435,272308.146850,272412.263871,272095.389539,270892.788326,268027.817944,263178.819462,254420.521217,236981.664898,205209.602128,158798.704455,92831.076494,11641.823217,-77171.170296,-176162.041844,-268379.451645,-343429.636523,-401658.695670,-439816.613698,-464461.655667,-482008.409742,-496400.777575,-510895.418565,-526142.608583,0.000000,0.000000
0.000000,0.000000,-520781.288092,-508615.991389,-499724.343593,-491788.538785,-480840.621889,-464301.837369,-439311.815301,-395885.548248,-331659.115891,-248502.882703,-148260.868340,-48562.548591,38217.670601,109387.113536,163913.955360,203745.751499,230869.167175,249636.709779,262063.287653,268420.185774,271498.770382,273481.555573,274625.681205,274862.229388,273863.898977,272667.604917,272141.635490,271984.947448,271621.641730,271270.073261,271685.215248,272572.607563,273198.215707,273357.802890,272904.017565,271888.067480,270506.082720,269273.364356,268734.202430,268963.886384,270118.686865,271406.134620,272028.909743,272100.660651,271915.229374,272152.712200,272482.668688,272050.997542,271541.540236,271455.119692,271071.858134,270444.779517,270503.814078,271237.029778,272371.093597,273788.169643,275264.660009,276885.723583,277974.597204,278154.333517,277763.674977,276546.792334,274802.551926,273492.874719,273033.629632,272947.434006,272486.557937,272453.095920,273326.365739,274021.330563,274418.204420,274410.629536,274000.592812,273637.889308,273119.459026,272902.839880,273034.726363,272903.049597,272435.477969,271527.332745,269646.613076,265531.952569,258288.139072,243667.713442,217412.091043,172408.659623,113638.053013,43465.100977,-46299.222328,-147824.572462,-249686.757671,-332423.964499,-391197.572409,-432552.132114,-459546.586735,-479051.091816,-493916.617155,-508249.576924,-524298.277924,0.000000,0.000000
0.000000,0.000000,-517767.864480,-506149.857316,-497052.247047,-488198.851466,-475803.757156,-455722.779909,-424512.490843,-376097.350049,-305177.360722,-212659.751990,-110085.737271,-13965.401762,66969.578225,130808.002732,179356.267997,213906.707296,237774.702373,254442.562061,264248.699316,269319.842197,271994.690259,273780.304735,275247.213843,275796.376783,275057.739357,274071.109259,273315.675366,272878.666164,272627.311302,272452.327492,272862.171110,273520.762840,274127.032759,274489.721397,274106.262305,272826.557510,271265.463559,270125.510610,269539.214546,269609.467923,270271.716860,270952.112063,271488.814631,271794.374440,271693.883576,271618.520986,271492.335152,270980.124982,270728.145812,270825.350950,270573.919330,269976.870427,269524.408769,269894.308392,270927.039605,272386.198669,274301.653269,276059.320999,277203.507469,277128.381172,276247.369370,275435.215456,274409.930087,273906.905425,274263.204314,274297.257103,273755.307791,273352.923027,273685.590889,274338.778132,274528.604293,274167.954113,273793.770663,273809.029397,273927.547709,273875.558237,273545.936079,273201.395620,272472.617918,271516.218266,270644.575985,267819.256836,261239.590691,249529.975817,228891.893744,193921.775902,145178.220804,81992.211881,-7299.852744,-118429.452181,-227098.598549,-316056.505083,-379632.938729,-422678.944471,-453773.921591,-476387.209017,-493031.174066,-507980.507025,-523301.449792,0.000000,0.000000
0.000000,0.000000,-515660.453436,-504185.724857,-494797.126087,-484484.813498,-470275.401518,-446229.012936,-407897.584294,-353505.713352,-273243.800880,-175240.443039,-80093.866656,8985.247060,82538.756633,140800.585930,188145.261151,220763.548483,242855.806287,257172.033460,265526.353336,270024.051154,271835.377526,273108.331356,274466.384108,275169.147600,274965.306905,274185.831403,273716.961861,273655.696278,273571.440206,273559.994428,273866.194159,274318.585022,274745.439755,275074.020544,275111.456079,274069.616579,272561.386197,271653.375870,271210.825269,271156.989721,271053.190502,270961.798624,271129.390943,271513.932259,271829.441915,271688.577493,271225.643920,270616.644936,270302.730253,270434.057538,270303.638313,269583.867835,268961.343280,269151.031546,269907.640688,271038.718383,272990.889401,274829.315995,275656.294918,275679.986392,274826.427595,274060.272046,274099.089457,274702.297334,275456.872143,275477.088693,274974.508797,274574.397844,274384.710680,274701.453810,274963.519370,274430.602372,274005.977777,274284.135735,274736.229519,274832.303761,274235.996083,273460.690651,272782.798421,272062.905217,271366.429511,269437.224417,264531.572040,254750.341872,238135.864764,213415.093329,174471.909897,117343.222017,31768.454328,-84628.411120,-198644.646704,-291061.759914,-363533.263457,-413918.320014,-448571.568745,-474181.492609,-493344.695581,-508700.592347,-523355.912180,0.000000,0.000000
0.000000,0.000000,-516010.479059,-503446.267137,-493196.608763,-481391.657149,-464563.101068,-437359.142272,-395775.979963,-330120.799555,-242493.983580,-146483.882398,-48437.540113,30282.697553,90905.275540,148878.258719,195128.688795,226263.626290,246535.683227,259441.252289,267362.080710,270924.833920,271629.185380,272017.896696,272645.560137,273240.612359,273306.856145,272851.711378,273027.346382,273472.444957,273720.873581,273750.074353,274011.325476,274527.971459,274934.390079,275604.006698,275966.706510,275331.522977,274433.015063,273695.520004,273191.708554,272771.721224,272127.787836,271563.744828,271326.266774,271735.317474,272252.555936,272076.996461,271681.620137,271046.428646,270331.633719,270254.619549,269975.730094,269065.753041,268792.012660,269192.463004,269730.582081,270647.218124,271957.734795,273573.371836,274659.727891,274615.592979,274088.304021,273843.252166,274413.589175,275441.012463,275887.939556,275688.496425,275398.585120,275304.564799,275265.434367,275256.433753,275378.832754,275061.845996,274418.653513,274521.735386,275072.892525,275337.677679,275039.458230,274112.380327,273238.285081,272614.838358,271745.537857,270074.856311,266254.406804,258340.338788,245624.325303,225856.307571,195032.995827,146120.277176,65541.847256,-43995.044516,-157981.796201,-258476.815716,-339678.311671,-401918.573557,-445251.781896,-473362.906359,-493583.673859,-508790.653657,-523323.963541,0.000000,0.000000
0.000000,0.000000,-515808.384684,-502659.475648,-490880.765134,-477971.644417,-458786.899766,-430012.321203,-386006.600306,-317380.825055,-224658.596280,-120690.433028,-26557.087708,47026.961064,106125.969509,158401.445926,202159.906505,231758.456432,250112.358534,262412.934213,269426.279144,271916.524059,271934.455672,271585.352534,271384.157397,271133.209900,270959.816303,271239.894879,271956.977381,272536.023486,272757.751113,272866.444173,273552.057710,274308.768669,274861.459504,275771.235673,276633.436945,276822.028111,276400.731345,275632.954146,274919.010456,274217.723249,273351.761878,272584.038352,272261.872836,272402.573057,272326.028499,272068.200328,271908.796074,271418.512220,270714.927379,270284.085104,269753.846466,268973.702942,268972.360237,269901.514024,270697.549682,271246.553876,271992.701656,273064.925790,274073.141708,274222.458050,274007.370839,274082.043805,274611.794306,275145.687463,275015.736932,274651.956064,274675.508523,275086.424970,275355.288926,275657.183254,275849.474233,275309.628817,274228.138565,274006.515836,274788.062745,275202.928007,275127.742096,274470.145906,273341.702742,272192.070616,271144.387030,269750.161375,266697.940344,260855.471046,250821.252181,233990.598797,207769.242354,165091.488457,92311.513773,-7601.595559,-117865.043030,-226033.089872,-318066.250007,-388868.397369,-439529.824674,-472004.762335,-492452.059493,-506926.387434,-521703.903495,0.000000,0.000000
0.000000,0.000000,-515241.183391,-501483.095226,-489121.344214,-475497.571903,-454843.496329,-424035.203287,-376831.389044,-307249.349811,-211821.727701,-104847.153759,-10632.795101,65423.616628,122672.233412,170728.163482,210970.686605,237158.019973,253802.775566,264586.803054,270582.794449,272693.167039,272845.510810,272064.322342,271092.272455,270157.660254,269922.265778,270412.525592,271313.056113,271976.612244,271739.072935,271790.489477,272698.349495,273691.851461,274530.875285,275345.622040,276632.329823,277516.134042,277405.356935,276714.232904,275578.909627,274840.307745,274543.565984,273735.310676,272850.868042,272295.723683,271807.925979,271610.881279,271500.440103,271497.571032,271320.204496,270762.624770,270193.705052,269351.745473,269398.784925,270884.084383,271876.881810,272089.452279,272690.401652,273281.190725,273640.516652,273960.575524,273727.872882,273521.197617,273973.068759,274170.866168,273658.585525,273218.312222,273388.314178,274205.572220,274919.280937,275605.652422,276155.173668,275586.523010,274285.493940,273660.171157,274071.175483,274440.074001,274378.413966,273652.664548,272273.488524,270939.199834,269761.575534,268436.019646,266097.158162,261263.273235,252597.217105,237251.025627,212511.047083,173319.986740,107306.586114,10098.518289,-98350.947192,-205702.390146,-306787.337776,-382922.760427,-434199.401666,-469119.521265,-489776.924366,-503744.129190,-518341.444208,0.000000,0.000000
0.000000,0.000000,-515509.376171,-501049.517788,-488602.318493,-473908.693960,-451856.163188,-417806.956151,-366928.849505,-291931.460352,-194711.247289,-87376.611182,13609.884486,89360.655384,143824.198230,188329.490238,221286.863873,243188.020159,257337.623879,266287.577284,271326.844781,273352.951154,273499.852715,272805.769212,271649.388613,270590.506982,270290.413376,270735.068793,271729.700161,272033.199888,271425.021219,271382.382834,271912.471783,272554.380370,273404.685471,274352.594594,275477.272566,276499.414765,276886.874020,276383.739441,275449.542379,274982.573242,274842.241147,274065.689769,272608.776904,271464.323025,271040.290735,270945.928319,271379.867890,271961.030531,271942.514890,271527.302459,270755.412925,269796.690824,269808.787751,271134.244020,272076.187818,272461.552184,273014.513631,273209.003656,273311.846701,273270.483376,272841.640804,272742.141949,273055.012111,273470.195406,273279.008671,272638.676672,272590.924247,273138.401960,274282.265205,275578.067083,276293.016801,276026.204970,274805.344403,273847.866378,273707.783860,273693.462645,273198.587144,271940.447732,270423.030106,269270.389999,268199.222495,266756.678789,264108.895143,259453.844074,250900.760308,235741.333554,211807.506371,172046.263685,109662.454858,19119.828868,-92653.107174,-204486.437017,-304422.222141,-382085.441655,-433728.495515,-467177.394759,-487695.677146,-501364.347426,-515212.742696,0.000000,0.000000
0.000000,0.000000,-514930.417396,-500585.616109,-487044.561200,-471348.756557,-448240.512550,-411163.161263,-357103.997057,-278856.900101,-178354.097068,-68404.250356,33759.524300,109857.995179,164249.786582,204295.851506,230746.480328,248717.666192,260575.632529,267937.061083,272210.971328,273910.706980,274102.600075,273644.893421,272594.727228,271550.568909,271116.796218,271501.855285,272163.994674,272087.384092,271388.846542,270952.359279,271188.469844,271403.305594,271662.030720,272397.145819,273203.512464,274213.576175,274962.351312,274965.881509,275000.884462,275038.847660,274719.389436,273933.651575,272507.624391,271359.931461,271051.567120,271120.903587,271782.243775,272540.431239,272461.137380,271923.516242,270956.065927,269955.095397,270071.997972,271060.697808,271949.886805,272427.375474,272690.682828,272920.206132,272870.737342,272474.958913,271889.399711,271771.478430,272470.583663,273218.476716,273425.685882,272859.829768,272257.093957,272418.215110,273493.886405,275055.804950,276074.851380,276117.370214,275249.377617,274420.600241,273997.180780,273277.114028,272084.479436,270587.704117,269133.621858,268291.769623,267386.897660,265327.895059,262379.072733,256750.720601,245911.771241,228677.385640,202919.277976,162481.177143,98685.246471,11523.975624,-97175.764537,-213876.459050,-312559.054392,-386245.273543,-436428.083822,-467283.267347,-486563.308613,-499871.426056,-513598.166316,0.000000,0.000000
0.000000,0.000000,-513910.091750,-499275.432175,-485474.422897,-468718.534488,-443744.035746,-404301.331846,-347706.351576,-269849.828124,-171474.739023,-63844.235223,39238.462158,118957.996850,172381.884545,211139.959415,236867.989946,252698.683560,263491.197178,269863.079968,273270.982913,274620.540094,274694.540888,273985.404939,273187.592234,272509.006735,272010.399518,272087.853607,272066.495022,271783.074749,271243.301862,270627.901637,270392.251793,270339.495248,270387.249582,270541.537999,270794.288069,271519.549536,272638.838785,273650.274371,274418.066807,274869.131816,274937.544283,274464.352161,273496.475060,272682.790930,272403.351985,272345.995377,272625.514681,273103.790917,272838.491757,272086.725234,271344.424695,270574.232428,270715.487947,271760.282176,272330.853456,272302.053684,272310.929890,272405.150974,272390.347218,272025.360519,271337.438557,271077.786197,271941.157348,273018.331712,273336.807060,272971.603040,272160.750158,272194.976160,273090.333784,274021.079155,275064.612862,275528.445172,275400.832208,275073.581135,274500.642480,273468.145466,272007.349269,270422.125829,269072.295190,268398.653051,267153.964231,264306.633190,259918.413804,251936.040868,238059.633299,217721.540450,184724.891748,138017.965424,70824.216780,-20849.680615,-125346.990190,-235928.445168,-330691.582170,-397223.399027,-442384.256985,-470171.810184,-487292.687613,-499654.082715,-512440.405360,0.000000,0.000000
0.000000,0.000000,-513556.279026,-499057.298579,-485660.958174,-467649.897686,-439392.919225,-398021.459144,-336862.190070,-258185.584849,-166887.419400,-63435.982293,34239.677258,112337.098726,171318.797574,212420.629756,238986.049489,255228.904935,265237.789707,271023.918592,273873.828662,274813.419126,274706.311107,274295.588374,273812.397470,273222.206468,272787.398593,272367.113322,271999.281893,271704.533998,271122.388894,270510.343654,269929.310938,269639.616552,269713.442990,269581.825085,269487.880226,269919.933328,271091.899660,272759.294751,274142.240636,274899.331605,275197.131134,275347.362619,275108.799688,274471.238904,273860.140925,273364.319720,273201.322334,273327.644353,272998.517900,272171.360885,271781.910622,271805.812473,272009.871455,272760.005774,272901.099459,272235.451874,271861.245005,271807.125859,271989.639847,271838.085344,271220.871599,270984.669190,271828.458114,273089.247237,273421.821330,273107.258090,272613.405984,272494.150483,273047.525118,273385.833376,273902.619334,274678.751179,275142.735569,275400.827936,274837.601553,273707.964484,272352.674431,270542.485055,269447.036442,268601.660534,266609.861820,263128.474996,256481.681227,245202.410356,228145.299182,201060.257084,158228.259700,97009.034556,22191.240408,-66924.492764,-171132.765445,-271896.266631,-352818.672494,-410832.478371,-449597.977945,-474602.831642,-489742.159593,-500682.127692,-512941.621307,0.000000,0.000000
0.000000,0.000000,-513569.944497,-499951.305242,-485826.138681,-467481.764413,-437898.445455,-393725.649435,-327327.306675,-244173.409211,-159870.114027,-65933.949337,26694.518449,101789.152339,165054.735424,210811.718475,238454.895673,255765.857230,265855.038805,271001.238220,273593.061453,274482.549983,274565.184663,274631.414161,274379.748296,273956.255654,273250.917524,272460.559192,272021.719955,271734.656295,271151.932756,270404.902197,269549.950110,269064.935658,269147.412933,269192.902699,269327.328455,269795.481143,270565.893858,272049.336558,273759.141106,274734.671195,275238.141002,275722.401043,275790.856435,275012.044154,273970.482540,273320.079650,272984.005107,272835.228719,272404.505913,271805.036496,272084.477599,272677.629591,273158.012365,273563.250268,273171.414201,272312.566028,271692.725969,271794.901570,272072.292844,271792.359790,271189.405855,271195.367390,272220.434264,273328.039867,273818.706180,273580.787960,273276.958480,273181.290852,273352.713568,273395.215339,273354.660813,274138.075664,274963.228812,275262.632194,274673.962216,273339.068359,272037.195378,270648.771250,269558.451180,268462.353546,266051.164105,261178.339249,252125.876148,237270.308283,213762.660699,176321.418773,122629.603860,47576.584316,-38081.073726,-123740.592145,-218357.093535,-307392.511009,-375434.208898,-423908.308589,-456615.141033,-478516.905169,-492018.016571,-502114.441084,-514776.131440,0.000000,0.000000
0.000000,0.000000,-513943.844094,-499537.983985,-485248.721447,-467181.949987,-439443.302833,-392694.171710,-325872.640674,-241935.030680,-153896.207377,-68350.733698,20079.153669,96041.035914,158480.809772,208329.613557,237472.079810,254793.770312,265640.037474,270724.316544,272926.236129,273936.050843,274686.279343,275095.829272,274978.398994,274584.403796,273675.050319,272735.385966,271924.545787,271356.620338,271093.024003,270384.625729,269252.045478,268819.211005,269122.901777,269418.734910,269732.594166,270213.962996,270864.454089,271785.450096,273042.040037,274142.877403,274937.890832,275451.748163,275172.769813,274144.551965,273043.574916,272349.627180,271976.470454,271616.877363,270979.487231,270828.970678,271856.481173,273060.369762,273876.724231,274167.235736,273637.627862,272840.567186,272468.405949,272566.924808,272632.941358,272132.075369,271437.986675,271377.129714,272298.597690,273592.785920,274177.014283,273877.040061,273466.549179,273675.920540,274062.868706,273831.454910,273462.335705,273904.374382,274743.433563,274841.122906,274144.841826,272918.949838,271561.721980,270578.041010,269520.176525,268041.840680,265302.213748,258755.343720,246821.036298,228362.224192,198243.818364,153155.800448,88096.069435,3459.031165,-85961.411175,-171923.118705,-256129.396459,-335006.945631,-395414.150345,-435627.213813,-463961.248943,-482525.577260,-494518.438217,-504470.790528,-516539.609476,0.000000,0.000000
0.000000,0.000000,-512517.979557,-498279.359258,-485460.525413,-468082.847273,-442152.912822,-398495.137333,-332147.795711,-248559.297876,-159544.056189,-71431.763598,15555.373125,90779.693731,155049.005247,205976.936223,236262.770884,253775.317081,264641.613710,269865.726178,271929.864093,273181.226339,274410.643760,275232.728408,275317.525425,274869.117359,274053.359413,273099.506894,271923.426804,271070.138753,270657.418750,270147.285197,269511.243109,269158.697045,269212.347855,269639.553555,270067.930082,270510.948237,271076.442884,271616.301235,272450.451427,273412.812986,274177.432057,274498.437368,273774.383156,272789.728555,271991.840467,270997.554385,270224.792935,269805.445954,269337.126877,269563.518469,271214.356309,273139.908049,274228.585569,274476.479673,274277.830997,273846.727170,273629.575907,273676.365426,273431.157734,272948.640802,272366.395588,272028.390450,272612.404372,273653.347750,274281.958588,274217.786448,273880.701920,274365.495725,275013.232913,274689.509409,274138.131871,274019.364142,274280.137687,274316.576047,273551.573650,272572.550384,271616.554255,270400.834646,269324.399950,267771.456733,263998.472335,255979.817683,241968.833194,219221.085096,184378.637928,134718.592024,63457.199113,-27632.886023,-123265.849627,-209783.891630,-287906.645115,-359507.766018,-412595.242192,-447385.383737,-471691.260017,-487131.614060,-498033.805727,-507684.212705,-519094.340260,0.000000,0.000000
0.000000,0.000000,-509738.690502,-497966.838650,-487185.298739,-471673.037593,-446823.253619,-409203.370109,-346642.797858,-267346.959011,-184336.308783,-87460.627636,7191.664022,85780.173216,152052.912773,201890.258193,233966.184173,252923.938513,264167.916727,269428.916152,271695.078082,273139.923524,274189.936666,274855.770354,275234.276683,275017.744914,274229.253715,273288.158457,272106.272997,271040.563842,270438.184346,270119.889640,269725.834560,269401.373512,269306.821989,269478.754404,269925.948366,270404.644163,270854.437349,271379.497142,271945.226949,272465.280068,273042.391432,273231.051748,272736.486017,272105.566309,271361.737224,270269.917432,269129.133741,268352.614259,268159.480635,268996.596541,271056.578101,273102.505321,274174.400329,274623.894850,274688.229903,274420.943255,274115.571460,274006.883213,273776.460806,273562.451158,273372.021099,273049.529447,273061.894320,273528.096407,274302.508932,274565.766399,274477.363088,275097.219885,275897.543042,275580.182855,274655.975261,274204.599696,273854.844193,273493.511141,273087.404485,272689.361487,272102.270593,270819.647873,269399.407867,267459.118513,262466.361499,252990.017035,236918.167132,209355.155791,169404.581320,114758.339907,38391.397614,-60891.787588,-166567.592483,-256402.845242,-328540.717706,-387384.696472,-431317.915788,-460636.937340,-479398.670114,-492431.372102,-501785.279674,-510106.079891,-521696.500044,0.000000,0.000000
0.000000,0.000000,-509065.857773,-498831.975662,-489702.347216,-477157.931368,-455786.081323,-421654.070053,-370755.595409,-302477.759506,-217995.911849,-114790.705522,-10361.311457,76702.010687,148277.616882,200012.899304,232680.042430,253090.961933,264362.362537,270169.071378,272627.331114,273750.930495,274616.858085,275052.286319,275154.570797,274962.301316,274255.198933,273289.707595,272101.943861,271099.992340,270570.018686,270108.200406,269671.177425,269505.219311,269702.403269,269838.431791,269942.396588,270253.990844,270710.954911,271171.706291,271351.556052,271859.802942,272440.850514,272545.346232,272561.998232,272397.429522,271718.833897,270387.973562,268923.002280,268122.254776,268246.124526,269461.517283,271497.047924,273215.963563,273985.807387,274443.545609,274633.195009,274322.138019,273824.923446,273425.753308,273411.747243,273734.273995,273918.573943,273588.224171,273141.125664,273314.935021,273987.397906,274372.547724,274479.934295,275042.868232,275773.752398,275478.037242,274668.063661,274183.374276,273513.538827,272757.923320,272625.050525,272927.297548,272638.582037,271544.460774,269695.135561,266747.521574,260730.298383,249797.174981,230713.139702,199276.386659,154679.316640,92000.140238,7789.192894,-96329.506563,-206412.374640,-298139.259948,-365076.528448,-412752.249785,-447094.368822,-471096.073905,-486190.043980,-497184.281076,-505461.233270,-512813.848407,-524047.561874,0.000000,0.000000
0.000000,0.000000,-510737.726461,-500127.565825,-491648.512409,-481732.057035,-464920.238199,-435446.577731,-393182.354371,-332276.286468,-248512.141852,-143649.601512,-29217.040829,68739.991504,143941.058338,198828.391898,233062.307066,253757.092934,265428.902799,271411.671446,273837.613607,274455.275442,274745.375219,274693.060560,274508.690860,274337.910898,273686.322132,272546.890284,271596.859322,270792.649404,270297.094901,270067.518721,269877.550312,269888.528506,270339.646362,270740.758508,270631.326187,270518.260844,270632.392975,270828.284036,270928.505088,271381.510787,272076.522503,272485.947479,272640.537418,272748.838254,272276.274149,270675.121062,269089.571265,268597.396788,268945.689931,270074.877824,271974.153185,273329.237371,273739.773437,274098.144580,274220.698359,273799.287387,273035.393192,272756.866452,273302.907269,273794.993335,274160.667392,273992.018874,273179.152158,272991.534807,273512.032701,273900.583755,273931.938182,274209.386400,274639.224843,274430.930083,274226.438520,273993.559375,273267.074355,272620.144047,272575.618720,273061.268346,272886.724756,271774.533379,269710.681500,266032.114327,259369.229184,246802.984857,224322.712096,189297.006360,138462.276509,66348.111494,-22960.728320,-125117.101085,-230695.884682,-318209.759878,-382758.133121,-427402.000656,-456121.718345,-476869.692774,-491151.756345,-500412.764392,-508214.128739,-516163.845087,-526863.479753,0.000000,0.000000
