0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-513471.216660,-501948.146040,-493363.141268,-484594.387138,-470851.649769,-446471.086839,-407616.321599,-351141.662903,-270247.266180,-164973.473886,-52283.247127,49973.085028,134723.176092,195204.818586,231731.246196,253542.437299,265892.193986,271814.817938,274087.048082,274657.655177,274388.533304,273745.200328,273284.306052,272980.323520,272343.667042,271322.538078,270511.932447,269959.696513,270076.073711,270467.779552,270614.865071,271002.778301,271413.644373,271586.577735,271274.829583,270812.285568,270652.125164,270443.773676,270398.178007,270544.291531,270973.011385,271713.586209,272168.414949,272406.559831,272123.267811,270930.093764,269790.340321,269320.681088,269647.605097,270780.987126,272134.017355,273084.159796,273367.113032,273528.964629,273482.302431,272826.402217,272289.571010,272661.663820,273630.875771,274374.912917,274747.853458,274409.352666,273336.759931,272775.502782,273156.899346,273494.297197,273277.125037,273322.717683,273657.104353,273429.910910,273356.608964,273526.310344,273095.722198,272649.418859,272896.298060,273220.170598,272685.480359,271247.421585,269194.468157,265589.477103,258468.101062,244648.519926,219534.994634,180399.107973,121047.318235,40635.479013,-55722.212865,-152627.880613,-240165.020890,-323626.076862,-389192.202634,-433144.412245,-462807.193854,-480563.197274,-492973.024093,-501705.602634,-509634.264756,-518987.937183,-531197.889494,0.000000,0.000000
0.000000,0.000000,0.000000,-505551.533366,-495861.766517,-487777.213468,-475821.347288,-454463.800830,-418438.970199,-364766.708155,-286275.286075,-186669.266028,-82811.745277,23085.725991,120243.921396,187716.685556,228191.956756,251929.880142,264172.578117,270501.712820,273358.877591,273908.425118,273710.555243,273234.531249,272509.435984,271700.661721,271170.438414,270505.376126,269796.334917,269752.110499,270355.491436,271041.584397,271736.525391,272317.278587,272474.648710,272199.744087,271440.156110,271025.923895,270923.750597,270358.217719,269827.704638,269790.695344,270002.651021,270352.830850,270956.770619,271551.249513,271783.641018,271335.097739,270655.127739,270396.731322,270788.152521,271681.460727,272452.604452,272892.547347,272905.667595,272721.207209,272511.461598,272114.494670,272065.914863,272790.052032,274036.722823,275190.336413,275412.569226,274609.265632,273414.577692,272596.742426,272829.728764,273301.260032,273235.878227,273267.739291,273243.939855,272992.852758,272920.747064,272898.787710,272587.903867,272607.162308,273173.109175,273355.157159,272791.972175,271073.444480,268851.578866,265367.651115,257475.951131,242846.290283,216790.176544,174198.997173,109584.771678,19864.718873,-81998.389470,-171629.676608,-248566.057304,-324783.754469,-389999.486885,-435847.539455,-465201.281399,-482161.578538,-492729.765926,-501714.218059,-510270.619485,-521338.204443,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-510814.609200,-499983.531172,-492039.684559,-481204.134323,-461585.159848,-428415.853744,-376311.198658,-301985.602569,-211238.706152,-108925.305864,3405.152111,106218.251409,179314.416931,223206.190895,247981.506826,261318.506805,268367.495754,271806.417373,272532.788521,272371.848500,272225.834404,271715.577741,271163.090727,270874.875400,270413.308311,270182.162849,270193.859562,270551.950447,271364.543353,272191.762065,272864.500306,273177.074098,272635.805395,271789.728805,271552.150808,271478.299717,270946.851860,270125.236835,269817.784576,269816.469957,269676.145272,270178.647246,270948.910370,271470.115013,271687.123538,271400.437955,271534.524314,272119.924870,272627.094211,273177.194795,273029.511689,272457.672267,272106.811534,271729.985494,271639.667624,271840.062790,272582.770582,273965.312953,275130.012117,275360.314189,274593.252018,273350.653483,272532.145434,272763.674360,273229.450478,273473.911585,273591.583304,273343.841946,273042.861678,272912.268335,272760.911199,272592.836690,272857.247741,273589.517414,273848.137829,273154.594923,271373.255243,269044.055327,265054.336487,256785.571247,241871.261225,215123.786989,170990.109155,105725.391613,12452.050721,-91006.145417,-182628.493338,-262053.115077,-329979.726762,-392664.211269,-438608.931431,-464736.322443,-482245.332538,-492718.598091,-500872.120661,-509579.800791,-521948.592087,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-516319.400532,-504362.815127,-496373.127792,-486250.772379,-467780.033893,-437265.990263,-389838.128376,-319917.405419,-231290.416779,-130758.234332,-15766.053367,95132.106239,172302.777612,216210.591103,241728.700185,256801.995941,264825.715698,268652.916396,270366.475316,270716.467212,270879.380615,271040.239511,271092.320577,271163.725319,271284.476845,271370.055969,271068.949308,271150.081981,271553.617013,272269.027442,273340.814669,273786.692415,273422.158061,272945.775843,272798.678363,272536.606287,271778.405300,271165.530079,270871.628103,270258.745520,269931.943471,270326.752166,270891.883272,271550.802908,272034.531142,272159.389953,272425.649293,273099.601204,273750.525375,273843.076750,273192.820732,272294.124947,271507.621181,271034.107857,270998.108695,271276.548943,272168.180764,273324.278157,274321.722767,274855.084861,274472.614033,273484.780170,272675.527659,272528.457900,272796.380958,273074.170443,273408.853087,273441.960864,272923.539547,272734.344269,273027.840676,273116.877094,273172.537067,273638.083479,273946.889607,273427.213129,271950.247881,269457.106600,264938.119343,256284.540556,240743.670294,213691.054497,170933.110673,108031.746957,19574.249731,-84236.880923,-184346.683561,-271966.016227,-343881.824880,-400479.318690,-440816.882890,-466172.187596,-482563.478539,-493208.977436,-500554.449899,-508617.431571,-521061.309452,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-521117.103672,-508275.006435,-499529.867272,-489872.519883,-472633.986663,-445104.320742,-403053.787476,-339967.806384,-258119.876466,-155593.731585,-33200.177170,80553.816561,160366.969641,206539.890422,232809.192198,249897.983750,260103.825254,265056.874531,267410.995948,268690.240933,269827.550738,270807.162118,271295.314784,271847.247188,272409.562750,272669.031488,272610.451611,272652.685383,272769.026835,273412.129576,274297.166810,274597.560873,274476.830439,274185.899188,274095.783008,273747.569694,272732.783781,272276.341819,272211.705792,271489.063528,270888.381437,270939.065223,271480.668852,272076.962479,272427.289415,272585.890283,272764.184978,273424.343601,274221.548284,274111.529368,273123.329634,272090.953394,271012.909919,270333.763029,270370.693751,270717.651048,271557.937014,272800.859511,273885.017734,274485.713536,274498.303718,273903.589246,273008.063899,272132.433419,271766.106518,272043.611690,272524.306617,272782.497142,272557.006290,272597.367834,273009.557596,273281.179486,273293.896197,273221.203867,273477.122985,273480.901299,272410.058708,269709.741995,264274.611205,254890.118540,238653.931483,211899.943145,170757.241649,110370.848639,28321.701301,-69990.369160,-175005.057685,-275488.492202,-354530.571508,-406978.378345,-442865.046991,-467922.161349,-483836.576819,-494270.698038,-502186.798942,-510179.491742,-520675.196193,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-513368.919657,-502386.438876,-492677.764231,-476645.400472,-452062.545008,-414792.617466,-360054.964449,-283774.177209,-180091.291215,-55559.115278,61975.082445,142954.027112,189911.201633,219113.938795,238544.290350,252558.618188,260588.581727,264151.816794,266361.998726,268355.133292,270102.576656,271430.374451,272630.596515,273522.974015,274057.093434,274315.905052,274409.383542,274636.436273,274936.040615,275112.222843,275059.548458,274934.910585,274918.890741,274795.523149,274277.208180,273585.681070,273187.504720,273203.368303,272773.607072,271914.548410,271796.242139,272133.483756,272123.631448,272110.640040,272238.293906,272510.687216,273232.677882,273936.980783,273802.764689,272710.453836,271543.539120,270706.362636,269900.560849,269694.496669,270314.324861,271220.285105,272492.754214,273801.243467,274471.513194,274741.134923,274523.911038,273376.738490,271928.492158,271059.227103,270917.451737,271329.090399,271803.307957,272092.983687,272597.852185,273056.847969,273429.854278,273163.746080,272441.784138,272614.381306,272634.828549,271717.182841,269052.305620,262975.737708,252910.071110,235724.922998,207274.106982,164576.612731,100987.686029,22037.277818,-66166.511544,-169801.757296,-274629.557672,-356834.683438,-410316.599722,-445024.349360,-469703.672223,-485626.284517,-496112.845769,-503858.991340,-513492.171703,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-517791.141026,-505019.357136,-494785.485748,-480831.794282,-458248.384358,-424964.736620,-375539.164058,-300856.157352,-198788.338417,-75860.468812,41985.539106,120748.746936,164326.815736,195276.947023,221425.495022,241457.367367,253506.225083,259999.412207,263655.995424,266343.847182,268899.908234,270902.779882,272804.296312,274462.183583,275285.486545,275606.403858,275798.793842,275765.429408,275574.903470,275541.087543,275205.780513,274897.211990,275082.828541,274976.110132,274510.343663,273929.651059,273626.737109,273820.268491,273404.337964,272614.857175,272441.934823,272307.449888,271825.995904,271541.959388,271723.122549,272263.386247,273113.767460,273770.353727,273376.170200,272130.876298,271090.125263,270415.390691,269673.697639,269333.368211,269974.953497,270975.951299,272175.096727,273447.321945,274296.182071,274830.748372,274680.481579,273673.130285,272341.251550,271262.931099,270643.771547,270685.739782,271212.387501,271774.467483,272528.668175,273216.500805,273358.996493,272765.418675,271893.289209,271745.107499,271854.905193,270990.317360,267966.508097,261419.325426,249491.984728,229604.949638,198890.100014,151964.290709,81103.609271,-2868.612973,-83010.571923,-172857.544104,-274331.352481,-357976.174958,-411764.037018,-446666.133532,-470774.932727,-486536.639096,-496520.697065,-504047.459915,-514465.532777,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-518264.185262,-505806.592364,-496199.237710,-484825.972036,-465430.156105,-434765.592605,-387526.249617,-317878.119017,-217499.254948,-94598.589968,12284.664067,86557.091811,133508.965314,165930.369055,200394.257543,228140.171160,244153.835488,254091.520625,259944.545861,264039.326678,267220.844597,269893.285258,272457.215563,274689.181576,275771.382586,276110.063800,275997.767670,275762.210951,275603.182577,275558.930215,275378.864686,275070.215383,274945.067372,274850.266181,274574.821645,274156.224936,273967.943167,274055.734118,273791.129101,273096.875333,272814.654630,272607.757780,271917.387630,271430.297125,271708.904454,272733.642551,273736.851155,274079.855038,273256.772893,271688.509528,270747.780168,270138.913781,269575.214488,269561.773822,269975.608926,270768.896944,271933.444656,272962.396894,273724.071032,274153.330792,273986.874987,273456.109438,272687.133295,271894.438123,271299.449533,271012.644577,271301.119203,271973.355506,272537.141045,273077.726146,273150.370707,272525.810324,271844.088980,271311.565669,271195.353620,270155.562619,266300.907672,258596.202834,244228.814313,222169.001941,188958.228763,134719.749935,56225.819242,-32347.125084,-109229.730057,-187777.958142,-282061.445725,-361690.234881,-413788.853908,-448717.168407,-471557.863831,-486848.418609,-495993.307807,-503237.746114,-514285.453738,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-517968.295409,-506717.904993,-498142.251393,-488660.303517,-473233.511883,-446549.364297,-403994.333264,-340944.964640,-250378.418991,-141892.829499,-43382.252750,32813.023677,90281.912537,136206.463900,176580.271569,210087.092628,232605.768874,246195.435305,255119.627165,260817.275327,264755.641183,268021.380734,271292.095172,274022.122477,275425.361959,275705.431230,275072.120292,274592.579974,274800.174965,275066.832664,275199.741133,275103.702422,274892.507298,274622.568546,274346.902729,274439.497736,274450.071650,274237.138221,274027.438046,273424.032929,272962.166923,272824.298561,272233.464245,271732.406065,272242.399410,273463.342022,274538.222700,274598.374034,273363.384038,271812.139522,270929.112428,270349.388270,269947.520853,270012.696957,270376.315874,271001.941743,271777.652043,272543.038930,273005.369500,273019.012388,273245.307603,273264.162266,272893.787266,272466.593139,272014.330292,272124.241363,272182.085430,272460.522287,272890.816985,272805.912373,272742.436343,272257.618341,271571.207496,271074.173532,270271.690112,268353.262569,263771.405815,254670.378293,238360.258563,212310.448581,172137.896510,111117.570990,26482.582958,-65027.431012,-142071.667700,-217639.362986,-302155.399324,-373841.099149,-421580.409369,-452752.968785,-474162.575205,-488619.426990,-497291.019762,-505052.412397,-516303.522389,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-510633.225480,-501563.335821,-493338.807603,-480399.880744,-458651.168129,-424794.619055,-373833.170555,-301272.777816,-216367.229905,-125118.776805,-38918.423125,30481.922458,93832.497378,146179.253888,184383.814205,214033.885163,233828.957537,247420.248789,256019.585055,261392.202246,265447.203140,268853.057898,272211.566413,274244.202839,274534.938387,273847.039916,273181.757858,273445.133215,274249.650289,274818.062851,274733.983835,274423.184664,274231.306868,274276.637818,274584.745125,274568.072421,274423.576890,274064.287809,273402.928821,272978.785671,272794.289314,272599.961589,272434.226232,272894.220337,273893.646761,274620.412702,274706.922948,273848.844276,272467.796553,271702.139010,271270.682004,270754.343474,270501.669780,270620.171584,270861.838678,271266.469026,271900.819005,272274.493680,272303.464005,272654.867804,273214.786780,273267.245137,272857.460157,272690.416803,272969.040277,273156.986774,273286.592084,273201.449497,272706.493721,272267.019914,271955.468150,271340.031178,270471.291258,268622.875940,265213.404393,259559.927784,248500.465926,228540.161413,196179.145660,146061.893932,76527.961618,-11126.348056,-103725.718312,-183467.023274,-258370.309050,-333015.588822,-393283.882051,-433499.275761,-459211.593020,-478417.836873,-492333.038028,-501017.402262,-511373.190178,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-517560.367111,-506983.748968,-498165.236531,-486755.077929,-469415.810055,-443828.148845,-406642.449734,-354382.667506,-286227.876678,-206727.734400,-120024.276462,-33306.516267,38105.249160,95695.118732,146517.704344,186359.279410,214675.834519,234923.485450,248159.241794,256334.607025,262111.430689,266014.022961,269505.041502,272363.297788,273398.241585,272899.736454,272208.177289,272679.678148,273697.264180,274094.598699,274063.095448,273911.526577,273815.783945,274128.500498,274640.151056,274827.660722,274453.929095,273973.686285,273508.450637,273260.697670,273125.463224,273125.496924,273391.812650,273581.878334,274034.278012,274320.855913,274115.822154,273670.697755,272945.062601,272357.820625,272083.699466,271657.932343,271032.582885,270444.957232,270137.966429,270509.046581,271024.869697,271373.649706,271676.764227,272115.091430,272862.973497,273318.101460,273409.343341,273412.905393,273420.877677,273452.229852,273422.604892,273064.740134,272441.393236,271808.788468,271142.618146,270415.097022,268766.417470,265454.790375,260597.499967,253015.996861,238955.543865,214896.292610,177257.103901,117389.173323,36857.625523,-52553.281696,-140713.944656,-221977.976707,-298680.768483,-365133.776789,-413419.674788,-445065.476152,-466965.152889,-484077.364006,-496346.324793,-506653.957760,-519298.702689,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-514199.904155,-502972.226481,-492458.033072,-479009.860848,-459714.245432,-432624.494570,-394693.716223,-341321.348264,-272702.502094,-190733.001414,-104271.413255,-32039.624287,31663.955278,96876.966395,150406.292109,188440.452230,216186.462882,235484.600754,247993.820931,256157.701045,261890.400960,266026.981436,269369.169040,271666.318997,272017.017896,271794.591208,272622.885660,273419.228028,273506.859495,273242.088238,273089.326690,273199.297615,273862.374160,274896.128490,275252.010384,274655.548511,274130.957958,274019.831347,273627.037330,273345.711261,273536.159655,274076.615739,274445.308036,274283.390314,273992.239499,273249.532227,272560.267392,272400.768502,272299.147079,272303.857460,272268.155750,271461.641402,270353.354861,269870.541530,270032.471643,270563.669125,270962.572197,271315.794868,271833.479848,272436.563364,273279.632377,273921.085684,273970.458536,273678.121973,273032.852400,272692.473707,272467.499282,271627.876387,270669.970586,269952.124721,269018.878309,266348.537714,261079.268098,254082.880993,243331.435157,224873.077268,197531.580324,154115.128415,84626.919201,-4885.657856,-95914.354901,-182876.948130,-265343.922304,-335899.502531,-392530.805925,-432134.049181,-456782.530892,-475243.781544,-489349.513508,-499615.543404,-511352.627382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523181.928265,-509729.751663,-498860.186832,-488076.861061,-473665.113896,-453242.635101,-424131.651742,-384529.887689,-326300.184511,-252602.008681,-182645.611789,-111234.852527,-33302.437387,40276.458940,104210.954786,153688.217544,189550.066252,216826.155639,235570.122656,247139.849889,255331.239021,261669.580089,265861.369174,268644.744660,270371.053771,271435.926579,272579.908178,273421.122847,273629.119562,273020.559725,272522.634698,272737.154070,273625.071990,274847.803073,275138.603059,274573.827867,274129.645439,273999.943169,273818.180551,273366.920453,273323.025345,273965.325007,274800.062087,274788.308130,273738.834775,272368.380348,271308.553246,270977.973672,271347.259005,272008.390804,272319.242815,271533.946041,270478.112353,270312.940249,270516.427699,271042.664970,271611.869899,271879.499059,271866.630597,272165.400687,273209.905497,274367.514269,274776.410636,274079.375511,273067.575458,272338.651363,271575.902008,270602.897052,269482.715907,268638.990255,266737.411333,261752.408780,254218.585998,243666.860397,227958.005181,204807.623026,171022.382250,118941.069607,40501.955912,-57771.054984,-153820.425483,-237985.007150,-313062.911631,-373917.696718,-418080.957658,-448336.783431,-468385.290852,-482739.193581,-493706.847035,-503680.271081,-515518.834794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-518118.384651,-506823.097120,-496480.778893,-484642.752683,-469230.844846,-447392.126775,-416592.801590,-372152.525084,-318197.914693,-254177.142680,-181329.987085,-106155.790104,-23682.310227,51373.874070,107911.704140,153556.648400,189790.731307,216752.140657,234946.818292,246598.722283,255412.724761,262065.664023,265989.220849,268576.093630,270742.289550,272398.852315,273672.253605,273779.037692,273158.066651,272872.404238,272654.821329,273220.602120,274286.654680,274498.725428,273849.718030,273236.657192,273234.815285,273534.316409,273071.311005,272673.042675,273458.869659,274617.517155,275013.323854,273772.130504,271770.801324,270316.418433,269864.175151,270601.958476,271622.459934,271822.369248,271140.976901,270458.005356,270784.543323,271660.675566,272091.073164,272466.817515,272597.973937,272213.911316,272085.982707,272936.005205,274602.924140,275346.310677,274593.298728,273207.472849,271798.496137,270562.824838,269290.485693,267784.899358,265828.813868,261934.316135,254900.551044,244537.372375,228559.442574,205470.218251,175214.804499,132348.999038,69868.491360,-16528.498050,-116952.178309,-210422.808719,-289613.683847,-354822.552894,-404951.472739,-438849.832380,-461082.087628,-477662.008438,-489321.955786,-498369.632801,-509057.979995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-527056.974785,-513991.865540,-503395.080713,-492112.978266,-479901.686717,-464499.821357,-441739.056967,-410404.348777,-368747.517318,-312477.608849,-243872.916269,-167645.369525,-82473.064418,-2561.497740,58476.555538,112236.901736,156891.694784,190252.598799,217551.419393,235671.956705,247464.041460,256450.791886,262827.268368,266777.380843,269760.506618,272297.571515,273761.459123,274101.776298,273655.430152,273295.080866,272847.318010,272921.412139,273752.491998,273588.711021,272718.052889,272171.608115,272430.214116,272835.691922,272603.325729,272457.267574,273151.094925,274451.968373,274826.260265,273633.050326,271587.140496,270182.101624,269917.817074,270532.247514,271395.385453,271297.835911,270567.687355,270332.084433,271142.477967,272237.296597,272778.924753,272886.865633,272732.737236,272103.931948,271509.312071,272123.059579,273760.507611,274702.625566,274326.259761,272826.544076,270883.027665,269227.886387,267162.242583,264558.007596,261126.547229,255122.226376,245549.840140,229925.274471,205506.841194,173245.324008,130845.450251,74329.391078,2347.025281,-88987.398261,-182883.827221,-261579.279959,-332185.866463,-389256.497232,-427917.367397,-454505.846799,-472806.179958,-485585.619875,-494867.619875,-504315.835164,-515522.524393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-520323.647689,-509220.421669,-498162.380769,-487480.226702,-475927.327208,-459875.325920,-436828.173271,-402085.416309,-353924.848208,-291018.304364,-214130.705335,-134267.411250,-56399.874204,13116.567310,68994.562745,116801.375776,157634.969421,192030.928545,219859.532976,238169.036677,249601.750940,257841.376513,263630.473088,267843.613628,270943.168120,272971.790413,273883.842080,273956.606175,273613.618478,273093.490463,272887.625067,273198.142339,272890.938742,272110.254774,271834.417484,272112.546379,272807.641145,273192.930142,273162.261872,273610.697632,274533.971968,274358.489536,272992.067087,271453.288038,270602.482320,270613.633791,270933.281637,271177.340746,270820.230653,270053.027935,270028.633730,271060.370850,272093.449229,272709.313287,272939.087715,272640.107801,271748.913045,270889.458639,271187.291051,272503.446844,273749.827326,273824.421000,272169.233994,269409.875315,266618.087941,263666.505357,259697.273812,253774.165160,244544.520972,230474.703839,207755.698365,173089.121587,125007.501980,68199.449218,927.837101,-83396.121572,-172941.419635,-254464.601328,-321169.864786,-373945.218656,-417527.157350,-448658.608611,-468566.222726,-482595.463701,-491656.571896,-498946.010703,-510091.216644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-528762.389884,-515274.635673,-504556.094357,-494337.600310,-484223.465190,-471399.587457,-453373.303683,-428452.890124,-386418.172203,-329693.917334,-270328.567626,-197365.120641,-116617.808428,-45729.465869,15499.447055,70736.120184,120657.969265,161693.459283,196291.819350,223290.379597,240232.076908,250965.152815,258572.333890,264399.536901,268645.843996,271441.431111,272745.222468,273380.872230,273483.259875,272933.694552,272425.758544,272324.839233,272196.394518,271963.112913,271903.497591,272387.241481,273534.976274,274293.756436,274348.620870,274541.433946,274666.106220,273631.254583,272024.671408,271142.557879,270988.855003,271215.214506,271459.654157,271162.940486,270317.721277,269736.939042,269816.816905,270622.928454,271669.817558,272494.300621,272898.165563,272492.417867,271648.961879,270698.064972,270520.530539,271680.206322,272946.524964,272835.566995,270633.645239,267161.280659,263082.906393,258323.082518,251743.431923,241552.644188,228079.977355,208953.369661,179969.463894,135332.189395,71954.687107,1658.555285,-74171.780957,-161471.712862,-246115.301764,-316900.568844,-371219.444816,-410750.676873,-441698.602695,-464019.245526,-478609.173914,-488500.242324,-495739.424858,-503988.328301,-515138.424026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-522083.372245,-510576.419379,-500226.136144,-490216.080732,-479201.719587,-466024.667563,-447488.944918,-417591.899504,-376666.417643,-328975.140197,-265516.087629,-190664.545373,-118694.279660,-45889.660334,21875.506381,77073.000502,123762.650263,167129.906482,202712.673494,225982.004298,241411.408664,251576.108590,259157.170892,265602.517277,269687.460351,271439.004855,272607.109871,272993.688095,272230.638051,271426.948049,271268.562828,271125.488105,271157.390758,271712.417124,272638.063600,273914.213124,274777.129804,275092.545192,274772.526606,273976.652485,272721.986466,271087.672583,270536.552685,271123.538712,271673.676802,271916.217947,271407.867770,270380.419782,269930.287998,269935.887768,270384.951805,271362.906489,272257.042725,272647.004310,272192.020033,271218.885353,270235.318116,270162.131607,270953.057643,271498.351146,270883.781275,268421.515823,263665.953672,257100.573783,249156.096507,238006.820440,222934.410376,204562.942959,179687.360426,143862.436130,93489.525216,26832.232868,-57463.959063,-145331.886875,-224779.682130,-301871.429475,-363717.887745,-405685.547453,-437431.097689,-459055.490202,-473639.723945,-485050.755302,-493736.584314,-500428.129545,-509977.091353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-529316.499230,-516140.498737,-505333.847267,-494770.635723,-485561.692975,-476318.192490,-463161.618455,-443243.987590,-415035.928892,-376591.609617,-323219.517252,-257948.498859,-187310.185239,-112482.155668,-38479.882854,24691.720409,78874.013196,133017.341820,177775.298796,207534.082596,228648.846219,243327.267276,253280.500917,261473.848726,267337.499809,269693.374722,271029.530063,271702.576462,271132.931344,270423.931909,270503.664481,270653.458450,270875.024737,271579.339345,272536.458513,273773.036851,274560.340620,274565.371048,273751.360887,272689.192758,271824.361420,270755.484151,270490.545237,271290.739665,272256.301007,272834.600490,272426.851341,271621.200602,270993.320926,270559.193815,270900.835503,271700.531829,272426.307458,272764.143556,272175.757249,270821.560108,269782.744655,269698.012220,269702.807867,268956.335971,267396.963531,263680.794847,256453.508467,246810.980225,234769.263800,217394.273903,195113.798949,168453.575886,134636.743903,93158.873182,41388.204472,-28084.071020,-116945.908153,-208868.432263,-287385.370564,-350424.441981,-398428.232898,-432924.516186,-456183.288875,-471489.340480,-482701.524946,-491889.623788,-500190.932304,-507571.812524,-516760.157020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-524845.145351,-511472.895439,-500950.520632,-492262.792926,-484715.451627,-476373.698243,-462559.525194,-440904.838609,-411741.357289,-366695.015486,-307199.278038,-249660.027449,-185566.295362,-110385.101379,-38926.351811,29825.677765,95390.646686,148267.339421,185356.227519,210807.480026,230902.189915,245732.148353,255703.082864,263229.236661,266729.528970,268028.011302,269082.652873,269504.840269,269710.357361,270283.442743,271087.581508,271579.364536,272114.107128,272646.145531,273424.606491,273918.886073,273489.616296,272673.480304,271922.555062,271332.171367,271138.433018,271309.935410,271881.158015,273001.945199,273881.314666,273742.606683,272900.470244,272071.334698,271683.998064,271990.695523,272718.054410,273598.726760,273781.258626,272601.732710,270810.676776,269421.144402,268472.074224,267152.048578,265114.725385,261364.385002,254894.462960,245201.477134,232169.575479,212980.900765,186193.310510,153729.416806,113609.550593,66316.944545,17225.769209,-35648.005497,-101326.189645,-182557.236988,-269315.520418,-341094.215264,-390186.336237,-425515.817623,-451900.895430,-469862.458265,-481724.265125,-491015.781740,-499600.405744,-507828.802794,-517894.378748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
