0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-520182.126352,-508730.928511,-499795.982358,-492660.553985,-486264.478679,-477014.513095,-462575.049531,-438468.672068,-401945.786902,-356040.683337,-307419.919448,-253872.950066,-184432.332661,-104563.098518,-20382.823330,57414.375991,114075.833675,153557.842575,184887.416354,212064.913847,232317.587018,245752.403364,255642.849182,261345.551330,263839.258559,265430.368808,267272.886610,269294.640234,270806.486138,271662.285157,272287.687606,272924.253896,273019.877187,272970.205278,273021.245339,272666.821963,271984.658482,271313.445031,271213.114513,271491.822560,271704.393287,272474.851008,273472.870447,274028.438832,273774.803038,272725.683975,272125.918036,272035.561286,272507.204479,273501.538840,274182.023818,273979.371088,272596.841538,270431.955766,268190.388374,265885.864398,262920.316227,258669.395192,251796.501819,241877.022919,228394.730429,207971.463953,179286.290581,142473.932539,95038.280350,40078.542470,-20413.417345,-82886.863744,-135064.964622,-188828.926091,-258725.001341,-327815.813289,-381552.463803,-419142.884070,-445097.997370,-464583.231371,-479600.504174,-490552.379455,-498504.271812,-506728.323114,-517661.562122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-515972.395773,-506570.111721,-498734.986113,-492622.543873,-486427.810366,-477103.188225,-460780.564167,-433786.519518,-399710.678489,-360505.298061,-312879.332876,-246900.765853,-159414.219125,-66533.410122,17636.490680,75712.701848,113060.669598,151235.968517,184569.852763,211352.327724,231921.508606,244471.833303,253049.296515,258387.204411,261629.503374,264420.648745,267585.496713,270195.006628,271430.541455,271949.188374,272621.324120,272480.317808,271980.454457,271898.024958,271811.048518,271154.364060,270238.367711,270367.324420,270696.625823,270887.173990,271758.796231,272587.913057,272586.632280,272064.477508,271301.111637,270654.556533,270691.750898,271617.157116,272664.868448,273036.317132,272768.655223,271290.631524,268182.060536,264505.664208,260765.128080,256094.574625,248449.680018,236988.361052,222892.734128,201481.852700,171411.926373,137139.885263,91509.556968,31455.237862,-33576.276035,-102043.997026,-170226.288566,-226734.503553,-276541.491271,-328769.482442,-377222.133545,-414778.369713,-441044.263767,-459625.635378,-474791.943357,-487683.645934,-497287.477121,-504875.467260,-513723.898222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523006.201938,-511067.771088,-502327.621790,-496634.062007,-492317.966904,-485514.769582,-475828.715452,-458736.660469,-432376.950918,-401462.472390,-358706.987555,-295234.791219,-210847.071912,-113590.780089,-27576.409743,30137.858033,69150.724131,105678.297340,144059.001641,179466.396526,208341.823876,228197.794020,240759.269064,250322.484133,256519.391462,260591.010104,264365.812934,267428.550055,269322.362364,269935.214916,269898.415899,269548.813025,269262.529193,269301.636184,269598.709875,269033.289696,267676.962889,267292.163850,267564.025459,268095.285688,268956.601731,269785.817411,269806.699510,269153.548801,268470.577537,267787.381780,267934.939646,268923.032039,269774.089445,270440.392757,270299.454183,267862.693995,263496.982566,258567.950424,252833.934232,244770.803810,232566.410906,215616.370538,193527.085261,162441.988542,121902.500648,79468.534353,32906.306403,-22693.659374,-90255.915372,-163963.940184,-230750.396658,-291951.742034,-341623.256431,-381052.803845,-415952.770441,-440945.421308,-458639.168682,-472301.200574,-483471.707105,-493650.416721,-502077.181664,-510284.823805,-522081.141990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516605.663321,-506224.702793,-500215.434513,-496944.343598,-492428.097283,-485571.572922,-474652.655064,-456045.742981,-429084.126420,-391161.823606,-336452.999346,-259419.752606,-164431.215308,-81594.479624,-24997.550196,14602.152232,46112.813762,86179.621528,130635.626772,169926.756988,202643.250545,224039.348447,236229.474524,244890.948815,253188.340414,259376.382347,262417.573699,264606.988346,265533.688182,264695.679489,264058.097690,264106.358699,264278.078886,264423.232724,263761.812552,262230.448312,261398.153256,261232.004069,261804.117649,263120.875216,263901.393732,263779.247761,263588.793781,263299.080081,262830.775107,263254.995397,264562.892475,265727.945936,266183.667504,265375.488587,262111.297218,256816.241094,250653.359372,240555.063029,225882.201091,208862.589506,185475.234597,150343.726874,105932.937564,54327.406491,1644.055773,-42985.816210,-89782.997848,-149272.949784,-216878.896352,-283775.940986,-341442.695870,-386695.033958,-420982.371893,-444783.678200,-461123.189822,-473653.174446,-483365.795047,-491088.403234,-498159.565213,-506268.059526,-516668.401975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-512660.160426,-505043.434941,-501369.975757,-498643.351736,-493698.510082,-484791.922558,-470306.762881,-448270.501333,-417002.482516,-371374.646384,-306126.891034,-225447.695491,-147097.630696,-92658.628672,-57419.069081,-26685.284939,10584.648726,62535.564105,117081.103404,163247.855217,194868.606667,213146.282254,226612.204585,237842.095295,247646.884865,253394.686417,255765.621250,257223.921706,256510.397361,255321.783785,254970.788910,255384.288640,255507.845707,253865.551116,252192.436642,251010.894398,250356.429991,250937.835097,251636.551759,252236.021519,252855.132483,253371.371764,253686.333372,253932.811895,255004.766233,256436.312210,258062.561469,259014.970409,258005.858138,254378.141413,247198.663669,236352.956176,220357.129032,198905.745178,172829.155425,138072.718371,93135.849445,33731.529688,-29728.990237,-81627.184921,-129029.607479,-174547.352615,-219274.172556,-272615.290183,-332942.900687,-383121.955503,-420274.634279,-447667.250549,-464592.588878,-476386.080427,-485421.583539,-491957.487761,-497633.600608,-504149.034123,-512756.210263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-513594.855831,-506689.215295,-503359.991238,-499224.232462,-491954.999506,-480276.551796,-462662.513174,-438412.966952,-403198.982766,-354876.999326,-292288.803736,-229202.424211,-183179.815230,-150292.110595,-118731.366848,-77757.093487,-22390.058734,46546.759090,106956.875476,148323.426597,176939.410521,195228.573994,211103.929909,226763.154564,237483.353937,240877.012235,241368.493126,241577.221516,240371.385775,239096.349850,239170.377664,238486.932779,236169.013795,234162.397873,232377.869356,231414.126459,232660.868147,232508.613905,232981.889140,235401.678714,235386.130013,235068.762168,237783.777914,240931.750311,242573.300197,245216.272122,246485.268148,244849.748573,241254.034609,231949.759298,215206.355328,189847.500237,155682.571240,115708.062580,67598.535272,11596.273885,-48352.860214,-111828.457411,-165457.928711,-209995.581097,-252178.718621,-289292.806959,-332826.038041,-377729.691721,-415086.362941,-444573.587298,-464792.110474,-478398.618839,-486848.280815,-492785.785609,-498866.027000,-505091.699157,-513077.896535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-514768.612418,-508065.281709,-503003.149533,-496286.965191,-487186.720994,-474075.647662,-455353.512055,-431230.459803,-398090.890580,-356193.780178,-315390.965010,-279872.214084,-248303.795888,-215293.295731,-168788.979573,-105698.240549,-32593.434036,36326.597833,88184.417549,123078.769850,149640.432085,175826.921542,197199.933992,209502.140764,213630.275277,214389.406577,215578.263312,215935.993494,213906.713757,210809.253590,208476.638477,206255.062199,205247.404655,203005.862127,201046.724129,202411.886246,202890.838318,203690.100842,204925.716211,204202.749233,205759.168991,209844.121535,214484.828092,220258.914939,225186.902470,225500.464817,222151.212226,218906.406824,209086.422607,187566.484338,149910.780485,95485.470756,37654.273328,-23433.976321,-88128.333095,-141777.515699,-188197.851395,-238282.339984,-283754.285484,-321698.103040,-354903.181170,-385982.293053,-416250.782465,-442328.719896,-462731.671337,-477604.143889,-487975.518396,-494123.017244,-498871.288839,-505413.222589,-514973.518989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-515059.718361,-507015.200652,-499896.505085,-491866.220020,-481760.384468,-468095.591577,-451867.365540,-431567.460228,-407510.675119,-381840.614399,-356590.543497,-327850.918028,-293538.844255,-244744.904357,-177495.180666,-105743.127692,-40158.944573,13032.082369,59885.198806,97798.453092,127807.030476,152645.548234,165828.325683,169384.320273,170306.306146,175180.799773,176835.610099,172210.027525,167050.437360,163068.337993,160954.789081,159116.476738,158241.718076,157830.820803,156461.988345,158066.958415,160848.060204,159165.373159,156956.632635,158820.829531,163977.570533,172714.311612,182625.895083,189286.617797,189656.582016,186259.800201,183424.179072,175177.605239,147901.027823,101378.652784,36212.237846,-45271.849818,-120113.965612,-178184.860745,-226225.736612,-264350.220247,-301285.776003,-344798.162225,-380416.606193,-404607.037669,-425332.371101,-445170.207907,-462244.180693,-475307.509826,-486842.543466,-494706.169682,-499862.653134,-505611.406041,-513693.369088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-513906.443184,-505233.958257,-497195.355058,-488797.023859,-478987.918178,-467988.203413,-456516.035979,-442867.471462,-427212.276179,-409454.986704,-385995.448242,-352952.088403,-308019.076227,-249792.700778,-183271.730048,-124385.340965,-73000.750249,-16856.221657,29197.039285,60647.614863,88060.698612,101864.139982,103773.322175,110141.172014,120159.281295,119529.194201,109961.925529,101709.486920,96760.132348,93739.181549,93855.144179,96557.440182,95152.247138,92615.323502,95908.918954,97448.735152,97144.249053,96033.147987,93602.101265,99336.890784,110150.050308,123008.593959,136433.914650,138045.624029,131771.728081,131410.534705,122057.884398,89604.457279,39351.468437,-30313.516408,-116095.162755,-197539.172355,-254259.641200,-292055.435107,-329091.381340,-363317.312084,-394898.257996,-421770.543168,-438123.783980,-451659.967649,-463935.402167,-473765.208225,-483967.748912,-493846.691910,-500972.532077,-506503.908131,-513856.829991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-515337.524773,-505146.348199,-497310.736222,-489676.592415,-482202.989000,-474850.248262,-467431.111325,-458158.873021,-444440.522312,-426192.059293,-401048.757574,-366522.654738,-320960.659824,-269423.840892,-218230.630180,-165265.355402,-110892.891078,-62091.263339,-27336.596621,-2208.100494,12760.579708,22208.747525,39014.556490,48621.571405,44244.051028,28529.230400,15278.975675,13452.615621,9377.892623,13626.735347,21438.429282,19158.879857,13900.933517,8914.749434,9878.849018,16452.171930,19822.165799,19299.018372,23229.774747,33106.808583,51215.689902,72719.365649,76513.687582,69403.837673,67273.329162,48144.571415,8508.149391,-42932.658650,-109931.248088,-184229.191830,-259754.809793,-317333.351289,-352210.832088,-382662.672946,-412121.771817,-434918.919498,-450380.815057,-460520.464058,-468117.884145,-475710.104774,-482855.717679,-491359.129082,-500043.738384,-507343.851950,-516816.763778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-517095.342694,-508006.489292,-500658.180561,-494417.323030,-488252.561241,-482995.340681,-477625.281394,-467915.619045,-453465.615504,-436098.623852,-412684.250608,-381195.396118,-343139.317690,-303148.280961,-256850.883197,-206455.983924,-167112.255944,-135557.005059,-110844.502434,-93494.387229,-74537.845863,-56082.311098,-44775.240410,-52854.449059,-72297.079378,-79763.839677,-80127.987916,-80925.037837,-74267.919291,-60490.578606,-58911.347768,-77738.076202,-97795.176961,-96261.760021,-83548.020931,-72098.199207,-63923.286351,-60865.759116,-46295.473739,-24122.207085,-7293.341958,-981.098309,-5943.450121,-15502.761424,-40367.315145,-89303.909575,-141557.529491,-194658.248760,-260773.306454,-322259.569120,-367334.270956,-400305.899648,-425373.945792,-445669.963429,-460499.631880,-469295.874059,-474701.420288,-479837.745589,-484775.855685,-490396.802788,-497917.496296,-507062.157338,-517144.802601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-513304.315919,-504923.729774,-499218.204451,-494740.603850,-490014.325218,-483783.344421,-474205.261316,-460719.219215,-444876.950301,-425237.863099,-398399.114955,-368098.961926,-334782.091613,-297266.312978,-267456.691705,-241773.764807,-217256.606408,-201946.160588,-187996.231564,-169827.832074,-157305.923722,-163864.779794,-174585.015371,-175545.306893,-172747.169345,-169459.510307,-160526.508760,-142839.821429,-142937.256379,-171248.070790,-199029.927504,-206121.226681,-190341.341777,-167223.173601,-154740.652613,-147988.862703,-132595.806989,-116315.493934,-108615.674717,-105383.832372,-113173.060556,-123847.848621,-145024.120999,-191832.485379,-239713.147355,-282649.433381,-331353.946291,-377026.351914,-410628.376528,-433969.504866,-452561.193197,-466899.729593,-476191.383359,-481575.665900,-484645.470463,-488135.104034,-492112.897623,-497328.810151,-506269.838993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-516156.762568,-508211.461911,-503712.043933,-499414.277087,-495177.568824,-489427.867167,-480266.910097,-467994.521665,-453929.547267,-437170.749950,-416527.083033,-394201.461741,-370969.986124,-349072.234652,-329310.299748,-311139.594462,-299223.200119,-289654.887236,-276032.871245,-268310.735142,-265809.412926,-264243.000004,-263406.987874,-255693.597199,-252694.120858,-247526.169469,-232668.445183,-233970.902034,-258655.532428,-287569.616724,-298436.364566,-283132.838310,-260049.629972,-248263.415683,-233557.753622,-218621.851273,-216720.047898,-217469.715944,-222171.645337,-229523.485259,-236057.952833,-254178.584439,-286512.696952,-322408.185809,-355968.834298,-387828.759986,-418514.041301,-442661.801254,-458202.838128,-470090.084395,-479540.002300,-486107.806468,-490139.574110,-492253.943247,-495152.590576,-499628.321345,-506375.549594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-518187.681464,-512941.533898,-507825.318713,-503944.069110,-500169.496647,-493701.331324,-484253.428021,-473360.195762,-462103.625411,-450609.657192,-436845.174960,-422172.434651,-409288.139337,-395396.764454,-382512.239625,-373780.271522,-366561.111938,-360039.365951,-353639.797209,-347639.970456,-344429.069719,-340879.305375,-336353.916631,-334866.370369,-331771.751056,-324888.768468,-325789.709398,-342289.482623,-362278.851877,-367861.960637,-358748.755674,-343919.224024,-330993.346274,-315253.087215,-301245.575081,-304230.708266,-312888.601957,-319202.799683,-324085.474038,-329459.498466,-341876.807549,-361922.753107,-385424.833566,-408156.944682,-430308.084244,-449657.671500,-464408.676096,-475206.140597,-482978.008879,-489079.532074,-493723.777747,-497207.156098,-500086.305611,-504249.353245,-510781.484237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-518538.759288,-513682.275723,-510345.079900,-504580.062227,-496653.383727,-488837.524289,-481310.543238,-474076.587237,-465988.846120,-456633.662028,-448297.077458,-440203.447989,-432002.643884,-425913.889591,-421059.558503,-417023.489875,-412627.796376,-407842.016761,-405578.010528,-403911.281670,-401994.916816,-399950.377384,-397592.590102,-395794.601257,-397292.556530,-405485.078281,-414741.882774,-417741.327723,-413730.599726,-404922.529404,-394236.554402,-383374.222032,-374080.040945,-375627.601415,-384344.790957,-387516.533128,-391279.723389,-396733.748333,-402789.031839,-415003.389956,-429957.337367,-444640.522558,-458903.233663,-471026.037375,-480977.981184,-488563.741669,-493284.081304,-497325.043036,-501936.379357,-506168.442667,-510490.979991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523511.378597,-516396.334967,-509259.085309,-502957.366471,-497263.588252,-492020.263703,-486509.830528,-479489.950597,-473186.362780,-468617.000773,-464618.173570,-460615.282643,-456588.087055,-454259.011082,-452438.833910,-447664.821453,-444176.608000,-444394.034200,-442466.669361,-439804.917610,-439174.047641,-438293.475496,-439515.630220,-444150.779132,-448786.661220,-450016.247859,-447126.780394,-442742.429658,-437933.396299,-431030.419075,-425559.884029,-428127.800392,-432897.591445,-433517.831166,-435518.747867,-438766.802092,-441945.837620,-448831.318137,-458089.111583,-467762.276949,-477608.944801,-486164.354369,-493503.383068,-499402.029679,-503145.636401,-507131.247581,-513334.976726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523259.272428,-516612.439968,-510828.404682,-505756.182687,-501130.036893,-495940.634533,-490659.936204,-487115.494469,-484795.569792,-482350.965598,-480763.160454,-478604.493340,-475631.608399,-472261.035552,-468605.526972,-467322.263091,-466628.949619,-465407.213282,-464324.784210,-463226.951731,-465110.886144,-469339.180466,-472050.796704,-472090.402468,-469396.066468,-465813.670076,-463303.087815,-460891.018395,-459627.781853,-461210.418138,-462004.176316,-461622.048525,-462968.454282,-463960.136751,-465514.791397,-469688.725653,-475548.703573,-482977.286521,-490962.706455,-498507.816510,-505325.197535,-510746.221418,-515542.652416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-525825.624190,-518028.802501,-511901.639389,-508122.910789,-504723.227541,-501714.259383,-499473.893672,-496893.391681,-495311.147565,-493385.263803,-490181.223350,-487418.324451,-484117.996751,-481469.382217,-480693.117993,-480847.093285,-480789.813898,-480557.477857,-482085.899599,-485265.575413,-487855.062300,-487757.600391,-484922.224686,-481216.065919,-478600.820912,-478184.562319,-479929.225968,-481258.456426,-480613.846599,-480420.500354,-480396.991941,-479904.915459,-481139.150741,-484320.324669,-488865.634147,-495179.161331,-502119.528703,-509661.890190,-519327.827620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-523810.600042,-521381.367165,-518689.348347,-515780.085485,-512193.315715,-509397.772136,-507085.097995,-503908.194506,-501253.838463,-498086.134020,-494730.208569,-491881.189998,-490537.828817,-491238.610754,-492516.897372,-493625.469277,-495087.030485,-497874.672027,-500181.050653,-499481.659583,-496393.782273,-492640.979954,-489345.660323,-488819.210513,-491290.321108,-493916.477102,-494881.669230,-494371.801046,-493481.472106,-492673.426717,-494088.520462,-497298.084173,-501652.001391,-507722.826089,-513790.610721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-527067.821562,-524010.558669,-520712.369919,-516097.319840,-510769.902546,-507328.102503,-504302.846642,-501066.778171,-500088.553645,-501748.859590,-503924.122048,-504917.277679,-506163.648928,-508615.142625,-510599.583946,-509862.193087,-506655.776404,-502328.258127,-498406.497252,-497337.720128,-499546.553043,-503108.243687,-506117.100144,-507111.524454,-506447.042576,-506585.964502,-508482.110646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-522899.735442,-519228.843078,-516055.224841,-513304.061408,-511661.196154,-514060.618677,-517139.888273,-517829.810740,-518186.187415,-519801.582391,-522181.574156,-522093.152895,-518937.255741,-514362.755373,-509614.061295,-507704.379882,-509755.490983,-514552.115278,-518727.941888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
