0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-645394.252827,-636197.731843,-629451.561106,-623585.812891,-617738.061293,-613174.528481,-609214.928880,-605715.791648,-605059.866166,-607953.313261,-612161.512467,-615616.449042,-617888.190559,-619036.200833,-621035.921337,-625565.928876,-629823.978668,-631827.012026,-637355.157759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-649680.069883,-642536.867867,-636171.351070,-629506.695117,-623969.793297,-617495.571606,-609346.300646,-602410.977495,-596449.515861,-591567.523569,-587161.102258,-583277.290236,-581903.222559,-583028.378895,-586166.437110,-590533.446701,-593818.693349,-596944.064395,-601075.267716,-605324.119231,-609803.793606,-614240.759130,-618746.059185,-625802.245797,-632625.398916,-636360.617733,-641237.051555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-642745.897607,-638245.610110,-635313.470153,-632205.660328,-628206.924667,-623220.940193,-617426.686835,-612133.370559,-607145.974057,-599629.640720,-590002.667681,-582099.406616,-575149.552341,-567744.780170,-561474.608898,-556089.322715,-551925.748838,-550966.649674,-554112.702270,-559702.932995,-565480.156522,-571502.961881,-577941.824250,-584166.431325,-590711.943904,-597369.419308,-603752.882554,-609883.207267,-614609.399647,-618009.311470,-620624.178864,-624397.997881,-627663.816731,-629952.271405,-635485.390429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-641935.044959,-632152.205944,-624772.424934,-619313.693703,-615272.274614,-612521.293565,-609687.965050,-605865.167984,-601109.941230,-596873.343985,-590666.453119,-580949.990394,-569744.028054,-558080.928814,-546545.908554,-535312.062016,-524316.324112,-514355.127151,-507967.581094,-505312.852248,-507043.641408,-513718.553011,-523124.635637,-534128.872513,-545736.006716,-557321.205169,-568355.299792,-578543.419183,-587876.962452,-595106.042549,-600275.619183,-604172.102080,-606403.377577,-607840.615740,-609329.727410,-611964.867296,-617135.092117,-625023.223166,-634496.432005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-638102.367132,-629075.259152,-620956.264734,-613852.618954,-608346.463213,-603214.158709,-598592.972765,-594456.994448,-591255.131731,-588544.156043,-584432.537777,-579838.280342,-572608.200885,-560065.339973,-544021.622821,-524936.940873,-505414.539611,-488174.525690,-469354.737142,-452234.046946,-442394.494579,-437129.216665,-438753.196180,-449036.423992,-463564.476387,-481782.746154,-501173.132189,-518721.596786,-536556.704267,-553846.257679,-567977.744841,-577904.682199,-584887.888971,-590522.245426,-593986.833875,-595469.678874,-596184.266833,-598144.779993,-602371.551083,-608016.739804,-615165.952675,-624336.263134,-635292.926962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-633418.029229,-625597.638587,-617675.310817,-610104.514204,-603754.194712,-597600.090568,-591678.456895,-586185.714095,-580165.619286,-574690.065592,-572138.318064,-569315.404626,-564554.706365,-559300.277295,-549528.941170,-532772.483492,-508367.872740,-479404.279645,-450475.815148,-419653.441186,-391564.265513,-369673.667300,-350127.278994,-338892.535012,-343355.259807,-361033.413329,-386076.124116,-413673.171243,-440770.339700,-467655.598967,-494273.681388,-518396.137176,-538967.050144,-555376.192841,-567018.173877,-574699.859051,-579571.519609,-581862.218379,-583143.356723,-585215.422737,-588376.905868,-593133.215914,-598979.477851,-606603.524259,-616386.652506,-625077.031154,-633715.180574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-635361.992052,-625377.617052,-615637.271017,-608206.959324,-601806.580735,-594472.628425,-586744.341032,-578957.848858,-571802.536380,-564133.427714,-556287.965678,-551314.121132,-546535.841608,-540606.435229,-537269.862600,-531602.512806,-518403.497483,-495830.976971,-461273.369328,-418145.852798,-372791.480715,-329333.548801,-290904.782057,-259525.144280,-233739.470135,-217203.811921,-220643.746605,-248919.608826,-287464.247646,-322392.711730,-359250.540926,-399895.371820,-438326.957646,-471311.683243,-499498.831840,-522698.244783,-540817.209932,-555039.447169,-563217.559203,-565954.315830,-567348.551697,-569826.628515,-572964.523730,-576405.257807,-581830.676092,-590788.796047,-600753.044991,-608946.578030,-615820.192055,-623223.423528,-634529.005086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-639753.331100,-628100.174709,-619035.747345,-609853.711927,-602501.435963,-595612.272092,-587509.869907,-578593.000737,-568248.358028,-556896.591202,-545218.584252,-534082.485777,-523621.990237,-514953.536585,-507966.782352,-499772.796054,-493921.536936,-490376.472136,-477201.260831,-447067.332000,-403369.358510,-343806.721572,-276958.715964,-223366.469138,-175983.745010,-137215.975740,-110173.541930,-87481.688959,-92366.545726,-126687.852986,-168277.248909,-208897.447949,-252064.062987,-305043.112609,-360613.979468,-407542.584802,-444847.602056,-477163.484275,-504045.258234,-524364.856938,-539815.766132,-546577.153661,-546083.016267,-546467.697624,-550497.214129,-554952.157859,-560318.693011,-570073.397948,-582156.659731,-592397.155681,-599230.291892,-605586.885228,-615099.033918,-626927.784157,-639883.362423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630963.681760,-620414.022112,-612278.311586,-605551.335362,-598248.124102,-590770.148607,-582585.371419,-572740.734728,-561195.666133,-545868.501525,-526758.720421,-509668.097204,-493689.513703,-475880.146020,-460615.259352,-451109.182176,-442665.344077,-437164.624009,-436521.636548,-421904.809045,-385010.114105,-328272.027504,-257677.419416,-183860.929769,-115949.818008,-65489.092524,-30160.547466,735.228537,24537.121506,19550.099815,-11731.596327,-47747.304113,-84315.775639,-127045.945952,-188711.201703,-263505.526350,-327868.031463,-375966.177895,-418790.044460,-454231.757635,-481888.988482,-504189.426764,-514530.085169,-514517.823172,-511983.778706,-512919.585007,-519776.412293,-530093.175431,-542601.258273,-557251.031473,-570057.678799,-580134.728028,-589312.820925,-599683.619534,-611266.801794,-623455.812293,-637430.333011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-622504.505673,-611446.117772,-603997.406449,-598191.203565,-591577.070631,-584421.514000,-576477.888394,-566581.104943,-554379.817609,-536705.017908,-511617.058040,-484708.568218,-458644.615449,-431938.069500,-404826.068888,-385146.169041,-375784.751396,-372650.276508,-376699.509961,-373478.110782,-347714.607532,-301051.861711,-233378.141994,-157940.391201,-90318.767441,-27096.746910,21464.341020,59402.349073,92917.020781,112911.463983,115020.005700,90511.981445,58478.345574,31055.454087,-7935.814238,-71635.662545,-155316.633506,-234874.733327,-302959.015299,-354262.083726,-390473.213150,-427355.499562,-455863.820214,-467535.338605,-464642.073423,-455571.307486,-455708.481844,-466279.966328,-482617.394107,-503528.849388,-524452.587915,-542344.040559,-557563.785730,-570594.706160,-583593.294074,-597427.359419,-609562.195228,-618940.883968,-630403.194132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630546.087742,-616830.842963,-604841.871604,-594774.717535,-587402.158217,-580676.698789,-572819.486676,-564806.039149,-555918.971680,-543843.258253,-527133.801316,-501834.319356,-466281.145491,-424793.094493,-382321.190424,-343871.101574,-306766.879616,-280642.969352,-280110.613810,-291663.809802,-299115.344490,-291960.311310,-254794.438380,-191729.762338,-123871.815900,-54467.079622,5307.606640,50640.390509,94463.221037,134382.692398,168236.337521,191120.742989,194111.880013,178397.702995,152070.624685,122922.787157,88385.872680,30388.792423,-50987.682496,-139961.594900,-220560.997805,-280716.189634,-323967.016861,-360102.075399,-391931.807499,-405276.486171,-394814.662507,-377560.702928,-374066.829274,-389263.062195,-417560.712927,-449633.948026,-477937.290873,-503613.535699,-527365.483717,-547764.529961,-564591.097499,-579734.633125,-592930.908319,-603063.875205,-612431.116697,-623629.346518,-637046.581558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-624868.942006,-611828.225216,-600381.429408,-588848.185788,-576637.500597,-565546.595481,-555534.026933,-545729.310428,-536673.276639,-524706.546674,-508985.734434,-489927.100209,-460968.518355,-413959.063876,-352741.599295,-295048.064305,-242514.140696,-192945.680788,-163051.735224,-162681.404103,-180107.588974,-189233.405408,-177362.872917,-137699.023282,-73870.695887,-10368.761133,43036.043048,88102.728138,127622.231373,166070.495542,200084.105114,228201.832024,247850.536141,251324.134073,241380.678533,221547.366425,194357.870841,160474.599722,110620.986853,36123.049153,-52960.891635,-131645.563273,-194360.929672,-243348.770351,-280334.200478,-310296.754006,-320537.869114,-307258.139250,-286696.167484,-277091.364109,-296673.766046,-338699.037431,-379995.343027,-416439.356926,-450635.288406,-482411.155092,-513399.789581,-538806.935056,-557056.834805,-572717.144586,-585261.922444,-596149.612422,-607601.522057,-618833.123688,-633057.849700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-621352.612890,-607106.942595,-595296.185662,-583628.737985,-569038.330128,-552253.926898,-535816.590431,-520679.373952,-506969.821605,-491201.878893,-474755.099961,-459785.576938,-439125.234816,-405741.614509,-354463.402364,-286094.313428,-214160.151712,-148843.796756,-94455.134100,-57823.911585,-44732.590022,-50586.768978,-56165.628122,-42313.666145,-7739.514849,37600.654690,86225.825021,125728.696415,157435.927041,192363.660606,224460.982122,250711.743868,269614.635159,280028.591500,283920.818377,278646.884475,264789.108049,243205.359769,213400.800756,170164.928823,108288.160207,33568.642929,-41644.254507,-99819.583024,-138996.820822,-178007.989388,-207312.152168,-212984.931788,-200857.436506,-178404.497279,-173999.564828,-199619.297628,-242849.567346,-291697.760986,-335674.202142,-377636.297517,-422657.676321,-465441.990795,-500984.187005,-528353.972949,-548369.228983,-564206.855798,-578238.363210,-591280.683930,-602584.007544,-614130.571162,-628923.892058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-620387.281734,-605257.949809,-591498.470388,-577376.804552,-561919.466606,-541896.598749,-518139.539577,-493886.823079,-470294.007793,-446141.682562,-420778.323490,-399059.865673,-382747.570488,-362738.070445,-329032.833321,-278650.791376,-212670.667545,-136699.453168,-71986.402653,-20591.120642,26064.695664,52019.505276,60419.483870,65692.078114,77348.757360,102178.696890,132836.349792,163058.750223,190445.707200,215694.827395,241215.728156,264668.129455,282363.817152,293884.236360,299959.216984,301344.279036,299107.803696,290524.058714,274439.662992,252188.415862,218015.418125,170144.771324,113044.415414,54506.978601,6289.463342,-29304.130685,-62625.327525,-86555.011727,-90587.286095,-79941.736045,-62605.519900,-61337.632840,-87359.625442,-132052.478253,-184485.651210,-234665.793432,-287471.560526,-350546.493571,-409431.962979,-454527.342493,-489813.458150,-517879.207761,-540247.930153,-557843.101555,-573306.673199,-586477.727229,-599063.799138,-612929.341010,-629455.461086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-622230.104274,-605733.956132,-591258.700478,-574296.870389,-554996.663608,-531526.679214,-502267.569842,-469144.289629,-433432.726038,-398454.403499,-360969.015309,-323535.451873,-295705.695428,-276996.692610,-260288.535722,-231247.714847,-184707.194315,-127072.098278,-61153.023270,1254.371453,50758.212366,95341.667010,127720.898640,144233.194864,154703.922557,165010.308048,181273.951063,202630.046972,223723.585496,241626.931650,258895.456394,276497.498545,291238.761946,301441.194339,308670.543422,313323.181831,314308.924970,311143.483250,304851.910417,294885.937255,278700.213143,255222.715792,222040.289029,180714.051437,139892.286507,104568.584326,73096.817786,47674.833371,31934.503372,29186.503572,37994.185193,46374.855607,42384.767320,17695.131400,-24840.650280,-74412.001042,-136343.962764,-207074.856717,-276077.825587,-346501.640227,-403153.814212,-442325.440852,-477161.711268,-508531.643878,-534127.689130,-554375.756202,-571204.355702,-585551.903716,-599951.121149,-614750.599424,-631235.378145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-621328.401161,-606853.844811,-592208.883495,-574446.430895,-552571.140825,-524600.477758,-489890.383587,-449383.643425,-403454.449321,-354073.802711,-307116.714516,-258627.434456,-208354.150213,-175737.560220,-162765.620114,-143657.530357,-114668.781163,-85449.971168,-41247.739551,19279.062581,76307.368390,121825.615783,159500.670261,189103.511871,205975.933941,215677.628653,225752.442670,237351.547853,250433.380688,264638.407345,277653.298158,288625.696057,299221.476350,307463.343589,313126.635644,318376.006387,321577.655228,321600.867797,318993.572433,314756.095168,308319.854603,297497.414332,281496.009638,260766.609495,234608.574513,205215.172386,179764.025250,159082.037912,141128.219889,130072.619762,128950.168160,132959.039860,134964.721041,123195.854767,95799.890821,58041.852533,4445.919596,-63492.504515,-137501.574797,-210439.465894,-279876.608256,-337218.065257,-379879.616611,-422228.220232,-466121.276053,-503626.814367,-533354.777002,-556052.286782,-573320.718506,-587717.879314,-601500.241202,-615142.826829,-629385.023291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-619444.451295,-605943.123075,-592853.699435,-576169.108550,-554663.979733,-525550.650547,-487139.384749,-439314.084497,-382576.757711,-319332.383972,-255503.838511,-196707.552602,-143531.384987,-92477.020041,-57593.772666,-42258.580073,-22788.268577,1827.074318,21755.018000,51065.825647,99335.573947,146366.709538,183141.673328,213860.557871,236044.529497,248753.327808,256982.854831,265944.272998,274852.343544,283088.100065,291402.792316,299905.533022,306962.598573,312651.138309,317390.458342,321521.937561,324869.677724,326051.864311,325348.640230,323715.372829,321442.774340,317897.010540,311540.035063,301239.101177,287238.835044,271215.555205,253530.663689,236369.250517,222035.703226,210318.108195,203784.280442,202753.565048,202362.648491,198661.558159,185473.226380,159693.068080,120785.281466,61654.263176,-4298.457979,-66517.806675,-133033.710763,-198808.915478,-254298.421491,-300692.392653,-352938.201231,-412319.730927,-466582.381524,-508672.762317,-538433.415614,-559809.251597,-575466.419757,-588602.002650,-601432.442045,-614003.811378,-628393.515895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-619377.893273,-605418.736534,-592989.444479,-578534.463222,-559441.845134,-532762.648419,-494464.079004,-442436.395267,-378764.186864,-303208.234237,-219740.739349,-140482.847778,-76157.476096,-24602.701568,19807.804520,48490.076596,66221.567133,85136.979495,104952.236432,122153.829759,141071.865593,171708.278886,206003.899894,232054.191114,252435.478453,267836.532264,277527.970426,284997.563624,291064.475612,296948.381200,303029.924455,308604.275674,313560.776971,317460.596992,320769.771517,323641.161730,326460.268423,328594.402265,329022.962885,328357.010208,327216.273738,325637.896527,323243.254314,319914.350603,314367.182999,305703.838213,295996.947343,285852.050617,275154.870534,265626.536892,258353.153129,253745.623070,251384.887026,249800.939511,245402.484049,233686.577881,211060.480795,176168.758097,126576.091783,66509.304874,12316.623341,-38338.411386,-103665.578615,-171649.653701,-229308.596269,-291110.304329,-360798.975048,-427741.840220,-480557.070635,-517194.470386,-542347.468822,-560375.897527,-574635.227749,-587042.939580,-600232.567867,-613954.067175,-629418.685935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-626579.887584,-609721.805133,-595542.846561,-582597.867385,-565619.717146,-542007.165797,-507194.954334,-457200.496103,-392217.663817,-310884.674784,-216967.267043,-119724.764402,-33151.434877,28855.970718,74325.475142,113487.605559,135737.839885,147427.733244,167461.290572,186062.815492,196856.836181,211044.579960,231197.275649,250815.769997,266326.413708,279576.740825,290093.889403,297361.622180,302985.592585,306659.240291,309916.598424,314091.453110,317938.877324,321115.324928,323529.843679,325561.209383,327635.971776,329725.295401,330912.217939,330893.530420,330259.427039,329481.748197,328739.437299,327510.000644,325347.552180,322220.761143,317423.482644,311851.032594,306142.215141,299775.005489,294178.656986,289354.434275,285539.464554,282872.455742,280159.598398,276104.603345,267160.843546,250689.434288,224823.790612,187271.655046,143017.958908,98649.811436,48767.394579,-22377.550314,-104799.271960,-179843.864033,-255171.460924,-328123.273451,-393085.860494,-449072.611356,-490558.864338,-519360.715566,-541589.087867,-559190.833745,-572923.830717,-586775.262255,-600566.522311,-615386.744381,-634379.202308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-618244.847162,-601841.644602,-588314.088665,-573070.319132,-552117.367684,-522134.860889,-479116.189421,-416956.647305,-338690.889445,-247322.031296,-143671.852976,-41620.043242,43098.735147,100657.859836,141344.557366,178399.055261,201498.323023,213357.679318,227285.520735,240676.429031,250101.340876,260192.291498,272021.581609,281921.826521,290792.161523,299420.704132,305673.183239,310100.405414,313757.729759,316376.946621,318556.245647,320686.741114,323252.399451,325644.160660,326982.708338,328563.872807,330480.119408,331920.801619,332486.078792,332152.236232,331254.757983,330462.956371,330312.453491,330222.822781,329389.338682,327593.225129,325049.527191,322027.105435,318685.656186,314670.078534,310739.610193,307488.642617,305247.386226,303469.891101,300930.616285,296201.710774,288086.239795,277855.837484,261327.790240,234672.750447,203186.794794,167326.924767,117870.189373,45343.080432,-45284.595207,-136740.195873,-220242.067179,-291998.540074,-352306.174468,-406728.920333,-453411.753101,-488211.498944,-515599.293695,-540336.945911,-559384.021766,-574261.403454,-589399.265446,-604243.629978,-620828.811013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
