0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-628313.538618,-610928.714060,-595923.763381,-580598.308883,-561871.864609,-537617.694565,-501990.182456,-450402.580590,-379335.177554,-293137.178310,-198141.089329,-94452.146487,8718.729209,93149.163046,149987.574938,193101.200893,227083.332898,248408.023007,261070.227397,269999.477055,278072.051597,284503.938799,291031.684098,297273.190991,302479.704601,307958.572217,312538.429735,315679.031734,318727.428908,321117.442740,322848.599282,324168.043659,325125.567126,326824.448192,328710.000370,329674.877375,330682.759960,332138.998640,332872.457172,332706.835650,332367.972539,331572.774763,330894.618533,330858.885959,331163.092128,331583.346668,331254.614045,330074.141075,328504.683643,326476.572838,323595.827990,320575.048302,318295.800052,316716.441086,315461.334903,313916.577862,310636.533288,304288.508927,295539.105437,284418.768358,268267.204959,244113.946998,213411.910664,171152.474693,108464.913695,23508.527525,-72252.669339,-159724.343237,-229166.946872,-287893.070861,-348464.413366,-400754.452163,-440982.462496,-478165.301356,-511932.752980,-540028.399962,-561727.585878,-579244.748503,-594712.300657,-610621.661575,-629512.933903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-636574.977572,-618592.118641,-603767.481508,-588786.668107,-570502.569990,-549628.690431,-520455.548507,-478920.611956,-422461.908752,-347730.833354,-260874.246207,-164706.251143,-59709.705190,43816.668057,130428.862367,192239.055269,234374.441731,263382.824370,280656.880480,289904.471916,297152.094958,301668.932621,304686.387282,308645.285385,312030.516273,315333.204528,318527.681317,320979.556366,323050.325616,324946.113537,326416.971947,327693.489636,328287.587809,328683.435010,329624.912123,330419.614046,330905.202124,331435.472350,332252.147341,332675.577907,332409.322130,332285.674384,331976.770434,331635.814374,331611.630150,331952.121887,332994.086214,333437.171009,333177.229903,332263.403893,330570.193452,328520.811275,326700.951021,325342.654265,324022.053010,322887.758519,321155.963892,318740.284301,315302.969661,309317.500116,300444.629383,289101.275833,272358.537232,247534.514581,213319.098936,163424.091768,95804.972392,14171.822906,-68867.615734,-138655.862382,-202063.627544,-271255.028181,-333191.319903,-380624.495266,-428844.329087,-475767.831686,-514203.853569,-544419.334131,-566819.313942,-584596.678002,-600619.608193,-616911.634650,-635555.397153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-642727.270771,-624972.856981,-609826.725510,-596223.399298,-579433.761625,-559344.394140,-534110.827299,-497638.155654,-449056.461631,-391842.430499,-319245.575438,-230489.607522,-135064.971946,-32975.685304,68921.664139,158697.553752,222932.233125,261416.343154,286064.121769,299728.416812,307516.046670,312935.225014,315423.813303,317349.023000,319323.042542,320914.721877,322854.631399,324847.044305,326658.779138,328480.140162,329424.004103,330011.974692,331379.598820,331951.263902,331648.266056,331485.721109,331128.876722,330993.377142,331214.699212,331402.572399,331711.620931,332051.716634,332560.784652,333084.866407,333185.831513,333007.889691,333293.855060,334140.675187,334727.006484,334863.182600,334161.447443,332890.733774,331388.186245,330190.790395,329389.703919,328410.814626,327305.330466,325478.481812,323247.410614,321040.318449,318021.599072,312145.326523,303671.546133,291566.063169,272190.288607,245614.978075,209447.913183,159958.646086,98651.668405,32439.609796,-33871.609575,-103828.499523,-182504.042621,-262189.676590,-323720.192404,-378534.493750,-439585.566686,-488167.541656,-523816.475866,-552719.051286,-573257.481261,-590141.381571,-606506.478242,-623512.971134,-643349.749376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-629445.558730,-613731.822796,-600998.033027,-587074.443139,-569577.963398,-547414.731294,-513885.769856,-467504.377871,-413776.457856,-355189.859541,-287631.259817,-199864.889200,-95346.139723,7297.820638,99937.190009,182738.597491,242477.584401,277902.241888,298587.427888,309996.060185,318049.507788,322448.483110,323628.644294,324439.840019,325089.931939,325759.155442,327254.997442,328613.817948,330161.473443,331705.499462,332319.658006,332891.950379,333912.778948,334278.318506,333625.595984,332574.033378,331656.912289,331053.452255,330773.326003,330714.693835,331040.368361,331693.696264,332943.503296,334174.929725,334558.996819,334523.725597,334503.504759,334909.525197,335392.022499,335345.643251,334577.058101,333666.125096,332817.823305,332103.126808,331521.122439,330495.852675,329184.994102,327958.275726,326690.452870,324997.673202,323001.129724,319328.092441,313226.415945,304869.815349,290998.289585,270316.805667,244215.471039,210535.285560,167652.430259,115923.677629,58582.314005,-11924.363113,-100761.931219,-188916.982542,-266288.869485,-336871.927403,-403735.910822,-460770.532722,-502958.372308,-536029.663916,-561266.413713,-580527.748532,-597383.576852,-613272.880190,-631712.759065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-632788.166289,-617877.868569,-605280.596569,-592143.921058,-577371.098165,-559345.726938,-531589.132480,-491090.147269,-435246.892150,-375754.270440,-322495.054406,-253625.996907,-157290.487289,-46085.268508,57500.888072,141519.767125,208944.198084,258291.460083,288344.327119,305470.982423,316332.972737,323060.338896,325970.220797,326677.033351,327353.233415,327865.351865,328702.602161,329797.929201,330693.808658,331804.049072,332992.467313,333632.183284,334213.511260,334836.266571,334941.203056,334493.676009,333419.592187,332264.303207,331135.201644,330472.769496,330483.831340,330675.111709,331640.854156,333211.691682,334296.941472,334749.199092,334508.967985,334353.348851,335051.862809,335475.380903,335214.408611,334450.539986,333538.465868,332872.263631,332507.674112,332311.685945,331552.140826,330460.641308,329577.019076,328872.417677,327838.855244,326190.099203,323480.827300,319339.944476,313882.636858,304759.050757,290330.619637,270767.689016,246656.982221,216177.410198,175663.254903,125856.483559,60451.950784,-27732.818765,-120616.462362,-206526.290513,-289134.319534,-361074.409255,-423720.024419,-478007.399744,-518872.787600,-548681.884399,-570875.673535,-588718.807939,-604741.933565,-621182.378051,-640066.949470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-622228.192370,-607466.589995,-596045.129585,-582322.961905,-566963.936371,-545918.802127,-512115.397368,-466315.635133,-406267.241286,-344486.324192,-293380.770571,-220537.679601,-112544.259084,900.292288,99166.146505,175194.612098,230914.793763,270230.309778,294507.380121,309354.484187,319309.293972,324634.882168,326643.512812,327774.832574,328448.701395,328731.113400,329482.834636,329920.954188,330331.422036,331448.753797,332687.718360,333448.406818,333790.968376,334237.865610,334435.270628,334369.530194,333656.388509,332285.263709,331026.583163,330361.891151,330240.675709,330562.376674,331707.328467,333215.927567,334157.947652,334136.720621,333645.021694,333794.448757,334673.658143,335054.313289,334724.717035,334004.582630,333060.963076,332317.074337,331888.115846,331870.676242,332005.649511,331615.784989,330774.819916,330203.049223,329374.063759,327779.614805,325948.075205,323573.150813,319851.116533,313747.286650,304345.185132,291022.493038,272912.053428,248782.611671,216381.465947,172011.251892,110876.154348,29475.091536,-68344.934918,-158231.589683,-237619.268826,-317108.611986,-385057.280364,-447779.070612,-502025.383768,-537559.277075,-562154.919143,-581247.363070,-597337.439734,-612567.681816,-630649.321689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-627680.798803,-611280.790796,-598302.528927,-585603.550586,-571594.921944,-553665.448872,-526965.584297,-491622.909866,-440987.740525,-379557.222721,-323483.920012,-262969.245682,-181593.906839,-74290.344854,40169.540163,131862.680849,197420.437653,245803.650277,278988.756868,299046.814657,312311.715845,320913.673903,325399.926862,327280.208736,327981.828276,328260.617483,328270.522257,328662.716249,328880.620134,329132.365050,330110.398245,331349.814150,331803.550052,332004.119304,332331.995787,332614.872796,333156.298400,332959.528397,331854.093985,330777.382542,330254.862053,330286.193209,330781.120958,331808.209696,333083.324031,333777.519089,333422.749364,333098.911380,333493.317248,334219.427705,334507.075829,334089.284622,333309.675796,332429.455376,331628.069152,331095.392331,331298.651880,331703.924728,331602.562371,331232.854662,330946.276103,330397.368223,329113.055189,327808.611228,326759.184059,324663.765891,320096.093578,313191.392252,304151.449239,290921.932987,271367.026155,243754.060313,203675.585576,144524.655143,66595.087269,-27616.629821,-120432.417020,-200177.112819,-278495.938359,-351748.968206,-420459.412394,-482514.665918,-526613.237930,-554776.085370,-574435.865772,-591211.287577,-606400.406566,-621882.706484,-640676.832677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-618056.979368,-601782.666683,-589630.045936,-575448.190626,-558831.464900,-536099.582007,-503568.268196,-463624.050746,-412869.000404,-352223.136152,-292066.442207,-224846.650138,-134290.173316,-26510.501729,75938.866537,156887.106302,216319.650686,258900.716411,286763.529794,303690.506924,314549.269610,321494.873804,325468.864900,327392.998149,327757.202323,328032.471341,328191.343104,328176.793902,328258.806811,328594.868304,329472.184810,330197.065255,330385.689431,330187.410216,330264.914733,330825.834169,331608.873300,331811.479344,331078.418119,330451.859523,330505.524637,330815.582687,331067.102573,332008.155279,333023.623260,332998.731714,332617.590870,332500.605290,332913.878275,333484.034024,333401.188363,332953.299456,332744.325511,332268.580180,331279.517440,330557.027602,330678.507432,330965.816250,331105.791692,331223.389947,331225.156709,331247.442629,330342.762681,329243.523644,328871.306762,327792.751678,324581.648488,319442.470673,312813.932572,302678.267760,286444.080895,261891.860795,225146.632913,172508.315545,95744.044228,4840.157768,-85351.264572,-174368.058484,-251658.913157,-323530.191147,-396726.084835,-462669.367731,-513885.997592,-546476.670058,-568578.217650,-586339.109872,-601254.062438,-615203.177678,-632116.004965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-627170.090377,-609865.595822,-596474.231297,-582937.225203,-566798.808705,-546147.965773,-517286.069326,-478172.522215,-429934.555075,-377263.933713,-311702.323145,-238844.656302,-169205.835835,-80299.810033,23861.330082,112227.199403,181201.996699,233669.845361,269695.046442,292986.170764,307174.946517,316046.195705,321792.580624,325720.510727,327615.086242,328305.800041,328568.286332,328642.356488,328547.656371,328283.734314,328607.680983,329356.813964,329934.991554,329946.662401,329506.877167,329419.093177,329908.224315,330708.036321,331072.820538,330756.943519,330783.162750,331386.906264,331632.649095,331772.288179,332510.558604,332848.801614,332285.194499,331633.369353,331699.035806,332186.603286,332290.475943,331997.217716,331911.494147,332554.087795,332777.203959,331849.786299,330641.317654,330160.234404,330536.528395,330971.599861,331316.615647,331885.364957,332168.577901,331292.366881,330454.785757,330249.528079,329369.931090,327077.710004,323575.681974,318850.142252,310906.126187,297143.681938,274893.572085,241517.362898,193929.747856,124256.226302,37656.725354,-54977.803206,-149676.494769,-235590.044517,-308455.665481,-377287.205193,-445754.346205,-500829.176765,-537971.874728,-563117.598005,-581183.537444,-596589.554772,-610400.481058,-625039.127081,-643810.779895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-618563.443085,-603918.003984,-592858.104711,-578522.617667,-560808.963309,-535383.701297,-499026.105640,-453905.047030,-398466.321178,-332310.484163,-253315.596092,-171668.300414,-96324.970779,-13051.662332,73419.555317,148218.619119,206484.287599,248547.984814,278742.364039,298497.020224,310553.671626,317567.524461,322275.862694,325672.365926,327447.152436,328647.119983,329308.719952,329396.084702,329195.987881,328821.959141,328564.139130,328821.957255,329616.019614,329694.859477,329462.069165,329521.931870,329646.294449,330121.011193,330471.985558,330894.188980,331511.511111,332065.181377,332230.721205,332299.650524,332659.494464,332457.442088,331668.088735,331134.728730,331420.090594,331819.443120,331628.966651,331413.391425,331878.245912,333092.502150,333834.436632,333235.524220,331832.654524,330905.162491,330928.640585,331275.901499,332145.505342,333214.446063,333428.055895,332662.620947,331737.331255,331413.527984,330756.329534,328675.894226,326078.725172,322995.306416,316634.120228,304655.898209,285362.391195,255953.411551,212104.123579,152807.545552,73254.695462,-19112.266279,-113482.539553,-208784.315063,-287552.548938,-357311.347459,-430037.386081,-488569.273150,-528715.204310,-556308.261859,-576041.710960,-591643.953401,-604947.264208,-618188.897721,-633994.646530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-627494.223043,-612089.264461,-600638.614509,-588805.340601,-574302.054721,-553957.265824,-523102.354018,-480664.656788,-425401.463102,-359255.455654,-278002.502413,-185067.639414,-98782.786833,-19603.783507,55263.436409,123446.639167,183592.059825,230148.622069,263633.270106,287992.973754,303990.038320,313439.602007,319000.613050,322504.620292,325056.650718,326845.182886,328287.488991,329409.556623,329978.423224,329786.000598,329223.019458,328580.272952,328606.127993,329254.255511,329660.646869,330027.027631,329969.212583,329689.062372,329736.830974,330017.049908,330780.368671,331794.988803,332329.081752,332277.352533,332157.028226,332275.268979,332074.384916,331290.900974,331068.289178,331612.993356,331903.740695,331588.542410,331358.592032,332110.034058,333622.832008,334718.894833,334574.004180,333665.601038,332657.091675,332066.577807,332448.221911,333490.544554,334489.719127,334908.260721,334162.520517,333087.169472,332504.132716,331483.269595,329738.632662,327932.994759,325652.519801,320745.802753,310365.216251,293397.314921,268572.282315,232137.563250,180417.261051,113371.102566,32927.161641,-60557.313145,-157053.885974,-241442.559889,-322579.462296,-406376.914012,-472881.708488,-516820.181010,-547597.273057,-569929.164619,-586176.323051,-598636.361855,-611196.552411,-624476.180542,-641486.014312,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-625420.888157,-609189.916370,-598010.717274,-585328.293364,-570426.881594,-546837.145667,-512458.889304,-462874.014797,-395664.576072,-317908.574319,-225700.387576,-128742.550436,-40118.062564,37684.759970,106063.970490,166068.978548,213646.492126,250409.115827,278338.747323,297274.192807,308987.732984,316373.959167,320819.052865,323346.656082,325143.221875,326704.219471,327979.741772,329026.055189,329923.102261,330168.757605,329755.835714,329317.680579,329242.123387,329575.095827,330213.497347,330721.739663,330654.129309,330209.160932,329878.183834,330049.736692,330709.356564,331516.688486,332036.531183,331949.726077,331727.750603,331668.694352,331277.469538,330852.149786,331066.498177,331699.058874,331991.762929,331681.516408,331631.862284,332316.203537,333633.391419,334893.580913,335320.795055,335079.835499,334328.590871,333608.538157,333711.014914,334567.490057,335544.392757,335805.927351,334899.058691,334038.052139,333428.562135,332126.309325,330754.005078,329411.139861,327515.753864,323676.987672,315293.355564,300927.767382,280482.147446,251198.509423,208413.310371,153487.201648,85117.078012,473.545443,-88430.369666,-177465.011192,-273919.699450,-370132.343865,-449290.129915,-502024.918031,-535695.828211,-561022.524263,-579268.419907,-591959.189450,-603566.340020,-615351.175146,-629971.496547,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-645417.644668,-624485.580136,-608932.027348,-597050.794216,-584291.523878,-568065.084497,-544450.301661,-506919.053499,-452034.219804,-378654.589953,-286302.387026,-189087.931935,-97348.034023,-8844.484812,69021.502648,137426.548554,193790.174727,234718.854378,267007.943796,290480.546416,305064.717329,313598.830500,318944.563494,322212.611288,324283.971160,325863.070114,327118.697172,328239.333458,329125.926023,329872.017084,330189.995885,330229.098964,330214.325464,329925.699837,330056.941207,330394.767031,330643.493921,331012.135193,330798.799755,330289.691531,330359.960038,330925.024154,331363.202311,331573.336113,331448.597203,330950.823282,330687.170509,330314.667631,330013.253971,330471.660673,331391.165798,331958.181700,331798.594028,331873.510787,332751.465671,334028.687291,334858.191851,335442.712412,335726.025311,335183.520351,334532.319601,334492.350354,335384.843844,336200.271073,335868.312839,334869.849431,334136.131318,333699.305894,333089.413262,332039.218016,330825.858971,329103.724717,325802.724741,319410.449941,308413.456864,292020.228533,268589.879184,235100.494833,188449.526233,131033.934050,60139.678054,-22309.785616,-109064.576527,-211948.097216,-323648.248960,-416058.503117,-480117.856814,-521428.140871,-549332.030027,-569950.169890,-585049.269505,-595579.515764,-607023.026986,-621339.826300,-638927.447660,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-643234.152817,-623325.081956,-608698.173226,-597348.932364,-584598.463303,-567527.103297,-544174.419215,-505937.062623,-447209.985093,-366646.706893,-269022.218120,-168630.844016,-76410.074192,7033.442076,87172.856190,156701.427761,209531.253629,249613.003658,279219.592079,298873.942406,310311.116057,316846.848028,320569.094032,323137.445390,325142.027856,326954.096020,328354.392613,329029.155848,329579.442340,330058.305635,330284.952475,330535.864963,330614.058642,330483.567160,330176.169158,330019.113335,330369.829539,330787.189891,330867.982798,330936.580544,331155.157250,331446.254646,331686.879406,331655.787795,331188.822040,330365.039039,329718.401976,329488.118582,329216.080574,329425.766932,330577.444419,331527.354173,331615.989075,331871.716139,333098.468740,334476.235720,335236.803947,335553.795894,335641.604907,335152.002939,334538.733441,334726.668482,335459.524768,335833.708483,335295.702870,334295.924804,333693.900531,333567.888173,333311.919016,332799.062014,331781.365165,329927.433912,327341.504541,322824.983031,314925.669454,302351.787685,283994.493746,257781.783584,221036.391466,173153.776285,113080.867041,40428.364179,-42310.396661,-144572.139249,-265358.979698,-371797.317750,-448628.206343,-502228.776100,-536254.203489,-559730.100784,-577703.618516,-589273.709681,-600657.073492,-615069.595041,-632287.990920,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-640942.584909,-621704.876330,-607904.550279,-596062.310463,-584261.029337,-568089.733373,-543629.298970,-505786.259163,-444566.732013,-363320.457122,-270667.112211,-166426.195101,-67087.670863,20293.139552,101760.796750,169679.516104,220700.596090,259349.934950,286605.692332,303758.875012,313980.212721,319183.255555,322050.119581,324181.336469,326241.057062,328103.475833,329479.590208,330092.918270,330466.785976,330857.669083,330947.260389,330987.306569,330993.039117,330992.157535,330603.255658,330442.839939,330682.816763,331027.450418,331564.470440,331853.149777,331924.993684,331791.270820,331640.051509,331437.430849,330804.187807,329951.450884,329274.431398,328978.291802,328745.570660,328805.610682,329682.480233,330774.326519,331237.727421,331735.405928,333202.481948,334638.444933,335452.240731,335724.467467,335500.746990,335082.966361,334595.458100,334334.904261,334498.016971,334760.863687,334289.970053,333375.790105,333194.902937,333397.317447,333096.037033,332583.324267,331521.842552,329762.444177,327950.265946,325016.993499,319587.368601,310527.212601,296499.225267,276280.846080,248053.931263,208826.273145,157509.265506,95660.813382,17495.017136,-83869.473268,-203990.537299,-320363.176209,-410957.206582,-476446.859900,-520503.024569,-548475.606315,-568327.687086,-582865.273675,-595421.056468,-608973.247803,-627463.949278,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-636931.948109,-619223.362732,-606065.410390,-594398.491976,-582964.837234,-567266.879500,-542262.485797,-503025.589957,-448073.436683,-373510.839417,-281986.139478,-180702.790584,-72154.522758,27619.932360,111297.418180,178985.239406,229121.570521,266173.068163,291391.380631,307164.377740,316453.651762,321020.338271,323473.237961,325174.177877,326940.971378,328873.327734,330262.983288,331170.450299,331618.359137,331793.456981,331440.649764,331156.668282,331296.037800,331300.194110,331235.038135,331137.217711,331287.141144,331858.947721,332551.542215,332742.625822,332209.763438,331408.378949,330765.398049,330489.925364,330061.134070,329449.750765,329273.747298,329107.220265,328691.751481,328588.771338,329294.559787,330476.876623,331156.903085,331868.062199,333254.069577,334697.858156,335353.634047,335582.833434,335760.550300,335273.075215,334650.839926,333996.486839,333346.493130,333297.633615,332998.791263,332599.577107,332863.161927,332980.856836,332523.220264,331735.026493,330736.782860,329418.764798,328151.384527,326253.262635,322549.269625,316494.139446,306575.199182,291246.273537,269146.202356,237763.475122,193635.797486,136091.715212,61799.931417,-39181.412390,-159016.279956,-276135.106189,-375282.757227,-448152.314481,-499996.318421,-535486.334762,-558112.357148,-575589.910109,-590219.437116,-603722.715874,-619748.255913,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-650781.902091,-632238.171902,-617113.347516,-604893.341581,-594256.965128,-581308.128153,-563502.297927,-536934.799166,-497331.844387,-442109.092133,-371416.726499,-286812.609792,-185334.335652,-70730.797808,34217.091805,119249.797113,186628.785785,236386.098035,271681.941152,295229.514698,309923.287021,318386.481950,322896.113151,325242.175683,326391.724854,327557.940673,329373.309950,330931.380890,331700.566740,332069.213300,331812.711023,331093.276395,330866.237970,331055.956007,331382.020080,331313.059658,330867.141539,331003.731144,331602.405765,332312.819761,332694.590826,332003.305083,330632.206255,329768.867949,329743.664265,329924.272591,329752.070226,329570.634139,329537.652137,329205.806386,328910.041081,329550.265390,330763.041613,331759.278088,332963.758835,334162.552175,334965.748275,335404.208000,335548.637046,335785.899602,335498.952369,334531.480402,333608.342920,332698.704178,332088.935285,331858.658315,331942.102459,332476.554941,332333.103325,331277.898088,330526.748591,330120.461528,329419.466022,328538.347478,327348.807790,324969.655545,320736.098544,314235.801707,303437.445529,285527.020713,259136.110820,221349.595998,167450.834554,94155.107887,-7023.171479,-128376.238213,-242834.683938,-340194.939366,-418259.359697,-476467.577118,-518419.300155,-546701.105961,-567568.416289,-584057.351461,-598549.381893,-612447.394751,-629004.641503,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-645573.558982,-627817.327516,-614623.295200,-603826.939599,-593023.880208,-578774.297497,-557964.944130,-529067.663947,-486015.446206,-420536.245573,-345368.194648,-261085.931909,-159627.154120,-52066.434544,49204.357968,132116.583802,195434.830483,243677.357575,277033.343734,298936.591082,312534.170172,320458.258122,324847.384488,326618.130894,326996.360561,327744.508476,329341.320545,330853.009617,331735.833720,331795.896000,331221.690310,330531.001725,330405.989957,330863.225196,331060.117702,330611.339666,330021.199608,329592.335455,329839.617424,330862.939021,331702.399720,331287.305863,330314.450525,329827.292978,330008.755996,330501.489153,330694.395214,330470.750944,330062.340140,329910.835316,329870.042618,330328.651859,331398.605688,332892.456192,334638.138704,335907.228586,336154.909528,335964.921707,335916.507237,335709.925851,335445.222024,334637.300541,333442.105351,332637.448125,332022.181875,331596.077314,331763.715091,332319.250075,332040.092565,330875.252919,329959.432892,329877.071196,329767.224571,328885.277534,327936.026349,326554.281677,323854.148447,319442.286110,311797.336088,297653.036358,275142.675164,243314.859197,195762.383189,126170.858245,30738.337777,-86821.358793,-200366.672718,-297645.639447,-382879.506793,-447984.901796,-495794.228937,-531879.266801,-557942.914599,-577532.561360,-593395.186249,-608100.798269,-624255.895238,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-641061.120956,-623591.353883,-611170.779104,-600235.191724,-588966.045641,-573760.432785,-552344.647634,-518968.193862,-468834.206165,-398185.046725,-307979.284615,-213080.914417,-119625.581488,-22467.400622,70467.275007,147197.236084,207151.541354,252128.937710,282926.679894,302953.835731,314978.508841,322034.496836,326041.472167,327160.595729,327010.920896,327337.952065,328730.285501,330311.636585,331282.759361,331394.579939,330781.394320,330268.216477,330254.553511,330613.721630,330568.141517,329818.040189,329028.635407,328526.008892,328470.812512,329333.227868,330597.007218,330936.405861,330607.565260,330488.743156,330848.129829,331484.113401,331650.676655,331233.676252,330704.277201,330518.837046,330672.786303,330937.650758,331713.461163,333471.579145,335664.139073,337251.675877,337516.246269,336839.071506,336501.795144,336123.105226,335262.876226,334532.368804,333611.878100,332772.363657,332261.229229,331765.721897,331930.927220,332533.949341,332333.506763,331479.641851,330747.225021,330567.107790,330277.130475,329234.206310,328127.656052,327410.358705,326190.775101,322985.748151,317029.300108,306206.349469,288330.366359,261540.740093,221946.646179,162218.555848,78892.865205,-25418.709430,-139809.349002,-245751.288630,-337695.652621,-413248.769873,-469901.842172,-513707.933374,-547148.021447,-570837.302168,-588719.056658,-605149.049137,-623928.708684,0.000000,0.000000,0.000000
