0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-634223.581334,-618855.365071,-606887.971610,-596138.069805,-583684.307094,-566141.763119,-541020.213732,-503203.249603,-448293.340228,-369988.658212,-269302.079265,-169672.919177,-78207.162074,13413.605465,96190.951635,165105.746809,220945.957992,261896.279377,289511.079154,307254.356463,317702.070513,323679.655694,327167.404112,327938.739543,327354.296503,327288.496443,328403.473595,329793.220536,330504.028298,330756.790227,330464.756615,330163.461741,330120.163422,330023.446527,329936.185036,329214.256752,328353.728551,328007.683564,327886.088693,328539.907556,329897.234781,330783.947938,330753.753983,330710.246863,331322.846299,332295.627028,332353.963743,331598.547787,331245.219934,331016.247952,330930.947154,330986.031828,331451.524075,333115.925278,335488.002331,337286.987301,337889.601004,337624.020838,337216.972011,336712.231694,335626.882534,334253.904947,333256.196560,332609.122929,332038.527002,331560.231046,331756.750762,332537.401984,332556.491764,332098.251370,332065.201327,331782.016010,330723.469002,329429.731505,328458.908456,327943.037651,327363.783094,325448.635503,320944.447172,312578.593916,299078.930674,277004.530285,243653.973350,197063.515858,127879.037615,36968.823422,-68979.085540,-181463.734096,-282756.987195,-368770.075596,-438878.041494,-492927.973121,-534263.314064,-563618.602252,-584900.485649,-603380.722503,-623180.705703,0.000000,0.000000,0.000000
0.000000,0.000000,-645360.080984,-627447.211361,-613810.822573,-601971.047453,-591118.499234,-576296.150199,-554092.788306,-522328.048287,-477560.520851,-415393.072107,-331199.492493,-228936.948742,-125693.047530,-31408.407038,52798.508925,126984.138875,189340.537869,237424.063812,272704.037017,296928.868985,311849.296610,320487.063295,325595.608308,328360.897625,328849.003187,328109.554456,327952.213169,328787.843676,329593.057199,329854.332939,329913.876665,330045.309239,330099.719904,330092.356977,329945.022050,329247.877594,328543.259293,327986.837573,327508.673115,327526.055531,328320.949822,329729.579217,330530.115139,330480.370375,330569.168418,331264.994795,332265.984151,332449.459266,331742.234018,331137.796435,330922.280932,330792.564540,330746.698055,331231.564599,332579.125181,334632.803224,336291.415209,337253.172752,337886.724772,337764.305416,337050.513058,336018.317865,334280.978699,332667.984893,331924.515445,331468.301548,331140.594880,331361.266114,332068.689258,332582.293990,332756.883286,332901.508395,332715.846565,331568.171875,329888.032999,329051.716925,328922.052656,328545.286915,327252.798482,323792.794840,317504.899699,307498.337623,290604.424675,263339.519252,223521.350845,166353.701973,85634.731978,-10248.917299,-117224.031538,-227601.047879,-322586.866836,-405894.455214,-473772.665032,-521224.329231,-556188.929421,-580945.289067,-601369.794011,-622475.638942,-647159.267928,0.000000,0.000000
0.000000,0.000000,-640785.823222,-623023.250523,-609099.146823,-596865.049195,-583613.046044,-565790.617157,-539587.226394,-501922.205549,-445399.714888,-369562.892167,-281989.347195,-179021.838569,-73693.972223,16297.317924,93895.249160,160905.346200,214237.825583,254230.174183,284051.798522,304383.555439,316383.750754,323540.673745,327941.086929,330005.318855,330014.838145,329332.704029,329167.537667,329488.661002,329518.751370,329365.762920,329552.204405,330109.041485,330546.270390,330640.933290,330438.920327,329531.773069,328481.793573,327579.477495,327123.811306,327390.066161,328309.472044,329750.919801,330507.775405,330394.014390,330367.762187,330931.602472,331731.805309,331683.372868,330974.695753,330471.215073,330166.581874,329876.128634,330009.906924,330824.118118,332029.519903,333623.829197,335176.238885,336459.656401,337388.787798,337750.170863,337317.466734,336004.326202,334105.794056,332298.102840,331404.365026,331113.420891,330863.975173,331058.738766,331788.538276,332662.052992,333182.870883,333137.285963,332882.289146,332116.561220,330779.176644,330141.709739,330316.867913,329960.087806,328840.096268,326311.617655,321432.662571,313761.208976,301380.353029,279658.276343,243061.440449,191196.640130,118891.029811,30084.977778,-68125.097630,-179558.325623,-287694.679924,-380467.615455,-456295.692356,-509978.739148,-547523.165561,-575288.450966,-597890.587806,-619919.135001,-642602.482282,0.000000,0.000000
0.000000,0.000000,-638191.647344,-619122.090430,-604580.723439,-591698.544917,-575649.031527,-554128.131634,-524632.186962,-477623.970462,-411087.069440,-326190.687618,-223498.061861,-118559.564965,-22241.898579,62511.809766,133272.609262,190592.319019,234863.007798,269047.949190,294344.412799,310552.064545,320460.155670,326751.897904,330429.655560,332135.320974,331914.479709,330989.708630,330484.108949,330307.235388,329943.736030,329581.054062,329975.463345,330876.264201,331555.218098,331783.426567,331395.003873,330404.943586,328991.572332,327676.027831,327040.075765,327188.048148,328302.184526,329598.892139,330260.864495,330371.929488,330208.582969,330452.141394,330779.476329,330337.441834,329809.841860,329709.467537,329328.466988,328731.356251,328856.495277,329695.482372,330964.774612,332530.447574,334145.821017,335874.722599,337022.978592,337213.216107,336792.204406,335519.898344,333715.163320,332353.171937,331849.167412,331725.119535,331244.475139,331212.086831,332086.757260,332769.616976,333142.453717,333102.443053,332649.839934,332229.087828,331633.173168,331303.598677,331256.495717,330802.388065,329761.214503,327897.809523,324575.704757,318462.191941,308738.728750,291232.962287,261814.009285,213158.073733,149852.517424,74152.674348,-23136.120084,-136266.436733,-254760.202614,-357330.267558,-436328.785164,-495848.362976,-537865.952549,-569273.211999,-593389.171946,-615725.531600,-639769.699483,0.000000,0.000000
0.000000,0.000000,-634079.803858,-615392.568099,-600406.639993,-586018.074640,-567592.634940,-541249.455274,-503731.425191,-449798.366895,-374418.957024,-277824.482038,-170558.028520,-67387.413399,23784.707711,100674.670713,164084.702458,214035.651446,252487.760804,281965.050478,302241.827352,315206.374087,323294.076647,328425.006322,331841.786433,333523.762205,333361.225731,332554.657957,331784.437319,331290.068597,331000.875365,330789.925061,331175.273888,331856.015926,332519.377186,332953.483444,332640.800812,331393.977548,329803.494021,328582.295149,327903.730194,327898.012280,328521.234285,329197.270357,329749.501211,330074.805666,329986.390093,329911.275500,329774.121680,329240.676169,328960.702208,329036.531663,328780.836436,328206.475197,327811.103620,328277.444468,329437.594762,331040.883276,333093.858944,334959.792789,336167.308397,336112.185568,335219.673458,334376.779126,333312.623288,332770.791345,333087.194043,333085.871445,332527.012217,332128.896908,332471.610119,333123.979896,333298.785329,332915.884258,332508.533015,332474.833323,332529.576189,332392.067220,331931.804833,331349.890206,330196.165141,328534.916806,326623.458513,322402.792857,314131.873174,300489.845289,277802.980803,240545.019289,189102.967861,122761.663147,28441.514691,-92772.150000,-218235.306428,-328580.958868,-414768.841003,-478641.996973,-527075.428613,-563405.513772,-590546.126513,-614148.139755,-637771.253204,0.000000,0.000000
0.000000,0.000000,-631056.592279,-612426.053173,-596795.399848,-580144.895198,-558901.368123,-527291.306154,-480910.060991,-418683.521404,-331389.897002,-226838.630016,-124809.184376,-27493.109913,56231.190023,126397.199287,186755.955309,232552.357127,266798.127679,291542.465102,308266.409660,319017.533601,325056.475202,328908.174717,331777.599238,333329.361572,333525.926353,332840.204040,332302.377765,332149.618654,332010.870901,331962.891024,332252.943257,332726.079152,333199.414757,333585.769405,333684.654611,332675.073787,331141.779978,330165.621964,329648.797063,329534.256632,329394.205788,329281.860869,329438.889187,329819.013738,330131.716213,329981.715280,329498.211232,328858.265551,328507.737874,328610.307609,328468.996762,327764.816872,327191.125383,327467.084874,328340.328631,329606.206119,331689.795502,333633.777706,334527.300634,334581.416451,333734.127306,332961.297868,332983.172756,333560.681673,334283.801304,334277.167305,333765.059836,333372.364731,333195.863886,333519.277030,333773.077333,333223.179729,332771.160574,333007.638545,333404.358160,333430.481300,332731.092993,331769.141721,330758.314629,329492.802812,328022.864472,325094.906861,318986.485739,307844.732876,289806.475402,263660.806461,223483.413105,165245.621936,76995.183974,-47614.624364,-177824.449633,-292276.927636,-388989.145145,-462526.941767,-516794.710752,-557946.223764,-588971.116818,-613688.717852,-636919.199656,0.000000,0.000000
0.000000,0.000000,-630634.568390,-610737.256472,-593760.972089,-574850.269227,-550016.166592,-513878.803968,-462533.288291,-386947.377746,-289711.161899,-184707.905396,-77936.713597,9859.842505,80147.098373,148590.196105,205891.550670,247952.721130,278127.491797,299370.931132,313901.828624,322339.704533,326303.525922,328695.245008,330488.478647,331707.207285,332042.850204,331602.316271,331675.542945,332033.304486,332237.251783,332237.979320,332483.029198,333012.347135,333448.828507,334157.151489,334568.661003,333962.855549,333053.053222,332272.534036,331717.418531,331250.276784,330567.987969,329967.833612,329697.768959,330080.460359,330578.177146,330379.602530,329951.926641,329277.742675,328520.495775,328409.473678,328114.331545,327213.708530,326980.901099,327456.593551,328097.985307,329135.696185,330566.909691,332283.627166,333438.224525,333432.693775,332926.017407,332691.599083,333262.049221,334276.693408,334705.218752,334495.514631,334209.384592,334129.249337,334105.160129,334105.115652,334223.761928,333892.230208,333222.784187,333285.352998,333780.377464,333976.801988,333583.958276,332497.199470,331346.565915,330270.418305,328768.738732,326295.523066,321528.322628,312514.727294,298670.373834,277912.847814,246550.816541,197779.389890,116115.542598,38.561793,-128656.500289,-250741.214738,-356878.221638,-443893.499947,-508858.533798,-554163.090473,-587448.722786,-612741.566466,-636128.121890,0.000000,0.000000
0.000000,0.000000,-629713.254854,-609044.508099,-590109.682737,-569335.789911,-541011.759026,-501650.134950,-445940.760537,-365324.298455,-260816.165381,-145955.399342,-41910.204379,41026.629397,109145.094588,170442.625256,223317.276429,261750.510920,287979.747058,306829.115718,318963.541653,325170.750360,327661.317911,328826.605961,329492.435070,329693.500943,329686.072012,329935.816532,330564.960830,331095.422878,331308.041081,331403.951345,332076.232512,332844.433772,333422.666256,334363.892065,335264.958524,335485.415893,335074.600016,334290.883608,333543.256309,332797.866687,331887.482443,331074.460912,330706.898096,330805.158859,330690.679069,330392.022472,330187.211680,329650.000090,328900.964900,328434.294406,327884.829989,327109.480861,327141.962653,328135.224290,329019.385924,329672.372758,330524.342791,331688.772722,332764.085961,332956.324552,332770.297302,332866.452083,333406.983232,333939.022148,333805.364476,333450.025844,333494.537415,333929.465560,334217.267469,334529.391389,334717.902129,334161.969721,333052.252329,332786.318350,333502.113406,333838.340827,333660.772756,332846.816222,331463.296210,329898.884577,328256.138627,326087.293594,322118.294256,315203.224151,304048.510652,286266.355415,259576.382812,217280.006681,144072.784418,38861.160014,-84367.841489,-212809.304573,-329593.192912,-425998.124327,-499658.044417,-550594.403505,-585013.589659,-610089.944067,-633916.324248,0.000000,0.000000
0.000000,0.000000,-628502.117827,-607041.094595,-587101.480962,-564835.096133,-533747.776387,-490540.908384,-429455.671995,-345544.302029,-236480.331095,-117416.777869,-12744.999995,72266.717142,137531.688501,193205.364620,240805.473091,273966.692918,296748.139074,312587.542678,322474.767094,327360.985272,329325.734229,329626.412509,329265.008406,328632.728514,328483.662741,328940.708227,329796.690614,330463.207316,330250.731768,330310.058586,331227.832295,332249.266811,333124.907279,333977.109187,335304.554357,336229.390113,336143.910412,335452.822556,334291.812763,333506.952100,333162.995626,332308.342078,331373.472602,330762.948158,330217.773007,329961.909368,329793.884073,329738.492424,329516.049790,328923.982230,328335.869844,327496.621842,327572.077990,329111.640365,330177.747218,330476.076527,331164.955256,331833.771307,332253.841205,332616.895340,332416.705938,332238.022188,332708.155621,332912.390378,332407.775612,331990.422425,332197.200416,333052.291457,333793.434124,334492.795134,335036.690921,334447.932428,333115.772043,332440.698641,332772.763427,333041.688452,332851.804156,331945.214626,330290.743333,328522.284786,326707.732720,324496.447924,321047.640489,314907.158358,304805.566932,288130.675517,262502.350403,223141.197460,156507.818238,54729.382408,-65211.363263,-191253.363162,-316238.195667,-417961.501978,-492625.493625,-546555.946467,-581625.930910,-606437.350080,-630157.565421,0.000000,0.000000
0.000000,0.000000,-628178.835771,-605834.482156,-585350.782884,-561217.003982,-527523.223556,-479399.188600,-412624.330578,-321327.482282,-208895.948318,-88538.855466,22865.661874,106882.143858,168383.132538,219214.779403,258057.268623,285388.110252,304257.280738,317066.989905,325015.462708,329073.375257,330513.312685,330566.003380,329813.802097,328934.636169,328672.678569,329101.709117,330096.521480,330435.358001,329866.583237,329849.721596,330413.641921,331105.547897,332009.711322,333008.075516,334184.068916,335252.743464,335670.468027,335171.041239,334211.555334,333703.044981,333522.133743,332702.555067,331191.892724,329980.356576,329484.641963,329320.014894,329690.425592,330219.429200,330159.676661,329714.133377,328925.650409,327969.034543,328005.771804,329377.367029,330379.724393,330833.619917,331455.617440,331711.110774,331862.808431,331858.868160,331463.056971,331395.540696,331732.739517,332160.947214,331982.298040,331371.533451,331370.954099,331969.909408,333153.429673,334466.264298,335173.768583,334882.789877,333626.000088,332613.354556,332384.606072,332247.145860,331589.780668,330113.057257,328267.041118,326598.099611,324745.677193,322160.686702,317976.174166,311431.284745,300722.703278,283358.207692,257545.744940,216537.351656,152647.078274,57608.205187,-64462.681347,-193463.884370,-315959.503287,-418208.944225,-492623.297334,-544735.168606,-579509.192448,-603952.297636,-626861.523132,0.000000,0.000000
0.000000,0.000000,-627074.129786,-604684.800466,-582688.674576,-556858.871884,-521098.658163,-468620.859595,-397216.777217,-301345.086753,-184666.847500,-61166.946011,51427.898994,135384.081857,196147.202857,241588.909913,272821.311360,295053.235493,310526.730590,320803.040879,327231.980274,330401.201250,331514.897832,331576.716497,330774.993765,329819.073509,329403.357028,329796.382804,330481.366049,330436.518179,329767.088448,329358.728105,329635.475421,329905.695764,330224.935413,331022.481948,331890.739072,332951.023079,333731.866090,333740.984045,333758.796661,333770.799410,333422.537543,332598.358172,331116.553628,329896.789337,329513.029052,329511.261745,330111.549272,330822.162999,330707.373500,330144.529585,329163.610267,328165.395399,328304.656617,329332.956862,330272.215276,330803.764544,331119.225263,331392.904613,331377.833436,331010.290627,330454.975133,330372.288309,331101.837429,331867.957171,332089.963097,331553.793705,331002.404742,331224.389857,332349.415807,333933.677253,334945.821047,334961.411581,334051.642582,333159.877915,332638.120869,331774.176097,330388.659806,328625.760354,326752.203237,325231.520212,323253.109588,319576.927823,314364.529427,305845.124225,291594.929990,270731.232347,241534.182229,198227.843312,131619.093572,39530.712287,-78668.289698,-210958.291186,-330308.174375,-426605.990056,-497910.011406,-546231.962341,-579022.820086,-602727.123701,-625337.903811,0.000000,0.000000
0.000000,0.000000,-625688.015187,-602935.275452,-580458.487384,-553081.550118,-514631.569188,-458738.777095,-383741.909703,-287396.044140,-172305.578971,-50813.874623,62852.412573,150346.828545,209825.917237,253381.440681,283014.548305,302184.581124,315744.152781,324282.258256,329285.525936,331708.207426,332435.751385,332077.702275,331419.347257,330774.588285,330282.789184,330372.385568,330367.498868,330094.488266,329558.313241,328955.760103,328753.993493,328745.989216,328845.041130,329060.587701,329379.067044,330160.662112,331319.441439,332351.601447,333126.005518,333574.478002,333629.266264,333124.556997,332104.967021,331225.096802,330876.206702,330753.198050,330976.407586,331411.399260,331115.696029,330343.091061,329590.896461,328825.597828,328989.122876,330069.547263,330681.957593,330695.500374,330742.626383,330866.343448,330872.351014,330525.248465,329862.578096,329639.198289,330538.156455,331637.760013,331973.117217,331636.567651,330875.711434,330973.033066,331919.806769,332876.932273,333918.671817,334355.620870,334179.392727,333774.301919,333083.450472,331885.634283,330201.248249,328280.432322,326368.096837,324746.933984,321938.181953,316699.518405,308915.268982,296522.799189,277375.477664,251347.691883,212834.446453,161249.461011,89688.728329,-7559.373874,-121031.813813,-245455.351089,-358371.232736,-444688.942085,-508367.136078,-551683.672473,-581065.504881,-603149.788881,-624543.374217,0.000000,0.000000
0.000000,0.000000,-625144.432537,-602533.143476,-580411.331569,-551590.693172,-509473.432309,-451026.352826,-370640.118881,-272822.723079,-164305.370976,-46447.288657,62175.543850,148327.288558,213317.290233,258651.971443,288344.055727,307131.641491,319228.568315,326613.976876,330640.986094,332373.942600,332722.465299,332533.384173,332115.532090,331524.673836,331076.819203,330651.807030,330281.624879,329972.524553,329368.923572,328750.572981,328186.248165,327924.551989,328035.036406,327950.854548,327915.305381,328409.552811,329640.330120,331357.294705,332778.072750,333559.432214,333861.576099,333992.763473,333714.858620,333022.919723,332349.871513,331791.697587,331574.179372,331659.183075,331302.888522,330459.269828,330065.320368,330098.958152,330327.834802,331112.131189,331288.554236,330654.770174,330306.926712,330270.338363,330463.084012,330320.991690,329724.515501,329523.814273,330405.638363,331692.663279,332043.954172,331757.794150,331310.935444,331249.755024,331850.033176,332214.863719,332737.763864,333491.057088,333897.376837,334054.018894,333342.078755,332018.588202,330392.925480,328143.578523,326274.747134,324071.693708,319788.684000,312790.888694,301135.189569,283321.115854,258464.254973,222935.749355,172010.050221,103790.838593,23061.305744,-72196.036031,-184730.583769,-297296.794999,-393179.781645,-467440.454532,-521525.322742,-559618.336879,-585409.162798,-605178.698615,-625677.587195,0.000000,0.000000
0.000000,0.000000,-625122.121831,-603433.536580,-580667.302051,-551715.333058,-508460.250674,-447193.553298,-361322.780530,-258550.650570,-156255.413960,-46898.767419,57632.576317,141446.709262,210808.722574,260273.460353,290320.938986,309509.501336,321127.966718,327445.986216,330918.622259,332403.959641,332811.237219,333007.564576,332760.446579,332298.390860,331555.036932,330741.797438,330283.596070,329966.623462,329342.397323,328565.638895,327705.781790,327231.005469,327334.800854,327414.426910,327599.231657,328134.258989,328982.582851,330543.578448,332320.497282,333344.152532,333869.381324,334351.001162,334394.909701,333571.481685,332471.450065,331758.537705,331368.049307,331179.800992,330725.731454,330115.720377,330398.931236,331010.264971,331520.787052,331960.088769,331598.742632,330762.683565,330158.656156,330269.201169,330549.597670,330274.109902,329689.044117,329730.162729,330795.049341,331931.800394,332442.524101,332231.686101,331971.345952,331925.058472,332133.183766,332196.250294,332165.214046,332931.202746,333689.185453,333863.257693,333099.137828,331537.752906,329897.422958,327927.844460,325767.206841,322739.341035,317069.959655,307195.937438,291038.607681,266957.627766,232535.356256,183427.705392,118743.581815,34603.392657,-58052.920088,-149959.619601,-251862.982055,-350240.168586,-429639.726757,-490484.500359,-535118.866717,-567524.920646,-589939.666935,-607886.487132,-628386.593011,0.000000,0.000000
0.000000,0.000000,-625650.001255,-603294.472727,-580640.652545,-552439.398112,-511600.321568,-448234.641112,-362287.910227,-258401.627242,-151302.506979,-48887.647338,52836.558489,138293.638496,207054.214724,260264.782387,291180.599075,309871.573049,321815.247493,327746.601073,330631.559644,332124.914398,333127.410099,333599.371510,333436.645953,332964.093491,331982.368795,330996.830106,330152.073899,329550.778956,329240.748640,328483.275372,327323.329711,326887.235426,327205.802581,327531.396458,327893.842009,328444.266339,329180.079478,330193.160628,331533.894334,332698.105518,333529.214108,334053.469363,333758.838311,332689.257323,331530.223931,330775.201292,330350.572196,329955.335455,329300.266501,329148.027071,330191.029096,331424.556499,332279.317693,332606.458518,332104.689001,331324.626374,330961.548239,331062.377113,331126.619473,330626.111430,329946.687691,329919.664792,330883.160705,332209.927577,332815.984058,332541.136394,332169.483708,332419.937637,332829.175157,332605.342721,332240.672750,332665.623794,333432.778136,333395.058498,332512.001198,331027.899121,329247.127587,327496.661680,324981.980096,320852.883701,313668.018607,300315.470182,278814.495309,248071.855842,203624.802706,143492.759160,64558.497559,-30931.109432,-127746.147939,-219243.852908,-309076.951438,-394570.098683,-462798.654354,-511706.387877,-548791.012751,-575482.905218,-594776.840756,-611654.034317,-631188.598036,0.000000,0.000000
0.000000,0.000000,-624621.068842,-602660.643869,-581873.569127,-554951.371713,-516714.584743,-457283.075963,-372323.084783,-268550.482011,-159260.835585,-52543.987458,49195.680857,134706.575295,205475.296718,259585.798271,291273.504190,309771.436868,321420.409539,327249.202014,329861.660642,331534.688998,332986.610231,333842.294047,333849.825079,333287.686915,332364.361155,331336.167488,330110.015840,329222.503917,328768.397994,328205.938645,327531.486654,327168.773549,327235.799709,327693.425826,328170.103901,328680.310533,329327.612049,329957.399963,330876.855197,331907.823723,332714.838723,333050.155895,332311.001524,331284.045510,330429.396926,329378.871030,328561.224509,328112.937080,327634.946738,327871.161518,329552.375725,331522.762527,332661.277594,332951.673733,332782.668191,332368.235433,332159.407984,332206.546958,331956.510928,331470.383382,330896.785872,330586.976927,331213.015305,332291.035689,332944.408188,332903.193261,332599.747835,333117.118202,333771.584200,333437.527201,332878.035686,332736.220777,332927.517776,332838.352891,331888.498275,330621.100844,329138.214685,326923.983678,323935.703904,318919.108272,309367.344081,292554.232852,266329.221495,228117.350233,175539.464555,107606.053045,19931.481959,-83228.845881,-185848.311512,-276218.274502,-357664.685686,-433172.732727,-491072.839712,-531579.178879,-562084.310404,-583713.284193,-600559.978564,-616346.619839,-634892.809064,0.000000,0.000000
0.000000,0.000000,-622508.206463,-603266.855954,-584984.024594,-560500.041109,-524213.866737,-471709.756959,-391067.696427,-291315.649313,-186504.897428,-69210.689092,41419.912396,130947.042095,203745.749659,256613.795927,289903.210309,309545.490340,321315.786561,326994.131409,329701.404782,331520.047918,332782.566549,333485.660696,333790.655074,333450.390856,332536.559837,331503.392343,330261.729877,329160.383041,328523.084891,328162.254926,327735.106199,327398.568695,327312.110974,327511.134083,328003.671828,328544.258193,329066.404177,329670.244426,330312.471086,330895.136760,331511.221513,331710.485887,331197.021815,330523.823542,329728.082709,328587.158966,327409.282051,326612.043633,326419.329350,327279.565719,329386.142235,331492.503968,332626.021339,333125.660734,333225.353870,332979.344853,332685.559483,332579.226909,332344.330838,332124.014916,331935.788251,331632.981244,331682.368997,332187.567831,332989.848834,333274.310538,333213.930666,333857.340444,334651.970451,334307.946279,333360.446696,332877.103359,332461.940844,331997.845617,331419.846385,330699.412513,329464.552473,326920.597490,323109.624130,316871.322143,304754.935428,284518.140821,253626.958175,207580.415328,146834.951027,71202.894316,-23425.704399,-135223.518845,-246847.334327,-338438.395930,-411382.868608,-471785.263148,-518370.472053,-551300.567979,-574419.077127,-592141.652998,-606364.427942,-620228.200108,-638728.984348,0.000000,0.000000
0.000000,0.000000,-622785.411642,-605207.148590,-588943.725408,-568018.201598,-535928.042314,-487652.319385,-418974.801953,-329590.000617,-221866.458831,-96709.726156,24784.074236,123158.275912,201116.242920,255600.535471,289255.221426,310123.691165,321709.896231,327802.411010,330596.185306,332044.837791,333124.081330,333619.867225,333681.825924,333385.939593,332556.270698,331497.856086,330252.522033,329218.793150,328661.055617,328166.361249,327701.549671,327523.849423,327722.847843,327875.679936,328015.351450,328380.119466,328898.532080,329424.709898,329666.997881,330225.647216,330836.812771,330946.552708,330943.146928,330739.810498,330015.971088,328643.738538,327149.204635,326335.751904,326470.575865,327721.994814,329816.696741,331606.206102,332445.191901,332959.115420,333189.838785,332905.297885,332424.032992,332030.642969,332015.029551,332332.511193,332516.564322,332198.262237,331780.298593,331990.998502,332692.423704,333096.940527,333226.339226,333806.009334,334525.889422,334197.115156,333352.825111,332826.772449,332095.042889,331256.539176,330962.665188,330900.598289,329836.513699,327229.640006,322549.323943,314551.086584,300221.680461,276807.348163,240666.614809,188268.119790,120478.852759,35066.941793,-67941.965944,-184138.461734,-299150.545297,-391116.576398,-457098.756101,-504703.277040,-540309.097318,-566594.987121,-584825.561340,-599489.570642,-611904.470089,-624392.830949,-642322.928581,0.000000,0.000000
0.000000,0.000000,-625795.627772,-607651.799943,-592377.101975,-574476.113720,-547430.878845,-504355.546292,-444321.789673,-361649.575597,-253675.241202,-125794.742145,6722.473945,116475.946601,197982.757499,255237.571233,290079.107110,311008.596863,322825.334785,328998.604416,331688.709972,332572.963458,333078.175730,333124.851878,332948.651087,332714.969024,331968.047378,330754.555909,329767.121333,328946.135075,328434.532804,328178.335164,327963.582685,327962.184773,328408.353953,328815.906146,328728.960384,328655.024539,328815.684724,329060.521010,329207.814292,329699.355474,330416.743482,330827.849955,330964.455638,331039.704751,330528.433556,328891.433163,327282.642201,326786.115762,327154.648916,328328.101901,330292.086521,331719.809824,332199.560657,332614.382462,332779.832103,332387.420676,331641.914408,331371.958220,331920.685348,332412.712294,332780.100068,332619.478244,331828.531374,331671.736394,332217.390046,332620.483048,332666.372058,332955.321046,333375.137320,333139.767432,332902.004526,332624.538048,331840.560921,331120.054615,330910.010518,330987.111770,329930.244003,327117.237864,321888.705919,312595.931773,296751.358883,270449.556796,229362.678655,171689.496321,96223.206438,985.842029,-106276.167351,-219405.419251,-329419.289688,-417037.740297,-480262.059670,-524125.448646,-553316.108522,-575694.622033,-592456.662603,-604754.465404,-616334.553471,-629168.396150,-646406.587067,0.000000,0.000000
