0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-629696.097646,-611130.227627,-595748.499331,-579223.497884,-555588.716987,-517912.795320,-461370.183743,-382912.498862,-277348.562808,-148348.016930,-16449.151792,98768.814985,190064.556295,252471.271414,289139.003492,310869.665869,323206.756646,329255.047116,331752.922712,332559.364731,332503.520482,331997.625514,331597.017205,331282.226993,330599.921760,329540.645256,328722.640761,328178.235075,328294.402188,328667.971131,328792.477013,329164.545787,329561.755920,329731.303937,329428.082660,328986.307365,328851.108195,328671.246817,328656.164075,328828.668488,329274.411622,330017.010661,330458.127242,330669.894445,330354.456865,329131.382232,327975.070918,327508.292045,327861.001781,329040.711964,330456.560021,331473.520640,331818.704329,332031.723686,332024.888600,331396.940759,330879.824270,331265.618847,332245.819807,332997.499337,333376.708084,333045.682562,331987.960857,331448.274992,331847.361854,332190.862449,331977.772700,332028.158047,332355.763430,332113.007893,332017.903182,332151.795785,331670.968001,331154.206455,331219.784881,331094.410709,329613.137673,326366.650509,320966.900074,311454.664608,294725.356389,266594.479440,222230.013596,159775.222684,75539.010979,-27286.766313,-140123.304145,-246751.586614,-339045.794344,-423830.378053,-488834.951318,-532183.868898,-562096.496747,-581260.280223,-595900.255436,-607423.355561,-619111.348476,-633396.261485,-652520.853947,0.000000,0.000000
0.000000,0.000000,0.000000,-616791.178616,-599965.100641,-584407.194504,-562792.313739,-528446.885825,-474990.202169,-399458.650972,-296263.644214,-172341.157038,-47819.967329,72537.029944,176661.041524,245662.977562,285779.032354,309103.712615,321231.289734,327669.592211,330736.916404,331540.435371,331590.315107,331293.657540,330683.602268,329926.866960,329415.730714,328755.880118,328071.130234,328057.511191,328675.758507,329357.110480,330033.559250,330594.050230,330729.084790,330438.876758,329673.525656,329260.731159,329160.065488,328598.968951,328078.768201,328053.822740,328275.849277,328629.178818,329226.391676,329803.464112,330013.813406,329545.301211,328857.678274,328607.710986,329026.090873,329961.400904,330785.465962,331279.539521,331342.201550,331197.874064,331020.612339,330648.474357,330622.988177,331370.697774,332640.749995,333813.110647,334047.290748,333249.284877,332060.556655,331252.987640,331494.821267,331964.720281,331892.765670,331920.047321,331889.249930,331631.002255,331548.815704,331506.401510,331158.487876,331111.160856,331483.614844,331191.894331,329654.999090,326092.836440,320495.802584,311112.124779,293695.149742,264986.156693,220055.573291,154741.193784,66097.649514,-44873.547548,-161920.800609,-260948.717483,-343677.754217,-422873.265966,-488984.773833,-534967.433817,-564921.778804,-583499.627355,-596303.438209,-608391.445823,-620817.991584,-637366.471670,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-624118.973993,-605912.450384,-590482.873461,-570359.796471,-538128.043749,-488002.942480,-414351.398162,-315413.554003,-199729.615580,-75360.526893,52669.531103,162821.593005,237172.779882,280361.171733,304612.179123,317855.112202,325064.089009,328764.634877,329811.460225,329985.779208,330103.654904,329784.341834,329356.759694,329150.911092,328736.473203,328547.656460,328595.883795,328979.299544,329801.445431,330618.510419,331271.108353,331553.513252,330985.836506,330120.302665,329865.481015,329771.727794,329222.189946,328389.203487,328076.675887,328075.155015,327936.161361,328437.894397,329201.607316,329714.353808,329924.579565,329640.512741,329788.208192,330398.529988,330937.979803,331525.899739,331414.638192,330874.415693,330548.455365,330194.151226,330125.935663,330354.067690,331131.132748,332551.243941,333746.832134,333994.640797,333229.964603,331983.968569,331166.553579,331401.909951,331864.627787,332099.071039,332204.882745,331945.385446,331639.956830,331505.995702,331343.251194,331148.331975,331350.070173,331888.682400,331670.268684,330004.311829,326404.136688,320792.546635,311164.973630,293915.826392,265862.173120,221593.638513,156466.292907,68907.300908,-44303.890388,-162538.353144,-264400.455923,-350972.986498,-423488.113909,-488667.011768,-535904.578343,-563621.834241,-583391.564441,-596463.211969,-608047.218586,-620935.085112,-639275.045911,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-631517.182525,-611933.507902,-596579.219140,-577489.981430,-546898.902664,-500066.280182,-431603.825784,-337160.377745,-223043.337501,-99456.710543,32087.688871,150559.902804,228858.325870,272074.623893,297254.171643,312410.268182,320721.131357,324943.206503,327116.231821,327946.831675,328524.687592,328993.937669,329257.259898,329482.930411,329695.543055,329836.076861,329575.842898,329688.187249,330108.866395,330823.592248,331877.539891,332290.036063,331892.861110,331386.574643,331207.383640,330908.539457,330115.100686,329473.213929,329155.968119,328529.610759,328198.802072,328595.385623,329162.405066,329825.280030,330315.199475,330452.524620,330735.909007,331430.822643,332102.180347,332215.278904,331580.408800,330691.962882,329912.575349,329449.469295,329430.536538,329738.551973,330671.269043,331875.053025,332913.556918,333470.870667,333091.261692,332095.298168,331282.130291,331138.453466,331408.319724,331679.520499,332001.535643,332019.194984,331493.026910,331300.497703,331585.188980,331650.267883,331642.907560,331921.563964,331769.536231,330302.169958,327069.348959,321471.312271,311751.602678,294968.908098,267686.687590,225108.708621,163727.917915,80832.884051,-26207.235354,-145026.792554,-256608.237030,-352933.275883,-431021.982305,-491698.194551,-535050.197495,-563440.656820,-582947.316380,-596846.602020,-608028.147594,-620596.266990,-639519.812345,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-638072.299860,-617637.371700,-601596.792135,-583197.916634,-554442.703319,-511346.449144,-448993.248606,-361704.525902,-254078.247782,-127887.098784,11504.141989,133103.737703,214314.258181,260116.670219,286465.124214,304008.911355,314735.071006,320272.169089,323311.307659,325302.645691,327060.734089,328518.116399,329347.110706,330147.673597,330863.018110,331213.223978,331214.308821,331293.986446,331431.730607,332076.778398,332945.512610,333216.749552,333064.104832,332738.509034,332608.736373,332213.947428,331152.542363,330654.617916,330552.354275,329802.264173,329189.017852,329239.800640,329786.952785,330395.132514,330760.664176,330937.886889,331133.787233,331809.363803,332615.457398,332508.869727,331515.319323,330471.740262,329381.616440,328698.721347,328744.824141,329119.286450,330003.098197,331299.599514,332433.331293,333066.425534,333087.998791,332487.198295,331585.540712,330710.405446,330348.660286,330625.733631,331099.384872,331343.712880,331106.654647,331140.424182,331543.588378,331789.328544,331732.969107,331475.906175,331290.038203,330380.914556,327635.751085,322051.540373,311930.703715,295384.603360,268955.266691,228808.210368,171514.383162,93475.774404,-5748.104071,-119141.056068,-236717.961007,-347333.255526,-434190.462441,-492621.023751,-533559.415915,-563190.531136,-583192.970390,-597688.670785,-609997.742036,-623182.690518,-640276.312391,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-624823.292726,-606248.387344,-588121.650376,-561253.557923,-521984.492744,-465416.881602,-387265.642615,-285470.244545,-158093.335804,-16354.948780,109487.206919,192510.911002,239863.061369,269837.256048,290268.031486,305179.760657,314054.436897,318614.868683,321875.954950,324789.064863,327275.145019,329154.067006,330751.793145,331904.581939,332597.760514,332953.115969,333105.115665,333363.119109,333670.123663,333838.710433,333768.670062,333620.404937,333572.552146,333408.343322,332841.635878,332099.207071,331652.692559,331622.593769,331155.255642,330273.988774,330150.638829,330491.891300,330495.629705,330500.803570,330648.332599,330935.157893,331665.109817,332366.786295,332221.289355,331105.744563,329908.645406,329041.720498,328218.052186,328011.400800,328653.958395,329603.561655,330934.244605,332300.564097,333013.882558,333303.571362,333085.691312,331928.126446,330469.006954,329596.020035,329454.684237,329866.076719,330333.230573,330614.173710,331111.246392,331558.793073,331899.025465,331549.825793,330628.431776,330355.618825,329489.182616,326986.804883,321672.073404,311418.561526,295127.718386,269213.247358,229320.597331,172702.511742,93520.049482,-1307.956735,-104406.686472,-221240.503836,-337377.654165,-429177.910022,-490686.761804,-532387.078305,-563111.459025,-584099.941490,-599551.447681,-612031.201126,-627703.692310,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-631272.455304,-610820.778925,-592466.141297,-568408.568874,-532090.589986,-480776.508134,-409195.752179,-309926.623650,-184731.505017,-44655.106784,82137.866428,163930.178367,208894.396324,241528.862549,269365.069511,290781.278674,304126.627032,312082.126751,317280.582342,321361.070764,325053.966254,327930.692099,330472.608557,332569.250020,333670.191332,334161.291853,334456.860525,334484.042623,334327.427024,334307.343959,333971.913783,333653.251157,333815.398824,333672.414736,333161.129737,332530.435838,332177.786251,332322.053959,331862.650309,331043.554163,330858.425191,330721.966035,330250.459665,329983.084257,330182.483210,330732.295275,331582.731590,332226.710062,331809.283540,330526.235682,329439.774923,328721.177321,327949.087984,327597.389854,328255.961837,329300.926033,330562.593263,331902.669857,332808.850215,333377.828804,333234.335724,332210.792440,330853.275889,329756.059342,329127.445088,329169.657455,329695.196060,330254.270701,331004.847245,331678.797300,331775.069959,331069.317655,329953.175330,329320.294221,328541.171026,326158.992508,320691.506511,310421.431507,293093.280298,265767.394836,225329.707991,166422.495821,81667.031728,-17296.138125,-112263.070286,-215803.622630,-329702.665519,-424537.303222,-488138.870964,-531641.198622,-562847.309439,-584554.568327,-600008.644826,-612860.204413,-629771.557955,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-633707.177818,-613782.209687,-596321.314348,-575439.604322,-543481.290214,-496183.987352,-428366.455042,-335620.920450,-212992.035442,-73153.300946,43315.694381,121746.598196,170865.903063,205603.412497,242386.857700,272103.055067,290137.423153,302310.450794,310478.146428,316697.342639,321633.315130,325681.174372,329264.267324,332217.035754,333785.600420,334438.102706,334516.845894,334398.530071,334321.025701,334326.294007,334169.582463,333865.104030,333727.531288,333605.433083,333291.456945,332826.849950,332590.875047,332630.960925,332322.243540,331594.370983,331294.613947,331079.324084,330393.468655,329919.047493,330212.314223,331240.567657,332235.761881,332556.853602,331700.464508,330082.626646,329084.359684,328420.722319,327816.480283,327783.408978,328209.136542,329044.766397,330274.530605,331378.571779,332209.052786,332684.449175,332530.398946,331983.715224,331183.297920,330360.997698,329744.926459,329449.224516,329735.163300,330408.204486,330967.891222,331484.716938,331485.169926,330699.624088,329702.479897,328612.505484,327561.859550,325017.847298,318858.557928,307796.735509,288711.825941,260296.561532,218843.476639,154243.244877,63088.789137,-40069.972526,-132128.551199,-225187.799702,-332953.456607,-424974.846758,-488204.345486,-532706.042042,-563201.075637,-585142.845149,-600070.240020,-612823.795568,-631019.218715,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-635980.555222,-616986.070183,-600886.447647,-582518.512709,-555830.694401,-514117.273230,-452774.515596,-368509.648222,-256952.440747,-131752.683381,-23074.334512,58141.892213,118352.608029,166755.100865,209735.299231,245911.990389,271436.238540,288419.435458,300827.864938,309740.958311,316390.558035,321803.319945,326679.084255,330576.003838,332800.338281,333638.346146,333360.143995,333088.972074,333431.378814,333791.223836,333979.804931,333907.020472,333697.347991,333411.443563,333105.492161,333158.457032,333125.332034,332868.018730,332616.934232,331979.317164,331497.586802,331348.515128,330758.058550,330265.222088,330784.865804,332002.154668,333060.398740,333089.849476,331813.340991,330204.399625,329256.274501,328614.564985,328166.416840,328208.718773,328580.839745,329245.337516,330084.222447,330924.960201,331459.235126,331523.399939,331767.388844,331777.615276,331381.521746,330926.394577,330448.391033,330540.847171,330588.995503,330860.182767,331269.797169,331132.083566,330948.177573,330226.429810,329126.680082,327964.455975,326121.678119,322632.411002,315795.358402,303586.235952,283089.708423,251562.111815,204299.717751,134038.407350,37437.688940,-68664.935516,-161550.445611,-252628.966705,-351606.878308,-436566.617487,-496162.572901,-537163.369493,-566493.628062,-587933.096106,-602655.894395,-616393.441049,-634445.418212,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-623485.983451,-607268.454746,-590713.628281,-567676.653967,-532901.594146,-482463.218602,-412637.038389,-321036.396203,-220196.046069,-118441.932727,-26496.727766,46134.957174,112045.865588,167187.088099,208812.419169,242691.760189,267373.916379,286018.644130,299365.609860,308831.928070,316182.721418,322083.728955,327282.506114,330646.939771,331862.936879,331782.914491,331478.335520,331951.377464,332892.876405,333554.322157,333519.440708,333226.522268,333029.852956,333053.336136,333328.696602,333274.402845,333090.921227,332695.391687,332003.198953,331560.160604,331365.082602,331170.543421,331008.066683,331470.149030,332456.339141,333156.627110,333203.278440,332297.219914,330854.400557,330021.574487,329527.474268,328966.200111,328691.740245,328816.748271,329090.373754,329548.524046,330251.151997,330691.816421,330770.857951,331147.017612,331710.370788,331749.458380,331319.170271,331129.674581,331391.521325,331559.731373,331658.774685,331514.956249,330908.762648,330262.251233,329598.597981,328432.246662,326735.796764,323662.767740,318517.789327,310533.300701,296466.651810,272681.669568,235496.796909,179059.571759,100797.338131,1296.461223,-106106.455177,-202269.140926,-293570.205866,-383491.171042,-457609.068499,-509866.478475,-545218.496148,-572476.217994,-593292.949298,-607848.563091,-625310.468951,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-633938.689129,-615646.644543,-599223.207030,-578825.039814,-550530.689178,-510984.114776,-457788.379584,-389220.761411,-306786.855499,-217034.935686,-124016.588745,-33516.125091,40710.401179,101370.604632,156341.767886,201739.635012,236596.849606,263737.492519,283658.768213,297754.612361,308420.026231,316105.461551,322410.835480,327335.728888,329829.901260,330290.945865,330184.961159,330997.403988,332222.874935,332758.565355,332806.731498,332690.658099,332602.405094,332903.351122,333388.989261,333543.617740,333136.630960,332627.214349,332136.756814,331873.929020,331731.648001,331733.468064,331999.420222,332182.532355,332610.991025,332860.366077,332605.126405,332104.663511,331315.670547,330664.428038,330333.794505,329871.234472,329229.136572,328643.622384,328354.271328,328762.356339,329334.340723,329743.597343,330099.730355,330574.313048,331342.473939,331797.110808,331874.380783,331860.460600,331849.869862,331845.721781,331746.767722,331263.943571,330431.563864,329455.967984,328268.120270,326786.929159,324068.343632,319253.062170,312375.042919,302232.807366,285059.827294,257290.518649,215196.112149,149372.031889,60050.005977,-41612.136547,-144942.992096,-243007.549319,-336555.145601,-418690.832225,-481008.452441,-524343.747280,-555497.486644,-580507.489863,-599302.469960,-615962.545783,-635603.933049,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-626053.436375,-607969.930242,-589269.576681,-566513.867494,-536059.219299,-495953.388246,-444816.266312,-379419.952502,-301420.767675,-213096.990297,-122458.893801,-47221.731916,19689.484604,89594.836104,149793.990880,195980.165887,232546.367311,260683.009804,281303.023297,296369.716585,307603.030174,315900.561771,322304.073934,326787.774222,328597.608383,329272.613074,330642.143869,331771.152910,332065.133012,331917.858375,331821.987441,331954.225871,332619.360996,333637.272332,333966.625703,333342.284188,332796.773155,332666.792102,332261.391128,331975.896132,332169.728409,332706.964405,333060.693580,332864.402288,332526.445217,331723.981709,330971.599388,330745.062304,330582.906590,330540.045783,330480.889979,329665.565086,328549.789809,328064.370427,328243.684079,328817.048152,329272.551028,329686.556447,330257.993175,330897.290374,331747.922949,332379.378966,332407.859906,332081.779347,331364.262855,330887.779827,330434.724384,329236.824875,327737.172604,326252.190186,324271.158563,320188.282980,313023.171944,303584.095774,289871.829132,267951.524632,236712.147918,188850.581302,113319.609990,14485.969468,-89568.852803,-192220.174340,-291685.849388,-379031.541561,-451134.757592,-504276.053045,-539798.242721,-567060.048533,-588537.145444,-604831.038019,-623651.229654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-639299.955604,-618274.336427,-600190.806368,-581395.560406,-558245.053466,-527564.110146,-487959.345635,-438707.668177,-372372.316655,-292777.915409,-218911.696190,-144759.405653,-63799.017685,14638.642722,85956.891699,144908.349990,191319.817798,229475.427569,258666.424662,279476.917886,295268.091006,307504.857045,316062.014709,321965.506093,325807.321683,328204.823553,330166.462285,331516.057517,332031.478598,331592.390434,331179.403737,331437.631766,332348.513396,333571.625307,333844.922042,333259.568243,332802.930070,332660.666757,332465.853405,332008.626481,331969.393680,332607.055340,333418.681414,333362.429411,332259.969957,330826.101398,329698.972921,329296.767825,329605.518906,330227.923394,330529.187724,329740.902284,328666.134328,328480.001205,328686.471043,329247.714393,329874.174707,330211.673137,330264.660964,330607.735829,331663.183459,332805.506586,333173.287211,332399.392480,331241.174807,330264.762854,329112.920721,327560.562982,325614.981759,323653.972676,320293.831019,313424.554038,303471.885949,289932.433958,270687.293035,243497.384435,205340.382579,148359.510626,63249.225729,-45159.999276,-155032.786870,-255285.833933,-347191.919866,-424305.747321,-483138.669194,-525716.296070,-555621.094060,-578136.710047,-595789.233141,-612133.650782,-630774.620020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630364.178074,-612708.889818,-595161.126476,-576117.021518,-552884.851429,-522683.468367,-484238.155364,-433160.715056,-374204.048321,-307063.117533,-232004.302085,-154213.033103,-67107.503142,15641.987287,82367.841334,139719.360518,188470.517166,227921.631404,257725.135398,279332.059707,296095.698892,308746.111396,316969.248356,322489.295838,326555.561826,329400.906113,331415.356165,331967.071405,331588.354735,331428.650241,331283.008017,331896.508665,332980.833504,333185.495958,332522.673283,331905.966940,331901.763987,332190.132370,331716.951894,331323.299765,332103.220879,333229.155525,333568.244890,332271.401324,330213.286767,328697.863019,328174.525693,328851.163046,329838.077702,330034.203004,329345.941200,328633.570823,328929.924015,329808.950520,330279.423585,330718.711907,330926.915419,330609.678309,330522.730391,331374.265433,333002.665413,333656.099790,332740.451096,331080.937545,329243.509319,327368.168395,325189.553793,322448.711126,318883.598427,312963.643494,303421.804829,290000.423178,270374.745789,243017.697567,207968.359027,159930.899799,91567.217008,-2653.789443,-114229.947229,-221959.827612,-317056.380920,-398368.114271,-463640.518905,-510856.725055,-543912.460485,-569330.839398,-588317.396291,-603386.827951,-620933.321523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-644025.187669,-623778.131639,-606913.449758,-589328.188127,-571049.437998,-549035.513586,-520096.894705,-483544.912671,-438066.221263,-379475.128078,-309231.138885,-230838.050640,-141536.055634,-54302.134476,17048.782470,83043.904219,141231.136621,188604.885623,229511.567350,259938.895618,281942.198029,298799.138830,310888.447071,318773.824784,324348.374722,328542.533795,331048.236062,332010.001940,331904.524557,331725.935970,331383.181857,331528.028785,332393.494159,332233.038370,331358.432266,330820.818435,331092.686028,331496.940537,331256.069726,331110.562924,331789.964153,333043.091970,333346.271707,332095.924799,330008.124150,328561.036619,328237.225132,328795.132084,329627.190708,329524.555723,328779.420603,328505.680054,329285.359711,330390.618186,330981.363812,331155.796378,331074.125145,330500.918320,329925.174475,330507.123859,332055.531655,332820.954944,332142.753697,330167.460801,327515.703172,324847.490149,321398.021428,316977.399718,311262.692574,302482.246067,289625.531611,270207.738725,241397.323645,204052.211795,155954.583341,93159.514579,13927.236300,-86669.708212,-192712.518686,-285673.347328,-371275.726670,-443068.136503,-495229.259489,-533357.705258,-561005.304356,-581561.595848,-597329.371646,-612965.799300,-630855.682520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-634031.082117,-617200.038923,-600242.437733,-584300.115950,-567636.554471,-546560.961772,-519349.486015,-481704.256757,-431828.830898,-367752.542885,-289370.235492,-206344.944902,-122217.815968,-42964.146190,25213.524642,87149.963117,143193.796763,192762.256168,234865.885385,265625.434275,286937.674659,302458.940157,313325.472817,320932.987839,326237.140883,329669.015280,331433.417751,331984.588410,331901.624100,331531.855633,331423.545281,331782.403037,331483.773317,330708.406324,330455.734470,330759.913118,331465.513029,331844.834440,331804.571752,332221.288142,333077.773137,332821.425932,331403.911235,329840.908974,328970.575343,328944.321622,329225.583626,329444.376570,329075.295736,328280.137548,328207.061189,329207.382589,330256.627824,330924.458103,331217.293685,330978.163380,330114.657578,329228.560297,329431.770373,330567.674832,331496.830338,331054.839124,328615.277584,324730.900527,320386.235915,315381.667093,308804.035519,299702.307719,286746.252017,268473.235732,241122.849264,201298.024048,147328.774751,83825.161582,9101.815598,-83852.430227,-183964.048735,-278147.699377,-358672.756638,-425152.470285,-481608.507998,-524268.001933,-553839.949738,-575854.905543,-591643.562155,-604728.295208,-622379.669218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-647133.358804,-626869.106783,-610814.924346,-595645.050334,-581298.679548,-564360.873428,-542772.528466,-515378.286458,-471948.897789,-414267.729967,-354123.679052,-279390.808377,-193859.245647,-114536.274718,-41553.016510,28185.810356,94209.051917,151668.235101,202093.667184,243422.536688,272160.559407,291762.550565,305635.768412,315717.427494,322770.976601,327379.838159,329813.331728,331108.579406,331581.949943,331243.411239,330868.400841,330839.547158,330733.991993,330518.932885,330497.830250,331021.018259,332181.087324,332917.105736,332934.355157,333069.558579,333114.333604,332007.333403,330369.668487,329481.023735,329325.085524,329539.637578,329774.577184,329471.195086,328608.435891,327982.707926,328004.226169,328773.869347,329829.898139,330696.002394,331153.810544,330790.535692,329930.313895,328878.405424,328500.989737,329332.650596,330065.094344,329117.043057,325681.507248,320487.370870,314103.739950,306383.577364,296155.694079,281652.242045,263301.269029,238891.527026,204343.523106,153802.396168,83863.316422,6056.344764,-78237.129487,-175187.812727,-271041.583974,-354343.093414,-421523.345274,-473242.080227,-515186.487294,-547047.357558,-569669.952743,-586359.809807,-599504.577628,-613605.607038,-631240.837153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-637596.475116,-620742.260974,-605576.448537,-591374.835507,-576683.525051,-560210.450655,-539240.048461,-507912.812639,-466088.841838,-417961.011662,-353657.559443,-275478.742393,-196653.461859,-113380.166567,-31561.563038,40168.146241,104195.158952,164596.933352,215945.268972,252529.514520,278207.924017,295754.154743,308435.447342,318318.538172,324671.600777,327877.759871,329937.297875,330843.731095,330365.860001,329724.826391,329663.804400,329571.551778,329642.385023,330246.519891,331216.863170,332495.091070,333301.365089,333536.742675,333133.230096,332265.466174,330971.234857,329337.069850,328795.499616,329390.543802,329947.762033,330207.465280,329716.129689,328676.591620,328174.513842,328115.192460,328510.730233,329474.688800,330396.823742,330831.559899,330391.018057,329339.857101,328153.014174,327727.689965,327969.685578,327655.025400,325732.772750,321397.018738,314098.133011,304226.180172,292161.354895,276079.546361,255344.611843,230764.756997,199376.800430,156986.204071,100021.856751,26379.686653,-65790.962589,-162686.601442,-252232.633161,-340417.682802,-414001.393968,-467468.128413,-509756.036367,-540627.596216,-563095.570159,-581193.808568,-595736.233113,-607853.107641,-623479.148893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-649306.476354,-629750.257619,-614304.563076,-599342.735201,-586537.359319,-574119.164204,-558319.940707,-536675.125808,-507405.642267,-468401.162828,-414243.198912,-346342.830681,-270232.459058,-186557.047741,-99724.448029,-20313.870924,51646.600440,123601.186563,185085.984424,229168.453389,261523.738243,284500.307845,300324.628013,312570.335809,321183.554706,325357.891083,327845.866883,329207.151111,329011.329852,328494.565854,328682.082913,328907.490023,329200.140148,329965.086450,330955.883929,332173.758126,332870.333991,332754.135022,331836.861187,330715.856583,329840.549358,328794.955187,328548.981783,329355.859894,330339.938656,330965.061833,330608.690677,329819.377482,329158.399037,328658.896892,328931.452882,329700.367844,330442.395819,330806.366789,330186.203470,328670.086356,327293.097256,326645.718445,325777.841654,323701.357076,320182.557173,313729.103580,302888.600241,288700.565625,271156.513419,247375.704802,217949.804138,183676.691173,142110.954581,93094.949053,34140.579449,-42468.260387,-139091.771398,-239882.395934,-328251.495429,-401708.902247,-460183.529922,-504618.111572,-536795.663383,-559800.065545,-577602.932454,-592558.826292,-606203.110777,-619070.122343,-634539.942917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-643336.733525,-623978.560230,-608805.948352,-596123.931703,-585405.039144,-574364.173754,-558463.114715,-535401.309910,-505224.799337,-458950.056498,-396758.075764,-334304.284975,-262491.539591,-175718.091173,-88887.229264,-2547.184558,81053.658964,150935.992899,202753.148507,240000.212783,269052.012409,290429.477490,305050.818294,315801.870390,321475.705526,324180.552397,326096.796972,327007.727985,327461.280694,328158.932484,329048.286838,329617.845894,330204.127615,330731.982540,331440.101621,331795.292540,331200.571064,330243.237814,329409.237599,328797.369575,328614.905128,328797.870693,329379.416383,330539.525306,331510.330818,331488.721250,330738.705296,329943.861399,329541.547225,329817.628398,330538.481340,331436.722540,331624.936263,330358.653905,328298.384567,326380.161709,324562.538981,321909.361341,317888.956053,311311.724525,301007.952240,286398.576419,267368.187366,241153.202441,206470.681985,165481.739933,116532.926710,60503.392541,3121.079460,-57366.023475,-130177.665284,-218758.798552,-313682.580045,-394433.252271,-452819.710900,-497169.844091,-531915.222590,-557291.315642,-575605.453242,-590570.304078,-604401.760974,-617863.991289,-633923.363360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
