0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-636764.149312,-619911.091190,-606480.946511,-595883.902785,-586786.797497,-575140.471877,-558844.851705,-533215.078639,-494824.511296,-445732.787099,-391957.775618,-330855.406441,-250527.633316,-156187.903796,-55210.390585,40012.425914,113237.484688,167256.554859,210593.846924,247238.278732,274617.447828,293233.007907,306775.265447,314968.251158,319122.554138,321779.317797,324251.207360,326614.782998,328296.976107,329225.926510,329871.788870,330480.968765,330476.224120,330248.214371,330059.353872,329438.097928,328500.296189,327632.321609,327411.417106,327623.182286,327826.190008,328648.680845,329767.819176,330519.067806,330522.968809,329731.256014,329323.701440,329360.645148,329925.082197,331008.576316,331766.278479,331582.583767,330063.713513,327487.073002,324449.398980,320863.754978,315952.856658,308858.423947,298049.619326,282966.617456,263062.044805,235060.322772,197866.973756,151920.366941,95008.297092,30552.076244,-39134.542231,-110239.399870,-170272.729878,-231167.610193,-307984.965378,-384405.680972,-445976.753975,-491517.897422,-525059.433453,-551474.735652,-572693.205172,-589162.510801,-602265.247022,-615598.246959,-632459.481941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630804.010634,-616581.817225,-604768.307462,-595566.959538,-586754.444214,-575028.332811,-556526.707168,-526995.503936,-489062.325748,-444119.786441,-388510.765808,-311793.055550,-210702.828487,-102234.615745,-1918.979382,71684.341724,123070.908338,173387.550152,216759.584686,251288.278512,277512.392046,294073.603820,305433.265490,312654.778324,317145.674532,320732.002644,324343.459579,327145.128649,328404.820035,328822.063706,329285.345878,328829.908745,327925.342643,327363.180121,326745.371220,325562.804258,324203.082600,324000.976264,324131.607183,324290.417831,325287.184309,326410.166910,326853.798634,326876.211831,326684.101851,326545.831751,326994.295282,328264.164767,329614.604555,330207.546071,330020.227517,328365.706879,324681.861654,319891.420461,314357.263035,306981.870035,295456.935819,278744.819910,257935.870511,228437.444352,189197.099861,145104.363364,89474.132751,19594.253677,-54915.862785,-132417.401554,-209096.588001,-273441.949153,-330351.735047,-389199.189494,-444286.499425,-488616.574792,-521566.418803,-546454.414077,-567405.692421,-585551.318403,-600075.540650,-612563.076383,-626826.213491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-642149.715652,-624607.111507,-611500.202622,-602157.255895,-594944.950342,-585358.435458,-572735.366566,-552329.009851,-521493.764176,-484215.561535,-433012.749328,-358884.926258,-261727.384849,-150277.169493,-49723.871994,22208.096305,74737.213346,123722.092143,172970.881023,217040.781436,252212.941026,276394.367704,291959.436234,303639.682452,311278.950208,316229.681817,320430.499597,323594.465599,325344.119770,325610.182230,325040.472933,323990.038232,322878.131215,321964.449785,321214.715668,319634.515559,317405.600595,316352.455513,316224.558766,316683.774479,317784.958560,319187.661707,320091.622180,320510.891774,320954.327064,321344.474759,322433.156870,324222.618209,325739.020167,326883.084942,326960.782353,324351.343579,319261.496612,312894.268409,304837.050778,293236.905360,275949.087014,252239.207077,221729.114002,180784.523551,129484.092113,76064.948443,18934.147898,-46458.593234,-123032.816048,-205143.109305,-279855.872840,-348468.512209,-404977.115646,-450730.377456,-491675.952323,-522546.167888,-545894.304515,-564884.115480,-580973.418157,-595813.075684,-608911.780164,-622087.470679,-639942.107644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-634787.508567,-619141.204661,-608921.212354,-602071.984378,-594439.717671,-584198.734456,-569229.172756,-545560.844821,-511920.991241,-465434.779290,-400352.706528,-311429.043473,-203732.495916,-108028.951169,-38446.124838,14314.469005,58874.951671,111057.970753,165519.455086,212103.386361,249669.827366,274309.301809,288861.400920,299141.159721,308282.723897,314688.593813,317526.064816,319206.598067,319321.133486,317397.201794,315424.291785,313908.078335,312306.124195,310559.226592,308093.027641,305013.891792,302998.817260,302113.234263,302521.782203,304251.146857,306044.775877,307474.491736,309208.655062,310991.219413,312547.521729,314812.402127,317699.911741,320137.981499,321506.984810,321180.660450,317812.262651,311689.915656,303832.145204,290937.269308,271890.953657,248508.139099,216689.603714,171260.995079,115173.906504,51309.801184,-13324.431890,-68940.122135,-125425.296464,-193326.826040,-268450.965689,-342374.208575,-406683.068382,-458198.511368,-498322.884055,-527585.694072,-549091.368305,-566513.186086,-580821.824614,-592916.000833,-604486.000072,-617309.001448,-633358.173714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630077.630104,-617519.478309,-609567.406679,-603085.820611,-594458.002491,-581178.595062,-561304.128280,-532606.520792,-493151.411105,-437817.300014,-361831.660930,-269917.272675,-180171.687091,-113785.856324,-65506.733351,-20949.135705,29894.632511,93623.133510,156957.195887,209024.942191,244503.733163,265358.826945,280519.948082,292534.593396,302177.962559,307127.337379,308371.379549,308296.011906,305592.343234,302015.468987,298906.781864,296267.648218,293231.846943,288628.869655,284452.790647,281395.230605,279589.451807,279870.285607,281215.936991,283456.407821,286581.021373,290235.161030,294030.194919,297783.525538,302109.509506,306349.955758,310233.574980,312832.181101,312758.060014,309191.159545,301165.802408,288491.197463,269302.450809,242687.707658,208999.089768,164004.392536,106681.666485,33763.551769,-43218.435524,-107714.800698,-166281.536575,-221273.688605,-273828.003637,-333822.380871,-400186.108110,-456109.397199,-498793.088893,-531411.849934,-553262.299156,-569694.048585,-583062.969067,-593756.008349,-603707.127330,-614771.205839,-628786.785311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-630747.155669,-618754.139563,-610970.908333,-602515.262381,-590783.218240,-573835.910816,-549906.677403,-518219.827789,-474447.119852,-416810.124843,-344494.009864,-271230.833206,-213955.514563,-168080.009161,-122034.127570,-66252.826324,2643.796447,82308.550033,150256.404005,196628.775296,228392.808325,248501.165690,265002.520030,280108.398593,289398.595030,290817.211982,288722.919447,285619.950658,280467.219357,274720.274934,269963.616637,264398.277203,257607.065538,251906.996809,247321.183970,244557.375759,245323.025746,246151.270134,249052.873883,255242.157399,260035.014116,265120.987563,273409.414814,281843.094999,288062.326866,294401.435173,298464.633609,298493.235940,295219.979424,285067.685087,266302.003364,237358.513548,197293.509388,148347.416238,88105.810207,17654.261902,-57537.043442,-135470.449733,-201931.948933,-257444.736127,-308686.279488,-353082.279538,-402528.631531,-452609.983758,-494864.366262,-529151.886395,-554020.653027,-572085.234842,-584731.798598,-594659.494391,-604920.128009,-615558.286013,-628784.993030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-631420.285685,-619483.295737,-609586.752581,-598176.301648,-584056.618168,-565224.431989,-540095.423286,-508739.102987,-467784.537318,-417699.524698,-367822.220890,-321617.871247,-277331.766123,-229684.001393,-167684.935394,-89816.030764,-4088.476532,74517.204169,133127.687016,172210.111765,200975.506236,227843.274622,248524.836952,258881.965474,260040.866133,256830.350099,252994.355888,247378.129286,238660.729926,228515.945791,219271.532611,210840.428767,204742.219610,198683.909626,194238.652784,194751.480568,196418.443337,200607.870829,207167.033217,213291.642666,222660.398868,234908.508407,247405.450603,260106.396217,270736.776381,275385.741876,274660.426200,272133.698858,261424.286430,237501.179050,195471.482297,133940.334802,65605.441775,-9466.420143,-90407.750333,-160507.806873,-221804.394028,-284475.871245,-340368.960655,-386737.279721,-426605.251885,-462944.236748,-497691.814247,-528019.702190,-552626.688217,-571664.184371,-586083.926262,-596167.419620,-604971.872440,-615883.631985,-630579.081286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-631220.469396,-617643.633011,-605653.043101,-592646.263410,-577406.800665,-558423.535198,-536368.478678,-509573.909348,-478550.500712,-444865.760185,-409757.078190,-368993.682457,-320540.463133,-256240.113318,-173472.648281,-87618.540224,-10245.036860,51815.556851,104339.267071,145382.841360,176615.754154,200797.098671,211502.912257,210956.321340,206272.607936,204169.922741,197647.477752,183964.181826,169412.794541,156403.974525,146301.538149,138002.165481,132411.007557,128775.829466,125873.699687,128605.314982,135708.186378,141195.593098,148256.127441,160611.819269,176776.504685,196226.037430,215738.426534,230402.835589,236834.195653,237234.582876,235772.849858,226759.905388,196596.801854,144337.787772,70064.816128,-23955.101853,-114565.974105,-190087.627527,-254969.748769,-307740.750422,-356646.762569,-409748.649700,-452952.676187,-483082.846973,-508452.429299,-532265.117239,-553142.300844,-569949.274075,-585217.190759,-596888.603653,-606106.646808,-616141.449684,-629336.113857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-629374.353222,-615392.916002,-602588.678357,-589404.932118,-574863.738935,-559245.718571,-542610.516373,-523008.483018,-500347.078629,-473802.143356,-439503.698772,-393407.543330,-333603.904719,-259741.074202,-178145.474730,-105911.408393,-43713.483727,20100.871847,70775.643366,104285.679423,131259.083143,142048.273276,138582.273552,137636.599846,138863.566393,128141.289185,107449.348290,87798.395653,72097.107966,59691.868633,52395.965955,49699.213675,44238.400941,39256.445454,43139.670732,49548.744934,58299.159625,69000.841380,79674.857053,99057.829192,123233.858947,148177.211136,171694.698430,181035.006913,179843.822406,181810.095304,172188.099499,136340.719663,78740.811333,-2382.384452,-103137.463353,-201901.572133,-276562.910614,-330942.588586,-381918.068043,-427285.749659,-467527.352026,-501073.843813,-522632.868210,-540258.419464,-556142.461233,-569360.463911,-582885.394130,-596408.100369,-607426.186771,-617195.219627,-629554.318417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-631036.304881,-615297.155837,-603273.486125,-591230.093649,-579635.893633,-567983.808170,-555612.916955,-540447.652842,-519230.304943,-491716.403600,-455239.815773,-407301.589176,-346929.758628,-280310.789065,-214904.956509,-149637.997958,-85699.210967,-30461.291100,7534.657772,32683.558512,44348.443021,47504.354878,55880.473482,55520.602860,39776.835644,11624.657125,-14238.208549,-27723.767477,-41829.282389,-45544.892313,-43555.039920,-50348.138851,-58940.627151,-64140.382174,-58063.352388,-41207.621181,-24276.640459,-9697.372398,9893.819757,35101.441993,67223.656443,100607.599440,113564.565622,112637.679737,113677.385919,94494.088395,50759.340588,-9619.377283,-90164.273672,-181206.447964,-275001.886038,-350521.802953,-401243.090578,-444603.751480,-484109.808868,-514567.933583,-535863.794197,-550528.581755,-561726.865715,-572545.710671,-582817.860353,-594607.382744,-607043.104145,-618371.095665,-632884.148216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-633122.530324,-619255.266038,-607925.981853,-597837.675859,-587608.803442,-578099.988138,-567858.699670,-552105.969067,-530072.794990,-503374.555302,-468681.144382,-424241.994218,-372365.494463,-318565.990878,-259442.756929,-198282.813325,-151023.326900,-114989.991088,-89476.847609,-74986.240248,-62160.209023,-52253.258622,-51174.955102,-70875.992713,-102997.435431,-123159.506823,-135142.123923,-145955.728879,-147432.773232,-139741.774794,-142770.963159,-164860.303010,-184994.509505,-178286.201382,-155194.978046,-129885.420541,-106096.017140,-86589.807817,-55707.363545,-18341.480477,11760.331197,28443.134169,30432.259018,24114.125221,-1689.720892,-56168.697348,-118912.318839,-186830.578626,-270356.366641,-350002.017041,-412076.038842,-459475.924419,-496008.359182,-525092.439835,-546607.809830,-560468.689254,-569748.101925,-578051.173264,-586003.482514,-594875.582753,-605890.288464,-619036.412295,-633827.125426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-626672.346375,-613888.194324,-604554.967091,-596132.239202,-587091.185030,-576025.447341,-560562.858621,-539705.586049,-514912.244499,-484761.168986,-446248.625855,-403764.402435,-358485.601395,-310230.486461,-272097.385156,-241212.938907,-214886.904147,-201275.676286,-192324.996000,-181727.530409,-178562.767595,-195923.462752,-218417.237565,-231095.974767,-239009.132343,-245156.830493,-244236.205916,-232669.306675,-236858.709734,-267086.084412,-293746.000268,-295514.351654,-270238.133092,-234668.440647,-207740.312148,-185273.361178,-154030.915640,-122612.811277,-101207.820016,-87067.999694,-87874.086381,-96078.344680,-119726.516667,-173907.292518,-233444.829444,-291308.329513,-356683.835362,-418939.675906,-467504.113376,-503264.535457,-531595.868499,-553363.469701,-568278.759512,-577853.611563,-584264.321494,-590879.074023,-597960.956147,-606562.354662,-619643.497650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-631642.535454,-618984.588099,-611012.011033,-602884.316267,-594481.289266,-583931.141510,-569127.115897,-550109.013281,-527984.744772,-502049.092476,-471484.389565,-439131.267084,-406530.632481,-376919.857995,-351864.311544,-331152.057477,-319689.971165,-313563.065098,-305769.858520,-305653.025914,-312159.020103,-320364.600473,-329379.359220,-330869.539853,-336150.504427,-338394.522189,-329258.594860,-333727.983635,-358842.196337,-385313.512486,-390717.182734,-367361.922738,-334082.920384,-309998.274453,-281637.570306,-253033.114324,-237798.425099,-226081.879280,-220785.195941,-222046.240183,-227224.481589,-249056.033818,-289667.985170,-337163.371780,-384390.304254,-430666.624099,-475227.002248,-511714.783006,-537376.810712,-557118.308979,-572430.618469,-583529.196133,-591318.245454,-596655.216772,-602669.931837,-610262.548506,-621369.513591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-635578.946013,-626166.403753,-617405.285653,-609936.247779,-601989.446199,-590907.384240,-576195.417098,-559316.862500,-541289.343407,-522336.567641,-500883.178582,-478797.477035,-459492.726992,-440757.629336,-425054.410299,-415788.530277,-410399.096198,-407834.852333,-407006.766430,-407652.280582,-411706.735301,-415608.130366,-418162.687562,-423147.864162,-425903.725453,-423624.975748,-426888.241222,-443043.295027,-460184.523291,-460983.527866,-445568.880288,-422817.741936,-400278.616108,-373872.657369,-349309.558865,-342013.048402,-340822.225762,-339261.864945,-339673.868078,-344782.579041,-361320.901586,-389132.451305,-422773.414877,-456828.987917,-490500.817389,-520636.600578,-544807.365807,-563233.268053,-577046.323946,-588001.572261,-596627.239797,-603650.791589,-609590.907945,-617088.998738,-627526.082632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-635090.140916,-625983.071879,-618931.250829,-609240.706957,-596982.547594,-584576.146402,-571978.539965,-559271.049973,-545533.487449,-530693.840473,-517541.697438,-505532.774554,-494663.909195,-487497.569174,-483167.593958,-481247.457474,-480331.681574,-479816.529417,-482300.533918,-485639.991419,-488584.400248,-490966.434932,-492551.029042,-493872.138824,-496984.248364,-504866.860899,-511990.324476,-511487.519129,-502885.753578,-488325.460452,-470665.165687,-452128.634963,-435400.687147,-429877.938444,-431811.401049,-429704.524953,-431002.384448,-437097.326965,-446936.740764,-465545.834372,-488396.442799,-511590.847749,-534370.347886,-554313.106701,-571120.557730,-584552.046263,-594145.543643,-602401.535353,-610505.686077,-618166.000930,-626356.761332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-639355.146830,-627916.997154,-617049.922856,-606883.404893,-597140.709379,-587843.273681,-578277.388833,-567362.821875,-557467.479878,-549681.068460,-543285.054269,-538018.238441,-533881.799143,-532450.134569,-532480.483332,-530147.590675,-529178.454535,-532172.428927,-533166.800387,-533164.591495,-534923.744081,-535970.702989,-538280.657114,-542914.467098,-546304.172996,-545193.562005,-539117.916776,-530810.831636,-521347.692043,-509426.112287,-499276.477865,-497418.289623,-497948.385962,-495605.624881,-496601.958312,-500889.308953,-507272.055870,-519092.601138,-534183.503666,-549816.503449,-565536.293684,-579664.853904,-592124.764311,-602757.560203,-610500.256207,-618205.437822,-628561.627813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-638621.133408,-627953.647843,-618689.403999,-610272.454090,-602526.436052,-594276.501688,-586226.714670,-580296.620995,-575976.916146,-572197.632073,-569977.975636,-567794.793640,-565482.262627,-563283.445048,-560887.003844,-560876.138422,-561634.920391,-561832.991758,-562072.011396,-562126.195058,-564741.789019,-569112.502737,-571142.488797,-569712.951658,-564894.160464,-558840.239030,-553553.359085,-548178.348159,-544088.921551,-542848.076451,-541218.180094,-539630.519804,-541097.641523,-543390.307484,-547517.560035,-555168.642357,-565014.679865,-576694.236435,-588961.405013,-600723.223023,-611475.118042,-620782.737689,-629940.141675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-641635.868475,-630460.285263,-621250.947656,-614881.520973,-609310.729348,-604235.525333,-600383.217052,-596332.511941,-593925.920441,-591611.867190,-588098.722570,-585515.499817,-582549.598761,-580248.618806,-580018.277655,-580856.631780,-581531.046479,-581992.814747,-584024.549942,-587373.150578,-589588.185465,-588533.263783,-584319.588788,-579116.409205,-574948.812557,-572950.987961,-573168.402042,-572956.394442,-571206.272105,-570870.201369,-571318.891377,-572112.362280,-575528.849765,-581203.972592,-588692.858828,-598133.354044,-608295.250151,-619356.852733,-633061.475157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-641072.470097,-636485.834670,-631535.065129,-626633.825748,-621003.140162,-616631.033416,-613488.825461,-609353.160573,-606109.671025,-602468.745593,-598888.106661,-595882.604407,-594415.950037,-595319.556034,-596954.244371,-598499.580986,-600318.652739,-603267.241715,-605348.531894,-604017.557175,-600040.117540,-595406.565287,-591337.642189,-590286.071652,-592112.089563,-594033.239872,-594658.270494,-594258.058881,-594231.011217,-594494.459046,-597724.540826,-603289.957647,-610116.700578,-618896.844436,-627823.352014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-643640.945206,-639737.832519,-634817.052227,-628807.208430,-621977.069997,-617381.047461,-614045.849807,-610444.145285,-609165.420417,-610758.631200,-613101.661754,-614372.981413,-615878.246129,-618461.451152,-620324.007527,-619171.725226,-615380.693615,-610496.653339,-606219.889968,-605007.578608,-607019.333255,-610207.518174,-613658.333228,-615445.359389,-615755.215064,-617375.031456,-620272.289273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-640911.482933,-636764.841996,-632499.510328,-629191.604526,-627221.357562,-629497.163643,-632673.923945,-633580.948755,-634153.660133,-635904.144985,-638225.563108,-637833.504693,-634215.429784,-629201.699522,-624179.774171,-622188.007787,-624366.497578,-629719.780185,-633743.478458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
