0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-708341.382244,-697052.620944,-688990.972266,-681663.039293,-674423.646439,-668644.691266,-663665.582182,-659395.137487,-658254.813508,-660951.803858,-665278.850001,-669194.139665,-672248.185477,-674418.907638,-677622.340165,-683537.745888,-689252.732960,-692472.935630,-700059.523916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-713707.571655,-704820.844723,-697349.247936,-689174.454196,-682008.966527,-673952.916371,-663837.211019,-655083.012699,-647412.080520,-640911.975765,-635085.328848,-630085.125481,-627959.239562,-628723.693465,-631940.233119,-636866.528282,-641173.865747,-645679.184010,-651444.140512,-657462.494018,-663837.846836,-670299.673448,-676309.836284,-684958.989882,-693414.534415,-698379.496644,-705185.104627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-706562.845111,-700658.803600,-696835.443195,-692814.457581,-687877.088409,-681854.631567,-674743.069553,-668035.285675,-661157.729405,-651436.964923,-639328.532539,-628901.336409,-619363.925875,-609294.518948,-600637.672664,-593278.491736,-587719.925866,-586037.822095,-589237.005272,-595692.218014,-603116.326114,-611378.160750,-620495.931164,-629464.428141,-638780.304223,-648111.905636,-656810.575594,-665016.276350,-671430.723624,-676457.986813,-680293.537038,-685101.236145,-689304.178821,-692396.656962,-699240.248288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-704610.787241,-693199.363975,-684355.447356,-677824.205718,-673048.519089,-669687.782120,-666168.648701,-661545.991650,-655533.045985,-649548.828906,-641040.409982,-628323.133319,-613612.251996,-598105.433785,-582365.167997,-566829.219171,-551842.599489,-538514.745626,-529694.661857,-525721.427851,-527452.918226,-535528.869874,-547614.334107,-562243.512642,-578147.316797,-594249.662307,-609598.954464,-623759.567930,-636514.682931,-646480.801701,-653919.221048,-659562.157282,-662950.114503,-665316.413286,-667465.216441,-670731.834307,-676796.565754,-685924.832217,-696818.161045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-700456.814514,-689623.807495,-679620.694545,-671055.274049,-664594.175001,-658735.844644,-653642.899386,-649160.516790,-645475.986809,-642007.814125,-636544.885759,-629862.498608,-619533.311208,-602751.360780,-581649.016556,-556895.616183,-531183.903633,-507597.953744,-482768.312638,-460525.497763,-446872.765527,-439461.471896,-441025.991662,-453378.303594,-471893.690894,-495496.811834,-521181.152645,-545379.058612,-569617.924334,-592831.919930,-612057.878708,-625890.588912,-635775.075691,-643528.358393,-648353.010692,-650713.365469,-651906.220813,-654203.031605,-658850.152269,-665113.202307,-673413.175043,-684155.807251,-696791.111464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-695835.440145,-686131.143936,-676150.868001,-666855.035258,-659316.434596,-652081.152664,-645290.684355,-639280.853538,-632983.084636,-627469.047347,-624778.736276,-621277.164627,-614961.288465,-606948.887418,-592975.316919,-570621.746934,-539480.323940,-502819.152857,-465478.406627,-426081.241947,-389952.470933,-361197.020373,-336477.513770,-322271.116663,-326448.378040,-346679.388814,-376879.064787,-411612.255145,-447129.671804,-483050.619087,-518523.190885,-550728.888407,-578223.664733,-600050.466939,-615614.160974,-625955.266480,-632416.182508,-635420.334891,-636911.017055,-639084.682139,-642340.980464,-647441.339631,-653871.598312,-662363.921296,-673632.085972,-684147.341763,-694804.385362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-697898.381586,-685999.816703,-674212.218968,-664941.823994,-657263.565016,-648640.600481,-639709.330740,-631000.547309,-623246.559814,-615374.520554,-607585.986812,-602810.180771,-598035.091889,-591512.156798,-586493.696696,-577472.265833,-559012.302672,-529391.279553,-486238.310928,-433344.779577,-377624.198806,-323913.981214,-276027.137564,-236670.226426,-204942.876201,-184888.910576,-187644.708996,-218343.563234,-262389.757074,-305415.275800,-352237.948653,-404041.887823,-453916.593656,-497498.286990,-534589.138199,-564690.059870,-587655.150987,-604930.115321,-614852.961261,-618356.373568,-619841.865522,-622023.435670,-624710.870644,-627911.388883,-633502.306932,-643154.814557,-654184.866183,-663757.801951,-672568.155297,-682129.386007,-695870.619842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-702398.066511,-688516.716018,-677490.722721,-666461.143172,-657886.209483,-649754.631196,-640402.564973,-630344.609038,-618985.058443,-606929.580556,-594913.034554,-583892.198499,-573913.170949,-565848.452025,-559073.991961,-550261.225435,-542467.163296,-534964.430691,-515556.456844,-477081.439909,-423250.646600,-352396.985158,-274051.539320,-209440.217768,-152135.500696,-105205.333749,-72058.560613,-45658.562143,-49478.066960,-85569.790767,-132136.273606,-180863.221594,-234561.049582,-299884.093412,-368749.175619,-428421.018957,-476562.970148,-517211.794873,-549929.870707,-573825.607532,-591086.398268,-598424.940469,-597682.633111,-597269.706432,-600213.468706,-603717.870957,-608633.379396,-618657.007195,-631632.281216,-643299.315950,-651902.288301,-660270.241480,-672150.758349,-686422.307513,-702143.110630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-691363.369930,-678638.403852,-668360.250477,-660226.598853,-651749.145096,-643134.839384,-633895.633372,-623055.660993,-610705.758289,-594753.504206,-575239.223891,-558099.762164,-542647.843941,-525790.196943,-511417.394567,-502163.865141,-492851.091919,-484998.110207,-480026.871076,-458677.774600,-412626.255690,-344736.250745,-262009.764028,-176235.010107,-97303.556660,-37260.441770,5908.594232,42573.501029,69880.272657,66295.583421,33892.681810,-6414.290260,-50530.106205,-103636.790833,-177924.101551,-266809.682653,-345196.567870,-405468.495222,-457776.283204,-499894.049695,-531543.706562,-555724.361942,-566423.710856,-565680.841060,-561672.896598,-560708.723291,-565698.023634,-574712.053192,-586859.057144,-602120.874031,-616385.717102,-628471.986476,-639969.107119,-652746.723546,-666757.645553,-681557.147557,-698435.758004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-681230.785887,-667437.386822,-657775.228299,-650253.171379,-642342.892366,-634082.501398,-625285.391257,-614797.347376,-602135.950472,-584070.744839,-558656.788670,-531669.036096,-506046.264125,-480410.232602,-454683.969272,-436086.456422,-426819.071242,-422449.569434,-423808.764839,-416020.497761,-383273.688140,-326984.268563,-247596.916675,-159654.397854,-80066.035720,-6261.089636,51261.302719,96379.774292,134960.398071,157956.897644,161327.691703,135978.788924,100152.290563,65714.754446,16924.503822,-58947.056928,-156608.459393,-250511.322359,-331428.363365,-392966.837963,-436469.441661,-477703.901464,-508123.662629,-519853.314953,-515612.789907,-504113.032294,-501164.547239,-508676.339365,-522760.145266,-542710.194573,-563977.669324,-583335.600748,-600836.198110,-616616.191926,-632462.858986,-649081.655116,-663942.622973,-675909.251547,-690398.685152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-690590.673559,-673699.948360,-658874.196169,-646178.053725,-636489.234547,-627852.312109,-618580.833942,-609732.109396,-600534.961561,-588377.962600,-571669.063344,-546436.870441,-511022.786228,-469893.323643,-428223.145514,-391081.651645,-355550.595857,-330688.567651,-330406.854069,-340815.645571,-345571.051338,-333664.766161,-289132.689345,-216020.767733,-136146.711992,-54182.303666,17292.943954,72727.465755,124751.708023,170741.545646,208518.211205,233472.314010,237149.193584,220579.659401,190923.867227,155415.705955,111828.913471,42415.701405,-52310.851525,-155308.767485,-248909.997231,-319698.589758,-370598.231873,-411353.070016,-445020.178842,-457871.020745,-445093.983726,-424177.937049,-416310.996493,-427183.256109,-452134.297962,-482516.194597,-510899.308568,-538197.501958,-564661.913009,-588391.439521,-608685.416520,-627169.067993,-643478.017364,-656490.119154,-668541.348536,-682399.340083,-698867.217605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-683637.379463,-667232.736352,-652524.163252,-637869.851454,-622415.557321,-608404.550118,-596215.015183,-585021.625946,-575501.424740,-563699.312302,-548510.217176,-530155.897417,-501887.162480,-455441.279653,-394691.674294,-337637.555091,-286156.358283,-237942.134243,-209394.784200,-209886.971919,-226918.985267,-233719.062293,-217021.235999,-169582.470474,-95315.353780,-19805.810932,45729.879393,101797.604710,150530.634988,196021.785339,234747.662243,265415.997568,286035.269131,289652.165713,278809.688442,256212.073565,223713.194319,181813.615158,121460.041624,34391.291241,-68266.021698,-159879.150553,-233487.248161,-290478.377805,-332183.745299,-363735.135632,-372709.062637,-355810.209808,-330082.955508,-314667.422016,-328724.157566,-366457.568127,-405389.572332,-441633.014208,-477609.316487,-512624.748182,-547716.060720,-577447.538588,-599798.163126,-619159.101456,-634968.835718,-648786.455848,-662967.077516,-676848.069993,-694315.743344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-679503.101101,-661378.134149,-645930.927807,-630214.382521,-611350.731963,-590356.938888,-570368.236589,-552716.578234,-537661.974993,-521818.958468,-506315.882884,-492892.982979,-473867.912570,-441805.785319,-391280.716153,-323139.820149,-251312.770456,-186249.343962,-132479.982712,-96958.613400,-85045.076096,-91146.770692,-94922.334167,-76375.712040,-34050.492747,21425.246261,81269.110314,131720.173555,173078.496665,215781.525173,253520.549871,283230.551062,303778.628780,314623.883924,318275.110409,312069.710091,295946.218005,270005.563684,233356.092506,180709.349614,107186.597183,19523.934422,-68394.727991,-137526.439460,-184892.815381,-228697.725097,-259240.651948,-262795.580800,-245807.379408,-216785.100124,-205289.539715,-224403.143797,-262659.403042,-308710.925432,-352335.821981,-396231.279053,-444983.032209,-492638.182992,-533437.848671,-565836.480974,-590331.436119,-610026.297666,-627352.570718,-643368.357061,-657501.289457,-671769.348915,-689746.382665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-678119.609105,-658903.101815,-641028.790785,-622027.122234,-600993.959054,-575203.334744,-546103.790999,-517530.193012,-491025.275295,-465698.931846,-441033.497343,-421442.906455,-407923.950177,-390547.483627,-358818.373703,-309432.039530,-243462.083393,-166965.087740,-101648.637925,-49947.742481,-3572.009029,21729.018626,30064.798612,37044.340050,53018.304595,84819.854878,124344.107796,164145.073165,200652.217103,233724.429531,265340.227528,293032.360604,313235.957691,325961.617381,332367.550704,333448.304846,330253.342904,319734.276831,300097.073083,272118.288183,229788.817694,171514.428085,102555.505043,32032.505762,-26747.628022,-70290.936775,-108262.070279,-133135.314831,-134471.247512,-118219.432121,-93549.574349,-84617.890599,-103778.530494,-143275.063182,-192809.912963,-242690.941491,-297641.753845,-364824.363150,-429198.208528,-480358.091913,-521524.558608,-554860.413760,-581830.734306,-603308.471876,-622097.552945,-638299.026558,-653712.053254,-670353.609076,-690159.890628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-680232.224744,-659313.931816,-640414.620852,-617811.675954,-591776.717293,-560876.428665,-524102.405578,-484216.331172,-443333.366838,-405390.856193,-367388.246265,-331845.345555,-307607.300785,-292968.477100,-279855.968260,-253453.892275,-208182.518258,-150428.938768,-83604.051727,-20098.559173,30432.742387,75777.427591,108608.685821,125907.888336,138387.610669,152518.921448,174491.165494,202894.035571,231469.877926,256408.965588,279607.209655,301696.163948,319482.104241,331514.134424,339682.813222,344619.439389,345352.080411,341340.510527,333428.185614,320617.233804,299822.241320,269641.662366,227700.029410,176152.851589,124835.042549,80069.111780,41351.954671,11757.247240,-4635.913814,-4556.123837,9837.601430,25343.843718,28655.709018,10338.957169,-27496.641282,-74538.885445,-136418.460250,-209487.496314,-282759.189685,-358961.668633,-422251.341117,-467973.731722,-508732.448330,-545389.297998,-575577.317125,-599724.755935,-619940.903964,-637293.304032,-654536.541534,-672174.108794,-691979.267895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-679796.870771,-660949.868014,-641611.347607,-617877.257564,-588459.039645,-551621.604057,-507268.589213,-457243.370198,-403256.256557,-348460.900954,-299183.334825,-251299.719024,-204319.224084,-176711.658930,-168828.330389,-153988.909156,-128208.704095,-100567.432700,-56273.286581,5269.754435,63686.700637,110730.094301,149938.960238,181015.158922,199502.768490,211424.567224,224776.066379,240787.021111,259069.189477,278680.845146,296733.869187,311920.114001,325662.213460,336041.529278,343014.524503,348953.086164,352354.943807,352170.515954,348936.722915,343477.921548,334866.392983,320509.642716,299320.991621,271743.752833,237462.936722,199570.631425,166387.785185,139719.578896,118325.009887,106847.860608,108266.348926,117097.005758,125126.352435,119432.839032,97265.865216,63308.757570,11615.511992,-56630.137370,-133054.399863,-210226.844369,-285483.713196,-349723.274146,-399396.225482,-448149.441107,-497876.324739,-540662.013506,-574991.580795,-601613.590663,-622241.297098,-639603.249528,-656206.515788,-672691.579469,-690203.853878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-679022.857666,-661013.992713,-643350.679471,-620664.529941,-591298.952132,-552466.218222,-502775.320766,-442909.216733,-374948.434789,-303191.123951,-234668.201306,-174892.033333,-123745.563638,-77254.499790,-48282.352350,-38431.256852,-23459.280999,-2373.089864,15612.688652,44840.592100,94180.002621,142726.792720,181284.022734,213953.567910,238074.569958,252716.701845,263108.907610,274751.870157,286919.320595,298794.807991,310790.156171,322663.439671,332515.794286,340301.482159,346490.953290,351522.294385,355332.497781,356640.938286,355804.001882,353748.851221,350622.419781,345520.900586,336612.961536,322553.972129,303580.866184,281620.120083,257620.119509,234634.593205,215788.071142,201487.346061,194684.345044,195614.279621,198817.478170,199555.155359,190829.521571,168901.663796,132821.096098,75017.373046,8435.542129,-56242.916345,-126793.585582,-198247.138283,-260703.340085,-314322.877597,-373262.805586,-438862.536423,-498987.370534,-546392.145321,-580725.352210,-605930.823439,-624815.498956,-640780.220341,-656337.898539,-671710.092078,-689454.587873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-679278.613703,-661514.267456,-644765.508236,-624841.944110,-598365.832135,-561924.409341,-511580.856881,-445812.963613,-368204.068472,-280741.036972,-189524.313683,-107365.938873,-43906.773046,4375.312439,43602.848427,66351.607197,78968.018354,93704.480924,110053.564120,125156.649699,143756.221641,175293.651090,211016.847573,238806.605084,261117.667590,278414.172712,289933.520481,299288.831305,307435.623205,315618.342594,324119.785051,332059.681192,339149.195071,344810.648924,349448.300120,353255.564539,356668.087708,359113.183643,359629.093030,358881.449764,357474.928865,355325.219211,351871.333763,346823.818534,338750.428499,326726.926642,312992.058428,298537.516349,283816.623867,271138.530142,262067.643451,257250.198628,256152.604684,256887.408079,255343.160738,246511.688998,226430.719016,193421.248356,144609.453440,83731.973175,27113.782474,-27292.411202,-97895.902250,-172650.575126,-237570.563637,-306274.472656,-382510.027322,-455750.454853,-514440.686004,-556234.960100,-585674.242641,-607201.442832,-624417.926459,-639457.002374,-655284.084960,-671845.702388,-690610.295414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-688228.107477,-667133.532587,-648669.570078,-631139.581274,-607660.935315,-575212.628455,-528725.921779,-464581.696436,-384161.144067,-288130.036052,-182872.420885,-79675.185235,7566.034583,67093.989224,108764.328590,143025.166520,160009.113300,167400.329954,183942.818171,199480.148902,208320.319620,222010.908983,242699.843449,263419.963486,280367.005244,295219.705382,307327.253325,316119.082094,323233.744853,328429.130988,333244.788552,338959.202966,344253.917620,348719.584614,352198.241182,355030.875604,357671.910093,360124.558624,361504.497603,361548.402211,360879.438474,359947.232402,358859.114474,356977.267570,353734.693661,349012.146534,342096.449275,333976.814786,325521.263572,316572.920540,308945.109559,302922.640655,298868.810629,296849.995760,295419.482511,292952.860998,285587.869571,270500.428225,245636.801468,208311.337006,163083.626479,116476.481286,63279.068501,-12486.843743,-101111.882275,-183267.919713,-265753.726529,-345658.059509,-417266.843700,-479456.981963,-526473.986411,-559896.643196,-585835.351973,-606523.088393,-622963.704790,-639390.851676,-655824.947719,-673749.965203,-696457.957727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-676999.921197,-656298.829637,-639017.917126,-618555.917059,-590164.141040,-549979.792195,-493735.750700,-416099.044700,-321901.684129,-216217.149353,-102472.943816,3720.377439,87508.983055,141830.888185,178843.719982,211607.783936,230230.601428,238548.279965,249652.743698,260605.889872,268434.222062,277982.736720,290026.354112,300620.082761,310519.237672,320336.559266,327783.324886,333351.339934,338092.558400,341760.562987,344946.693428,348020.613352,351443.446613,354584.925206,356534.155676,358574.230474,360814.514160,362459.848762,363139.336662,362858.907938,361961.572861,361097.770218,360762.751435,360308.756814,358842.474691,356087.903169,352275.339111,347735.465196,342751.563666,337181.345877,332009.364437,327977.984931,325481.009281,323930.635028,321950.479007,317932.774752,310482.326829,300731.327649,284426.403902,257495.388700,224872.981917,186972.765512,134711.051497,58320.281769,-37716.916677,-135921.626451,-226781.366830,-305901.521203,-373157.932904,-433938.007582,-486316.555745,-525954.051333,-557224.549354,-585148.718453,-607048.048382,-624600.847220,-642386.671929,-659994.586210,-680002.419836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
