0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-688348.465836,-666988.359002,-648582.956057,-629139.310960,-604559.166446,-572313.884058,-525630.855101,-459951.016941,-373054.054937,-271251.604272,-162864.748159,-50176.229191,56210.248958,139118.357323,192568.104587,232116.402881,262193.136513,279719.005365,289453.520406,296171.405214,302463.606855,307747.665791,313819.479130,320087.655930,325692.537598,331837.541414,337205.558354,341156.848056,344991.361382,348118.918531,350533.137436,352476.297893,353997.215692,356188.422925,358487.120487,359775.465935,361017.652791,362638.173420,363484.716797,363399.570105,363124.783245,362367.605969,361681.197993,361564.211674,361677.189893,361747.053646,360871.100933,358958.952614,356515.051452,353546.345271,349772.095164,346018.660864,343237.620185,341413.402403,340144.460123,338736.622480,335636.219425,329392.064004,320568.447776,309120.968110,292287.797853,266886.368509,234269.117887,189513.076813,123526.281486,33920.133139,-68027.892044,-162764.990144,-239737.538943,-305524.103801,-372497.396776,-430589.505075,-475790.957460,-516998.574425,-554137.229511,-585240.823547,-609777.879108,-630112.396867,-648385.733547,-667276.522917,-689780.345480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-697781.671871,-676225.266830,-657777.723497,-639580.544020,-616917.730607,-590276.901296,-553152.431094,-500374.123263,-429745.961917,-339408.592650,-237605.196097,-128851.290342,-15458.507383,91147.474717,176362.920001,234710.619801,273121.600684,298573.054458,312771.810503,319822.727469,325484.504875,328788.970784,331099.463328,334751.597036,338113.264154,341651.200303,345249.199755,348178.669595,350749.858149,353141.619340,355076.169109,356773.757618,357745.570529,358471.420821,359683.042986,360688.717168,361326.958266,361959.667332,362845.801697,363334.891912,363147.047951,363111.696644,362874.120969,362562.958713,362506.931608,362745.569858,363593.292072,363727.534923,363052.917340,361645.465164,359427.498043,356878.539032,354634.121528,352955.063320,351426.078723,350175.553849,348373.556013,345858.222020,342222.019011,335880.214476,326414.140280,314157.660495,296084.259026,269400.482941,232787.943999,179836.506191,108065.121235,20869.542253,-68965.024866,-146017.484785,-216342.765466,-291900.010711,-359690.118152,-412211.100266,-464655.947908,-515229.687051,-557025.836821,-590303.500258,-615666.532032,-636352.935563,-655201.775311,-674712.322800,-697042.324924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-706169.824322,-684419.556166,-665368.783305,-648910.032016,-628630.055278,-604306.200500,-573768.472064,-529539.033190,-470342.729111,-399723.625169,-312036.757262,-208857.599269,-101470.711889,8673.625803,113812.777313,202605.900303,263524.241354,298455.584874,320147.647519,331631.609109,337998.840675,342362.545096,344101.900254,345637.617779,347446.387492,349049.835995,351147.067101,353378.424388,355466.535669,357576.593607,358807.078624,359669.231334,361286.201434,362077.141269,361958.324683,361934.632983,361675.710363,361600.039299,361855.114467,362069.670270,362425.558876,362839.626557,363440.651191,364041.330663,364178.207235,363991.857709,364227.679017,364967.518972,365377.903594,365279.101716,364306.894950,362756.262719,360982.149555,359539.590299,358530.416087,357386.958668,356138.700528,354155.648246,351709.310474,349183.750376,345695.849589,339140.079754,329692.668953,316251.308346,295073.965793,266133.598145,226964.045984,173586.889470,107240.101812,34876.494054,-38149.077019,-114731.274502,-199700.482649,-285279.920513,-352067.088167,-411394.581070,-476474.814370,-528825.135969,-567899.405037,-599854.937759,-623335.090993,-643046.454362,-662264.300677,-682699.974782,-706583.145053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-690702.269968,-670907.873345,-655339.669131,-638612.558811,-617717.758757,-591482.320681,-552838.743063,-499402.790367,-436322.958426,-365532.577791,-283694.336452,-181983.940720,-66106.675358,44075.435487,140137.277516,222620.184401,279855.332994,312556.591272,331210.098651,341343.894738,348553.736494,352294.338458,353079.460819,353730.892328,354351.910202,355087.478904,356704.679609,358210.536715,359919.959416,361623.143259,362391.740283,363115.602431,364273.922944,364757.023481,364204.889404,363227.804002,362356.193335,361769.862188,361495.531633,361448.180703,361809.343203,362521.294699,363841.359981,365124.333403,365531.953201,365498.747927,365463.746242,365821.460646,366208.229929,366029.877402,365115.478851,364058.840150,363067.709054,362215.263999,361499.068240,360347.821615,358903.396884,357509.923585,356008.416440,353988.006082,351523.023400,347181.706707,340144.004445,330521.381215,314955.503856,292004.132855,262968.320812,225569.563708,178030.349255,120697.541270,57128.390868,-19775.967477,-114932.153083,-209165.909754,-292067.508367,-367580.863714,-438908.291103,-499972.945432,-545752.619532,-581946.275333,-610091.962393,-632108.364824,-651675.085789,-670515.723242,-692665.208111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-695465.127109,-677008.198457,-661276.851083,-645643.197983,-627935.415286,-606651.858935,-575121.132822,-529717.663621,-467609.532751,-400138.783481,-335964.826660,-253942.283493,-144615.084021,-22872.554025,87661.972000,175253.783680,243423.801639,291727.274555,320407.177612,336624.544569,346960.126962,353278.176927,355882.995817,356471.063138,357162.388268,357737.836758,358662.610629,359851.725456,360849.482415,362065.053290,363343.777531,364061.133680,364720.859119,365414.256688,365578.842800,365186.569735,364155.496240,363024.447599,361902.026474,361244.779264,361265.399092,361482.677695,362488.478343,364098.928571,365204.797346,365665.402918,365432.627671,365287.983079,365974.863662,366349.575769,366018.141018,365177.734360,364191.830125,363452.153967,363012.114941,362731.271373,361879.208727,360677.923750,359653.871692,358745.708279,357423.311485,355361.687994,352062.347968,347086.874547,340480.190809,329802.792566,313277.557132,290950.507838,263296.945165,228417.710742,182628.739915,126834.417168,55015.429279,-39710.102806,-138948.855532,-230764.618655,-318763.092278,-395550.203731,-462395.037457,-520238.536167,-564097.839023,-596619.450454,-621443.806091,-641875.700533,-660603.065797,-680242.924896,-703115.071482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-683170.010136,-664544.954203,-651070.116745,-634871.010381,-616942.853648,-593168.405205,-555743.559178,-505276.858375,-439528.791192,-370785.173483,-310338.317510,-225932.159824,-106235.630439,16829.407196,121796.730011,201942.215820,259758.855864,299756.257112,324178.503783,339172.430299,349218.660938,354539.016069,356547.387833,357748.140550,358520.390708,358896.362614,359731.181378,360244.907787,360736.814098,361933.129927,363228.018424,364026.216385,364407.912616,364891.346748,365120.644246,365088.903108,364404.602321,363054.882830,361808.923923,361157.857742,361050.707776,361394.325185,362560.972277,364083.751997,365025.419609,365005.057754,364530.217014,364705.203174,365586.993540,365941.466362,365572.685172,364813.416329,363834.666517,363053.638724,362583.440468,362513.848567,362585.689815,362113.378632,361166.663321,360441.357292,359386.014853,357456.039932,355137.067051,352059.537767,347339.259691,339849.191810,328544.395297,312668.864848,291213.271848,262847.501988,225278.915199,174876.113669,107059.069873,18715.240808,-85849.291919,-181956.166876,-267032.462477,-351615.677093,-423887.770927,-490149.236824,-547209.701618,-585182.057108,-612093.612798,-633567.104125,-652161.911840,-670079.557428,-691781.841436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-689815.943293,-669982.216393,-654327.728468,-639564.085342,-623365.507836,-603653.332843,-574673.929390,-536092.613433,-481252.814543,-414851.961259,-352737.669985,-284325.681001,-193079.237455,-75214.493883,48417.746076,147154.294015,217901.685560,269848.502721,305272.801480,326774.499049,341017.419532,350225.515111,355060.593151,357164.429717,358052.973323,358473.556825,358583.820983,359055.691285,359340.187331,359658.283325,360694.588096,361963.776188,362431.281622,362649.994830,362996.739481,363299.696830,363864.859793,363692.478240,362614.376669,361562.026423,361063.436534,361113.833362,361624.472198,362658.570691,363929.905487,364611.333715,364259.041559,363957.968962,364378.787213,365110.849156,365385.442600,364951.174273,364156.848387,363260.734810,362439.222082,361885.784957,362059.389091,362425.587535,362268.331905,361824.610928,361428.866398,360715.520349,359175.932402,357488.877610,355870.886380,352935.543042,347161.256054,338556.981956,327168.892953,310760.939327,287050.360921,254204.729205,207813.726455,141487.247181,56032.021142,-45411.949304,-144722.505064,-230236.696397,-313680.564086,-391301.454020,-463538.912395,-528249.817081,-574430.496960,-604529.209028,-626205.634951,-645157.972421,-662806.509055,-681268.446320,-704006.108526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-678584.381044,-658455.783458,-644406.961835,-628245.727701,-610064.030506,-586179.227664,-551994.630909,-509828.957407,-455918.385315,-391295.020237,-326107.358898,-251973.930806,-152527.514300,-34834.604033,76987.079862,165914.787692,231782.124568,279257.353066,310602.302841,329933.923985,342397.046465,350353.439591,354951.972896,357269.891144,357905.061724,358352.165029,358619.833451,358677.438330,358807.421520,359189.109260,360102.027379,360838.632987,361034.081078,360848.199519,360940.056367,361514.995957,362313.831997,362537.007886,361834.428046,361240.795245,361324.774099,361651.910107,361910.762133,362846.025972,363845.127668,363803.489423,363428.537318,363335.919049,363773.211276,364350.488817,364269.211259,363828.963508,363624.990990,363141.802126,362137.633417,361403.198188,361508.206819,361773.701912,361880.939706,361951.730092,361878.634536,361783.349495,360689.792107,359300.598180,358479.962674,356709.289799,352467.838931,345827.147932,337037.601070,323851.736103,303481.121653,273535.446542,230107.997364,169667.228721,84612.172124,-14135.054582,-111220.751065,-206037.228597,-288211.298737,-364329.351015,-440998.809258,-509396.741742,-562273.036440,-596340.409351,-620064.010259,-639671.156916,-656725.461940,-673206.770909,-693561.677624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-689272.375192,-668301.259112,-652065.933547,-636420.603336,-618424.296692,-596861.524732,-567344.028265,-527476.283848,-478347.209934,-424066.875391,-355860.024268,-278753.388336,-202680.165577,-105120.466458,9068.466431,107468.459626,185509.503697,245531.410125,287490.067784,315160.417337,332423.776620,343339.025656,350369.871756,355091.904422,357483.857318,358496.424247,358956.694072,359153.700943,359123.399928,358890.793882,359239.426415,360004.088058,360589.918534,360612.997169,360188.258181,360114.042135,360610.647320,361417.877890,361799.264500,361513.490440,361572.034967,362201.271607,362457.421926,362597.149801,363322.333726,363641.857686,363067.974418,362429.751755,362521.931418,363031.684164,363147.821718,362872.886913,362813.372090,363471.954004,363690.979775,362749.171764,361532.001320,361044.033531,361412.299547,361831.433523,362150.395090,362667.941260,362863.963947,361846.966011,360790.506161,360232.710216,358790.388306,355630.540410,350811.325339,344096.454453,333218.582390,315337.823286,287564.246197,247167.109478,191197.341338,112424.314248,17107.708548,-83093.979477,-183857.077602,-274437.143195,-351154.856158,-423183.346143,-493780.149390,-549999.730252,-588105.106228,-614451.079798,-634009.490960,-651190.611045,-667246.262419,-684703.201018,-707395.613025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-679327.900561,-660734.263050,-647450.123924,-631029.654427,-611852.419661,-585946.222276,-549444.563045,-504651.255963,-449697.918383,-383359.382228,-302716.783383,-217013.817551,-135013.223415,-42783.851818,54209.406629,139751.077189,207884.950385,258280.576049,295098.054638,319784.849080,335309.510002,344614.498181,350738.143576,354993.486691,357293.746849,358830.308124,359708.298351,359930.744399,359797.866521,359456.941890,359214.425640,359477.641197,360279.108830,360375.116416,360161.921827,360236.182126,360364.053791,360839.339135,361199.858962,361644.692516,362284.761808,362853.373099,363021.055324,363084.236123,363431.034818,363219.012084,362432.129325,361923.416585,362239.144941,362662.168035,362492.703978,362309.654845,362812.075710,364047.795349,364787.023107,364174.787916,362765.440431,361837.327013,361861.653100,362204.508804,363059.899939,364088.674626,364231.205356,363357.399344,362266.676135,361667.690399,360556.313954,357753.088254,354011.996858,349112.046161,339958.493631,323943.465830,299131.770461,262532.560884,209927.432266,140906.746759,51673.997421,-49258.919005,-150411.914237,-250566.041341,-332888.363480,-405410.190161,-479668.486658,-538641.182684,-579144.162460,-607458.108771,-628348.141977,-645484.445127,-660648.756528,-676394.285939,-695520.454673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-690398.107526,-671151.369708,-656780.271702,-642671.450607,-626305.134511,-605076.867628,-574060.051049,-532230.088771,-478415.293823,-413763.017941,-333016.483746,-238346.872683,-147386.109544,-60938.382410,23369.857353,102369.231896,173581.931014,230391.709193,272572.754320,303897.445477,325080.246787,338144.373319,346065.435602,351010.211156,354413.717298,356708.570456,358467.656852,359795.937378,360501.518178,360392.950728,359878.837793,359256.474751,359286.701204,359937.392181,360356.327156,360741.058445,360698.238130,360421.960137,360468.229202,360749.913005,361521.622611,362545.001110,363083.384423,363027.268808,362898.501473,363005.887007,362803.082839,362034.049297,361843.668860,362422.408407,362742.520352,362458.073157,362270.844969,363065.880639,364603.164483,365700.583043,365547.133528,364634.799449,363627.377469,363042.914989,363427.790870,364460.525620,365423.419347,365777.959317,364942.626873,363741.686207,362945.256940,361562.121800,359223.602677,356435.386854,352526.354528,345034.074563,330819.057333,308518.174162,276640.449911,231432.353958,169713.199061,92363.984975,2351.571372,-98962.256871,-201056.098188,-289328.659177,-373057.113324,-457773.359525,-523874.890033,-567421.186393,-598414.173113,-621587.576575,-639165.787294,-653168.513702,-668021.677405,-684135.265176,-705060.627305,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-687187.893914,-667061.477051,-653584.354873,-638841.019511,-622484.021229,-598396.871004,-564264.360200,-516153.995675,-451179.156637,-375377.104103,-283526.423636,-183921.276668,-89744.071456,-4128.009693,73978.431133,144946.315123,203641.851936,250681.438868,287429.380424,313429.524226,330362.493525,341333.541629,348079.496623,352003.739613,354612.279027,356642.379027,358201.508622,359423.500017,360442.261350,360776.388870,360424.789427,360015.852926,359947.404561,360276.251796,360914.615792,361432.784520,361382.621838,360949.865419,360623.092397,360793.216428,361450.763227,362253.278330,362766.885918,362669.966921,362436.052588,362365.771279,361975.872130,361569.304051,361818.479317,362488.671925,362819.456327,362552.017865,362555.045728,363288.228897,364633.895553,365900.300939,366323.637421,366078.168718,365325.894270,364612.086737,364719.487832,365566.354740,366506.658060,366707.778511,365726.963080,364770.985352,363997.231951,362410.927519,360556.171785,358384.539762,355071.526376,348930.071254,337059.087896,317752.781345,290691.165604,253032.395249,200461.008308,135140.542791,56630.237829,-36814.954885,-132442.843024,-226388.582255,-325886.455167,-422784.042369,-500888.000832,-552490.279459,-585915.711220,-611803.337069,-631184.686129,-645402.850436,-659028.186696,-673451.523924,-691427.875161,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-710054.542010,-685016.413045,-666388.359787,-652292.685279,-637805.118474,-620579.368989,-596841.391351,-560230.165810,-507595.979711,-437074.985713,-346804.340819,-249310.023467,-154146.225337,-59509.347631,26575.819815,105060.895145,172779.240324,225032.138263,267710.502791,300132.649645,321813.504653,335511.015824,344320.952876,349752.985091,353121.079924,355451.160069,357146.117576,358524.707463,359563.904242,360413.503771,360807.803249,360902.608917,360920.106819,360641.915005,360763.837195,361091.681861,361342.851630,361728.745755,361536.568426,361042.311742,361114.576138,361673.034730,362099.451598,362296.657140,362156.671933,361642.680445,361366.793783,360996.119827,360710.930419,361201.003763,362161.191066,362774.717447,362668.505475,362804.725621,363737.699816,365048.279111,365887.648422,366469.709033,366745.435069,366197.526959,365549.092190,365512.150220,366392.685981,367169.629627,366783.080407,365727.781923,364925.255788,364365.232500,363533.550249,362092.035207,360198.055511,357292.618089,352033.738837,342615.489157,327257.146431,304911.955191,273848.129302,231242.652770,174567.220427,107008.910427,26732.491313,-63543.739307,-156491.608501,-263454.001350,-376208.110806,-467391.171612,-529907.860355,-570622.946400,-598890.520467,-620550.994735,-637315.192962,-649677.014055,-663630.636187,-681226.231373,-703072.354485,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-706832.860999,-683062.562865,-665877.385421,-652587.207321,-638560.148500,-620942.113360,-597999.638998,-561542.682013,-505886.896204,-428656.869699,-333108.478181,-232279.850030,-136460.053708,-46697.464427,42127.061362,122609.244476,187629.090057,239732.237841,280233.510314,309111.127728,327741.316386,339384.363857,346422.339974,350982.738751,354145.655383,356624.882080,358438.938239,359366.016816,360064.759390,360641.475918,360929.282220,361219.501609,361321.793502,361203.444282,360890.324196,360721.636920,361068.158115,361497.386360,361600.340747,361688.401089,361911.322182,362193.806264,362419.294224,362373.912502,361892.322766,361054.873062,360398.224579,360169.746886,359911.222100,360148.595362,361340.439935,362341.754574,362490.926372,362814.411335,364099.908943,365513.692293,366286.790279,366601.943247,366679.334770,366179.288152,365561.455739,365745.668457,366461.936389,366799.144871,366215.069336,365173.525069,364524.093908,364305.297520,363877.338554,363054.663488,361495.558116,358704.415998,354544.223975,347527.752751,335954.027404,318276.983881,293249.706911,258891.856453,212902.380998,155311.710372,85777.510633,4574.027442,-85435.651385,-192908.543696,-315678.273460,-421379.516135,-496787.066759,-549736.244372,-584115.379416,-608712.198896,-628495.552322,-642038.129657,-655965.685619,-673526.564144,-694334.773768,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-703829.610845,-681054.870382,-664987.850775,-651420.682037,-638824.410751,-622610.104028,-599224.505969,-564062.262586,-506608.135055,-429090.012538,-339072.222555,-235109.372679,-132696.923360,-38964.902683,52128.286643,132393.414580,196920.129005,248707.404610,287634.063054,314431.538831,332001.616094,342285.675529,348348.186277,352324.378240,355398.515498,357833.407122,359583.652781,360448.027730,360982.672892,361475.540636,361619.676277,361682.685466,361700.404653,361711.054259,361324.194487,361154.442650,361383.682678,361731.775215,362286.981456,362594.583044,362670.689623,362526.916999,362358.985888,362144.036925,361503.041385,360645.416772,359965.803501,359673.490151,359453.210117,359539.265369,360455.932503,361601.668416,362129.638196,362697.022233,364222.333578,365693.212973,366519.417308,366790.174065,366554.113870,366120.008509,365617.571986,365343.174706,365486.545271,365718.447290,365212.924491,364269.578378,364053.132925,364180.349767,363747.115240,363001.087539,361529.555436,359059.960766,356049.154514,351154.875489,342767.159418,329527.254848,309913.531159,282705.699930,246311.718524,198149.234226,137735.888141,67184.583469,-18871.869977,-126299.327235,-249475.658165,-366151.791473,-456007.917556,-521209.798135,-565914.133332,-595322.720935,-617224.881852,-634106.252219,-649341.567267,-665943.800929,-688257.674816,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-699014.887001,-678133.992805,-663026.768692,-650014.628698,-638114.329954,-622886.713644,-599684.892190,-563881.975057,-513332.856885,-443398.859087,-355621.290283,-256052.508886,-145565.321589,-38971.376035,55863.229613,137664.130382,202988.433750,254474.681802,292272.765344,318181.200476,334961.281194,344594.921121,350174.801919,353612.133028,356258.887828,358660.412235,360369.921229,361515.707287,362139.081316,362427.192611,362127.894085,361852.631514,361991.756139,362005.132212,361943.498907,361834.529558,361966.193438,362531.647135,363236.612278,363452.557682,362934.065822,362128.470344,361472.783668,361190.679730,360762.614133,360154.612288,359980.811199,359820.357988,359418.250336,359342.135273,360089.951274,361329.171572,362076.460770,362857.346363,364297.510618,365772.084032,366438.088767,366665.216964,366827.103487,366315.410309,365667.164984,364989.340700,364317.803676,364245.502753,363923.256245,363502.898748,363732.756593,363784.012543,363226.107494,362271.694845,360981.296577,359145.195601,357001.650245,353643.090791,347668.808130,338324.988404,323918.918785,302816.012592,273760.044492,234501.030684,181981.112962,116056.847654,33875.282775,-73540.093286,-197225.098756,-315778.482346,-415277.912890,-488657.219690,-541837.096646,-579435.061379,-604653.721447,-625098.602424,-642651.245748,-659394.196068,-679127.068797,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-716205.057212,-693441.546641,-675437.299814,-661473.357813,-649959.095990,-636785.167111,-619988.162459,-595920.261146,-560564.127631,-510824.042490,-445848.353253,-366211.586373,-267869.325635,-152003.143660,-39507.275838,58344.430728,141676.614466,208218.307632,259186.832283,296136.961418,321349.168674,337368.590441,346908.261494,352325.523370,355124.848455,357058.099366,359236.733797,361053.322400,362044.694742,362597.098597,362461.637134,361789.117311,361557.260644,361738.684366,362071.343483,362006.633493,361543.773987,361649.780474,362228.849321,362945.196430,363359.342761,362701.475436,361343.835329,360478.622809,360452.782808,360638.537934,360472.690215,360293.389394,360265.303420,359948.129812,359681.312996,360365.439767,361637.634443,362704.101533,363978.212983,365226.994305,366056.771319,366503.345337,366642.970302,366859.693447,366541.021649,365538.227917,364585.142942,363652.369620,363024.253852,362778.489684,362843.762934,363343.030406,363136.945652,362005.239380,361141.386989,360536.863580,359473.333823,357973.341936,355743.697582,351705.620269,344991.590359,335019.035614,319624.235699,295996.926516,262924.431706,217740.267905,156178.523052,75538.846594,-31836.497975,-157372.991358,-274114.182728,-372985.815784,-452718.086784,-513314.516893,-558412.495673,-590215.821872,-614928.972764,-634874.274200,-652825.475791,-670587.605218,-691834.603118,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-709269.521787,-688054.404986,-672286.792444,-659829.636095,-648323.611042,-634079.245912,-614743.945836,-589000.837061,-551222.951093,-492494.227925,-423905.906789,-345144.874876,-246891.107963,-137771.290118,-28387.271125,68470.679310,148879.058040,214865.221701,264693.597088,300435.416559,324657.581004,340058.343089,349363.569470,354107.443203,356047.849724,357456.214124,359312.713125,361015.654154,362099.720564,362343.992464,361887.668472,361236.672025,361097.627055,361544.794089,361751.052626,361306.137037,360695.235141,360225.727677,360437.387246,361453.923332,362325.380413,361956.662836,361014.601702,360537.322623,360723.047816,361222.259147,361421.681391,361199.764456,360794.858929,360657.634746,360646.593245,361149.334868,362279.949033,363845.546405,365660.743250,366978.752645,367252.828555,367071.103803,367016.126130,366785.063681,366484.195868,365636.049602,364407.748986,363578.222704,362944.841210,362506.312733,362657.350371,363176.229894,362836.622489,361609.200616,360615.449207,360401.922664,360049.879771,358751.767873,357089.985278,354545.887501,350049.261827,343048.419859,331885.740545,313228.313412,285274.963593,247276.192208,193176.613300,117225.929042,16349.386367,-105222.532827,-221540.237091,-321307.963080,-409497.772230,-478341.193874,-530679.247321,-571559.057064,-602500.521098,-626427.997197,-646296.507562,-665113.355601,-685226.559352,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-703775.627941,-682672.931189,-667835.333303,-655254.768663,-643271.905299,-628232.659560,-608474.276953,-578773.252863,-534737.254487,-471856.746198,-388888.919408,-298835.676460,-207286.106350,-107651.466006,-6058.695099,84827.394521,161982.886926,224832.046062,272149.115492,305903.844936,328288.464361,342512.778577,351173.835255,355088.851143,356380.649157,357258.293728,358820.070594,360539.913365,361684.478339,361964.851443,361457.964239,360978.973069,360953.847146,361308.457673,361275.309699,360528.923460,359715.638981,359169.119317,359068.304931,359908.180610,361193.431144,361579.818718,361288.324105,361185.202737,361551.925254,362196.728158,362370.843069,361955.658354,361429.772098,361257.178369,361438.658477,361746.627286,362582.691197,364412.117706,366673.713650,368311.888956,368606.589451,367940.819201,367597.772042,367192.328943,366293.376733,365522.108211,364567.880781,363703.139381,363173.619897,362666.923664,362818.773915,363388.175455,363131.837144,362222.350389,361428.058824,361156.336201,360710.021130,359401.927090,357824.736115,356316.032245,353840.948659,348774.350284,340222.679167,325995.355947,303916.874107,272302.011455,227556.843743,162811.850722,75169.613883,-32529.550804,-149760.963985,-258835.646265,-354873.561844,-435658.841820,-498499.426427,-548747.593064,-588313.780901,-617446.375390,-639979.004761,-660739.215821,-684021.165558,0.000000,0.000000,0.000000
