0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-695642.940079,-676883.586770,-662366.602397,-649959.921062,-636497.204514,-619011.262110,-595409.845009,-561292.264865,-512707.087860,-442570.087457,-349186.270181,-253461.844738,-162271.149497,-66759.544415,25151.891930,107864.986967,180333.120494,238477.500311,281861.794716,312607.136765,332730.226474,345297.631565,353011.377603,356313.395759,357007.034474,357389.720704,358623.314676,360119.289236,360966.764713,361346.665483,361135.931847,360865.039617,360825.627264,360739.156006,360665.325062,359943.617198,359053.762178,358660.472847,358488.678522,359110.331491,360477.592726,361404.067493,361410.238633,361383.060999,362003.273217,362985.925954,363054.500388,362302.698288,361952.634586,361734.925459,361675.436915,361772.901054,362298.481163,364033.097913,366473.526397,368325.677901,368964.402622,368714.757143,368302.656702,367770.485539,366645.209095,365232.066249,364203.539238,363533.731711,362946.740909,362459.190432,362646.499908,363401.874867,363374.562913,362866.598233,362779.740846,362426.216251,361260.933674,359797.051573,358520.644220,357475.604680,356040.669256,352839.635324,346497.112452,335679.138779,319126.006197,293556.394957,256521.050972,206439.926108,134317.919924,40944.358483,-67468.624064,-183251.963034,-289450.640910,-382043.269139,-460063.066974,-522443.970714,-571465.401101,-607597.654115,-634332.000453,-657666.177496,-682054.029627,0.000000,0.000000,0.000000
0.000000,0.000000,-710372.015500,-687652.682640,-670613.741464,-656208.785340,-643440.315205,-627079.957091,-604579.962115,-574016.047243,-532482.619762,-475985.690536,-399297.677659,-303680.272239,-203496.626667,-108102.270938,-18728.330696,64919.378841,140595.112443,204204.678426,255240.207225,293806.314551,320420.043142,337639.412345,348524.587481,354965.609851,357642.912820,357985.393887,358196.951332,359141.682635,360034.425639,360386.993853,360516.843159,360692.007333,360779.702895,360797.375673,360681.633022,360005.713118,359295.309556,358702.895500,358170.903938,358132.440812,358891.355535,360304.086156,361139.124573,361121.448315,361223.833063,361924.702173,362933.476872,363126.327158,362422.633037,361820.576571,361614.785860,361509.480511,361505.487770,362050.312790,363467.199566,365589.507273,367305.051083,368308.272555,368961.212448,368833.917892,368092.780534,367021.049599,365245.246352,363606.075293,362844.611584,362374.518146,362039.832281,362255.297815,362946.348011,363426.620005,363560.603026,363660.325186,363420.208062,362192.995282,360392.026013,359350.802704,358869.991651,357922.701535,355772.074116,351065.982780,343098.554680,331019.865531,311812.458037,282261.144611,240472.575619,181782.095447,99709.816959,2040.748663,-107837.380471,-223334.395481,-325976.809120,-418776.238490,-496892.398165,-553793.737105,-597011.205654,-628338.208229,-654128.140226,-680139.763604,-710042.528286,0.000000,0.000000
0.000000,0.000000,-703966.979948,-682320.382348,-664716.054514,-649648.323019,-633899.017434,-614016.282947,-586967.382943,-549833.386036,-495812.634328,-424396.750757,-342670.293322,-244898.281217,-141455.243917,-49312.296451,34158.183596,110703.340051,176494.265826,230358.386996,273975.685236,306705.747727,328665.436568,343040.502292,352261.021319,357379.746561,359195.679671,359393.967349,359538.921183,359965.811027,360064.012610,359952.570832,360150.422020,360718.359040,361192.927347,361336.365830,361188.796368,360316.367302,359262.405384,358317.640576,357799.413976,358003.776021,358884.758511,360327.559918,361114.688575,361029.055544,361013.759308,361579.677677,362383.449912,362339.770282,361631.299112,361128.983479,360832.532047,360563.897221,360737.020821,361609.142195,362882.840195,364547.601922,366161.657551,367490.728794,368441.105112,368798.935497,368340.969854,366992.318701,365060.878922,363231.840607,362323.952647,362020.359050,361764.807545,361958.492450,362679.500551,363531.858099,364023.651607,363943.468535,363646.964091,362821.048942,361392.121617,360608.782562,360553.468978,359827.561018,358145.034981,354796.259707,348826.427426,339849.770645,326129.749409,303316.840000,266088.025547,213976.080829,141459.777362,51920.958012,-48182.648670,-164171.814754,-280530.094964,-384223.170714,-472157.418560,-537209.540749,-584570.456428,-620205.048964,-648991.898062,-676449.010783,-703974.668086,0.000000,0.000000
0.000000,0.000000,-700676.455786,-677175.302826,-658910.554146,-642863.315111,-623632.538233,-599357.759042,-567939.583080,-520372.372583,-455212.623899,-373305.898983,-274514.272021,-172728.315859,-76967.351563,10660.606142,87550.386283,153878.957738,209183.684638,255246.176822,292135.431604,318553.593055,336545.816461,348634.340323,356140.270979,360270.761740,361479.248688,361241.618826,360984.693844,360886.251004,360554.230883,360186.862992,360554.979434,361456.950037,362177.802445,362470.726341,362155.294510,361212.461036,359800.350173,358438.428890,357736.564127,357821.309041,358897.602455,360192.340115,360875.380351,361008.314950,360854.824059,361098.901449,361425.346750,360981.745109,360449.173847,360346.884282,359972.120374,359393.564590,359553.071312,360445.165870,361780.322747,363417.112311,365096.929503,366873.693267,368044.351268,368233.453840,367793.770092,366495.172314,364666.777686,363288.612917,362771.064369,362632.868164,362144.647784,362113.900917,362986.756801,363657.629422,364011.415442,363947.871786,363463.921316,362996.991821,362333.521885,361902.178038,361705.518405,361015.191330,359608.554974,357213.088205,353209.185095,346334.681677,335991.922995,318221.017737,289127.145633,241247.218413,178775.597236,103839.373595,6343.900212,-110135.751195,-236761.470036,-351416.950490,-444314.228625,-517228.928115,-570782.513971,-611492.669521,-642723.704017,-670916.538646,-700336.505335,0.000000,0.000000
0.000000,0.000000,-695739.457707,-672471.218725,-653563.148228,-635523.872852,-613164.019827,-583056.822111,-542179.535907,-486189.946466,-410544.569489,-315160.712796,-209994.011505,-108222.052363,-16464.886981,63601.278957,132813.028547,190760.846473,238572.018472,277854.212887,307476.478861,328537.374683,342961.829666,352554.064884,358892.137742,362427.814878,363337.787007,363030.686682,362424.300256,361953.178862,361653.053443,361409.228282,361759.677957,362444.882249,363148.894378,363645.981154,363407.641825,362212.224506,360624.129677,359358.936581,358621.255773,358561.874464,359154.681233,359823.561145,360382.793073,360718.910497,360637.033115,360562.111576,360420.609683,359878.947545,359587.682802,359657.511112,359405.222394,358846.284052,358480.541383,358994.824141,360216.673443,361888.805695,364005.696783,365919.383509,367150.702354,367099.066118,366198.177752,365342.629362,364266.051906,363713.337266,364015.451632,363998.262966,363431.311396,363035.420640,363381.284058,364028.876362,364190.533863,363791.415797,363360.084898,363289.943902,363295.518586,363091.169982,362535.193698,361796.979375,360396.448330,358379.991847,356043.924629,351420.016065,342949.805175,329488.706203,307593.662501,271699.376390,222067.139536,158069.322104,65589.459615,-57299.541675,-190343.674216,-313349.385979,-414845.938264,-493988.971948,-555742.693141,-602859.608903,-638173.451864,-668201.870479,-697470.180622,0.000000,0.000000
0.000000,0.000000,-692003.230528,-668716.966832,-648869.111672,-627862.457602,-601859.371738,-565444.061262,-514341.620317,-448249.005220,-358665.874613,-253386.678641,-151592.078648,-54374.700976,30469.323695,103616.923920,168980.034369,221505.466613,263391.586569,295931.623442,319938.450801,336932.360975,347781.703794,354971.907241,360032.121394,362949.838777,363909.305958,363554.419710,363081.933009,362896.759029,362719.422993,362630.499150,362888.868804,363361.798158,363862.346839,364294.579975,364453.868575,363490.045323,361959.044370,360948.667754,360389.699210,360239.149252,360078.104769,359952.224200,360101.495122,360478.676720,360791.626815,360639.472585,360147.902127,359494.562432,359127.414627,359219.209144,359077.571522,358385.401216,357837.727493,358156.869284,359086.518981,360416.315502,362560.475355,364550.761844,365470.148449,365533.784104,364688.113767,363915.509764,363935.241423,364505.423791,365214.887017,365194.364154,364676.817345,364287.153654,364115.319138,364438.692374,364683.692376,364121.154296,363649.385650,363856.529078,364215.823742,364196.507166,363433.585368,362362.088985,361171.514917,359648.091313,357899.688230,354764.873870,348648.030562,337845.082846,320681.836549,296071.370351,258335.607529,203642.942595,118962.017273,-5573.699393,-142294.938774,-269202.005015,-381869.171650,-472108.673751,-541328.439142,-594683.576720,-635006.504122,-666739.861197,-695840.093819,0.000000,0.000000
0.000000,0.000000,-690962.590154,-666259.314292,-644636.285287,-620702.315280,-590274.686952,-548164.708000,-490705.941849,-409631.805258,-308113.848414,-200467.208358,-92368.193079,-3676.146991,67875.457864,138786.758444,200083.667672,247444.820881,283567.962329,310778.414493,330820.716538,343918.040755,351425.767827,356284.756570,359690.017754,361887.109617,362747.896419,362491.391543,362554.670471,362859.394784,363020.841706,362981.231493,363190.890848,363709.306169,364153.831357,364884.886564,365337.994242,364767.425889,363865.050995,363068.000040,362489.950282,362001.615902,361302.592380,360683.618289,360394.763740,360762.823830,361252.878640,361045.774123,360604.395428,359913.197274,359136.360853,359011.207894,358712.260435,357820.106228,357609.606237,358123.650871,358815.463854,359910.646927,361397.369434,363158.909293,364341.553002,364350.942850,363853.971396,363628.240749,364203.239684,365213.803384,365632.663839,365416.872558,365132.130985,365058.107132,365039.223619,365040.372975,365153.029294,364810.333296,364122.027162,364156.926318,364616.796157,364774.446372,364330.331462,363157.766601,361864.550537,360576.056462,358847.200971,356216.120355,351476.334553,342759.751106,329679.625985,310371.150371,281509.360786,236813.106346,159673.817407,44997.196295,-88625.334188,-222144.457254,-344096.394286,-448581.551700,-529825.128156,-588540.656489,-632063.838349,-664957.035384,-694431.014447,0.000000,0.000000
0.000000,0.000000,-689456.167504,-663824.750186,-639875.296432,-613411.482564,-578492.253093,-531701.660866,-468241.215488,-380502.888151,-270066.456727,-151146.216899,-44809.262543,39475.246214,108778.808131,171897.289355,227664.226434,269997.151569,300606.696148,323839.400867,339983.894847,349534.263880,354557.498662,357484.792233,359293.867111,360182.452513,360517.868459,360852.539542,361450.105260,361944.526768,362138.260142,362204.173202,362840.811112,363593.693857,364171.258144,365122.053129,366047.262982,366295.466458,365902.285080,365119.284836,364360.859571,363597.151319,362668.201249,361834.190635,361443.498411,361519.785111,361387.606181,361069.911989,360843.879015,360285.513026,359516.126922,359034.625176,358479.196967,357709.156451,357759.938550,358786.197289,359714.037342,360416.810469,361318.035890,362524.327923,363628.851949,363839.568665,363667.966430,363777.382997,364325.771868,364856.851213,364719.838576,364368.310501,364423.668627,364869.919088,365164.407229,365477.848297,365659.886949,365091.314222,363961.801732,363666.291580,364340.634181,364632.262873,364398.826787,363499.466689,361980.883812,360209.843750,358319.037546,355927.236343,351876.282787,345094.823423,334464.852815,317861.645499,293380.072816,254959.862181,186432.601579,83415.944494,-43201.225016,-181549.344613,-313393.121247,-427412.403828,-518126.720951,-583328.709304,-628650.310146,-661718.584358,-691780.306126,0.000000,0.000000
0.000000,0.000000,-687726.585163,-661154.560631,-635843.466272,-607226.961871,-568439.763256,-516270.632553,-445637.752517,-352735.045783,-236350.781548,-112374.014313,-4962.658366,81235.181228,147198.146555,203968.830534,253402.916340,289191.961960,315010.344075,333923.577783,346603.020104,353792.542200,357481.186545,358964.456905,359373.238153,359197.301975,359256.050644,359756.270312,360599.610013,361268.872424,361067.303833,361115.993806,362019.123236,363038.844311,363920.567975,364782.100479,366127.074086,367077.744897,367012.909521,366328.174240,365157.254511,364348.780453,363983.528518,363109.579707,362151.710947,361513.278694,360938.508513,360652.000965,360454.948697,360375.089261,360133.327886,359527.537340,358933.002263,358097.177704,358187.404483,359754.831475,360857.893164,361198.130046,361929.010000,362634.487774,363082.693995,363465.895708,363282.501473,363120.170458,363600.949079,363807.337503,363304.775971,362898.944955,363125.243984,363999.198812,364751.297221,365452.460840,365987.386820,365382.816403,364029.839206,363322.692015,363603.657293,363810.637991,363541.937965,362523.484134,360703.482343,358687.518152,356548.757846,353957.653423,350173.444255,343856.927318,333884.473527,317931.912147,294014.286484,257872.672070,195467.057979,96188.159945,-26026.942688,-160485.756492,-299446.159678,-418363.531128,-510096.584458,-578560.975091,-624800.134229,-657761.866048,-687767.895968,0.000000,0.000000
0.000000,0.000000,-686946.774806,-659356.784402,-633140.627930,-602019.080457,-559661.778175,-501246.880959,-423356.128570,-321572.569037,-200653.111813,-74666.732745,39484.721237,124293.791595,185995.404137,237198.510130,276983.753208,305902.425800,326733.539229,341597.485283,351397.116185,356967.049763,359521.394483,360326.714871,360061.906901,359462.755068,359323.996153,359790.828582,360807.019269,361180.223544,360641.160033,360635.484037,361210.990335,361923.887582,362849.552010,363865.488874,365061.902589,366152.034817,366584.338606,366084.352596,365106.410841,364571.712966,364371.397903,363534.850660,362000.458064,360754.273698,360220.077476,360017.600545,360355.165636,360860.083530,360783.499680,360326.377846,359532.237381,358577.709316,358626.607140,360021.723131,361055.193523,361543.639746,362199.965475,362485.579746,362661.484939,362676.531047,362298.985575,362250.390358,362601.365473,363034.713698,362859.636558,362263.123508,362287.558359,362913.181844,364114.447702,365429.776653,366124.970928,365814.436982,364534.251800,363487.326712,363201.002871,362981.079551,362211.471270,360581.095112,358505.215056,356487.953534,354145.923938,350910.672842,345971.652338,338708.424099,327496.550484,310136.734298,285264.594883,246609.830245,186109.694844,93377.612484,-30213.731661,-166429.204694,-301682.037889,-420089.995111,-510855.229066,-577060.166140,-622781.628561,-655274.448059,-684411.267989,0.000000,0.000000
0.000000,0.000000,-685471.808953,-657739.339841,-629719.820583,-596400.903217,-551222.208574,-487463.259250,-403887.274601,-296582.837595,-170730.922137,-41176.209143,74279.860320,158889.951710,219553.813825,264858.339144,296378.199383,319426.971162,336043.614252,347592.617534,355177.679891,359285.548831,361094.712734,361625.711546,361109.601631,360309.504910,359975.472383,360419.778053,361149.570583,361144.487914,360505.331562,360119.659624,360422.538211,360725.035745,361075.072549,361900.590677,362794.658362,363872.095564,364658.996957,364658.001797,364653.546170,364643.934795,364280.108092,363439.709743,361932.062276,360674.712220,360251.075970,360212.083712,360781.806916,361471.235134,361342.584465,360770.000890,359783.724990,358786.610616,358936.255420,359984.715725,360950.500573,361510.618380,361853.686840,362150.916800,362154.525330,361802.850402,361265.642591,361204.632709,361951.768434,362725.459522,362951.014577,362427.712271,361903.326759,362157.898450,363306.181990,364894.518184,365892.453564,365885.092302,364947.451108,364015.982815,363428.561669,362461.100329,360928.200689,358952.738899,356739.339206,354682.624221,351901.230219,347102.703318,340465.589605,330370.443687,314621.378807,292728.568325,263427.977876,221396.126808,157219.184054,66970.310716,-52364.975840,-190829.149035,-321515.140394,-432353.128885,-518565.749763,-579891.171725,-622937.476725,-654342.969573,-683030.018452,0.000000,0.000000
0.000000,0.000000,-683876.638074,-655764.733275,-627167.086221,-592006.310540,-543570.045661,-475632.351952,-387687.725781,-279267.526700,-154571.297469,-26697.969034,90090.939987,178330.621209,237601.192695,280671.662931,310013.437707,329367.014634,343441.764434,352641.652212,358305.652982,361280.579404,362417.371578,362333.502338,361827.401480,361265.463417,360833.824889,360977.825098,361018.851742,360776.800755,360258.684103,359675.679936,359504.267099,359527.476829,359654.823845,359899.828949,360246.327251,361045.331785,362208.039702,363232.475599,363994.227594,364431.447220,364475.958078,363955.831607,362911.386507,361998.650560,361615.628776,361460.686564,361657.344483,362073.481890,361765.791727,360983.831965,360225.889811,359461.157460,359634.311803,360732.774543,361368.129405,361405.396651,361474.619646,361616.059958,361635.327509,361299.952146,360653.797074,360453.534658,361373.426890,362482.543182,362821.698987,362496.301363,361761.163814,361892.666294,362863.596603,363826.659735,364856.710938,365269.189882,365058.261992,364599.444561,363822.694563,362494.586859,360618.697992,358391.993545,355961.159119,353490.992049,349352.890244,342220.639999,331969.129688,316713.775863,294632.369232,266139.731107,226231.726084,174749.344816,104676.790845,8772.595538,-105654.618805,-235205.111275,-357731.978234,-456452.076701,-532926.808710,-587598.876346,-626147.903371,-655346.532784,-682584.570969,0.000000,0.000000
0.000000,0.000000,-683278.551456,-655352.929288,-627150.706090,-590508.401834,-538214.601367,-467301.561300,-373315.126783,-262848.868581,-144193.654010,-19345.666949,92832.925734,180063.737232,244840.125113,289227.010543,318025.729249,336398.951750,348492.948212,356080.901992,360411.715731,362437.985221,362996.576075,362942.834076,362591.173525,362039.730334,361629.013261,361245.374598,360911.584147,360620.599897,360022.333354,359416.507221,358877.327824,358640.879517,358773.409573,358710.552094,358697.587395,359211.986501,360457.618365,362183.407737,363609.029048,364393.147182,364692.405309,364812.653950,364516.643044,363800.491789,363099.821376,362513.154448,362270.725436,362337.339436,361968.983303,361115.568724,360715.842638,360750.623499,360989.609028,361790.869364,361987.056336,361372.127367,361041.214223,361017.364398,361219.115178,361085.326582,360503.756363,360326.283263,361230.708734,362529.358298,362884.955850,362609.331296,362186.168096,362156.031501,362777.640691,363149.146787,363666.882866,364397.813250,364759.248210,364837.740062,364005.481465,362511.825548,360624.107245,357924.923240,355266.461479,351730.039256,345326.233183,335298.915637,319675.305169,297192.578376,267460.561038,227578.389026,173716.722853,104506.280099,24493.826130,-69745.712740,-182932.416108,-299390.970086,-402709.397944,-486755.912689,-551108.665377,-598535.484940,-632120.822173,-658238.270083,-684270.826176,0.000000,0.000000
0.000000,0.000000,-683322.316870,-656381.065539,-627661.471316,-591137.846181,-537946.635808,-464236.636572,-364515.974580,-248548.324478,-135267.746186,-17910.390825,91044.698928,176478.515334,245610.230891,293588.448777,322105.923513,340338.851821,351510.305795,357686.940296,361219.275923,362822.464684,363311.594175,363546.554300,363298.914163,362835.248307,362104.897106,361320.147641,360889.194484,360583.715073,359954.599980,359177.454453,358331.805026,357874.300424,357992.923334,358086.543940,358289.219742,358848.507414,359725.824764,361315.089004,363115.690335,364155.679533,364686.294952,365165.337228,365199.900046,364358.858267,363234.051565,362493.077945,362077.855761,361871.318815,361405.048166,360785.227883,361064.115449,361679.033282,362201.417017,362656.905817,362312.244556,361489.991456,360897.513169,361016.552799,361302.994024,361033.886978,360462.759609,360527.400278,361616.330054,362766.633074,363282.314040,363080.922484,362842.221344,362821.509357,363044.800075,363111.811616,363079.975109,363827.768738,364529.725351,364598.935715,363679.907448,361897.230707,359891.707870,357270.641734,353935.059170,348891.972030,340035.780326,325617.865142,303532.852239,272501.370121,230835.878013,175214.233971,105935.456370,19860.746108,-72405.093547,-163208.939145,-265147.023686,-365855.862509,-450196.606391,-517964.298946,-570212.397413,-609832.820353,-638572.401624,-662026.042584,-687716.105548,0.000000,0.000000
0.000000,0.000000,-684050.974984,-656552.224038,-628189.839842,-592821.774363,-542503.504033,-467011.307040,-367325.361731,-249696.214153,-130479.715165,-18764.265121,88466.821381,175999.088612,244509.338826,295775.024513,324541.867347,341834.353886,352973.685613,358501.463162,361288.925494,362804.246643,363815.684193,364252.764987,364035.087148,363520.173907,362520.643644,361546.551543,360720.813049,360133.719467,359819.775073,359049.605362,357889.158917,357463.646984,357796.102428,358135.829054,358517.625077,359096.317565,359868.396513,360921.582236,362298.248105,363488.276471,364332.944640,364861.943652,364562.731301,363476.917674,362293.162423,361511.230312,361063.635151,360651.285444,359984.854772,359824.601526,360866.994420,362108.434757,362978.418286,363322.095599,362834.537611,362064.393334,361708.955998,361815.070416,361882.893094,361386.478588,360719.150595,360715.160754,361704.774857,363047.957209,363660.561643,363394.122824,363041.575887,363312.871245,363728.058674,363500.402090,363133.088250,363540.619761,364244.966030,364086.704101,363024.092117,361260.633627,358982.788441,356318.553964,352130.851326,345132.771056,333451.997026,313720.950792,284008.251381,243760.134995,189543.333140,120735.187335,35681.877879,-62343.324023,-158530.047393,-248222.337216,-337007.942842,-423073.773596,-493798.820055,-546924.512716,-589150.943692,-621126.434484,-645387.846135,-666976.142847,-691376.114336,0.000000,0.000000
0.000000,0.000000,-683380.585373,-656448.856430,-630252.196025,-596585.140868,-549412.267698,-478350.635014,-379763.324971,-261687.536459,-139004.485703,-21541.671111,86663.946619,174558.454899,244905.762872,296704.378511,325812.641264,342536.457429,353103.804668,358329.250509,360740.592242,362385.681481,363813.871735,364597.420522,364512.152424,363871.177239,362897.253786,361856.561141,360638.204315,359767.554596,359316.637806,358740.349644,358057.068484,357700.834255,357783.165014,358258.816447,358758.255385,359298.982116,359983.140525,360654.110391,361612.114324,362673.466714,363498.439908,363840.383856,363095.718098,362050.701911,361171.713871,360097.449090,359260.668424,358797.965358,358310.980019,358543.300272,360230.376536,362216.033185,363375.420623,363684.694307,363530.091241,363124.946755,362923.160580,362974.047096,362725.069866,362239.794596,361673.911849,361383.491477,362036.634147,363135.514543,363798.671338,363765.265900,363478.384039,364011.832758,364661.987254,364312.058804,363741.932288,363578.530112,363707.037516,363498.265666,362352.441066,360742.709053,358605.278980,355161.518748,349926.733482,341087.761924,325592.219411,300418.511757,263587.569498,213303.021666,148559.856308,70040.568627,-24914.235841,-130772.003809,-231940.889740,-319108.609994,-397981.941476,-472350.825789,-530739.295293,-573325.343560,-607027.924723,-632392.867049,-653077.291642,-672893.684682,-696016.481058,0.000000,0.000000
0.000000,0.000000,-681783.085384,-657741.303183,-634364.284107,-603489.196253,-558796.765565,-495117.988065,-400903.332087,-286220.494511,-166493.932279,-37000.787851,80767.138528,172767.226863,244763.608593,294940.907050,325355.154902,342890.236711,353332.389525,358246.173043,360668.112073,362421.075642,363648.637468,364275.783213,364483.840680,364050.004647,363066.463597,362004.043178,360761.703402,359676.132218,359047.431025,358680.274779,358247.426465,357915.093588,357840.184023,358056.962180,358573.729936,359145.352781,359701.970835,360343.109354,361021.132979,361632.381974,362265.230323,362468.335116,361945.500914,361252.990851,360435.360151,359274.745984,358081.712314,357273.398812,357075.759377,357938.466120,360059.653108,362190.074667,363351.009128,363873.507017,363990.751595,363756.716602,363471.453722,363368.892753,363133.682599,362910.969020,362725.368462,362436.299548,362510.467753,363039.763810,363856.007464,364148.729629,364102.415101,364756.786475,365539.270431,365168.171168,364199.252567,363687.464621,363210.869117,362639.025390,361856.560581,360725.570856,358663.469806,354552.144630,347914.421917,336909.223997,317440.761272,286960.468305,243215.420894,182799.065602,107910.782430,20289.137724,-82239.278018,-196416.021033,-305454.411235,-392251.939390,-460978.269182,-518833.866339,-564585.700732,-598164.833284,-623125.044703,-643410.902048,-660576.367501,-677965.826278,-700842.299159,0.000000,0.000000
0.000000,0.000000,-682732.761947,-660402.519827,-639268.432921,-612297.691053,-572183.048041,-513062.448334,-430704.504987,-325491.114349,-201453.608132,-62867.555478,66367.042245,167060.753238,243668.573155,294948.413147,325394.585201,343887.112594,353928.880999,359136.042285,361552.209050,362895.235346,363941.994881,364380.780471,364371.099421,363993.503262,363091.526422,361999.356108,360752.093764,359734.085094,359187.338530,358690.807966,358221.260844,358045.502509,358249.891968,358413.290093,358572.851958,358967.115430,359517.851651,360077.422408,360350.427420,360932.713818,361556.530873,361666.732520,361652.160999,361430.348645,360687.478293,359298.931005,357792.121981,356970.637482,357105.616726,358366.970786,360484.326845,362304.675314,363176.142099,363717.062529,363969.326321,363699.911014,363228.734283,362838.984412,362822.363509,363136.447843,363320.773295,363011.268155,362613.879432,362849.449173,363568.374091,363982.355721,364123.554548,364711.075536,365416.723136,365057.286261,364183.021149,363620.034192,362826.846955,361889.262189,361381.803115,360839.090290,358782.884726,354308.465591,346303.446973,332742.971422,309901.309545,274710.946847,223934.434977,155462.397982,72185.376917,-25849.818116,-136497.051283,-254366.298608,-365987.130992,-452201.551012,-512930.279764,-557095.341964,-591113.449103,-617213.901461,-636426.891240,-652869.752238,-667635.135718,-683295.691819,-705401.004948,0.000000,0.000000
0.000000,0.000000,-686640.269564,-663557.604649,-643614.585953,-619882.695673,-585028.297252,-531329.707717,-457378.043231,-358089.347389,-232842.746986,-90617.931869,50331.883355,162441.046020,242121.906498,295563.194445,326734.141093,345039.167120,355136.069611,360328.755426,362570.166710,363296.269139,363774.101686,363799.306038,363592.290074,363307.531056,362506.013278,361269.232637,360291.807183,359493.076996,358995.918100,358737.028469,358514.466389,358510.269591,358953.881843,359363.740392,359289.063930,359239.085320,359427.383701,359700.082352,359872.966783,360384.313140,361111.638430,361521.399158,361647.357969,361705.883364,361177.228939,359524.624092,357904.992007,357403.840767,357777.635896,358966.707612,360958.292352,362419.943654,362933.938557,363377.455586,363566.542424,363190.454485,362454.493014,362186.534780,362733.855354,363223.826883,363592.140704,363438.051236,362664.109733,362530.181041,363093.492619,363505.364225,363559.894824,363854.981504,364263.375142,364003.500959,363736.298146,363417.315370,362571.513408,361751.656935,361309.581516,360846.316191,358676.467410,353798.331405,344918.317228,329551.112491,304465.668274,265431.621717,208666.655159,133966.146761,42440.911290,-65115.632246,-178972.593883,-292937.093323,-399499.367104,-481637.398702,-539632.070132,-579772.387160,-606990.748023,-628841.174841,-646169.495560,-659770.787929,-673400.589825,-689181.324247,-710401.562978,0.000000,0.000000
