0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-691181.639331,-668074.942667,-648007.438719,-625781.726109,-594494.666925,-546299.400962,-475761.500182,-380377.619879,-257038.012421,-113008.968916,28246.776194,146552.000707,235847.625092,293794.901571,326274.753183,345070.808325,355535.074260,360529.481268,362529.107485,363141.673514,363055.011245,362560.323116,362170.883882,361844.464653,361143.769939,360083.685995,359292.637588,358782.480702,358917.508044,359287.156012,359398.490140,359759.371003,360143.487273,360307.248692,360008.072207,359581.256930,359463.681591,359303.088989,359307.784783,359496.379644,359951.477275,360694.048965,361126.571807,361323.648665,360991.755724,359753.393895,358587.758422,358119.408032,358480.764996,359678.954948,361123.879075,362174.114249,362552.300754,362793.261215,362809.433488,362196.574724,361687.236375,362074.894834,363056.162696,363808.950882,364191.593307,363867.347356,362822.988275,362301.561639,362715.623444,363064.393080,362854.247701,362907.499598,363227.956024,362970.849501,362854.933718,362952.124344,362411.020890,361790.777524,361602.695240,360896.496300,358250.808166,352868.707256,343717.129467,327990.170248,301844.854721,260780.496943,200579.775822,120989.422933,20936.773544,-93344.342587,-211630.547138,-318473.378368,-408092.386749,-488755.890963,-549354.077371,-589277.401743,-617178.719305,-635765.369724,-650848.667793,-663500.646429,-677198.009165,-694390.735860,-717814.056205,0.000000,0.000000
0.000000,0.000000,0.000000,-674979.139900,-653287.664956,-632220.442894,-603120.564716,-558423.533869,-491116.209851,-398695.109531,-277598.145674,-138038.832473,-2909.196382,121627.548676,223825.879885,287835.599575,323263.144320,343348.859665,353499.494647,358841.693796,361367.920482,361972.632234,362006.983648,361747.402509,361187.082356,360464.138668,359981.063285,359346.064905,358703.713003,358732.303894,359371.225629,360050.836103,360710.049238,361250.323419,361362.661081,361057.555863,360288.086289,359880.040841,359784.735228,359230.824223,358721.302417,358706.936501,358936.774348,359292.334503,359885.320023,360451.555634,360648.851437,360168.060168,359474.235629,359224.972454,359653.267782,360606.638342,361457.086347,361980.423410,362071.993932,361951.654983,361794.048979,361434.302765,361416.755762,362170.263090,363447.102425,364626.343491,364867.068663,364074.146991,362893.042851,362097.072055,362349.826695,362821.878899,362746.527675,362770.629211,362733.412037,362467.544040,362372.722153,362303.875823,361903.065735,361751.969894,361860.606951,360978.766751,358289.950364,352640.549668,343415.029220,328063.821996,301646.063054,260627.889547,200622.869871,119037.327291,15452.394686,-106142.723303,-227999.855077,-327551.753827,-408929.685382,-485613.240582,-548610.417127,-591823.098035,-620117.282522,-638355.698063,-651651.194715,-665130.695624,-679653.130111,-699423.375976,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-683567.781183,-660389.046333,-639470.143820,-612154.792811,-569868.007134,-506275.799012,-415969.035948,-299134.499624,-167210.837654,-31032.107515,102136.968162,210542.278033,279600.869875,317799.448699,338705.924127,349951.399954,356053.346694,359204.691293,360070.004129,360272.370480,360474.732409,360252.011890,359905.677795,359768.071237,359400.232062,359255.468543,359338.522940,359741.506673,360566.130512,361366.932708,361995.910833,362248.093595,361657.834013,360780.283282,360519.210036,360418.565360,359864.023289,359030.514014,358720.419970,358722.610147,358586.467291,359088.404010,359847.238128,360353.322553,360556.937943,360271.045428,360421.797336,361041.716585,361595.912660,362204.892182,362116.487830,361598.018937,361289.541949,360949.969283,360892.167616,361130.253099,361918.500376,363352.872994,364561.797945,364818.526008,364055.885182,362810.814482,361999.938741,362245.265315,362711.994741,362942.456451,363040.260811,362770.386192,362458.562256,362315.361011,362130.801747,361889.116145,361990.893988,362274.524629,361490.213512,358735.773942,353192.957977,344248.395281,329210.833617,303872.732050,264810.801522,207054.716339,127340.620815,26179.456877,-97014.282174,-220356.988416,-324013.914790,-410698.059143,-482177.585734,-545601.954751,-591036.897938,-617923.562702,-637905.781879,-651781.321973,-665051.204538,-680246.692207,-702136.630266,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-692131.486949,-667467.812600,-646755.269922,-620767.379659,-580566.378212,-520812.518207,-436134.711075,-323826.253091,-192938.862239,-56654.918056,80777.533436,197737.021985,270690.563475,308960.789413,330919.821980,344142.773132,351357.346373,355057.034252,357097.707429,358026.081788,358775.355946,359410.619630,359806.684683,360145.157022,360428.488660,360611.727712,360381.007797,360511.558453,360936.308377,361639.560624,362669.965410,363049.371099,362625.864464,362101.196753,361906.252555,361590.161098,360782.009190,360130.246184,359805.572154,359176.422755,358846.965253,359246.612310,359814.080660,360476.975897,360966.622661,361106.768376,361394.831955,362097.820241,362779.354222,362907.060554,362286.412109,361410.428975,360640.330302,360185.613525,360173.901027,360492.167218,361438.914649,362661.704170,363718.196070,364286.836460,363908.294555,362909.932258,362101.587907,361970.582390,362251.325896,362523.281058,362837.358702,362841.017522,362303.925576,362099.510706,362362.085294,362382.304499,362279.220637,362325.229123,361660.744398,359207.186920,354236.965156,345711.525212,331332.202559,307667.555291,271074.537697,217096.123689,143244.246104,48410.090315,-68071.340396,-192855.131103,-307743.634665,-405734.848648,-484209.366735,-544483.441675,-587463.378338,-616202.380965,-636621.659466,-651876.846717,-665085.526996,-680213.073563,-703085.799379,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-699782.979094,-674294.619749,-653060.845074,-628037.531893,-590254.727527,-534913.203398,-456994.719322,-352089.605939,-227356.042198,-87835.048253,58006.194136,178540.180293,254776.940067,295926.166215,319316.228017,335086.224238,344753.852429,349792.856435,352781.538040,354982.267274,357024.105509,358748.647220,359794.298766,360772.074372,361600.564039,362018.573776,362062.283650,362163.927987,362308.810740,362944.220620,363790.537123,364032.969383,363855.610479,363508.744992,363358.347340,362940.144873,361857.317321,361342.455918,361224.673418,360464.170701,359848.447445,359902.674350,360453.218543,361066.111208,361436.154738,361619.308266,361820.230639,362501.611080,363313.298399,363214.542116,362226.261079,361185.307895,360095.157560,359412.916812,359461.110639,359843.594014,360741.633659,362059.240271,363214.706531,363862.961319,363888.857226,363287.640277,362390.819893,361527.991230,361180.954992,361464.978947,361935.770144,362166.675614,361913.495827,361930.507560,362310.382161,362511.440648,362362.590208,361897.582731,361264.172824,359491.549432,355242.168770,347182.055236,333216.543387,311075.491247,277120.429957,227720.693691,160104.115589,71802.511379,-36237.197261,-156238.453294,-278457.393993,-392171.321024,-480911.583630,-540576.402235,-582829.471716,-614063.267499,-635773.721975,-652308.027285,-667086.648185,-683373.867930,-704483.016737,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-682794.006798,-658986.285307,-634554.690074,-599351.254653,-548653.710914,-477424.825801,-382317.137357,-263509.787821,-122520.086474,26216.608705,151752.976829,230548.236722,273867.740809,301289.079009,320162.347860,334090.091458,342481.860753,347093.510044,350728.220833,354094.527946,357017.913681,359266.362935,361158.224236,362515.962301,363339.415737,363773.862158,363970.960890,364248.551390,364554.244216,364710.902254,364624.419307,364459.547602,364393.179291,364207.441776,363616.270791,362849.651392,362381.792503,362331.278187,361847.865931,360959.183580,360837.492822,361182.116316,361192.091380,361203.744092,361358.270725,361648.733426,362381.174816,363083.335583,362939.149638,361820.556479,360616.759038,359740.759074,358910.105874,358699.223251,359346.031273,360309.159735,361662.862862,363055.254516,363789.921719,364091.167427,363876.775651,362720.630352,361264.155295,360398.667644,360264.954111,360679.078973,361138.047283,361404.318226,361883.130443,362306.360413,362600.568641,362159.171502,361044.482767,360376.295073,358768.719659,355005.198341,347668.315139,334352.580487,313682.780069,281902.810241,234713.317112,169727.601751,81800.500816,-21183.038060,-131213.948848,-253614.996582,-374112.861195,-469456.594310,-533971.063591,-578609.438855,-612156.872866,-635676.909030,-653934.472164,-669170.400358,-688543.831737,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-690575.785980,-664945.814559,-640642.213131,-608919.147381,-562066.038722,-497195.091060,-409694.841493,-293992.388960,-155256.628304,-7705.924949,119791.533866,198384.202956,240048.754254,270624.344384,297140.777927,317646.101303,330598.423996,338765.562346,344585.512885,349413.128358,353823.747548,357324.085091,360369.488307,362838.538275,364189.969065,364840.260181,365232.633466,365315.284573,365188.624163,365181.063383,364847.925793,364525.778484,364676.208369,364514.424145,363979.872447,363324.587172,362948.700717,363070.067095,362590.937478,361760.402757,361573.427286,361437.672017,360971.342031,360710.802811,360917.508350,361469.189507,362318.572591,362958.453081,362536.590985,361242.641048,360140.808713,359405.467785,358619.360720,358256.675726,358915.784401,359974.897807,361262.628345,362635.908430,363573.616419,364164.217568,364028.270486,362998.827229,361629.135037,360524.499838,359893.527081,359938.118668,360460.249091,361010.176658,361748.277549,362399.962141,362446.746789,361640.144707,360325.191951,359324.937249,357908.772501,354489.379472,347416.487926,334788.141462,314154.978854,282433.093042,236446.721939,170938.502274,78787.235630,-27860.802306,-130074.026373,-239977.804886,-359497.685611,-459427.701899,-527644.894734,-575485.576179,-610429.812580,-635437.112052,-654159.154044,-670254.799028,-691199.315714,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-694311.397461,-669520.352794,-646374.959166,-618363.764834,-576924.955752,-517212.203465,-434676.338396,-326431.188379,-190445.712049,-42682.285538,75501.650182,151804.909500,198072.232919,230907.382837,266467.831632,295331.024084,313191.571331,325910.263581,335128.629324,342583.124035,348701.709508,353792.065537,358223.938138,361827.344597,363865.324073,364835.237455,365111.945410,365115.019702,365120.856862,365177.853440,365048.652533,364754.807995,364614.627549,364479.377607,364145.517946,363657.299626,363397.824206,363415.046138,363085.941823,362344.224554,362040.016949,361822.537388,361140.079589,360671.806671,360971.650185,361998.978350,362989.172549,363301.544783,362435.700418,360800.156301,359779.078411,359091.940660,358467.457197,358418.669365,358842.671452,359692.625734,360951.676614,362095.023796,362965.538826,363469.940621,363324.099355,362767.350028,361945.993088,361103.799801,360472.800245,360170.023506,360451.592557,361121.387349,361673.100800,362166.717701,362108.028729,361202.298142,359986.006219,358537.613769,356925.944823,353526.071755,346112.427618,333297.812992,311826.770192,280279.367475,234831.198921,165199.174457,67741.944261,-42880.937800,-142749.032562,-243211.730563,-357834.458925,-456237.869360,-525392.135969,-575189.256146,-609987.904633,-635907.262357,-654394.261169,-670535.387348,-693330.497149,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-698407.684595,-674256.405060,-652859.456030,-627945.215925,-592881.472296,-539998.152333,-465152.569302,-366508.754325,-241973.319423,-108344.136475,2943.506527,82780.078768,140323.877322,186490.759334,227961.501708,263324.058410,288990.754690,307074.597440,321224.620583,332132.414657,340718.490822,347843.148820,354119.161150,359116.066239,362163.700904,363586.187666,363689.950466,363645.154634,364132.274401,364591.463388,364841.388032,364797.994463,364597.490823,364306.110169,363984.164691,364015.655593,363959.459961,363679.750559,363409.092516,362756.770379,362269.316780,362117.348297,361529.347713,361041.632466,361565.770478,362777.783616,363825.904481,363842.240176,362552.585021,360921.878179,359946.469754,359276.300363,358804.346338,358830.121263,359199.961794,359878.383984,360746.914163,361628.208941,362204.638714,362298.393038,362549.783261,362550.662902,362133.536944,361656.058530,361156.068822,361232.676012,361271.715130,361536.818373,361931.372570,361757.186877,361491.981159,360617.286114,359268.964182,357744.143805,355381.485551,351161.363634,343348.023478,329883.863734,307772.269578,274187.742800,224222.219382,150138.113221,47971.789040,-65610.515013,-167044.299039,-266670.058884,-373681.908659,-466111.143114,-532548.362286,-579294.197586,-613324.703251,-639139.603547,-657667.266789,-675165.997406,-697457.171842,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-682306.007265,-661408.220312,-638763.079236,-608287.656384,-563903.804409,-501431.209733,-418627.688087,-314968.183617,-205653.476597,-100615.039462,-9428.875732,60655.346340,123903.069044,177085.285067,217860.182684,252265.817830,278769.416613,300094.981407,316517.395735,329023.310873,339095.937249,347242.693619,354220.770491,358946.190445,361145.146868,361726.688390,361820.342983,362525.087866,363615.494601,364377.463128,364397.349014,364127.857806,363933.592994,363945.446580,364201.827848,364126.440956,363922.320366,363509.359780,362803.857531,362355.384788,362158.274825,361966.977637,361807.343924,362269.374694,363243.720325,363927.004094,363954.629885,363032.253910,361566.284487,360705.887385,360183.768686,359601.034558,359312.950098,359436.438163,359720.798048,360202.785043,360941.489072,361419.599871,361524.761796,361909.087817,362467.433573,362490.898750,362040.361720,361829.300636,362076.161841,362229.394209,362308.199400,362127.116349,361451.407704,360677.494611,359808.507401,358350.790163,356265.914428,352673.906894,346864.850313,338095.269609,323155.274281,298383.392593,260032.051778,201882.237258,120527.050670,15745.875078,-99291.050332,-204635.616282,-305505.584547,-404501.966600,-486975.965811,-546614.344231,-587858.390779,-620164.563221,-645388.817015,-663617.650925,-685725.644826,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-695136.324245,-671713.962357,-649964.668081,-622998.900512,-586706.282086,-536990.782227,-472647.070613,-393658.851734,-303489.531334,-210204.545295,-117332.656355,-29075.708075,42286.525612,100586.904609,154575.969992,200874.612399,238297.899198,269183.960223,293523.696342,312094.215513,326863.407918,338002.582149,347056.257718,354103.302646,358149.685313,359656.416218,360197.197572,361387.321967,362839.973444,363523.693484,363656.675680,363579.904662,363503.477928,363799.293928,364268.913255,364403.418404,363977.578406,363453.989097,362952.688429,362685.832286,362543.440272,362550.124049,362817.096056,362994.760040,363404.649995,363629.666879,363347.215634,362824.107760,362010.949741,361335.354844,360982.707867,360507.287642,359858.442944,359270.567922,358982.253147,359402.121624,360001.039877,360441.450799,360823.775314,361312.119493,362084.306278,362528.929362,362587.562622,362555.315671,362530.210049,362502.784334,362359.531150,361797.650328,360837.159133,359658.829980,358186.901431,356343.438098,353176.443858,347801.177225,340264.089515,329434.160227,311620.677229,283298.150902,240698.467831,173819.835736,81642.381802,-25492.876673,-136797.531248,-244551.180609,-348336.732880,-440264.237018,-511520.486526,-562340.645547,-599388.722143,-629559.483565,-652536.569921,-673270.048258,-697321.564408,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-684075.314330,-661581.894703,-636913.990220,-607417.819542,-568933.685574,-519748.002983,-460252.316606,-388434.378580,-307103.777983,-218576.527247,-129806.358525,-57537.351803,6585.725784,75256.579665,136530.042044,185930.330841,227281.190324,261244.905000,287987.577576,308840.302409,325085.715118,337431.185200,346959.011935,353748.273574,357131.776721,358787.261995,360747.376840,362233.863711,362745.505306,362720.507961,362683.980018,362840.639505,363511.624643,364520.241678,364832.156987,364190.420406,363634.626725,363495.845331,363085.275281,362799.717769,362998.635613,363535.156188,363879.511396,363659.647558,363292.073781,362455.245821,361672.543051,361416.789983,361231.764174,361173.979958,361114.280836,360301.422863,359177.596962,358678.098056,358853.933248,359442.737529,359925.684906,360371.184905,360968.976390,361621.514174,362463.681165,363076.985636,363084.758002,362735.237854,361970.853995,361406.168769,360808.980173,359393.219734,357581.411210,355695.898157,353238.772885,348604.596029,340791.122171,330633.411975,316235.494436,293739.248611,262149.404558,214148.481009,137816.181044,35905.534635,-74223.385570,-185420.165316,-295012.136038,-392894.689804,-475016.353531,-537101.648327,-579795.571902,-612887.795023,-639253.413576,-659378.052410,-682842.659311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-700228.207729,-674190.128416,-651116.979110,-626577.844511,-597294.152030,-559566.717570,-513432.548949,-459246.517253,-390095.941878,-310218.319021,-238232.526298,-167349.473834,-89661.915662,-12865.775738,59454.244181,122039.116156,174041.364911,219209.669984,256148.393347,284576.793713,307180.428716,325063.221453,338003.979977,347141.823962,353220.810682,357041.593531,359872.863068,361754.174468,362585.601697,362318.478583,361990.977060,362292.940167,363227.787114,364454.464280,364715.764506,364116.222077,363652.968723,363503.222505,363298.967336,362837.164908,362802.719086,363438.925115,364236.530713,364152.017604,363018.893275,361550.241422,360389.413960,359951.942113,360234.496307,360846.529807,361157.616245,360377.213266,359285.638450,359070.936863,359262.834980,359833.980957,360488.689539,360865.785696,360954.785215,361315.270354,362361.887551,363480.367646,363812.846813,362985.623429,361729.193023,360590.970388,359193.342170,357290.901318,354877.724127,352344.976781,348336.676098,340749.704534,329999.800881,315633.094196,295608.159554,267755.490791,229234.925312,172076.584706,85886.511107,-26186.822938,-142890.275467,-252274.571506,-354509.415526,-442107.351700,-510702.379005,-561588.728604,-598139.849704,-626215.030619,-648293.090717,-668781.109020,-691698.196516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-688630.351723,-666985.054217,-644299.684252,-620310.823030,-591930.508012,-556629.632543,-514473.902678,-461281.003296,-402278.025158,-337350.390987,-265861.676573,-191749.917987,-106766.609092,-23227.758924,47127.473900,110388.662701,166914.904964,215329.968761,254426.628585,284710.474242,308878.986388,327396.238870,339962.560648,348499.754053,354531.575094,358597.754497,361359.870834,362352.503518,362210.210668,362172.150555,362095.451301,362755.021168,363857.801559,364057.191354,363382.799277,362763.128879,362755.960335,363032.333430,362547.935009,362157.990017,362935.365451,364039.777483,364342.271767,363016.550862,360933.904946,359392.525462,358833.521838,359479.565323,360455.595331,360662.364465,359976.102279,359236.796348,359496.282540,360361.519234,360848.099718,361323.144846,361579.684179,361301.264643,361229.679772,362064.400975,363650.931805,364233.785224,363203.769277,361358.744930,359239.748646,356958.825578,354233.002312,350794.594934,346404.567741,339572.916937,329060.385821,314640.627385,294027.531401,265702.283554,229782.600669,181097.558176,112021.181626,15882.756073,-100276.478653,-215441.649078,-319863.930588,-411293.204751,-486523.156486,-542760.147614,-583204.410434,-614703.276470,-638705.982940,-657711.159859,-679771.837651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-705574.495339,-680665.759269,-659641.404952,-637814.392612,-615745.389304,-589846.100304,-558006.024145,-520048.390798,-475031.319613,-418887.003459,-352344.019123,-277783.833314,-191007.539436,-103540.783615,-28900.106244,42874.323348,109057.392313,166073.238127,217462.076872,258230.113264,289408.630589,313700.256115,331365.758221,343156.725097,351309.173149,357133.877308,360644.567288,362192.851125,362401.864491,362388.005013,362140.240429,362350.042014,363246.645108,363088.131259,362207.770880,361674.619800,361952.949445,362349.765314,362096.244582,361949.180861,362617.091906,363834.369606,364088.504133,362810.127146,360714.707516,359261.396115,358912.212179,359440.600534,360259.601437,360162.412407,359408.975932,359098.286114,359839.472881,360938.016950,361555.270189,361771.975874,361739.320847,361200.754107,360626.428477,361167.828877,362639.094161,363273.739649,362385.356668,360088.714862,356972.020480,353660.416587,349371.439316,343915.694170,337007.788521,326933.730910,312758.891486,292088.753317,262075.424432,223505.710665,174191.659675,110161.438139,29269.686347,-74455.181623,-186127.615828,-286884.069523,-381460.997797,-462627.859632,-523763.897702,-569761.279261,-603838.501633,-629806.991881,-649971.388826,-669690.011512,-691808.496133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-693523.360295,-673260.384859,-652355.804031,-633196.657073,-613748.146791,-590394.495129,-562224.832231,-525337.771196,-477908.791849,-417401.804669,-342946.977342,-262973.033529,-179501.620445,-97696.635605,-24132.719587,45720.216175,111794.386216,172563.218046,226162.919444,267652.523023,297917.026311,320256.174413,335951.235280,346784.889808,354154.632850,358870.160365,361392.176150,362354.187475,362487.590906,362242.071185,362215.991065,362613.537865,362316.983795,361539.756608,361299.713726,361616.410254,362319.948344,362684.382987,362629.939557,363017.024192,363818.549747,363503.656064,362064.120842,360510.441775,359654.653173,359622.701202,359889.692089,360099.087540,359727.736085,358911.604801,358791.177928,359752.151476,360801.089982,361501.263709,361838.969289,361645.601707,360802.046255,359888.833201,360010.863620,361010.090423,361715.584683,360921.059319,357957.289502,353337.511531,348005.357802,341746.251381,333658.988676,322846.863642,308077.160943,288033.589607,259080.900102,217787.948851,162300.486334,97080.989938,20383.436225,-75301.667583,-179753.481178,-280291.552663,-368634.178232,-443427.753157,-508115.335302,-558451.088076,-594604.391529,-622138.651567,-642574.671363,-659520.781007,-681450.198902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-709888.623154,-685343.105962,-666000.076805,-647802.684817,-631268.427424,-612579.787433,-590152.119834,-563400.474433,-522132.973050,-467557.124359,-411304.489931,-340297.081294,-256380.721200,-175621.120998,-98008.726734,-20524.586017,55677.585015,124747.311592,187358.529736,240493.149944,279443.080738,306970.140237,326519.776189,340441.960826,349982.712250,356150.823897,359519.757477,361335.677152,362087.671444,361903.060199,361626.219531,361646.492285,361546.856333,361333.357395,361331.013557,361870.756636,363021.930614,363719.556228,363690.534151,363767.957710,363743.267975,362584.544047,360941.909558,360076.552213,359948.509071,360179.745726,360428.147455,360135.977600,359270.152596,358611.832086,358580.358760,359308.638403,360361.141778,361255.194107,361757.766049,361437.005812,360573.718219,359450.796594,358929.087290,359534.373783,359908.794260,358405.293756,354157.078078,347841.945880,339988.542509,330441.528736,318060.946123,301161.363002,280325.506151,253551.353702,216931.275659,164598.998948,92853.562944,12872.007149,-74123.457542,-174693.752256,-275623.975921,-365480.699500,-440055.987272,-499209.511614,-548180.883819,-586358.176498,-614427.424745,-635817.281495,-652975.839483,-670960.236709,-692714.677008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-698711.310168,-678744.410149,-660658.533107,-644167.329493,-627876.406570,-610470.516528,-589725.510516,-559983.621597,-520680.670064,-476040.196575,-415574.018681,-339707.920550,-260510.611376,-173765.006816,-84947.122935,-3224.551765,72539.080764,145477.086111,209223.624305,256794.124379,291181.631334,315067.284051,332094.913252,344837.782336,353007.907457,357325.015851,360025.816171,361280.430221,360977.725070,360430.721317,360420.651251,360343.423347,360420.157132,361038.960335,362016.635578,363262.138431,363985.231872,364123.740023,363629.505736,362692.778198,361371.016180,359754.489450,359245.486586,359874.997469,360467.885460,360772.148244,360324.871801,359300.571893,358771.847650,358663.966353,359011.797114,359959.058926,360905.119974,361388.668143,360984.394949,359902.695444,358592.566189,357942.063651,357835.740270,356972.829878,354205.599936,348649.720291,339698.976569,327709.701054,313072.657658,294024.066094,270052.988472,242178.699778,207691.798380,162651.533716,103527.239608,27874.094311,-66690.331741,-166775.151668,-260456.428203,-353878.521944,-433700.434585,-493779.084926,-542477.792533,-579227.433950,-606871.348978,-629483.175484,-648010.580055,-663751.518984,-683350.292415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-713443.513831,-689950.610476,-671871.267361,-654388.587107,-639886.904467,-626363.255696,-610216.744360,-589412.315007,-561974.524212,-525722.502068,-474744.563993,-409062.736085,-333240.084047,-247263.232613,-154616.553357,-65881.289257,17612.451202,102109.304854,176155.416991,231488.287920,272901.842216,302606.999191,323126.771970,338511.424931,349156.561371,354596.831632,357827.811264,359588.511971,359572.731917,359122.727310,359333.717235,359570.438194,359875.802481,360643.816220,361609.255528,362752.007836,363310.245724,363036.095090,361987.669071,360788.040691,359891.621574,358868.880077,358655.648673,359497.011393,360538.700458,361255.368499,361000.187966,360280.246799,359636.831792,359112.065487,359341.702199,360093.129746,360862.526872,361277.906279,360682.188509,359105.243749,357550.118588,356582.219193,355200.749775,352313.930619,347560.106079,339342.899329,326159.652242,309046.860245,288030.114932,260333.343351,226734.789819,188297.248811,142873.398887,90603.379482,29114.976624,-49605.904587,-148593.233534,-252588.239995,-345123.619180,-423567.911377,-487567.847770,-537657.820231,-575208.753015,-603057.289344,-625161.137740,-643977.049994,-661180.229762,-677664.090548,-697142.374801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-706832.423979,-683815.288035,-665939.336486,-651103.422158,-639074.891856,-627339.150840,-611554.377778,-589562.567331,-561218.631674,-517125.026162,-456417.542275,-394102.961213,-320524.316692,-228868.267318,-133644.262533,-36354.806971,59432.536829,141508.949396,204330.332811,250578.610998,286467.345555,312735.767996,330686.582634,343607.896051,350629.976144,354116.713204,356439.693032,357521.067193,358007.511826,358683.740752,359551.750765,360107.466551,360656.419830,361089.857601,361637.062870,361765.578503,360923.376662,359747.987516,358760.753899,358071.305771,357868.506706,358066.543801,358698.664021,359967.684339,361116.945684,361311.009890,360755.554394,360091.863641,359753.757393,360054.226267,360803.499736,361752.921296,362003.380877,360757.386555,358610.805875,356448.164108,354180.659840,350790.435907,345607.232781,337289.582946,324544.479685,306754.029755,283845.631812,253153.280745,213586.183037,167555.548337,113705.896304,53234.907405,-7866.770153,-71196.912255,-146193.863015,-236981.985008,-334792.413051,-419301.763716,-482096.970814,-531134.172732,-570566.178017,-600353.466733,-622692.027289,-641331.643113,-658604.860243,-675466.315305,-695356.098095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
