0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-699079.546471,-679066.422995,-663019.193916,-650720.736967,-640697.770781,-628585.754486,-612576.035368,-587893.884805,-550612.380608,-502009.779821,-447586.346125,-384347.724608,-299424.376904,-197417.531625,-86369.540312,20150.158668,104735.303291,169102.702963,221138.151824,264594.638343,296925.849129,318928.581706,334658.664544,344173.423728,349081.764343,352125.331792,354738.614968,357104.432144,358722.162173,359557.072014,360088.159583,360540.938258,360299.765277,359746.121293,359158.151989,358102.160597,356738.986198,355513.958932,355040.990063,355107.844866,355295.268064,356238.157648,357608.741199,358726.117675,359177.101911,358831.977977,358788.473630,359089.356182,359841.448343,361077.127632,361973.026708,361905.887290,360428.968204,357742.082274,354372.411856,350175.221784,344245.798259,335538.952361,322357.848117,304027.663769,279982.704853,247058.996678,204396.306040,152754.682200,90223.386300,20515.400135,-53816.898457,-128812.521921,-191888.980077,-255103.637599,-334032.633839,-412995.039033,-477771.544199,-527013.269755,-564442.853834,-594697.720419,-619577.607050,-639484.066738,-655891.954504,-672493.304980,-693135.137887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-692163.874991,-675135.850815,-661072.884367,-650434.857911,-640714.485595,-628481.794117,-609972.793169,-580532.956977,-542035.760703,-495461.341656,-436877.991949,-355308.298689,-247087.893806,-129565.669239,-19172.554759,64678.237931,125687.677319,184459.145715,234720.615830,274269.090181,303808.060927,322420.388208,334966.856264,342812.321571,347591.259701,351269.378907,354835.854825,357491.750207,358534.740059,358658.915045,358732.017605,357761.670658,356216.444084,354899.580931,353444.415167,351417.291282,349312.345144,348534.861865,348322.002929,348432.193538,349670.514273,351317.926250,352513.428140,353419.706997,354127.887176,354784.639691,355864.278109,357624.859211,359371.303953,360276.470951,360317.204172,358756.955059,354953.937432,349748.660189,343420.883986,334699.910830,321052.612284,301248.951388,276270.458745,241578.107632,196360.139091,145899.517013,83988.671279,8301.415201,-71357.048358,-153299.202570,-233726.768554,-301151.877395,-360530.089774,-421533.837496,-478970.006934,-526059.126562,-562095.134907,-590202.251197,-614358.798123,-635621.579689,-653206.518141,-668804.453854,-686478.311288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-706138.759609,-685237.761386,-669559.429581,-658194.170323,-649664.115328,-638989.549963,-625384.813252,-604024.661575,-571694.687746,-531839.592305,-476858.954589,-397569.801726,-293688.098787,-174160.540762,-64774.587677,16330.326383,77979.610905,135507.342392,192028.939597,241440.865296,279926.887897,305873.641735,322327.360865,334430.307724,342206.867316,347084.627377,351056.292244,353879.602694,355173.779263,354842.489469,353495.217841,351458.503675,349160.891852,346854.053543,344555.142155,341432.477480,337833.041654,335710.882131,334945.710220,335303.296846,336834.005513,339187.109533,341475.434139,343519.105559,345616.605551,347523.637944,349877.575263,352672.091791,354975.781442,356713.124140,357207.486885,354800.714126,349626.188851,342802.044585,333818.903189,320567.993359,300597.786005,272998.729957,237328.411413,190062.327312,131707.568338,71101.699652,7268.340988,-63921.298290,-145306.695817,-231401.091316,-309481.369044,-380962.614817,-439939.612849,-487918.399611,-531121.722067,-564446.525629,-590451.181649,-612210.401533,-631075.745908,-648719.324382,-664723.254109,-681013.543752,-702665.434983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-698271.887878,-679417.690839,-666668.496855,-657825.791735,-648649.969215,-636804.519382,-619943.354565,-593934.912526,-557090.249441,-506351.611957,-435959.520923,-340675.026749,-225803.492078,-122349.843515,-44351.871187,17409.373156,71028.736212,131348.215822,191878.731731,242042.659524,281175.529335,306309.075192,321007.858279,331198.550326,339949.859030,345745.256109,347843.796890,348650.175047,347659.609611,344348.021582,340660.199450,337074.160493,333059.138707,328679.632484,323626.984445,318262.824734,314475.604756,312523.043870,312725.910190,315151.188156,318520.322263,322246.458069,326716.358466,331333.158076,335533.360043,340065.667658,344775.997026,348610.403672,351004.290615,351387.809897,348393.678560,342282.715562,334023.658207,320180.240538,299254.332886,272651.994904,236079.561332,184380.473901,120786.543684,48808.968311,-23736.814957,-86403.876429,-148693.401288,-221078.351446,-299661.751054,-376434.269105,-443225.655282,-497025.328442,-539317.973951,-570750.471829,-594530.560526,-614352.113139,-631135.270082,-645762.134360,-660074.974152,-675833.035925,-695419.432414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-692988.415334,-677462.946291,-666876.772620,-658236.182867,-647588.948140,-631912.877526,-609128.982857,-576905.910290,-533140.605741,-472638.332746,-390816.501476,-292493.435816,-195756.224194,-121385.095258,-63855.607721,-9404.189322,50764.944354,121774.557949,189441.476878,243322.262180,279163.010516,299776.534098,314467.891993,325702.674359,334159.292230,337687.075445,337404.685160,335487.144522,330467.151276,324056.226165,317558.856366,311041.552518,303873.648897,295277.726911,287627.698335,281919.550172,278505.841123,278434.797482,280809.007919,285443.352126,292068.925779,299930.892228,308182.757232,316201.332284,324256.923410,331520.882069,337712.387026,341993.796554,343065.728848,340125.414065,332293.954296,319413.651689,299376.616012,270762.828171,233411.623319,182713.564795,117789.995853,36065.524911,-49993.892289,-122951.497353,-188792.944207,-249555.101583,-306339.297511,-369375.926531,-438103.143185,-496112.417454,-540836.305307,-575493.745169,-599450.458689,-618079.580137,-633696.610744,-646725.925150,-659223.153957,-673092.850649,-690469.091122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-693455.253450,-678325.807992,-667758.879442,-656674.452871,-642309.442544,-622316.474832,-594838.991184,-559080.494358,-510645.573618,-447856.461342,-369857.355078,-290071.791978,-224882.980115,-169387.209484,-112616.624800,-46376.974357,31178.363075,116502.409228,187144.136658,234249.303372,265664.120545,284906.235222,300097.553197,313382.055502,320502.063213,319526.667427,314563.761948,307855.629463,298317.481708,287422.701139,276908.198838,265343.851787,252883.510869,242365.679644,234092.526082,229015.605701,229245.618970,231501.101609,237729.667844,248869.718408,259707.820161,271282.489335,285915.752242,300019.925103,310871.935731,320759.395559,327460.421820,329270.991598,326939.895259,317174.149830,298370.060424,268723.532057,226629.538804,173492.095523,106477.782430,27035.279842,-58289.823393,-146117.684709,-221335.642564,-284120.662070,-340989.159564,-389429.163101,-441648.061721,-493770.593063,-537817.568542,-573942.154806,-600757.491280,-620890.329146,-635666.225677,-647779.627147,-660496.676798,-673829.626487,-690298.107729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-693657.145994,-678478.374435,-665496.540727,-651197.503304,-634050.964973,-611873.548659,-583157.541699,-547754.931884,-502353.668716,-447326.630796,-391327.677173,-337222.749084,-283173.789507,-224383.805072,-151141.994041,-63464.520480,29485.118819,112372.978065,172781.452372,211890.907682,239621.841965,264815.849864,283255.964184,290794.643817,288564.296570,281177.604238,272131.168335,260217.515745,244230.851742,226167.377188,208916.765289,193088.586256,180789.920009,170061.256324,162655.361322,162287.837393,165613.078092,174126.236399,187219.760824,201411.857453,219576.415585,240552.044013,260997.379116,280328.520099,296137.633108,304646.706940,306483.288250,305278.620523,295070.140559,271088.288696,228148.742385,164119.783903,90835.987122,7839.975991,-83388.830044,-164596.079488,-236236.689268,-307644.893938,-370564.428898,-422290.186057,-465993.317246,-504917.081467,-541527.593019,-573527.948416,-599884.278479,-620824.910249,-637272.884233,-649486.715870,-660633.480998,-674200.961588,-692045.041766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-693042.835868,-675979.609256,-660922.842655,-644814.526469,-626478.912609,-604470.159974,-579107.816728,-548423.929940,-512949.731981,-473591.858139,-430933.022189,-380711.173956,-321260.219168,-245410.226262,-151913.816606,-57359.286903,26163.079606,91691.639842,145188.497629,185609.119388,215295.127171,237008.530578,244261.455680,239222.901870,228849.995468,219761.172165,204953.753278,181867.265684,157291.863557,134394.207902,115342.399379,99694.691932,88730.539691,81563.041571,77222.328665,81576.096472,93836.110974,107497.184492,124741.420989,148177.000887,175452.538963,205204.011320,233492.583376,255130.597577,266739.812269,270601.903885,270997.342504,262660.382882,232241.102511,178277.726680,100207.532222,-144.000462,-99958.775078,-186705.169504,-263066.643898,-326114.685753,-383451.634023,-443155.778731,-491309.594191,-524990.402689,-552782.081840,-578419.214310,-600989.385998,-619520.574014,-636638.671421,-650355.834815,-661916.996193,-674531.235649,-690854.311109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-690601.906884,-673366.941164,-657598.296668,-641437.788217,-624064.668332,-605788.190230,-585973.122125,-562341.264329,-534512.726718,-501073.373674,-458110.161652,-401679.988158,-330494.600567,-245337.894192,-153735.948394,-73646.854173,-6125.585091,60364.820229,111544.667369,144029.902698,168541.458862,175261.102791,166069.609213,157850.834136,150464.423204,129792.875702,97947.723994,66625.890659,39693.568864,17328.642924,2082.834773,-6346.153037,-15840.709351,-22888.822286,-17794.973898,-5825.101096,12540.207721,35331.465690,59020.278154,91497.962546,127996.188041,163613.279743,195665.716929,211402.306122,214632.969127,219201.243285,210693.632533,174296.760940,113827.730478,27074.502575,-82031.510706,-191365.331428,-277763.886539,-343562.277383,-404422.130830,-457756.222413,-504095.483779,-542129.370988,-566935.531940,-586847.435786,-604584.663111,-619472.322621,-634659.138377,-650162.600008,-663423.465026,-675734.787897,-691122.567202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-692499.651491,-673196.332596,-658688.648798,-643873.477029,-629774.029963,-615375.313485,-599538.710668,-579946.234482,-552768.453453,-517779.383529,-472217.902317,-413777.179607,-342279.818118,-264992.225830,-190328.740991,-117912.324892,-49297.598221,8179.329092,46187.795835,69192.773977,76394.175464,72860.247819,72858.868563,62803.300659,36026.813790,-4307.878253,-42704.025177,-67940.189812,-92260.581890,-104107.405077,-107906.503665,-118781.665031,-129884.548768,-134387.892379,-122618.607444,-95456.524344,-65462.865930,-36683.578507,-2706.881643,36184.482775,80378.025855,123596.410533,143972.835020,148275.831560,152584.574290,134738.111624,89952.618330,25388.198901,-62678.602793,-163857.720320,-269402.271508,-357031.653518,-418868.641658,-471531.266222,-518346.608326,-554314.296207,-579660.317705,-597281.722346,-610625.999263,-623247.785651,-635205.844452,-648798.937998,-663432.005671,-677153.076516,-694754.207278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-694641.476379,-677836.465394,-664139.639703,-651662.623578,-638713.613328,-626177.957037,-612261.716620,-591739.318231,-563577.851039,-529350.077418,-485689.660659,-431240.179214,-369113.778492,-305610.549136,-238077.247596,-170504.048889,-119216.878854,-81819.361333,-57698.711128,-47369.588503,-41256.428651,-39992.289607,-48938.221135,-79896.519241,-124307.976322,-156869.403441,-180288.490139,-200999.072900,-210457.413509,-208491.045066,-215335.839772,-239487.199120,-258559.364301,-246181.213521,-213103.341682,-175039.709131,-137166.778268,-103027.683445,-57895.456408,-7620.675745,33402.370922,58462.076212,66279.847184,63297.412012,38114.619203,-18675.372664,-87114.411752,-164068.949178,-258911.505678,-350864.901004,-424849.183491,-482638.630120,-527597.623401,-563197.195371,-589631.907604,-607115.624996,-619011.636223,-629303.369104,-639057.672224,-649847.260285,-662916.738859,-678444.686788,-696087.344301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-686632.551503,-671081.066272,-659422.326815,-648190.819959,-635901.751480,-621082.685194,-600949.338397,-574176.145714,-542226.965912,-503806.152525,-456343.005147,-404826.848482,-351041.277932,-295553.489395,-252333.472889,-218966.911010,-192897.968820,-182373.076744,-179214.771234,-176527.610327,-182730.477139,-210671.880538,-244603.486433,-268663.330363,-286979.971808,-302232.986122,-308907.679208,-302845.053080,-310163.745002,-341077.434082,-365559.836811,-361667.462860,-327493.045326,-280790.214210,-241139.830231,-204920.205500,-159939.208808,-115610.572842,-82755.191869,-59616.798703,-54470.353154,-59976.930974,-84410.330412,-142747.664237,-209495.244362,-277213.917084,-354113.320873,-428157.289121,-487583.090971,-532531.130888,-568177.621909,-595551.631935,-614667.127180,-627277.934909,-636000.698977,-644683.519488,-653725.975548,-664393.631215,-679956.029389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-692948.694743,-677115.367000,-666880.679543,-655959.217326,-644394.407292,-630136.315080,-610899.800365,-586559.015871,-558074.926210,-524964.327286,-486779.283446,-446917.701975,-407532.945389,-372668.345776,-344484.267097,-322999.920531,-313315.238929,-311530.838241,-310123.822399,-317876.844067,-333415.041593,-351256.822996,-369883.233082,-380257.857417,-393378.339548,-402423.822754,-398245.422292,-404974.337993,-429561.241393,-452897.449527,-452766.039440,-421993.517292,-379693.512278,-344836.981036,-304540.077756,-264003.801901,-237156.164675,-214680.870436,-200814.691186,-196682.581251,-200147.629543,-224096.112922,-270179.467599,-325621.189732,-382506.951070,-439248.335042,-494061.612772,-539790.738804,-573116.943728,-598844.674833,-618607.772279,-633100.612300,-643628.838267,-651238.732593,-659356.469108,-668891.234998,-682778.611411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-697845.515410,-685658.666326,-674451.345790,-664507.507221,-653423.451544,-638828.611832,-620073.145339,-598535.614444,-575222.463857,-550465.580860,-523093.099081,-495399.819968,-471421.719752,-449446.094799,-432314.292550,-423652.005845,-420974.509738,-423022.443327,-428218.353746,-435783.534602,-447211.080426,-458506.809514,-467926.414649,-478979.186920,-486972.234255,-488557.749070,-493441.402354,-508636.168567,-522609.884902,-518733.557629,-497550.597649,-467752.849679,-436723.688195,-400890.600288,-366918.319212,-350349.838339,-340274.941750,-331626.484575,-327872.098620,-332289.953110,-351650.973413,-385111.651653,-426227.118234,-468733.879826,-511108.413189,-549439.030621,-580794.529361,-605051.859217,-623478.354472,-638096.711190,-649684.767186,-659285.341761,-667286.152266,-676981.872566,-689951.927795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-696599.451224,-684550.014941,-675004.780169,-662559.918171,-647076.686701,-631221.643880,-614761.258859,-597808.907873,-579677.479991,-560613.750223,-543861.013276,-529078.442062,-516574.078512,-509226.656038,-506192.346735,-507043.458810,-510155.041873,-514362.867920,-521913.427662,-530407.604164,-538182.288644,-544764.134509,-549866.139056,-553758.215875,-557951.301680,-565131.634532,-569956.531202,-566052.989873,-553208.432109,-533440.102321,-509501.274188,-484028.800701,-460453.692555,-448260.949218,-443760.449533,-436648.922640,-435471.384849,-441775.319991,-454455.286691,-478007.600627,-506959.228460,-536727.788779,-566096.047939,-592071.024748,-614130.503833,-631982.322775,-645233.230695,-656624.164989,-667183.420438,-677181.700364,-688006.442264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-700151.098484,-685744.269203,-672405.547260,-659532.613677,-646799.308329,-634474.744888,-621855.449355,-607975.906612,-595372.481645,-585201.328551,-577155.397278,-571311.101790,-567703.761133,-567761.417569,-570192.213951,-570825.732096,-572843.092261,-578928.894466,-582991.009638,-585629.965098,-589587.491543,-592247.520691,-595298.504562,-599639.500920,-601620.419190,-598179.222965,-589083.239970,-577132.194283,-563365.655402,-546759.239758,-532104.061284,-525846.003960,-522156.449008,-516836.045864,-516658.411395,-521590.197027,-530497.714677,-546288.657468,-566021.979632,-586324.915080,-606589.126536,-624946.344575,-641241.188457,-655379.007488,-665952.433012,-676205.595118,-689433.096461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-698956.572886,-685582.921485,-674023.505290,-663294.238423,-653314.355571,-642817.774713,-632719.576167,-625040.955186,-619322.732421,-614760.248604,-612448.016353,-610768.448770,-609626.663610,-609128.079884,-608497.604420,-610160.256369,-612626.704602,-614358.806712,-615890.606430,-616949.278630,-620079.298895,-624363.240088,-625540.211043,-622575.434909,-615682.254498,-607271.288345,-599328.855818,-591060.522263,-584097.323581,-579919.286900,-575761.445306,-572834.413764,-574180.258853,-577411.138025,-583591.771927,-594030.590357,-607037.972387,-622008.738344,-637499.355566,-652351.104425,-665857.254668,-677784.850856,-689919.105578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-702245.637054,-688879.239019,-677610.883676,-669474.363549,-662410.469721,-655872.915964,-650945.598178,-645959.818019,-643220.667722,-641007.810726,-637711.433275,-635805.922107,-633659.847696,-632119.037010,-632720.248326,-634404.777013,-635849.597818,-636942.964788,-639339.302282,-642683.201528,-644371.944055,-642280.611340,-636693.448673,-630033.104285,-624320.901604,-620679.538470,-619221.016690,-617303.217642,-614299.902383,-613615.986366,-614291.704343,-616021.216746,-621130.002482,-628725.864559,-638451.861623,-650191.463894,-662620.079039,-676047.678499,-692432.772530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-702614.592626,-696759.605643,-690238.266336,-684021.657417,-677051.977867,-671703.358909,-668269.573403,-663735.885475,-660429.839191,-656828.691458,-653483.177152,-650698.973110,-649385.843437,-650647.749906,-652689.253345,-654634.234609,-656712.630775,-659692.176066,-661435.524398,-659415.894489,-654554.708028,-649062.289469,-644198.831278,-642503.994070,-643505.099609,-644522.076458,-644595.233233,-644078.461356,-644591.512741,-645537.625597,-650057.632203,-657288.625176,-665856.249431,-676563.856490,-687341.894167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-704671.802514,-700612.370054,-694704.617036,-688023.367823,-680436.575075,-675256.409713,-672039.242126,-668420.150201,-667080.226731,-668740.364617,-671285.998980,-672798.542798,-674479.787205,-677095.294323,-678756.779310,-677161.123023,-672806.691841,-667401.219498,-662755.623139,-661299.195378,-662932.919299,-665532.649757,-669085.987701,-671212.468258,-672059.080777,-674705.034536,-678027.427991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-703568.141679,-699518.745258,-694624.392716,-691090.648929,-689013.844480,-691273.031288,-694561.194943,-695638.361902,-696346.066445,-698140.487770,-700337.926280,-699632.254679,-695596.149517,-690203.250270,-684926.122051,-682779.321214,-684907.359668,-690516.569042,-694017.304575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
