0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-80323.150844,-78439.765133,-77299.614714,-76915.050244,-75983.113584,-75550.275952,-74904.834315,-73556.074185,-73476.198300,-75346.443188,-77333.664077,-78003.924570,-77468.538937,-75975.848646,-75273.623844,-76684.392043,-77530.387787,-76220.667296,-75776.311150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-80843.174794,-79906.888731,-78350.432276,-77926.535508,-79233.038201,-78916.686940,-77336.901489,-76499.358252,-76007.078128,-76068.598623,-75829.844316,-74907.156996,-74888.018807,-75660.545760,-76905.219383,-78257.287772,-77913.708779,-77213.219525,-77387.598219,-77583.507005,-77653.753902,-77156.588245,-76920.468883,-77774.675059,-78697.957634,-78595.389780,-78002.226885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76665.181915,-78113.260082,-78939.363465,-79739.286558,-80170.266041,-79477.122850,-78159.038784,-77726.605881,-78702.694438,-78186.620975,-76301.810249,-76087.853262,-76719.814414,-76773.061983,-77091.388880,-76915.047534,-75942.826601,-75733.655864,-77051.675372,-78575.926666,-78697.708013,-78273.738008,-77885.830146,-77500.104088,-77530.655485,-77698.766402,-77998.506261,-78387.582832,-78289.626330,-77569.420147,-76762.207881,-77109.991793,-77421.211276,-76640.727972,-76663.385424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79856.199607,-78390.825734,-78156.707526,-78035.193847,-77819.313216,-78329.870570,-78635.690718,-78080.164666,-77078.884724,-77571.768764,-77906.807913,-76836.862116,-76117.188031,-76005.032189,-76694.256860,-77713.450300,-77993.325953,-77385.646628,-77327.147648,-77160.513808,-76854.495466,-77157.318038,-77062.382964,-77027.821799,-76927.925978,-77016.250629,-77334.296130,-77718.621041,-78465.543428,-78472.727929,-77993.493001,-77782.177248,-77184.102567,-76400.159011,-75864.427626,-75851.348951,-76366.184130,-77126.485859,-78210.453606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79101.560795,-78490.029944,-78301.007114,-78170.310039,-78257.458521,-78049.070793,-77419.547525,-76527.543983,-76460.557611,-76720.931604,-76196.579177,-76665.653965,-77413.595071,-76971.220475,-76569.818334,-75601.005976,-75674.955310,-78218.380490,-77898.593039,-76308.735698,-77570.368213,-77260.784640,-76038.224965,-76084.401605,-75148.245200,-75435.339435,-76146.143999,-75336.936683,-76055.867802,-77733.296722,-78506.012833,-78116.233401,-77332.568772,-77382.630816,-77283.995809,-76331.034472,-75418.303023,-75281.762324,-76112.681648,-76997.669588,-76997.561239,-77170.850487,-78334.578945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76357.110061,-77148.391943,-77403.891733,-77292.919916,-77329.116435,-77580.508291,-77984.227102,-78095.464885,-77073.309671,-75634.328365,-76221.430529,-76335.190702,-75233.375117,-76126.974631,-77184.454814,-77286.017600,-75600.822800,-73870.728185,-74828.982558,-74092.617127,-73746.504889,-75218.017552,-72588.796982,-69099.917874,-69840.439478,-72738.564325,-75161.409763,-76359.166483,-75821.717035,-75127.329901,-75600.146987,-76211.717382,-76900.755451,-77615.326166,-77465.446270,-76710.757022,-76189.502910,-75600.055963,-75177.474384,-75386.373345,-75805.457763,-76092.143610,-76219.612897,-77007.656272,-78143.417305,-77694.253315,-76589.278023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76675.367610,-76402.211066,-75735.770616,-76243.843339,-76513.340782,-76341.092760,-76426.011365,-76587.720251,-77393.314982,-77338.027915,-76308.977807,-76770.257617,-75939.696673,-72914.711786,-73110.216767,-74716.232177,-75643.652934,-75995.824840,-73143.176901,-68423.494036,-64660.496713,-62112.632422,-60839.517480,-60371.534563,-56651.437406,-50406.553091,-49933.165897,-60435.658942,-70953.927568,-72165.855876,-72507.072988,-74992.362474,-75538.515400,-74052.877132,-73486.061387,-74012.136427,-75065.305477,-77119.078982,-77232.415921,-75381.110087,-74576.329237,-75668.889685,-76704.891306,-76246.707160,-75829.852287,-77215.801460,-79172.362906,-79438.153286,-77633.367402,-76151.863205,-77179.361351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78618.303680,-77404.134912,-77407.534302,-76544.262113,-75978.557082,-76158.337910,-76003.300763,-76119.252091,-76274.413420,-76443.160850,-76622.402320,-76766.632514,-76013.027245,-74461.427957,-71947.243815,-66450.786770,-63937.174103,-68889.132893,-73581.624012,-72955.497486,-70208.671911,-59694.379736,-44431.018497,-40320.600998,-36999.736017,-34209.126954,-33001.653375,-22842.802526,-24700.377246,-41318.800418,-53403.256784,-56422.103858,-56671.945400,-62191.909728,-67967.619156,-67896.344440,-65415.480040,-66343.020874,-69346.755148,-72442.633960,-76668.896961,-77446.846041,-74758.813102,-74543.950208,-77172.335736,-77611.693856,-75986.628777,-76658.363066,-79038.856057,-79749.219899,-77838.023586,-75817.365921,-75866.654602,-77026.729742,-77599.874213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77508.536822,-77483.239456,-77925.461136,-77938.971901,-77067.069786,-76680.399989,-76449.038006,-76487.038706,-77385.610971,-77198.467131,-75306.746088,-76217.119231,-77124.751962,-73143.241201,-67211.631947,-62531.822596,-56228.319077,-53841.560480,-62674.211698,-69159.944360,-67661.204547,-59475.846110,-45443.763471,-29366.664627,-15212.574280,-11636.852400,-14839.997243,-11887.595123,-2432.165557,-6942.803867,-23040.272316,-31109.291470,-29926.095720,-26649.369160,-34497.994979,-49963.895391,-55842.344756,-53112.948869,-55151.557651,-59283.352832,-64449.291134,-72239.271013,-75421.676751,-74013.135117,-72498.646405,-73040.965396,-75365.161503,-76511.724260,-76682.142870,-78026.079242,-78164.182724,-76866.235918,-75594.453072,-76023.740756,-77562.039824,-78792.440195,-79474.324646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75374.769633,-75810.908930,-76901.394313,-78171.517190,-77989.640905,-77532.882947,-77241.419201,-76844.155944,-77270.583944,-76633.289331,-73270.236403,-71503.148605,-71590.177321,-69074.659559,-61145.029814,-53449.841084,-49250.511481,-47424.795644,-54014.832893,-61179.623386,-59342.015270,-52514.831535,-37989.740704,-22257.605179,-13565.172195,-3641.498527,-1261.832518,-1725.251933,3528.955881,7914.306355,8041.112701,-4694.202649,-11968.218871,-3500.323997,3414.970604,-4002.969495,-22858.126059,-35979.315239,-44339.438570,-46595.344927,-44841.445148,-54473.951598,-65867.762442,-70085.950279,-67452.500094,-61992.177727,-63421.513933,-68698.189340,-72427.176310,-75881.251846,-77999.901560,-78017.729714,-77134.858896,-75956.331653,-76390.507784,-78666.431138,-79813.042617,-78603.721599,-77397.190345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77619.704970,-76732.870502,-75575.604010,-75268.133060,-76624.044692,-77728.041398,-77481.244061,-77431.461322,-77465.410121,-76851.778366,-76092.283701,-73001.740933,-66428.650724,-59036.834219,-52300.176789,-46858.846747,-35520.920407,-24752.758370,-29769.971012,-41537.614301,-50753.762695,-54861.277544,-44110.873915,-23355.603051,-9434.056839,1893.121224,6323.457040,2345.422204,3632.506789,8499.415717,16408.072732,24421.997330,24335.988395,17246.864707,11514.337392,14566.556840,23232.540158,20271.405963,4470.906505,-15014.841128,-30750.773571,-36439.077057,-37333.260386,-43045.513515,-56562.597079,-63561.962211,-56174.324017,-45599.438004,-44874.286847,-53566.917595,-65223.689736,-73818.899857,-76407.346958,-77163.154423,-78082.412167,-78169.084521,-77603.115030,-78240.982688,-79092.540617,-78152.244427,-77134.736260,-77840.420988,-78826.869209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76425.476908,-76974.453196,-76974.792557,-76441.418289,-75557.494230,-75621.094446,-76282.032115,-77102.705162,-78502.334828,-77694.232740,-75541.241454,-75114.390215,-72652.598506,-61116.566625,-42538.031130,-30090.578025,-19579.584646,-3097.011213,6742.768222,-48.671732,-17494.783687,-28352.011328,-28434.492652,-16085.845872,5992.783421,19203.442535,20936.979796,18183.353613,15575.998027,18024.252733,22878.117533,30049.159217,37888.117791,38276.156203,34398.261403,30497.837037,29681.057107,33603.135106,34020.925088,21303.861478,-133.895065,-13782.940916,-20454.661873,-25310.718381,-31149.154042,-43316.912748,-49265.942876,-42317.288360,-31320.724577,-25589.649037,-37170.347317,-58425.519675,-70097.391612,-73350.853610,-74361.216774,-74837.092692,-77465.791558,-78602.416343,-77225.421360,-77294.445737,-77164.257029,-76999.726047,-77909.049150,-78396.976721,-78910.834089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75423.173529,-75817.203622,-76290.366429,-77612.399464,-77241.118532,-75793.515010,-75319.413946,-76277.633260,-78317.756666,-77259.972284,-74630.889158,-74647.391723,-73872.858139,-69201.805649,-57477.426304,-37646.753007,-17855.348578,-1834.825303,12589.886816,23436.807263,25104.650367,16544.500554,7769.766011,9326.784675,18440.564952,27043.406336,33562.276243,31487.265156,25529.052145,27578.202177,31770.985157,35900.981016,39262.080870,41006.653196,42717.238531,41708.572091,39450.603931,38165.259439,39010.600670,38390.740988,30549.853869,16736.710952,1794.137014,-3321.659308,-187.617224,-9457.500363,-22753.401357,-26365.732946,-22674.542972,-11148.538656,-10648.441175,-26489.277582,-45356.461862,-59147.072421,-62681.900965,-62874.859356,-67212.478785,-72408.466978,-75514.180132,-76687.676796,-76070.970148,-75521.496298,-76079.934223,-77086.777662,-76843.532413,-76663.006772,-77392.411357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75663.639332,-75955.196020,-75666.804357,-76417.678490,-78145.833670,-77999.065969,-76487.756947,-75891.758322,-76343.492831,-75127.990907,-69655.995209,-64428.024640,-63754.485114,-63317.001992,-57831.983864,-47059.678731,-30824.755511,-9332.019689,2984.901417,10274.439647,25815.665027,34481.632482,34912.455863,33835.971547,33434.871049,37183.276851,39382.631389,38158.757119,35222.766286,33332.772555,35252.017766,38813.622722,40934.077499,41528.232559,41438.921352,41410.451792,42450.906035,42215.665214,40964.046920,42002.567308,41284.785452,36921.407537,30012.550299,22508.971781,20170.847106,21545.261149,14431.083282,4213.741651,1002.712892,3283.052845,10898.704863,10295.195703,-3462.561844,-20762.383799,-33901.501762,-37580.041244,-40912.244995,-54708.655346,-67225.210528,-71764.485612,-73855.227936,-75310.004641,-75762.136301,-75133.664792,-75365.617622,-75186.174301,-75294.433027,-76643.041423,-78169.573689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77314.966560,-76815.935514,-76695.179573,-76347.277752,-76864.719985,-77538.381111,-77051.611827,-76287.068871,-74602.140871,-73132.217201,-66318.384345,-53808.207949,-44554.793744,-41538.365549,-42857.009925,-39095.720504,-28531.566673,-17125.007451,-2740.342790,9287.047853,14930.608219,26011.736796,36615.466512,40255.111243,41281.937720,40313.289178,40687.608210,42133.802309,41855.498460,39308.120827,38296.509871,40120.870068,41688.582233,41566.779088,41539.144846,42145.699423,42323.833866,41646.725378,41272.980769,41644.288839,41974.833300,42693.375459,41607.654661,38074.514147,36328.874343,36936.535132,35115.089321,30839.109411,26131.809657,24134.114809,26764.008614,29027.517688,27005.537095,17785.176750,5319.544034,-2040.170432,-13535.457117,-29568.598637,-43404.244487,-61224.930053,-70655.199583,-70014.522026,-71682.103911,-74396.499800,-75206.312950,-74708.655081,-74574.676826,-74822.648087,-76273.229910,-78128.491936,-79509.508590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76641.829055,-77458.426074,-77283.512554,-76773.218497,-76426.611209,-75943.784748,-75643.910844,-76125.448672,-75313.893208,-71313.627131,-66822.482207,-55388.612276,-33567.420206,-20538.272643,-22838.281737,-19776.542063,-11713.274953,-12338.621309,-7397.672358,8565.744804,21160.090024,27052.238048,33004.446594,39972.066331,41967.139843,41129.125585,41303.458621,41456.906401,41418.271111,41959.281029,41946.550867,41255.601693,41865.456217,41822.433543,41026.368857,41779.990853,42603.968512,42356.714733,41468.074363,41111.605944,41489.645457,41635.667367,41863.834554,42845.913448,42658.721493,40676.731638,40874.530682,41771.275826,39518.836498,36878.741327,36966.628079,38000.061322,38488.306727,32920.563350,23836.227498,17527.146507,6963.491459,-9409.598076,-27173.361991,-42694.860571,-56271.380352,-61782.584234,-58565.304701,-60678.568042,-68120.444552,-72873.126069,-74888.471064,-75446.816692,-75532.405121,-76070.529643,-77132.136150,-78243.777589,-77899.985262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74325.735531,-75924.984031,-76509.977562,-76353.088888,-76388.855511,-76141.336506,-75612.416545,-75381.302105,-74160.405333,-69351.534436,-60995.469224,-51010.334608,-38170.179574,-16687.739940,-1326.716004,-710.720608,4598.143206,12706.290626,9941.307943,8629.923118,21195.209681,32176.546144,36303.926788,40235.279971,42575.479783,41645.267152,40295.168324,41248.852278,42103.503032,41850.759153,41642.105381,42152.183529,42116.166205,41743.862962,41442.553042,41674.507969,42414.632471,42344.921430,41646.428997,41164.429858,41292.663353,41946.187789,42425.246467,42302.887764,41945.515404,42368.229571,42416.292348,42225.908239,42389.990617,41454.459798,41038.963372,41806.729040,41434.267576,40047.668684,35962.203919,29460.268652,21016.897286,2785.195460,-13800.502529,-21681.861428,-31786.862482,-40598.308032,-40536.586872,-35007.355879,-39422.457355,-54033.967795,-67197.327956,-74116.505321,-76021.150268,-76335.873571,-76050.783982,-76304.629334,-77087.825423,-77436.499463,-77110.270158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-73530.416126,-74194.213099,-75081.310637,-75566.252492,-75983.369142,-76896.072273,-76669.654700,-74745.310623,-72858.171843,-66871.442912,-52946.714774,-35533.396341,-22456.061379,-11565.454485,3888.204598,13587.560609,16953.590027,23072.565096,29982.933544,30823.934408,27679.787597,32119.008081,39652.739531,41308.698417,41507.803414,41768.189575,40814.692783,40729.292972,40798.912837,41164.936893,41817.193886,42131.788175,42239.594305,41882.178752,41570.860773,41403.396955,41867.719782,42492.297486,42324.962642,41840.564079,41478.862076,41348.071898,41419.638523,42055.879690,42446.148716,41832.001860,41918.851265,42486.638744,42305.014603,42000.639932,41744.666675,41493.467590,41389.007837,41776.143582,41818.876847,40084.491815,35395.040592,27552.146965,14009.707484,-2105.664316,-6576.516111,-3663.217907,-11946.683881,-20593.181236,-19721.366966,-25735.568062,-42671.404561,-61221.333186,-72465.439452,-75981.993710,-76146.460575,-75470.805730,-75099.998258,-75129.062981,-76228.176018,-77226.744624,-77387.097039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74764.788551,-74881.353339,-75030.595584,-75629.725364,-75855.818550,-76407.195846,-76489.713761,-74290.143004,-70954.299647,-63586.707449,-49772.932381,-28834.197575,-6635.890196,4237.383992,9898.596799,20900.972425,24800.487055,22620.689099,30975.994555,39391.440081,38642.672173,37953.924712,40635.821581,42299.234273,41382.349705,41004.456742,41162.674190,40977.533209,41231.381095,40706.526579,40291.116364,41036.882430,41646.767441,41845.211221,41639.748459,41446.625452,41649.045012,42301.588889,42647.106404,42418.424315,42052.293797,41833.092592,41898.714592,41932.473599,41856.455659,41956.577645,41618.507715,41587.633972,42110.378491,42019.420418,42062.742834,41744.713056,41128.343970,40795.099655,40780.560062,41626.221572,41846.651691,40476.079962,36691.730607,28666.011932,21220.120098,20322.833887,20293.235118,5878.600258,-13841.631485,-24107.872967,-36389.101105,-50073.616833,-61474.482006,-71453.664272,-75547.744769,-75376.279965,-75382.153144,-75235.103433,-74188.446555,-74893.272309,-75814.559290,-76545.968306,-78365.894805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76480.974677,-76450.579982,-76303.423551,-76360.506660,-76135.563054,-75851.613421,-74834.978481,-68923.426183,-60891.865935,-51429.505593,-33925.332718,-11373.394098,8017.870629,14640.246383,16159.563390,25963.119090,31744.180739,31038.945803,34997.531950,40378.928636,41747.866520,42305.466315,43406.190113,42424.586720,41270.739478,41488.109363,41231.173063,40853.193405,40973.138703,40835.366060,40678.550611,40688.119891,41257.938709,41794.340705,41479.475898,41631.881285,42343.343105,42912.846336,43047.686819,42710.391259,42099.399681,41690.200325,41914.148729,42296.720409,42347.488345,42129.214394,41921.549514,41934.414371,42158.909371,41871.639076,41405.824365,41090.722055,41196.144233,41498.779854,41588.035200,41178.861352,40441.699885,41906.222287,42222.081620,38305.801846,36260.446791,37276.727538,33257.148573,15944.674405,-10684.593715,-33739.879125,-49626.533879,-58169.301430,-61848.694584,-67240.590733,-72653.368461,-73744.081991,-73984.097274,-76301.248336,-76261.735617,-74911.833704,-75608.784193,-76449.719578,-77121.441607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
