0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77472.075830,-77770.089907,-77400.961541,-76762.405868,-76293.478321,-76618.981579,-75603.405460,-71880.255614,-63024.194916,-52309.397138,-43046.551983,-28164.365667,-6266.300680,11868.376192,17516.799915,22411.904769,30801.688974,36350.510123,38347.335660,39355.832306,41398.493024,42316.186222,42958.976189,43037.229413,42097.995153,41891.360521,41643.560226,40941.624908,41040.562823,41195.892177,41196.223499,41101.001223,40812.001618,41353.841503,42157.344205,42139.035136,42278.777003,42989.550047,43183.834949,42767.554644,42438.850245,41817.814916,41321.130560,41367.084488,41689.628507,42281.582556,42545.008404,42500.151348,42610.877548,42690.791160,42103.731969,41289.771663,40971.954542,41108.696488,41558.949615,42208.176283,42312.763156,41392.275878,41032.484739,42104.573461,42789.182082,41393.605944,41130.599506,38934.941534,27394.368429,3780.101868,-24671.303653,-44348.869773,-49677.494050,-50144.249072,-58609.075039,-64689.931617,-64987.131991,-68275.702246,-72937.890221,-76059.677592,-76756.513410,-76736.264906,-76762.561575,-77501.469103,-78872.209734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79248.912894,-78263.270517,-78693.349125,-77924.302933,-76398.422677,-76665.343674,-75393.628321,-72430.986123,-67935.092640,-59072.488943,-50247.472037,-41315.441653,-25879.165695,-4405.242530,15148.788170,26285.567117,32267.894361,37721.939214,40758.222142,40848.406645,41890.535010,42121.141927,41477.209612,41946.803168,41925.821868,41859.165804,41919.857505,41661.970545,41500.127472,41608.019964,41690.488209,41903.426280,41681.763752,41446.768936,41879.085013,42223.728533,42283.786399,42399.801019,42816.120169,42878.089113,42331.849357,42032.261000,41651.744926,41276.529455,41167.429341,41321.930563,42198.647868,42735.557278,42990.039654,43053.787909,42696.197920,42149.255645,41807.980662,41807.490943,41747.187715,41943.793123,41909.648945,41991.362232,42357.315818,42101.614321,41679.753594,42475.818192,42920.743698,42328.349112,41572.676951,35811.691059,22449.185314,1896.698277,-17711.535461,-25349.942164,-29587.213450,-42669.775261,-51887.637978,-51438.621317,-57286.807887,-66825.443259,-72791.465165,-76154.440852,-76832.506526,-76850.316077,-77369.897807,-78057.766665,-78957.854681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79054.563946,-78637.067545,-78641.573547,-78562.166698,-77270.943029,-76438.264411,-75410.960073,-70703.296916,-63628.812186,-60490.135998,-55810.059871,-46551.103923,-38627.951925,-25548.093918,-4972.364015,18555.151705,34000.960553,38886.252830,41978.779576,42534.331827,42177.829974,42751.299514,42270.305947,41918.981249,41934.779510,41639.173171,41688.259581,41879.624361,42066.870842,42497.296838,42297.995855,41981.118684,42680.633771,42827.852920,42341.349398,42185.676269,41913.862304,41841.667520,42031.107160,42053.982025,42053.720837,41985.124337,42064.553418,42252.565756,42145.625434,41789.419761,41818.401068,42392.649045,42887.032644,43274.507731,43200.670927,42836.540128,42372.026561,42207.002045,42379.932103,42344.512104,42277.189318,41747.660834,41298.461107,41670.511230,42482.710735,42336.741559,42422.570520,42954.408706,42017.665299,41614.052150,40667.895900,35381.659094,25408.660150,15001.469092,6814.189584,-3611.677156,-21742.375862,-41403.873463,-46144.178295,-49302.458614,-64044.845746,-72112.033365,-74232.062526,-76659.206186,-76352.646104,-76332.810567,-77496.344308,-78561.051981,-79796.970908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77670.592485,-77948.557006,-77854.256481,-77500.941493,-77231.869135,-77561.652394,-72438.276381,-61611.609785,-51773.455531,-48633.549256,-50127.738443,-42940.556422,-25665.063565,-10076.639195,3870.209820,23377.338301,37322.144690,41921.761463,42973.404700,42317.028687,43301.484625,43937.117748,43026.253543,42444.689482,41976.940858,41543.140548,41899.454709,42106.054778,42539.689987,43091.297878,42878.797276,42800.528118,43379.373851,43559.542491,42999.405326,42289.101290,41839.908144,41672.555946,41645.769581,41568.711224,41578.184198,41683.061285,42301.876771,43027.373992,43106.789987,42858.677432,42575.125575,42694.578241,43048.961734,43176.156081,42891.668553,42670.359061,42580.647662,42594.001206,42707.058322,42387.091606,41875.095294,41615.463727,41595.249674,41617.207063,42148.217728,42323.690203,42134.511500,42775.415873,42303.545723,40887.866474,41031.840924,41013.009303,38809.269503,34105.720527,29836.130661,18396.533337,-6195.157708,-27652.977323,-40043.147880,-50216.542336,-62428.536244,-71595.586158,-73805.012674,-75168.072532,-75738.224128,-75894.491624,-76941.108266,-77950.108347,-79221.501477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76210.321484,-77278.909194,-77924.679249,-77074.842361,-77159.231058,-78704.619226,-76611.587697,-69007.489406,-52765.834154,-39715.878636,-43624.042465,-44698.830975,-29303.673713,-4690.287112,14716.317806,24577.066496,33310.214206,40795.733122,43077.319712,42552.643501,42711.968389,43465.815935,43319.123255,42429.784232,42167.375914,42000.110381,42176.643544,42542.658411,42608.429899,42840.287210,43217.679192,43189.302123,43257.721711,43554.142781,43572.781580,43320.707022,42726.434828,42225.047084,41725.405142,41456.826059,41513.284668,41366.339192,41694.330632,42545.783524,43076.924454,43211.687512,42765.941170,42355.645244,42791.204311,43115.350963,43026.008716,42701.178737,42379.732712,42315.865579,42476.397763,42753.148013,42479.723151,41954.295345,41746.449448,41897.934990,42016.045497,42039.553450,41867.028447,41685.235427,42412.125641,42652.324357,41793.845963,40943.679920,41508.273460,42390.538181,40875.320175,38975.255440,31223.272433,9311.752978,-12408.409603,-27246.338476,-42637.148812,-53239.459685,-61803.034694,-70282.853934,-74156.045715,-75181.041888,-75353.212795,-76031.566513,-77126.733924,-78062.449046,-78473.932284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76301.782650,-77216.724120,-77058.353564,-76508.353102,-77546.538147,-78152.100289,-73625.643082,-64944.340941,-48579.132664,-36463.317590,-44036.382460,-41715.377914,-14769.459905,13377.321409,30866.800641,38016.704823,40601.348735,42565.261881,42310.594300,41713.883567,42473.818407,42717.131390,42116.895384,41957.575292,41990.298395,41876.401844,42246.157066,42200.156737,41971.443704,42352.701465,42895.261252,43097.443065,43021.712125,43194.680684,43297.576736,43376.310031,43090.157291,42343.525659,41707.304047,41431.402124,41336.297023,41290.716580,41792.818822,42617.018216,43066.531689,42783.586187,42106.601185,42022.760592,42689.982818,43021.754938,42884.609893,42581.365912,42173.514193,41954.610839,41936.497830,42225.597077,42638.426971,42579.082585,42144.604736,42115.695254,42052.049445,41568.473862,41377.664559,41558.791061,41934.118880,42179.307465,42127.435796,41971.742316,41924.184029,42181.163234,42473.316787,41447.687361,35800.188118,20862.901291,-3758.436366,-19235.107247,-27206.264848,-40716.598788,-49633.457352,-61292.874492,-73409.914059,-75819.690171,-75460.224372,-75619.447829,-76254.684384,-77359.605429,-78357.585841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76115.868058,-75884.126449,-75944.431051,-75583.526887,-76180.678231,-76476.580009,-74434.684117,-71915.267216,-62059.607985,-47654.106337,-44345.842895,-44292.647402,-33846.751325,-7260.647661,23835.484629,38793.524055,41021.621122,41983.328750,42467.389780,41320.716716,41451.032130,42276.965550,42403.474168,42021.241757,41636.763148,41453.599104,41248.708340,41436.074658,41340.752916,41114.814993,41498.466652,42171.024210,42183.388554,42063.055077,42159.229950,42298.481222,42851.264881,42894.430029,42210.056660,41575.158665,41305.709912,41283.959968,41409.835998,41873.417469,42607.981080,42964.230826,42444.095524,41983.291210,42195.716111,42767.969723,43035.738553,42776.777656,42335.301000,41923.147430,41609.934871,41446.958653,41868.934012,42394.505886,42401.173943,42180.514926,42168.130597,42093.109362,41536.058883,41275.058437,41834.549958,42394.063993,42065.669436,41569.997178,41904.660832,42266.447077,42323.672945,42861.292631,42398.828565,36238.137921,23681.386915,2873.503384,-14278.272158,-20491.982202,-29938.938681,-40453.169212,-53667.326260,-68971.613403,-75985.753156,-76216.718576,-75237.207612,-76026.110975,-77081.955972,-77695.315969,-78097.981046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75413.670423,-75339.007813,-75024.444104,-74659.699061,-74821.273006,-73531.130663,-69601.599461,-65992.175309,-59367.070326,-48995.873082,-44507.525847,-40025.195668,-21039.149017,7605.429102,30231.860920,39740.315429,42049.937333,42943.407068,42579.090230,41483.328895,41342.228440,41776.705714,41995.153613,41883.345415,41241.187326,41115.076893,41136.415705,41044.107988,40983.785063,41018.134588,41463.605353,41759.434322,41613.317323,41182.342020,41073.435940,41458.731892,42125.463756,42346.047346,41754.927381,41291.363911,41388.695065,41555.298655,41476.095806,42006.960572,42701.214867,42535.375438,42109.772304,41923.951949,42216.830456,42684.927310,42562.147814,42148.242726,42105.186436,41971.405175,41429.761737,41092.266475,41436.272404,41767.762032,41838.439898,41867.607771,41896.437118,42161.734510,41728.301697,41302.384895,41962.457651,42629.862870,42264.204142,41558.537011,41773.916558,42262.029428,42386.969543,42649.863039,42246.281258,39818.482344,26510.579831,8036.445347,-6191.298123,-20573.365450,-27358.732268,-33762.689307,-47766.488561,-63025.933830,-73725.863026,-75644.374654,-75303.347993,-76187.960785,-77051.192721,-77662.771740,-77945.595071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76100.814102,-75699.624828,-75978.769098,-75607.520893,-75312.230012,-74387.818422,-71604.356699,-66123.703281,-58974.403250,-54616.388191,-43231.948656,-29762.801857,-25211.092719,-7694.513235,20643.786013,35219.624926,40068.639412,42518.309286,42741.857677,42113.899470,41198.626947,40960.969571,41318.811987,42040.014398,42065.071903,41739.673187,41537.010674,41445.408617,41344.291807,41085.929417,41289.976558,41777.290450,42040.162909,41785.469270,41169.217721,40941.886996,41271.548120,41892.616234,42098.781353,41659.164235,41573.075531,42025.961188,42064.839158,41949.521160,42464.075615,42702.192509,42167.113262,41563.616156,41611.490980,42029.873701,42057.223097,41655.722222,41423.861722,41996.870447,42366.029537,41799.062119,40996.897067,40790.152038,41205.085787,41464.713816,41531.966659,41923.605615,42283.364883,41732.685485,41390.505045,41932.282215,42282.372596,41962.173953,41587.476020,41997.832736,42624.382417,42812.360727,42526.638714,42184.686576,41301.876961,32058.339472,16061.069703,-941.575979,-20197.688230,-34310.993610,-39677.024058,-46090.204964,-60127.949787,-71345.398447,-75063.185101,-75735.013724,-75886.489610,-77242.149187,-78094.905030,-78667.915763,-79270.595622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74639.962473,-76240.290375,-77275.744062,-77183.185349,-77464.691418,-75608.502515,-70848.250859,-65406.929609,-57392.603762,-45649.944440,-26470.412985,-8977.116170,-992.337390,12504.568582,28751.223022,38114.714438,41233.775730,41153.766940,41515.383938,41506.017601,41207.729888,40825.144658,41175.076191,41900.759250,41993.754250,42142.353358,42201.138463,42016.059149,41795.921014,41495.385166,41254.970962,41395.602141,41962.446252,41803.867006,41407.827909,41359.462517,41373.207855,41683.156895,41795.342716,41921.794734,42233.000986,42509.868178,42458.288564,42379.636782,42687.710502,42544.498085,41876.068035,41411.432241,41678.631414,42021.082258,41744.329010,41334.388301,41467.750132,42361.397652,43010.032919,42621.925820,41596.063012,40987.326066,41083.617354,41213.197268,41694.744188,42467.325013,42671.724426,42183.939111,41717.532538,42042.252485,42352.134423,41712.307675,41378.476996,42238.275007,42907.164024,42857.066735,42709.782911,42604.642374,40860.721188,37260.798169,24895.597671,6621.723061,-12014.663155,-34090.418555,-43058.562826,-46768.929822,-60882.355463,-71647.592169,-75057.692703,-75745.251369,-76102.597172,-77033.095750,-77980.990377,-78919.003428,-79037.975551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-72819.878514,-74616.421441,-76486.279575,-77133.277232,-77715.667170,-77324.571236,-74257.464972,-68840.842831,-59739.127519,-48551.433462,-29424.895664,-3578.120791,13357.783133,23726.797648,31708.672593,36845.705880,40992.632795,41748.091958,40877.347706,41088.903898,41253.872846,40935.016670,40684.810035,40748.998615,41137.614483,41451.148823,41851.076758,42272.671421,42443.620408,42131.099144,41616.812536,41048.772840,41050.431240,41546.600492,41742.710786,41938.756003,41781.845245,41438.955773,41374.392936,41426.113198,41846.830771,42485.364977,42713.790247,42496.425480,42349.372137,42556.310926,42508.419412,41855.815344,41652.448314,42117.438876,42303.010096,41853.352239,41341.489441,41610.440793,42590.421787,43355.350836,43224.933425,42597.251761,41909.278368,41422.858555,41589.537907,42222.241264,42900.235359,43307.686503,42863.737939,42272.018961,42324.600815,42134.965192,41500.332614,41394.280173,42193.770461,43036.363001,42684.884563,41973.490580,42160.158931,42145.462041,39644.920175,33805.823618,23558.890474,4454.004427,-17785.624280,-29070.016127,-39233.007159,-58867.848144,-72422.838881,-75284.892901,-75832.129364,-76576.930943,-77103.797560,-77538.522370,-78339.752250,-78684.699573,-78458.835087,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-75040.877791,-75717.021793,-76292.028937,-76238.364222,-77207.141766,-75621.048112,-72677.730106,-64757.736658,-50017.612129,-34678.077741,-12384.518399,10429.743692,25612.354874,34294.915693,39230.277826,42737.182807,42632.051995,41792.080427,41933.617281,41638.333080,41017.595048,40946.304729,40994.976510,40856.410190,40888.906085,41161.456642,41453.104574,41787.337040,42222.292023,42254.582912,41820.293111,41446.044365,41386.882825,41634.614709,42109.734046,42451.669728,42269.144920,41764.374094,41356.973329,41349.936643,41712.478994,42195.739318,42488.069160,42349.233905,42238.491098,42386.149575,42199.454140,41873.471253,42017.540490,42460.576755,42541.744891,41997.426432,41564.499683,41650.474900,42287.414467,43035.146444,43294.065067,43210.724991,42737.489541,42137.020383,42066.766304,42569.206537,43289.024201,43601.077318,43033.376804,42665.228516,42663.509113,42085.048589,41609.647309,41598.410385,42134.137072,42909.380372,42682.875457,41631.212307,41697.765935,42560.948748,41309.349102,39474.211568,34529.830607,20257.883570,5214.647229,-7242.616671,-26681.214148,-51659.973791,-70992.944555,-76874.505345,-75687.234109,-76237.597510,-77078.482749,-76868.897726,-77241.763419,-77497.689885,-77020.025134,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-79148.816381,-77663.278519,-76736.122245,-76723.778551,-76624.121571,-76800.137470,-76685.142439,-72718.427342,-62821.681535,-46623.206494,-22624.700673,-1832.404117,10699.792078,23163.822993,31885.132457,39165.198904,43259.244746,42198.362971,42597.675849,43033.084004,42173.894009,41166.717658,40972.160299,41026.659304,41034.710617,41110.331719,41179.257056,41381.252068,41602.072678,41903.077380,41985.948379,41960.866747,41972.989844,41709.921742,41816.326380,42050.306676,42149.007226,42371.381639,42053.169709,41458.074364,41401.958254,41776.634025,42027.771206,42162.407202,42140.351291,41896.261764,41938.850162,41804.805605,41576.006724,41885.767489,42496.142268,42712.495724,42178.431616,41745.192129,41923.298764,42432.394411,42651.471020,42951.427133,43291.889713,42974.865378,42458.486043,42323.444817,42980.440550,43665.067769,43462.769107,42808.707945,42518.125792,42596.113233,42591.509206,42300.309415,42173.770817,42363.661797,42648.985441,42621.070981,42059.572520,41890.179372,42463.457374,42614.521088,40230.064496,37568.825924,30609.128110,19503.547307,11287.442337,-8768.749250,-41564.247531,-66143.407634,-76101.412005,-76690.134116,-75558.057377,-76047.700306,-76491.539356,-75822.121763,-75959.222265,-76849.680014,-76605.360693,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-80479.454559,-78902.468715,-77385.183617,-77534.328129,-77360.174844,-76886.908871,-77515.156327,-73299.245480,-60875.374020,-40132.073971,-14604.671608,5511.349450,15191.355123,20406.037570,30378.500012,38917.211905,41371.754549,42466.784361,43489.197278,43243.717409,41863.073716,40898.086129,40533.332487,40782.105688,41155.433915,41616.809922,41841.425698,41618.119016,41569.839245,41674.196455,41718.944168,41918.797800,42011.845941,41906.522021,41608.175052,41399.284401,41617.870508,41850.224360,41761.701777,41718.740453,41877.368567,42134.126636,42379.870311,42448.584089,42221.106691,41747.089767,41467.301244,41501.875562,41296.098973,41318.346069,42077.239933,42543.454434,42097.439147,41698.591651,42131.978725,42700.375521,42824.065069,42815.184817,42908.264339,42621.443900,42192.466095,42412.095336,43080.884971,43470.726442,43124.661579,42431.835151,42167.607280,42432.980567,42665.810458,42805.985358,42709.636870,42331.355074,42395.348909,42606.979140,42530.540838,42266.549810,42409.298153,42642.870822,41706.668589,39749.411900,36013.396661,30374.279267,25961.892454,10400.611260,-24550.962905,-55037.991021,-69874.020275,-76060.363709,-75894.059278,-75554.214928,-76568.457679,-75673.226449,-75572.269429,-77088.967214,-77715.835761,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-80396.049097,-78598.948158,-77177.980459,-76768.880747,-77273.110916,-77658.023937,-76959.060293,-72556.125030,-57633.185511,-36917.187464,-17063.560819,5790.831046,20405.487251,26615.385830,34961.258821,40359.956112,41342.632901,42451.065406,43109.131063,42429.708228,41621.125387,40708.931923,40438.825367,40819.985729,41554.115777,42153.465956,42339.840478,42050.340440,41881.145765,42000.396844,42004.943148,42057.422625,42095.727262,42117.641058,41750.434804,41572.609723,41696.502871,41824.031789,42131.103424,42291.998190,42393.343615,42407.011802,42461.730118,42501.618947,42169.619772,41675.108684,41357.029983,41327.236673,41170.280711,41042.285629,41485.006943,41985.097833,41757.685169,41457.528485,42057.242809,42685.516547,42896.791671,42863.551520,42647.221168,42456.690152,42253.418388,42202.430974,42498.343198,42913.841689,42661.815881,41980.850571,42025.367161,42523.576942,42632.874172,42690.682991,42413.090352,41783.489891,41825.918989,42205.705856,42371.111827,42271.090427,42057.516627,42149.551399,42340.370420,41165.208389,38886.581047,38892.611230,37152.630589,23923.405272,-5582.275983,-39046.912743,-60278.106181,-71637.117395,-75899.483267,-75736.259880,-75720.075864,-75713.863266,-75864.277882,-76701.146142,-78496.346913,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-79703.971550,-77900.888802,-76232.769344,-75773.289630,-76682.765819,-77627.756748,-76132.668779,-70008.552476,-61009.545018,-45917.615974,-25973.440105,-5099.191342,17882.961778,32547.839447,39036.918848,42104.432922,41933.757311,42418.301756,42426.638257,41846.140476,41417.673919,40762.271416,40605.636314,40912.348112,41612.549217,42388.313628,42600.462533,42610.894766,42556.026584,42559.992108,42238.023634,42058.104770,42264.046166,42294.599019,42270.059825,42195.662228,42264.436142,42611.885983,43032.570873,43067.174420,42614.780242,42093.358429,41787.785729,41807.433955,41641.836144,41310.220686,41429.258246,41502.883820,41172.237684,40900.406486,41155.135123,41658.431459,41504.489997,41290.330271,41768.067668,42453.742030,42597.829548,42597.085539,42837.832038,42649.384021,42443.391514,42195.778565,41875.042026,42093.814593,42012.124722,41763.376666,42172.605184,42541.590047,42463.925907,42188.933051,41845.044998,41390.380252,41386.661655,41673.756639,41759.651617,41981.645334,42072.312724,42089.199284,42405.415289,42471.133083,41168.340538,40527.562275,39547.813260,25908.805503,-1425.831376,-31121.094296,-54937.401216,-67557.345810,-73851.184952,-76287.850650,-75338.787733,-75395.623191,-76258.146445,-76839.444292,-77269.591017,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-78665.638929,-79278.229105,-78050.163486,-76847.466682,-76758.493737,-76692.404228,-76005.924281,-73488.466320,-67443.789480,-58031.050528,-46411.526729,-32356.408788,-9859.709475,18857.505901,36124.856106,41232.299976,42806.151101,42580.496300,42352.545722,41975.304563,41608.623097,41390.264673,41266.475195,41312.265390,41338.693686,41695.639889,42530.639158,42973.418877,42856.399945,42753.583836,42410.174035,41839.944699,41804.311132,42095.013390,42465.527206,42473.721160,42128.041973,42262.779642,42669.491629,43079.509368,43240.161115,42580.097869,41482.111454,40949.154932,41157.451418,41484.427333,41467.764725,41499.764528,41678.577859,41440.495996,41000.546674,41188.917998,41652.880689,41684.627166,41849.646362,42121.474584,42248.297755,42306.783664,42350.558438,42754.915048,42870.665307,42456.941497,42110.778112,41695.782409,41444.898167,41420.522699,41588.417349,42215.720995,42310.613250,41624.273302,41335.605078,41475.139764,41443.849661,41439.673535,41640.626095,41685.772983,41670.972134,42259.419717,42939.251676,42713.983915,42417.346823,42095.450423,40309.437190,36126.724625,19204.874335,-10608.588122,-35919.114313,-53697.608655,-65888.321762,-72585.355185,-75805.477260,-75758.633068,-75381.069795,-76152.391748,-76840.179224,-75996.871989,-74003.059106,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-79277.139933,-78824.919931,-78230.373666,-77985.853119,-77832.897052,-77321.270057,-74840.175361,-71533.552694,-63417.852387,-45034.693650,-30907.555900,-18579.791276,3293.286822,25338.050631,39943.933815,43768.099718,42777.836407,42823.118385,42232.296192,41762.446577,41621.495742,41768.559433,41996.754499,41739.947646,41253.874772,41490.150945,42350.384015,42874.060219,42902.035492,42510.650203,41907.370570,41431.030051,41547.955094,42134.207737,42411.777018,42119.575829,41737.577285,41410.171907,41525.254566,42224.063164,42735.594899,42201.938897,41350.521404,41048.492587,41311.333715,41798.652279,42028.140481,41955.656526,41750.976614,41717.265171,41568.187141,41592.361812,41868.916099,42292.955666,42896.319884,43208.277861,42842.466040,42396.560840,42391.852829,42489.003374,42751.417531,42626.031389,42137.679378,41941.457079,41750.309203,41521.456218,41720.873603,42320.731468,42248.098431,41420.780258,40915.716754,41305.524264,41756.218456,41530.210716,41484.190924,41598.403773,41635.096645,42159.508492,43026.192477,42778.306497,41842.122025,42325.004224,41406.342313,35226.447160,18661.217731,-10843.463007,-35662.510088,-50475.326455,-64365.109158,-71289.467969,-73533.806666,-75236.560075,-75408.802182,-75928.038924,-76291.761120,-75771.988657,-74693.267696,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-79269.354776,-78648.166456,-78041.219516,-77682.283704,-77778.790071,-77657.418165,-76848.044034,-71688.529943,-59431.611153,-38949.650265,-13339.166301,5137.769501,16710.127603,30062.884036,40443.860691,42992.117598,42922.925884,42924.030452,42206.043363,41746.741854,41460.895700,41659.321186,42024.260833,41429.455056,40701.454722,40833.955253,41759.141881,42508.258776,42698.518388,42386.398812,41746.767694,41433.713369,41650.417639,42164.884939,42279.684880,41801.046216,41339.288668,41026.657633,40878.305001,41381.843350,42191.044991,42214.405529,41788.001221,41650.362733,41914.874733,42407.010621,42529.301301,42243.027724,41937.246610,41914.109569,42015.860257,41889.571873,41869.327805,42498.742784,43465.696681,44033.929161,43675.571106,42792.510078,42595.675312,42652.253209,42460.782964,42540.064195,42432.332453,42273.056142,42218.039784,41905.995258,42045.449474,42611.156914,42521.880720,41917.920112,41538.100225,41805.053285,42051.326424,41577.836703,41118.514285,41337.496324,41861.336354,42059.711468,42385.543820,42343.457634,41943.494655,42220.103155,42797.632547,39087.267673,27198.521229,5324.399438,-22402.278684,-44002.546285,-59196.212610,-68916.707292,-71768.790433,-73693.397968,-75621.300152,-75997.039964,-75949.081816,-76091.413152,-76193.553372,0.000000,0.000000,0.000000
