0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-78534.526303,-78278.951721,-77722.900664,-77854.504367,-78304.738650,-78144.213058,-77170.155680,-71983.735421,-59662.672747,-35998.829924,-4297.010766,14804.007785,22671.069601,32848.500624,39059.242702,40890.615473,42530.780305,42881.445629,42211.935439,41745.918534,41454.036964,41560.238798,41989.378407,41392.796404,40520.487766,40537.819218,41411.185708,42150.777482,42219.342927,42112.691945,41757.566980,41570.370343,41690.219196,41772.959284,41963.977713,41652.320040,41234.923040,41140.884093,40932.889489,41177.120438,41963.065462,42361.021944,42040.630184,41809.133147,42201.751467,42953.378437,42936.517679,42322.331918,42229.630780,42215.245603,42141.407805,41868.343603,41577.473810,42110.244515,43206.139184,43897.913326,43779.583325,43247.791067,42993.539958,43009.182516,42728.365125,42299.145099,42204.663042,42282.640716,42175.391556,41857.936022,41965.818580,42589.362845,42560.802433,42207.607463,42442.715908,42597.715375,42106.776447,41385.137526,40946.968342,41057.570313,41606.379003,42019.711719,42111.990441,41981.921107,42273.949577,42165.899206,42208.104490,43320.588216,36876.010874,21375.672059,-1442.333777,-28744.872531,-48119.627822,-60215.801846,-67411.815196,-71096.749134,-74503.854086,-75785.284503,-76199.468170,-76773.939197,-77491.230825,0.000000,0.000000,0.000000
0.000000,0.000000,-76828.012342,-77918.194325,-77863.188630,-77424.229137,-78180.294313,-78736.948058,-77183.961927,-74113.287390,-67996.952786,-55127.650908,-31541.253073,-2435.101264,18393.696019,29297.911683,35504.385283,39727.964212,42324.969229,42828.037621,42806.005437,42536.095381,41875.803725,41476.480326,41702.552857,41965.378669,41426.178052,40656.349280,40776.624790,41540.645975,41915.182413,41735.275691,41530.020602,41551.460978,41578.627848,41639.899002,41689.388153,41388.601525,41246.815980,41241.313318,41070.011126,41007.081350,41351.507347,42112.753433,42320.015496,41873.679155,41696.333788,42140.065709,42926.939196,43060.763361,42523.973895,42211.433619,42251.180579,42189.569722,41883.977374,41678.009566,41934.426560,42693.375672,43147.514597,43235.405073,43459.570176,43422.773775,43253.440522,43114.819587,42419.590139,41763.208839,41752.300110,41747.679948,41558.261318,41641.850283,42084.561752,42386.612036,42509.981076,42818.415309,43027.229054,42449.869781,41350.403938,40992.752581,41323.552977,41713.512217,42036.079829,41907.148139,41809.369095,42466.581409,43021.348467,42872.195198,42722.522570,39520.981245,26553.876430,9249.442816,-12971.332814,-37163.029833,-50263.809327,-61597.528240,-70650.689402,-73626.535695,-75752.110066,-76560.672828,-77515.009954,-79397.770174,-81548.930808,0.000000,0.000000
0.000000,0.000000,-78055.071249,-77747.616471,-77539.751265,-77239.054761,-77584.566369,-77972.978775,-76532.479624,-73213.750211,-62147.610429,-43404.677311,-23423.988228,2680.137880,25293.339744,34367.299364,38897.127269,42585.667995,43598.310794,42992.912792,43060.431085,42932.186882,42102.121415,41893.964286,42312.396180,42344.923131,41609.011642,41074.200629,41298.372208,41707.965376,41545.384471,41170.407832,41187.953995,41571.565162,41833.294594,41889.381373,41889.341399,41477.972968,41124.116991,40886.516317,40812.344134,41037.202381,41521.259208,42315.376825,42464.126803,41935.824493,41650.230844,42013.986713,42681.512034,42656.141900,42156.654743,41958.564573,41929.514658,41753.580773,41696.312422,41896.722891,42071.556977,42373.094559,42633.223153,42888.402849,43250.494375,43593.404560,43671.000876,43249.850174,42377.769686,41481.133550,41257.286321,41375.406077,41251.668126,41299.505079,41723.383370,42295.942551,42663.943069,42696.409865,42756.501572,42478.894500,41653.876170,41437.007280,41976.018162,42182.905572,42246.498837,42157.821466,41875.834868,42353.161080,43644.771313,43651.401552,39639.484337,33616.248791,21319.898218,5532.563993,-9847.555719,-32368.357725,-51515.580188,-63597.929034,-72505.397354,-75198.974767,-75377.437125,-75894.740688,-77212.698510,-79369.945474,-80979.577889,0.000000,0.000000
0.000000,0.000000,-78586.618215,-77823.845069,-77292.726827,-77417.971740,-77499.859328,-77743.483125,-78436.043936,-72455.233812,-58714.846692,-38237.439139,-9305.605232,15688.483824,30661.364372,38760.027540,42201.713152,43148.257272,42459.141397,42568.527630,43228.727777,42791.577749,42390.241883,42783.381114,43264.001186,43310.286707,42526.717404,41833.289065,41767.880296,41827.667053,41484.556064,41066.673870,41332.933055,41970.532234,42352.190175,42451.882816,42247.687703,41808.292543,41184.344748,40639.639683,40476.669773,40673.742721,41450.648384,42200.528163,42339.039349,42087.552574,41717.478638,41854.410778,42170.426801,41850.662603,41575.772778,41785.909631,41691.441909,41252.314710,41259.651126,41569.831182,41879.578296,42174.919423,42446.436270,43038.960631,43505.410966,43584.156366,43584.442383,43082.421978,42130.220911,41486.157628,41495.138034,41697.399068,41340.717351,41201.772183,41810.427721,42211.060759,42424.300788,42423.604680,42201.461117,42130.992190,41900.940266,41893.393427,42156.876131,42182.663274,42080.348544,42054.910922,42153.620952,42217.224009,43063.098565,42831.094391,39872.155132,29575.608574,18566.066460,8989.997122,-9226.361283,-32324.508216,-56085.093175,-69593.237300,-73460.162041,-75090.686466,-74750.834155,-75298.930939,-76064.227740,-77773.289047,-79876.510110,0.000000,0.000000
0.000000,0.000000,-77308.201043,-77280.646346,-76937.397401,-77233.007515,-77799.425477,-77618.840921,-76712.350308,-71239.477565,-56385.187153,-30958.088751,-1606.434321,20889.784825,33737.067946,39532.250268,41949.845324,42073.643442,41891.010125,42735.119171,42756.611522,42274.298574,42133.592270,42646.781758,43530.079990,43850.422499,43253.795789,42681.953011,42345.289350,42164.792138,41997.569595,41781.883670,42006.503405,42340.534888,42628.413013,42868.892658,42691.815696,41973.477592,41191.418477,40791.543476,40670.008409,40844.450121,41307.801420,41642.117108,41844.287163,41912.818036,41689.511002,41599.649596,41568.961697,41257.553867,41278.797292,41678.783234,41728.845818,41359.101683,40917.798483,40940.563651,41224.915368,41615.328081,42335.677943,43035.701996,43510.187256,43273.335455,42669.471776,42366.832699,41851.818925,41723.289144,42326.914839,42536.945404,42092.124366,41653.990670,41819.409927,42274.121301,42359.408210,42035.425546,41800.424828,41981.525619,42240.904102,42311.884684,42132.823135,42028.618624,41705.598269,41506.977941,42183.168908,42597.630766,42420.862204,42320.832203,40824.448333,35092.787686,27972.677561,19957.557582,-783.801050,-32686.021184,-58979.693273,-72756.775940,-75432.333898,-73688.630138,-73818.642400,-75110.564339,-76295.502776,-78135.712912,-79417.025424,0.000000,0.000000
0.000000,0.000000,-76489.849418,-76769.885735,-76768.982273,-76900.163396,-77701.396815,-76630.935884,-72961.393763,-66953.988104,-47963.549990,-20550.902315,601.223149,18533.547500,28659.318813,34036.929320,39657.169044,41221.148728,41855.101493,42292.163518,42249.360110,42086.943049,41650.892954,41972.679499,42876.660156,43385.286202,43250.732262,42732.441278,42544.628544,42644.846736,42579.729025,42468.495131,42529.458779,42606.068566,42654.091288,42770.384481,42891.220054,42281.269387,41461.203801,41268.611309,41355.743265,41568.122606,41505.279481,41329.772097,41371.421366,41644.220400,41907.313596,41816.586144,41523.955007,41179.071733,41177.167576,41636.982385,41836.687859,41379.162142,40807.730810,40703.680026,40789.364503,40944.831908,41785.695666,42622.264253,42795.137442,42614.181694,41905.138493,41406.614595,41647.573510,42336.896796,43132.957793,43220.644261,42788.855600,42389.038686,42103.299453,42303.394769,42545.768981,42112.007207,41824.877750,42189.712767,42671.298483,42817.820402,42386.884294,41934.472372,41732.166721,41722.689256,42275.330373,42842.760166,42892.137650,42207.500230,40919.677462,40278.424892,36862.736904,29119.970623,8123.576228,-29785.455456,-58551.749746,-70512.842643,-75844.803371,-75382.455221,-74377.273087,-75643.714494,-77657.995355,-79311.983891,-79789.408990,0.000000,0.000000
0.000000,0.000000,-77679.735972,-77213.615960,-77094.135774,-76989.205810,-76985.025839,-75509.119443,-72333.843800,-59574.127032,-37796.582481,-15360.144547,8422.981986,18523.908950,20236.129331,29976.821995,38219.407106,41033.601629,41767.550747,42201.025360,42729.959816,42367.125591,41356.769978,41148.122276,41577.343683,42118.350730,42222.378495,41876.742390,42129.138554,42542.743057,42675.457961,42518.199954,42477.228032,42563.536349,42509.610892,42826.814315,43066.500803,42632.448109,42224.296199,42098.903365,42152.360457,42151.547986,41793.947923,41420.734100,41295.035872,41754.125506,42307.421133,42227.911913,42027.730126,41671.464012,41288.849737,41574.206548,41661.192113,41030.051768,40802.191019,40914.843290,40839.677242,40901.095206,41251.951145,41997.451116,42501.959698,42238.321320,41741.371759,41568.652667,42117.782148,43050.457496,43426.614676,43227.320972,42960.321697,42828.144859,42670.683387,42548.261309,42683.945636,42524.734524,42066.315713,42255.346096,42799.091642,43084.723946,42973.409711,42443.560762,42127.547267,42226.666318,42435.374176,42736.417540,42722.445410,41857.259307,41250.212608,41133.823313,40550.325058,35462.559222,14997.986059,-18163.602432,-46059.768415,-62071.224223,-70166.858399,-75205.956072,-77517.512699,-77876.321432,-79207.329308,-80073.308463,-80285.335493,0.000000,0.000000
0.000000,0.000000,-78061.249830,-77358.041076,-76370.298544,-76249.549353,-75564.525993,-75064.340578,-72805.788451,-60860.885176,-37721.747794,-9844.139087,9732.735350,16688.335231,20352.882298,28262.097217,37399.848852,41250.323293,41915.016339,43019.848480,43538.791629,42765.345080,41550.915165,40999.826213,40936.278640,40839.100627,40750.610471,41030.473692,41626.761292,41995.524743,41988.348721,41857.394903,42205.349120,42477.298823,42470.963638,42861.205979,43366.361144,43479.253956,43291.016421,42976.282574,42796.030958,42614.482150,42220.801561,41871.671002,41890.173075,42266.924945,42339.421586,42208.761307,42212.367117,41951.249066,41556.620471,41505.609516,41370.019654,40864.677908,40865.309187,41467.471781,41678.048505,41494.698818,41469.751565,41858.850008,42408.931906,42372.331068,42135.931093,42180.824712,42592.740366,42982.079092,42772.896668,42397.032889,42387.253617,42657.895996,42688.087970,42777.447789,42940.044913,42582.454974,41755.502710,41693.465348,42524.408775,43007.535302,43183.462795,43012.347985,42537.613377,42161.494553,42120.792455,42378.949754,42363.904459,42133.808642,41925.726989,41522.458683,41553.270132,38264.691938,21399.461721,-5008.068621,-29791.599890,-51055.305292,-65049.045794,-73011.635034,-77878.478528,-79526.844548,-79642.695705,-79367.243535,-79838.163881,0.000000,0.000000
0.000000,0.000000,-77911.141018,-76892.681631,-75882.242340,-76056.536873,-75591.608589,-75558.153728,-73336.438357,-64119.773991,-41430.388000,-12584.988741,6557.940071,17410.781523,21926.454357,28873.879304,37778.724809,41019.469065,42053.548321,43024.627479,43426.692285,42860.692322,42189.906391,41546.944887,41002.932229,40437.892402,40381.941761,40825.376952,41500.851870,41882.068543,41411.518991,41253.817029,41838.149589,42337.818097,42566.903192,42749.696695,43494.106965,44052.139888,43917.697731,43479.618253,42774.028192,42549.762323,42796.489615,42542.211606,42178.901427,42038.809866,41816.217447,41757.275512,41731.222791,41851.897470,41914.573654,41728.138181,41569.945738,40992.982862,40993.834775,42105.315319,42529.644461,42124.617290,42145.660993,42262.029018,42325.465268,42545.796649,42310.309144,42053.100657,42368.598361,42435.313321,41881.818467,41452.349148,41551.732493,42117.396830,42433.572810,42746.702834,43152.154432,42729.899894,41727.649445,41367.657732,41964.808504,42547.725915,42882.787556,42777.065457,42159.270257,41659.462188,41472.435794,41664.901126,42013.789163,42078.544721,42087.683561,41475.255943,40690.878143,38224.929308,25133.463402,-1336.689471,-25501.996814,-44878.872477,-64765.601192,-74219.354692,-76701.182838,-78982.572418,-78580.002983,-77741.325543,-78248.460459,0.000000,0.000000
0.000000,0.000000,-78571.387438,-77108.245008,-76609.634115,-76776.626591,-76604.423899,-75770.355419,-72900.919468,-61335.842060,-39470.310384,-11990.285150,13603.448960,25073.579427,28687.431766,34778.065051,39461.041886,41293.980713,42028.402764,42619.705301,42964.470634,42826.371760,42433.344447,42059.153617,41490.142734,40945.313286,40911.029148,41333.149287,42121.464652,42211.203194,41488.694783,41359.891837,41674.480936,41913.051147,42214.957161,42539.728008,43049.466406,43584.349504,43716.841385,43219.485025,42505.118072,42401.477634,42731.822941,42526.634798,41684.899107,41078.719316,41000.865056,41037.114878,41469.174662,42063.211612,42210.301207,42145.150605,41787.966438,41087.977603,41030.422316,41972.046733,42390.582873,42278.110688,42429.803125,42345.387714,42320.384576,42293.046430,41915.294476,41772.112151,41931.528872,42204.032990,41986.731646,41384.029390,41268.251159,41510.052727,42143.455884,42922.128736,43348.131993,43121.695859,42173.749351,41555.384333,41762.076363,42172.264676,42281.300991,41797.801803,41137.385703,40871.390622,40833.922109,40972.971696,41120.164165,41484.250142,41715.787469,41393.192495,41330.978580,37833.064824,27385.450993,5871.905230,-23198.216385,-47294.919927,-65188.551250,-75117.169025,-77285.827568,-77987.947694,-77674.223007,-76863.695449,-76980.464894,0.000000,0.000000
0.000000,0.000000,-78438.545111,-77328.612241,-76366.324136,-76653.235286,-77142.858370,-75594.931241,-72000.639564,-59232.421612,-35374.156758,-5868.770943,20877.941266,33154.307408,37680.961345,41023.691354,41483.519726,41726.449237,42081.591129,42410.740397,42798.723449,42757.553379,42565.579133,42456.299430,42023.845585,41546.100764,41434.782642,41873.385654,42451.177229,42335.178230,41711.617977,41371.650202,41580.944611,41585.422403,41472.525887,41711.787971,41949.027950,42402.844077,42698.005897,42419.097890,42357.263733,42474.652662,42424.656320,42105.385945,41275.034157,40697.443030,40769.925656,40972.511582,41598.936651,42326.769309,42382.573362,42176.855625,41603.793662,40836.745227,40878.014331,41526.016445,41993.344850,42121.819996,42153.877640,42268.055900,42228.409962,41944.534048,41456.956705,41284.468216,41772.888649,42307.818665,42447.228239,41928.046014,41296.353048,41183.622837,41743.357471,42727.862066,43338.943734,43272.124103,42565.403975,42069.363532,42109.304456,42014.668931,41622.139443,41028.799367,40497.386024,40596.971835,40872.716589,40727.689171,41199.203514,41619.614553,41121.373554,40807.044624,41381.304644,39498.792188,28893.669360,10435.609379,-17316.213464,-48385.216353,-67023.176537,-75069.117933,-77656.065430,-77287.062268,-76838.178285,-76335.404359,-76734.400986,0.000000,0.000000
0.000000,0.000000,-77798.803494,-76566.642326,-75869.116546,-76228.637226,-76720.343316,-75124.060742,-71046.491738,-59704.286647,-37726.039514,-9569.050299,18968.471677,35333.150806,39118.776224,41697.270546,42552.964072,42033.001686,42585.985054,42907.549228,43047.554408,42961.923037,42731.992900,42327.637645,42087.473012,41950.073933,41817.478112,42070.913643,42146.804373,42022.625568,41746.575834,41411.475186,41348.815942,41308.651328,41203.406145,41044.058715,40839.306592,41001.766337,41513.778610,41955.175033,42269.838242,42457.713149,42518.240916,42315.524361,41827.122178,41540.722200,41660.829235,41791.373912,42102.370701,42606.897337,42499.366259,42048.967653,41620.404121,40998.710680,41039.076749,41815.411321,42118.023022,41924.631665,41870.057855,41978.216651,42064.473112,41868.607301,41296.975651,40950.312021,41519.902069,42280.022929,42448.869404,42110.264913,41319.335684,41171.273160,41650.416305,42053.845725,42642.091665,42858.041922,42733.605507,42660.818885,42596.407162,42316.333542,41779.320199,41168.984707,40773.892175,41123.787436,41358.531004,41084.815006,41330.482130,41401.871059,40932.652660,41716.502410,40041.374242,36837.981961,26176.476605,3845.146594,-21792.772080,-50926.487919,-70675.750799,-76537.231662,-78253.211823,-77656.859607,-76784.149047,-76252.422397,-76120.292484,0.000000,0.000000
0.000000,0.000000,-77696.917892,-76726.635401,-76840.419329,-76929.208403,-75782.578536,-74350.901373,-67529.840456,-55708.694198,-39513.035353,-13533.031784,11385.074195,26792.795139,35898.257803,40540.538563,42287.185735,42591.672623,42916.082690,43196.711817,43174.102324,42862.086484,42465.165037,42266.123910,42222.161346,42112.748367,42093.476603,41997.468426,41916.146261,41954.305331,41776.800266,41577.282491,41323.600309,41218.712232,41306.213413,41011.622276,40570.947749,40466.605736,40937.744224,41824.155573,42471.321816,42669.531519,42693.121965,42897.766570,42990.933743,42825.460565,42659.708072,42474.514403,42494.305220,42768.771435,42632.597662,42023.837639,41772.907700,41767.368964,41789.800843,42329.660236,42364.641197,41723.393160,41439.264948,41497.051174,41832.252611,41871.937828,41368.128895,41012.184897,41494.407766,42345.262634,42441.440781,42106.891549,41653.951874,41447.517378,41730.142277,41676.041281,41781.872315,42241.958081,42584.996211,43010.395534,42951.184655,42615.896213,42220.950761,41392.450049,41259.420027,41578.227403,41530.913899,41606.483904,41379.315087,41098.801120,41902.466106,42050.531051,37620.759184,26610.357336,12998.936026,-5790.331766,-34064.997526,-59371.242750,-72810.041777,-77252.096342,-78071.820182,-78300.896818,-77494.576769,-76560.467284,-76283.705450,0.000000,0.000000
0.000000,0.000000,-77979.597275,-77980.394110,-77582.628693,-77788.376828,-76222.095740,-73266.745936,-62180.905101,-45693.815031,-35072.075148,-16673.216430,4736.547191,17606.507255,30566.435919,39180.494714,41453.487204,42588.907128,43054.692552,42900.794585,42802.667787,42500.867584,42220.344510,42349.062580,42394.726427,42390.074794,42150.212806,41823.202455,41836.164346,42013.819757,41927.496324,41670.397814,41226.859055,41012.503026,41184.394418,41132.905182,40979.963874,40948.038775,41006.181229,41635.598985,42480.232423,42734.843741,42794.060752,43176.612453,43472.087069,43149.015105,42636.871598,42456.860762,42481.933946,42603.506631,42361.252602,41819.695987,41967.810676,42265.793167,42415.318286,42614.255134,42224.919620,41527.824028,41108.946047,41388.547287,41847.783288,41766.877377,41275.694398,41153.138032,41793.896280,42444.980329,42633.542597,42312.291792,42021.158096,41883.673993,41909.869154,41724.658975,41399.706521,41906.611361,42589.916459,43024.044110,42916.330981,42351.735453,41972.645284,41517.983675,41402.234252,41690.167401,41827.886065,41754.192998,41343.591897,41081.214137,40750.215726,37626.996162,30512.111942,13162.985866,-6492.801792,-21097.762550,-43474.697913,-64259.406433,-73529.570686,-76371.534666,-76986.700950,-77807.207522,-77406.933548,-76588.480941,-77027.049078,0.000000,0.000000
0.000000,0.000000,-78819.561023,-77910.414157,-77097.620478,-77300.512028,-77418.835539,-71817.055153,-59822.914939,-41783.440259,-26511.186904,-15736.399069,1718.345146,15196.011381,26487.207117,38259.945764,41318.685427,41959.138046,43000.059954,42794.325651,42331.621112,42096.795787,42344.168877,42651.457446,42691.730130,42661.126945,42267.219434,41912.160733,41689.759661,41683.801458,41965.285999,41776.402681,41077.481906,40922.085045,41307.554082,41499.097254,41536.488329,41560.497220,41565.728138,41695.319631,42119.678136,42490.431476,42793.307036,43144.139967,43055.478481,42505.057521,42027.093054,41951.969244,42094.037891,42088.248718,41579.584259,41264.745201,41838.668412,42441.270603,42731.250126,42751.557109,42247.248771,41663.870168,41540.667147,41849.094980,42111.759478,41814.567780,41243.431437,41083.661529,41655.952940,42505.379515,42754.029089,42299.980848,41829.092927,41972.631532,42281.491520,41969.373517,41489.185373,41798.633728,42588.209424,42855.880761,42611.485752,42080.430108,41551.247613,41430.310365,41393.393346,41597.153906,42130.352337,41812.753650,40960.021975,40908.376115,39439.801946,35814.151633,25516.258141,5937.116369,-13187.245509,-28064.665084,-44286.960175,-62388.586234,-72607.524805,-74763.952848,-76449.878332,-77277.970015,-77187.473192,-77062.200783,-77151.942976,0.000000,0.000000
0.000000,0.000000,-78029.227266,-76781.962103,-76673.554251,-76471.357924,-76928.020340,-72506.284364,-58938.385729,-39645.928159,-22973.112198,-10547.800045,3834.241964,14842.929906,26406.367954,37981.025594,41289.002935,41570.378326,42363.634231,42218.429667,41574.377143,41500.816218,42100.438305,42685.536929,42826.802144,42705.153774,42442.851725,42166.613192,41685.772534,41465.865165,41616.413147,41608.254556,41371.499166,41251.292483,41341.992520,41635.212822,41792.559158,41837.320057,41872.768397,41768.412543,41908.653586,42233.792775,42545.431908,42704.891669,42163.143332,41670.554508,41556.908223,41290.342437,41146.436994,41122.723077,40689.054032,40518.370659,41413.488851,42462.969097,42840.767742,42723.753157,42509.798319,42277.342313,42306.401814,42563.054346,42503.961532,42207.907166,41757.809170,41381.430484,41706.751359,42370.092910,42665.752616,42384.676565,41894.429111,42246.443143,42827.738851,42528.233910,42039.160389,41983.451324,42350.840363,42619.848031,42261.379936,41854.765382,41600.631090,41194.496486,41243.264447,41745.674996,42075.980928,41839.126447,41468.475811,40992.961814,40186.390313,38885.563552,30058.198221,10635.965949,-11324.033803,-27727.155800,-42610.170384,-60544.232938,-71119.489315,-74413.754985,-76728.783421,-77310.903877,-77720.123169,-78014.925460,-77681.581416,0.000000,0.000000
0.000000,0.000000,-75702.053221,-76202.789071,-76915.653464,-76820.590039,-75634.200331,-73744.780884,-60314.389908,-42826.433452,-32318.379793,-13389.240087,5489.155084,16541.223429,27511.324644,36149.577136,40059.167849,41188.414141,42077.927175,41869.704030,41399.015972,41506.180926,41902.640536,42298.031094,42700.017386,42798.892432,42583.052007,42368.337220,41937.596835,41538.006555,41483.162752,41601.657464,41519.967625,41353.537705,41252.320629,41282.530689,41493.774216,41659.935656,41718.967777,41773.893849,41816.347671,41828.601655,42016.338579,42044.157114,41692.327087,41510.591085,41449.260138,41140.713789,40699.820818,40330.723218,40076.417944,40331.083226,41427.437167,42432.359933,42691.944745,42717.753837,42724.977169,42624.732323,42541.288887,42607.993919,42503.213809,42407.450916,42327.209595,42032.534455,41916.124665,42120.220085,42603.523743,42615.566616,42301.058738,42726.352858,43446.504346,43210.434447,42475.494350,42256.442962,42157.696414,42065.589983,41981.319105,42005.503239,41996.237605,41516.287161,41387.285054,41949.006898,41968.414088,41913.961517,42213.237721,40971.918726,40496.585425,40844.702113,33704.684472,11194.095848,-18938.273672,-40517.058115,-54346.392392,-65881.359132,-73656.418364,-76876.955402,-77516.060107,-78172.501620,-78391.746959,-77983.129770,-77999.531830,0.000000,0.000000
0.000000,0.000000,-74859.526211,-76282.291515,-77442.540296,-78089.095766,-77096.214879,-74388.917295,-68235.298704,-59089.783805,-47095.179731,-24171.975721,660.642833,16055.606143,28819.579989,36844.984567,39792.078536,41581.732952,42164.603374,42381.209364,42134.149127,42012.281918,42332.625675,42595.583441,42781.554055,42933.126152,42812.568381,42575.984228,42127.948672,41755.663955,41694.977125,41551.814388,41299.549430,41190.573215,41339.512579,41359.923124,41308.144703,41428.596529,41650.595301,41817.677529,41644.312645,41770.259020,42010.999095,41919.095467,41978.209687,42146.649941,42075.056200,41512.682375,40759.563035,40347.413205,40334.939594,40869.479302,41876.681183,42547.568911,42533.282569,42593.337276,42731.384902,42573.345065,42261.353749,41961.335991,41951.470206,42263.930565,42496.869055,42251.962015,41824.673209,41886.029577,42349.354207,42494.236719,42354.088007,42701.905810,43344.515181,43143.472898,42573.823486,42404.338673,42050.925003,41545.808365,41620.372805,42202.216663,42405.632609,42148.396122,41793.031319,41824.181608,41754.377359,41953.483231,42138.433480,41317.852950,41867.587213,40304.478183,30149.495919,5385.901833,-29054.655401,-54923.638058,-67823.253168,-73287.930583,-76371.912787,-78404.148106,-78411.209872,-78955.009462,-79163.408206,-78187.494705,-77967.127483,0.000000,0.000000
0.000000,0.000000,-75288.859824,-76258.384818,-76978.809046,-78379.545431,-78846.097400,-76639.715889,-75092.541119,-70519.451820,-58261.811470,-34826.799245,-3196.367589,18838.494960,31066.523848,39064.087067,41590.891506,42575.061242,43089.984199,43324.045213,43078.077923,42617.701525,42559.734835,42515.055414,42544.021231,42780.904089,42719.765838,42264.487592,41965.666685,41668.019960,41484.887838,41396.650612,41218.409038,41160.237433,41520.932288,41852.906822,41703.689325,41555.617028,41610.630837,41696.883448,41613.690135,41805.763842,42202.835130,42364.547777,42428.267582,42700.116729,42684.251000,41748.187354,40801.776611,40631.677292,40791.207833,41239.231072,42190.317725,42641.701126,42422.467444,42497.614903,42622.714696,42349.639911,41707.224313,41401.442474,41779.751958,42099.486077,42436.785713,42405.933176,41762.999951,41627.459805,42050.381320,42252.004260,42066.470127,42156.825915,42513.333427,42388.098177,42402.172800,42467.622193,42024.104958,41553.133255,41604.090400,42265.783329,42543.691057,42317.418545,41941.935933,41685.556173,41852.545562,42123.527668,41817.834748,41850.451719,41787.209024,35711.406506,22772.031073,-298.267648,-31879.813824,-55882.297769,-69414.441507,-75365.901489,-76245.132067,-77764.248641,-79045.811638,-79207.306714,-79447.160287,-79205.984849,-78313.910927,0.000000,0.000000
