0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-76036.217616,-75443.911253,-75826.057466,-77166.592236,-78276.447223,-77901.038136,-76223.341330,-72956.533669,-61462.726359,-37175.162263,-9287.209178,12792.779195,30018.105279,40039.067649,42484.219292,43280.474223,43857.039548,43782.215199,43354.205039,42964.229266,42533.181143,42070.766679,41946.076244,42097.824860,42017.376929,41582.416132,41272.965356,41041.109583,41262.468978,41579.764450,41543.787733,41730.211891,42013.055300,42172.937371,41947.008445,41613.147007,41575.375821,41444.009022,41391.910713,41418.798785,41622.012400,42094.333926,42342.999318,42559.455489,42521.493989,41792.265900,41120.837653,40852.430018,40952.205187,41479.789066,42072.043422,42370.212238,42264.977267,42314.898044,42348.150604,41823.347343,41304.483342,41479.131573,42085.870909,42500.061514,42779.500532,42627.481218,41860.025989,41504.852059,41903.426224,42124.408322,41744.846678,41656.494629,41951.148646,41796.623703,41887.126322,42271.443209,42023.043123,41643.367897,41892.722720,42336.655850,42243.556892,41744.450886,41541.582719,41724.074884,42187.522525,42691.742904,42324.673831,42249.621456,38355.144053,27376.114323,7909.802224,-12023.373073,-27913.955627,-49706.265976,-66278.558840,-73672.591881,-77587.315637,-77824.215154,-78458.026176,-78811.187122,-79145.648411,-79734.145109,-79680.608465,0.000000,0.000000
0.000000,0.000000,0.000000,-74898.204541,-75158.155927,-76255.654497,-77718.419999,-77862.981038,-75996.180044,-72264.692039,-60126.153368,-39954.585203,-22297.107111,-463.475274,24842.428247,38319.496083,42306.149895,43653.398128,43352.596125,43282.226557,43280.357812,42826.818081,42495.675818,42254.874654,41887.672917,41492.025339,41404.654292,41171.512121,40783.206446,40870.392929,41388.839413,41810.712890,42158.102674,42430.072517,42432.198460,42193.298470,41617.737848,41458.270386,41625.035896,41302.185727,40939.956635,40948.310477,41058.886777,41186.890888,41527.078377,41940.564717,42183.741355,41934.883293,41482.926290,41265.382235,41394.531607,41795.685345,42049.279080,42141.877019,42050.070842,41952.931810,41906.617714,41608.697640,41451.458785,41798.536287,42504.068014,43197.011347,43273.113169,42688.082557,41895.716648,41405.229737,41755.678001,42174.982381,41993.386763,41935.755920,41903.671959,41721.424533,41761.361418,41855.334082,41606.217053,41581.970960,42076.963677,42347.321796,42226.872226,41502.034040,41270.787522,41865.152679,42126.129451,42831.368689,43273.528772,42289.166860,35990.563809,17652.214989,-7475.820925,-21594.640911,-28436.658114,-44337.294003,-61808.044264,-72531.163161,-77421.478383,-77816.717537,-77376.271337,-77964.427675,-78884.688289,-79766.777565,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-75730.410792,-75696.220563,-76931.051858,-78289.737937,-78286.355538,-76527.572668,-71050.598774,-59699.021286,-46581.980617,-31449.321998,-6339.148711,20897.026319,36926.180924,42190.521129,43135.335135,42987.377191,43007.013355,43168.376968,42615.959047,42116.987544,42040.579036,41729.269484,41403.896209,41346.849206,41107.426866,41020.203341,41028.533049,41191.895871,41640.506360,42034.461955,42342.444934,42485.447129,41999.742555,41378.163728,41453.897819,41731.829776,41556.565609,41044.694442,40940.869076,40991.761469,40739.014833,40999.681187,41499.967193,41842.779691,42013.906772,41716.684077,41726.681202,42014.150400,42145.826098,42422.201141,42232.237960,41841.431829,41780.910059,41654.074570,41633.732000,41615.115753,41836.928469,42542.612331,43144.032724,43166.629385,42603.838549,41804.370915,41397.461662,41839.769283,42320.170044,42482.449510,42527.200090,42273.283520,42017.544453,41942.581433,41821.176790,41619.564842,41766.040227,42379.401831,42697.896210,42438.832382,41694.236980,41502.899799,41858.652090,42137.046078,43056.634630,43435.685171,41547.749307,35203.559229,13722.073558,-12730.978848,-28356.165703,-37632.835615,-45625.556300,-61277.145072,-73164.991115,-75579.967716,-77117.040753,-77026.412654,-77038.242603,-77808.642205,-79150.268875,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-77189.495223,-76756.272549,-77895.890350,-79171.040137,-78675.331690,-76853.429627,-72640.615416,-62429.538165,-49710.553349,-37040.136134,-11769.262694,20722.990108,38538.411343,42018.389674,42229.763727,42617.537015,42627.355921,42365.440428,42188.087850,41733.226248,41559.242803,41562.807393,41512.347299,41497.148013,41572.475915,41624.478113,41229.879124,41093.473204,41144.541025,41442.940396,42164.328604,42446.270435,42129.959084,41864.171364,42027.402245,42139.083583,41785.924315,41560.289640,41582.158830,41160.755619,40859.225857,41105.198143,41414.231378,41818.612708,42110.948005,42058.154454,42072.713170,42416.349937,42785.796622,42809.883812,42379.600527,41911.626412,41595.598928,41455.406722,41480.246654,41469.887658,41751.242697,42142.923677,42490.026868,42725.796159,42474.642688,41914.200052,41579.358206,41755.591740,42140.609554,42390.074797,42650.734936,42635.759275,42093.383483,41873.192347,42112.513816,42112.658465,42035.849009,42377.599899,42720.343209,42606.394831,42200.232723,42011.810971,42133.144496,42365.609728,42873.728755,42791.630415,41590.812671,36368.956532,18729.587942,-7699.691113,-30411.823189,-46341.174827,-57482.083545,-67121.573568,-73726.944363,-75782.459788,-76765.878928,-77162.047944,-76557.824162,-76597.837462,-77599.825017,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-78162.342680,-76997.700229,-77731.503494,-79163.224278,-78367.164421,-76821.720407,-74520.084329,-67982.914573,-60402.789561,-46165.651132,-15032.809845,18597.543622,37531.117788,41921.186069,41341.856079,42040.742605,42647.588164,42176.325899,41585.863442,41279.154326,41481.572551,41800.634965,41738.972523,41806.921603,42005.240392,42023.596299,41788.738873,41641.271924,41496.685042,41831.696159,42454.768475,42632.931285,42555.538829,42443.059207,42629.642105,42636.228272,42021.013633,41959.469815,42250.535539,41808.795909,41360.622392,41398.074358,41793.139925,42187.052370,42329.026886,42241.528066,42094.530870,42401.231479,42983.251984,42958.393221,42384.969484,41964.821539,41487.745364,41204.327299,41303.406348,41326.428085,41509.966743,41934.922960,42291.289757,42484.858556,42515.880960,42293.257102,41921.760582,41507.131330,41409.244804,41752.816853,42166.618374,42307.406505,41946.500232,41837.118837,42108.087772,42269.805962,42192.874693,42044.529054,42332.586903,42714.790514,42756.955855,42568.469910,42158.926648,42139.979666,42329.676549,42522.917423,42155.859168,37743.709164,24673.947621,3064.853202,-23803.111772,-51124.754903,-67993.365597,-72602.566449,-74372.830309,-76375.305275,-77313.168687,-77646.071724,-77479.377445,-76782.020389,-75783.158053,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-77988.310991,-77913.052554,-78795.519038,-77808.954710,-76599.478468,-75725.303420,-74372.853359,-70484.290056,-54467.079049,-21276.746283,15751.012925,35206.711849,39057.831255,39358.554179,39881.375845,41815.449789,42393.130784,41442.423727,40937.697610,41213.947219,41692.860571,41952.911524,42228.240972,42400.848298,42463.918333,42462.885814,42408.252356,42499.419241,42643.871870,42686.419622,42584.409085,42519.124838,42660.334919,42777.828134,42572.099608,42231.629577,42180.554104,42529.124995,42410.865333,41798.762120,41809.865539,42162.163723,42086.831707,41937.349581,41818.362524,41729.064579,42084.153876,42624.653044,42686.440546,42139.385477,41691.153996,41518.601160,41132.507226,40984.918403,41266.359931,41500.937046,41932.538033,42461.698833,42630.567151,42801.178965,42876.452959,42269.296871,41398.143341,40953.744947,40994.900436,41368.689392,41665.430317,41706.116580,41948.338047,42199.844873,42473.566745,42196.389257,41490.459945,41743.973486,42158.152754,42436.834520,42563.928441,42069.045585,42184.386366,42408.145819,41810.265071,40176.991597,31753.460009,20056.204761,6768.973773,-19847.319869,-51623.183052,-70770.881026,-75403.410038,-75495.959896,-77156.570345,-78370.863079,-78607.952016,-78404.743314,-77937.113190,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-79409.068128,-78310.109175,-78405.177034,-77837.435816,-76251.414378,-76112.302404,-76684.725896,-71437.948031,-54515.233383,-20885.830434,17580.476270,34598.088717,33246.252772,32095.579225,35588.636336,39999.461639,41643.674712,41422.661118,40837.891867,40785.812012,41375.895266,41774.069825,42306.518278,42890.165458,43017.999614,43002.520503,43094.609578,43043.768119,42826.778767,42763.883008,42442.197220,42213.159997,42545.060359,42645.698638,42436.241277,42130.186971,42095.359167,42566.878035,42456.543959,41970.276541,42043.568074,42078.730531,41676.233807,41339.728152,41284.356297,41436.253592,41913.787530,42455.226304,42345.946761,41730.185911,41453.523171,41448.358960,41114.474055,40827.503193,41141.491505,41497.255360,41884.270025,42380.146219,42681.435624,43023.433696,43061.567587,42536.906533,41801.338464,41226.562386,40878.102725,40924.477787,41253.634248,41509.370062,41946.156695,42412.272204,42497.206554,41983.088972,41242.073661,41279.866498,41884.695209,42411.106793,42609.151776,42450.137562,42000.268339,41326.395796,40568.382359,36502.129640,21554.083044,4200.615624,-3014.300952,-18530.847116,-49008.244474,-70459.329050,-75524.293138,-75861.270876,-77292.574863,-78514.822943,-78528.156785,-77686.274885,-77354.552031,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-78003.795707,-77160.262497,-77411.168226,-78028.815415,-77151.280794,-76251.527893,-74808.718071,-69682.781545,-49410.003127,-11352.190561,18553.367079,30513.039251,29726.145132,25573.589554,32237.136936,39591.068475,41135.031334,41278.422009,40759.206708,40724.030734,41074.030910,41562.946714,42335.575319,43172.244041,43348.322813,43275.070913,43102.864930,42933.833443,42810.069972,42762.903944,42600.044440,42364.853878,42367.851870,42437.588866,42343.785861,42107.251927,42101.797558,42410.312699,42433.931044,42069.387248,42101.509213,42158.942800,41631.243600,41129.468112,41160.227654,41774.500256,42416.349697,42700.948344,42235.960355,41343.794016,41164.742109,41192.790062,41012.117500,41065.027646,41210.182957,41450.537294,41903.176971,42231.619022,42463.353781,42640.401453,42536.647543,42337.053575,42044.358191,41700.937562,41382.339433,41133.315775,41254.203627,41645.939982,41933.503374,42311.915851,42400.332219,41943.588029,41512.066372,41326.306017,41935.325882,42668.985337,42709.170113,42546.462847,41522.183874,41352.412269,41330.743198,33125.444317,12859.351980,-8379.945950,-13661.529681,-20907.313463,-47789.291555,-68224.329543,-73574.719337,-75334.566613,-76543.812190,-77638.170574,-77036.694737,-75885.249550,-75636.861515,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-74889.665825,-75335.670598,-76428.254918,-77893.314646,-78394.919353,-77557.071729,-75225.642322,-69387.717877,-50905.741377,-20651.241325,4071.200476,17059.700654,22714.331606,26413.517736,32737.641320,39697.958286,42392.037341,41919.990310,41396.074937,40939.419902,40792.441677,41133.499418,42158.772878,43176.869153,43458.210892,43216.983586,42505.248946,42115.341840,42354.883355,42568.000503,42656.480841,42589.623502,42467.050555,42298.705367,42107.185980,42272.064101,42382.126587,42347.243361,42412.789409,42145.389951,42014.166543,42155.841196,41729.226724,41194.044400,41433.114269,42249.858429,43013.771680,43087.238668,42258.023125,41376.555024,41201.445051,41197.995506,41160.843242,41345.196826,41563.185947,41800.345497,42030.195231,42226.680971,42222.553130,41950.461978,42099.961879,42233.765619,42110.821095,41959.463169,41702.480874,41857.332867,41814.542346,41917.542796,42201.325063,42082.020774,42136.552135,41913.902724,41614.061589,41708.700696,42046.821921,42550.604938,42866.301625,42904.875894,42421.019286,41738.598381,38973.569733,28281.382118,5287.371239,-17222.500905,-23266.184014,-30369.320043,-51822.580424,-68929.523789,-73806.948693,-74817.707395,-76318.332106,-77310.753348,-76184.408938,-74918.373630,-75230.947414,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-74943.747517,-76226.773586,-77982.183771,-78739.024240,-78249.092573,-77647.498170,-74464.640788,-63369.590784,-47949.545991,-26269.515599,-3993.773950,9153.056962,23943.402984,35107.106965,39392.378113,42395.877919,42424.438229,42223.318845,41627.672329,40959.606471,40937.694168,41447.190037,42688.788611,43307.966982,42876.958430,41981.629391,41323.206238,41550.265096,42221.179468,42666.997445,42557.826254,42285.734617,42113.890035,42122.252083,42377.207715,42375.678734,42376.351762,42284.761633,41950.404434,41834.623944,41886.490669,41796.115742,41545.214357,41728.849072,42388.957293,42917.110527,43114.473784,42683.661495,41903.736673,41728.258115,41775.711786,41606.952832,41561.361589,41705.550084,41765.943741,41817.943707,42025.465419,42003.320326,41723.759903,41865.851207,42314.935037,42351.960102,41994.591384,41898.747713,42213.969072,42395.588571,42508.764436,42458.201215,42092.829867,41900.637656,41975.091139,41951.835086,42073.558854,42043.093069,42062.735201,42757.709629,42973.059394,41954.504543,39141.887029,31405.314859,17259.172550,-4821.737702,-26635.831895,-35999.953750,-45234.347874,-61473.019509,-72735.426206,-75319.608289,-74905.768747,-76415.260054,-77832.560157,-77041.958113,-76311.352146,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-76107.152253,-76806.421922,-77753.293817,-78114.268553,-77567.817622,-77890.070126,-78196.837248,-75551.633482,-66515.447799,-50551.471977,-26972.097513,301.050578,17448.284506,26584.552544,35424.923904,40560.373581,42011.428037,42746.424393,42467.232359,41626.781945,41440.520021,41327.977915,42035.028357,43004.047550,42940.932918,41951.693581,41051.253326,41334.156405,42125.272522,42350.681239,42271.242258,42126.540168,41970.077511,42118.523957,42451.176564,42575.724267,42319.007932,42096.647133,41938.382768,41956.641467,41990.125301,42011.286808,42135.081944,42070.951425,42306.766739,42575.103666,42623.858449,42629.691864,42399.232914,42229.933166,42290.660749,42168.976796,41827.957740,41430.477995,41131.784515,41310.788260,41507.438693,41511.128733,41491.435192,41625.997188,42082.454973,42291.752087,42225.805837,42181.409161,42237.256505,42387.287260,42532.643269,42411.223513,42094.397326,41865.607508,41779.912213,41995.437978,41986.262346,41545.000609,41635.226318,42480.705013,42552.290638,41290.356084,38031.819251,26009.251496,6197.472453,-13792.076009,-29939.730170,-42167.317677,-56670.439461,-69903.044730,-75279.800923,-75185.969931,-75275.977849,-77180.316192,-78190.586666,-78179.776576,-78893.249130,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77738.727510,-76929.077481,-76864.286834,-76932.097290,-76995.638227,-78060.547546,-78404.472025,-73268.529034,-60332.465724,-37819.860590,-11229.396519,3131.782747,12317.777589,27790.236398,38198.398381,41359.232493,42711.829688,42932.839437,42230.276933,41511.792724,41332.556658,41502.520207,42171.125547,42756.421302,42121.526758,41325.488049,41719.068644,42163.220853,42054.774477,41761.405014,41621.445137,41626.155680,42033.886409,42795.691210,43034.481190,42538.081964,42256.606558,42421.217931,42246.728724,42067.365049,42200.152892,42542.577324,42685.655732,42452.784203,42362.333897,42062.655104,41883.918611,42126.992939,42259.727331,42424.486038,42600.274619,42089.595486,41256.967225,40882.223241,40927.458334,41189.279413,41277.733989,41326.273334,41517.715069,41739.060415,42180.076118,42495.252727,42403.366877,42196.096321,41828.276149,41881.198071,42110.901527,41777.371775,41441.466235,41633.757412,42238.395746,42236.887181,41454.550473,41699.709807,42409.635275,41998.134134,42268.300719,38698.398802,22675.931968,-1183.071349,-19802.453085,-34664.117624,-50678.608267,-63683.147323,-73179.075061,-76452.353760,-75308.493929,-76009.750856,-77302.090362,-77561.235297,-77710.214126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79108.255714,-77451.179375,-76735.143041,-77275.005873,-77296.736499,-77700.120986,-77441.197116,-75796.148911,-64303.375343,-43806.878152,-30854.319284,-18023.160601,1534.660666,19054.376171,32178.102319,38820.568053,40939.823657,42777.939449,42970.306679,41514.640836,40846.054704,41246.057292,41486.300041,41658.776387,41695.996324,41657.744775,42019.306254,42328.994663,42297.806139,41692.532002,41250.468574,41376.206528,41996.280031,42930.728217,43104.665087,42643.984233,42424.752248,42524.114144,42503.209481,42090.005867,41915.256921,42303.284709,42927.877371,42970.093921,42325.514942,41590.394388,41129.065204,41153.662734,41616.625650,42278.764643,42681.958182,42129.646122,41320.283558,41234.342880,41289.635261,41534.892778,41824.876372,41859.518952,41595.377522,41532.586500,42105.081176,42816.325277,43007.387006,42440.745599,41878.917835,41787.898476,41740.362841,41548.359047,41404.400813,42041.783670,42647.982856,41934.634713,41342.207123,41469.582344,41689.465438,41973.289816,41761.949657,35571.940797,15910.028110,-13181.897609,-35863.227988,-49860.389256,-62879.516983,-72151.112744,-75987.992355,-76742.689639,-76382.204599,-76524.571929,-76728.804349,-76482.413083,-76541.056331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78948.797487,-78262.468393,-78045.748310,-77804.182545,-77808.957800,-77599.355950,-75954.628388,-69215.399175,-60806.781061,-48626.073098,-32570.099281,-17202.840250,5149.080042,23405.308912,30351.244082,35430.071494,39717.277286,42189.547445,42160.670005,40820.936566,40733.572471,41444.887597,41448.800495,41427.844837,41806.596230,42215.576532,42691.130113,42448.694414,41825.544934,41646.452645,41417.933259,41801.096166,42661.374618,42821.954968,42303.429880,41884.469098,42030.148214,42395.438690,41887.888438,41288.753988,41777.560546,42744.714182,43292.626612,42603.600105,41369.611730,40575.044916,40459.601015,41221.722829,42159.219592,42371.348165,41839.253535,41293.739119,41568.485206,42177.882204,42270.427821,42399.236330,42411.758900,41931.244082,41556.167017,41948.193050,43097.577469,43556.375012,42966.105816,42196.476894,41700.540359,41531.910110,41478.385371,41566.718837,42045.454594,42179.782918,41804.286275,41940.101675,41576.823497,40691.363248,40988.507489,38893.680371,28640.956246,5349.829792,-24632.109709,-46938.976569,-60828.548099,-70480.501283,-76267.083733,-76977.852548,-76003.053977,-76673.311139,-76875.415287,-76691.446249,-76384.121762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79995.004975,-79032.469053,-78409.920616,-77273.001486,-76857.156578,-77713.072033,-77114.178088,-75346.279506,-71385.963061,-60822.888200,-45340.118177,-27922.886397,-4187.545507,15586.473116,22033.888367,29427.854067,36003.631846,38780.343973,42079.070349,42031.572043,40842.104759,41035.108920,41620.545665,41726.586320,42064.151379,42751.731958,43029.218253,42806.883774,42275.607226,42042.835685,41691.686784,41738.564974,42515.288981,42400.028283,41678.193311,41257.148058,41526.500929,41843.946973,41446.446657,41041.894557,41450.079748,42633.750130,43266.499295,42713.190949,41465.098827,40697.024475,40733.856943,41361.488716,42156.303539,42077.633499,41452.919486,41242.114468,41844.811551,42531.959692,42666.280632,42559.642488,42413.822348,41868.506455,41190.990573,41424.369325,42524.951459,43135.747535,42949.748270,42239.025421,41552.648678,41482.915999,41369.205818,41402.341763,41919.499145,42177.676621,42557.644858,42138.559084,39737.434654,37604.205538,34368.094228,26655.338045,12883.031491,-12725.331409,-37675.220680,-50592.681881,-63681.520099,-73606.852105,-75973.891760,-76381.371752,-76793.975928,-77245.891454,-77043.364713,-77123.240314,-76965.930673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78929.915319,-78404.903352,-76898.857757,-76190.204659,-76986.196513,-77768.968758,-77632.925870,-73403.755405,-64380.473839,-49258.690596,-27381.533730,-7104.045662,10182.275526,22171.227913,26812.036888,30624.470585,34501.995685,38685.214597,42505.156419,42720.027679,41516.287593,41374.263443,41629.865510,42063.771698,42532.753621,42841.763706,42848.483867,42656.393870,42406.181615,42069.365153,41993.521081,42402.400185,42225.539238,41566.270950,41289.473649,41393.591514,41806.045647,41890.050564,41579.147002,41839.339606,42809.349385,43032.221097,42345.812267,41534.392362,41196.130014,41417.732672,41748.316091,42000.785360,41749.167350,41115.229666,41062.997856,41782.645404,42306.497625,42464.337874,42503.284842,42313.262528,41663.820280,40887.276498,40920.257815,41744.426461,42675.466113,43024.538597,42418.180035,41426.513626,41044.866513,41254.757216,41614.560497,41938.495301,42063.107327,42085.740489,40112.384156,34640.116752,25312.052501,16753.792337,6029.172422,-15389.419313,-38782.514316,-55611.373433,-64218.602592,-68787.194956,-74575.511534,-77482.494545,-77539.562241,-78000.324024,-77283.119636,-76355.952395,-77327.961938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-80138.092896,-78893.409877,-77886.010423,-76872.502037,-76670.022853,-76801.199275,-76466.323478,-75725.887895,-65903.753292,-50211.534022,-39655.180883,-21469.903676,903.816551,13552.185099,19892.367594,25339.060667,31625.123603,35618.063419,39693.305771,42720.205050,42260.055785,41211.400057,40997.514847,41503.052419,42068.842004,42435.920296,42369.422868,42470.300081,42559.938265,42219.568229,41932.557246,42005.212102,42007.562690,41799.531720,41568.452249,41677.003021,42366.059621,42736.819189,42559.965013,42738.492626,43127.847628,42629.654269,41687.704122,41380.319465,41534.574498,41817.530862,42035.093266,41815.769479,41189.614618,40824.048815,40893.339903,41363.552508,41872.424878,42228.435600,42461.479098,42231.766956,41752.588795,41040.643572,40756.579578,41567.131133,42672.700566,43092.645201,42418.733054,41556.702245,41232.137668,41602.357358,42020.276887,41487.826734,41522.500943,41418.351478,39013.267153,30431.457436,13555.009686,-683.474424,-13857.651554,-35743.706956,-56311.424343,-68666.363576,-73685.947572,-74439.563351,-76335.320021,-77643.495936,-77501.389682,-77105.782496,-76175.677429,-75967.951264,-76326.911543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79712.234496,-78705.374322,-77387.275509,-76291.387091,-75525.888044,-75973.120919,-76048.745874,-71513.438830,-64056.110740,-57779.648422,-42711.131875,-21838.503099,-6586.634726,9766.255751,23214.877197,28131.142175,30305.594614,35814.567528,40866.396372,41345.776817,40895.911508,40279.659010,40455.126071,41781.873124,42486.204056,42261.264421,42524.645623,42700.485393,42070.223119,41465.083235,41433.307082,41313.922954,41218.321213,41438.808851,41844.530528,42573.141992,43055.063454,43255.972882,43113.699522,42755.581975,42094.517173,41025.818121,40834.275919,41484.368942,41905.935930,42046.636045,41642.668050,40918.922589,40770.246469,40825.447678,40990.521157,41473.912727,41927.231768,42179.569380,41971.979168,41484.304258,40915.252752,40971.756478,41718.829372,42511.037675,43010.365044,42969.974044,42234.666316,41575.806528,41828.181514,41742.788503,41306.299669,42044.702698,42044.779117,38579.587159,29843.367114,15028.619588,-8541.229165,-30780.142898,-45194.536090,-62649.598350,-73550.997254,-75038.624221,-76512.879387,-76329.661002,-75484.045583,-76039.711964,-76440.068182,-75753.792070,-76007.822480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79930.429330,-78774.234847,-77236.129898,-75370.106976,-74750.761985,-75857.503496,-76670.779436,-75935.020487,-73886.709860,-69362.562131,-57527.764739,-40526.652814,-22777.813422,-3424.021109,13765.652893,20828.422916,22766.286872,31154.136005,38397.820065,39700.498269,40450.104326,40801.109687,40632.274643,41745.778819,42907.822241,42448.936816,42358.195108,42480.018386,41796.107394,41085.884345,41103.682824,41078.984587,40990.703852,41248.746703,41659.526394,42385.947149,42886.377253,42919.024934,42420.791363,41857.638507,41522.357726,40835.543240,40684.864854,41322.573806,41998.126757,42393.951379,42084.270233,41621.027230,41350.609370,41037.710665,41172.888154,41544.686558,41887.974722,42166.436516,41951.562536,41267.062358,40906.723423,41342.383615,41874.162907,42162.402977,42794.430131,43044.603628,42103.349845,41613.022201,42234.477939,41690.964295,40896.994567,40676.258207,38660.246477,35202.422030,28981.315990,13434.495618,-14314.557766,-42112.510758,-59489.761322,-69371.542855,-74578.597042,-76761.834519,-76769.157533,-75754.043275,-75476.536647,-76089.853228,-76902.645464,-76486.854402,-75716.220204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79590.449536,-77587.423320,-76003.643499,-75337.417528,-75887.030029,-77739.484095,-78030.582788,-76166.801036,-73915.384585,-63356.861162,-45508.989163,-35522.281746,-24040.197268,-6415.338690,4433.891765,13805.289465,25973.784677,34792.456062,38147.833772,38810.266057,40670.957790,41995.270940,42202.232292,43115.801139,42549.578953,41602.190541,41508.958063,41309.200241,41073.716595,41227.000807,41590.862269,41618.520999,41680.341657,41759.503722,42177.956898,42528.203207,42235.942089,41791.006564,41502.749184,41296.571021,41270.789809,41336.837792,41579.770787,42320.222846,42985.433005,42945.928211,42457.559735,42005.646946,41766.320307,41892.612550,42227.984521,42799.180434,43047.396930,42440.572520,41614.880186,41345.161814,41576.736937,41742.734926,42069.409819,42314.540682,42294.185534,42292.648710,42966.098570,42282.426791,39450.514557,36639.900717,31469.375877,23600.572297,17994.596214,13043.026929,348.751789,-23585.614244,-52212.766809,-70339.797777,-74592.899388,-75460.884197,-76747.878803,-76978.733359,-76351.820424,-76477.859197,-77276.648541,-77774.308585,-78328.856832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
