0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78894.347908,-77896.088072,-77249.016720,-77162.602135,-78243.792904,-79227.290763,-79371.675857,-75804.021011,-66733.230010,-55427.111626,-48408.220015,-43846.015078,-31566.418834,-15445.668213,3833.343108,22280.213094,29843.557361,31513.890117,34213.036986,39145.571132,41896.385032,41992.951659,42452.848949,42089.949067,40946.657100,40354.002628,40738.132354,41619.924107,42180.589818,42284.992072,42351.223911,42582.081086,42389.333642,42162.307097,42193.531366,42029.927417,41723.466984,41460.769357,41624.819777,41921.813139,41879.545967,42217.643978,42805.167555,43176.317718,43049.688092,42353.494031,42113.061077,42137.621044,42392.471475,42983.128299,43401.532150,43408.053276,42874.299793,42135.726519,41727.552291,41647.122382,41662.198056,41862.580714,41816.895783,42100.660235,43100.705365,42147.255321,38520.642720,32888.652448,22910.469170,10814.487591,-3231.576083,-17466.244680,-20464.512487,-24102.802330,-43273.352394,-63229.964228,-73188.313157,-75397.386428,-74914.347670,-75427.085940,-76842.156009,-77870.372554,-77618.490979,-77767.690300,-78881.219711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78977.840080,-78531.761665,-77732.641105,-77810.619277,-78894.898464,-80089.966839,-78894.110069,-72857.459219,-66612.693147,-63096.488301,-60582.718706,-50495.288064,-27992.755305,-2974.119138,18640.607886,25000.841112,22173.590323,28818.120561,36022.915990,40695.035972,43265.308983,42288.880233,41620.376762,41060.607625,40495.431725,40565.122462,41620.192754,42620.479799,42753.036888,42637.249949,43018.666741,42773.613300,42244.211827,42219.039617,42356.579051,42093.903006,41588.471298,41966.061806,42262.877323,42127.235988,42528.612779,42944.474295,42775.463891,42396.979144,41965.024747,41616.337776,41693.335523,42319.629036,42901.932722,43039.876952,43151.900112,42900.654870,41890.049629,41126.091709,41219.376724,41812.063241,41747.282646,41284.601532,42707.050459,42024.918085,38034.350034,35176.236584,26547.702322,9334.314035,-7688.128325,-25115.417084,-42033.769185,-49219.303718,-52554.925523,-61426.064503,-70514.161845,-74626.413322,-74709.360955,-73985.886541,-75122.660522,-77606.484526,-78722.690631,-78271.253582,-77901.549675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78876.564548,-77632.171940,-76451.733906,-76729.381811,-77897.067640,-78321.263428,-79533.055539,-78126.977055,-73715.037608,-73070.974439,-71238.381269,-60941.280894,-40245.700649,-10510.303313,13103.656185,19273.912471,17687.160526,20847.008583,29416.692432,37415.342628,42283.316651,42988.956113,41682.473595,41875.160157,41769.775746,41339.778437,41747.411710,42381.663004,42766.601513,42655.346559,42423.716236,42117.695270,41897.109533,42050.260987,42638.686386,42546.217952,41702.587199,41667.526347,41963.424257,42178.662392,42575.213705,42987.066599,42797.703671,42217.884219,41769.225731,41233.108572,41246.471516,41785.083383,42087.373649,42548.700405,42995.427692,42288.081053,40989.204184,40597.034287,41139.982532,41791.988532,41789.338864,41666.573155,41981.108084,39005.126013,31470.804088,25969.495243,20010.451319,9242.284360,-9188.049488,-31093.865675,-46535.770103,-60014.266677,-67363.977114,-70343.949183,-74729.685281,-75340.683776,-74572.755516,-74627.896138,-75682.402677,-77574.930803,-78095.161913,-77779.100117,-78536.010407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75976.683071,-75005.709203,-75424.896546,-77290.800248,-77968.373931,-78717.494438,-79585.125015,-78367.349377,-76697.215905,-74779.771134,-68570.053792,-50841.335622,-19244.693341,4911.425937,12801.582464,13134.136980,10372.619851,17033.596553,28117.286469,36116.535620,42476.555395,43877.828231,41881.000344,40670.028601,41933.079530,43018.063378,42551.303339,42684.415291,42742.364577,41752.244040,41252.349618,41491.783594,41927.914118,42541.577729,42551.993112,41746.725121,41467.502684,41481.922372,41826.343116,42694.992006,43016.171603,42589.225736,42290.461851,41959.012338,41286.685304,41186.860320,41709.159059,42129.574836,42362.963998,42371.754759,41510.856996,40666.425896,41439.320127,41308.217659,40489.397822,42185.598049,43182.220081,38444.657893,29738.475509,17367.616008,5645.083938,3104.224411,204.952117,-12791.119248,-31929.434014,-50961.183566,-64800.350948,-72671.701805,-76818.103002,-77293.543368,-76190.487158,-75979.854880,-76312.487996,-76485.134604,-76203.674147,-76395.510627,-76589.840691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74165.950311,-74594.402343,-76537.306716,-78699.000230,-79494.726962,-79480.133095,-78832.655082,-77520.390635,-76469.181233,-72467.204823,-58773.684209,-33686.494173,-7156.876148,3660.786109,2159.055009,-1725.258757,-1313.661504,10950.339086,26241.491169,37800.183542,42059.397820,40268.172034,39258.376227,39914.633038,42223.684146,43072.331873,42625.230425,42896.057366,42016.534530,41123.437400,41277.343491,42371.727485,43390.613509,42794.891614,42146.083659,41731.867122,41419.578912,41876.796523,42136.159840,42202.868213,42405.677766,42596.051655,42429.561257,41799.340519,41548.077074,41455.624955,41821.684793,42324.362228,42317.344179,41939.000702,41056.234423,40466.938570,39705.152866,39266.017324,40364.967697,38897.295828,32511.848387,15199.227123,-4827.934896,-13895.055152,-19711.906201,-24251.322895,-27531.631666,-38674.274617,-57620.492353,-70127.387966,-75844.193488,-78948.682059,-78112.927332,-77356.260640,-77557.048812,-77241.670463,-76354.694968,-75733.497143,-75005.817655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75049.480835,-75722.776606,-78012.657490,-79698.244481,-79644.758250,-78850.176815,-77680.508206,-77377.281705,-75194.403312,-68074.278808,-50419.469287,-30020.344428,-21278.007120,-21987.714993,-25081.076070,-23895.798932,-13752.655162,8603.538070,26491.970478,32908.790058,34856.003315,33253.040325,34311.535041,39432.272756,43380.065568,42954.809196,41767.637880,41740.727339,41177.734231,41104.535830,42731.141698,43752.700948,43038.987903,42326.785180,41486.495847,41043.853342,42212.912158,41552.740527,41441.953775,43349.961159,42747.538554,41390.300970,42200.156103,42622.051267,41367.208894,41676.436504,41804.506395,41150.046681,41767.078364,41050.617214,38861.460923,35404.864439,31019.743913,28117.744882,22580.087068,12177.487900,-1667.509184,-20512.754856,-32062.409792,-37402.739261,-42766.303340,-44477.429340,-53413.003327,-65037.131166,-72363.820726,-76993.000577,-78333.323999,-78532.058355,-77836.193401,-77151.955605,-77044.593786,-76706.958436,-76040.074554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75503.376401,-76826.021990,-78361.450957,-78717.988600,-78492.005310,-77957.645094,-77011.575359,-77016.934423,-73925.035522,-65130.269076,-56968.344708,-51984.368333,-50573.251641,-51612.742720,-46478.254335,-31854.794175,-10108.072900,10294.488467,20686.098318,22565.355692,23635.477883,30408.502630,37802.740510,41134.926499,40218.950245,38650.713024,39513.867656,41184.989990,41667.977980,41609.508132,42158.885746,42182.662772,42647.794996,41294.267403,39854.840251,41314.261941,41394.659412,41496.469204,42021.804794,40374.110049,40153.526732,40952.994908,40884.819705,41550.190570,42178.296574,40087.854655,37456.086386,39342.018132,40628.592499,38448.885991,30130.876690,14901.859368,3900.221863,-6420.896604,-20589.913881,-26982.732278,-30522.453839,-41846.213996,-52143.135863,-58248.860267,-62411.695776,-66604.276746,-71907.780167,-75657.338656,-77584.093115,-78349.251809,-78705.430074,-77698.195691,-76312.351426,-76462.734088,-77553.739901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75720.799908,-76630.036314,-76951.059480,-77088.646453,-76710.532042,-75504.905025,-75555.191796,-75366.250200,-73767.500795,-71375.523803,-70036.709177,-67638.064722,-65469.566379,-57230.170138,-38366.382684,-18890.618685,-4397.061107,3122.642923,11981.927721,19424.950554,25723.659219,33486.331117,35656.174404,32827.649988,30632.732340,35119.993627,39063.889611,38773.089652,38624.341027,38931.151820,39616.430229,39087.829848,38625.917522,38729.133194,38177.923919,40052.314063,42107.370007,39018.762421,34881.842800,33758.131083,33885.478250,35483.492487,37447.602238,37224.492439,33553.949207,30356.574177,33353.000897,38468.179796,34901.653367,24603.462889,6976.779515,-19836.441936,-38237.799899,-43643.006721,-45928.365505,-45022.509205,-48098.789998,-61716.992779,-71125.205887,-72641.579540,-73614.497186,-75791.136137,-77201.337894,-77145.633857,-78407.209186,-78354.081694,-76771.193520,-76056.451193,-75786.367293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75554.301413,-76087.857827,-75887.711288,-75640.595216,-74947.200377,-74381.054488,-75383.008533,-76065.013593,-76200.873020,-76442.644676,-74897.733296,-70318.900033,-62225.584143,-48610.909779,-31283.318819,-22037.408642,-17202.741156,-1875.812181,10361.550418,15204.222990,23309.594967,24475.706160,18764.540728,21167.845086,30659.425802,33272.349134,29898.567168,28508.110110,28872.104907,28621.934637,29173.471917,31509.662880,31105.525394,31156.286935,36636.105748,37970.434770,34848.968346,29494.638062,21846.010955,20338.319243,21467.886558,23648.404075,27828.352399,23833.410747,17250.199172,23218.020312,28846.483003,23462.837862,14204.772928,-2785.662768,-29696.341794,-52907.886267,-57926.236103,-53336.437252,-56266.402095,-62102.309085,-69548.945894,-76163.641706,-75875.155583,-75752.601993,-76140.969386,-75454.419846,-76501.411347,-78141.493168,-77988.245438,-76559.449361,-75388.699512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77226.955112,-76408.921968,-75790.108744,-75469.433377,-75370.500475,-75873.583221,-77283.420235,-78408.565646,-77749.872595,-76613.657929,-74595.682909,-70630.362167,-62728.852099,-53784.293106,-47272.110107,-38202.263982,-24197.713669,-10021.052525,-2860.787633,1969.399341,3225.287162,3900.730366,15654.261161,24282.413211,23639.962132,15155.689310,9570.619004,12953.795007,10623.187832,13975.679617,20693.536521,20359.102601,20697.023743,21216.412196,23089.761576,25261.703359,21262.730101,12171.620913,6056.014740,3981.720851,9437.589874,20049.015735,17318.206713,9872.160089,14768.170262,12202.049861,1814.621451,-6775.169441,-20416.696199,-36964.627911,-57033.779702,-66929.504125,-64292.747240,-65991.133322,-72685.481940,-77012.961902,-77784.740515,-76570.567371,-75280.440337,-75247.611981,-75142.930434,-76338.624631,-77543.550662,-77312.541727,-77717.627571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78061.186841,-77151.504372,-76581.276100,-76587.644498,-76467.438107,-77132.896866,-78616.456022,-78029.758769,-76140.278691,-76076.226852,-75783.238143,-73317.575604,-69031.054489,-65933.583411,-57627.099140,-43634.551686,-36538.130674,-31234.038271,-26305.632364,-23108.386923,-13983.959340,-1650.294597,7910.909811,3030.269786,-9719.501799,-10456.995729,-7030.564135,-7728.143843,-3237.122668,9260.568353,14197.675416,3834.151317,-7750.458501,-3873.931996,3483.632799,4764.490957,1114.051887,-8532.389419,-7471.125138,1321.791010,6903.968510,6748.360419,1946.814192,623.141010,-5899.480852,-24638.830180,-35208.594356,-38875.959040,-53333.421375,-66357.347757,-70785.245061,-72682.732967,-74741.463687,-77625.813501,-79014.842511,-77781.211611,-75953.941780,-75622.406964,-75370.756505,-75009.188930,-75662.396599,-76649.228789,-77460.081194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78171.155467,-77371.556637,-77145.578240,-77677.865153,-78175.946430,-78251.655512,-77356.210431,-76061.311273,-76499.441782,-77529.514991,-75372.991757,-72903.620784,-69357.869261,-61466.879784,-58564.638696,-55438.673857,-48716.561154,-46936.602021,-43025.992895,-31590.991620,-21827.380531,-26716.064757,-32833.926512,-29406.278426,-24954.426007,-23025.830212,-16729.642581,198.758141,4553.179131,-14176.327294,-32358.167791,-36287.432941,-25988.563398,-14192.019521,-15321.079584,-22638.060807,-20735.299517,-16576.131452,-18494.199656,-20362.254114,-26853.325145,-28288.108556,-30651.019337,-48422.373838,-58951.969491,-60075.036539,-66668.923959,-73919.161665,-75881.147596,-75394.952250,-76739.236779,-78454.248757,-78485.280272,-77467.070045,-76046.570373,-75543.888311,-75152.012720,-74624.185871,-75386.927400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-77392.398012,-77009.157133,-77493.664611,-77718.415068,-78396.084314,-78964.472766,-78124.942741,-76833.999298,-76743.857097,-76802.770038,-75522.139971,-74320.545178,-72646.556905,-70954.924579,-68728.587293,-65033.683046,-64661.299096,-64057.050896,-56966.674705,-52784.026234,-50543.052897,-47232.811202,-44726.750255,-37144.462067,-36198.529477,-33234.460808,-18275.266818,-14897.535392,-30627.332099,-50845.063191,-58898.877271,-48587.719556,-36274.409604,-38017.956784,-36835.179499,-33260.722931,-40124.757408,-46970.371165,-54070.374727,-58799.372547,-56324.560648,-57590.983299,-65226.326934,-71072.887827,-72554.234619,-73290.768249,-76218.694052,-77694.678685,-76324.227630,-76165.386694,-77170.943129,-77671.284077,-77141.327712,-75746.864713,-75077.668058,-75038.171323,-74447.978222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75829.302326,-76824.618711,-76719.544687,-77509.068907,-78840.845216,-78664.645915,-77068.384180,-75468.301877,-75122.606666,-76196.365925,-76219.484891,-75848.878668,-76758.217270,-75324.673003,-73085.091007,-73158.309811,-73050.990226,-71997.824859,-69251.095159,-65081.193654,-62475.021747,-59338.313014,-56053.212502,-56666.091516,-55277.785155,-47838.243950,-44490.554534,-53733.561578,-66988.523405,-70427.811502,-65397.952362,-59728.809810,-58432.659467,-53863.293159,-48014.612748,-55749.843290,-66639.979251,-72644.523463,-74147.026944,-71996.659384,-71469.046727,-73322.566584,-75314.880091,-75668.993299,-76542.162129,-77188.492931,-76861.569532,-76606.440567,-76471.135826,-76628.556584,-76692.293039,-76282.451677,-75429.167440,-75206.201954,-75898.976118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-75808.452579,-76699.179121,-78569.169368,-78607.907964,-76889.434973,-75813.746876,-75736.138526,-76532.120307,-77094.938907,-76731.952962,-77124.315906,-77185.361943,-76186.066125,-76147.470586,-76421.035033,-76653.011141,-75614.020622,-73422.526157,-73064.485760,-72898.722120,-72577.107491,-72355.372614,-71328.023166,-69056.438333,-67330.890416,-70180.514013,-74551.266732,-76010.760208,-75053.864780,-73106.525254,-71151.569648,-68377.861762,-64172.531239,-67452.605821,-75863.506800,-77319.275378,-77710.316424,-77682.789012,-75164.972819,-75480.584972,-76454.708366,-76642.503807,-77083.762966,-77198.562130,-77432.181153,-77457.950271,-76469.836723,-75843.037877,-76166.636236,-75953.733911,-74980.357192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79255.274443,-78923.233547,-77939.241390,-77634.044239,-77609.273574,-78043.615789,-78381.465253,-77058.007025,-76297.955688,-77059.043588,-77703.383744,-77620.075279,-76970.269834,-77718.309626,-78693.237854,-76511.135948,-75528.460932,-77715.009253,-77319.009104,-76088.183834,-76373.517400,-75133.962408,-74112.138141,-75036.838496,-76369.128499,-76704.209407,-76036.883890,-76316.789977,-77260.735314,-75403.659332,-72519.011194,-75237.291514,-78978.083723,-77819.638272,-77395.511468,-77300.861446,-75337.510842,-75006.389473,-75534.638638,-76071.728892,-76979.460446,-77229.314814,-77553.262903,-77605.217857,-76328.520677,-75593.725212,-76269.252372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79029.824068,-78863.764127,-78774.310480,-78969.019638,-78990.184567,-78212.990694,-76804.236480,-76624.517219,-77432.424041,-77662.211117,-78516.200422,-78806.690538,-78229.499826,-77265.365614,-75975.318969,-76695.184268,-77394.789188,-77155.506940,-76538.249750,-74981.718542,-75216.502241,-76934.474787,-77588.385816,-77278.174720,-76340.296208,-75845.330830,-76739.010264,-77001.446290,-76800.932763,-78173.509410,-78117.796696,-76493.465640,-76395.413643,-75611.707474,-74276.077907,-74132.746201,-74575.756207,-75686.378700,-76903.342873,-77756.888027,-78269.469090,-77939.279827,-76681.054400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-80299.567945,-78643.035418,-77933.195322,-78256.033957,-77925.581185,-77679.807883,-77764.525841,-77593.511896,-78023.508852,-78203.502244,-77663.109111,-77339.891835,-76347.432402,-75630.988688,-76025.899567,-76693.209600,-76566.261304,-75627.738398,-75736.837117,-77097.021061,-78393.827395,-78414.481186,-77220.634068,-75894.460429,-75445.719208,-76281.484184,-78076.388543,-78847.359478,-77490.305517,-76465.853625,-76022.136861,-74729.161100,-74001.571782,-74319.805733,-74708.131142,-76000.151312,-77087.904916,-77644.426122,-79704.259667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76986.804415,-78375.836252,-78702.774928,-78699.710035,-78413.169402,-78327.558317,-78170.728190,-77766.855295,-77859.507948,-77502.880482,-76555.452419,-75512.676077,-75258.622943,-76082.045600,-76835.552267,-76911.394603,-76963.219250,-78246.368928,-79698.042968,-79450.280814,-78136.500807,-76671.939672,-75166.097054,-75098.302163,-77017.931155,-78628.485788,-78589.353029,-77568.674350,-76223.819579,-75005.761156,-74701.079187,-74585.305749,-74928.539501,-76305.220385,-76764.143925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-79875.182401,-79343.735940,-79213.198682,-78581.873573,-77699.272817,-77745.220062,-76994.219510,-75497.296561,-75333.005168,-76819.278692,-78094.011797,-77831.199366,-77660.827653,-78789.842043,-80131.458639,-80030.952885,-78751.248780,-76896.441455,-74829.571809,-74205.017637,-75583.836889,-77809.009956,-78763.436348,-77872.624748,-76287.565528,-75701.254266,-76295.261063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78329.732606,-77484.314242,-77279.910308,-76338.666135,-75344.544756,-77244.877072,-79123.845230,-78432.573157,-77399.945616,-77721.019156,-79442.216321,-80022.941383,-78989.718070,-77237.483940,-74755.064363,-73528.292397,-74462.054749,-76792.602832,-78955.117527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
