0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030365,-0.027739,-0.027616,-0.028733,-0.027673,-0.027537,-0.027341,-0.025922,-0.025295,-0.026382,-0.028092,-0.028742,-0.028313,-0.026787,-0.026093,-0.027870,-0.029150,-0.026898,-0.027043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031068,-0.029932,-0.029462,-0.027856,-0.027109,-0.028947,-0.028402,-0.026797,-0.026064,-0.025589,-0.026509,-0.026594,-0.025747,-0.026602,-0.026904,-0.026307,-0.027942,-0.027160,-0.026565,-0.027694,-0.026663,-0.026857,-0.026953,-0.027258,-0.028295,-0.028876,-0.029300,-0.028944,-0.029628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027434,-0.028916,-0.028524,-0.028160,-0.028361,-0.027763,-0.026769,-0.026212,-0.027495,-0.027968,-0.026743,-0.026071,-0.026745,-0.026445,-0.026755,-0.027236,-0.025418,-0.024978,-0.026375,-0.027621,-0.027913,-0.027912,-0.027800,-0.027161,-0.027438,-0.027301,-0.026832,-0.027284,-0.026554,-0.025810,-0.025739,-0.026942,-0.028329,-0.027621,-0.029035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030970,-0.027601,-0.027746,-0.026810,-0.026274,-0.027559,-0.026598,-0.027823,-0.028378,-0.027789,-0.027809,-0.027205,-0.028047,-0.028190,-0.029024,-0.029657,-0.029828,-0.029949,-0.028785,-0.028616,-0.029393,-0.029403,-0.029189,-0.028830,-0.028145,-0.029215,-0.029031,-0.028005,-0.028485,-0.028338,-0.029113,-0.027315,-0.025711,-0.027421,-0.026011,-0.025093,-0.026146,-0.027197,-0.030035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030514,-0.027791,-0.026451,-0.026843,-0.027879,-0.026990,-0.027124,-0.027393,-0.027347,-0.027767,-0.028536,-0.025917,-0.019655,-0.015033,-0.014552,-0.016308,-0.016928,-0.018645,-0.019892,-0.020132,-0.021467,-0.021618,-0.021248,-0.020375,-0.018448,-0.017154,-0.016530,-0.016497,-0.016410,-0.016636,-0.019597,-0.026289,-0.030190,-0.028827,-0.028167,-0.027901,-0.026785,-0.025954,-0.027015,-0.027333,-0.026308,-0.027063,-0.030021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028635,-0.028072,-0.026256,-0.025933,-0.027787,-0.027516,-0.027984,-0.029635,-0.029076,-0.024687,-0.019362,-0.015067,-0.015470,-0.010635,0.005246,0.011721,0.011339,0.010999,0.010259,0.010090,0.008096,0.007100,0.006566,0.005633,0.005414,0.006445,0.008147,0.010159,0.010298,0.010513,0.009574,0.010607,0.006118,-0.010647,-0.016703,-0.014635,-0.018944,-0.024623,-0.027456,-0.027866,-0.026586,-0.026749,-0.026522,-0.025263,-0.027079,-0.027317,-0.027926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028561,-0.027490,-0.025227,-0.025724,-0.027182,-0.026772,-0.027479,-0.028206,-0.025708,-0.019902,-0.017505,-0.009998,0.005539,0.010079,0.009759,0.012759,0.017586,0.020970,0.020364,0.020517,0.020463,0.020660,0.020601,0.019975,0.019700,0.019379,0.019156,0.019199,0.019957,0.020774,0.020757,0.020446,0.020289,0.021210,0.018909,0.013054,0.008742,0.010428,0.006415,-0.009141,-0.015826,-0.018502,-0.025870,-0.029003,-0.026711,-0.026715,-0.028981,-0.028379,-0.027045,-0.026268,-0.030124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030074,-0.026796,-0.027027,-0.025921,-0.026662,-0.026228,-0.026936,-0.029447,-0.024235,-0.018858,-0.010151,0.004925,0.008849,0.011565,0.018846,0.021242,0.020484,0.018711,0.017984,0.018130,0.016844,0.016893,0.018558,0.018091,0.018090,0.018264,0.017842,0.018594,0.018355,0.017552,0.017861,0.018300,0.018418,0.017503,0.017369,0.018442,0.019008,0.018501,0.018873,0.020728,0.019607,0.012041,0.009200,0.004311,-0.012849,-0.021502,-0.025016,-0.029310,-0.029084,-0.029033,-0.028087,-0.025028,-0.024981,-0.027498,-0.028421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029612,-0.026259,-0.026452,-0.028077,-0.027339,-0.027415,-0.029454,-0.025676,-0.020419,-0.012236,0.004365,0.013848,0.018012,0.019916,0.018495,0.018458,0.019755,0.018693,0.017061,0.018069,0.017292,0.017085,0.018522,0.019416,0.019380,0.018521,0.018114,0.018569,0.018855,0.018609,0.018160,0.018143,0.018807,0.019187,0.018273,0.016509,0.017243,0.018456,0.016279,0.017059,0.019318,0.019241,0.019056,0.019724,0.016812,0.011862,0.002413,-0.013081,-0.020698,-0.026263,-0.030134,-0.027311,-0.026181,-0.026652,-0.025882,-0.027350,-0.030843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030101,-0.026596,-0.025137,-0.026819,-0.029012,-0.028163,-0.029516,-0.025494,-0.021004,-0.014091,0.002898,0.011207,0.015572,0.020355,0.020181,0.018951,0.017508,0.017391,0.017792,0.017949,0.018372,0.017737,0.017076,0.018467,0.019284,0.018384,0.018404,0.018538,0.018489,0.018680,0.018548,0.018761,0.017989,0.017728,0.018135,0.018567,0.018891,0.018039,0.017467,0.017640,0.017879,0.017640,0.017401,0.017577,0.018105,0.019172,0.019603,0.019854,0.015365,0.010898,0.002734,-0.013623,-0.020319,-0.024418,-0.027807,-0.027159,-0.029506,-0.028510,-0.026340,-0.027286,-0.030207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029382,-0.026969,-0.024768,-0.026029,-0.028171,-0.028718,-0.025077,-0.019093,-0.010552,0.003871,0.010479,0.014862,0.020632,0.019272,0.018153,0.018046,0.017409,0.018308,0.018418,0.017891,0.017988,0.017579,0.017147,0.017647,0.017827,0.018249,0.018382,0.017737,0.017977,0.018275,0.018609,0.019107,0.018832,0.018214,0.018244,0.018321,0.017964,0.018153,0.018808,0.018357,0.017713,0.017788,0.018522,0.018460,0.017970,0.017436,0.016925,0.017957,0.018481,0.019833,0.020798,0.015180,0.011095,0.005506,-0.009029,-0.018537,-0.024447,-0.028916,-0.029851,-0.027293,-0.024808,-0.027357,-0.029465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028279,-0.026440,-0.026118,-0.027135,-0.026890,-0.026548,-0.025378,-0.012655,0.006437,0.013595,0.017039,0.020415,0.018818,0.018579,0.019312,0.018060,0.017721,0.018690,0.019219,0.018982,0.017618,0.017455,0.017234,0.017265,0.018244,0.018786,0.018829,0.018461,0.018411,0.017854,0.018015,0.018373,0.018217,0.018943,0.018751,0.018114,0.018240,0.018081,0.018158,0.018272,0.017935,0.017509,0.017424,0.017654,0.018049,0.018217,0.017367,0.016703,0.016987,0.018693,0.019375,0.017944,0.018554,0.021003,0.017594,0.014118,0.006546,-0.013514,-0.025793,-0.028341,-0.028228,-0.026832,-0.027098,-0.027496,-0.030349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027539,-0.025681,-0.025927,-0.028396,-0.028938,-0.027224,-0.025759,-0.014283,0.007614,0.018489,0.020788,0.019535,0.018170,0.019003,0.016805,0.016218,0.017846,0.019896,0.019712,0.018632,0.018346,0.017715,0.018116,0.018745,0.019072,0.018927,0.018905,0.018769,0.017943,0.018140,0.018402,0.018342,0.017570,0.017696,0.018869,0.018665,0.018137,0.017674,0.017657,0.017690,0.017670,0.018125,0.017773,0.017398,0.018341,0.017719,0.016943,0.017743,0.018249,0.019466,0.018601,0.016380,0.016502,0.018452,0.018382,0.019358,0.020389,0.017883,0.006577,-0.014535,-0.026191,-0.027343,-0.027788,-0.028153,-0.026234,-0.025300,-0.029091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027242,-0.026105,-0.026275,-0.027080,-0.029535,-0.026611,-0.020088,-0.012990,0.004898,0.017618,0.019063,0.019779,0.018552,0.016972,0.016828,0.017587,0.017989,0.018512,0.017892,0.017104,0.017576,0.018579,0.019291,0.018491,0.018366,0.018789,0.017847,0.017573,0.018073,0.017998,0.018250,0.018681,0.017946,0.017113,0.017900,0.018307,0.018116,0.018311,0.018210,0.018358,0.017915,0.017924,0.018221,0.017215,0.017346,0.018850,0.018617,0.017757,0.017371,0.017365,0.018694,0.019791,0.019315,0.017931,0.017164,0.017540,0.019286,0.019787,0.018270,0.017180,0.005296,-0.011887,-0.018989,-0.024557,-0.027915,-0.026755,-0.025312,-0.025458,-0.029264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029109,-0.026136,-0.027108,-0.028070,-0.027189,-0.026405,-0.015630,0.003199,0.010955,0.015185,0.019634,0.020115,0.018727,0.017127,0.017129,0.018017,0.018503,0.017616,0.017416,0.017804,0.017714,0.018387,0.018777,0.018381,0.017330,0.017252,0.018281,0.017816,0.017996,0.017862,0.017610,0.018537,0.017840,0.017288,0.017839,0.018202,0.018536,0.017856,0.017249,0.017779,0.018468,0.018358,0.018136,0.018225,0.017776,0.017739,0.017282,0.017373,0.018293,0.018300,0.018507,0.018776,0.018752,0.018635,0.019034,0.019535,0.018666,0.017657,0.018908,0.019863,0.019261,0.015107,0.011636,0.004334,-0.013898,-0.024610,-0.026571,-0.027107,-0.026535,-0.027393,-0.030263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028486,-0.026961,-0.026697,-0.028421,-0.027545,-0.025200,-0.013943,0.006355,0.016634,0.019153,0.019127,0.019728,0.018329,0.016884,0.018436,0.018252,0.017739,0.016780,0.017066,0.018343,0.018688,0.018000,0.018039,0.018571,0.017603,0.017128,0.017750,0.018301,0.018190,0.017557,0.017721,0.018151,0.018159,0.017688,0.017590,0.018385,0.018766,0.018436,0.017752,0.017444,0.017451,0.017823,0.018537,0.018148,0.018058,0.018705,0.018381,0.018043,0.017493,0.017526,0.018304,0.018403,0.019492,0.019183,0.017702,0.017844,0.018557,0.019521,0.018958,0.016489,0.017567,0.018923,0.018753,0.019164,0.017125,0.007367,-0.012934,-0.025068,-0.026935,-0.027410,-0.026459,-0.027231,-0.028433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026971,-0.026204,-0.026473,-0.028429,-0.027604,-0.024717,-0.014109,0.006538,0.017219,0.018223,0.018748,0.018695,0.017522,0.017540,0.019124,0.018777,0.017621,0.017571,0.017991,0.018129,0.018696,0.017882,0.017718,0.018355,0.018382,0.018248,0.017291,0.017456,0.018507,0.018102,0.017884,0.018442,0.018385,0.018125,0.017786,0.017773,0.018175,0.018659,0.017814,0.017185,0.017978,0.018072,0.018299,0.018825,0.018409,0.018190,0.018033,0.018489,0.018812,0.018222,0.017717,0.017618,0.018061,0.018630,0.019237,0.018998,0.018185,0.016724,0.016952,0.018577,0.018394,0.017292,0.017295,0.019158,0.020300,0.019461,0.018342,0.006938,-0.015247,-0.025979,-0.026782,-0.027970,-0.027339,-0.026520,-0.028560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026436,-0.025226,-0.025920,-0.027569,-0.026799,-0.025671,-0.014084,0.007490,0.016037,0.018013,0.019562,0.017635,0.017154,0.018507,0.019265,0.019073,0.018281,0.017730,0.018895,0.018464,0.017842,0.018295,0.017608,0.017796,0.018482,0.018338,0.017996,0.017203,0.017142,0.017934,0.018171,0.018634,0.018450,0.018087,0.017986,0.017465,0.017773,0.018443,0.018536,0.017720,0.017482,0.017804,0.017703,0.018053,0.018382,0.017866,0.018119,0.018359,0.018193,0.018008,0.018325,0.018152,0.017524,0.017813,0.017829,0.017910,0.017693,0.018227,0.018029,0.016717,0.017374,0.019053,0.019625,0.018508,0.017912,0.019313,0.021264,0.019033,0.015908,0.006025,-0.015725,-0.025724,-0.026056,-0.027429,-0.026308,-0.026703,-0.029335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
