0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027327,-0.025910,-0.025931,-0.027024,-0.027045,-0.025691,-0.015357,0.006592,0.017210,0.018379,0.020165,0.017715,0.017268,0.019581,0.019551,0.018667,0.017782,0.017393,0.018967,0.019061,0.017528,0.018304,0.018773,0.018112,0.017647,0.017559,0.017640,0.017173,0.017599,0.017539,0.016873,0.017470,0.018247,0.017942,0.017768,0.017498,0.017464,0.018460,0.018657,0.018156,0.017915,0.018128,0.018097,0.017891,0.017908,0.017991,0.017326,0.017581,0.018277,0.017967,0.018271,0.017966,0.017540,0.017604,0.017428,0.017767,0.017819,0.017077,0.018107,0.019071,0.018732,0.018229,0.018258,0.018786,0.018970,0.018669,0.016757,0.017359,0.019715,0.018093,0.015892,0.005734,-0.014112,-0.024099,-0.025935,-0.027351,-0.025919,-0.025149,-0.029942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029876,-0.027331,-0.026305,-0.026907,-0.028487,-0.025912,-0.013843,0.006330,0.016796,0.018647,0.020091,0.018016,0.017285,0.019322,0.019477,0.017902,0.017513,0.017820,0.018027,0.018587,0.018069,0.017792,0.019103,0.019308,0.018442,0.017941,0.017512,0.017571,0.017585,0.017893,0.018033,0.017169,0.016768,0.017800,0.018301,0.017311,0.017487,0.018342,0.018624,0.018768,0.018687,0.018257,0.018191,0.018367,0.018572,0.018594,0.018220,0.017730,0.017850,0.018223,0.018124,0.017829,0.017531,0.017467,0.017460,0.018042,0.018068,0.017321,0.017804,0.017878,0.018008,0.018950,0.018757,0.018380,0.017657,0.017120,0.017865,0.017794,0.016030,0.017204,0.020637,0.018528,0.016799,0.007880,-0.013103,-0.024171,-0.027004,-0.027210,-0.025762,-0.025836,-0.027254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027369,-0.026136,-0.026726,-0.028021,-0.026111,-0.015053,0.007072,0.017491,0.018323,0.020468,0.017782,0.016930,0.018619,0.019037,0.018047,0.017609,0.017953,0.017604,0.017422,0.017401,0.017600,0.018298,0.018785,0.019112,0.018359,0.017822,0.017898,0.017410,0.017707,0.017719,0.017725,0.017744,0.017103,0.017582,0.018595,0.018188,0.017972,0.019224,0.019089,0.018285,0.018564,0.017871,0.017318,0.017745,0.017908,0.018446,0.018661,0.018040,0.018437,0.018856,0.018223,0.017195,0.017231,0.017740,0.017742,0.018663,0.018258,0.017490,0.018170,0.018187,0.017842,0.017985,0.018009,0.018208,0.018433,0.017369,0.016789,0.017422,0.017690,0.016796,0.017851,0.021260,0.019756,0.018458,0.008343,-0.012731,-0.024663,-0.028824,-0.026857,-0.025477,-0.028925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030282,-0.025961,-0.028134,-0.028585,-0.028451,-0.021079,0.002752,0.016562,0.018989,0.020022,0.017290,0.016898,0.018535,0.019043,0.018132,0.018185,0.018470,0.017950,0.017081,0.017187,0.018055,0.017635,0.017731,0.018061,0.017800,0.017984,0.018004,0.018043,0.017792,0.017384,0.017727,0.018263,0.017669,0.017487,0.018233,0.018693,0.018594,0.018193,0.018934,0.018954,0.017879,0.018007,0.017687,0.017145,0.017197,0.017062,0.018090,0.018560,0.018581,0.018941,0.018484,0.018085,0.017834,0.017933,0.017687,0.018249,0.018703,0.018058,0.018133,0.018361,0.018218,0.018335,0.018814,0.018470,0.017765,0.018307,0.018300,0.016694,0.016550,0.018046,0.017956,0.016577,0.017925,0.021196,0.019395,0.017568,0.005153,-0.019718,-0.028665,-0.028098,-0.027542,-0.026123,-0.029195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029941,-0.027077,-0.027356,-0.029288,-0.028408,-0.026557,-0.013305,0.010165,0.019564,0.020205,0.018278,0.016907,0.018547,0.018252,0.017100,0.017580,0.019171,0.018682,0.017636,0.017663,0.018907,0.018954,0.018285,0.018155,0.017597,0.017501,0.017720,0.017898,0.018109,0.018802,0.018423,0.017607,0.018780,0.018912,0.018079,0.018177,0.017831,0.017708,0.018049,0.017894,0.017909,0.017991,0.017981,0.018394,0.018359,0.017687,0.017702,0.018170,0.018509,0.018889,0.018802,0.018498,0.018028,0.018145,0.018636,0.018509,0.018387,0.017819,0.017627,0.017813,0.018191,0.018130,0.018075,0.019010,0.018670,0.017346,0.017249,0.017690,0.017720,0.016898,0.017226,0.018851,0.018929,0.016693,0.018046,0.019926,0.019665,0.011564,-0.012290,-0.027207,-0.027727,-0.027564,-0.027135,-0.026617,-0.030336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027514,-0.026096,-0.027840,-0.028199,-0.025432,-0.014518,0.004434,0.015417,0.019845,0.019102,0.016804,0.018680,0.018870,0.017209,0.016445,0.018391,0.019545,0.018653,0.018123,0.018647,0.019536,0.019503,0.018737,0.018293,0.018062,0.017693,0.017969,0.017915,0.018072,0.019043,0.018427,0.018015,0.018830,0.019418,0.018776,0.017889,0.017701,0.017790,0.018044,0.017742,0.017833,0.017728,0.018087,0.018985,0.019032,0.019041,0.018736,0.018310,0.018652,0.018763,0.018389,0.018320,0.018362,0.018445,0.018662,0.018520,0.017796,0.017318,0.017549,0.017831,0.018445,0.018641,0.017905,0.018260,0.018739,0.017485,0.016932,0.017679,0.018298,0.018331,0.017725,0.018300,0.019036,0.018940,0.016981,0.018287,0.019848,0.015960,0.004461,-0.014734,-0.024174,-0.026654,-0.028608,-0.026661,-0.028947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028161,-0.026407,-0.028044,-0.027356,-0.024285,-0.012522,0.007772,0.017233,0.019612,0.019810,0.016824,0.017531,0.018763,0.017811,0.017186,0.017868,0.018921,0.018963,0.018588,0.018599,0.018449,0.018594,0.018843,0.018445,0.018018,0.018186,0.018277,0.018651,0.018818,0.018573,0.018981,0.018621,0.018593,0.019052,0.018872,0.018709,0.018218,0.018346,0.017946,0.017733,0.018130,0.017528,0.017734,0.018493,0.018569,0.019090,0.018665,0.017921,0.018581,0.018777,0.018514,0.018293,0.018144,0.018290,0.018437,0.018688,0.018147,0.017713,0.017958,0.018035,0.018195,0.018465,0.018069,0.017681,0.018491,0.018570,0.018059,0.017869,0.017860,0.018333,0.018659,0.018502,0.017626,0.017840,0.018941,0.018696,0.017266,0.019803,0.020549,0.017088,0.007645,-0.011388,-0.023143,-0.026825,-0.027323,-0.026676,-0.029390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027033,-0.027246,-0.027769,-0.029408,-0.018319,0.007224,0.018641,0.018813,0.019555,0.017783,0.016292,0.017693,0.017903,0.018050,0.018794,0.018069,0.018152,0.018322,0.018124,0.017836,0.018136,0.018446,0.017799,0.017985,0.018006,0.017936,0.018714,0.018574,0.018134,0.018225,0.018926,0.019019,0.018690,0.019009,0.018799,0.018926,0.018943,0.018282,0.017853,0.017789,0.017834,0.017556,0.017881,0.018525,0.018773,0.018474,0.017423,0.017352,0.018424,0.018611,0.018390,0.018394,0.018114,0.018045,0.017929,0.017974,0.018667,0.018733,0.018267,0.018384,0.018230,0.017610,0.017224,0.017501,0.018123,0.018180,0.017974,0.018045,0.018338,0.018337,0.018216,0.018310,0.018697,0.018171,0.017918,0.018955,0.018115,0.018220,0.020218,0.018624,0.017807,0.006600,-0.018530,-0.028417,-0.026334,-0.026322,-0.028543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029155,-0.025899,-0.027025,-0.027268,-0.024874,-0.009874,0.013763,0.020634,0.019469,0.018249,0.016063,0.018159,0.018138,0.017609,0.018839,0.019038,0.018182,0.018279,0.018551,0.017601,0.017427,0.018384,0.018854,0.018005,0.017668,0.017910,0.017648,0.017834,0.017766,0.016920,0.017121,0.018351,0.017945,0.018038,0.018316,0.017797,0.018761,0.019070,0.018345,0.017868,0.017621,0.017711,0.017850,0.017884,0.018459,0.019010,0.018320,0.017799,0.018048,0.018658,0.018973,0.018746,0.018295,0.017908,0.017782,0.017469,0.018028,0.018756,0.018440,0.018047,0.018225,0.018247,0.017848,0.017404,0.017934,0.018704,0.018296,0.017638,0.017910,0.018272,0.018087,0.018231,0.018361,0.018469,0.018319,0.017649,0.018171,0.018881,0.016723,0.017995,0.018538,0.019340,0.012063,-0.011467,-0.024500,-0.027094,-0.027693,-0.026543,-0.029338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026281,-0.025083,-0.025486,-0.028256,-0.018888,0.004986,0.017456,0.020603,0.018587,0.016421,0.018491,0.018514,0.018016,0.018106,0.018503,0.018270,0.018441,0.018896,0.018697,0.017310,0.017190,0.018247,0.018232,0.017966,0.017182,0.017655,0.017665,0.017192,0.017477,0.017266,0.017848,0.017956,0.017617,0.017272,0.017132,0.017364,0.017997,0.018431,0.017575,0.017221,0.017647,0.018043,0.017309,0.017641,0.018788,0.018329,0.018242,0.018073,0.018238,0.018984,0.018662,0.017961,0.018108,0.018173,0.017651,0.017422,0.018057,0.018156,0.017928,0.017984,0.017798,0.018562,0.018214,0.017458,0.018266,0.019030,0.018230,0.017482,0.017959,0.018205,0.018302,0.018250,0.018496,0.018894,0.017928,0.016889,0.017407,0.018314,0.018893,0.017087,0.017657,0.018836,0.016362,0.004088,-0.019513,-0.029361,-0.027050,-0.026281,-0.027347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029093,-0.025725,-0.027281,-0.027215,-0.023734,-0.011359,0.011841,0.021609,0.019117,0.016774,0.016954,0.018594,0.016837,0.016946,0.018238,0.017974,0.017874,0.018137,0.018888,0.018650,0.017587,0.017337,0.017934,0.018367,0.018105,0.017901,0.017553,0.017619,0.017859,0.017612,0.017954,0.018615,0.018578,0.018189,0.017517,0.017268,0.017585,0.018359,0.018578,0.017525,0.017429,0.018491,0.018372,0.017722,0.018508,0.018960,0.018131,0.017334,0.017567,0.018203,0.018133,0.017544,0.017020,0.017913,0.018565,0.017910,0.017145,0.016988,0.017722,0.018017,0.017425,0.017747,0.018560,0.017641,0.017164,0.018057,0.018515,0.018051,0.017525,0.017948,0.018484,0.018507,0.018418,0.018779,0.019055,0.017926,0.017332,0.017013,0.016956,0.018654,0.017858,0.017162,0.017965,0.021038,0.011649,-0.012737,-0.024888,-0.027694,-0.028145,-0.027216,-0.030085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025803,-0.025992,-0.028106,-0.030174,-0.021094,0.003502,0.015717,0.018583,0.018537,0.016554,0.017975,0.017530,0.016944,0.018191,0.018507,0.017472,0.017230,0.017468,0.018049,0.018262,0.017854,0.017111,0.017612,0.018524,0.018396,0.018702,0.018565,0.018179,0.018107,0.017997,0.017608,0.017548,0.018656,0.018153,0.017619,0.017944,0.017820,0.018252,0.018037,0.018096,0.018348,0.018548,0.018379,0.018156,0.018774,0.018542,0.017767,0.017323,0.017850,0.018311,0.017891,0.017513,0.017529,0.018432,0.019157,0.018668,0.017487,0.017088,0.017645,0.017541,0.017678,0.018577,0.018663,0.018086,0.017367,0.017853,0.018979,0.017954,0.017262,0.018562,0.018941,0.018246,0.018215,0.018391,0.018104,0.018059,0.017885,0.017527,0.017180,0.017471,0.018209,0.017070,0.018484,0.018614,0.015205,0.002943,-0.020877,-0.029893,-0.027134,-0.027055,-0.028203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.026143,-0.025322,-0.028126,-0.027958,-0.025603,-0.013678,0.010855,0.020682,0.018125,0.016905,0.017871,0.018891,0.017769,0.018555,0.019066,0.018151,0.017384,0.017763,0.017279,0.016925,0.017502,0.017449,0.017186,0.017272,0.017561,0.017792,0.017904,0.018446,0.018723,0.018183,0.017895,0.017095,0.017087,0.017773,0.017616,0.018089,0.017946,0.017488,0.017593,0.017454,0.017942,0.018816,0.018814,0.018174,0.017905,0.018376,0.018687,0.017732,0.017595,0.018376,0.018532,0.018112,0.017467,0.017755,0.018684,0.019407,0.019022,0.018472,0.018036,0.017370,0.017811,0.018251,0.018483,0.019199,0.018801,0.018010,0.018374,0.018359,0.017514,0.017290,0.018062,0.019311,0.018934,0.017468,0.017994,0.018786,0.018044,0.017555,0.018517,0.018305,0.017029,0.018563,0.018103,0.017178,0.018260,0.020834,0.010900,-0.013531,-0.025685,-0.027842,-0.028014,-0.027389,-0.029798,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.025842,-0.026439,-0.027230,-0.028184,-0.019556,0.003607,0.015078,0.019702,0.019604,0.016582,0.019229,0.019229,0.018415,0.018684,0.018676,0.018778,0.018486,0.018160,0.018277,0.017829,0.017515,0.017884,0.018186,0.017486,0.017241,0.017585,0.017462,0.017744,0.018357,0.018595,0.018088,0.017747,0.017699,0.017787,0.018408,0.018874,0.018508,0.017914,0.017643,0.017730,0.017918,0.018192,0.018511,0.018272,0.018199,0.018606,0.018277,0.017958,0.018265,0.018525,0.018433,0.017918,0.017795,0.017600,0.017774,0.018619,0.018776,0.018956,0.018846,0.018107,0.017977,0.018138,0.018594,0.019235,0.018472,0.018386,0.018888,0.017804,0.017446,0.017544,0.017711,0.018769,0.018733,0.017246,0.017370,0.018927,0.018219,0.017340,0.018233,0.018310,0.017562,0.018143,0.018617,0.016468,0.019241,0.019922,0.015103,0.002924,-0.020345,-0.029339,-0.027917,-0.027048,-0.026525,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.030012,-0.026762,-0.027005,-0.027408,-0.024514,-0.009515,0.012946,0.019200,0.017715,0.017684,0.018077,0.018998,0.017715,0.018258,0.018702,0.018508,0.018523,0.018578,0.018619,0.018778,0.018691,0.017705,0.017503,0.017860,0.017631,0.017608,0.017575,0.017802,0.018049,0.018141,0.018093,0.018023,0.018504,0.017907,0.018209,0.018559,0.018110,0.018910,0.018610,0.017601,0.017467,0.017935,0.017744,0.017753,0.018122,0.017778,0.018179,0.018011,0.017627,0.018086,0.018621,0.018814,0.018159,0.017894,0.018072,0.018414,0.017879,0.018131,0.019165,0.019002,0.018375,0.017856,0.018605,0.019379,0.018911,0.018245,0.018258,0.018529,0.018635,0.018245,0.018205,0.018368,0.018427,0.018604,0.017486,0.017484,0.018611,0.018637,0.017688,0.017665,0.018937,0.018373,0.018039,0.018593,0.017228,0.017792,0.018476,0.020124,0.012706,-0.010824,-0.025148,-0.026295,-0.026032,-0.026947,-0.028294,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.030546,-0.026863,-0.026651,-0.029890,-0.018275,0.006534,0.018081,0.019714,0.016810,0.016586,0.019414,0.018063,0.017436,0.017903,0.017936,0.018049,0.017786,0.017671,0.019085,0.019226,0.018125,0.017193,0.016934,0.017652,0.017504,0.017936,0.018385,0.017734,0.017717,0.017622,0.017594,0.017940,0.018212,0.018167,0.017648,0.017205,0.017509,0.017951,0.017692,0.017767,0.018020,0.018249,0.018389,0.018456,0.018367,0.017812,0.017531,0.018003,0.017676,0.017226,0.018267,0.018951,0.018208,0.017562,0.018260,0.018797,0.018495,0.018249,0.018574,0.018258,0.017652,0.018218,0.018946,0.019135,0.018706,0.018052,0.017830,0.018177,0.018258,0.018722,0.018986,0.018139,0.018274,0.018961,0.018709,0.018375,0.018639,0.018628,0.017859,0.018045,0.018737,0.018563,0.018554,0.018704,0.018830,0.016726,0.017885,0.019992,0.017520,0.004998,-0.018895,-0.027803,-0.025712,-0.026714,-0.028490,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.029071,-0.027005,-0.027523,-0.028339,-0.016854,0.010015,0.020896,0.018775,0.016937,0.017651,0.018863,0.017846,0.018471,0.017831,0.017338,0.018026,0.017915,0.018193,0.019007,0.018892,0.017940,0.017118,0.017254,0.017574,0.018057,0.018465,0.018600,0.017879,0.017685,0.018017,0.018123,0.018184,0.018046,0.018313,0.017696,0.017621,0.017751,0.017498,0.017825,0.018008,0.018404,0.018545,0.018567,0.018850,0.018569,0.018055,0.017590,0.017776,0.017826,0.017351,0.017669,0.018361,0.018009,0.017329,0.018277,0.018752,0.018727,0.018679,0.018102,0.018037,0.018083,0.017996,0.018106,0.018880,0.018771,0.017604,0.017673,0.018521,0.018245,0.018658,0.018598,0.017496,0.017641,0.018273,0.018627,0.018080,0.017881,0.018209,0.018076,0.017444,0.017033,0.017945,0.018578,0.018432,0.019492,0.017612,0.016844,0.018081,0.019443,0.009660,-0.016737,-0.028464,-0.026470,-0.025918,-0.029006,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.026950,-0.027766,-0.027111,-0.026912,-0.024610,-0.010864,0.011598,0.019391,0.017264,0.017228,0.017948,0.018092,0.017627,0.018461,0.017544,0.017971,0.018257,0.017605,0.018585,0.018533,0.017660,0.017390,0.017145,0.017241,0.017205,0.017805,0.018561,0.018273,0.018372,0.018491,0.018932,0.018504,0.017999,0.018434,0.018167,0.018406,0.018472,0.018423,0.018669,0.018973,0.018933,0.018401,0.018181,0.017917,0.018107,0.017825,0.017201,0.017877,0.018167,0.017737,0.017282,0.017448,0.018315,0.017792,0.017148,0.017640,0.018583,0.018449,0.018130,0.018812,0.018362,0.018462,0.018436,0.017476,0.018216,0.018345,0.017685,0.018277,0.018759,0.018670,0.018433,0.018037,0.017433,0.017487,0.017805,0.017811,0.018149,0.017699,0.017832,0.018817,0.018299,0.017254,0.017507,0.018665,0.018422,0.018831,0.018575,0.017424,0.016914,0.018429,0.011772,-0.009451,-0.024526,-0.027896,-0.027528,-0.027300,-0.028473,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.027929,-0.028137,-0.026142,-0.027053,-0.020650,0.004231,0.018484,0.018277,0.017545,0.017922,0.017717,0.016761,0.017620,0.018353,0.018242,0.018423,0.018499,0.018396,0.018172,0.018021,0.017672,0.017629,0.017960,0.017973,0.017870,0.017812,0.018497,0.018752,0.018341,0.018708,0.018628,0.017771,0.017831,0.017954,0.018446,0.018671,0.018011,0.018491,0.018937,0.019000,0.019307,0.018641,0.017376,0.016870,0.017387,0.017914,0.017619,0.017637,0.018205,0.018039,0.017134,0.017383,0.018135,0.017688,0.017759,0.017837,0.017793,0.018079,0.017923,0.018645,0.018858,0.018147,0.018186,0.017667,0.017350,0.017526,0.017501,0.018413,0.018585,0.017340,0.017463,0.017962,0.017832,0.017786,0.017971,0.018159,0.017651,0.018124,0.018869,0.018864,0.019073,0.018212,0.017381,0.018442,0.018359,0.017084,0.018692,0.018275,0.016821,0.018735,0.019221,0.005342,-0.019733,-0.027634,-0.026088,-0.026712,-0.026115,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.029251,-0.027004,-0.027844,-0.028786,-0.016152,0.009642,0.020432,0.018318,0.016902,0.018107,0.017634,0.016560,0.018022,0.018572,0.018985,0.019286,0.019200,0.018593,0.018003,0.017904,0.017835,0.018322,0.018631,0.018283,0.017703,0.017974,0.018670,0.018761,0.018677,0.018262,0.017720,0.017307,0.017512,0.018297,0.018507,0.018109,0.017929,0.017367,0.017243,0.018128,0.018910,0.017970,0.017256,0.017335,0.017568,0.018083,0.018300,0.018294,0.017802,0.018083,0.017893,0.017906,0.018105,0.018295,0.018800,0.019013,0.018413,0.017925,0.018226,0.018052,0.018628,0.018620,0.017802,0.018012,0.018066,0.017641,0.017584,0.018391,0.018391,0.017307,0.016722,0.017467,0.018479,0.017903,0.017894,0.018017,0.017511,0.018189,0.019075,0.018430,0.017575,0.017842,0.018032,0.018018,0.018337,0.016983,0.017781,0.018465,0.016765,0.019081,0.021272,0.009389,-0.015723,-0.027605,-0.026538,-0.026192,-0.026621,0.000000,0.000000,0.000000
