0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.028981,-0.026586,-0.028843,-0.029351,-0.016431,0.009457,0.019774,0.017355,0.016682,0.017516,0.017864,0.017705,0.017888,0.018165,0.018793,0.018866,0.018823,0.018306,0.018054,0.018068,0.017516,0.017798,0.018382,0.017685,0.017013,0.017064,0.017970,0.018450,0.018594,0.018423,0.017716,0.017621,0.017978,0.018590,0.018571,0.017797,0.017541,0.017543,0.017052,0.017343,0.018468,0.018262,0.017997,0.018201,0.018098,0.018353,0.018474,0.018252,0.017797,0.017861,0.018389,0.018285,0.017902,0.018368,0.019203,0.019728,0.019322,0.017983,0.018187,0.018459,0.017821,0.018524,0.018572,0.018318,0.018665,0.018028,0.018015,0.018848,0.018768,0.018162,0.017518,0.017836,0.018588,0.018018,0.017354,0.017785,0.018330,0.018088,0.018506,0.018353,0.017560,0.018300,0.018583,0.018021,0.019084,0.018498,0.017544,0.018235,0.017342,0.017331,0.019006,0.008025,-0.017049,-0.029711,-0.028384,-0.025767,-0.027859,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.028860,-0.026881,-0.027599,-0.026775,-0.010733,0.013526,0.019459,0.016999,0.017577,0.017649,0.017626,0.017944,0.017284,0.017280,0.018622,0.017561,0.017547,0.018737,0.018247,0.017896,0.017765,0.017731,0.018570,0.018136,0.016965,0.016845,0.017676,0.018295,0.018171,0.018497,0.018133,0.017928,0.018049,0.017672,0.018465,0.018117,0.017553,0.018151,0.017588,0.017272,0.018075,0.018700,0.018304,0.017964,0.018051,0.019003,0.018830,0.017738,0.018274,0.018275,0.018252,0.018010,0.017217,0.017632,0.018789,0.019493,0.019254,0.018507,0.018406,0.018794,0.018367,0.017793,0.018109,0.018509,0.018435,0.017808,0.017818,0.018867,0.018493,0.017836,0.018604,0.018762,0.017998,0.017595,0.017398,0.017405,0.017812,0.017957,0.018329,0.017939,0.017743,0.018702,0.018481,0.018044,0.018722,0.018865,0.018599,0.018041,0.017976,0.016816,0.017960,0.011206,-0.012026,-0.026069,-0.027339,-0.026137,-0.027179,0.000000,0.000000,0.000000
0.000000,0.000000,-0.027036,-0.028188,-0.026696,-0.027494,-0.019619,0.005854,0.018483,0.018666,0.018326,0.017738,0.017468,0.017399,0.018083,0.017534,0.018013,0.018233,0.017674,0.018189,0.018794,0.018507,0.017713,0.017413,0.017683,0.018255,0.018150,0.017075,0.017247,0.018241,0.018418,0.018033,0.017629,0.017784,0.017751,0.017814,0.017994,0.017359,0.017537,0.018018,0.017826,0.017537,0.017460,0.018300,0.018377,0.017692,0.017632,0.017856,0.018813,0.019057,0.018348,0.018159,0.018434,0.018551,0.018157,0.017694,0.017600,0.018397,0.018548,0.018389,0.019120,0.018880,0.018426,0.018898,0.018378,0.017702,0.018012,0.018141,0.017847,0.017852,0.018145,0.018090,0.018073,0.018616,0.019170,0.018673,0.017301,0.017180,0.017696,0.017917,0.018106,0.017725,0.017765,0.018099,0.018550,0.019063,0.018466,0.018501,0.019246,0.018837,0.018653,0.018187,0.018736,0.018020,0.016508,0.005199,-0.018443,-0.027387,-0.026631,-0.028576,-0.030917,0.000000,0.000000
0.000000,0.000000,-0.028207,-0.027052,-0.027564,-0.026739,-0.014301,0.012031,0.021302,0.017767,0.017459,0.017814,0.017186,0.018073,0.018705,0.017664,0.018721,0.018903,0.018578,0.018949,0.019007,0.018751,0.017907,0.017552,0.018210,0.018304,0.017414,0.017154,0.017871,0.018400,0.017867,0.017375,0.017393,0.017888,0.017984,0.017895,0.018233,0.017694,0.017635,0.017500,0.017553,0.017912,0.017872,0.018648,0.018639,0.017827,0.017555,0.017890,0.018909,0.018722,0.017938,0.017954,0.018074,0.017884,0.017997,0.018476,0.018265,0.018279,0.018099,0.017997,0.018376,0.018785,0.019026,0.018931,0.018431,0.017438,0.017264,0.017716,0.017610,0.017577,0.017783,0.018308,0.018704,0.018304,0.018641,0.018788,0.017714,0.017525,0.018495,0.018383,0.018519,0.018394,0.017801,0.018466,0.019001,0.019319,0.018574,0.018672,0.019045,0.018068,0.018643,0.018344,0.017606,0.017770,0.020504,0.011990,-0.014033,-0.027101,-0.027493,-0.028062,-0.029938,0.000000,0.000000
0.000000,0.000000,-0.029380,-0.027224,-0.027929,-0.028068,-0.014639,0.011820,0.021592,0.017158,0.017009,0.018483,0.018139,0.018574,0.018604,0.017683,0.018044,0.019081,0.018772,0.018366,0.018954,0.018217,0.018338,0.018823,0.019075,0.019182,0.018073,0.017654,0.017972,0.018148,0.017637,0.016991,0.017446,0.018388,0.018452,0.018353,0.018183,0.018190,0.017889,0.017269,0.017064,0.016969,0.017935,0.018645,0.018528,0.018395,0.017825,0.018043,0.018629,0.017845,0.017489,0.018205,0.017966,0.017124,0.017506,0.018155,0.018358,0.018382,0.018031,0.018590,0.019025,0.018786,0.019225,0.019073,0.018126,0.017488,0.017552,0.018144,0.017449,0.017142,0.018258,0.018202,0.018318,0.018311,0.017933,0.018227,0.017863,0.017985,0.018429,0.018262,0.018250,0.018366,0.017847,0.017860,0.018612,0.018856,0.018860,0.017502,0.017530,0.018046,0.017571,0.018419,0.017465,0.016695,0.020277,0.011382,-0.013917,-0.027425,-0.027005,-0.025700,-0.029234,0.000000,0.000000
0.000000,0.000000,-0.028302,-0.026366,-0.026317,-0.029361,-0.017640,0.010755,0.020639,0.016805,0.018087,0.019028,0.018373,0.018616,0.018043,0.017728,0.018285,0.018064,0.017838,0.018211,0.018513,0.018043,0.018073,0.018360,0.019301,0.019628,0.018655,0.018695,0.018326,0.017936,0.018028,0.017826,0.018166,0.018304,0.018404,0.018829,0.018684,0.017986,0.017528,0.017500,0.017256,0.017157,0.017655,0.017803,0.018029,0.018277,0.017771,0.017597,0.017835,0.017428,0.017581,0.018215,0.018139,0.017922,0.017309,0.017332,0.017605,0.017772,0.018526,0.018822,0.019305,0.018874,0.018119,0.018678,0.017966,0.017398,0.018462,0.018782,0.018178,0.017520,0.017826,0.018457,0.018427,0.017812,0.017591,0.017971,0.018157,0.018243,0.017966,0.018124,0.017674,0.017365,0.018191,0.018410,0.018121,0.018197,0.018580,0.017780,0.017746,0.018492,0.017482,0.017930,0.018455,0.017085,0.019914,0.011350,-0.015321,-0.027559,-0.025705,-0.026597,-0.029172,0.000000,0.000000
0.000000,0.000000,-0.027234,-0.025946,-0.025970,-0.029298,-0.019938,0.007705,0.019886,0.017776,0.018667,0.018129,0.017735,0.018586,0.017743,0.017789,0.018293,0.017772,0.017660,0.017753,0.018466,0.018174,0.017343,0.017933,0.018806,0.019102,0.019067,0.018610,0.018357,0.018605,0.018565,0.018506,0.018587,0.018478,0.018285,0.018244,0.018869,0.018280,0.017357,0.017647,0.017788,0.018241,0.018046,0.017662,0.017576,0.017768,0.018194,0.017955,0.017658,0.017311,0.017384,0.018069,0.018415,0.018122,0.017465,0.017335,0.017430,0.017120,0.018074,0.018734,0.018218,0.018434,0.017722,0.017032,0.017346,0.017940,0.019065,0.019026,0.018509,0.018306,0.017738,0.017988,0.018702,0.017926,0.017570,0.018186,0.018642,0.018809,0.018020,0.017733,0.017703,0.017770,0.018240,0.018658,0.018993,0.018124,0.017266,0.017893,0.018455,0.018574,0.018018,0.017324,0.017616,0.018066,0.020099,0.009099,-0.016867,-0.027831,-0.026434,-0.027734,-0.029308,0.000000,0.000000
0.000000,0.000000,-0.028958,-0.026931,-0.026730,-0.029450,-0.020524,0.007018,0.019942,0.018280,0.018639,0.018050,0.018572,0.017891,0.016977,0.018067,0.017721,0.017751,0.017919,0.017765,0.018789,0.018329,0.017160,0.017365,0.017543,0.018451,0.018717,0.017697,0.017971,0.018649,0.018948,0.018491,0.018185,0.018377,0.017956,0.018480,0.018918,0.017984,0.017750,0.017994,0.018203,0.018393,0.017953,0.017567,0.017133,0.017654,0.018683,0.018358,0.018369,0.018183,0.017386,0.017963,0.018384,0.017425,0.017444,0.017667,0.017227,0.017268,0.017262,0.017963,0.018614,0.018122,0.017607,0.017355,0.017972,0.019179,0.019370,0.018836,0.018656,0.018803,0.018642,0.018060,0.018432,0.018773,0.018175,0.018367,0.018755,0.018783,0.018743,0.018259,0.017915,0.018167,0.018456,0.018710,0.018762,0.017737,0.017210,0.017448,0.017752,0.018639,0.018593,0.017878,0.017974,0.017633,0.019565,0.007204,-0.020250,-0.029555,-0.027773,-0.028253,-0.029677,0.000000,0.000000
0.000000,0.000000,-0.028738,-0.027537,-0.025802,-0.028314,-0.020859,0.006169,0.019570,0.017358,0.017909,0.018660,0.018617,0.017484,0.016872,0.017634,0.018002,0.017858,0.017906,0.018852,0.019528,0.018728,0.017485,0.017264,0.017381,0.017313,0.016967,0.017263,0.017882,0.018123,0.018102,0.017714,0.018301,0.018532,0.018011,0.018359,0.018925,0.018906,0.018767,0.018609,0.018781,0.018709,0.017966,0.017598,0.017993,0.018771,0.018480,0.018104,0.018637,0.018434,0.017667,0.017691,0.017852,0.017195,0.017152,0.018064,0.018162,0.017742,0.017469,0.017659,0.018520,0.018326,0.018186,0.018394,0.018728,0.019081,0.018545,0.018004,0.018188,0.018728,0.018448,0.018386,0.018741,0.018619,0.017455,0.017383,0.018727,0.018674,0.018683,0.018935,0.018627,0.018082,0.018280,0.018461,0.018229,0.018102,0.018104,0.018219,0.017595,0.018774,0.019388,0.018959,0.019217,0.018203,0.019606,0.006441,-0.021651,-0.030874,-0.027704,-0.027529,-0.029619,0.000000,0.000000
0.000000,0.000000,-0.028094,-0.026803,-0.025354,-0.028170,-0.020605,0.005848,0.018967,0.017273,0.016947,0.017506,0.018186,0.017969,0.017557,0.017436,0.017435,0.017780,0.018134,0.019027,0.019237,0.018603,0.018381,0.017991,0.017567,0.016889,0.016899,0.017248,0.017663,0.018323,0.017235,0.017005,0.018067,0.018565,0.018589,0.017967,0.018870,0.019603,0.019266,0.019144,0.018148,0.017994,0.018979,0.018714,0.018463,0.018594,0.018092,0.018041,0.017706,0.017818,0.018105,0.017754,0.018222,0.017387,0.017037,0.018947,0.019222,0.018072,0.018362,0.018370,0.018011,0.018750,0.018485,0.017818,0.018377,0.018363,0.017399,0.017136,0.017535,0.018420,0.018234,0.018021,0.018801,0.018575,0.017467,0.017200,0.018005,0.018253,0.018709,0.019009,0.018460,0.018080,0.017730,0.017504,0.018336,0.018833,0.018218,0.018221,0.018049,0.018246,0.019114,0.018821,0.018778,0.019139,0.020401,0.006292,-0.021143,-0.029883,-0.027194,-0.026452,-0.028685,0.000000,0.000000
0.000000,0.000000,-0.028735,-0.026522,-0.026207,-0.029098,-0.020616,0.006273,0.019180,0.017683,0.017482,0.017418,0.018761,0.018375,0.017553,0.017855,0.017537,0.017663,0.017856,0.018209,0.018477,0.018285,0.018128,0.018296,0.017983,0.017516,0.017580,0.017639,0.018627,0.018683,0.017427,0.017750,0.018095,0.017913,0.018413,0.018610,0.018736,0.019108,0.019364,0.018873,0.017820,0.017837,0.018788,0.018872,0.017803,0.017207,0.017527,0.017285,0.017671,0.018375,0.018241,0.018425,0.018554,0.017715,0.017297,0.018563,0.018468,0.017985,0.018726,0.018235,0.018090,0.018448,0.017997,0.017997,0.017836,0.018118,0.018111,0.017371,0.017660,0.017660,0.018161,0.018752,0.018897,0.019008,0.018084,0.017530,0.017738,0.018228,0.018621,0.017911,0.017270,0.017248,0.017233,0.017492,0.017603,0.017836,0.017829,0.017604,0.017432,0.017476,0.018380,0.018415,0.017703,0.018306,0.020206,0.005981,-0.021252,-0.029506,-0.026851,-0.026435,-0.027020,0.000000,0.000000
0.000000,-0.028541,-0.027795,-0.027184,-0.025982,-0.029473,-0.021853,0.006132,0.020042,0.017823,0.018133,0.017988,0.018567,0.018362,0.017918,0.018432,0.018037,0.018149,0.017942,0.017812,0.018569,0.018263,0.018178,0.018755,0.018331,0.017759,0.017631,0.018072,0.018883,0.018702,0.017950,0.017639,0.018220,0.017852,0.017349,0.018006,0.017977,0.018429,0.018756,0.017940,0.018151,0.018495,0.018245,0.018118,0.017162,0.016666,0.017248,0.017102,0.017669,0.018602,0.018260,0.018262,0.017990,0.017091,0.017225,0.017664,0.017818,0.017997,0.018136,0.018368,0.018198,0.018001,0.017601,0.017449,0.018135,0.018481,0.018936,0.018497,0.017671,0.017273,0.017663,0.018749,0.019187,0.019114,0.018242,0.017901,0.018139,0.017989,0.017643,0.017165,0.016898,0.017221,0.017687,0.017365,0.017561,0.017969,0.017405,0.017116,0.017404,0.017984,0.018112,0.018226,0.017983,0.017426,0.019272,0.005954,-0.020881,-0.029558,-0.026018,-0.026380,-0.027048,-0.026939,0.000000
0.000000,0.000000,-0.027851,-0.025808,-0.025549,-0.028582,-0.020500,0.006004,0.019660,0.017997,0.017627,0.017971,0.018570,0.018425,0.018374,0.018722,0.018054,0.018128,0.018437,0.018460,0.018649,0.018759,0.018730,0.018016,0.018024,0.018151,0.017898,0.018286,0.018052,0.017903,0.017931,0.017619,0.017778,0.017670,0.017534,0.017521,0.017074,0.017163,0.017749,0.017957,0.018054,0.018186,0.018385,0.018241,0.017584,0.017453,0.018116,0.018069,0.017996,0.018672,0.018337,0.017910,0.018047,0.017123,0.017044,0.018212,0.018301,0.017980,0.018092,0.018188,0.018298,0.018209,0.017631,0.017051,0.017682,0.018361,0.018372,0.018478,0.017339,0.017304,0.018080,0.017822,0.018582,0.018698,0.018457,0.018457,0.018441,0.018290,0.017888,0.017694,0.017271,0.017839,0.018223,0.017443,0.017412,0.018286,0.017768,0.017954,0.018498,0.018628,0.018794,0.018240,0.018372,0.018092,0.019505,0.005965,-0.021454,-0.029153,-0.025974,-0.026421,-0.026771,0.000000,0.000000
0.000000,0.000000,-0.028696,-0.026241,-0.026161,-0.029210,-0.019950,0.007142,0.019663,0.017850,0.017962,0.018409,0.018628,0.017997,0.018165,0.018968,0.018641,0.018008,0.018558,0.019085,0.018746,0.018634,0.018169,0.017977,0.018272,0.018038,0.018369,0.018162,0.017891,0.018072,0.017837,0.017937,0.017835,0.017861,0.018297,0.017819,0.017103,0.016845,0.017244,0.018272,0.018696,0.018511,0.018166,0.018615,0.019026,0.018872,0.018884,0.018516,0.018195,0.018631,0.018769,0.017924,0.017930,0.018229,0.017733,0.018647,0.018843,0.017878,0.017738,0.017506,0.018002,0.018402,0.017971,0.017281,0.017514,0.018529,0.018148,0.017980,0.017841,0.017562,0.018268,0.017657,0.017547,0.018146,0.018077,0.018744,0.018811,0.018646,0.018735,0.017621,0.017588,0.018261,0.017961,0.018147,0.017805,0.017719,0.018334,0.018744,0.018430,0.018171,0.018688,0.018542,0.018080,0.017887,0.020024,0.006250,-0.021656,-0.029719,-0.026976,-0.026787,-0.027584,0.000000,0.000000
0.000000,0.000000,-0.027980,-0.028084,-0.026311,-0.030052,-0.021124,0.007368,0.019526,0.018104,0.018462,0.018535,0.018817,0.017523,0.018008,0.018576,0.017870,0.018256,0.018733,0.018576,0.018449,0.018324,0.017804,0.018062,0.018178,0.018277,0.018184,0.017631,0.018036,0.018507,0.018206,0.018006,0.017631,0.017407,0.017769,0.017583,0.017529,0.017709,0.017170,0.017687,0.018881,0.018652,0.018062,0.018541,0.019388,0.018984,0.018280,0.018281,0.018196,0.018521,0.018630,0.017696,0.018217,0.018452,0.018150,0.018632,0.018223,0.017667,0.017089,0.017499,0.018176,0.018145,0.017724,0.017619,0.018388,0.018506,0.018464,0.018306,0.018508,0.018235,0.018113,0.018047,0.017297,0.018038,0.018481,0.018700,0.018747,0.017909,0.018177,0.018011,0.017521,0.018289,0.018061,0.017576,0.018235,0.017882,0.017324,0.017549,0.017755,0.017738,0.017384,0.017744,0.017522,0.017055,0.019226,0.005875,-0.020917,-0.029466,-0.026945,-0.025995,-0.028522,0.000000,0.000000
0.000000,0.000000,-0.029476,-0.027332,-0.026441,-0.029114,-0.019720,0.007399,0.019133,0.017287,0.018307,0.018250,0.018492,0.017571,0.017262,0.018488,0.017667,0.017848,0.018937,0.018645,0.018150,0.018013,0.018390,0.018670,0.018509,0.018651,0.018156,0.017862,0.017776,0.017725,0.018583,0.018466,0.017084,0.017050,0.017963,0.018011,0.017971,0.018142,0.017993,0.017692,0.018072,0.018251,0.018325,0.018905,0.018944,0.018251,0.017771,0.018108,0.018510,0.018640,0.017938,0.017366,0.018246,0.018480,0.018424,0.018662,0.018122,0.017533,0.017532,0.017949,0.018346,0.017906,0.017283,0.017158,0.017721,0.018655,0.018750,0.018149,0.017578,0.017866,0.018449,0.018121,0.017361,0.017675,0.018727,0.018598,0.018474,0.017964,0.017591,0.018138,0.017648,0.017754,0.018360,0.018031,0.017603,0.017084,0.016511,0.016951,0.017806,0.018094,0.017709,0.017533,0.017846,0.017248,0.018986,0.007140,-0.019806,-0.029113,-0.026429,-0.026301,-0.027925,0.000000,0.000000
0.000000,0.000000,-0.029586,-0.025777,-0.025975,-0.028373,-0.017935,0.008777,0.019110,0.016951,0.018861,0.018431,0.017673,0.017540,0.017292,0.018397,0.018056,0.017904,0.018848,0.018319,0.017691,0.017489,0.018302,0.018853,0.018645,0.018298,0.018271,0.018454,0.017829,0.017426,0.017897,0.017966,0.017821,0.017869,0.017826,0.018259,0.018327,0.018226,0.018325,0.017839,0.017911,0.018326,0.018619,0.018991,0.017913,0.017434,0.017921,0.017549,0.017410,0.017946,0.017493,0.016760,0.017607,0.018574,0.018735,0.018388,0.018301,0.018186,0.018370,0.018852,0.018513,0.018286,0.017976,0.017297,0.017714,0.018451,0.018575,0.018317,0.017356,0.017844,0.018747,0.018262,0.017890,0.017791,0.018276,0.018814,0.018221,0.017672,0.017952,0.017268,0.017442,0.018283,0.018191,0.018494,0.017823,0.016874,0.017082,0.017309,0.018210,0.018841,0.018193,0.018826,0.019061,0.017442,0.019426,0.008590,-0.018542,-0.028737,-0.026697,-0.027718,-0.028715,0.000000,0.000000
0.000000,0.000000,-0.026923,-0.025710,-0.026542,-0.028879,-0.016461,0.011005,0.019702,0.016835,0.018249,0.018788,0.017947,0.017737,0.017368,0.017207,0.017216,0.017250,0.018492,0.017657,0.016972,0.017573,0.017709,0.017739,0.018240,0.018469,0.018107,0.018373,0.018134,0.017519,0.017516,0.018002,0.018156,0.018007,0.017563,0.017387,0.017815,0.017966,0.017919,0.018022,0.018070,0.017687,0.017928,0.018089,0.017474,0.017469,0.017741,0.017577,0.017255,0.017031,0.016743,0.016645,0.017673,0.018515,0.018440,0.018449,0.018475,0.018437,0.018454,0.018755,0.018430,0.018353,0.018657,0.018306,0.018087,0.017944,0.018630,0.018752,0.017996,0.018409,0.019475,0.019161,0.018170,0.018277,0.018145,0.018186,0.018137,0.018038,0.018383,0.017374,0.017406,0.018528,0.017913,0.018073,0.018488,0.017867,0.018072,0.017766,0.018411,0.018693,0.017462,0.018846,0.018483,0.016834,0.020265,0.010345,-0.017013,-0.029860,-0.027715,-0.026188,-0.028640,0.000000,0.000000
0.000000,0.000000,-0.026291,-0.026733,-0.028860,-0.029197,-0.015330,0.011005,0.020824,0.016622,0.016430,0.018526,0.018560,0.018025,0.017432,0.016726,0.016754,0.017160,0.018095,0.018392,0.017958,0.017854,0.018492,0.018612,0.018537,0.018797,0.018473,0.018500,0.018269,0.017990,0.018293,0.018041,0.017708,0.017654,0.017922,0.017631,0.017353,0.017569,0.017970,0.018360,0.017689,0.017804,0.018118,0.017586,0.017833,0.018285,0.018438,0.018084,0.017503,0.017291,0.017229,0.017550,0.018309,0.018666,0.018077,0.018133,0.018534,0.018444,0.018314,0.017844,0.017673,0.018196,0.018667,0.018348,0.017721,0.017820,0.018373,0.018527,0.018116,0.018358,0.019419,0.018949,0.018058,0.018365,0.018019,0.017336,0.017513,0.018508,0.018728,0.018257,0.017960,0.017979,0.017837,0.018067,0.018320,0.017613,0.018192,0.018255,0.018516,0.018411,0.017465,0.017658,0.016601,0.017047,0.021198,0.011103,-0.015579,-0.029763,-0.028972,-0.026222,-0.028195,0.000000,0.000000
0.000000,0.000000,-0.026662,-0.027012,-0.027765,-0.028668,-0.015582,0.011979,0.021381,0.017997,0.017196,0.017897,0.018647,0.018486,0.018149,0.017203,0.017988,0.018615,0.018510,0.019192,0.019002,0.018387,0.018497,0.018531,0.018294,0.018838,0.018775,0.018131,0.018399,0.018249,0.017875,0.017706,0.017457,0.017206,0.017788,0.018427,0.018091,0.017809,0.017853,0.018084,0.017881,0.018161,0.018737,0.018657,0.018315,0.018744,0.019146,0.017936,0.017069,0.017567,0.017717,0.017582,0.018623,0.018870,0.017957,0.018192,0.018680,0.018653,0.017809,0.017275,0.017989,0.017789,0.018113,0.018607,0.017672,0.017585,0.018127,0.018409,0.018004,0.017923,0.018522,0.017960,0.018269,0.018839,0.018184,0.017710,0.017380,0.018250,0.018713,0.018518,0.018442,0.017740,0.017950,0.018070,0.017668,0.017827,0.017959,0.017859,0.018303,0.018138,0.017638,0.016732,0.016709,0.017846,0.021216,0.011777,-0.015940,-0.028270,-0.028080,-0.028187,-0.027516,0.000000,0.000000
0.000000,0.000000,-0.028355,-0.026563,-0.025178,-0.027766,-0.019674,0.005381,0.018117,0.018945,0.018289,0.018473,0.018763,0.017914,0.018139,0.018258,0.018975,0.019254,0.019381,0.019081,0.018530,0.018559,0.018065,0.017594,0.017591,0.018241,0.018325,0.017728,0.017671,0.017240,0.017449,0.018045,0.017575,0.017720,0.018028,0.018495,0.018488,0.017829,0.017909,0.017759,0.017991,0.017815,0.017747,0.018572,0.018534,0.018527,0.018578,0.017750,0.017498,0.017469,0.017330,0.017730,0.018135,0.018399,0.018102,0.018369,0.018659,0.017814,0.017202,0.017613,0.018298,0.018062,0.018261,0.018746,0.017949,0.017606,0.018205,0.018439,0.017521,0.017414,0.018275,0.017611,0.017599,0.018755,0.018481,0.017834,0.017962,0.018471,0.018273,0.017699,0.017906,0.017704,0.018048,0.018736,0.018265,0.018428,0.018173,0.017530,0.017498,0.017239,0.017940,0.017353,0.017546,0.018294,0.017503,0.004633,-0.019886,-0.027824,-0.026954,-0.029069,-0.029438,0.000000,0.000000
