0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.026584,-0.024537,-0.026958,-0.027399,-0.011861,0.012502,0.018838,0.016827,0.018479,0.018459,0.017789,0.018274,0.018321,0.018699,0.019370,0.018560,0.018515,0.018864,0.018590,0.018430,0.018486,0.018066,0.017447,0.017704,0.017758,0.016991,0.017313,0.018055,0.018328,0.018626,0.018757,0.018474,0.018406,0.017718,0.017649,0.018248,0.017615,0.017218,0.017412,0.017479,0.017418,0.017657,0.017951,0.018407,0.018261,0.017865,0.017695,0.017683,0.018063,0.017982,0.018070,0.018087,0.017946,0.018046,0.017686,0.017643,0.018026,0.018514,0.019170,0.019100,0.018538,0.018086,0.017435,0.017829,0.018445,0.017790,0.017900,0.018000,0.017694,0.017812,0.017996,0.017521,0.017543,0.018302,0.018278,0.018354,0.017350,0.017138,0.018255,0.018122,0.018740,0.018975,0.018744,0.018301,0.017639,0.016922,0.017166,0.018561,0.018411,0.016435,0.018656,0.012051,-0.012495,-0.026773,-0.028111,-0.027131,-0.029296,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.027304,-0.025291,-0.028704,-0.030615,-0.017000,0.009200,0.019877,0.017425,0.016907,0.017895,0.018170,0.018377,0.018294,0.018085,0.018295,0.018069,0.018541,0.018976,0.018324,0.018075,0.018606,0.018031,0.017645,0.017846,0.017536,0.017484,0.017684,0.017717,0.018261,0.018347,0.018267,0.018667,0.017971,0.017009,0.017446,0.018242,0.018135,0.017257,0.017375,0.017876,0.017157,0.017427,0.017823,0.017931,0.018392,0.017717,0.017866,0.018296,0.017827,0.018452,0.018240,0.017738,0.018084,0.017884,0.018158,0.018033,0.017828,0.018513,0.019023,0.018958,0.018421,0.017713,0.017297,0.018100,0.018555,0.018487,0.018606,0.018149,0.018218,0.018407,0.017992,0.017446,0.017622,0.018553,0.018652,0.018332,0.017637,0.017628,0.018230,0.017985,0.018621,0.018769,0.018663,0.018649,0.017865,0.016743,0.017392,0.018450,0.017594,0.017414,0.020003,0.009307,-0.016623,-0.029105,-0.028468,-0.026026,-0.029270,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.028786,-0.026330,-0.027575,-0.029556,-0.016654,0.010020,0.020819,0.018752,0.017304,0.017724,0.018007,0.018294,0.019206,0.018116,0.017866,0.018811,0.018536,0.018083,0.018066,0.017614,0.017704,0.017696,0.017854,0.017700,0.017995,0.018359,0.017523,0.017386,0.017171,0.017067,0.018010,0.018434,0.017984,0.017735,0.018055,0.018388,0.017876,0.017785,0.018257,0.017474,0.017225,0.017818,0.017572,0.017707,0.018114,0.018003,0.018062,0.018489,0.018658,0.018638,0.018265,0.018012,0.017799,0.017752,0.017993,0.017739,0.017990,0.017971,0.017966,0.018528,0.018411,0.017901,0.017660,0.018069,0.018561,0.018410,0.018659,0.018801,0.017914,0.017735,0.018476,0.018449,0.017901,0.018356,0.018780,0.018593,0.018223,0.017780,0.018071,0.018082,0.018201,0.018885,0.018260,0.018190,0.018384,0.017095,0.017941,0.017986,0.016786,0.018706,0.020841,0.010015,-0.015136,-0.027902,-0.026187,-0.025586,-0.028757,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.028961,-0.025737,-0.025267,-0.029416,-0.021924,0.004502,0.018806,0.018772,0.017640,0.018210,0.018883,0.018041,0.018447,0.018831,0.018317,0.017976,0.018340,0.018513,0.017884,0.017411,0.017827,0.018256,0.018059,0.017762,0.018175,0.018258,0.017912,0.017880,0.017326,0.017725,0.018618,0.018599,0.018583,0.018362,0.018652,0.018911,0.017705,0.017868,0.018788,0.017899,0.017541,0.017682,0.018002,0.018488,0.018696,0.018544,0.018035,0.018246,0.018990,0.018885,0.018208,0.018294,0.017755,0.017453,0.017977,0.017741,0.017653,0.018001,0.018128,0.018147,0.018203,0.018140,0.018141,0.017720,0.017476,0.017933,0.018449,0.018674,0.017911,0.017685,0.018182,0.018336,0.018271,0.017928,0.018265,0.018777,0.018662,0.018368,0.018398,0.018098,0.018280,0.018896,0.018284,0.018147,0.018476,0.018065,0.018963,0.018470,0.017111,0.017983,0.018082,0.004326,-0.020970,-0.028835,-0.025986,-0.026328,-0.027153,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.027240,-0.026361,-0.027088,-0.029483,-0.026200,-0.009565,0.012593,0.019518,0.018254,0.017871,0.017949,0.018362,0.017383,0.018387,0.017847,0.017296,0.018501,0.018507,0.017694,0.017611,0.017954,0.018123,0.018256,0.018295,0.018224,0.018203,0.018286,0.018316,0.018548,0.018778,0.018591,0.018313,0.018226,0.018483,0.018617,0.018371,0.018182,0.018056,0.018757,0.018756,0.017722,0.018004,0.018620,0.018226,0.018147,0.018175,0.017741,0.017903,0.018463,0.018671,0.018026,0.017721,0.018118,0.017575,0.017368,0.017943,0.017816,0.018092,0.018676,0.018280,0.018275,0.018928,0.018382,0.017377,0.017111,0.017266,0.017787,0.018167,0.017897,0.018025,0.017923,0.018452,0.018527,0.017320,0.017862,0.018107,0.018177,0.018985,0.018062,0.017626,0.018870,0.018108,0.017846,0.018535,0.017694,0.018754,0.018749,0.018502,0.018119,0.018621,0.011619,-0.011076,-0.027144,-0.029398,-0.028391,-0.027739,-0.028553,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.029378,-0.027396,-0.028568,-0.028815,-0.015758,0.009890,0.020562,0.019712,0.016959,0.016994,0.019451,0.018053,0.017537,0.017874,0.017908,0.018201,0.018332,0.017572,0.017126,0.017345,0.017913,0.017881,0.018106,0.018736,0.018481,0.018430,0.018921,0.018770,0.018222,0.018491,0.018042,0.017649,0.018500,0.018525,0.018233,0.017985,0.017734,0.018710,0.018509,0.017703,0.018192,0.018212,0.017572,0.017473,0.017679,0.017444,0.017576,0.018352,0.018409,0.017799,0.017806,0.018262,0.017789,0.017113,0.017713,0.017912,0.018003,0.018382,0.018331,0.018909,0.019221,0.018605,0.018003,0.017699,0.017228,0.017178,0.017597,0.017686,0.018124,0.018584,0.018583,0.018322,0.017234,0.017291,0.018106,0.018210,0.018237,0.017941,0.017902,0.017504,0.017507,0.018437,0.017945,0.016952,0.019011,0.018203,0.017977,0.019750,0.020258,0.009672,-0.017214,-0.029910,-0.028325,-0.027050,-0.027920,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.029420,-0.026114,-0.026589,-0.029799,-0.019301,0.004609,0.016844,0.019472,0.017410,0.017680,0.020032,0.018480,0.017695,0.017705,0.017796,0.018028,0.018483,0.017570,0.016860,0.017284,0.017839,0.017857,0.018296,0.019018,0.018789,0.018669,0.018806,0.018809,0.018531,0.018456,0.018403,0.018133,0.018082,0.018360,0.018434,0.018061,0.017749,0.018212,0.018464,0.017776,0.018132,0.018560,0.017882,0.017424,0.017427,0.017999,0.018255,0.018630,0.018425,0.017293,0.017589,0.017867,0.017456,0.017701,0.017597,0.017442,0.017969,0.018056,0.018272,0.018644,0.018227,0.018005,0.018176,0.018297,0.018098,0.017340,0.017352,0.018107,0.018009,0.018330,0.018517,0.018052,0.017760,0.017268,0.018147,0.018670,0.018257,0.018683,0.018001,0.017247,0.018241,0.018844,0.017723,0.017341,0.019040,0.017902,0.018320,0.019885,0.017123,0.005081,-0.018398,-0.029569,-0.026603,-0.024941,-0.027149,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.027121,-0.025302,-0.026236,-0.028019,-0.026433,-0.012213,0.011728,0.019911,0.017768,0.018304,0.018781,0.018944,0.017956,0.017839,0.018104,0.018153,0.018126,0.018323,0.017881,0.017486,0.017418,0.017300,0.018364,0.018981,0.018957,0.018854,0.018085,0.017908,0.018609,0.018560,0.018342,0.018455,0.018380,0.018210,0.017754,0.018386,0.018492,0.018108,0.018610,0.018188,0.018005,0.018689,0.018147,0.017249,0.017630,0.018481,0.019092,0.019033,0.017936,0.017141,0.017539,0.017614,0.017396,0.017877,0.018068,0.018160,0.018236,0.018270,0.018350,0.017557,0.017971,0.018157,0.017957,0.018218,0.017807,0.018381,0.017894,0.017697,0.018141,0.017717,0.018308,0.018135,0.017635,0.018116,0.018155,0.018348,0.018974,0.018990,0.018191,0.017976,0.018557,0.018149,0.017932,0.018671,0.018322,0.018495,0.017918,0.019518,0.012873,-0.009798,-0.025338,-0.028280,-0.026091,-0.024669,-0.028434,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.025664,-0.026161,-0.027988,-0.030729,-0.021686,0.002985,0.016172,0.019570,0.018421,0.017046,0.019310,0.017911,0.018330,0.019162,0.018299,0.018535,0.018545,0.018395,0.017720,0.017131,0.017209,0.017591,0.018650,0.018936,0.018344,0.017856,0.017069,0.017358,0.018260,0.018728,0.018505,0.018131,0.018073,0.017988,0.018456,0.018121,0.018315,0.018502,0.017835,0.017704,0.017897,0.018047,0.017559,0.017735,0.018493,0.018656,0.019009,0.018708,0.017663,0.017946,0.018258,0.017714,0.017766,0.018317,0.018316,0.018053,0.018357,0.018458,0.017699,0.017907,0.018704,0.018581,0.017709,0.017662,0.018470,0.018610,0.018544,0.018545,0.018172,0.017906,0.018208,0.018064,0.018462,0.018018,0.017657,0.018861,0.018731,0.017870,0.017637,0.017854,0.017485,0.017957,0.018767,0.017108,0.018986,0.019004,0.015840,0.005335,-0.017716,-0.028563,-0.028361,-0.026410,-0.026378,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.028435,-0.026640,-0.028053,-0.028647,-0.026021,-0.012437,0.012424,0.021365,0.018178,0.016834,0.017566,0.018848,0.017908,0.018274,0.018524,0.018371,0.018048,0.018877,0.018693,0.017535,0.017733,0.017496,0.018067,0.019109,0.018764,0.018087,0.017109,0.017303,0.018440,0.018255,0.018271,0.018358,0.018141,0.018040,0.018186,0.018352,0.017951,0.017971,0.017768,0.018007,0.018141,0.018085,0.018344,0.017735,0.018028,0.018298,0.018315,0.018762,0.018584,0.018215,0.018406,0.018257,0.017928,0.017707,0.017298,0.017751,0.017944,0.017894,0.017773,0.017780,0.018392,0.018444,0.018145,0.018071,0.018237,0.018546,0.018652,0.018565,0.018266,0.017894,0.017760,0.018179,0.018228,0.017545,0.017713,0.018318,0.018355,0.017920,0.017970,0.017918,0.017062,0.018155,0.018246,0.017801,0.018004,0.020419,0.012611,-0.010277,-0.023285,-0.027622,-0.028884,-0.026998,-0.030729,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028091,-0.024998,-0.026202,-0.029178,-0.018989,0.005194,0.016786,0.019766,0.018537,0.016650,0.019374,0.018112,0.017037,0.018045,0.018202,0.018338,0.018414,0.018986,0.018707,0.017836,0.017544,0.017467,0.018560,0.019361,0.018219,0.017379,0.018174,0.018393,0.017975,0.017741,0.017900,0.017819,0.017843,0.018717,0.019007,0.018109,0.017904,0.018671,0.018180,0.017856,0.018268,0.018864,0.018721,0.017869,0.018236,0.017977,0.017830,0.018653,0.018462,0.018174,0.018758,0.018420,0.017425,0.017259,0.017281,0.017590,0.017476,0.017413,0.017834,0.017737,0.018162,0.018383,0.018030,0.018211,0.017507,0.017539,0.018564,0.017835,0.017436,0.017824,0.018332,0.018581,0.017440,0.017860,0.018430,0.018022,0.018846,0.018954,0.018009,0.017886,0.018756,0.018080,0.019734,0.018886,0.015637,0.004769,-0.018540,-0.028717,-0.028057,-0.026706,-0.027700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030669,-0.025835,-0.026679,-0.027633,-0.024273,-0.011918,0.011851,0.021550,0.019083,0.017886,0.018021,0.019072,0.017866,0.017429,0.018296,0.018781,0.018185,0.018701,0.019108,0.017886,0.017166,0.017317,0.017673,0.018174,0.017709,0.017812,0.018263,0.018106,0.018472,0.017771,0.017177,0.017633,0.018024,0.019024,0.019009,0.018345,0.018419,0.018636,0.018640,0.017975,0.017892,0.018324,0.018895,0.018783,0.018103,0.017767,0.017579,0.017550,0.017667,0.018056,0.018958,0.018524,0.017514,0.017854,0.017432,0.017615,0.018119,0.018178,0.017723,0.017378,0.018126,0.018670,0.018834,0.018074,0.017501,0.017918,0.018067,0.017767,0.017610,0.018274,0.018751,0.018131,0.017521,0.017603,0.018092,0.018104,0.018559,0.018726,0.018305,0.018719,0.017396,0.017021,0.018508,0.020918,0.011455,-0.012557,-0.024417,-0.027058,-0.028214,-0.025538,-0.028316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028425,-0.026708,-0.028188,-0.030387,-0.021116,0.003999,0.017076,0.019825,0.018131,0.016382,0.018732,0.018091,0.017585,0.017652,0.018206,0.018475,0.018280,0.018418,0.018160,0.017662,0.017191,0.017505,0.017832,0.017499,0.017796,0.018064,0.018766,0.018385,0.017640,0.018113,0.017586,0.017644,0.018503,0.018796,0.018343,0.017860,0.017975,0.019001,0.018355,0.017140,0.017749,0.018404,0.019278,0.018614,0.017452,0.016991,0.016707,0.017492,0.018374,0.018530,0.018012,0.017290,0.017841,0.018728,0.018252,0.018420,0.018824,0.018354,0.017816,0.017825,0.019142,0.019522,0.018721,0.018233,0.018133,0.018029,0.017754,0.017958,0.017870,0.018291,0.018300,0.017632,0.017542,0.017762,0.017987,0.017832,0.018780,0.019568,0.018207,0.015681,0.017638,0.019056,0.016381,0.003612,-0.020622,-0.029427,-0.026994,-0.026411,-0.026539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030673,-0.027082,-0.028421,-0.027911,-0.025126,-0.010666,0.013413,0.020100,0.018632,0.017870,0.015900,0.017856,0.018643,0.017836,0.017635,0.018168,0.017777,0.017957,0.018239,0.018068,0.017616,0.017152,0.018205,0.018176,0.017856,0.018655,0.018792,0.018577,0.018063,0.018303,0.017736,0.017486,0.018715,0.018258,0.017507,0.017154,0.017636,0.018199,0.017634,0.017047,0.017255,0.018466,0.019206,0.018921,0.017641,0.017146,0.017206,0.017639,0.018636,0.018357,0.017556,0.017352,0.018202,0.018854,0.018613,0.018215,0.018404,0.018253,0.017326,0.017384,0.018702,0.019062,0.018562,0.018121,0.017694,0.017926,0.017667,0.017431,0.018192,0.018695,0.018558,0.017966,0.018426,0.019183,0.017866,0.017491,0.019639,0.019166,0.016121,0.018186,0.019075,0.020285,0.013244,-0.010623,-0.025324,-0.027957,-0.027659,-0.026749,-0.028717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027313,-0.026661,-0.026028,-0.027745,-0.018891,0.006589,0.018056,0.019107,0.020533,0.018017,0.017962,0.019409,0.018138,0.017452,0.018260,0.018164,0.017377,0.017298,0.018458,0.018851,0.017733,0.017399,0.018388,0.018548,0.018538,0.018751,0.018578,0.018643,0.018533,0.017880,0.017939,0.018872,0.018350,0.017523,0.017646,0.017480,0.017838,0.018136,0.017365,0.017346,0.018574,0.018837,0.018366,0.017814,0.017675,0.017889,0.017953,0.018331,0.018351,0.017499,0.017362,0.018270,0.018357,0.018215,0.018188,0.018297,0.017796,0.017032,0.017230,0.017838,0.018279,0.018515,0.018379,0.017374,0.017202,0.017981,0.018017,0.018176,0.018148,0.017747,0.018334,0.019191,0.018872,0.017210,0.017862,0.019092,0.017141,0.017762,0.020194,0.018372,0.017768,0.006356,-0.018883,-0.029715,-0.027654,-0.025412,-0.028521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031048,-0.026905,-0.027511,-0.027221,-0.024508,-0.012813,0.007381,0.018125,0.020961,0.020481,0.017501,0.018010,0.019082,0.017879,0.017486,0.018500,0.018258,0.017891,0.018716,0.019233,0.018866,0.017320,0.017396,0.018039,0.017827,0.018610,0.017970,0.017918,0.018762,0.018157,0.017889,0.018288,0.018400,0.018408,0.018138,0.017747,0.018481,0.018960,0.018196,0.018546,0.019355,0.018585,0.017505,0.017822,0.018142,0.018084,0.018432,0.018251,0.017521,0.017338,0.017518,0.017840,0.018094,0.018243,0.018609,0.018446,0.018367,0.017900,0.017095,0.017484,0.018379,0.019094,0.018655,0.017524,0.017445,0.018192,0.018247,0.017452,0.017347,0.018133,0.018490,0.018628,0.017400,0.017215,0.018743,0.018079,0.017074,0.019545,0.019964,0.016758,0.006210,-0.013310,-0.025445,-0.028448,-0.026850,-0.025621,-0.028285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028916,-0.027230,-0.028657,-0.027889,-0.024634,-0.013938,0.005600,0.016484,0.019723,0.018126,0.016112,0.018592,0.018943,0.018058,0.018638,0.019155,0.018168,0.018722,0.018860,0.017832,0.017515,0.016834,0.016625,0.017791,0.018455,0.017780,0.017854,0.018931,0.018412,0.017465,0.017929,0.017634,0.017497,0.017936,0.018057,0.018516,0.018784,0.019043,0.019004,0.018789,0.018429,0.016955,0.017129,0.018307,0.018161,0.018209,0.017718,0.016828,0.017338,0.017700,0.017378,0.017711,0.018025,0.018248,0.018135,0.017857,0.017559,0.017301,0.017883,0.018650,0.019210,0.018900,0.017686,0.017375,0.018137,0.018015,0.017574,0.018122,0.018589,0.018600,0.017948,0.018202,0.018616,0.018387,0.017257,0.018442,0.019172,0.016271,0.005631,-0.014702,-0.025021,-0.027291,-0.028009,-0.025023,-0.027263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029999,-0.026691,-0.026699,-0.026900,-0.025896,-0.025830,-0.012483,0.011791,0.019579,0.019398,0.017755,0.016417,0.018631,0.019050,0.018830,0.018225,0.018164,0.018301,0.017997,0.017324,0.017247,0.017360,0.017131,0.017954,0.018923,0.018604,0.018418,0.018864,0.018099,0.017140,0.017535,0.017377,0.017204,0.017512,0.017633,0.018318,0.018733,0.018792,0.018129,0.017622,0.018101,0.017139,0.016928,0.017631,0.017875,0.018388,0.017825,0.017737,0.017957,0.017316,0.017232,0.017647,0.017722,0.017899,0.018009,0.017296,0.017147,0.017644,0.018323,0.018179,0.018138,0.018863,0.018142,0.017768,0.018728,0.018234,0.017911,0.018454,0.018152,0.017595,0.018250,0.019062,0.018605,0.016799,0.018257,0.019258,0.019311,0.011872,-0.011731,-0.025659,-0.026758,-0.027048,-0.026378,-0.025684,-0.027916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030503,-0.025749,-0.025914,-0.026777,-0.027361,-0.020243,0.003623,0.017155,0.019156,0.020882,0.017793,0.016591,0.018100,0.019049,0.018034,0.017754,0.017858,0.017680,0.018036,0.017332,0.017470,0.018220,0.018667,0.019080,0.018371,0.018046,0.018173,0.017734,0.017339,0.017516,0.017939,0.017934,0.017651,0.017610,0.018157,0.018580,0.018191,0.017714,0.017711,0.017473,0.017715,0.017856,0.017476,0.018166,0.019086,0.019069,0.018723,0.018230,0.017942,0.018039,0.018119,0.018640,0.018862,0.018326,0.017644,0.017745,0.017986,0.018268,0.018025,0.017688,0.018487,0.018628,0.018678,0.018396,0.017782,0.018403,0.018307,0.017074,0.017482,0.019245,0.019124,0.017438,0.017985,0.020900,0.018777,0.017306,0.005340,-0.019878,-0.027832,-0.027228,-0.027659,-0.026636,-0.030103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028546,-0.025616,-0.027407,-0.028472,-0.025958,-0.015558,0.007119,0.018244,0.018841,0.020490,0.017618,0.016354,0.017998,0.018364,0.017557,0.017726,0.017808,0.017864,0.018147,0.017765,0.017729,0.018374,0.018883,0.017600,0.016778,0.017104,0.017143,0.018139,0.018693,0.018308,0.018396,0.018481,0.018400,0.018046,0.017786,0.017914,0.017747,0.017429,0.017958,0.018657,0.018101,0.018129,0.018601,0.018925,0.019000,0.018094,0.018271,0.018486,0.018427,0.018851,0.019000,0.019276,0.019043,0.018121,0.017966,0.018282,0.017970,0.017672,0.018003,0.018589,0.018544,0.018067,0.017629,0.018096,0.018311,0.017222,0.017408,0.018370,0.018401,0.017258,0.017722,0.020227,0.019141,0.018271,0.007890,-0.012729,-0.024474,-0.028971,-0.027408,-0.025572,-0.028955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028671,-0.027717,-0.027460,-0.028312,-0.028301,-0.026653,-0.014904,0.007097,0.016547,0.018642,0.020441,0.017333,0.016277,0.018639,0.019374,0.018177,0.017236,0.017178,0.017962,0.018345,0.017805,0.017922,0.018910,0.018105,0.016724,0.016833,0.017005,0.017948,0.018961,0.018486,0.018580,0.019036,0.018865,0.018346,0.018071,0.018711,0.018288,0.017522,0.018552,0.018570,0.017721,0.018328,0.018730,0.018150,0.018027,0.018057,0.017684,0.017534,0.018486,0.018887,0.018325,0.018772,0.019000,0.017970,0.017577,0.017765,0.017962,0.018064,0.017626,0.018106,0.018287,0.017916,0.018303,0.017979,0.017071,0.017339,0.018713,0.018477,0.016289,0.016742,0.019288,0.017843,0.015806,0.006433,-0.012348,-0.024013,-0.029112,-0.029205,-0.026799,-0.026440,-0.029589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
