0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029744,-0.026919,-0.026201,-0.027266,-0.028216,-0.026485,-0.014787,0.006866,0.016769,0.018488,0.020485,0.016986,0.016141,0.019091,0.019284,0.017984,0.017159,0.017128,0.018138,0.018726,0.018654,0.018303,0.018245,0.018512,0.017835,0.017380,0.017992,0.018318,0.017889,0.018161,0.018791,0.018287,0.017837,0.017881,0.018856,0.018749,0.017696,0.017904,0.017894,0.018228,0.018514,0.018772,0.018751,0.017953,0.017728,0.017451,0.017417,0.018049,0.017983,0.018125,0.018672,0.017945,0.017332,0.017296,0.017276,0.017859,0.018253,0.017528,0.017992,0.018865,0.018384,0.018074,0.017974,0.018492,0.019097,0.018617,0.016710,0.016990,0.019583,0.017979,0.016016,0.005719,-0.015200,-0.024709,-0.026472,-0.029101,-0.028352,-0.026653,-0.029627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027951,-0.024968,-0.025978,-0.028787,-0.027572,-0.026473,-0.015717,0.006446,0.016457,0.018170,0.019529,0.017201,0.016894,0.018688,0.018777,0.018657,0.017897,0.017525,0.018329,0.018543,0.018542,0.018666,0.018580,0.018114,0.018103,0.018930,0.018636,0.018042,0.018289,0.017753,0.017255,0.017348,0.017791,0.018330,0.018181,0.017561,0.017557,0.017856,0.017925,0.018589,0.018708,0.018437,0.018248,0.017867,0.017995,0.017524,0.017680,0.017982,0.018313,0.018679,0.017978,0.017182,0.017318,0.017818,0.017665,0.017995,0.018401,0.018702,0.019158,0.018194,0.017630,0.018974,0.019677,0.018422,0.016931,0.017738,0.019828,0.018771,0.016221,0.005432,-0.015521,-0.025378,-0.027441,-0.028686,-0.026037,-0.025798,-0.027920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026789,-0.024728,-0.026209,-0.029518,-0.029190,-0.027119,-0.015242,0.006731,0.016787,0.018427,0.019420,0.018644,0.017950,0.017972,0.019196,0.019099,0.018198,0.017987,0.018389,0.019427,0.019124,0.018158,0.018168,0.017691,0.018135,0.019183,0.019190,0.018715,0.017824,0.017191,0.017246,0.018662,0.019351,0.018700,0.018051,0.017582,0.017849,0.017631,0.018056,0.018500,0.017858,0.018443,0.018765,0.017768,0.017483,0.017823,0.018216,0.018173,0.018459,0.018587,0.017273,0.017161,0.018153,0.018905,0.019586,0.019102,0.019158,0.018576,0.017612,0.018592,0.018784,0.017506,0.017793,0.019129,0.019162,0.018158,0.017300,0.005698,-0.016379,-0.026215,-0.028301,-0.029042,-0.026199,-0.025402,-0.027076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028396,-0.025094,-0.027088,-0.030316,-0.028469,-0.025969,-0.014709,0.006234,0.017229,0.019587,0.019640,0.020301,0.018062,0.016526,0.019299,0.019708,0.018050,0.017642,0.018410,0.018334,0.018716,0.018339,0.017140,0.017625,0.018638,0.018601,0.018719,0.018511,0.017553,0.017922,0.018538,0.019060,0.019141,0.018390,0.017918,0.017759,0.018532,0.018123,0.017801,0.018614,0.018715,0.018144,0.017846,0.018252,0.017929,0.017893,0.018317,0.018021,0.017463,0.017518,0.017933,0.018343,0.019021,0.018896,0.018189,0.018394,0.018842,0.018596,0.018695,0.017011,0.018285,0.020384,0.020089,0.019617,0.016709,0.006424,-0.015232,-0.027384,-0.027530,-0.027942,-0.027004,-0.026332,-0.027955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027276,-0.026303,-0.028156,-0.029580,-0.028173,-0.026621,-0.015295,0.004004,0.011694,0.015773,0.019516,0.019265,0.017559,0.016429,0.017771,0.018091,0.018212,0.018654,0.018354,0.017780,0.017941,0.018703,0.018688,0.018121,0.017848,0.017988,0.017726,0.017256,0.018006,0.018375,0.018389,0.018690,0.018170,0.017535,0.017227,0.017811,0.017529,0.017188,0.018581,0.018855,0.018598,0.018841,0.018584,0.018406,0.017891,0.017699,0.017678,0.017568,0.018034,0.018254,0.018025,0.017247,0.017216,0.018308,0.018342,0.018140,0.018081,0.016778,0.018510,0.020586,0.019928,0.015766,0.011390,0.004213,-0.014475,-0.026550,-0.028697,-0.028790,-0.025826,-0.025794,-0.029504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027564,-0.025971,-0.026864,-0.028181,-0.028212,-0.024340,-0.019456,-0.012332,0.004536,0.016220,0.017744,0.018433,0.017351,0.016737,0.017250,0.018224,0.019299,0.018820,0.018254,0.018230,0.018538,0.018681,0.018865,0.018813,0.017919,0.017929,0.017401,0.017026,0.018254,0.018819,0.018601,0.018171,0.017550,0.017372,0.017555,0.017549,0.017739,0.018050,0.018184,0.018744,0.018943,0.018596,0.018288,0.018269,0.018344,0.018595,0.018906,0.018561,0.017945,0.017773,0.017876,0.018020,0.018294,0.017894,0.016787,0.017108,0.019016,0.020053,0.018822,0.017299,0.005366,-0.012599,-0.019737,-0.025235,-0.029466,-0.028504,-0.026493,-0.026172,-0.027722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027067,-0.025288,-0.026037,-0.026644,-0.026647,-0.026416,-0.025989,-0.015482,0.006639,0.017347,0.019050,0.018651,0.017889,0.018755,0.017794,0.016938,0.017174,0.019545,0.019913,0.018544,0.018304,0.018355,0.018126,0.018258,0.018865,0.018493,0.017823,0.018344,0.018792,0.018306,0.018391,0.018286,0.017424,0.017807,0.018795,0.018186,0.017397,0.017531,0.018016,0.018604,0.018446,0.018031,0.018390,0.018643,0.017882,0.017509,0.018069,0.019030,0.019913,0.019673,0.018208,0.016651,0.017017,0.019076,0.018462,0.020191,0.021275,0.018586,0.008005,-0.013720,-0.025890,-0.027413,-0.028165,-0.028717,-0.027460,-0.025487,-0.026971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029483,-0.026038,-0.025492,-0.026423,-0.027182,-0.027164,-0.025468,-0.013912,0.005268,0.012281,0.015659,0.020463,0.019112,0.017876,0.018348,0.017393,0.017033,0.018440,0.018867,0.018943,0.018357,0.018174,0.018896,0.018415,0.018361,0.018200,0.018125,0.019271,0.018668,0.018296,0.018415,0.017622,0.017783,0.018608,0.018362,0.018012,0.018168,0.018172,0.018173,0.017760,0.017609,0.017676,0.018044,0.018004,0.018238,0.018594,0.018238,0.018170,0.017585,0.018811,0.019566,0.017727,0.018502,0.021281,0.017020,0.012853,0.007266,-0.011216,-0.024510,-0.027207,-0.026961,-0.026686,-0.026597,-0.026053,-0.029698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029579,-0.026717,-0.025059,-0.027467,-0.027798,-0.027188,-0.025561,-0.020152,-0.010572,0.004111,0.011844,0.016846,0.020780,0.018892,0.017849,0.018339,0.017921,0.017868,0.018108,0.017926,0.018749,0.019175,0.018881,0.018253,0.017572,0.017668,0.018151,0.018188,0.018237,0.018638,0.018304,0.017739,0.017531,0.018086,0.018354,0.018038,0.017805,0.017296,0.017723,0.018162,0.018567,0.019186,0.018964,0.018551,0.018835,0.017838,0.017298,0.018610,0.018671,0.020223,0.021188,0.015058,0.011045,0.004009,-0.011465,-0.019152,-0.023506,-0.027278,-0.027967,-0.026236,-0.024714,-0.026616,-0.029130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028004,-0.028688,-0.026346,-0.026468,-0.028996,-0.027997,-0.029064,-0.025493,-0.019896,-0.011335,0.004967,0.012540,0.015952,0.019699,0.020293,0.019197,0.017255,0.017633,0.017449,0.016916,0.018213,0.018691,0.017605,0.017844,0.018477,0.017766,0.017523,0.018157,0.019107,0.018805,0.017538,0.017305,0.017231,0.017637,0.018222,0.018248,0.017983,0.018142,0.018478,0.018707,0.018877,0.017603,0.017186,0.017568,0.017474,0.019495,0.020805,0.020460,0.016248,0.011456,0.003038,-0.012801,-0.021051,-0.026641,-0.029704,-0.026984,-0.027686,-0.026500,-0.024758,-0.027449,-0.029822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028926,-0.026122,-0.027034,-0.028066,-0.027796,-0.029119,-0.030510,-0.024974,-0.019526,-0.011591,0.004249,0.013123,0.017174,0.020318,0.019573,0.018509,0.019307,0.017125,0.016360,0.018615,0.017326,0.017210,0.018504,0.019100,0.018348,0.017969,0.019237,0.019225,0.018279,0.017695,0.017254,0.017858,0.018957,0.018615,0.018077,0.017788,0.018402,0.018757,0.016932,0.017667,0.018731,0.017694,0.018590,0.020515,0.017228,0.012691,0.003780,-0.013071,-0.020565,-0.024537,-0.029905,-0.028765,-0.027383,-0.026477,-0.024908,-0.025693,-0.026870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027306,-0.027977,-0.025803,-0.026538,-0.029040,-0.028138,-0.027655,-0.028394,-0.023459,-0.019082,-0.010778,0.004969,0.010234,0.012526,0.018711,0.020639,0.018813,0.018266,0.018738,0.018423,0.017114,0.017122,0.018522,0.018068,0.017697,0.018105,0.018298,0.018364,0.018283,0.018004,0.018229,0.018279,0.018018,0.017403,0.018377,0.019433,0.019043,0.019334,0.020384,0.020791,0.018563,0.012461,0.009650,0.004539,-0.011341,-0.020310,-0.025520,-0.030148,-0.027266,-0.026448,-0.027124,-0.025999,-0.025802,-0.026716,-0.029059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027905,-0.026078,-0.027289,-0.027157,-0.026602,-0.025963,-0.026684,-0.028270,-0.026002,-0.018309,-0.015534,-0.010322,0.005230,0.009280,0.007241,0.011439,0.017663,0.020837,0.020447,0.020996,0.020946,0.020292,0.019711,0.019168,0.018960,0.019180,0.019782,0.019895,0.019677,0.020308,0.020459,0.020620,0.021527,0.021982,0.018445,0.012669,0.009142,0.010439,0.005811,-0.009545,-0.016370,-0.019053,-0.026489,-0.029275,-0.027841,-0.027901,-0.027076,-0.025361,-0.026367,-0.027370,-0.027661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030145,-0.028477,-0.026315,-0.026478,-0.028240,-0.027649,-0.028658,-0.029121,-0.027162,-0.024817,-0.020410,-0.016182,-0.018123,-0.013212,0.004374,0.011130,0.011033,0.011854,0.010833,0.009886,0.007992,0.006884,0.005552,0.004448,0.004498,0.005295,0.006258,0.008510,0.009763,0.010735,0.010994,0.011793,0.005411,-0.011727,-0.017300,-0.015465,-0.019225,-0.024159,-0.027818,-0.029118,-0.027853,-0.026868,-0.027197,-0.026519,-0.025918,-0.026332,-0.028865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030168,-0.028103,-0.026550,-0.027614,-0.028316,-0.027744,-0.026752,-0.027504,-0.028527,-0.027670,-0.030609,-0.028175,-0.019491,-0.015730,-0.014871,-0.015934,-0.016916,-0.018138,-0.019434,-0.019101,-0.020356,-0.022092,-0.022709,-0.021918,-0.020235,-0.018390,-0.017207,-0.016907,-0.015819,-0.015360,-0.019317,-0.026216,-0.028881,-0.027481,-0.026790,-0.026715,-0.026496,-0.025709,-0.026432,-0.026992,-0.026844,-0.028279,-0.028533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031044,-0.027807,-0.026447,-0.026732,-0.027143,-0.027690,-0.026010,-0.026566,-0.028877,-0.028198,-0.027360,-0.027877,-0.028173,-0.028123,-0.028817,-0.029408,-0.028757,-0.027690,-0.027715,-0.028937,-0.029785,-0.029539,-0.028695,-0.027942,-0.027804,-0.028925,-0.029744,-0.028844,-0.027162,-0.026793,-0.028094,-0.025649,-0.023948,-0.026579,-0.025864,-0.025702,-0.027192,-0.027026,-0.030996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027918,-0.029253,-0.028096,-0.027431,-0.026630,-0.026808,-0.026548,-0.025760,-0.026999,-0.027364,-0.027409,-0.026316,-0.025395,-0.025900,-0.026384,-0.026544,-0.026032,-0.026951,-0.028063,-0.027643,-0.026943,-0.026501,-0.025300,-0.025860,-0.028461,-0.028643,-0.027195,-0.026305,-0.026316,-0.025737,-0.025587,-0.025865,-0.026450,-0.028242,-0.028769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029209,-0.029799,-0.029192,-0.029011,-0.028715,-0.027246,-0.027741,-0.027093,-0.024977,-0.025027,-0.026575,-0.028162,-0.027591,-0.027022,-0.028151,-0.028707,-0.028385,-0.027665,-0.026902,-0.025423,-0.024551,-0.025545,-0.027740,-0.028833,-0.028274,-0.027221,-0.027507,-0.028589,-0.029058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029040,-0.027352,-0.028424,-0.028614,-0.026647,-0.028150,-0.029831,-0.028550,-0.027313,-0.026577,-0.028566,-0.029474,-0.028705,-0.028524,-0.027012,-0.026210,-0.026343,-0.027405,-0.029506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
