0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034615,-0.031536,-0.031371,-0.032630,-0.031435,-0.031273,-0.031065,-0.029454,-0.028574,-0.029646,-0.031757,-0.032672,-0.032156,-0.030413,-0.029645,-0.031680,-0.033107,-0.030553,-0.030807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035453,-0.034007,-0.033489,-0.031634,-0.030625,-0.032427,-0.031779,-0.029991,-0.029135,-0.028603,-0.029618,-0.029792,-0.028879,-0.029840,-0.030219,-0.029494,-0.031325,-0.030379,-0.029739,-0.031013,-0.029800,-0.030033,-0.030127,-0.030597,-0.032008,-0.032786,-0.033283,-0.032862,-0.033779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031289,-0.032836,-0.032253,-0.031530,-0.031649,-0.031049,-0.029996,-0.029390,-0.030892,-0.031477,-0.030226,-0.029460,-0.030134,-0.029769,-0.030031,-0.030617,-0.028574,-0.027988,-0.029651,-0.031052,-0.031344,-0.031415,-0.031295,-0.030653,-0.030982,-0.030739,-0.030200,-0.030606,-0.029721,-0.028835,-0.028715,-0.030179,-0.032029,-0.031333,-0.033106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035335,-0.031180,-0.031155,-0.029975,-0.029427,-0.030979,-0.029899,-0.031292,-0.032017,-0.031298,-0.031099,-0.030254,-0.031212,-0.031447,-0.032459,-0.033261,-0.033473,-0.033601,-0.032283,-0.032085,-0.032976,-0.032978,-0.032764,-0.032322,-0.031498,-0.032654,-0.032359,-0.031210,-0.031885,-0.031921,-0.032848,-0.030753,-0.028970,-0.030869,-0.029155,-0.028046,-0.029323,-0.030711,-0.034266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034810,-0.031395,-0.029678,-0.030060,-0.031318,-0.030374,-0.030578,-0.030775,-0.030632,-0.031004,-0.031880,-0.028883,-0.021450,-0.015888,-0.015333,-0.017619,-0.018740,-0.021087,-0.022874,-0.023390,-0.025020,-0.025220,-0.024791,-0.023661,-0.021227,-0.019427,-0.018348,-0.017971,-0.017564,-0.017730,-0.021380,-0.029319,-0.033751,-0.032184,-0.031542,-0.031341,-0.030183,-0.029211,-0.030345,-0.030610,-0.029529,-0.030571,-0.034235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032645,-0.031733,-0.029458,-0.028989,-0.031243,-0.030983,-0.031443,-0.033224,-0.032528,-0.027441,-0.021243,-0.016365,-0.016949,-0.011659,0.006383,0.013874,0.013357,0.012696,0.011488,0.010881,0.008205,0.006722,0.005862,0.004711,0.004551,0.005962,0.008284,0.010966,0.011489,0.012061,0.011317,0.012626,0.007333,-0.011755,-0.018392,-0.015853,-0.020698,-0.027275,-0.030653,-0.031228,-0.029866,-0.030111,-0.029812,-0.028237,-0.030404,-0.030918,-0.031837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032577,-0.031063,-0.028331,-0.028765,-0.030557,-0.030133,-0.030825,-0.031569,-0.028585,-0.021898,-0.019230,-0.010808,0.006651,0.011702,0.011186,0.014382,0.019761,0.023577,0.022899,0.023036,0.022950,0.023119,0.022947,0.022137,0.021770,0.021332,0.021080,0.021240,0.022223,0.023249,0.023283,0.022958,0.022829,0.023870,0.021240,0.014637,0.009983,0.012094,0.007680,-0.009743,-0.017239,-0.020322,-0.028839,-0.032527,-0.029982,-0.030055,-0.032579,-0.031778,-0.030410,-0.029663,-0.034355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034310,-0.030241,-0.030374,-0.029009,-0.029980,-0.029486,-0.030231,-0.033045,-0.027125,-0.020901,-0.010928,0.005959,0.010202,0.013107,0.021195,0.023889,0.023027,0.021012,0.020192,0.020303,0.018871,0.018999,0.020907,0.020408,0.020459,0.020689,0.020221,0.021040,0.020771,0.019870,0.020188,0.020645,0.020753,0.019682,0.019469,0.020664,0.021343,0.020755,0.021200,0.023314,0.022062,0.013707,0.010677,0.005225,-0.014116,-0.024013,-0.028091,-0.032904,-0.032620,-0.032614,-0.031569,-0.028009,-0.028028,-0.031014,-0.032424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033703,-0.029410,-0.029671,-0.031582,-0.030772,-0.030786,-0.033066,-0.028842,-0.022945,-0.013698,0.004996,0.015654,0.020295,0.022359,0.020757,0.020724,0.022153,0.020997,0.019209,0.020318,0.019421,0.019230,0.020842,0.021811,0.021736,0.020765,0.020318,0.020813,0.021140,0.020875,0.020384,0.020354,0.021094,0.021546,0.020560,0.018574,0.019361,0.020745,0.018331,0.019176,0.021660,0.021597,0.021406,0.022159,0.018887,0.013289,0.002630,-0.014768,-0.023307,-0.029507,-0.033796,-0.030651,-0.029480,-0.029998,-0.029025,-0.030661,-0.035134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034336,-0.029992,-0.028225,-0.030153,-0.032651,-0.031588,-0.033022,-0.028452,-0.023502,-0.015904,0.003004,0.012377,0.017385,0.022813,0.022659,0.021296,0.019704,0.019556,0.019988,0.020165,0.020638,0.019931,0.019202,0.020798,0.021692,0.020665,0.020706,0.020842,0.020789,0.021002,0.020856,0.021088,0.020234,0.019927,0.020391,0.020876,0.021247,0.020306,0.019639,0.019820,0.020093,0.019836,0.019555,0.019751,0.020372,0.021548,0.022021,0.022230,0.017083,0.011973,0.002789,-0.015343,-0.022606,-0.027139,-0.031083,-0.030454,-0.033180,-0.032020,-0.029577,-0.030793,-0.034461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033455,-0.030184,-0.027767,-0.029273,-0.031648,-0.032179,-0.027825,-0.020885,-0.011430,0.004406,0.011557,0.016466,0.023056,0.021654,0.020434,0.020287,0.019571,0.020589,0.020700,0.020118,0.020221,0.019750,0.019257,0.019836,0.020027,0.020495,0.020652,0.019942,0.020227,0.020553,0.020924,0.021478,0.021165,0.020450,0.020493,0.020593,0.020192,0.020382,0.021124,0.020636,0.019898,0.019982,0.020824,0.020760,0.020190,0.019584,0.019017,0.020210,0.020818,0.022288,0.023240,0.016858,0.012348,0.006421,-0.009519,-0.020171,-0.027130,-0.032388,-0.033509,-0.030690,-0.027817,-0.030634,-0.033557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032192,-0.029640,-0.029344,-0.030487,-0.030202,-0.029836,-0.028275,-0.013619,0.007762,0.015479,0.019109,0.022843,0.021117,0.020934,0.021760,0.020316,0.019917,0.021004,0.021592,0.021322,0.019799,0.019621,0.019372,0.019424,0.020526,0.021135,0.021150,0.020747,0.020684,0.020059,0.020251,0.020664,0.020503,0.021290,0.021073,0.020366,0.020508,0.020338,0.020406,0.020551,0.020175,0.019698,0.019581,0.019840,0.020286,0.020464,0.019508,0.018767,0.019098,0.021033,0.021814,0.020212,0.020835,0.023529,0.019807,0.016181,0.007928,-0.014668,-0.028826,-0.031854,-0.031705,-0.030148,-0.030438,-0.030811,-0.034567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031329,-0.028801,-0.029173,-0.031881,-0.032487,-0.030593,-0.028904,-0.015937,0.008745,0.020882,0.023337,0.021924,0.020424,0.021418,0.018926,0.018215,0.020032,0.022345,0.022159,0.020949,0.020633,0.019918,0.020356,0.021070,0.021427,0.021263,0.021250,0.021094,0.020164,0.020382,0.020673,0.020619,0.019767,0.019906,0.021220,0.020995,0.020389,0.019857,0.019843,0.019887,0.019855,0.020359,0.019970,0.019553,0.020601,0.019919,0.019053,0.019954,0.020527,0.021877,0.020882,0.018395,0.018576,0.020777,0.020639,0.021723,0.022891,0.020171,0.007452,-0.016369,-0.029444,-0.030729,-0.031182,-0.031579,-0.029501,-0.028323,-0.033095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031006,-0.029307,-0.029534,-0.030408,-0.033171,-0.029794,-0.022498,-0.014763,0.005236,0.019678,0.021390,0.022194,0.020865,0.019115,0.018922,0.019743,0.020186,0.020804,0.020125,0.019223,0.019745,0.020874,0.021673,0.020781,0.020660,0.021125,0.020052,0.019756,0.020314,0.020240,0.020523,0.020996,0.020168,0.019225,0.020113,0.020567,0.020371,0.020588,0.020466,0.020630,0.020131,0.020147,0.020477,0.019361,0.019507,0.021185,0.020915,0.019949,0.019519,0.019523,0.021029,0.022241,0.021679,0.020133,0.019308,0.019753,0.021674,0.022207,0.020500,0.019125,0.005580,-0.013563,-0.021226,-0.027440,-0.031321,-0.030042,-0.028457,-0.028529,-0.033324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033138,-0.029328,-0.030495,-0.031481,-0.030528,-0.029502,-0.017317,0.003557,0.012036,0.016825,0.022020,0.022621,0.021062,0.019279,0.019243,0.020220,0.020788,0.019820,0.019592,0.020010,0.019907,0.020661,0.021112,0.020661,0.019476,0.019394,0.020542,0.020019,0.020228,0.020079,0.019793,0.020844,0.020058,0.019430,0.020047,0.020461,0.020841,0.020073,0.019400,0.019993,0.020753,0.020636,0.020384,0.020484,0.019975,0.019932,0.019427,0.019534,0.020565,0.020563,0.020796,0.021105,0.021094,0.020956,0.021381,0.021927,0.020976,0.019867,0.021260,0.022353,0.021605,0.016729,0.012823,0.004934,-0.015244,-0.027423,-0.029833,-0.030402,-0.029820,-0.030716,-0.034464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032432,-0.030241,-0.030001,-0.031875,-0.030912,-0.028175,-0.015424,0.007241,0.018628,0.021421,0.021471,0.022217,0.020626,0.018984,0.020696,0.020499,0.019945,0.018881,0.019185,0.020600,0.020995,0.020231,0.020279,0.020876,0.019778,0.019246,0.019952,0.020569,0.020441,0.019734,0.019916,0.020389,0.020406,0.019878,0.019765,0.020655,0.021076,0.020718,0.019952,0.019601,0.019611,0.020024,0.020829,0.020399,0.020299,0.021022,0.020655,0.020274,0.019662,0.019701,0.020575,0.020685,0.021900,0.021550,0.019905,0.020076,0.020857,0.021928,0.021280,0.018528,0.019777,0.021317,0.021044,0.021442,0.019243,0.008483,-0.014230,-0.028044,-0.030261,-0.030726,-0.029703,-0.030542,-0.032377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030679,-0.029403,-0.029759,-0.031888,-0.030991,-0.027664,-0.015694,0.007382,0.019303,0.020444,0.021080,0.021057,0.019712,0.019689,0.021481,0.021109,0.019818,0.019770,0.020210,0.020364,0.021005,0.020105,0.019924,0.020627,0.020655,0.020502,0.019438,0.019634,0.020812,0.020340,0.020093,0.020732,0.020668,0.020367,0.019995,0.019982,0.020439,0.020982,0.020033,0.019319,0.020212,0.020305,0.020564,0.021163,0.020689,0.020443,0.020277,0.020785,0.021146,0.020480,0.019909,0.019799,0.020307,0.020941,0.021608,0.021342,0.020432,0.018815,0.019067,0.020890,0.020656,0.019402,0.019457,0.021568,0.022808,0.021829,0.020575,0.007789,-0.017085,-0.029176,-0.030101,-0.031348,-0.030729,-0.029752,-0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030081,-0.028308,-0.029143,-0.030925,-0.030096,-0.028754,-0.015706,0.008381,0.017925,0.020189,0.021982,0.019864,0.019288,0.020766,0.021644,0.021458,0.020551,0.019923,0.021224,0.020740,0.020057,0.020571,0.019797,0.019998,0.020772,0.020610,0.020227,0.019336,0.019266,0.020155,0.020426,0.020944,0.020733,0.020335,0.020210,0.019620,0.019971,0.020733,0.020824,0.019918,0.019642,0.020001,0.019892,0.020299,0.020665,0.020084,0.020363,0.020624,0.020446,0.020243,0.020595,0.020401,0.019696,0.020014,0.020041,0.020137,0.019890,0.020474,0.020252,0.018782,0.019538,0.021439,0.022045,0.020772,0.020154,0.021755,0.023900,0.021330,0.017710,0.006563,-0.017703,-0.028858,-0.029247,-0.030743,-0.029566,-0.029924,-0.033406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
