0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031097,-0.029073,-0.029188,-0.030347,-0.030363,-0.028729,-0.017111,0.007354,0.019224,0.020600,0.022660,0.019950,0.019411,0.021971,0.021970,0.020995,0.019991,0.019540,0.021312,0.021428,0.019712,0.020582,0.021094,0.020353,0.019832,0.019732,0.019831,0.019306,0.019777,0.019708,0.018972,0.019651,0.020513,0.020165,0.019975,0.019672,0.019636,0.020748,0.020967,0.020400,0.020132,0.020369,0.020338,0.020109,0.020131,0.020220,0.019474,0.019764,0.020544,0.020196,0.020533,0.020199,0.019719,0.019786,0.019588,0.019962,0.020023,0.019203,0.020362,0.021442,0.021051,0.020480,0.020526,0.021126,0.021315,0.020960,0.018849,0.019575,0.022186,0.020251,0.017648,0.006312,-0.015696,-0.026897,-0.029094,-0.030691,-0.029167,-0.028152,-0.034080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034083,-0.030625,-0.029555,-0.030198,-0.031979,-0.028924,-0.015293,0.007143,0.018758,0.020901,0.022598,0.020307,0.019424,0.021681,0.021890,0.020145,0.019697,0.020023,0.020258,0.020898,0.020304,0.019997,0.021465,0.021688,0.020735,0.020167,0.019685,0.019748,0.019765,0.020106,0.020264,0.019290,0.018845,0.020014,0.020563,0.019445,0.019653,0.020612,0.020929,0.021094,0.021003,0.020521,0.020445,0.020644,0.020873,0.020889,0.020473,0.019927,0.020057,0.020481,0.020369,0.020035,0.019705,0.019629,0.019625,0.020282,0.020316,0.019459,0.020005,0.020092,0.020239,0.021306,0.021074,0.020649,0.019855,0.019259,0.020079,0.019969,0.018009,0.019417,0.023219,0.020747,0.018779,0.009001,-0.014282,-0.026867,-0.030273,-0.030563,-0.028951,-0.028934,-0.031080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030899,-0.029314,-0.030024,-0.031459,-0.029246,-0.016667,0.008060,0.019608,0.020537,0.023013,0.020047,0.019017,0.020902,0.021397,0.020300,0.019798,0.020170,0.019780,0.019591,0.019563,0.019778,0.020566,0.021117,0.021483,0.020635,0.020028,0.020112,0.019566,0.019903,0.019914,0.019931,0.019938,0.019217,0.019767,0.020903,0.020432,0.020199,0.021605,0.021446,0.020555,0.020868,0.020090,0.019468,0.019954,0.020133,0.020733,0.020980,0.020282,0.020716,0.021195,0.020493,0.019325,0.019368,0.019937,0.019936,0.020970,0.020523,0.019663,0.020429,0.020442,0.020047,0.020217,0.020250,0.020461,0.020707,0.019519,0.018880,0.019587,0.019854,0.018863,0.020133,0.023899,0.022152,0.020788,0.009722,-0.013817,-0.027510,-0.032349,-0.030198,-0.028576,-0.032684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034482,-0.029160,-0.031628,-0.032093,-0.031998,-0.023691,0.003000,0.018539,0.021298,0.022504,0.019484,0.018988,0.020804,0.021404,0.020395,0.020449,0.020746,0.020166,0.019205,0.019321,0.020286,0.019815,0.019935,0.020301,0.020011,0.020208,0.020232,0.020284,0.019995,0.019538,0.019928,0.020526,0.019851,0.019653,0.020493,0.021006,0.020899,0.020456,0.021287,0.021307,0.020096,0.020240,0.019875,0.019271,0.019331,0.019180,0.020330,0.020857,0.020882,0.021285,0.020771,0.020329,0.020047,0.020154,0.019878,0.020517,0.021021,0.020289,0.020380,0.020637,0.020482,0.020601,0.021148,0.020762,0.019972,0.020564,0.020551,0.018765,0.018623,0.020292,0.020154,0.018637,0.020188,0.023794,0.021769,0.019797,0.005944,-0.021983,-0.032208,-0.031551,-0.030941,-0.029325,-0.033235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034164,-0.030319,-0.030726,-0.032867,-0.031913,-0.029890,-0.015289,0.011041,0.021846,0.022718,0.020597,0.019007,0.020812,0.020522,0.019242,0.019757,0.021534,0.020997,0.019828,0.019854,0.021242,0.021297,0.020554,0.020404,0.019768,0.019672,0.019916,0.020117,0.020358,0.021131,0.020699,0.019789,0.021105,0.021253,0.020318,0.020431,0.020048,0.019905,0.020284,0.020117,0.020130,0.020221,0.020209,0.020669,0.020624,0.019875,0.019886,0.020420,0.020804,0.021230,0.021139,0.020796,0.020259,0.020391,0.020943,0.020803,0.020667,0.020029,0.019811,0.020023,0.020437,0.020377,0.020322,0.021363,0.020974,0.019497,0.019400,0.019882,0.019898,0.018982,0.019377,0.021182,0.021249,0.018783,0.020312,0.022381,0.022020,0.012793,-0.013972,-0.030575,-0.031161,-0.030923,-0.030481,-0.029824,-0.034625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031046,-0.029254,-0.031309,-0.031588,-0.028383,-0.016368,0.004510,0.016974,0.022267,0.021537,0.018912,0.020959,0.021206,0.019364,0.018493,0.020649,0.021959,0.020971,0.020379,0.020952,0.021953,0.021917,0.021062,0.020561,0.020297,0.019890,0.020198,0.020138,0.020313,0.021400,0.020707,0.020255,0.021163,0.021821,0.021097,0.020105,0.019893,0.020001,0.020273,0.019945,0.020044,0.019926,0.020335,0.021338,0.021389,0.021401,0.021050,0.020588,0.020959,0.021088,0.020669,0.020587,0.020633,0.020736,0.020978,0.020814,0.019998,0.019464,0.019727,0.020048,0.020727,0.020950,0.020129,0.020525,0.021050,0.019643,0.019045,0.019876,0.020557,0.020588,0.019932,0.020581,0.021380,0.021261,0.019118,0.020588,0.022285,0.017702,0.004678,-0.016559,-0.026991,-0.029831,-0.032165,-0.029870,-0.032671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032118,-0.029687,-0.031550,-0.030681,-0.026939,-0.013520,0.008800,0.019144,0.021977,0.022340,0.018960,0.019675,0.021079,0.020035,0.019322,0.020063,0.021257,0.021318,0.020894,0.020900,0.020732,0.020907,0.021186,0.020729,0.020250,0.020441,0.020540,0.020957,0.021148,0.020876,0.021337,0.020919,0.020905,0.021412,0.021217,0.021024,0.020470,0.020615,0.020170,0.019931,0.020373,0.019701,0.019928,0.020783,0.020869,0.021458,0.020975,0.020146,0.020888,0.021104,0.020805,0.020558,0.020397,0.020554,0.020727,0.020999,0.020398,0.019909,0.020184,0.020269,0.020446,0.020754,0.020306,0.019873,0.020790,0.020875,0.020285,0.020077,0.020071,0.020611,0.020968,0.020784,0.019824,0.020066,0.021274,0.020985,0.019427,0.022303,0.023044,0.019034,0.008674,-0.012293,-0.025677,-0.030064,-0.030707,-0.029950,-0.033535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030550,-0.030516,-0.031249,-0.032875,-0.019941,0.008681,0.021029,0.021104,0.022021,0.020041,0.018282,0.019870,0.020131,0.020293,0.021112,0.020296,0.020408,0.020608,0.020371,0.020046,0.020385,0.020735,0.020004,0.020209,0.020240,0.020162,0.021036,0.020875,0.020381,0.020491,0.021276,0.021375,0.021003,0.021366,0.021129,0.021273,0.021292,0.020546,0.020065,0.020000,0.020046,0.019731,0.020101,0.020823,0.021104,0.020763,0.019590,0.019506,0.020703,0.020919,0.020675,0.020672,0.020359,0.020285,0.020148,0.020201,0.020980,0.021059,0.020530,0.020659,0.020487,0.019795,0.019363,0.019663,0.020369,0.020439,0.020205,0.020280,0.020605,0.020620,0.020480,0.020567,0.021005,0.020438,0.020152,0.021296,0.020333,0.020512,0.022755,0.020902,0.020075,0.007886,-0.020293,-0.031803,-0.029636,-0.029430,-0.032265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033238,-0.029085,-0.030388,-0.030601,-0.027657,-0.010504,0.015752,0.023163,0.021850,0.020532,0.018048,0.020381,0.020399,0.019790,0.021164,0.021391,0.020440,0.020546,0.020848,0.019781,0.019590,0.020658,0.021190,0.020236,0.019859,0.020129,0.019836,0.020047,0.019971,0.019021,0.019243,0.020629,0.020169,0.020281,0.020585,0.020007,0.021083,0.021438,0.020616,0.020077,0.019805,0.019901,0.020059,0.020101,0.020742,0.021364,0.020588,0.020001,0.020282,0.020962,0.021323,0.021075,0.020555,0.020128,0.019984,0.019637,0.020262,0.021081,0.020721,0.020283,0.020488,0.020511,0.020061,0.019559,0.020158,0.021021,0.020563,0.019820,0.020133,0.020534,0.020324,0.020495,0.020645,0.020751,0.020582,0.019840,0.020444,0.021208,0.018798,0.020246,0.020817,0.021703,0.013736,-0.012479,-0.027348,-0.030407,-0.031119,-0.029815,-0.033456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029692,-0.028060,-0.028654,-0.031677,-0.020938,0.005888,0.019665,0.023113,0.020898,0.018481,0.020751,0.020820,0.020257,0.020337,0.020795,0.020547,0.020730,0.021231,0.021010,0.019464,0.019323,0.020507,0.020499,0.020190,0.019317,0.019844,0.019848,0.019323,0.019642,0.019405,0.020053,0.020180,0.019801,0.019413,0.019255,0.019518,0.020232,0.020712,0.019756,0.019358,0.019839,0.020281,0.019458,0.019826,0.021116,0.020603,0.020506,0.020316,0.020502,0.021340,0.020975,0.020184,0.020354,0.020425,0.019836,0.019579,0.020298,0.020407,0.020147,0.020212,0.020004,0.020860,0.020463,0.019621,0.020535,0.021385,0.020492,0.019650,0.020189,0.020464,0.020566,0.020506,0.020794,0.021245,0.020145,0.018974,0.019572,0.020598,0.021201,0.019224,0.019865,0.021147,0.018353,0.004669,-0.021792,-0.032940,-0.030399,-0.029397,-0.030926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033162,-0.028889,-0.030681,-0.030532,-0.026596,-0.012628,0.013311,0.024223,0.021460,0.018885,0.019046,0.020888,0.018945,0.019039,0.020494,0.020214,0.020099,0.020385,0.021222,0.020965,0.019780,0.019482,0.020151,0.020638,0.020348,0.020120,0.019734,0.019806,0.020072,0.019796,0.020176,0.020923,0.020883,0.020439,0.019690,0.019405,0.019769,0.020635,0.020879,0.019696,0.019587,0.020782,0.020641,0.019918,0.020798,0.021312,0.020381,0.019485,0.019735,0.020463,0.020380,0.019716,0.019130,0.020135,0.020874,0.020131,0.019272,0.019089,0.019918,0.020253,0.019586,0.019950,0.020861,0.019831,0.019298,0.020294,0.020807,0.020284,0.019699,0.020168,0.020778,0.020802,0.020697,0.021102,0.021419,0.020156,0.019474,0.019116,0.019076,0.020955,0.020060,0.019322,0.020193,0.023563,0.012925,-0.014350,-0.027951,-0.031068,-0.031638,-0.030558,-0.034319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029170,-0.029089,-0.031624,-0.033871,-0.023659,0.003809,0.017540,0.020861,0.020861,0.018622,0.020177,0.019708,0.019062,0.020427,0.020808,0.019637,0.019365,0.019629,0.020292,0.020535,0.020071,0.019229,0.019792,0.020822,0.020678,0.021010,0.020867,0.020426,0.020353,0.020223,0.019792,0.019731,0.020964,0.020401,0.019804,0.020165,0.020025,0.020518,0.020273,0.020333,0.020620,0.020843,0.020658,0.020407,0.021099,0.020840,0.019971,0.019471,0.020065,0.020577,0.020107,0.019679,0.019706,0.020719,0.021526,0.020982,0.019659,0.019205,0.019825,0.019719,0.019869,0.020873,0.020979,0.020327,0.019525,0.020056,0.021329,0.020186,0.019402,0.020854,0.021286,0.020516,0.020477,0.020665,0.020344,0.020292,0.020107,0.019685,0.019327,0.019647,0.020442,0.019186,0.020824,0.020909,0.016879,0.003041,-0.023498,-0.033562,-0.030519,-0.030242,-0.031893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.029785,-0.028478,-0.031628,-0.031371,-0.028714,-0.015380,0.011988,0.023127,0.020403,0.019027,0.020073,0.021222,0.019989,0.020843,0.021414,0.020411,0.019539,0.019961,0.019426,0.019024,0.019672,0.019609,0.019319,0.019412,0.019738,0.020004,0.020128,0.020732,0.021044,0.020442,0.020118,0.019215,0.019203,0.019975,0.019806,0.020334,0.020172,0.019654,0.019777,0.019617,0.020172,0.021149,0.021152,0.020431,0.020126,0.020653,0.021004,0.019928,0.019774,0.020655,0.020834,0.020355,0.019638,0.019958,0.021000,0.021807,0.021380,0.020765,0.020282,0.019526,0.020018,0.020510,0.020774,0.021584,0.021132,0.020246,0.020654,0.020643,0.019687,0.019430,0.020300,0.021700,0.021283,0.019634,0.020230,0.021113,0.020277,0.019740,0.020799,0.020559,0.019162,0.020856,0.020321,0.019336,0.020570,0.023275,0.011968,-0.015274,-0.028830,-0.031241,-0.031481,-0.030758,-0.033992,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.029189,-0.029661,-0.030657,-0.031539,-0.021751,0.004038,0.016802,0.022142,0.022072,0.018632,0.021587,0.021619,0.020705,0.020992,0.020995,0.021113,0.020770,0.020412,0.020538,0.020030,0.019682,0.020097,0.020439,0.019657,0.019370,0.019764,0.019622,0.019942,0.020631,0.020896,0.020328,0.019948,0.019888,0.019985,0.020688,0.021203,0.020804,0.020132,0.019833,0.019917,0.020139,0.020444,0.020802,0.020533,0.020450,0.020909,0.020542,0.020184,0.020526,0.020817,0.020713,0.020138,0.020002,0.019769,0.019981,0.020924,0.021106,0.021296,0.021184,0.020349,0.020201,0.020386,0.020899,0.021619,0.020761,0.020663,0.021222,0.020016,0.019605,0.019719,0.019905,0.021094,0.021054,0.019377,0.019524,0.021274,0.020471,0.019499,0.020500,0.020571,0.019741,0.020407,0.020898,0.018500,0.021676,0.022389,0.016805,0.003240,-0.022674,-0.032871,-0.031420,-0.030294,-0.029948,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.034234,-0.029998,-0.030370,-0.030770,-0.027200,-0.010256,0.014588,0.021512,0.019952,0.019902,0.020298,0.021354,0.019928,0.020510,0.021014,0.020811,0.020814,0.020871,0.020928,0.021107,0.021010,0.019908,0.019671,0.020075,0.019820,0.019787,0.019755,0.020009,0.020286,0.020388,0.020334,0.020260,0.020797,0.020132,0.020468,0.020864,0.020353,0.021253,0.020918,0.019784,0.019638,0.020158,0.019945,0.019958,0.020370,0.019984,0.020434,0.020251,0.019816,0.020329,0.020928,0.021149,0.020412,0.020114,0.020317,0.020698,0.020097,0.020377,0.021537,0.021360,0.020655,0.020075,0.020909,0.021780,0.021254,0.020506,0.020527,0.020826,0.020943,0.020507,0.020465,0.020643,0.020706,0.020916,0.019658,0.019654,0.020920,0.020935,0.019878,0.019863,0.021273,0.020639,0.020290,0.020899,0.019340,0.020017,0.020808,0.022538,0.014299,-0.011748,-0.027969,-0.029539,-0.029236,-0.030233,-0.032268,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.034682,-0.029994,-0.030006,-0.033471,-0.019978,0.007801,0.020359,0.022133,0.018895,0.018643,0.021808,0.020315,0.019599,0.020112,0.020160,0.020290,0.019985,0.019870,0.021449,0.021606,0.020375,0.019332,0.019034,0.019834,0.019675,0.020153,0.020663,0.019931,0.019914,0.019806,0.019777,0.020155,0.020473,0.020413,0.019837,0.019342,0.019681,0.020179,0.019878,0.019972,0.020248,0.020509,0.020663,0.020742,0.020642,0.020018,0.019705,0.020226,0.019865,0.019359,0.020531,0.021300,0.020460,0.019738,0.020523,0.021132,0.020778,0.020512,0.020874,0.020523,0.019837,0.020469,0.021294,0.021496,0.021031,0.020289,0.020039,0.020423,0.020523,0.021040,0.021341,0.020385,0.020535,0.021313,0.021025,0.020646,0.020950,0.020943,0.020070,0.020284,0.021061,0.020858,0.020849,0.021037,0.021151,0.018796,0.020115,0.022454,0.019726,0.006087,-0.020707,-0.031172,-0.028932,-0.029850,-0.032342,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.032896,-0.030233,-0.031015,-0.031692,-0.018421,0.011596,0.023467,0.021084,0.019030,0.019837,0.021211,0.020056,0.020754,0.020043,0.019498,0.020256,0.020133,0.020449,0.021357,0.021232,0.020169,0.019242,0.019390,0.019749,0.020292,0.020752,0.020906,0.020096,0.019874,0.020248,0.020369,0.020438,0.020285,0.020585,0.019886,0.019802,0.019948,0.019670,0.020035,0.020239,0.020684,0.020844,0.020866,0.021186,0.020869,0.020292,0.019771,0.019982,0.020039,0.019500,0.019858,0.020637,0.020242,0.019476,0.020537,0.021075,0.021051,0.020999,0.020347,0.020276,0.020322,0.020228,0.020347,0.021220,0.021100,0.019792,0.019860,0.020815,0.020510,0.020969,0.020903,0.019668,0.019827,0.020538,0.020934,0.020322,0.020097,0.020469,0.020314,0.019604,0.019156,0.020170,0.020874,0.020711,0.021919,0.019795,0.018931,0.020322,0.021844,0.011227,-0.018237,-0.031816,-0.029835,-0.029013,-0.032812,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.030732,-0.031145,-0.030462,-0.030259,-0.027401,-0.011824,0.013161,0.021763,0.019420,0.019367,0.020169,0.020344,0.019803,0.020744,0.019726,0.020197,0.020521,0.019786,0.020888,0.020828,0.019855,0.019547,0.019268,0.019373,0.019339,0.020008,0.020857,0.020538,0.020653,0.020781,0.021274,0.020803,0.020228,0.020722,0.020417,0.020682,0.020765,0.020702,0.020977,0.021317,0.021286,0.020677,0.020439,0.020141,0.020354,0.020036,0.019336,0.020095,0.020414,0.019939,0.019425,0.019607,0.020583,0.020003,0.019278,0.019816,0.020887,0.020731,0.020373,0.021138,0.020646,0.020748,0.020722,0.019643,0.020463,0.020622,0.019874,0.020543,0.021087,0.020985,0.020712,0.020270,0.019599,0.019652,0.020008,0.020021,0.020406,0.019890,0.020045,0.021144,0.020571,0.019393,0.019679,0.020970,0.020697,0.021179,0.020875,0.019591,0.019031,0.020681,0.013414,-0.010098,-0.027220,-0.031345,-0.030953,-0.030615,-0.032463,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.031735,-0.031446,-0.029380,-0.030322,-0.022776,0.005072,0.020751,0.020528,0.019730,0.020139,0.019897,0.018851,0.019801,0.020636,0.020514,0.020707,0.020795,0.020683,0.020423,0.020255,0.019862,0.019813,0.020182,0.020204,0.020084,0.020018,0.020786,0.021079,0.020610,0.021026,0.020933,0.019980,0.020040,0.020176,0.020730,0.020991,0.020244,0.020780,0.021293,0.021354,0.021701,0.020949,0.019536,0.018965,0.019537,0.020133,0.019803,0.019818,0.020456,0.020272,0.019263,0.019537,0.020379,0.019883,0.019965,0.020047,0.019998,0.020318,0.020151,0.020949,0.021193,0.020405,0.020441,0.019855,0.019498,0.019699,0.019665,0.020696,0.020882,0.019488,0.019626,0.020189,0.020042,0.019993,0.020197,0.020409,0.019834,0.020367,0.021205,0.021204,0.021435,0.020465,0.019540,0.020730,0.020631,0.019216,0.020988,0.020542,0.018916,0.021012,0.021624,0.006477,-0.021636,-0.030983,-0.029358,-0.029867,-0.029649,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.033243,-0.030192,-0.031321,-0.032170,-0.017660,0.011128,0.022969,0.020556,0.018998,0.020361,0.019813,0.018620,0.020256,0.020881,0.021339,0.021678,0.021583,0.020898,0.020234,0.020123,0.020047,0.020591,0.020941,0.020546,0.019900,0.020196,0.020986,0.021084,0.020991,0.020532,0.019920,0.019457,0.019684,0.020557,0.020806,0.020355,0.020151,0.019523,0.019387,0.020372,0.021254,0.020198,0.019399,0.019480,0.019747,0.020322,0.020570,0.020563,0.020009,0.020326,0.020110,0.020126,0.020349,0.020557,0.021133,0.021375,0.020703,0.020144,0.020486,0.020290,0.020932,0.020924,0.020014,0.020245,0.020310,0.019833,0.019766,0.020679,0.020669,0.019449,0.018798,0.019632,0.020770,0.020115,0.020114,0.020250,0.019684,0.020442,0.021441,0.020718,0.019757,0.020052,0.020265,0.020257,0.020607,0.019100,0.019972,0.020771,0.018850,0.021373,0.023936,0.010971,-0.017085,-0.030832,-0.029848,-0.029323,-0.030238,0.000000,0.000000,0.000000
