0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.032913,-0.029754,-0.032548,-0.032822,-0.018058,0.010806,0.022210,0.019501,0.018746,0.019700,0.020085,0.019888,0.020103,0.020410,0.021113,0.021197,0.021144,0.020575,0.020289,0.020305,0.019691,0.020001,0.020663,0.019885,0.019124,0.019183,0.020194,0.020737,0.020898,0.020710,0.019906,0.019804,0.020206,0.020890,0.020870,0.020002,0.019715,0.019715,0.019164,0.019489,0.020760,0.020524,0.020227,0.020451,0.020338,0.020625,0.020762,0.020516,0.020002,0.020076,0.020663,0.020548,0.020123,0.020637,0.021577,0.022172,0.021726,0.020215,0.020440,0.020747,0.020030,0.020813,0.020872,0.020587,0.020980,0.020261,0.020238,0.021184,0.021094,0.020415,0.019691,0.020051,0.020889,0.020256,0.019507,0.019986,0.020601,0.020328,0.020794,0.020626,0.019739,0.020572,0.020882,0.020252,0.021451,0.020789,0.019724,0.020510,0.019496,0.019461,0.021384,0.009264,-0.018737,-0.033220,-0.032034,-0.028858,-0.031625,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.032643,-0.030128,-0.031115,-0.029837,-0.011726,0.015252,0.021841,0.019131,0.019745,0.019830,0.019815,0.020163,0.019437,0.019416,0.020922,0.019739,0.019711,0.021063,0.020511,0.020121,0.019966,0.019920,0.020867,0.020385,0.019073,0.018929,0.019861,0.020561,0.020425,0.020793,0.020383,0.020147,0.020286,0.019870,0.020751,0.020372,0.019731,0.020398,0.019771,0.019410,0.020312,0.021022,0.020573,0.020192,0.020294,0.021360,0.021164,0.019941,0.020533,0.020543,0.020516,0.020247,0.019358,0.019817,0.021111,0.021909,0.021639,0.020808,0.020692,0.021119,0.020650,0.020008,0.020349,0.020804,0.020721,0.020018,0.020031,0.021206,0.020784,0.020047,0.020909,0.021086,0.020233,0.019773,0.019548,0.019556,0.020021,0.020191,0.020595,0.020164,0.019938,0.021024,0.020772,0.020274,0.021050,0.021204,0.020915,0.020280,0.020197,0.018932,0.020176,0.012620,-0.013301,-0.029133,-0.030818,-0.029307,-0.030703,0.000000,0.000000,0.000000
0.000000,0.000000,-0.030808,-0.031635,-0.030009,-0.030773,-0.021350,0.007139,0.020790,0.020956,0.020606,0.019938,0.019608,0.019573,0.020318,0.019721,0.020250,0.020498,0.019881,0.020444,0.021130,0.020802,0.019913,0.019569,0.019878,0.020518,0.020404,0.019190,0.019380,0.020494,0.020709,0.020265,0.019813,0.019987,0.019954,0.020011,0.020228,0.019508,0.019710,0.020246,0.020035,0.019713,0.019620,0.020566,0.020654,0.019888,0.019816,0.020066,0.021137,0.021417,0.020627,0.020403,0.020719,0.020849,0.020405,0.019887,0.019780,0.020673,0.020843,0.020667,0.021481,0.021222,0.020709,0.021239,0.020658,0.019892,0.020245,0.020375,0.020058,0.020064,0.020389,0.020326,0.020320,0.020923,0.021545,0.020985,0.019449,0.019311,0.019898,0.020138,0.020353,0.019919,0.019977,0.020332,0.020855,0.021433,0.020756,0.020799,0.021619,0.021187,0.020952,0.020446,0.021079,0.020241,0.018516,0.006266,-0.020062,-0.030597,-0.029938,-0.031964,-0.035241,0.000000,0.000000
0.000000,0.000000,-0.032042,-0.030222,-0.031000,-0.029675,-0.014943,0.014333,0.023950,0.019874,0.019610,0.020042,0.019317,0.020331,0.021021,0.019851,0.021039,0.021253,0.020889,0.021300,0.021369,0.021067,0.020124,0.019735,0.020473,0.020573,0.019573,0.019282,0.020080,0.020682,0.020086,0.019530,0.019549,0.020107,0.020217,0.020116,0.020493,0.019893,0.019825,0.019671,0.019731,0.020128,0.020088,0.020955,0.020953,0.020038,0.019732,0.020110,0.021254,0.021039,0.020170,0.020182,0.020317,0.020096,0.020230,0.020767,0.020528,0.020548,0.020346,0.020227,0.020652,0.021111,0.021388,0.021279,0.020717,0.019606,0.019408,0.019916,0.019794,0.019759,0.019989,0.020579,0.021024,0.020573,0.020946,0.021113,0.019906,0.019701,0.020795,0.020661,0.020811,0.020673,0.020015,0.020747,0.021351,0.021721,0.020881,0.020971,0.021387,0.020315,0.020941,0.020629,0.019791,0.019901,0.023041,0.014258,-0.014613,-0.030066,-0.030958,-0.031343,-0.034037,0.000000,0.000000
0.000000,0.000000,-0.033381,-0.030452,-0.031528,-0.031144,-0.015327,0.013984,0.024274,0.019208,0.019130,0.020814,0.020381,0.020893,0.020907,0.019876,0.020272,0.021435,0.021093,0.020633,0.021294,0.020477,0.020616,0.021155,0.021442,0.021562,0.020311,0.019848,0.020203,0.020395,0.019824,0.019101,0.019608,0.020654,0.020743,0.020625,0.020436,0.020438,0.020101,0.019411,0.019178,0.019079,0.020154,0.020958,0.020818,0.020677,0.020033,0.020276,0.020936,0.020058,0.019655,0.020452,0.020194,0.019246,0.019674,0.020402,0.020631,0.020658,0.020260,0.020899,0.021386,0.021121,0.021602,0.021438,0.020368,0.019649,0.019728,0.020389,0.019618,0.019255,0.020520,0.020461,0.020587,0.020574,0.020160,0.020489,0.020074,0.020216,0.020711,0.020520,0.020515,0.020637,0.020056,0.020071,0.020910,0.021188,0.021193,0.019666,0.019697,0.020300,0.019726,0.020726,0.019649,0.018696,0.022811,0.013534,-0.014466,-0.030456,-0.030557,-0.028728,-0.033208,0.000000,0.000000
0.000000,0.000000,-0.032169,-0.029512,-0.029785,-0.032793,-0.019127,0.012385,0.023156,0.018901,0.020341,0.021395,0.020625,0.020914,0.020285,0.019921,0.020553,0.020296,0.020047,0.020459,0.020803,0.020282,0.020316,0.020626,0.021696,0.022059,0.020966,0.021010,0.020596,0.020162,0.020261,0.020029,0.020425,0.020571,0.020687,0.021161,0.021003,0.020220,0.019703,0.019672,0.019393,0.019282,0.019840,0.020010,0.020266,0.020549,0.019975,0.019770,0.020052,0.019593,0.019761,0.020469,0.020394,0.020148,0.019458,0.019473,0.019786,0.019978,0.020818,0.021153,0.021694,0.021212,0.020361,0.020992,0.020197,0.019558,0.020751,0.021108,0.020437,0.019693,0.020043,0.020739,0.020711,0.020021,0.019770,0.020200,0.020410,0.020504,0.020194,0.020362,0.019867,0.019513,0.020449,0.020700,0.020375,0.020439,0.020880,0.019985,0.019960,0.020785,0.019624,0.020160,0.020750,0.019193,0.022362,0.013169,-0.016409,-0.030729,-0.029050,-0.029663,-0.033115,0.000000,0.000000
0.000000,0.000000,-0.030914,-0.028991,-0.029265,-0.032847,-0.022273,0.008434,0.022244,0.020058,0.020967,0.020368,0.019932,0.020894,0.019935,0.019991,0.020556,0.019971,0.019853,0.019951,0.020755,0.020428,0.019490,0.020148,0.021131,0.021477,0.021431,0.020916,0.020625,0.020915,0.020864,0.020799,0.020889,0.020765,0.020554,0.020503,0.021203,0.020548,0.019510,0.019830,0.019985,0.020501,0.020281,0.019852,0.019755,0.019968,0.020448,0.020182,0.019846,0.019454,0.019544,0.020295,0.020704,0.020366,0.019630,0.019482,0.019590,0.019240,0.020309,0.021052,0.020476,0.020720,0.019915,0.019137,0.019498,0.020168,0.021426,0.021380,0.020805,0.020573,0.019938,0.020214,0.021018,0.020153,0.019744,0.020439,0.020955,0.021148,0.020254,0.019931,0.019897,0.019972,0.020511,0.020983,0.021348,0.020349,0.019396,0.020117,0.020743,0.020883,0.020245,0.019468,0.019785,0.020359,0.022524,0.010202,-0.018617,-0.031081,-0.029700,-0.030943,-0.033292,0.000000,0.000000
0.000000,0.000000,-0.032879,-0.030051,-0.030074,-0.033081,-0.023422,0.007161,0.022203,0.020643,0.020919,0.020293,0.020893,0.020134,0.019058,0.020289,0.019926,0.019951,0.020140,0.019958,0.021120,0.020613,0.019294,0.019521,0.019707,0.020726,0.021038,0.019895,0.020197,0.020960,0.021301,0.020778,0.020445,0.020650,0.020187,0.020771,0.021260,0.020215,0.019950,0.020227,0.020458,0.020677,0.020177,0.019750,0.019255,0.019833,0.020997,0.020638,0.020645,0.020432,0.019543,0.020188,0.020659,0.019581,0.019610,0.019860,0.019364,0.019402,0.019398,0.020189,0.020917,0.020375,0.019792,0.019512,0.020197,0.021557,0.021771,0.021170,0.020972,0.021128,0.020957,0.020297,0.020722,0.021102,0.020425,0.020647,0.021084,0.021105,0.021062,0.020532,0.020140,0.020421,0.020750,0.021022,0.021075,0.019925,0.019350,0.019617,0.019950,0.020967,0.020909,0.020097,0.020186,0.019918,0.021821,0.007548,-0.022914,-0.033082,-0.031204,-0.031551,-0.033737,0.000000,0.000000
0.000000,0.000000,-0.032676,-0.030826,-0.028985,-0.031813,-0.024082,0.005808,0.021691,0.019644,0.020058,0.020941,0.020937,0.019690,0.018971,0.019798,0.020232,0.020074,0.020127,0.021170,0.021953,0.021063,0.019662,0.019407,0.019535,0.019462,0.019068,0.019406,0.020091,0.020374,0.020339,0.019915,0.020572,0.020824,0.020244,0.020635,0.021271,0.021249,0.021092,0.020914,0.021106,0.021031,0.020189,0.019780,0.020222,0.021099,0.020770,0.020351,0.020947,0.020723,0.019860,0.019883,0.020068,0.019330,0.019277,0.020304,0.020416,0.019947,0.019637,0.019852,0.020808,0.020600,0.020439,0.020676,0.021046,0.021442,0.020841,0.020236,0.020444,0.021045,0.020739,0.020668,0.021056,0.020927,0.019611,0.019542,0.021040,0.020991,0.020997,0.021285,0.020936,0.020324,0.020547,0.020732,0.020497,0.020348,0.020359,0.020475,0.019791,0.021128,0.021797,0.021308,0.021570,0.020582,0.021733,0.006167,-0.024951,-0.034651,-0.031120,-0.030833,-0.033690,0.000000,0.000000
0.000000,0.000000,-0.031935,-0.030046,-0.028486,-0.031558,-0.023956,0.005206,0.020958,0.019606,0.019002,0.019622,0.020428,0.020226,0.019752,0.019591,0.019588,0.019976,0.020369,0.021365,0.021624,0.020917,0.020657,0.020222,0.019747,0.018990,0.018991,0.019378,0.019847,0.020597,0.019376,0.019113,0.020305,0.020863,0.020894,0.020192,0.021209,0.022034,0.021655,0.021517,0.020397,0.020224,0.021327,0.021028,0.020750,0.020902,0.020330,0.020272,0.019905,0.020023,0.020346,0.019949,0.020479,0.019542,0.019150,0.021286,0.021602,0.020317,0.020638,0.020644,0.020242,0.021073,0.020774,0.020028,0.020656,0.020639,0.019553,0.019257,0.019711,0.020699,0.020492,0.020258,0.021134,0.020878,0.019629,0.019334,0.020237,0.020520,0.021031,0.021361,0.020728,0.020313,0.019924,0.019671,0.020622,0.021161,0.020466,0.020469,0.020289,0.020530,0.021485,0.021145,0.021081,0.021675,0.022536,0.005674,-0.024609,-0.033538,-0.030574,-0.029653,-0.032617,0.000000,0.000000
0.000000,0.000000,-0.032467,-0.029713,-0.029442,-0.032608,-0.024084,0.005495,0.021156,0.020081,0.019637,0.019548,0.021054,0.020682,0.019743,0.020061,0.019724,0.019840,0.020070,0.020462,0.020763,0.020558,0.020376,0.020563,0.020218,0.019690,0.019752,0.019824,0.020930,0.021000,0.019587,0.019948,0.020336,0.020134,0.020697,0.020917,0.021059,0.021478,0.021761,0.021212,0.020028,0.020050,0.021121,0.021215,0.020010,0.019342,0.019708,0.019427,0.019863,0.020648,0.020508,0.020712,0.020858,0.019910,0.019442,0.020860,0.020763,0.020217,0.021043,0.020499,0.020336,0.020734,0.020227,0.020227,0.020044,0.020368,0.020358,0.019526,0.019852,0.019848,0.020413,0.021076,0.021239,0.021360,0.020320,0.019707,0.019935,0.020489,0.020925,0.020117,0.019404,0.019385,0.019365,0.019672,0.019798,0.020037,0.020034,0.019761,0.019601,0.019659,0.020675,0.020682,0.019850,0.020787,0.022302,0.005170,-0.024805,-0.033103,-0.030174,-0.029634,-0.030536,0.000000,0.000000
0.000000,-0.032559,-0.031220,-0.030518,-0.029108,-0.033052,-0.025488,0.005264,0.022117,0.020231,0.020340,0.020215,0.020836,0.020666,0.020146,0.020706,0.020297,0.020380,0.020178,0.020011,0.020860,0.020530,0.020431,0.021080,0.020603,0.019961,0.019816,0.020314,0.021219,0.021020,0.020180,0.019824,0.020476,0.020066,0.019505,0.020232,0.020207,0.020709,0.021075,0.020163,0.020400,0.020785,0.020503,0.020365,0.019283,0.018731,0.019375,0.019224,0.019855,0.020902,0.020528,0.020516,0.020221,0.019205,0.019359,0.019853,0.020016,0.020228,0.020377,0.020646,0.020450,0.020230,0.019783,0.019612,0.020378,0.020769,0.021283,0.020780,0.019863,0.019415,0.019853,0.021073,0.021570,0.021481,0.020497,0.020125,0.020391,0.020220,0.019822,0.019281,0.018996,0.019371,0.019873,0.019506,0.019759,0.020178,0.019570,0.019230,0.019581,0.020237,0.020359,0.020483,0.020135,0.019789,0.021246,0.005070,-0.024397,-0.033157,-0.029162,-0.029628,-0.030391,-0.030713,0.000000
0.000000,0.000000,-0.031472,-0.028914,-0.028711,-0.032047,-0.023910,0.005267,0.021723,0.020425,0.019764,0.020176,0.020861,0.020719,0.020643,0.021023,0.020318,0.020365,0.020722,0.020746,0.020957,0.021087,0.021054,0.020253,0.020259,0.020400,0.020113,0.020555,0.020290,0.020124,0.020154,0.019803,0.019980,0.019861,0.019707,0.019695,0.019193,0.019292,0.019945,0.020182,0.020295,0.020442,0.020666,0.020504,0.019764,0.019622,0.020366,0.020307,0.020231,0.020984,0.020616,0.020133,0.020291,0.019247,0.019160,0.020467,0.020576,0.020212,0.020335,0.020446,0.020568,0.020467,0.019817,0.019166,0.019872,0.020638,0.020655,0.020768,0.019490,0.019449,0.020320,0.020031,0.020886,0.021014,0.020742,0.020746,0.020724,0.020554,0.020100,0.019878,0.019417,0.020068,0.020472,0.019597,0.019589,0.020546,0.019975,0.020182,0.020794,0.020947,0.021120,0.020480,0.020587,0.020516,0.021509,0.005100,-0.025048,-0.032694,-0.029195,-0.029627,-0.030248,0.000000,0.000000
0.000000,0.000000,-0.032614,-0.029424,-0.029428,-0.032768,-0.023224,0.006729,0.021777,0.020230,0.020151,0.020670,0.020935,0.020248,0.020407,0.021309,0.020970,0.020231,0.020847,0.021446,0.021074,0.020948,0.020419,0.020207,0.020534,0.020277,0.020644,0.020410,0.020108,0.020316,0.020049,0.020159,0.020045,0.020071,0.020565,0.020025,0.019224,0.018934,0.019383,0.020533,0.021012,0.020804,0.020417,0.020918,0.021384,0.021213,0.021219,0.020807,0.020454,0.020936,0.021092,0.020142,0.020151,0.020484,0.019933,0.020951,0.021176,0.020097,0.019933,0.019670,0.020233,0.020682,0.020197,0.019424,0.019689,0.020826,0.020395,0.020204,0.020053,0.019738,0.020532,0.019843,0.019728,0.020399,0.020319,0.021069,0.021139,0.020959,0.021050,0.019797,0.019771,0.020526,0.020182,0.020389,0.020018,0.019920,0.020607,0.021078,0.020720,0.020429,0.021015,0.020846,0.020283,0.020297,0.022116,0.005540,-0.025194,-0.033310,-0.030308,-0.030022,-0.031351,0.000000,0.000000
0.000000,0.000000,-0.031809,-0.031446,-0.029543,-0.033737,-0.024346,0.007255,0.021697,0.020464,0.020709,0.020817,0.021172,0.019725,0.020225,0.020877,0.020105,0.020513,0.021057,0.020877,0.020742,0.020598,0.020012,0.020302,0.020428,0.020544,0.020436,0.019821,0.020267,0.020802,0.020453,0.020242,0.019823,0.019561,0.019971,0.019764,0.019701,0.019902,0.019300,0.019879,0.021217,0.020965,0.020299,0.020842,0.021788,0.021340,0.020548,0.020550,0.020452,0.020819,0.020940,0.019889,0.020478,0.020740,0.020401,0.020944,0.020483,0.019860,0.019206,0.019671,0.020424,0.020395,0.019916,0.019802,0.020669,0.020799,0.020751,0.020573,0.020803,0.020491,0.020362,0.020283,0.019432,0.020281,0.020770,0.021024,0.021061,0.020132,0.020430,0.020236,0.019695,0.020563,0.020295,0.019746,0.020501,0.020090,0.019482,0.019741,0.019968,0.019927,0.019552,0.019961,0.019647,0.019340,0.021307,0.005439,-0.024155,-0.033050,-0.030228,-0.029072,-0.032403,0.000000,0.000000
0.000000,0.000000,-0.033509,-0.030487,-0.029718,-0.032638,-0.022391,0.007719,0.021348,0.019517,0.020528,0.020517,0.020813,0.019777,0.019375,0.020774,0.019873,0.020045,0.021275,0.020956,0.020408,0.020245,0.020666,0.020986,0.020793,0.020957,0.020410,0.020081,0.019978,0.019924,0.020887,0.020756,0.019209,0.019157,0.020189,0.020246,0.020197,0.020391,0.020218,0.019887,0.020312,0.020519,0.020594,0.021251,0.021290,0.020508,0.019973,0.020355,0.020805,0.020944,0.020163,0.019517,0.020502,0.020768,0.020712,0.020978,0.020366,0.019701,0.019706,0.020177,0.020617,0.020132,0.019428,0.019289,0.019912,0.020965,0.021074,0.020401,0.019760,0.020077,0.020740,0.020362,0.019517,0.019874,0.021047,0.020906,0.020760,0.020185,0.019769,0.020389,0.019839,0.019963,0.020639,0.020248,0.019771,0.019186,0.018566,0.019079,0.020016,0.020325,0.019893,0.019692,0.019989,0.019481,0.021152,0.007297,-0.022592,-0.032663,-0.029752,-0.029426,-0.031735,0.000000,0.000000
0.000000,0.000000,-0.033575,-0.028760,-0.029259,-0.031776,-0.019963,0.009724,0.021406,0.019104,0.021161,0.020722,0.019876,0.019727,0.019423,0.020679,0.020305,0.020105,0.021184,0.020611,0.019899,0.019656,0.020566,0.021191,0.020957,0.020577,0.020535,0.020737,0.020032,0.019592,0.020115,0.020192,0.020029,0.020079,0.020037,0.020517,0.020596,0.020486,0.020599,0.020047,0.020127,0.020600,0.020923,0.021342,0.020136,0.019596,0.020140,0.019722,0.019567,0.020166,0.019667,0.018825,0.019795,0.020871,0.021058,0.020666,0.020570,0.020441,0.020648,0.021187,0.020806,0.020554,0.020202,0.019439,0.019912,0.020741,0.020874,0.020582,0.019508,0.020056,0.021069,0.020522,0.020105,0.020001,0.020537,0.021145,0.020477,0.019869,0.020169,0.019406,0.019614,0.020544,0.020449,0.020790,0.020013,0.018939,0.019189,0.019476,0.020481,0.021169,0.020443,0.021162,0.021373,0.019663,0.021736,0.009374,-0.020754,-0.032224,-0.030109,-0.031002,-0.032621,0.000000,0.000000
0.000000,0.000000,-0.030540,-0.028777,-0.030086,-0.032298,-0.017843,0.012651,0.022113,0.018923,0.020519,0.021131,0.020154,0.019931,0.019528,0.019351,0.019368,0.019388,0.020789,0.019856,0.019077,0.019744,0.019907,0.019935,0.020505,0.020755,0.020350,0.020651,0.020381,0.019692,0.019685,0.020226,0.020414,0.020241,0.019744,0.019540,0.020023,0.020198,0.020144,0.020259,0.020305,0.019879,0.020151,0.020331,0.019643,0.019639,0.019940,0.019751,0.019398,0.019143,0.018822,0.018710,0.019868,0.020810,0.020729,0.020728,0.020766,0.020728,0.020740,0.021080,0.020715,0.020628,0.020965,0.020578,0.020332,0.020174,0.020940,0.021073,0.020230,0.020691,0.021894,0.021525,0.020422,0.020544,0.020392,0.020448,0.020383,0.020272,0.020654,0.019513,0.019575,0.020827,0.020137,0.020319,0.020774,0.020067,0.020308,0.019967,0.020713,0.020993,0.019617,0.021225,0.020777,0.018935,0.022742,0.011812,-0.018565,-0.033393,-0.031354,-0.029255,-0.032515,0.000000,0.000000
0.000000,0.000000,-0.029856,-0.029981,-0.032647,-0.032479,-0.016162,0.013027,0.023419,0.018617,0.018484,0.020854,0.020843,0.020267,0.019591,0.018801,0.018823,0.019271,0.020327,0.020663,0.020166,0.020059,0.020784,0.020914,0.020833,0.021123,0.020758,0.020798,0.020541,0.020217,0.020560,0.020279,0.019904,0.019832,0.020146,0.019813,0.019505,0.019739,0.020190,0.020635,0.019882,0.020014,0.020364,0.019770,0.020036,0.020548,0.020723,0.020326,0.019673,0.019434,0.019365,0.019717,0.020579,0.020978,0.020317,0.020379,0.020832,0.020728,0.020575,0.020062,0.019865,0.020454,0.020977,0.020623,0.019911,0.020022,0.020648,0.020820,0.020366,0.020625,0.021826,0.021301,0.020294,0.020638,0.020256,0.019490,0.019687,0.020807,0.021045,0.020509,0.020186,0.020208,0.020047,0.020309,0.020587,0.019803,0.020452,0.020516,0.020814,0.020697,0.019615,0.019883,0.018660,0.019116,0.023850,0.013043,-0.016549,-0.033108,-0.032740,-0.029374,-0.032018,0.000000,0.000000
0.000000,0.000000,-0.030295,-0.030198,-0.031224,-0.031826,-0.016378,0.014236,0.024044,0.020147,0.019321,0.020133,0.020950,0.020783,0.020387,0.019324,0.020196,0.020905,0.020793,0.021565,0.021360,0.020660,0.020788,0.020831,0.020569,0.021172,0.021101,0.020378,0.020671,0.020510,0.020093,0.019902,0.019623,0.019340,0.019992,0.020714,0.020335,0.020022,0.020066,0.020328,0.020101,0.020408,0.021057,0.020967,0.020589,0.021067,0.021518,0.020161,0.019189,0.019738,0.019918,0.019763,0.020932,0.021205,0.020188,0.020448,0.020995,0.020966,0.020019,0.019414,0.020216,0.019994,0.020362,0.020916,0.019864,0.019769,0.020376,0.020696,0.020238,0.020148,0.020820,0.020192,0.020537,0.021171,0.020428,0.019900,0.019533,0.020517,0.021037,0.020813,0.020724,0.019933,0.020180,0.020307,0.019856,0.020039,0.020188,0.020071,0.020571,0.020397,0.019809,0.018817,0.018767,0.020004,0.023847,0.013889,-0.016905,-0.031413,-0.031581,-0.031532,-0.031286,0.000000,0.000000
0.000000,0.000000,-0.032294,-0.029742,-0.028310,-0.031072,-0.021445,0.006532,0.020343,0.021257,0.020564,0.020769,0.021071,0.020148,0.020377,0.020524,0.021321,0.021636,0.021787,0.021437,0.020834,0.020858,0.020303,0.019772,0.019779,0.020502,0.020601,0.019925,0.019862,0.019375,0.019617,0.020276,0.019754,0.019916,0.020263,0.020775,0.020782,0.020035,0.020128,0.019958,0.020220,0.020024,0.019944,0.020874,0.020831,0.020824,0.020881,0.019949,0.019663,0.019631,0.019483,0.019923,0.020385,0.020675,0.020342,0.020642,0.020968,0.020021,0.019336,0.019797,0.020561,0.020303,0.020522,0.021062,0.020173,0.019785,0.020464,0.020712,0.019693,0.019574,0.020535,0.019791,0.019791,0.021081,0.020771,0.020042,0.020191,0.020760,0.020543,0.019894,0.020134,0.019899,0.020287,0.021044,0.020525,0.020702,0.020417,0.019711,0.019667,0.019394,0.020140,0.019511,0.019732,0.020537,0.019605,0.005541,-0.021794,-0.031123,-0.030284,-0.032597,-0.033565,0.000000,0.000000
