0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.030027,-0.027537,-0.030468,-0.030599,-0.013036,0.014072,0.021144,0.018943,0.020766,0.020743,0.019997,0.020537,0.020608,0.021019,0.021775,0.020876,0.020811,0.021200,0.020892,0.020722,0.020776,0.020300,0.019604,0.019894,0.019962,0.019099,0.019455,0.020289,0.020598,0.020936,0.021083,0.020763,0.020688,0.019920,0.019836,0.020517,0.019800,0.019350,0.019574,0.019647,0.019576,0.019849,0.020176,0.020687,0.020530,0.020083,0.019887,0.019876,0.020301,0.020214,0.020311,0.020331,0.020175,0.020284,0.019880,0.019833,0.020259,0.020811,0.021548,0.021464,0.020839,0.020335,0.019595,0.020041,0.020730,0.019996,0.020122,0.020231,0.019885,0.020018,0.020228,0.019695,0.019721,0.020569,0.020537,0.020624,0.019501,0.019271,0.020513,0.020369,0.021062,0.021331,0.021059,0.020561,0.019833,0.019019,0.019296,0.020855,0.020687,0.018501,0.020940,0.013530,-0.013862,-0.029934,-0.031693,-0.030383,-0.033122,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.030986,-0.028343,-0.032448,-0.034231,-0.018645,0.010558,0.022353,0.019583,0.019000,0.020125,0.020425,0.020645,0.020563,0.020331,0.020564,0.020318,0.020844,0.021327,0.020592,0.020314,0.020914,0.020264,0.019835,0.020064,0.019709,0.019656,0.019874,0.019915,0.020524,0.020621,0.020523,0.020980,0.020204,0.019116,0.019605,0.020496,0.020383,0.019395,0.019526,0.020086,0.019288,0.019585,0.020030,0.020148,0.020671,0.019912,0.020080,0.020564,0.020036,0.020741,0.020498,0.019934,0.020326,0.020098,0.020405,0.020265,0.020041,0.020802,0.021377,0.021307,0.020706,0.019905,0.019439,0.020342,0.020856,0.020775,0.020903,0.020399,0.020475,0.020689,0.020219,0.019608,0.019803,0.020857,0.020963,0.020600,0.019823,0.019805,0.020486,0.020216,0.020928,0.021104,0.020977,0.020962,0.020079,0.018805,0.019547,0.020745,0.019767,0.019578,0.022496,0.010665,-0.018236,-0.032500,-0.032110,-0.029102,-0.033227,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.032699,-0.029438,-0.031049,-0.033035,-0.018157,0.011618,0.023403,0.021021,0.019447,0.019942,0.020239,0.020566,0.021575,0.020363,0.020078,0.021137,0.020836,0.020328,0.020307,0.019799,0.019901,0.019890,0.020070,0.019890,0.020223,0.020631,0.019699,0.019538,0.019297,0.019192,0.020242,0.020721,0.020217,0.019930,0.020295,0.020664,0.020091,0.019991,0.020518,0.019637,0.019361,0.020026,0.019753,0.019900,0.020362,0.020235,0.020302,0.020783,0.020973,0.020949,0.020529,0.020246,0.020007,0.019948,0.020225,0.019939,0.020223,0.020194,0.020196,0.020825,0.020693,0.020116,0.019852,0.020309,0.020864,0.020696,0.020970,0.021137,0.020134,0.019931,0.020766,0.020731,0.020118,0.020628,0.021111,0.020894,0.020477,0.019985,0.020311,0.020326,0.020458,0.021220,0.020526,0.020452,0.020658,0.019217,0.020158,0.020231,0.018865,0.020983,0.023430,0.011569,-0.016480,-0.031162,-0.029475,-0.028598,-0.032660,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.032883,-0.028721,-0.028481,-0.033015,-0.024145,0.005454,0.021131,0.021076,0.019836,0.020469,0.021217,0.020289,0.020730,0.021170,0.020590,0.020202,0.020615,0.020809,0.020099,0.019569,0.020035,0.020519,0.020297,0.019967,0.020427,0.020525,0.020133,0.020099,0.019469,0.019923,0.020922,0.020906,0.020882,0.020634,0.020962,0.021261,0.019896,0.020078,0.021124,0.020117,0.019718,0.019867,0.020235,0.020782,0.021010,0.020841,0.020273,0.020507,0.021338,0.021221,0.020467,0.020561,0.019953,0.019617,0.020206,0.019933,0.019842,0.020232,0.020385,0.020391,0.020457,0.020395,0.020387,0.019911,0.019643,0.020158,0.020733,0.020987,0.020126,0.019879,0.020438,0.020609,0.020534,0.020154,0.020534,0.021105,0.020971,0.020641,0.020675,0.020342,0.020545,0.021234,0.020555,0.020399,0.020762,0.020310,0.021297,0.020767,0.019248,0.020190,0.020258,0.005105,-0.023170,-0.032377,-0.029291,-0.029415,-0.030831,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.031049,-0.029557,-0.030506,-0.033165,-0.029099,-0.010266,0.014311,0.021925,0.020536,0.020070,0.020169,0.020654,0.019531,0.020664,0.020064,0.019441,0.020797,0.020799,0.019888,0.019789,0.020183,0.020369,0.020515,0.020560,0.020487,0.020457,0.020551,0.020588,0.020850,0.021105,0.020891,0.020587,0.020481,0.020776,0.020925,0.020646,0.020439,0.020293,0.021080,0.021074,0.019922,0.020230,0.020933,0.020485,0.020398,0.020423,0.019941,0.020124,0.020749,0.020987,0.020260,0.019915,0.020363,0.019756,0.019526,0.020160,0.020030,0.020329,0.020988,0.020541,0.020546,0.021271,0.020660,0.019533,0.019225,0.019413,0.019992,0.020418,0.020118,0.020263,0.020142,0.020736,0.020826,0.019467,0.020075,0.020356,0.020441,0.021334,0.020307,0.019809,0.021209,0.020355,0.020062,0.020831,0.019883,0.021077,0.021068,0.020801,0.020394,0.020927,0.013142,-0.012112,-0.030249,-0.033065,-0.031960,-0.031115,-0.032549,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.033244,-0.030699,-0.032188,-0.032150,-0.017147,0.011447,0.023101,0.022142,0.019049,0.019098,0.021873,0.020286,0.019706,0.020090,0.020135,0.020453,0.020600,0.019755,0.019246,0.019494,0.020133,0.020097,0.020354,0.021057,0.020770,0.020714,0.021267,0.021095,0.020478,0.020783,0.020279,0.019844,0.020796,0.020824,0.020488,0.020213,0.019932,0.021032,0.020803,0.019898,0.020449,0.020469,0.019747,0.019639,0.019871,0.019605,0.019758,0.020633,0.020693,0.020001,0.020012,0.020526,0.019989,0.019235,0.019905,0.020132,0.020237,0.020665,0.020600,0.021250,0.021598,0.020914,0.020236,0.019895,0.019363,0.019311,0.019778,0.019878,0.020370,0.020886,0.020886,0.020591,0.019372,0.019434,0.020346,0.020469,0.020494,0.020169,0.020120,0.019670,0.019684,0.020723,0.020174,0.019045,0.021363,0.020464,0.020195,0.022179,0.022778,0.011212,-0.018809,-0.033425,-0.031908,-0.030316,-0.031578,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.033402,-0.029190,-0.029946,-0.033380,-0.021184,0.005567,0.018940,0.021864,0.019584,0.019879,0.022499,0.020779,0.019885,0.019895,0.020007,0.020265,0.020768,0.019759,0.018954,0.019419,0.020046,0.020073,0.020565,0.021373,0.021122,0.020984,0.021138,0.021135,0.020829,0.020741,0.020686,0.020372,0.020327,0.020630,0.020716,0.020301,0.019949,0.020471,0.020741,0.019985,0.020377,0.020856,0.020093,0.019586,0.019587,0.020227,0.020517,0.020934,0.020704,0.019431,0.019768,0.020083,0.019615,0.019894,0.019778,0.019611,0.020185,0.020293,0.020538,0.020960,0.020485,0.020233,0.020433,0.020556,0.020342,0.019487,0.019506,0.020346,0.020244,0.020600,0.020815,0.020287,0.019959,0.019414,0.020392,0.020978,0.020517,0.021006,0.020231,0.019386,0.020501,0.021176,0.019923,0.019497,0.021385,0.020135,0.020577,0.022310,0.019324,0.006210,-0.020096,-0.033121,-0.029974,-0.027880,-0.030801,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.030904,-0.028388,-0.029520,-0.031507,-0.029438,-0.013377,0.013171,0.022299,0.020010,0.020594,0.021085,0.021292,0.020195,0.020042,0.020340,0.020413,0.020371,0.020584,0.020101,0.019657,0.019578,0.019449,0.020637,0.021331,0.021309,0.021188,0.020325,0.020128,0.020919,0.020860,0.020613,0.020743,0.020659,0.020473,0.019958,0.020667,0.020782,0.020353,0.020919,0.020443,0.020242,0.021007,0.020396,0.019391,0.019817,0.020774,0.021462,0.021397,0.020159,0.019270,0.019716,0.019800,0.019555,0.020097,0.020315,0.020415,0.020496,0.020537,0.020622,0.019740,0.020200,0.020411,0.020183,0.020478,0.020013,0.020655,0.020116,0.019893,0.020391,0.019914,0.020581,0.020381,0.019816,0.020364,0.020406,0.020623,0.021328,0.021336,0.020441,0.020213,0.020847,0.020389,0.020169,0.020989,0.020573,0.020801,0.020158,0.021895,0.014630,-0.010467,-0.028101,-0.031771,-0.029386,-0.027666,-0.032397,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.028985,-0.029328,-0.031529,-0.034447,-0.024171,0.003357,0.018058,0.021994,0.020734,0.019152,0.021683,0.020144,0.020610,0.021525,0.020572,0.020841,0.020836,0.020680,0.019918,0.019248,0.019340,0.019774,0.020964,0.021283,0.020612,0.020069,0.019180,0.019510,0.020522,0.021046,0.020797,0.020381,0.020307,0.020214,0.020744,0.020359,0.020590,0.020790,0.020048,0.019888,0.020119,0.020280,0.019731,0.019932,0.020785,0.020968,0.021361,0.021024,0.019855,0.020169,0.020518,0.019909,0.019970,0.020572,0.020585,0.020290,0.020636,0.020736,0.019892,0.020123,0.021017,0.020884,0.019903,0.019851,0.020759,0.020915,0.020837,0.020845,0.020416,0.020127,0.020465,0.020306,0.020748,0.020244,0.019847,0.021202,0.021049,0.020093,0.019830,0.020059,0.019654,0.020192,0.021076,0.019217,0.021350,0.021364,0.017792,0.006223,-0.019514,-0.031921,-0.031934,-0.029609,-0.029772,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.032419,-0.029929,-0.031534,-0.032164,-0.029162,-0.013880,0.013849,0.023923,0.020462,0.018944,0.019729,0.021172,0.020145,0.020529,0.020806,0.020655,0.020284,0.021218,0.021016,0.019707,0.019933,0.019666,0.020312,0.021473,0.021089,0.020338,0.019234,0.019449,0.020723,0.020523,0.020539,0.020631,0.020388,0.020277,0.020447,0.020627,0.020177,0.020196,0.019972,0.020241,0.020394,0.020326,0.020622,0.019939,0.020262,0.020565,0.020585,0.021086,0.020888,0.020477,0.020693,0.020523,0.020157,0.019900,0.019439,0.019947,0.020168,0.020112,0.019981,0.019985,0.020673,0.020726,0.020395,0.020315,0.020499,0.020845,0.020966,0.020873,0.020528,0.020110,0.019965,0.020430,0.020488,0.019719,0.019914,0.020588,0.020628,0.020150,0.020188,0.020131,0.019195,0.020401,0.020492,0.020030,0.020264,0.022860,0.014155,-0.011302,-0.025970,-0.030941,-0.032476,-0.030313,-0.035054,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031749,-0.027926,-0.029512,-0.032732,-0.021199,0.005792,0.018760,0.022201,0.020865,0.018725,0.021747,0.020363,0.019175,0.020270,0.020463,0.020609,0.020693,0.021332,0.021032,0.020050,0.019714,0.019625,0.020859,0.021763,0.020477,0.019525,0.020429,0.020669,0.020204,0.019935,0.020116,0.020032,0.020052,0.021034,0.021359,0.020353,0.020121,0.020987,0.020435,0.020064,0.020532,0.021202,0.021042,0.020084,0.020497,0.020204,0.020037,0.020959,0.020750,0.020426,0.021081,0.020698,0.019588,0.019402,0.019419,0.019769,0.019645,0.019569,0.020040,0.019940,0.020414,0.020655,0.020263,0.020462,0.019679,0.019708,0.020864,0.020048,0.019597,0.020029,0.020604,0.020886,0.019605,0.020068,0.020707,0.020253,0.021190,0.021292,0.020264,0.020113,0.021055,0.020320,0.022208,0.021222,0.017467,0.005338,-0.020659,-0.032174,-0.031569,-0.029890,-0.031315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034981,-0.028971,-0.030010,-0.031000,-0.027175,-0.013267,0.013280,0.024151,0.021430,0.020140,0.020250,0.021415,0.020090,0.019588,0.020558,0.021116,0.020444,0.021015,0.021472,0.020104,0.019297,0.019461,0.019860,0.020420,0.019902,0.020018,0.020531,0.020354,0.020762,0.019976,0.019306,0.019822,0.020260,0.021379,0.021368,0.020619,0.020707,0.020946,0.020946,0.020205,0.020108,0.020599,0.021227,0.021112,0.020344,0.019971,0.019753,0.019722,0.019846,0.020297,0.021305,0.020818,0.019684,0.020068,0.019601,0.019799,0.020368,0.020428,0.019921,0.019535,0.020372,0.020986,0.021166,0.020314,0.019678,0.020140,0.020304,0.019962,0.019795,0.020536,0.021080,0.020374,0.019690,0.019785,0.020337,0.020354,0.020854,0.021041,0.020588,0.021026,0.019536,0.019164,0.020796,0.023429,0.012803,-0.014008,-0.027350,-0.030349,-0.031741,-0.028697,-0.032280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032122,-0.029867,-0.031695,-0.034077,-0.023500,0.004707,0.019212,0.022240,0.020384,0.018447,0.021023,0.020333,0.019770,0.019829,0.020455,0.020771,0.020548,0.020693,0.020406,0.019857,0.019330,0.019672,0.020046,0.019664,0.020008,0.020304,0.021083,0.020664,0.019829,0.020358,0.019761,0.019832,0.020798,0.021124,0.020614,0.020070,0.020205,0.021351,0.020629,0.019268,0.019953,0.020692,0.021672,0.020919,0.019613,0.019095,0.018781,0.019663,0.020654,0.020829,0.020246,0.019428,0.020053,0.021051,0.020514,0.020702,0.021159,0.020626,0.020021,0.020036,0.021513,0.021939,0.021032,0.020491,0.020384,0.020256,0.019959,0.020184,0.020093,0.020562,0.020561,0.019814,0.019725,0.019975,0.020210,0.020034,0.021112,0.022002,0.020438,0.017651,0.019843,0.021393,0.018379,0.004182,-0.023000,-0.033017,-0.030338,-0.029554,-0.030004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034993,-0.030417,-0.031956,-0.031336,-0.028012,-0.011472,0.015332,0.022558,0.020899,0.020101,0.017884,0.020060,0.020974,0.020054,0.019814,0.020411,0.019986,0.020184,0.020491,0.020306,0.019808,0.019275,0.020459,0.020432,0.020071,0.020966,0.021121,0.020883,0.020305,0.020569,0.019932,0.019657,0.021033,0.020526,0.019673,0.019281,0.019819,0.020461,0.019815,0.019151,0.019395,0.020751,0.021584,0.021262,0.019825,0.019274,0.019341,0.019822,0.020945,0.020626,0.019730,0.019508,0.020453,0.021189,0.020917,0.020475,0.020681,0.020516,0.019469,0.019539,0.021023,0.021430,0.020864,0.020364,0.019887,0.020149,0.019857,0.019589,0.020451,0.021008,0.020853,0.020200,0.020721,0.021552,0.020074,0.019663,0.022087,0.021524,0.018124,0.020463,0.021413,0.022757,0.015061,-0.011526,-0.028256,-0.031394,-0.031092,-0.030049,-0.032745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030855,-0.029813,-0.029286,-0.031051,-0.020633,0.007979,0.020412,0.021444,0.023089,0.020286,0.020168,0.021802,0.020402,0.019629,0.020515,0.020407,0.019539,0.019449,0.020743,0.021192,0.019941,0.019560,0.020660,0.020837,0.020838,0.021078,0.020882,0.020948,0.020828,0.020101,0.020165,0.021208,0.020622,0.019695,0.019833,0.019648,0.020052,0.020384,0.019518,0.019505,0.020882,0.021168,0.020643,0.020026,0.019871,0.020110,0.020185,0.020605,0.020621,0.019669,0.019519,0.020533,0.020631,0.020475,0.020441,0.020564,0.020002,0.019147,0.019366,0.020048,0.020546,0.020812,0.020655,0.019520,0.019333,0.020217,0.020252,0.020425,0.020389,0.019956,0.020613,0.021555,0.021196,0.019355,0.020090,0.021446,0.019239,0.019996,0.022720,0.020609,0.020024,0.007596,-0.020697,-0.033247,-0.031143,-0.028433,-0.032239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035437,-0.030188,-0.030915,-0.030510,-0.027182,-0.013751,0.008547,0.020286,0.023520,0.023062,0.019687,0.020207,0.021434,0.020114,0.019661,0.020786,0.020532,0.020115,0.021032,0.021613,0.021203,0.019474,0.019550,0.020267,0.020033,0.020914,0.020198,0.020138,0.021089,0.020405,0.020110,0.020549,0.020686,0.020687,0.020392,0.019944,0.020771,0.021308,0.020452,0.020850,0.021748,0.020886,0.019668,0.020026,0.020389,0.020329,0.020710,0.020510,0.019689,0.019484,0.019688,0.020047,0.020337,0.020502,0.020920,0.020728,0.020645,0.020113,0.019216,0.019652,0.020654,0.021461,0.020961,0.019690,0.019616,0.020453,0.020499,0.019609,0.019498,0.020389,0.020783,0.020925,0.019561,0.019364,0.021056,0.020295,0.019212,0.022012,0.022399,0.018688,0.007081,-0.014469,-0.028287,-0.031933,-0.030222,-0.028773,-0.032257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032636,-0.030519,-0.032240,-0.031247,-0.027431,-0.015474,0.006106,0.018322,0.022146,0.020420,0.018128,0.020858,0.021286,0.020313,0.020957,0.021522,0.020419,0.021039,0.021204,0.020036,0.019679,0.018920,0.018688,0.019991,0.020739,0.019989,0.020072,0.021277,0.020690,0.019630,0.020152,0.019822,0.019661,0.020155,0.020294,0.020813,0.021111,0.021409,0.021352,0.021119,0.020711,0.019055,0.019249,0.020571,0.020410,0.020468,0.019911,0.018926,0.019484,0.019893,0.019528,0.019905,0.020254,0.020510,0.020383,0.020068,0.019730,0.019448,0.020102,0.020969,0.021591,0.021240,0.019880,0.019532,0.020381,0.020242,0.019763,0.020380,0.020893,0.020891,0.020183,0.020472,0.020918,0.020640,0.019419,0.020761,0.021529,0.018079,0.006051,-0.016470,-0.027947,-0.030598,-0.031533,-0.028077,-0.030768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034243,-0.029892,-0.030007,-0.030218,-0.029098,-0.028954,-0.014123,0.013035,0.021912,0.021812,0.020009,0.018458,0.020903,0.021410,0.021175,0.020480,0.020407,0.020561,0.020229,0.019483,0.019385,0.019511,0.019261,0.020174,0.021259,0.020912,0.020695,0.021200,0.020345,0.019266,0.019708,0.019528,0.019333,0.019687,0.019826,0.020592,0.021059,0.021119,0.020368,0.019801,0.020339,0.019267,0.019028,0.019813,0.020088,0.020668,0.020039,0.019940,0.020188,0.019465,0.019374,0.019839,0.019916,0.020117,0.020239,0.019439,0.019275,0.019835,0.020590,0.020437,0.020383,0.021199,0.020390,0.019972,0.021044,0.020494,0.020141,0.020739,0.020381,0.019767,0.020536,0.021430,0.020883,0.018892,0.020555,0.021638,0.021630,0.013155,-0.013299,-0.028801,-0.030070,-0.030351,-0.029616,-0.028776,-0.031829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034730,-0.028875,-0.029116,-0.030059,-0.030742,-0.022630,0.004098,0.019242,0.021489,0.023474,0.020057,0.018634,0.020304,0.021405,0.020284,0.019962,0.020061,0.019861,0.020275,0.019494,0.019635,0.020469,0.020976,0.021445,0.020656,0.020278,0.020426,0.019941,0.019485,0.019687,0.020164,0.020157,0.019835,0.019796,0.020406,0.020877,0.020439,0.019911,0.019905,0.019645,0.019918,0.020077,0.019645,0.020422,0.021457,0.021439,0.021045,0.020491,0.020173,0.020276,0.020361,0.020950,0.021202,0.020602,0.019830,0.019951,0.020216,0.020527,0.020260,0.019887,0.020785,0.020927,0.020990,0.020678,0.019994,0.020673,0.020555,0.019191,0.019679,0.021645,0.021460,0.019587,0.020264,0.023481,0.021075,0.019478,0.006123,-0.022167,-0.031263,-0.030570,-0.031064,-0.029893,-0.034272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032221,-0.028709,-0.030778,-0.031954,-0.029036,-0.017179,0.008122,0.020442,0.021114,0.023054,0.019886,0.018354,0.020189,0.020648,0.019754,0.019934,0.020010,0.020063,0.020402,0.019974,0.019923,0.020649,0.021230,0.019790,0.018863,0.019223,0.019265,0.020385,0.021008,0.020574,0.020683,0.020769,0.020674,0.020287,0.019998,0.020137,0.019947,0.019594,0.020186,0.020974,0.020346,0.020380,0.020901,0.021265,0.021349,0.020333,0.020538,0.020777,0.020706,0.021189,0.021363,0.021662,0.021404,0.020368,0.020191,0.020544,0.020198,0.019865,0.020240,0.020896,0.020836,0.020309,0.019820,0.020333,0.020565,0.019355,0.019589,0.020664,0.020633,0.019346,0.019977,0.022748,0.021451,0.020525,0.009122,-0.013868,-0.027299,-0.032508,-0.030814,-0.028671,-0.032697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032718,-0.031046,-0.030837,-0.031776,-0.031777,-0.029758,-0.016500,0.007932,0.018428,0.020879,0.023020,0.019572,0.018275,0.020900,0.021773,0.020457,0.019394,0.019299,0.020173,0.020623,0.020011,0.020141,0.021248,0.020342,0.018804,0.018922,0.019112,0.020173,0.021310,0.020775,0.020888,0.021396,0.021191,0.020616,0.020310,0.021028,0.020553,0.019696,0.020847,0.020868,0.019921,0.020604,0.021051,0.020400,0.020259,0.020290,0.019868,0.019699,0.020766,0.021227,0.020595,0.021093,0.021354,0.020198,0.019756,0.019969,0.020200,0.020291,0.019804,0.020353,0.020551,0.020144,0.020566,0.020199,0.019197,0.019515,0.021041,0.020716,0.018273,0.018904,0.021725,0.019967,0.017600,0.007269,-0.013525,-0.026692,-0.032608,-0.032778,-0.030119,-0.029596,-0.033763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
