0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033882,-0.030189,-0.029495,-0.030619,-0.031687,-0.029637,-0.016573,0.007486,0.018608,0.020699,0.023062,0.019161,0.018123,0.021405,0.021675,0.020239,0.019296,0.019243,0.020376,0.021051,0.020970,0.020580,0.020503,0.020800,0.020042,0.019533,0.020227,0.020590,0.020103,0.020420,0.021124,0.020556,0.020040,0.020101,0.021197,0.021070,0.019890,0.020119,0.020105,0.020482,0.020810,0.021101,0.021085,0.020187,0.019932,0.019620,0.019572,0.020287,0.020215,0.020373,0.020984,0.020177,0.019485,0.019439,0.019412,0.020070,0.020508,0.019710,0.020230,0.021204,0.020656,0.020306,0.020206,0.020798,0.021463,0.020883,0.018763,0.019172,0.022071,0.020122,0.017732,0.006186,-0.017010,-0.027600,-0.029678,-0.032664,-0.031927,-0.029888,-0.033732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031814,-0.028007,-0.029230,-0.032304,-0.030963,-0.029712,-0.017753,0.006954,0.018282,0.020357,0.021970,0.019387,0.018994,0.020971,0.021100,0.020999,0.020130,0.019690,0.020590,0.020831,0.020844,0.020989,0.020884,0.020352,0.020345,0.021277,0.020942,0.020276,0.020545,0.019936,0.019390,0.019500,0.020003,0.020612,0.020424,0.019727,0.019726,0.020071,0.020131,0.020890,0.021018,0.020710,0.020505,0.020092,0.020230,0.019698,0.019865,0.020198,0.020575,0.020996,0.020211,0.019312,0.019464,0.020019,0.019858,0.020234,0.020686,0.021007,0.021520,0.020445,0.019823,0.021345,0.022103,0.020674,0.019038,0.019992,0.022319,0.021018,0.017947,0.005744,-0.017573,-0.028494,-0.030800,-0.032180,-0.029298,-0.028961,-0.031797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030467,-0.027744,-0.029484,-0.033109,-0.032792,-0.030466,-0.017183,0.007414,0.018758,0.020666,0.021842,0.021004,0.020202,0.020172,0.021551,0.021479,0.020472,0.020237,0.020658,0.021822,0.021490,0.020415,0.020429,0.019887,0.020384,0.021559,0.021569,0.021036,0.020032,0.019320,0.019390,0.020993,0.021757,0.021020,0.020300,0.019768,0.020076,0.019832,0.020294,0.020786,0.020084,0.020730,0.021100,0.019977,0.019648,0.020032,0.020481,0.020431,0.020751,0.020890,0.019409,0.019285,0.020415,0.021251,0.022000,0.021459,0.021525,0.020904,0.019808,0.020897,0.021104,0.019657,0.020014,0.021549,0.021557,0.020364,0.019277,0.006138,-0.018546,-0.029485,-0.031796,-0.032565,-0.029474,-0.028501,-0.030792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032304,-0.028161,-0.030457,-0.033993,-0.031970,-0.029109,-0.016374,0.007083,0.019327,0.021924,0.022044,0.022864,0.020340,0.018566,0.021648,0.022136,0.020298,0.019848,0.020694,0.020599,0.021029,0.020612,0.019268,0.019819,0.020951,0.020909,0.021036,0.020797,0.019729,0.020154,0.020838,0.021414,0.021503,0.020665,0.020130,0.019944,0.020812,0.020358,0.019989,0.020914,0.021043,0.020398,0.020061,0.020514,0.020158,0.020111,0.020582,0.020252,0.019629,0.019696,0.020158,0.020618,0.021375,0.021231,0.020447,0.020695,0.021184,0.020879,0.020987,0.019134,0.020576,0.022949,0.022552,0.021944,0.018694,0.007185,-0.017074,-0.030749,-0.030940,-0.031332,-0.030335,-0.029534,-0.031817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031043,-0.029547,-0.031662,-0.033170,-0.031635,-0.029736,-0.016865,0.004579,0.012928,0.017480,0.021869,0.021684,0.019759,0.018477,0.019954,0.020305,0.020464,0.020977,0.020642,0.019988,0.020157,0.021008,0.021004,0.020372,0.020060,0.020213,0.019913,0.019393,0.020241,0.020661,0.020664,0.021002,0.020417,0.019695,0.019358,0.020018,0.019702,0.019309,0.020868,0.021190,0.020906,0.021187,0.020895,0.020692,0.020106,0.019885,0.019868,0.019748,0.020273,0.020511,0.020250,0.019383,0.019376,0.020592,0.020605,0.020361,0.020318,0.018893,0.020809,0.023133,0.022362,0.017519,0.012565,0.004706,-0.016048,-0.029704,-0.032241,-0.032284,-0.029037,-0.028938,-0.033593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031371,-0.029171,-0.030210,-0.031640,-0.031663,-0.027199,-0.021709,-0.013988,0.004785,0.018058,0.019903,0.020701,0.019534,0.018850,0.019387,0.020463,0.021674,0.021159,0.020524,0.020481,0.020829,0.020987,0.021193,0.021140,0.020147,0.020157,0.019551,0.019149,0.020526,0.021157,0.020904,0.020423,0.019734,0.019520,0.019738,0.019734,0.019949,0.020276,0.020414,0.021050,0.021285,0.020909,0.020554,0.020540,0.020628,0.020904,0.021239,0.020850,0.020160,0.019973,0.020100,0.020255,0.020537,0.020091,0.018877,0.019269,0.021374,0.022478,0.021123,0.019388,0.005874,-0.014257,-0.022082,-0.028227,-0.033070,-0.031997,-0.029787,-0.029387,-0.031548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030795,-0.028357,-0.029294,-0.029911,-0.029909,-0.029678,-0.029179,-0.017376,0.007499,0.019510,0.021371,0.020932,0.020113,0.021122,0.020016,0.019034,0.019288,0.021953,0.022387,0.020853,0.020585,0.020637,0.020366,0.020523,0.021189,0.020764,0.020032,0.020635,0.021125,0.020559,0.020672,0.020566,0.019593,0.020026,0.021152,0.020470,0.019567,0.019688,0.020235,0.020907,0.020733,0.020262,0.020657,0.020953,0.020095,0.019685,0.020319,0.021402,0.022393,0.022093,0.020435,0.018700,0.019156,0.021484,0.020739,0.022646,0.023887,0.021055,0.009332,-0.015164,-0.029006,-0.030805,-0.031609,-0.032221,-0.030892,-0.028599,-0.030686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033570,-0.029150,-0.028627,-0.029698,-0.030520,-0.030521,-0.028472,-0.015232,0.006238,0.013876,0.017537,0.022925,0.021472,0.020124,0.020644,0.019564,0.019157,0.020731,0.021202,0.021280,0.020628,0.020421,0.021239,0.020710,0.020645,0.020464,0.020375,0.021670,0.020977,0.020560,0.020702,0.019813,0.019979,0.020878,0.020638,0.020259,0.020430,0.020431,0.020419,0.019981,0.019804,0.019876,0.020274,0.020229,0.020491,0.020888,0.020496,0.020420,0.019770,0.021161,0.022037,0.019972,0.020777,0.023825,0.019120,0.014706,0.008813,-0.011860,-0.027205,-0.030550,-0.030305,-0.029972,-0.029880,-0.029203,-0.033815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033677,-0.029912,-0.028098,-0.030862,-0.031201,-0.030484,-0.028487,-0.022258,-0.011596,0.004672,0.013206,0.018824,0.023269,0.021224,0.020081,0.020597,0.020137,0.020102,0.020360,0.020169,0.021091,0.021545,0.021204,0.020505,0.019739,0.019841,0.020382,0.020427,0.020503,0.020969,0.020597,0.019924,0.019661,0.020277,0.020620,0.020286,0.020021,0.019420,0.019893,0.020397,0.020839,0.021548,0.021325,0.020871,0.021167,0.020043,0.019438,0.020925,0.021026,0.022726,0.023680,0.016717,0.012246,0.004609,-0.012402,-0.020886,-0.025990,-0.030509,-0.031419,-0.029510,-0.027704,-0.029787,-0.033171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031944,-0.032406,-0.029577,-0.029733,-0.032606,-0.031405,-0.032558,-0.028469,-0.022220,-0.012654,0.005559,0.014052,0.017898,0.022089,0.022773,0.021552,0.019401,0.019814,0.019607,0.019028,0.020471,0.021006,0.019784,0.020085,0.020789,0.019971,0.019703,0.020423,0.021511,0.021170,0.019751,0.019457,0.019348,0.019796,0.020489,0.020531,0.020229,0.020412,0.020767,0.021032,0.021234,0.019803,0.019319,0.019759,0.019675,0.021910,0.023356,0.022923,0.018119,0.012628,0.003175,-0.014426,-0.023527,-0.029727,-0.033247,-0.030275,-0.031154,-0.029814,-0.027816,-0.030954,-0.034018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032929,-0.029301,-0.030333,-0.031551,-0.031271,-0.032681,-0.034207,-0.027961,-0.021779,-0.012788,0.004990,0.014913,0.019399,0.022832,0.021971,0.020781,0.021645,0.019248,0.018424,0.020942,0.019467,0.019349,0.020815,0.021459,0.020594,0.020168,0.021565,0.021539,0.020527,0.019910,0.019411,0.020038,0.021261,0.020912,0.020329,0.020000,0.020663,0.021090,0.019060,0.019832,0.020986,0.019860,0.020879,0.023050,0.019400,0.014294,0.004237,-0.014700,-0.023116,-0.027552,-0.033563,-0.032314,-0.030844,-0.029803,-0.027931,-0.028791,-0.030565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031146,-0.031603,-0.028996,-0.029742,-0.032669,-0.031622,-0.031026,-0.031839,-0.026213,-0.021096,-0.011552,0.006134,0.011914,0.014298,0.021069,0.023207,0.021136,0.020480,0.021037,0.020659,0.019176,0.019236,0.020850,0.020371,0.020003,0.020457,0.020682,0.020810,0.020788,0.020466,0.020648,0.020651,0.020316,0.019551,0.020572,0.021748,0.021374,0.021700,0.022903,0.023379,0.020886,0.014183,0.011193,0.005533,-0.012338,-0.022617,-0.028620,-0.033833,-0.030602,-0.029729,-0.030497,-0.029109,-0.028988,-0.030134,-0.033137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031814,-0.029482,-0.030664,-0.030364,-0.029903,-0.029222,-0.029926,-0.031636,-0.028871,-0.019990,-0.016847,-0.011071,0.006289,0.010734,0.008215,0.012730,0.019778,0.023447,0.023002,0.023573,0.023501,0.022709,0.021960,0.021220,0.020853,0.020982,0.021641,0.021867,0.021784,0.022661,0.022932,0.023151,0.024227,0.024748,0.020753,0.014343,0.010594,0.012201,0.007044,-0.010174,-0.017831,-0.020912,-0.029498,-0.032812,-0.031235,-0.031394,-0.030454,-0.028373,-0.029616,-0.030940,-0.031536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034392,-0.032177,-0.029519,-0.029603,-0.031736,-0.031126,-0.032188,-0.032597,-0.030314,-0.027549,-0.022452,-0.017715,-0.020093,-0.014782,0.005250,0.013199,0.013062,0.013740,0.012238,0.010748,0.008168,0.006526,0.004687,0.003150,0.003152,0.004316,0.005895,0.008978,0.010873,0.012401,0.013063,0.014058,0.006608,-0.012839,-0.018913,-0.016703,-0.021006,-0.026792,-0.031083,-0.032647,-0.031315,-0.030262,-0.030566,-0.029659,-0.029109,-0.029765,-0.032905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034424,-0.031748,-0.029797,-0.030934,-0.031836,-0.031219,-0.030127,-0.030896,-0.031988,-0.030932,-0.034243,-0.031550,-0.021390,-0.016671,-0.015648,-0.017095,-0.018594,-0.020435,-0.022305,-0.022183,-0.023750,-0.025848,-0.026599,-0.025549,-0.023343,-0.020861,-0.019096,-0.018319,-0.016686,-0.016127,-0.021040,-0.029261,-0.032289,-0.030693,-0.030033,-0.030036,-0.029869,-0.028944,-0.029695,-0.030222,-0.030116,-0.031971,-0.032535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035426,-0.031414,-0.029687,-0.029889,-0.030416,-0.031151,-0.029288,-0.029873,-0.032566,-0.031819,-0.030625,-0.031008,-0.031339,-0.031370,-0.032241,-0.032992,-0.032311,-0.031077,-0.031072,-0.032450,-0.033393,-0.033084,-0.032170,-0.031329,-0.031166,-0.032387,-0.033115,-0.031998,-0.030324,-0.030213,-0.031711,-0.028861,-0.026964,-0.029917,-0.029001,-0.028719,-0.030497,-0.030516,-0.035365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031835,-0.033214,-0.031781,-0.030736,-0.029718,-0.029958,-0.029710,-0.028867,-0.030357,-0.030797,-0.030979,-0.029813,-0.028645,-0.029134,-0.029632,-0.029861,-0.029263,-0.030192,-0.031525,-0.031029,-0.030213,-0.029785,-0.028515,-0.029355,-0.032252,-0.032236,-0.030520,-0.029455,-0.029467,-0.028759,-0.028538,-0.028963,-0.029898,-0.032041,-0.032817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033304,-0.033846,-0.033176,-0.032940,-0.032469,-0.030539,-0.030998,-0.030337,-0.027947,-0.027953,-0.029614,-0.031466,-0.030927,-0.030299,-0.031632,-0.032194,-0.031798,-0.030938,-0.029998,-0.028355,-0.027483,-0.028682,-0.031061,-0.032331,-0.031957,-0.030893,-0.031246,-0.032452,-0.033121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033087,-0.031080,-0.032287,-0.032502,-0.030253,-0.031934,-0.033902,-0.032479,-0.030876,-0.029856,-0.032294,-0.033511,-0.032623,-0.032383,-0.030629,-0.029733,-0.029920,-0.031161,-0.033628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
