0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-653700.859067,-619373.333558,-570000.685735,-520121.450218,-476866.661113,-443644.429962,-419370.568828,-401978.479448,-392309.968123,-390631.561364,-395173.277368,-404581.898086,-419110.946939,-438952.726234,-467634.186300,-511726.202197,-573727.771450,-647475.287788,-731783.875480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-696115.948694,-627743.297805,-556123.330922,-512240.758687,-487396.441922,-448306.513169,-397170.225174,-349827.939989,-310640.122140,-281704.871446,-261514.037234,-248097.814466,-241550.613638,-241307.459583,-246844.724621,-258354.002077,-274264.723431,-295560.487676,-324778.179176,-365610.723883,-423951.597510,-506791.988217,-584153.280323,-643302.119311,-715381.259318,-817570.659145,-948326.800632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-860230.860698,-741691.697089,-633097.763737,-564778.923179,-514165.087336,-439721.419773,-354534.695461,-286819.412173,-228882.616950,-174939.932381,-122674.272131,-79047.232279,-47498.314575,-24856.176787,-11670.411452,-5417.231200,-4075.489974,-8167.364675,-19096.484647,-35428.488439,-55912.060334,-80672.450642,-113034.384726,-152763.837208,-208547.007990,-285373.208475,-372996.028911,-462507.313273,-550236.049290,-668939.832550,-790489.257250,-910395.293173,-1063237.697332,-1227328.638764,-1376717.871836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-900353.131609,-777170.745761,-666895.668321,-541846.127902,-417286.992190,-323121.961165,-234566.376002,-146749.046801,-59422.497367,12887.945855,68946.455015,121209.974217,164342.005865,196099.864346,218110.216956,231171.009264,236953.430101,237598.106786,232041.742886,221288.970850,206843.406957,187773.475043,164193.209929,136361.747355,101457.664326,58187.608004,6066.511198,-61298.016350,-145540.699082,-231804.887668,-331558.447658,-454592.066617,-591319.345027,-747302.006414,-919832.287954,-1108086.478925,-1266611.659419,-1368837.128220,-1419540.717060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-963209.848632,-814855.502695,-686989.408698,-542338.099241,-378794.256779,-236080.933631,-109006.746083,-7447.408635,74981.685907,152744.939861,219717.147017,272059.362624,315155.601203,350333.594089,376511.335406,396287.190782,409521.237381,413564.067638,413420.689341,410390.590278,398879.562872,383697.967874,367650.511738,348366.364298,325783.399307,298839.999085,265029.047673,225175.996238,178594.579826,120147.941533,46619.871252,-37388.682186,-131684.605892,-250865.072666,-396893.342335,-566238.329691,-772901.359630,-997529.595037,-1182676.056424,-1287981.643147,-1318535.241802,-1312601.251115,-1289024.660009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1057584.491612,-881878.085382,-733757.346026,-569323.110052,-377158.461277,-203406.711263,-49190.738730,78371.839496,178785.986214,255946.056900,319226.666899,371902.737321,411859.075435,441310.373696,464838.484109,483271.539267,497930.859895,509389.653407,514045.411021,515490.339240,511321.628747,499908.258330,486873.613365,471855.505860,453707.999350,433981.420158,409861.127993,381286.609374,350471.066158,315868.431561,276554.214320,232394.484272,176343.542242,104816.685756,18059.953100,-93511.279369,-243108.430746,-431936.121700,-664222.786261,-922788.829355,-1131423.219791,-1233467.903362,-1232061.899409,-1179626.476070,-1142413.044614,-1131866.149633,-1127692.616511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1186806.188721,-987132.420616,-816920.926096,-629916.876324,-409919.489794,-212318.324148,-36502.982271,109989.916374,226096.621472,315711.339336,382231.769332,430227.173163,468552.762578,497391.280740,514363.965759,529357.336177,542572.563044,551744.118133,560499.517506,568172.968052,571129.421694,568488.855616,560361.423688,545252.708289,524963.737865,505859.727860,487878.598200,463030.618450,430812.243116,399849.009742,369697.764817,337946.180914,304755.498065,269827.998787,229996.260403,176538.694183,104960.316971,5438.687420,-139682.740102,-343236.826105,-607914.164475,-895467.631328,-1110148.578856,-1181906.602313,-1134303.140165,-1047903.997204,-978490.740895,-945856.862101,-957120.110840,-992282.941649,-1029320.840694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1311297.455999,-1134754.613420,-949209.234785,-737568.145409,-486830.194905,-262402.305907,-61888.312110,104168.497723,234326.011427,334774.318685,408615.508306,460454.396250,497367.755329,524995.149003,546068.972143,562355.300289,573187.789480,580077.922400,586976.975551,594416.285702,598007.803598,603631.453032,608640.758784,599389.283925,584671.432825,563111.810480,530455.899030,505060.863902,478092.392586,441589.975219,403569.808584,367697.084809,339229.594114,314720.636167,288955.157043,263010.101281,236486.625912,198870.876758,139431.132882,48315.144345,-97162.237745,-316777.725778,-603719.529497,-900736.872731,-1096469.408240,-1119662.214874,-1013091.512229,-877831.140638,-779725.232761,-736080.547925,-739056.095803,-779046.948198,-847545.335300,-916158.512695,-978745.908590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1318044.405101,-1130861.339772,-919491.491786,-640062.340023,-374359.311409,-137960.235416,56966.024007,207560.142166,323534.715371,408960.015799,468943.048237,508045.330880,535491.683494,557427.016039,575310.572764,589338.891909,602058.291931,611015.093554,614884.855610,620409.014177,626364.799025,630542.532157,630573.827241,625226.857895,615205.553164,590737.834172,552502.418889,509613.689924,469978.835262,426612.956880,378169.948928,334986.265128,300144.405747,278468.480851,262884.562735,244177.544150,226924.999898,213814.693620,188843.660421,140952.946311,54978.262375,-98877.410711,-338890.457031,-644695.415566,-931713.905275,-1080726.968671,-1040092.496047,-873134.366237,-686295.761976,-549902.823921,-484162.093151,-480553.102063,-524843.173074,-600116.734772,-695438.080017,-796122.778138,-855262.733438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1273965.653181,-1152364.347255,-920435.434144,-608953.697903,-306467.462121,-56831.544301,134572.247927,281095.199505,386577.275077,459808.568734,508366.220482,538967.593018,562361.442091,583709.994463,600313.551619,609930.649242,618526.725481,627178.771349,630574.411039,637469.841384,648186.266815,653745.340839,656449.714964,653186.100560,637552.789625,616538.022674,581406.047701,532451.825151,474418.455646,409515.412486,348886.390412,286941.713591,234183.099782,205121.019912,194428.284138,192680.993392,188635.162788,182800.594526,172218.804614,154741.493307,118775.284118,27848.903950,-141912.985831,-401102.880417,-711139.594642,-963444.959170,-1046188.157364,-934971.874233,-718036.437156,-503256.634305,-342803.602143,-246470.785504,-214108.715191,-243054.800933,-319640.036155,-426611.266366,-550437.097004,-681855.976009,-786743.035059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1119550.559043,-1186829.744547,-1162108.508687,-961445.446053,-644583.355255,-307082.239794,-29551.736230,176820.669246,325739.327084,424802.537069,491383.247348,536139.335461,568534.070723,593594.301445,614816.467895,629162.170282,640238.322763,644933.875037,642577.154395,644113.560463,649635.720589,656104.908265,667037.659082,675830.465592,672489.209978,666067.667545,650321.841402,618061.174724,573693.486940,511531.958423,432586.787029,345150.456040,258459.160967,182583.428702,124700.314200,92617.145247,91919.680170,107430.514485,123897.017081,131353.808107,126204.815890,111273.376260,72248.979692,-26589.416516,-218817.045307,-495187.517397,-786071.110776,-979165.778775,-985856.879273,-812863.324912,-562938.777635,-334706.257670,-167094.130318,-63181.214191,-12374.737951,-6675.204510,-49472.528911,-147377.739829,-286299.509697,-446648.318949,-614335.548919,-770187.841060,-892653.825263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1016795.702739,-1083413.397756,-1138882.173060,-1015536.476051,-741125.611864,-387915.132499,-63221.928315,172042.750015,332850.099401,435803.582779,502147.103696,548408.305889,584726.264013,616673.416507,641403.459234,654542.891969,664182.989288,672967.629377,674217.688011,670595.729101,667761.710313,670625.785548,674990.196214,679515.881139,684329.074242,682175.361348,672947.429345,656431.321067,627314.974518,576054.256095,496121.552501,391364.530544,274535.871029,161000.061381,69126.470412,8403.265627,-19448.582780,-12811.593762,18309.726380,50769.137777,67783.466529,72350.036342,56644.916203,3917.059292,-112445.616859,-323257.131270,-599797.711400,-852073.366900,-972394.655069,-900948.183669,-687346.852282,-433348.990710,-207644.954609,-42819.523674,61983.884426,122539.105805,149211.857512,145104.328757,95098.095719,-12975.807012,-176582.592465,-369757.107458,-560819.875140,-731288.102592,-842585.567302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-870156.459476,-961972.361271,-1060814.358072,-1069415.630006,-889237.660148,-556904.643639,-186876.832203,109353.214238,298411.299378,417733.816303,490968.672418,542317.030991,582943.994964,614601.148230,639359.102392,656192.895390,667797.686325,677847.221285,684770.767633,686437.428536,686200.543669,684928.577403,684246.948113,686344.001924,687803.188987,686227.440296,684832.974559,678473.955217,663812.906021,637409.131991,581692.117272,488910.663253,360951.201910,212116.666133,70601.703148,-40171.266397,-106890.907339,-129279.049996,-113097.824901,-71567.883034,-26725.901395,2155.772094,5677.401118,-16045.467732,-77457.591834,-219758.718326,-444577.836312,-699934.903790,-897257.245329,-938479.511174,-810235.601748,-579372.520497,-333569.221493,-128919.395625,21533.657518,122959.142176,187672.661862,231130.248040,257412.197428,253630.644796,204833.013358,92524.650677,-79905.991931,-283862.515442,-489998.440211,-672891.428975,-806018.393745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-774969.009695,-820169.473035,-917770.608676,-1025636.935001,-1021747.623610,-803512.461364,-420931.376823,-43626.176562,211212.377029,362996.255214,456823.455632,516985.759889,561809.111061,595698.999740,621500.956076,641342.287717,657272.441826,670747.646186,675260.755347,679454.455691,686067.217537,686830.359678,687290.403724,687610.658004,687036.209938,687925.094770,687731.278915,686407.361536,683063.381329,673728.944250,649182.579658,594090.855802,495698.147663,352004.133304,177843.083896,5339.917345,-128866.271868,-206105.400643,-227912.052153,-204465.716538,-157074.608432,-107215.021676,-73320.542746,-69347.349500,-100330.866408,-180962.841354,-339857.087759,-561789.007001,-781036.038968,-912124.715062,-886151.001053,-721072.342582,-489318.393909,-263004.472481,-81964.287163,50187.731784,139013.607078,197397.732140,249918.420364,301718.832202,335040.420058,335176.784645,287679.041557,179209.715251,5395.185363,-210550.560446,-434973.988546,-640506.419089,-784976.532912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-703635.037503,-711025.363948,-751825.469304,-867383.199580,-997706.033906,-993668.655891,-747049.336316,-341428.490236,21929.481884,252235.955189,388958.612117,471626.663105,524534.012970,565515.308480,593322.754255,617749.968982,641436.994518,657515.092536,668043.921604,674267.838650,678808.248297,684658.332013,686412.856452,686076.041774,686419.486016,685718.634885,686021.521616,687097.438897,688150.354866,686821.820404,681212.779857,663126.318474,615821.149823,521909.212388,372388.797728,178538.650948,-23439.212994,-188753.560788,-286206.608379,-313668.970164,-290622.240925,-241225.822098,-190907.392890,-160490.380660,-160003.468216,-201515.020733,-302355.365554,-465405.583885,-664398.360559,-833688.199020,-897479.669487,-822479.125179,-639232.396774,-419020.863899,-219434.527402,-60198.054523,45934.325165,113594.572961,174129.222483,234215.449594,302316.169948,366945.660717,402292.409715,398424.002165,349366.503999,240475.365385,63290.957897,-167021.106265,-412333.009334,-629820.015490,-787948.498214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-667795.317370,-641318.793071,-630359.304779,-676031.470369,-802899.906710,-954597.138768,-972378.134826,-738276.940191,-337476.342109,27230.475487,259436.346259,392503.082893,470401.265224,515898.603233,547015.400062,577875.578926,605453.270129,624748.963190,645239.505658,664178.003315,675168.632310,681774.588936,685419.458081,686360.356753,685400.459637,685580.488777,686156.371570,686291.276118,686289.429496,686851.469597,687463.765781,685589.789415,675181.265284,641194.318237,562402.903025,421023.074022,219093.557921,-8672.456055,-208608.941257,-337394.133393,-385385.980197,-373118.033080,-330900.704662,-285628.826040,-260546.686351,-270700.050732,-323452.849123,-428477.574736,-581619.873846,-745339.073317,-857392.636857,-865754.205767,-758365.150881,-577742.520746,-381025.740131,-206764.766743,-78864.240397,2938.911684,62326.329930,126841.181910,203815.099544,290746.120800,376144.160407,435144.719868,456893.900277,444153.197758,389069.263082,276455.412412,91838.942107,-151128.742946,-407074.788443,-637752.535204,-802828.915647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-648159.535958,-601133.593673,-550128.787682,-535861.338527,-584577.613079,-717716.054464,-891401.286957,-956597.101499,-771542.304397,-389543.331715,-13012.786582,235236.735476,368561.620483,443871.962176,488577.535264,517993.357837,548216.274988,574899.746819,596370.418947,622510.192695,648683.297295,664842.645015,675665.314627,682317.278883,684706.018687,684814.157150,684735.577753,685446.001422,685954.444037,686000.658277,686361.992828,687334.280436,687626.725867,683674.029552,664570.334964,608851.859292,490509.032718,298617.689331,57366.053393,-178299.081541,-351463.281151,-436903.042945,-448932.066790,-422529.563808,-390280.920329,-374696.846101,-392217.547000,-450671.668791,-550776.311874,-679769.064404,-798149.199329,-856740.684505,-825571.410663,-706506.183765,-539979.718293,-371063.247212,-228902.570387,-132816.512759,-64943.642469,3610.159776,84356.662275,182242.454512,287923.149530,385880.343765,455867.222768,489185.367619,492347.529285,467784.541934,408330.206041,290750.359715,97833.698190,-156778.900957,-425865.845826,-664087.584643,-842850.281686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-644081.539056,-579930.444801,-503050.477534,-442861.009809,-424451.279832,-473421.203612,-610952.720089,-808610.266675,-933289.614724,-823199.258201,-484115.151598,-99870.537173,176454.845263,328086.719272,406200.479752,448382.622047,476745.875010,500955.584285,524047.353567,549820.985287,578909.409128,609462.189239,636938.022276,658856.742092,673788.820697,681623.227458,684080.037051,684208.674344,683343.680457,683681.061907,684780.387331,685825.438556,686628.450506,687488.316432,687439.524453,680231.397951,649005.327501,566128.645392,407093.788987,175729.223798,-84507.309814,-309445.057838,-452612.779500,-509214.393466,-510345.171998,-495307.794718,-490943.279050,-513283.679652,-569144.216259,-654336.947273,-750244.844558,-824215.994388,-841689.856803,-785955.473049,-668426.958851,-523211.084334,-384694.354034,-271633.089623,-189400.723473,-125585.550962,-46600.364581,62594.477517,180007.450581,292343.687582,395092.981024,469634.392384,508391.663729,518825.010858,508927.261804,478600.962450,414216.352175,290151.728465,85452.518102,-181529.895763,-460403.082820,-713685.477235,-901624.970304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-640034.302277,-570026.392368,-474146.022098,-381700.619123,-316618.591359,-300710.464702,-352566.342559,-490979.475206,-703492.913765,-883032.573283,-865830.939255,-599853.617885,-223431.497370,85451.352923,267808.090860,356975.733899,392963.926314,412026.752514,433769.643354,451846.991991,472314.280595,505223.956716,544492.251377,585811.533841,624827.687214,655080.103650,673415.479120,681117.195971,682752.922001,681584.099529,681274.592892,682578.183995,684211.993013,685351.251851,686615.532506,687948.589322,687423.313799,675594.072809,630157.458879,520550.088822,328942.442118,73782.240700,-189208.974386,-398618.484856,-523314.800661,-573880.513348,-586236.345968,-594332.412837,-618703.792595,-665827.702389,-728985.666673,-791352.708083,-828569.079002,-818150.386494,-753554.535398,-647291.961673,-526693.725275,-414779.313896,-320368.897258,-242053.632096,-164197.938357,-64941.683212,61714.472643,193073.997636,310939.464569,411884.215980,481568.940878,520586.933980,538218.347294,536389.670826,519220.668366,482524.026297,409813.948554,272164.032457,51949.584498,-233414.552389,-527688.602460,-793763.104984,-987951.708913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-560025.542900,-461661.752744,-341656.665102,-240979.665222,-178771.748837,-172077.943691,-229287.282050,-361840.871549,-574407.919890,-796998.921359,-874785.209370,-709904.470322,-376421.676692,-48532.819869,170401.569417,285122.046049,328932.745732,343370.913570,353149.852037,359321.686979,372814.345562,403084.972056,447524.438036,503486.327707,563903.802227,616758.031676,653808.415110,673130.091535,679281.976094,678858.197455,677829.847458,678290.720976,680767.459194,683488.521604,685478.092447,687144.607199,688629.925730,687050.218550,670711.787682,613312.445097,484565.225031,274559.636579,12027.290195,-245959.872256,-446971.783909,-571023.223093,-633192.845879,-664783.593505,-692831.364806,-729283.245213,-771356.585679,-806047.572164,-816479.062293,-790444.608737,-727921.602430,-640262.618460,-544825.898071,-451650.565462,-364326.524854,-277851.312830,-176150.442952,-50118.687521,93950.795309,237506.972419,359679.821999,452498.961449,514359.152151,548791.104349,565114.989454,565994.082381,551557.960938,524576.877843,479413.044554,392804.008900,236413.456238,-8518.807996,-314704.092158,-620391.002312,-864946.067031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
