0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-572342.703838,-464336.217786,-328364.468232,-195276.646572,-95648.372372,-47855.734520,-51898.285799,-109975.174005,-231504.591306,-431238.203885,-676197.033315,-838303.170096,-790139.115347,-540294.677117,-223879.531505,34817.412832,188810.678573,253544.389406,270474.872861,267361.110401,259884.727186,260596.795599,279806.162208,321790.015650,387537.733218,468698.376583,549393.249367,614866.361765,655787.398751,672550.413652,674410.103452,672166.289183,671554.867080,674698.879069,679435.238100,683381.684053,685685.999312,687353.975089,688556.907073,686741.088210,667987.418831,604984.302953,470844.927507,260866.836496,5034.425399,-245088.774165,-446162.525686,-582393.516743,-664326.514993,-714449.466135,-750572.682797,-778890.856941,-794950.152924,-790821.971705,-760732.017745,-705886.835072,-634059.127912,-554427.041617,-469128.708678,-373644.869337,-261528.672263,-130374.292238,19120.344488,176455.490374,323038.414504,440308.307410,519765.257583,566921.150106,591980.468321,603735.640593,598648.730948,582156.488916,559748.174841,525399.399982,468116.759178,362939.368533,179668.933028,-99520.476987,-420128.195491,-701700.974886,-912763.532489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-634054.205945,-509537.333880,-350044.665837,-186032.135890,-48147.797007,36223.165218,67755.779741,53324.034213,-4033.643764,-112353.364767,-292113.873939,-533265.422545,-749561.606677,-815183.670666,-679426.041902,-414061.625849,-139817.249445,57166.357184,157103.943447,188787.450884,185396.717387,165854.108352,148804.847816,149800.505368,178956.649496,243080.926019,336565.421733,444831.276420,546476.509052,620317.399371,658347.118100,667982.534230,664897.163091,662011.220088,664640.046666,670977.083232,678186.086385,683359.552259,686154.992354,687372.939617,688739.097561,687446.600017,669760.907074,611106.167969,487917.335303,297082.330141,63704.319180,-171749.199780,-373131.809673,-523685.579615,-625981.030691,-690637.386278,-727855.107867,-742490.568143,-735861.896292,-707223.619870,-658234.712866,-591266.762310,-508469.854413,-409686.700131,-291517.222789,-151589.030196,4317.588980,163064.027429,311753.501078,437083.705124,531576.113126,592284.403287,621644.538267,633517.015792,637440.765578,628769.619373,609684.030786,589046.121815,560311.693517,517295.129242,444928.870621,317429.070581,99901.668947,-202615.208319,-511595.017139,-785993.228185,-992723.513697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-703378.254654,-577678.065868,-403688.927692,-212977.666692,-39001.218427,84855.079869,147789.579581,162524.610155,139748.330364,81665.930044,-13222.905958,-164285.000108,-385120.183746,-624222.418901,-777606.037064,-760762.880514,-584766.583959,-338146.751471,-113928.703061,28928.091563,91814.442388,100658.782683,77871.157842,47493.690556,28236.054100,36174.326590,84808.944492,177036.829708,304237.211942,442311.515844,558518.655482,630506.346515,657430.376015,656671.251666,649761.978985,649435.492883,656683.056971,668151.503673,677992.717698,683800.538190,686289.399161,687427.996352,688969.283319,689046.035926,676513.792269,631519.570289,535124.730808,382558.048031,189667.601753,-14286.383041,-200974.974178,-352625.719426,-463109.246891,-534131.927902,-569832.533775,-574620.842171,-551146.164351,-502379.869657,-429539.576342,-333039.970179,-214302.846327,-77941.899381,69561.478047,218572.163580,354776.086139,467783.431288,552617.343523,609700.937356,643722.709174,659096.539021,661521.291630,657404.838740,646640.105880,623579.224697,601306.129696,580942.532634,545661.630680,492516.151290,405156.240500,249567.298407,-1150.696351,-316447.505990,-623114.849474,-916267.724148,-1141650.727025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-639294.502128,-479362.386146,-269046.291327,-64799.484628,96475.155437,192658.497779,235275.496896,236820.837848,205226.557859,147511.928066,60913.843732,-64881.678758,-247371.342791,-476754.890114,-682282.530217,-769566.052446,-704995.297388,-526154.992318,-311754.444600,-138558.017705,-35274.008422,2217.278555,-7650.079068,-40689.008037,-75838.841239,-91740.552233,-68266.608951,7208.257051,136924.155272,301815.949948,463332.054328,581937.671830,638745.757587,646981.837357,636188.448453,629872.606306,635838.193867,651003.443096,666958.971606,678331.022918,684383.459567,686780.659705,687643.655030,688930.458955,690078.591065,684657.293487,658845.661544,598249.083925,497337.134476,363485.929362,214340.646106,70187.377800,-52546.308125,-144362.514766,-201032.142647,-222676.431092,-210633.629142,-167484.862421,-96880.564151,-3595.657573,106984.226265,225799.781839,341891.849046,446729.219579,532598.832244,594740.147846,635109.186895,657631.723916,667371.213155,667280.089761,662103.318580,653966.946123,638829.316618,619742.083874,599193.504313,577428.683707,551231.072839,513880.808470,452988.289188,345317.802788,154975.098620,-128884.231106,-458664.695346,-782613.839324,-1061846.201532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-701796.653188,-559897.500949,-354148.019664,-126573.395521,71925.834758,202972.491615,274815.557525,299863.343937,291608.933552,252865.977969,187078.116996,108497.886040,9437.795486,-131044.640500,-325807.186887,-542954.155534,-704577.749284,-748143.732258,-666024.756285,-503873.143311,-330290.833949,-196468.903714,-123311.357261,-106332.945578,-127610.799116,-166236.798347,-198733.698174,-201765.009863,-153667.218249,-39335.729077,135542.453488,335863.942360,507234.847662,607264.498322,634948.879466,623120.206825,607702.473072,607555.351637,623953.355920,647202.501712,667219.138819,679252.576177,685135.791843,687238.980287,687693.388915,688514.861668,690168.718282,690191.478648,681343.376756,654502.245264,604997.133165,535183.364543,453631.327287,372508.249871,302977.583023,253662.359625,228655.592559,229598.497558,255368.230418,301855.413730,362701.954187,430933.894280,498920.083298,559064.182192,607321.931059,641666.826426,662014.599984,670042.101742,668526.005418,660766.309841,648099.607084,633911.273675,622211.025197,609148.325952,594919.454917,581430.805564,562961.910644,543541.177502,519882.155900,476343.539392,400621.099866,260036.074316,26268.628946,-302293.160563,-649256.014563,-966107.755242,-1201871.639081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-643929.168394,-460687.945732,-221922.091732,8140.948552,180533.568465,283183.207642,335464.478501,346168.401894,327404.896517,280412.703831,205517.527695,132851.807347,62155.727973,-41349.861401,-195411.881467,-391508.142862,-583958.367442,-709233.648756,-729691.478997,-650457.091400,-515054.748039,-378835.413172,-279599.659964,-230214.746548,-226514.861403,-253464.756185,-289763.719961,-312099.791771,-293117.244986,-206034.200985,-39492.492607,184305.269319,405594.856293,558610.708926,618286.702968,611746.676456,585837.152242,573873.500030,586573.748753,615695.010103,646627.781427,668620.951165,680311.938771,685295.117923,687298.723002,687934.693006,688465.049027,690114.790450,692283.010391,692092.034224,685992.604747,671562.232240,648612.495077,620492.473406,592113.358504,569210.577043,555772.916262,553345.660354,561487.247924,578770.158120,601443.282934,625125.823934,646706.657122,663233.436414,673160.570045,676256.808792,672256.492379,661224.220205,643586.608297,621562.767887,598252.214272,577172.793486,561763.969789,553859.778551,543667.780487,537067.755175,536167.391544,524302.114897,510460.583917,483312.599311,426020.082206,319050.542898,132476.215085,-159373.581786,-520824.458899,-854507.683806,-1146503.106775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-740525.733254,-575793.344030,-346466.906004,-96829.632890,119007.562869,260386.086591,341104.720356,375528.221274,378692.728382,352828.525308,292672.291741,218627.192804,149989.738657,90039.902380,18882.035326,-95083.443602,-257263.675458,-442863.125068,-608942.179470,-710347.451836,-720950.337634,-654322.510554,-549749.170062,-447965.415870,-376528.293231,-345707.043024,-351056.037996,-377996.956224,-406062.755671,-407906.595029,-350231.748495,-205379.970782,23619.256434,284105.040087,492551.927410,594397.030329,601563.335423,566772.346524,538713.264627,540669.178981,570575.457836,612420.350438,648599.236842,671072.235637,681315.963492,685205.901234,686939.060019,688184.559778,689238.557828,690425.044554,692054.372193,693783.877159,694717.565378,693688.425607,690574.530941,685926.039824,681544.640475,678493.564251,677247.124652,677764.262752,679932.871236,682887.681410,684977.872782,685049.637924,682001.912879,674290.261711,660077.768474,638219.887603,609725.695271,576364.896481,541793.036233,510745.720524,487362.319954,473059.896049,471207.487068,472379.135941,474360.551666,486460.927376,491825.568248,488838.612267,474315.812295,433561.481053,348383.599645,191584.651783,-55157.968865,-409196.912727,-768292.009232,-1074886.699208,-1306284.229393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-701359.195884,-495148.911752,-238696.170442,10741.666250,198038.886747,313477.802196,379723.118390,406928.568113,406753.862223,378302.084893,316914.750586,241712.475602,175174.192168,117154.137384,54403.520009,-32067.958741,-155166.511622,-311441.162699,-480315.690364,-625162.324936,-709409.863610,-720573.685368,-673316.125597,-598316.738650,-527157.064353,-479359.380259,-462181.240541,-471278.858401,-492144.980372,-501874.759682,-466784.410149,-348568.771865,-128871.173010,155664.686402,413900.324031,562861.377557,591413.020716,551806.351148,505411.560399,489919.638374,513329.709328,562087.400079,613973.794676,652898.591902,673859.158530,682046.276692,685111.240133,686787.481057,688180.434503,689477.103329,690638.437407,692010.035171,693695.914516,694785.137207,695059.053763,694932.635641,694893.475407,694542.350133,694003.604257,692972.406094,691039.164329,688371.659502,682912.850749,672398.413620,655587.986966,630746.689606,596452.517808,553349.429500,505412.698844,457882.833387,415883.786480,385157.040514,367718.005286,366543.214012,375514.991107,389654.374884,408711.236917,426976.404133,447350.973941,460478.410027,453332.004632,423942.948762,354801.417120,214640.021948,-7015.376124,-330788.140598,-702215.841840,-1009357.358132,-1282197.888060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-851283.132972,-660915.331340,-415711.745245,-152226.475207,84413.858308,241792.960963,340666.615648,400622.102718,432531.435800,437325.038108,418053.130317,369158.387175,291069.230622,216212.333662,150977.481792,79439.406184,2019.810740,-90560.612848,-211587.298187,-358002.771765,-509832.750697,-635607.640765,-710061.044253,-726532.900397,-699399.631322,-651769.699934,-605908.052731,-576840.060567,-568969.965911,-576466.686779,-582922.854951,-559314.141726,-463661.795563,-260378.807500,34643.548600,332080.630889,526081.738758,580555.446963,540703.847923,476531.797478,438862.280976,447762.182957,496477.198258,562112.563057,620587.934059,658199.721781,676402.455958,683288.889224,685707.501785,686849.417316,687910.107806,689399.023404,691193.331766,693181.270064,694361.095459,694355.726634,693668.226991,692914.520233,692012.221512,690298.885687,686747.351385,680382.978154,669361.886194,650264.737600,620605.805984,579595.450640,527774.916886,467795.349899,404192.027225,343920.335046,293845.345397,258209.691269,239785.330747,239367.256157,256993.334313,284272.141648,314870.313139,345248.630843,371429.050618,395739.911691,418256.101454,425247.776520,399579.503973,336823.139854,204677.443551,-13130.215672,-308488.333358,-673344.036789,-998122.312871,-1246832.577227,-1426716.872069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-847687.696613,-624623.076177,-362250.341873,-99004.183605,110192.052391,247856.876001,339334.534157,397613.253586,438659.660574,464868.354062,468399.665582,436977.383235,368625.313677,285777.855094,197568.323494,108230.546605,23929.208455,-59519.949457,-152717.762606,-266893.873154,-399807.870383,-533631.405693,-643302.152352,-711264.229280,-735701.543980,-726535.999309,-701199.166046,-675907.747178,-660058.758793,-655453.361044,-653610.471543,-632210.309758,-550566.110031,-362858.046958,-65677.834463,258865.135183,489553.323920,568639.907058,531384.473948,451978.946291,390392.677784,378026.166755,418642.238416,492759.203528,571066.057061,630274.190555,664264.906860,679375.917939,684776.622956,686368.390303,687180.610237,688564.713845,690533.747511,692586.245880,693891.273837,694119.516811,693272.879056,691549.766175,688254.204494,681690.893752,669632.622043,648754.662488,615298.012933,567169.563449,504489.441231,430832.064406,351682.540561,273264.994069,203194.374918,148817.147513,114145.873926,100185.448372,105839.147915,129448.285625,166595.860612,213040.288963,257386.374908,293587.681828,325899.331978,347387.359960,369677.476882,383358.296540,355222.534782,284611.863920,148891.486359,-76685.841923,-365713.651265,-704928.518265,-1022316.452594,-1231072.654552,-1409987.169374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-1064646.717474,-858818.340878,-615900.020421,-352043.199852,-99213.113884,85921.290646,216608.926122,305200.556689,369236.652040,424040.563410,473834.526215,505851.251352,498609.217171,453503.692708,375176.638680,271263.768500,159913.124093,53815.602585,-40252.897367,-125280.651311,-215428.984917,-321275.132155,-439486.097615,-555327.067924,-650805.492080,-714387.420894,-744681.358527,-749616.569446,-740753.508219,-729094.656789,-720174.491320,-711288.190052,-686887.393636,-610706.621346,-431844.266924,-134344.404673,205939.408164,460552.135867,557262.746923,522469.139016,430438.719485,346165.406745,309086.228713,333584.596490,408348.403297,503542.840245,587407.007489,642914.723765,671150.786447,682308.199220,685645.719888,686784.386334,688104.484430,690018.416196,691854.904239,693068.606645,693248.400556,691959.797316,687787.460759,677916.370071,658539.801136,624467.820961,571588.014927,499063.423334,409844.127271,311021.605999,212267.461990,121980.757815,47452.702957,-5666.062564,-34595.607975,-39502.003333,-23998.818891,8389.746627,54567.397186,109729.932166,166434.321525,218915.762082,261637.422889,289508.252185,306172.800346,321924.739978,322234.138924,276750.821205,181791.981843,26802.017478,-212166.106966,-505532.276465,-807672.160146,-1081308.943725,-1260850.070392,-1358135.787308,-1422356.235278,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-1116434.067234,-898798.024158,-661273.667779,-403546.654362,-174475.297713,1366.465042,133033.602768,225413.957241,301395.021890,370431.758333,438314.432032,493377.989523,518214.091667,506693.397860,455375.912240,365090.355928,244617.391510,116059.424857,-1499.839924,-102141.585927,-191021.325791,-279264.944301,-375455.228490,-478347.197365,-577351.404963,-659974.273988,-718615.465092,-752205.890059,-765441.563370,-766479.789565,-761212.055952,-749479.702214,-720722.963862,-642495.117854,-462972.708413,-163364.475360,182921.667308,445903.864000,548126.480002,511883.766064,409246.931310,305338.386949,243766.684389,247013.353911,313789.141813,419425.005773,527348.580492,609401.316658,656894.033121,677656.375143,684328.811427,686245.693586,687822.992200,689703.729159,691303.341820,692284.350812,691993.678000,688735.354217,678232.484231,653632.921538,606990.289507,532718.581486,431668.955882,311616.872138,185266.259660,66768.156203,-32819.976928,-107757.613426,-154860.630227,-174422.918328,-169008.584876,-142658.410254,-101128.071581,-48744.648669,11226.747531,74492.316770,132881.326261,184243.186655,222891.674284,242613.919709,252298.171276,248187.261001,214256.916711,136126.085791,2366.548116,-185340.554248,-431996.065312,-713650.042710,-964386.097175,-1159656.189768,-1270244.996220,-1296225.233382,-1345338.734609,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1365923.464014,-1186446.210267,-991212.981327,-777153.157719,-544095.878011,-338693.218503,-165504.101007,-26489.539316,76948.383555,165957.609091,255308.212774,338187.828355,408570.233783,466349.688751,498646.781558,496351.970015,447054.511012,348370.133653,219984.078197,81986.168757,-47486.309925,-158283.962783,-252533.447153,-340185.682144,-428666.251957,-517770.293074,-601446.468470,-671775.030675,-723637.525306,-756154.321511,-772096.341561,-774665.519676,-764039.864505,-730792.086270,-642914.507246,-452425.929812,-147742.075980,194817.993898,448472.371537,541436.633216,497504.932592,385286.041256,266083.009570,183076.132156,163489.287469,215254.849675,323138.043705,451337.412854,561841.293885,634007.007806,669592.577357,682325.700149,685752.295440,687528.740652,689632.515031,691363.697496,691789.133169,690227.862811,682617.127756,659225.030559,607539.295140,517253.084737,388757.840131,235239.564420,77548.459027,-63176.095367,-173214.792003,-247493.329971,-287573.899106,-298081.016282,-284105.716100,-250902.227680,-203961.693517,-148539.498230,-88297.520455,-27050.961507,31609.276103,82188.043995,119771.389546,144029.332748,149761.334794,136393.879080,100190.750350,21180.905676,-104158.298641,-273856.709352,-482439.210046,-712401.406792,-937480.879077,-1105750.765777,-1195735.181203,-1221585.721579,-1213340.449843,-1216610.750370,-1252509.013596,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1393910.719352,-1253756.063718,-1113198.254832,-946724.876641,-766093.169991,-589160.518896,-422066.255869,-278313.715122,-156262.659364,-43346.185562,66261.903134,169290.458126,261464.518910,344144.785492,420699.944184,473084.712658,480484.615870,436086.293538,341103.934436,208520.946316,60663.173817,-80044.232318,-201999.857002,-304611.079688,-394302.654377,-477239.703460,-555131.763991,-625567.168476,-684065.283284,-727243.732396,-753803.480172,-763322.643419,-753445.539556,-711090.520885,-603923.929492,-393134.333910,-83185.210965,241841.745507,466498.025217,535409.477998,477207.565000,355637.625455,225657.738152,126187.526948,85251.090545,118285.029812,220490.537421,362533.168326,500751.919385,601472.712504,656825.976065,678817.213237,685004.331908,687193.385790,689450.001737,691216.811268,691546.176063,687929.919862,672381.166967,628338.966092,537119.657470,391850.010304,207057.058650,13863.387619,-156057.222837,-282994.906498,-362537.418613,-400308.930275,-405892.348329,-387860.503203,-353406.855646,-307914.817317,-255499.583860,-200716.302654,-146579.854464,-96866.227377,-54374.134810,-23040.267548,-6698.636370,-7043.839780,-28731.656027,-76321.805375,-153227.475727,-273348.691779,-433345.338569,-610897.162022,-795788.790801,-962784.376690,-1083990.246073,-1141116.067083,-1132048.951664,-1095945.739293,-1070985.447140,-1079747.709195,-1141937.960946,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1389108.454005,-1290588.161094,-1203059.168034,-1097031.404567,-986534.638132,-859616.867679,-721686.731146,-590108.666786,-456561.557235,-324680.134640,-199775.257517,-71801.407026,49360.029660,161743.185098,274681.901936,373725.515910,441042.390305,464213.285145,430991.173073,341062.081698,208986.927812,56792.062110,-92591.024186,-224872.561711,-336438.181191,-430541.875117,-511462.830537,-581908.551164,-641335.836259,-687134.492475,-716877.395946,-727085.465493,-710353.392654,-648304.849245,-511227.682214,-276748.254331,28602.941909,316677.958215,493010.414911,524855.786093,447310.904569,317436.952581,181130.367790,71110.388873,13099.702653,26777.075913,117408.689303,265424.853147,427738.136899,559312.336976,638756.637069,673431.580730,684037.549409,686996.998955,689311.206569,691013.693870,691061.197108,684849.381988,658323.594302,587037.080223,448854.738931,246786.321134,16961.126666,-192560.065076,-349471.888682,-445769.379460,-490613.516930,-499117.170672,-484501.747547,-455046.185424,-417040.512960,-374658.397043,-330799.291806,-289478.372993,-253315.107003,-225044.879134,-207488.872255,-202981.659878,-214277.297359,-245330.806629,-298263.486289,-374837.326180,-479695.572572,-612401.862203,-758809.865301,-894596.512266,-1002361.440485,-1063888.547523,-1066265.745873,-1020108.983098,-949760.243883,-893222.223188,-886951.635321,-931780.184532,-1004034.990205,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1317239.445409,-1242884.201741,-1183615.980682,-1130670.357389,-1082024.627619,-1020301.431715,-943699.261451,-853672.310236,-748324.009662,-631028.044689,-502411.095404,-367584.585138,-224604.905812,-79007.630520,64495.631692,202129.608537,321220.767764,408889.312326,448126.507190,427993.513984,349134.265670,224113.192809,75094.985497,-76256.623446,-214701.122864,-333212.673973,-431516.414561,-511549.286328,-575042.166170,-621333.164009,-647992.734746,-649121.760343,-612746.996492,-519879.929561,-349983.173932,-103379.320046,174401.978958,402325.792476,514444.514411,502344.298783,404578.057164,268769.248872,130693.589718,16177.614132,-53155.429155,-56870.283299,18670.833051,165393.113222,345870.188319,507771.989461,614959.807917,665924.287700,682605.316178,686966.550809,689206.734691,690895.409234,690464.698143,680978.811415,642168.124614,540639.946589,355292.640370,105121.951311,-151864.865237,-357539.322083,-488845.082494,-554551.384750,-575766.541169,-571322.260640,-552840.605810,-527023.349779,-498376.783807,-470068.312184,-444449.431193,-424554.436827,-412517.014596,-409624.071948,-418320.954829,-440219.266563,-476230.190164,-528296.415509,-596723.870910,-679613.742144,-772935.064319,-869381.940202,-950839.574645,-998281.310873,-1002658.393845,-956957.101667,-871089.003003,-772571.332569,-691683.491931,-660014.427304,-691244.903466,-780286.585781,-880232.408890,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-1300098.307617,-1198767.085382,-1109638.638626,-1042019.831973,-1005927.748156,-985742.036434,-975550.715299,-965749.978488,-943437.892664,-901968.006296,-839374.266151,-752457.903545,-641355.733763,-502739.836937,-347730.590281,-186969.648213,-23056.989390,134130.580584,272455.973557,376696.546508,431501.452776,427395.097701,365423.237276,257465.179494,121967.869305,-20992.034233,-155370.632340,-272283.296017,-367856.069613,-440151.057756,-487775.130914,-507468.304407,-491718.451310,-429252.741955,-307159.613281,-121588.562138,106384.986386,325215.249336,472792.362492,514264.037503,460091.066642,346360.241236,208812.367278,73719.140331,-39671.524122,-114400.474234,-131547.401373,-72419.838654,67161.760163,259386.294434,448814.828434,585498.350823,655811.958034,680559.853913,687113.154918,689454.978014,690861.012868,690217.379022,677592.716239,626660.478994,497583.248751,271806.572948,-13371.502131,-281727.078651,-474162.063216,-581502.905894,-627906.914103,-640533.720186,-637115.354541,-626146.831055,-612080.115648,-598749.049017,-588756.856583,-583660.446315,-584827.608146,-593787.964757,-610879.622986,-636340.554681,-670886.931070,-713827.710522,-763118.928608,-816005.887398,-868027.156364,-910903.856040,-936501.704685,-931461.813436,-884465.696070,-800976.073432,-691615.321411,-574528.777492,-475995.188556,-421353.130037,-430473.126734,-505233.984102,-635794.230853,-779462.672891,-894802.025976,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-1175747.655719,-1059685.395839,-937345.483029,-834505.859527,-771817.351561,-742965.045263,-748903.007109,-778862.070167,-816153.834255,-843137.528510,-854788.195482,-841690.986975,-790523.005936,-701425.526673,-577815.740076,-429559.471750,-265126.573852,-91482.790253,77668.054817,228182.346913,344628.091430,413741.476608,428552.457805,390092.625253,308272.640150,199333.303166,80617.558926,-33358.771503,-131624.958084,-206590.142025,-252468.399698,-263664.096630,-233514.634276,-155598.087888,-28552.283368,135890.060710,307324.486941,441746.180091,502641.741422,480716.384828,394299.559019,271804.379480,138006.300365,10529.290058,-97281.866330,-172409.892556,-198226.466065,-153840.431698,-25379.929948,172082.974928,384916.535188,550966.467697,642882.647637,677631.987779,686833.720686,689618.581195,691094.252356,690264.459738,675715.483194,615669.912245,466157.647817,211868.845636,-95890.415370,-367567.527074,-547472.813515,-640306.909911,-679984.690403,-694661.869854,-698989.830230,-699095.496770,-698513.114863,-699620.410075,-704196.454612,-713276.406846,-726304.129652,-743661.401152,-764780.014548,-788297.860773,-812675.909563,-836360.915937,-855639.979179,-865224.477612,-862005.177214,-840579.404832,-795028.267293,-722497.484078,-619080.204100,-498030.010906,-380369.766545,-275928.331389,-204668.511933,-183522.511574,-225192.264559,-334123.544669,-498948.482924,-678386.020672,-809313.041300,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-1058630.673865,-919866.708974,-758644.988703,-616521.229861,-514715.376150,-458337.463636,-451717.674930,-484194.071372,-545674.428805,-621651.690259,-690193.228175,-743603.186922,-774591.226992,-764579.049903,-707560.762237,-609267.625096,-475670.446072,-315130.299800,-141093.323930,31413.797586,186197.528624,309425.342332,390888.811564,425202.744465,414794.042753,368415.738398,298934.776398,220236.822140,145445.764784,85811.136467,50451.813350,46659.962738,78894.492198,147402.557761,244572.297990,352078.536918,442945.904281,489581.773400,476982.359604,409503.580415,304933.651203,182336.472693,57165.248078,-59224.075559,-157727.139592,-228613.030986,-258243.273185,-225571.377797,-109205.570991,87888.322869,318611.219573,512428.403612,627309.767460,673587.143721,685980.774237,689322.307931,691204.823190,690546.399833,675821.521365,612441.896688,452606.204549,183258.332439,-136690.480573,-410761.916737,-585334.170582,-673818.862652,-714725.974392,-735161.302916,-747383.309149,-756109.587993,-764158.675759,-772670.227244,-782005.110552,-792312.480182,-802399.106569,-811095.558637,-817146.343543,-819358.790995,-814926.479384,-801640.041373,-776980.456111,-738080.602696,-682975.558340,-612906.741796,-526436.977722,-425655.963154,-319268.857164,-211350.726775,-114875.608876,-40416.081446,2683.203865,1150.057826,-57740.201663,-183382.885769,-368043.709641,-575903.309810,-732966.992402,0.000000,0.000000,0.000000
