0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-967876.616505,-802309.281742,-601574.299331,-426745.358072,-288376.911164,-204262.684705,-173427.615974,-189855.631331,-247827.844572,-334116.138287,-429019.191641,-529335.812156,-624163.069119,-688274.615943,-711727.287911,-687562.725100,-612707.126544,-494783.386936,-345117.853398,-178178.372686,-11314.906198,140120.652480,264682.033773,354167.856169,406423.016506,424812.048205,416723.219440,391441.711707,359019.482146,329971.227910,312859.905058,313830.383952,335283.698716,373947.717904,420729.873042,460004.553279,474892.401379,453766.508218,394040.531302,303393.368984,194778.263456,79825.283638,-32484.243609,-134883.604849,-220985.648018,-283721.222729,-312552.062309,-287721.490563,-182753.848646,10088.550599,252892.505836,471424.066873,609597.429026,668608.487918,684805.235011,688561.910427,690807.864947,691071.320491,677929.526653,617494.091246,459918.135458,189266.738708,-134575.438039,-412982.969164,-591355.536884,-683733.142576,-729298.976444,-754359.336851,-770623.580962,-781865.799535,-789870.951688,-795574.380732,-798224.309367,-796630.048431,-789938.233799,-777289.654433,-756914.229477,-728099.542070,-689648.691041,-640342.313285,-579225.164927,-508127.437755,-425844.615765,-334347.608134,-242059.709822,-148929.331143,-62620.718069,12012.545257,77370.455165,125317.942124,147061.256769,133622.431977,69829.587476,-62575.767000,-258060.612239,-493597.928155,-683280.832434,0.000000,0.000000,0.000000
0.000000,0.000000,-1051520.315814,-896166.623028,-691465.439098,-467024.021441,-263801.530722,-101985.360934,-1443.021247,46235.008462,47392.134510,7678.366944,-64885.391499,-161294.327934,-276384.695627,-400213.252141,-517440.468145,-608382.624964,-655942.837871,-653729.951856,-599457.773136,-498680.402023,-364276.655651,-212387.707685,-59218.900843,81613.504280,200156.591637,291444.236176,355855.401645,396746.820554,418572.764213,427125.257952,428944.824857,429826.489513,433315.856190,440095.365251,447297.667976,448321.184131,435271.230667,401181.321434,343029.617984,263666.307584,169435.867399,68331.085430,-32870.581791,-128663.713585,-214345.582743,-285776.136640,-337771.701334,-361916.894645,-340658.174714,-245650.411284,-59207.829887,190862.000418,430014.872025,590666.444831,663096.459479,683642.762190,687841.416172,690167.549991,691485.781899,681421.026805,629294.924375,486055.586226,229239.045745,-89492.887341,-373748.839186,-563731.250531,-666466.117694,-718422.543260,-746048.866726,-761265.913059,-768367.297893,-768926.359081,-763113.671049,-750555.726146,-730227.051116,-701188.040695,-663788.997412,-617479.615040,-562302.749618,-498585.410858,-427298.152142,-348596.565386,-265702.112719,-180624.615090,-94112.626481,-12447.771325,59799.938052,124385.703384,175398.416638,210690.077363,238487.685399,244546.151339,222315.454232,161874.193691,32727.321102,-169874.751241,-417416.836822,-646799.856825,-807196.964185,0.000000,0.000000
0.000000,0.000000,-970451.281322,-817758.794745,-587126.046153,-343965.065283,-124547.715519,42452.872960,145487.209478,200078.109749,215968.692074,200604.661184,147448.525384,66991.508981,-36990.631874,-167501.972950,-308529.183237,-438618.215785,-542170.183273,-605999.629960,-618608.287424,-579723.716020,-497327.226629,-383244.157895,-252622.772513,-120477.441595,1416.961778,106270.434485,191645.866870,257876.549340,306452.919211,340034.488121,361698.918969,374114.455101,378794.166584,375668.139073,363436.027167,339310.460847,301011.627669,247515.618137,179958.081472,101845.130521,17446.448499,-68031.650932,-150552.819395,-226943.538058,-294230.885270,-349546.529813,-389075.299201,-406219.112484,-385241.876274,-297288.421652,-118047.989676,134867.754882,390039.325183,570909.544667,656859.503311,682354.413907,687410.091974,689745.085647,691329.449662,685035.876393,645144.128644,525453.927448,297033.019764,-4252.697693,-291091.066410,-497130.036771,-616126.326915,-677113.090227,-706652.933901,-718202.843014,-717482.523191,-706803.481690,-686211.513839,-656196.446704,-616887.756654,-568064.920359,-510778.207059,-446203.194018,-375277.154505,-298801.788511,-219707.934472,-138543.812250,-57344.357880,19440.902238,89776.065957,154717.816033,209553.466830,254051.866345,288837.951593,303760.916239,307557.690394,301839.814807,275714.041596,219970.835282,103230.901533,-92510.310685,-345338.320501,-593225.382301,-756815.868712,0.000000,0.000000
0.000000,0.000000,-905364.523601,-734493.598983,-495602.814770,-243775.206584,-18184.737057,145786.641804,247262.419694,305680.347576,328775.886318,327306.877596,302785.873734,245616.288384,154671.706199,35219.995372,-105239.561081,-251641.578478,-388279.045935,-497017.683633,-564270.176948,-585778.360548,-561293.158243,-497838.799075,-407914.330068,-304690.733075,-200622.097486,-104243.837489,-20052.155804,49912.898726,105195.717732,146383.531532,174852.270296,191569.974429,196729.532733,190416.972957,172485.516549,142857.413696,101717.587601,50245.648593,-9156.577944,-73621.706144,-139832.813073,-204747.228829,-266063.423360,-321625.941110,-369952.932821,-408901.805462,-435539.281283,-444396.799029,-420996.849383,-337208.776484,-164771.578257,87717.372224,353853.884536,551238.560155,649922.323553,680906.173676,687061.605728,689544.266377,691286.982172,687847.664519,660898.787165,570432.389508,382392.573267,113692.708759,-165157.813267,-385288.065607,-524592.624280,-599096.878554,-632943.352626,-642312.720094,-634156.685142,-612222.906955,-578196.561774,-533202.462177,-478396.358099,-414943.100520,-344517.994455,-268698.365873,-189834.643287,-109126.762298,-29468.487660,46833.845851,118567.845264,183384.752988,239534.617304,283680.137108,322600.159167,352443.621640,363121.772941,358975.864778,343655.283096,327007.572854,302575.424882,250020.814002,144780.169785,-38104.911299,-283612.033968,-531189.988227,-702476.593687,0.000000,0.000000
0.000000,0.000000,-850241.559163,-675701.364107,-428630.273578,-169160.463863,59093.118060,220716.980291,321315.155828,375629.276745,401554.508888,411872.834487,400389.265287,361185.996304,290042.970972,188207.547796,61161.178178,-82138.024761,-227123.798291,-357601.096434,-461717.888022,-529522.304856,-556302.439766,-545021.584452,-502940.015382,-440433.648605,-368753.612587,-296433.402705,-229513.710260,-171436.970482,-123631.986160,-86962.045956,-61097.646786,-45716.419762,-40642.810556,-45588.354377,-60255.342859,-83971.608661,-115621.948286,-153541.100485,-195923.504174,-240620.957270,-285373.523057,-328504.060939,-368624.367106,-404454.478932,-435158.284293,-459086.488322,-473703.883311,-474009.451139,-446752.048381,-365088.457965,-198384.855699,51704.133437,323712.164491,533275.024321,642858.582171,679078.840869,686695.578281,689047.694942,690773.846016,689358.392077,673253.256235,612469.777145,471762.455338,250220.048780,-3754.788379,-226984.237335,-383963.669473,-475525.079143,-518521.425854,-528954.416917,-516463.238711,-486198.185172,-441335.396365,-384554.340007,-317876.320966,-243886.806090,-165156.144785,-83785.315388,-3674.247103,72810.276314,143647.457530,205947.351657,258192.500813,301990.523565,336808.579596,361984.301990,380897.826349,391136.202278,382753.956084,359968.206547,337651.385982,319338.720696,297697.290434,252911.230719,156554.826971,-13492.356402,-245920.873652,-487586.408182,-655112.495610,0.000000,0.000000
0.000000,0.000000,-812323.322842,-636283.856394,-382903.864369,-112663.752304,116691.663236,274393.893053,370819.749950,420711.205200,450440.660867,463916.045831,451461.050972,421216.054802,365871.725999,284576.912232,180190.776658,53845.982304,-82445.272045,-216544.423217,-336418.177470,-430862.310260,-494603.165125,-526164.893548,-528110.177060,-507792.867249,-473502.888654,-432932.278576,-391786.995806,-353850.207354,-321439.968745,-295811.847421,-277336.472537,-266013.073253,-261607.047368,-263770.969855,-271726.897851,-285177.025146,-303530.812719,-325146.955296,-348977.335724,-373822.690796,-398787.476289,-423001.302664,-445594.481525,-465643.449988,-482185.142289,-494192.955999,-499318.836260,-492394.213127,-461187.713362,-380156.726730,-218068.263492,27689.834560,301349.635158,518722.284849,636687.234504,677335.993764,686104.409134,688446.242710,689856.324671,689827.106477,681582.089363,645257.138492,551252.267415,386036.895844,174869.397759,-32478.864095,-195277.620851,-300575.928321,-354903.800105,-370088.732233,-356643.270929,-321683.059036,-269628.290199,-204963.097627,-131685.752917,-53821.740910,24274.462521,98737.708561,165740.654326,221721.775555,265091.064742,295997.888370,315260.489401,325868.564005,331312.981270,335836.502800,337251.499197,334845.385440,322104.689971,298062.415185,282939.540124,275397.805947,260134.117616,222665.449401,138184.945999,-17431.345963,-235771.497647,-464043.410867,-623263.408417,0.000000,0.000000
0.000000,0.000000,-789166.290875,-610504.432037,-349198.541942,-72210.738556,157483.926448,310943.448275,399918.258801,450262.129853,478992.177918,484800.288201,476783.944077,446745.795039,397548.811683,339447.533218,258316.616918,153600.695935,34415.929872,-89134.111327,-206721.965748,-310182.525643,-393557.438808,-452208.624511,-486399.814975,-500045.798579,-498473.928717,-487855.799082,-472214.138682,-455062.196884,-438955.890669,-425517.646165,-415306.593735,-408299.487927,-404772.818990,-404323.631976,-406608.000094,-411688.347517,-419061.320555,-428245.503487,-438789.338008,-450110.100075,-462076.851949,-474213.238909,-486047.969766,-496565.159741,-504641.355679,-509567.390680,-508737.677581,-496909.549486,-462634.227692,-381322.412994,-222902.215468,17034.318856,288277.218976,508670.841310,631914.161652,676278.440215,685655.323905,687881.632140,689551.794936,689886.974185,686199.989967,667087.735008,611282.264270,501497.266895,344756.577516,173394.810146,23608.711004,-83740.988900,-145036.467579,-166080.992978,-155095.391390,-120093.855240,-67652.965319,-3953.931397,64138.218843,130549.955290,189620.849798,235661.611233,266405.151841,280576.994621,279109.000501,266008.094150,245831.048558,224279.975651,206004.313072,195028.607487,190580.075250,189722.673763,185189.298747,181094.879854,185047.129240,190961.623915,189152.063333,160153.159988,86321.595680,-51231.409743,-248869.502994,-458935.983977,-607210.185208,0.000000,0.000000
0.000000,0.000000,-773590.759894,-593125.095089,-326169.414014,-44016.723520,187011.529706,337923.527025,420787.746195,463996.716752,488311.606601,493728.299902,479163.443351,449395.033259,411672.343828,366215.101953,304029.015248,220890.459094,122722.814730,18595.795940,-85817.949112,-184153.956434,-270091.313349,-338812.572575,-389397.214571,-423271.948226,-443067.353572,-452510.856890,-454763.517245,-452707.053643,-448463.695536,-443794.590336,-439242.158146,-435382.670814,-432928.107664,-431787.875991,-432013.859599,-433861.533851,-437332.444885,-442403.260935,-448864.095338,-456559.743363,-465398.188933,-474700.028033,-483896.854172,-492285.948530,-498995.806829,-502446.909979,-499814.526312,-486012.773275,-449497.617701,-367360.841347,-211834.740549,21415.452127,285853.890515,504078.509455,629305.169369,675846.105137,685832.313920,687721.219962,689350.655541,689888.618014,688078.566356,678464.475377,648290.404633,583202.597053,480806.472230,357240.421424,237895.605174,143577.748721,84032.609770,59614.578405,64843.245309,92045.611764,133217.157626,180473.105755,224792.698494,257989.060055,275080.230555,272222.650628,250230.762581,212251.372401,164210.155554,112640.931780,63583.185946,23175.433286,-6191.152511,-22283.144123,-26088.776925,-19972.063592,-11040.240341,6255.679743,32965.426344,56123.225118,70542.201437,58805.911922,2058.205017,-114387.330753,-284884.321178,-470015.334464,-604742.458463,0.000000,0.000000
0.000000,0.000000,-763692.162861,-581860.802728,-310839.644717,-24996.099608,207935.541460,357702.163102,437438.790806,474924.764284,493723.589480,493708.369856,474575.712976,446502.113323,412746.858571,375282.595316,326675.781840,261463.216180,185109.007688,102656.292346,17603.966625,-65091.040698,-140397.458942,-204919.280764,-256690.918136,-295636.583509,-322669.804288,-339868.403905,-349224.184161,-352892.909697,-353408.427176,-351999.044301,-349347.062479,-346802.645949,-345402.562350,-345978.534520,-348385.467567,-352979.721394,-360281.836046,-369919.517153,-381922.647215,-395676.993655,-410185.104328,-425253.322074,-440082.107238,-453546.322272,-464687.067665,-471512.310144,-471177.877408,-457751.532375,-419625.906579,-336331.310003,-183205.127333,41781.089566,295027.811610,505710.616899,628796.998003,675722.707420,686372.962972,687976.161783,688978.611669,689606.268133,687861.839408,681453.937010,664805.837466,628875.212615,569172.394024,491369.851607,409261.816108,338081.840600,287927.098697,262274.081984,258038.958240,268230.479810,284611.266378,298199.526161,300127.778752,283496.416483,246008.707711,188723.608711,116924.194496,37332.669882,-41836.739105,-114384.502168,-175881.577310,-223565.419471,-256934.005138,-275507.957196,-281436.386349,-273343.367998,-257092.491073,-231860.719603,-189689.694540,-142545.542902,-107517.014297,-94020.079560,-121180.915802,-207652.096851,-343611.841631,-498222.833215,-615472.097565,0.000000,0.000000
0.000000,0.000000,-759311.924900,-576100.233309,-302519.716586,-12965.032062,221759.869961,372478.900766,451505.148479,489986.920561,505053.275285,500372.337277,481805.076843,449095.426619,414179.878307,379500.853656,336686.994263,285331.287304,227422.882140,165683.301271,101836.915695,39583.073260,-18063.958151,-68226.453421,-109311.732302,-140674.754959,-162419.369916,-175507.673716,-181056.896294,-181483.408924,-179103.384216,-174982.292211,-170640.708673,-167699.804551,-167269.407016,-170640.465580,-178342.840146,-190398.417146,-206777.320891,-227276.641949,-251398.271290,-277808.512847,-305010.997605,-332210.733658,-358591.708333,-382652.414449,-402504.681615,-416309.325852,-420551.379847,-408928.959456,-370356.962243,-285996.360045,-136090.149655,78144.566950,315798.582434,513122.006097,629763.734154,675648.130205,686579.813777,687945.166922,688639.142662,688726.387401,686243.638423,679799.398723,667029.821732,644855.017544,610442.319678,564632.975075,513312.014627,464330.591940,424711.191353,396884.741889,378333.136847,363464.048817,344700.731242,314325.069567,266481.795149,198669.668574,112869.642906,14880.204318,-87064.473469,-185730.068727,-274563.577192,-350789.295129,-412894.664532,-460927.189192,-496593.562810,-519504.930851,-531876.651688,-534013.501482,-523454.759935,-498748.523316,-459967.633695,-404127.970026,-345166.669391,-302865.538883,-293785.780051,-337343.171435,-429384.060225,-546834.927993,-642499.444920,0.000000,0.000000
0.000000,0.000000,-757989.381265,-574442.203984,-297742.224663,-5116.225740,231639.955945,383645.122814,462322.197503,500778.615759,516882.003651,513411.687439,493235.653683,458224.661675,423193.310596,387846.068415,348567.215371,307790.792890,264927.182505,221336.938410,177814.571733,136589.801493,99880.953802,69574.304136,46252.103339,30609.687201,22721.966144,22002.727964,26934.914442,35184.206112,44835.308963,54336.294172,62348.185449,66827.249482,66337.938271,60108.940873,46931.044053,26585.571802,-587.063803,-34189.944278,-72669.524727,-114538.410567,-158129.182150,-201302.049089,-242627.144537,-280320.797153,-311804.198931,-334727.965483,-345181.495254,-336639.335635,-298595.661926,-214675.111295,-70331.747124,129567.036456,347080.666736,526106.577247,632750.635766,675832.199033,686323.371734,687805.165320,688244.602649,687667.148089,684029.774196,675352.950872,660502.451931,639383.254939,612648.532612,580717.725434,545143.988104,508428.720002,472653.898933,437764.556053,400651.622124,356678.924111,300667.285541,228608.626996,139138.159220,34494.935893,-78923.963470,-193136.164159,-300612.437575,-395686.458048,-475661.757379,-540824.829813,-591242.837208,-630881.167047,-662538.665917,-687795.423542,-707891.842848,-723212.270587,-735475.415915,-733806.965812,-716815.139058,-679669.113457,-621097.905710,-559864.272657,-515567.583250,-509096.953930,-546888.415320,-619294.321148,-689603.619662,0.000000,0.000000
0.000000,0.000000,-760085.422747,-576063.632627,-298156.609082,-2461.578530,237874.346482,392258.941250,471489.156577,508247.201064,523576.125139,521815.380825,506300.891434,476534.587770,442004.541438,409824.647266,378037.403583,347243.506100,318304.393470,290909.410083,265985.635116,244813.525632,228406.722037,217407.011854,212107.891639,212397.898202,217442.164354,226612.802427,238204.385721,251107.079820,264053.678740,275791.296583,285669.525056,292335.397925,294326.712077,290015.560953,277470.671659,255486.042656,223701.882651,182420.020458,133194.283737,78219.343021,20005.353021,-38818.119518,-95546.372326,-147376.290150,-191311.389188,-224351.505160,-242217.029810,-238027.938348,-202067.419632,-121387.628748,13707.449614,194824.446597,387403.028803,544528.840857,638257.885534,676562.987602,686191.360709,687522.852124,687814.510784,686848.840611,681696.270398,669144.543367,647618.534414,618233.793707,584679.016003,549782.102333,513658.191795,475881.274794,434209.591599,385855.480086,328159.036433,257414.749682,171685.124479,71063.568445,-41454.801238,-159910.536947,-276195.194440,-382777.994855,-474060.888277,-546637.298697,-600854.167286,-638318.888500,-661758.726856,-677683.357240,-690069.828382,-704483.193250,-726394.356931,-753209.545683,-789735.628684,-830154.375604,-860579.789360,-871450.082158,-854567.913139,-812392.452531,-760182.635674,-717095.054908,-700723.761552,-721771.237047,-760318.408063,0.000000,0.000000
0.000000,0.000000,-766458.996976,-582705.783861,-304803.414431,-6058.601556,240473.982769,398841.751663,483440.631498,520786.542038,533138.441303,535992.750146,524011.195947,500699.663644,476618.420566,451699.209822,428907.342586,408947.332208,391731.761680,377256.776800,365910.241001,357591.458995,352154.678879,349700.994372,349360.940965,350533.997936,352718.970757,355476.712319,358865.555984,363499.141825,369660.705287,378192.343478,389451.558940,403023.669572,417607.265383,429872.314953,435619.640414,430727.460889,412218.387722,379016.142612,332135.607735,274348.698384,209285.107929,141017.951595,73546.339891,10478.935875,-44279.333586,-86719.818645,-111927.797844,-112976.120223,-81284.678006,-7646.443061,113206.758581,271032.318135,434737.991611,566845.653801,645717.251669,677999.117300,686109.756470,687062.552676,687368.214172,686231.873738,679491.287866,661905.912077,629938.670009,585263.292411,534119.368911,483058.659959,433479.335712,383009.945016,327630.840185,262938.512307,186721.703847,97388.310813,-4503.281239,-115342.824590,-229617.901665,-339528.653476,-437533.797279,-517767.884883,-575531.923087,-610159.886351,-623428.036100,-617996.120733,-600570.419950,-578689.503283,-558681.501694,-550228.759251,-559097.887782,-589074.742879,-637014.138189,-705154.074895,-792145.224198,-871620.093051,-932291.005964,-961809.726493,-955746.936785,-921771.593830,-878395.308327,-855504.714993,-860866.978631,0.000000,0.000000
0.000000,0.000000,-776922.072196,-594368.952003,-316095.119321,-15474.571835,236155.814412,401789.178786,494701.182088,538530.400447,548693.638145,552069.455957,546797.452686,531259.406828,517878.239652,501190.670334,483920.998187,469717.511906,456286.741961,442913.357683,430112.467450,416488.426810,401421.694950,385025.889699,366482.982969,346374.064242,325156.926886,304486.131930,286509.823241,273573.501153,268043.643213,272574.983693,288809.347393,317557.202361,357823.940813,405089.170553,452195.341795,490190.039225,510565.742410,508620.594918,484138.881588,440016.982383,381666.972561,315210.709869,246133.307568,178905.107358,118460.891332,70233.310612,39594.660910,33182.578616,58250.137197,120816.628174,222704.871332,352800.696395,485254.816148,590941.971731,653880.631736,679795.537339,685966.302249,686689.118453,687060.760242,685643.303437,677272.308084,654052.036219,609124.432573,543430.580573,467107.623126,391091.847349,319762.968606,250498.731315,178536.061747,99576.110093,11583.028241,-84893.867616,-187614.753022,-291284.679432,-389097.013362,-473601.981705,-538085.368013,-578232.812585,-591508.889430,-578652.144166,-543381.111230,-491062.136348,-430159.475673,-369153.788803,-317395.355744,-284511.583054,-273254.277837,-292504.490335,-337264.986156,-410777.588814,-523242.735854,-656447.430880,-798509.344775,-924853.695469,-1014931.287549,-1051047.346793,-1036111.897969,-1003111.754400,-988676.283442,0.000000,0.000000
0.000000,0.000000,-791837.672631,-609458.347289,-332012.785330,-30433.511885,224874.864749,400324.958935,499551.952371,549180.777878,567801.626655,569556.672558,568927.763916,560394.395475,548650.440373,533919.444538,512369.137748,489892.010022,464601.266826,433892.841140,398994.222911,359594.109992,316122.021662,269139.613243,219678.059508,169919.768732,121500.378309,77287.983183,39856.184345,12368.256044,-1599.546151,870.005297,22648.242317,66879.091935,134242.868729,221208.487709,319809.722774,416894.857367,497030.922193,547762.737344,564594.791162,550475.311476,512906.619245,460453.837221,400304.607890,338289.344927,280190.955921,232052.167567,199644.396886,189011.463511,205876.453935,254319.166712,333847.542616,434027.588900,534860.228034,614741.148848,662204.408027,681714.074950,686236.458169,686620.528929,686855.931703,685156.140977,675223.053804,645928.708654,586276.991935,496333.613183,389885.959698,284045.309646,187590.536252,99382.556184,13813.694955,-73580.213667,-163947.903332,-255826.623688,-345827.558792,-428645.193648,-497246.289880,-545342.450945,-568017.288904,-562278.826626,-528663.508087,-469952.532215,-391593.235930,-301955.683991,-209807.721539,-122533.009616,-50027.104679,588.083641,24443.159700,17774.272493,-13346.083519,-76782.393837,-180913.662984,-328529.111930,-513704.192212,-714100.382568,-909571.252763,-1052229.926206,-1121126.190525,-1129197.189793,-1124848.139813,0.000000,0.000000
0.000000,0.000000,-809656.182130,-629100.157531,-355728.227227,-53311.930001,207047.772162,390070.388837,499012.450815,555729.677349,580563.924384,587120.198134,584643.658872,572903.301189,556114.977999,530689.193504,492691.160631,447660.574491,395722.430931,335458.645982,269668.480253,200345.265835,129436.173905,58532.890488,-10664.735481,-75994.499248,-136047.623881,-189062.423538,-233680.899995,-267354.889063,-287136.838419,-289505.067742,-270332.230250,-224725.761005,-148218.230935,-39073.196584,97872.210825,248757.640585,392208.454734,505607.534294,575633.023245,601939.045805,593707.840932,563032.919930,519522.851422,470674.964493,422689.292159,380808.836419,350825.881936,338343.513943,347462.830779,380671.838069,437043.961082,508408.188758,579862.255358,636228.591889,669996.774586,683908.680491,686972.862933,687033.215319,686850.275494,685020.424566,673926.817175,638709.299919,564112.501157,448414.601846,309881.678795,173429.080499,53157.341774,-50318.374624,-143505.779261,-231430.512833,-314780.285980,-392141.410545,-459694.578271,-512414.400137,-545005.567004,-552428.894395,-532235.788895,-484382.214949,-411282.955838,-318481.627809,-213558.518431,-104678.094892,277.907961,94351.992514,171645.798502,228044.277082,256924.129895,256064.099015,232203.167343,183443.636760,102739.618215,-27538.728066,-209076.265558,-436018.771436,-697460.650456,-935561.111702,-1111277.083359,-1200972.457230,-1240651.539346,0.000000,0.000000
0.000000,0.000000,-830782.504556,-655392.574164,-387471.642509,-86358.440171,180878.389731,370421.482910,489842.477714,553129.782507,577858.330751,591992.493745,588293.012309,567389.911714,536019.188729,489483.181713,429016.670066,357689.118697,278811.496999,193994.549328,108550.240261,25503.286515,-53182.201410,-126435.772859,-193609.165629,-255080.032820,-311425.959145,-362260.208079,-407254.643609,-444598.914775,-471481.059714,-484174.468549,-478238.904306,-447391.813365,-383656.442566,-279336.162243,-131645.134724,50197.904188,242682.367811,413995.152774,538374.924094,607547.209583,630639.884974,623323.339893,598939.633948,566723.879108,532781.041635,501715.429604,477940.824120,465860.522735,468965.048483,488816.642957,524573.788481,570712.628071,617184.048843,654188.576431,676644.985237,685984.503230,687801.470358,687521.542132,687113.214103,685246.891841,673695.726676,634123.253355,546016.281344,405637.282923,236261.030508,71208.865889,-69019.999811,-182393.816601,-276441.259027,-357410.670840,-426500.355209,-482155.736612,-521521.875232,-540466.778865,-535625.042864,-504837.639949,-448456.168093,-369211.551112,-271423.966211,-161825.876266,-48840.651276,61142.456138,162551.849840,248951.073146,319135.131877,371803.715363,399758.968159,400017.626465,379770.102880,341633.469978,282112.327597,180115.713726,25203.075418,-193571.377896,-474067.349078,-769090.980991,-1036786.043213,-1213156.032051,-1313310.297640,0.000000,0.000000
0.000000,0.000000,-856948.942730,-687542.394920,-428428.446619,-129756.237793,142681.526527,342394.762110,465221.928806,531120.958141,564080.148237,582464.471621,577270.295016,545889.286645,498362.158144,431525.832182,349687.836748,260080.336905,166729.306675,75681.786632,-8743.987809,-84534.392820,-151305.134733,-211185.490824,-266488.751675,-319405.838113,-371635.215892,-422953.528918,-472207.180288,-516509.418856,-552556.697007,-576915.306290,-585484.206186,-572765.330094,-530197.622003,-446348.271236,-310683.872384,-123192.953665,96249.673163,310063.839371,480115.395581,588070.969331,639454.094032,652263.719731,644539.525851,627562.079658,607437.140261,587869.126751,571774.358822,562244.071200,561891.388550,571877.779630,591723.183410,618257.483903,645492.726554,667750.978085,681674.360875,687524.800537,688458.243679,687729.909383,687180.969356,685661.122087,674516.199591,632791.833800,534825.893307,374182.633514,177544.589203,-12770.564954,-168875.586022,-287142.401785,-376479.454468,-444913.875885,-494614.195252,-524867.616930,-534379.089951,-520866.636915,-483039.028734,-422007.529213,-341096.334153,-244576.489472,-138314.875882,-28478.986011,78445.880658,177964.311956,266696.906855,341390.378862,402830.446750,447537.817974,471839.609199,476330.738022,462248.788423,434451.690250,388718.644897,305171.755657,175212.654191,-28680.891807,-303727.137491,-621096.166217,-941799.993657,-1182613.318762,-1346002.819401,0.000000,0.000000
0.000000,0.000000,-881949.648505,-722737.963773,-473667.290166,-181733.343976,94060.617090,304498.914897,433496.204041,505554.720840,545351.198916,565212.355255,561560.634390,523861.149153,459945.221672,378131.244811,284461.431942,189127.871849,98328.711687,17714.733187,-50702.725763,-108527.285079,-158696.803716,-206617.762628,-256286.333788,-310157.443362,-368798.345139,-430044.025869,-489654.690650,-543406.452338,-587282.884563,-617960.752594,-633378.371975,-630595.629219,-602918.478258,-538367.552096,-421387.179571,-242761.111127,-14978.775513,223455.338211,425459.383323,562499.724081,635383.681053,663206.023573,667008.892598,660831.376574,651320.058846,640877.878013,631594.431147,625620.369463,624191.418490,628022.529154,637541.898235,650989.450131,665061.707745,677123.389368,685095.960439,688586.875588,688782.141703,687802.535729,687305.472711,686044.141824,676160.304161,635406.531534,533268.998749,359079.289693,140926.207285,-70819.010415,-240116.024116,-360421.824457,-441993.931955,-494831.161430,-522861.177762,-527724.376637,-509915.738628,-469270.624137,-407389.807657,-327675.810967,-235301.666534,-135266.987779,-32894.473584,66944.135289,160854.421585,245994.150365,320912.104703,385927.872447,440977.283244,480497.986785,503428.108903,512356.499020,507028.669153,489900.711441,451206.310318,375977.109439,259749.372688,66071.381049,-197798.413296,-524292.481653,-867164.921094,-1138273.637699,-1357284.451894,0.000000,0.000000
