0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-903060.371513,-746828.259218,-517621.013272,-237583.337079,39018.291439,258683.838981,401064.962986,481805.520181,526666.816121,548815.344293,540375.929178,497351.591145,429228.919802,342474.893981,247864.388117,159221.432039,82503.371570,20168.032617,-29370.665981,-71606.106288,-113406.082114,-161515.331280,-219286.960628,-287010.360924,-361809.342439,-438139.220388,-509332.860699,-569749.604799,-615261.320248,-644362.348014,-657559.008165,-654263.246935,-630857.768924,-576369.203376,-472493.844241,-303944.039600,-76503.382211,172392.997008,391122.228160,544377.614182,629322.197432,665776.029975,676185.511776,676010.730007,672708.150900,668371.900456,664184.516872,661047.739469,659731.170690,660886.129754,664668.871252,670554.210484,677053.271304,682924.823448,687109.898644,688871.742526,688669.666837,687862.548086,687400.858211,686486.879264,678531.222712,641750.469373,542287.150562,363458.758645,131427.628139,-98001.121511,-279893.935477,-402278.600716,-475748.369712,-513212.528026,-521355.538487,-504065.833184,-464594.718369,-405183.351907,-329423.579564,-242505.723553,-149805.967355,-55698.428524,36584.178308,124034.539092,204867.372882,278466.012024,344077.542846,403887.624994,455884.577902,495647.577032,516746.220451,527747.717176,535135.428395,521428.387181,482636.614259,413333.926955,299684.132090,111726.581220,-149148.493801,-484903.631918,-833256.675121,-1119826.087605,-1328530.821581,0.000000,0.000000
0.000000,0.000000,0.000000,-756017.099414,-560803.628103,-293022.734514,-21392.216378,207596.167559,363769.837955,455947.641842,507544.981967,528155.306252,511780.065303,469800.032976,409213.785511,327691.662907,241998.667249,167257.958785,107206.524397,62252.259750,25913.781586,-11606.536467,-58072.224307,-119392.684309,-196757.478024,-286348.998724,-380054.116226,-469277.961235,-546117.053417,-604917.490630,-643833.916417,-664116.220422,-668256.286542,-658236.663682,-631801.881898,-578108.108218,-477812.303395,-312547.679391,-86088.343503,164119.437755,385360.206970,541352.331787,628477.173118,666482.444949,678943.253221,681393.541687,681052.172021,679986.273026,678697.321434,677518.675328,676903.745371,677218.464825,678403.563849,680609.942151,683337.992897,685839.271228,687829.771333,688700.013494,688463.328652,687866.677970,687475.723343,687217.457763,681547.497845,650866.777126,560807.580481,387576.903254,151071.837857,-91330.325963,-286261.448976,-413825.227447,-482933.168160,-508694.148958,-501620.641173,-468717.631109,-415420.603142,-345892.350943,-265264.414429,-179146.646406,-91634.491302,-6252.727381,76006.440055,154138.933077,226662.755270,294789.625613,357974.632660,416053.401753,469248.338253,509518.066611,531856.237184,546524.628229,553652.750318,540213.606080,499126.233121,428435.753327,313266.253534,122370.073879,-147316.222956,-489393.383396,-833673.583724,-1113000.770369,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-774691.058831,-606182.808235,-358544.030515,-88281.611078,149536.597259,319779.636246,425766.950204,484178.666085,501804.635273,487746.526298,454885.201399,402574.863194,332792.165603,260808.724512,200886.547897,155953.308813,121507.305528,87732.094745,42720.919456,-21194.329256,-106153.542580,-208784.193485,-320182.383587,-428286.256832,-522265.277954,-594028.138425,-641091.481072,-665194.740283,-670668.462162,-662792.677080,-644129.078150,-611196.928820,-551952.369734,-445716.275138,-275231.918593,-47793.312291,197441.003806,409038.694368,554993.309614,635041.432548,669080.368781,680246.905714,682949.645949,683367.115504,683586.356552,683521.060025,683475.197784,683621.620035,683650.211812,684201.649235,685004.583342,685845.632869,686891.733897,687735.463208,688270.111580,688136.697345,687669.254490,687579.895555,687684.124576,684238.976841,661241.572750,585745.806323,428428.231218,198890.091685,-49853.456124,-257885.555823,-395784.296539,-467300.038573,-488155.295451,-472838.126640,-431718.290334,-372091.390538,-299576.682861,-219608.947742,-137081.700082,-55011.505910,24715.257672,102292.522050,177084.753836,248279.981085,316499.074672,380276.380061,437671.242280,491671.430293,532604.363801,556502.875775,568736.542937,566742.187904,550123.525986,503609.523158,427788.601430,304552.574203,107016.565632,-176415.570464,-516738.009940,-853118.586875,-1115660.899315,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-812633.226303,-663978.039925,-431271.174745,-163664.019002,82988.427569,269741.746869,388386.138368,455677.102494,479674.739416,469428.464273,445184.285167,408810.966075,353901.062313,294544.141124,246755.324862,211212.964291,178173.328531,135320.126092,72015.907588,-18035.285824,-131989.894986,-259527.338577,-386659.852592,-498384.101539,-583841.354053,-638294.533428,-664199.097018,-667405.842579,-656135.838989,-636699.280646,-609991.509132,-569644.398532,-499702.799376,-379280.808365,-197151.208758,31476.142596,264454.236591,455663.753748,581507.368231,647044.125377,673698.703750,681990.475711,683621.131429,683915.579242,684295.789281,684647.913811,684964.248221,685406.919117,685804.605221,686214.468138,686519.383269,686727.725371,687007.209073,687335.553883,687628.181656,687576.598274,687461.208568,687443.472030,687630.621352,686168.091679,671012.923821,613173.499435,480321.242154,269882.100113,24729.438862,-193968.149360,-346620.374236,-428304.281516,-453361.921046,-438022.102234,-395197.769515,-334749.778118,-263270.763871,-185415.647581,-104921.984082,-24035.030279,56215.739851,135487.137152,212707.133030,286549.582182,356209.751511,419828.558685,475983.179894,526465.535927,564729.633503,585412.767849,590986.004004,579948.624522,549909.030947,497134.735602,415312.212735,275818.185593,68459.460974,-227565.427202,-564369.107905,-871908.614810,-1126930.407052,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-857640.953229,-712094.683706,-498544.830325,-242209.892633,8044.148499,210127.062431,343530.024155,420268.626727,449552.871851,448431.067722,439924.403993,417994.189045,378866.657333,333583.781015,293101.373710,258587.379782,218096.550595,156454.840070,65160.565309,-56253.461761,-198081.580657,-343571.937789,-474302.437639,-574485.146389,-636900.602227,-662947.292228,-661158.586823,-642414.114085,-616921.999209,-589373.550433,-556808.730704,-507164.703473,-420707.217167,-280078.115063,-84174.060545,141469.080826,353097.747218,514299.058737,613294.111491,661140.586321,678881.000955,683481.200582,683875.812627,683507.726770,683186.223271,683206.307635,683454.334049,684180.798888,685333.793629,686275.821161,686689.496540,686925.191496,686832.710275,686748.563679,686902.003171,686879.099001,686852.456449,687037.366818,687476.833674,687205.289171,678570.047390,638766.694982,535622.510171,355301.641010,126224.935051,-95384.813827,-263039.333388,-361235.837163,-398546.676180,-390587.708419,-351885.790169,-293636.854355,-223216.361079,-145458.563161,-63041.213749,21953.236092,107511.735258,191797.734105,272316.851847,347664.568134,415979.067109,475561.381910,526236.878408,568271.185219,597063.641087,610459.564585,608434.226219,586443.086875,544190.853362,482654.954368,389944.410254,232612.857922,6902.918317,-299246.895495,-630653.377053,-908131.354370,-1111244.241626,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-742411.946618,-562872.036437,-318375.224263,-71560.573822,141331.394051,289762.380138,375853.156326,412867.384994,423440.452151,428459.239021,425185.021177,401619.674878,365884.178802,328428.197698,285939.704251,228369.211594,140272.946446,15614.071641,-137325.101966,-300150.386544,-449475.610358,-565479.436821,-636596.655315,-663043.379332,-654294.755802,-625116.733465,-589393.726842,-556022.921005,-525192.567705,-486905.536630,-422895.127969,-313532.941114,-149876.370222,55391.170384,267985.994438,448428.661932,572906.010201,642330.833781,672448.592795,680901.703946,680675.005907,677709.108363,673914.553109,670847.146643,669560.828020,670212.088531,672926.982307,677039.293460,681272.178167,684265.880468,685834.410517,686486.767245,686396.856635,686249.263023,686367.473556,686318.648071,686570.567715,687303.757183,687590.025554,683544.157799,659434.137861,586538.933422,443840.277506,244020.633713,31929.332255,-144362.126310,-259649.252172,-313554.905059,-317876.714497,-286876.994765,-231883.323413,-161324.148752,-80945.941671,6426.651419,97117.487800,187772.264164,275065.245258,355197.717836,426791.122028,487801.515355,536994.687870,577782.890978,607026.689994,620831.245587,623445.212408,612099.660105,582003.627093,530173.831506,455761.755880,347093.132656,173125.578500,-74313.369906,-383742.755354,-701693.070718,-949955.613551,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-782152.123896,-626891.438071,-401879.852357,-157280.679955,62895.642332,226003.214074,324435.061102,375431.329530,398861.766370,417355.966440,431103.149152,418347.223085,382892.051270,339515.962395,283759.573861,201028.920729,78746.713725,-79644.508822,-256509.793665,-424853.318184,-557652.238693,-638827.914328,-665627.615623,-648691.300649,-606348.580237,-557297.982303,-514203.541026,-480721.509728,-448681.063169,-399855.077629,-313866.337203,-177335.264363,5484.970296,208466.264460,394743.121526,534948.247945,620255.319028,660953.220599,672778.652563,668999.939042,658312.294394,644732.414370,631106.598726,620626.055322,615941.653660,618211.981532,627323.796109,641312.020053,656713.670368,669868.012449,678898.212234,683842.868266,685576.896750,685648.156198,685741.198759,685839.725068,686052.983626,686786.697749,687499.496798,686413.918521,673812.318957,627532.772824,524574.894215,364109.358490,175909.914928,3398.882053,-122194.496268,-191209.378877,-208781.096598,-186374.270623,-135247.087575,-64336.346728,19226.931114,110184.017569,203456.130696,293880.727049,376841.488675,449249.236995,509529.292375,556688.765885,593213.405150,622070.428778,637332.006055,633224.228951,622131.814999,605205.721839,565368.075372,501688.651134,413979.547922,285270.956282,96992.338221,-167506.809330,-475082.747112,-772193.669285,-992230.196212,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-839157.027808,-703896.207305,-494623.328004,-254370.939448,-29536.152692,150263.798485,267215.509057,332581.632478,374258.524679,410141.863540,426401.430172,414563.989424,378604.839265,320922.697993,243157.799389,128430.232243,-30822.531549,-217421.036309,-401825.681154,-551500.438908,-643532.973375,-671687.252775,-646300.407721,-588900.642034,-523108.232911,-466857.742116,-427189.156725,-397700.021458,-360362.271656,-292641.196686,-178133.119095,-16430.384800,172958.939524,357036.340895,504323.575694,599345.534405,645474.457518,656252.211288,644352.819521,618385.033972,585055.515565,549596.026114,517004.281941,492957.745666,482303.496326,487713.750990,508751.507570,542122.221341,581737.872785,619780.301166,650473.035915,670660.482354,680807.317720,684435.881096,685152.447144,685273.401329,685679.414492,686312.772175,687202.801510,687595.124061,682061.384664,656114.733705,589207.501513,471953.364770,319551.303149,165323.192743,41446.168082,-35022.910699,-62661.807303,-48288.571849,-1604.594315,67507.664014,150353.862729,239082.465323,327318.887476,408955.214374,479057.443090,536425.442760,580693.177003,612906.167841,636420.030057,650701.213541,651740.619427,634237.228389,609518.176637,581766.208523,529615.994440,455069.347571,353772.057460,205251.042485,3518.574672,-270141.986744,-569034.552378,-834716.092694,-1038503.091049,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-903890.044312,-774385.926338,-588183.394056,-361064.939211,-135276.559164,59049.116069,196921.002384,280483.733881,336634.149186,376197.356820,390114.263626,376119.197278,335042.763096,264812.690692,156407.389907,2980.292504,-186859.561008,-384078.072899,-549636.309186,-652997.149394,-682488.849816,-648110.850745,-574120.188026,-489388.416688,-416917.139394,-367509.747316,-337577.949513,-309242.758013,-257445.577182,-162356.607724,-19374.690781,156049.667288,333610.927615,481601.159082,580275.962020,627332.099558,631535.064399,604922.115210,557486.868714,496266.853642,429118.920840,364312.676267,308887.916653,269627.025773,252513.960981,260755.618243,294799.051436,351645.394651,424297.472259,502074.949364,573154.845405,627594.619725,661452.968938,677839.043670,683493.111199,684791.765163,685229.974610,685796.637781,686726.445204,687484.954486,685952.026395,673446.865786,634520.251626,557317.999148,445507.873168,321381.751651,212277.150391,138277.646723,106829.660615,115002.013849,155775.746983,218855.684299,294120.277854,373063.071446,447740.570735,512387.992866,564471.986568,604258.371343,632391.847464,650035.914175,658704.066649,658211.956041,643945.144323,612961.363324,576267.984663,534224.658017,470634.192790,385094.164454,270969.786865,107584.977411,-110912.346861,-385927.656001,-664602.537630,-895180.880499,-1064180.933127,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-828321.612445,-684430.700450,-472850.096286,-249966.543217,-47952.748405,108288.907118,209158.046830,273340.355468,307223.997153,315457.241371,298887.634778,245777.689117,156495.938018,16687.062687,-173619.273266,-377644.830667,-555028.412491,-668059.834226,-698615.015974,-654600.149218,-563015.229116,-457691.907634,-366523.154328,-304727.626971,-271164.270451,-248794.769469,-211582.553488,-135263.360473,-10394.544338,150965.139303,320246.662275,465223.514133,562910.571869,605868.014328,599586.571703,554452.351386,481658.742638,390878.569154,291654.785038,194191.552675,107355.483868,37946.006625,-9192.270912,-30014.893741,-21540.156062,18069.069811,89122.141175,187899.462347,304821.845068,425237.593683,531244.145953,608948.551812,655024.948185,676280.847969,683328.382871,684802.120444,685473.215501,686419.550172,687223.769588,687314.122110,682434.916177,662482.098290,616551.363316,542644.914430,452987.401931,367650.143633,305158.028940,275827.159391,280504.267182,313719.567007,366271.494949,428155.093942,490665.747106,546241.430045,590748.569530,624499.693074,648108.582909,660483.215200,663211.790614,655885.765075,636872.127786,605190.424106,561256.547605,513401.992408,459070.798880,387440.028882,294034.759299,169110.902937,-6029.496276,-242155.588690,-508568.834937,-759441.673169,-954388.676623,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-887335.008287,-761336.924199,-583016.763732,-369932.082994,-166696.165540,2063.006391,118392.426324,186861.553532,220308.824101,219063.113120,187642.214894,122454.237414,-165.572627,-181800.735549,-387007.415675,-571368.839999,-692147.859358,-722172.818516,-666783.950100,-555880.281484,-427716.473004,-316710.062180,-241171.242425,-201273.826419,-181989.372673,-156968.646729,-98815.423190,7165.931410,153364.942264,312871.187402,452777.209049,546533.260299,582447.353136,563184.199742,498839.873773,401862.569002,284950.573847,160923.871764,41042.470049,-65743.368650,-153849.832107,-220209.317637,-263392.304898,-282959.737559,-277055.176144,-242792.932657,-176405.588498,-74649.028232,59926.343089,216112.214974,373251.771053,507003.436607,600893.145674,653718.365659,676316.843542,683329.053771,685089.516320,685949.294430,686817.088086,687424.161646,686260.210924,677518.430801,653088.153979,609136.690750,550814.239339,491176.419612,444845.910822,421873.490080,424943.211030,449931.177817,489160.413120,534744.032408,578499.016793,614404.857277,641316.590353,659793.247185,668085.475467,663275.719749,647870.705227,619848.377604,577232.569254,527322.708450,475446.988747,420662.634690,357434.744922,282302.363291,184211.092758,49680.826822,-138112.254784,-382974.791088,-632680.581071,-847356.697257,-1005233.716913,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-822871.271497,-687774.628783,-489435.703971,-291817.121875,-120264.091201,8122.744574,82576.582875,113166.945423,103240.800797,52458.611444,-46956.665983,-211503.665079,-415812.225810,-602762.281240,-725250.052029,-752396.197111,-684436.231502,-553161.222647,-401392.077839,-268386.511552,-176915.569509,-130093.370611,-112447.418546,-96488.238806,-54677.196951,31802.948714,161339.663980,309529.879767,442274.070217,530420.173471,558483.361788,526254.668100,444471.857146,328122.301746,192609.747253,53072.713966,-77352.657912,-190352.997556,-282812.006209,-353772.727715,-404025.476815,-435257.352336,-449065.793161,-445839.478910,-422868.926511,-375010.671643,-293789.857407,-171802.043640,-10492.185436,175191.515495,357639.419406,506616.319477,605361.802851,657136.333060,677816.744676,683932.063269,685449.186609,686313.895483,687325.526682,687580.476355,684408.154182,672921.180865,649274.310904,614999.039339,577311.524953,546793.574681,531660.749536,533804.476975,550923.997755,577913.621865,608093.128782,634781.839901,654832.447970,668438.898751,672400.257796,659980.899007,629762.189484,585840.562081,529530.890904,463691.553919,399855.100084,343241.092406,287642.481310,229229.375203,158237.901187,57473.389360,-86664.761164,-285843.807216,-523564.763164,-751470.656025,-924266.699818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-888898.226853,-767856.177416,-605079.106818,-421155.501650,-254543.587893,-123293.732132,-45042.477220,-21734.838416,-45641.329533,-123528.805635,-270595.199649,-461432.701560,-645742.008268,-770853.590531,-791594.025819,-707110.630843,-553884.002614,-377850.583315,-222361.132207,-114724.317780,-58384.007840,-39442.604914,-32363.229269,-5617.966798,62493.430460,174028.008092,309186.712918,434068.621757,516295.154343,536621.066805,493271.742909,397447.261399,267012.834307,120911.369056,-24566.144156,-156595.355988,-267729.627539,-356140.549747,-423160.892605,-471500.000049,-503355.839869,-520880.354225,-526489.565052,-522542.010993,-508942.840363,-481211.780481,-429576.684675,-340602.439571,-203623.852317,-21083.650374,185277.515836,379006.785260,527649.384141,619492.565989,663764.360870,680057.618622,684694.390128,686027.662739,686925.716052,687550.592832,686989.049631,682505.859222,671203.529828,652734.074627,631244.250811,613322.353545,604168.975590,605866.809039,617086.464964,634037.138028,651365.844995,665057.460395,674643.667626,674941.071328,655027.108078,608205.571510,537426.706369,453918.340778,368388.601103,286723.593609,218708.055923,170217.086191,128844.902021,81542.864343,18039.862836,-82868.963760,-236534.608978,-439541.432676,-659992.390372,-853524.969609,-992503.365392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-837983.683009,-718394.206087,-549478.958194,-393844.614943,-272699.551330,-198853.567827,-186968.080505,-236214.509873,-355025.068459,-526273.010621,-701169.936158,-824843.813319,-837616.829368,-732878.931703,-557338.404864,-357799.297215,-180850.100461,-55940.224659,11587.129726,33190.201992,35782.950209,49814.602115,99092.177617,191394.133426,311734.452227,427552.240259,504606.961864,519599.018704,468587.052042,363454.756784,224082.005969,73151.090441,-71496.468768,-199170.141997,-305039.243530,-388747.585406,-451870.408655,-496517.424015,-525594.758960,-541108.728408,-544960.449441,-540874.240191,-532653.750747,-522900.328919,-509538.873531,-483895.419130,-431003.351186,-332556.640660,-178006.988015,23376.188451,239326.885235,428403.103689,562409.676693,638127.442370,671244.442742,682533.758471,685789.732656,686752.306393,687395.227292,687837.599858,686769.045922,682025.009455,672913.253534,661732.578771,651927.664749,646922.221251,648511.361613,655394.005350,664306.510502,672757.652311,679241.250877,677596.655975,651760.248788,587370.278377,486916.679224,365662.432958,246228.787785,143053.106254,63706.808759,13813.811226,-14409.169225,-36189.488342,-69227.169390,-128809.533620,-233252.699381,-392870.933962,-589863.718863,-789551.751630,-941788.061464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-913676.971903,-806768.590499,-673594.176983,-535557.000057,-430425.046716,-373625.852902,-382228.806854,-464884.048102,-608111.330799,-769417.224405,-878831.655412,-881285.054636,-763516.390586,-560090.107737,-338217.425359,-142482.936263,-2678.731765,73553.245899,103925.371406,105996.786140,108896.479023,141508.470840,214900.710565,318191.243891,423491.856533,495753.770260,508560.940451,454570.385719,344900.773856,202427.433369,51162.268270,-89581.435533,-210178.623177,-310082.757877,-390921.132561,-454228.438603,-500128.496102,-528425.351184,-540403.836953,-538815.636212,-527945.450383,-512797.564683,-498987.143589,-490102.725634,-485591.315767,-478523.302477,-454974.162332,-394629.934375,-278166.093765,-101818.865803,112848.838114,324426.512257,493106.928850,601218.398691,656021.499191,677778.791208,684716.718267,686661.565977,687269.317333,687895.287566,688136.630254,686662.822043,682900.262398,677535.536369,672392.671190,670124.247490,671247.788699,674393.332971,678616.953268,682641.556141,680147.628747,651977.832150,575123.109847,445284.850402,281081.385427,115394.400670,-20085.657968,-119114.663001,-176558.097179,-192771.891522,-194852.147543,-199067.180480,-220416.185415,-280920.713192,-391991.393710,-550245.680987,-732584.249681,-899475.902121,-1024837.211231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-891722.889105,-794892.840254,-676600.691098,-592569.340940,-562300.804260,-600726.064550,-708124.595031,-843627.577862,-937424.759511,-926641.903990,-789921.765300,-569620.156929,-323890.650124,-107729.995069,43175.214685,129304.909459,164083.890350,170644.324806,172900.688029,191341.640522,243864.635501,329215.836385,422426.969523,489809.168915,502733.745037,450473.129033,342306.491687,201243.474360,53509.042083,-81277.822542,-194970.336686,-289312.317926,-369677.534712,-437508.611816,-489967.454751,-522961.227483,-534116.757626,-525952.492896,-504820.160946,-477788.906963,-451926.614628,-433833.318172,-426649.240985,-429248.145513,-435735.719503,-433766.891130,-403908.902720,-323495.835611,-179443.041804,17855.035955,233442.630817,423348.755417,558133.198409,634942.854610,669811.438826,682330.968939,686078.323418,687024.908983,687629.496226,688250.530881,688544.915655,687504.429008,684972.163225,682255.513926,681172.688878,681735.908558,683021.542100,685115.508360,682706.120510,656201.343710,575137.242841,424170.223692,219172.025224,6351.585466,-172228.397895,-301858.179060,-374508.855907,-397004.240436,-386834.638262,-363412.818998,-353662.348318,-374270.521217,-438494.072183,-551212.442090,-700474.643219,-863967.747236,-994191.508646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-982510.347202,-901117.627446,-818509.128224,-758265.292768,-759655.482039,-821602.118602,-924090.019906,-1002535.175276,-977865.303138,-827194.958814,-591691.745931,-326550.957613,-91475.463902,74297.854574,173093.947823,218633.042003,230294.389715,230944.710821,243607.782434,281748.190693,346831.202101,425248.346564,486932.989869,502065.636790,455338.570314,352990.188435,217480.704091,76254.684600,-50895.820529,-157326.222977,-247255.453451,-328629.895451,-404167.674273,-468323.095790,-511885.645660,-527924.244541,-515964.931196,-483337.768716,-440834.870545,-398463.149759,-364754.521709,-345831.935566,-343150.474438,-353881.741730,-372006.852277,-386119.642624,-378082.968113,-325800.517476,-212003.451206,-38222.218994,168341.064682,365284.237791,517179.710625,611802.757349,659527.629787,678817.531028,685299.767728,686910.436836,687259.535943,688049.850242,689043.662155,689055.802246,688030.697091,687022.995245,686380.864912,686224.586331,687057.734460,685277.092512,664006.226781,588165.735180,429708.402337,199137.449950,-58815.809935,-285539.470711,-447974.341859,-545589.498383,-583465.513503,-577015.883006,-546956.224213,-512886.861996,-499584.937157,-523257.237214,-591657.956313,-702630.652315,-840373.712632,-973453.135502,-1084182.718565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1020367.641688,-959690.382534,-924053.949391,-948210.719194,-1014459.716342,-1065702.433683,-1037450.012028,-881627.909500,-626736.208935,-345401.066584,-96178.468066,85286.585009,195538.498126,257924.588331,284202.364943,286671.464294,293048.218542,321899.423963,372377.408206,434487.946865,488474.843241,504959.511190,466966.711740,375387.985089,248715.084166,114932.613126,-3715.576665,-101506.045460,-185896.369853,-267774.457667,-352021.595777,-432411.824370,-493559.195145,-521818.009102,-512683.640431,-471763.084033,-412417.946983,-349683.537335,-296166.847336,-259767.288652,-244087.013120,-249198.618687,-269941.534042,-298775.580424,-324925.413915,-331543.050770,-298256.070829,-207535.390182,-56269.993412,134743.441368,327403.335434,485476.715683,590969.875715,648690.292753,674433.470112,683870.465891,686395.655828,687050.534079,687956.740715,689012.017894,689610.097956,690017.027944,689639.880563,688329.103509,687933.042690,687518.713430,673161.591548,610600.480484,459671.689784,215912.554584,-71389.212771,-337086.017676,-545847.200542,-679427.489842,-736540.589815,-744774.533540,-719984.965615,-678087.994682,-643397.687640,-634227.838021,-663480.547626,-737406.570347,-845598.272582,-967056.775063,-1072573.753886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1139426.940655,-1092545.532511,-1074686.881055,-1104502.539938,-1140735.333114,-1106965.133191,-960886.992664,-704055.982840,-399096.718769,-125554.379127,77535.774075,204536.733439,273954.704257,313532.813318,334345.289478,343008.216934,360665.683806,401416.600461,451599.970646,495306.609576,513334.385493,484229.188128,404956.366402,290859.778364,166319.884888,54523.153496,-34502.607716,-109786.366068,-187786.521126,-277778.595931,-374434.525855,-459742.904792,-511397.187793,-515629.095497,-474067.661877,-400807.193014,-316034.865924,-238142.428204,-179748.637676,-146337.013046,-138389.569333,-153724.085067,-185283.904579,-223835.302758,-258121.813283,-272786.513713,-250039.186855,-173941.043178,-41003.585096,132241.052688,313348.442514,468158.353240,576826.430577,640160.076923,670441.348826,682127.366509,685698.450212,686998.313017,687829.546891,688535.305829,689695.733391,690738.648645,689916.480438,688663.437984,689083.396815,681350.075590,635403.877731,506682.235128,271272.929063,-36363.884422,-340853.181679,-583984.513616,-751582.007505,-848886.692468,-882667.516336,-869751.758571,-833232.913951,-791747.205263,-762201.420966,-762199.520118,-799594.006540,-873841.115355,-974254.069066,-1072091.419152,-1166239.832543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
