0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1216621.953064,-1216268.996883,-1215629.158203,-1195975.244294,-1071934.306129,-829850.664864,-523584.860601,-217403.147967,24144.130347,186052.807626,280666.452467,325283.292387,353403.286942,378381.165248,398752.768781,429467.340575,470364.821194,507805.333549,525076.163477,504927.828104,440627.617725,340117.942909,225735.352585,121530.579405,38821.402837,-27009.635710,-94684.861507,-181485.307367,-289225.935916,-400154.373901,-485110.915285,-518590.879629,-490768.577753,-412220.993216,-306984.823592,-201358.908540,-115374.629023,-58877.749775,-33822.111886,-37381.715115,-63822.794472,-104934.205807,-150650.643457,-188667.318944,-205346.256463,-185844.790110,-117652.392955,1449.864418,157412.519230,322503.562523,466916.694383,571799.879123,635443.436963,667190.292115,680433.996661,685141.175799,686741.353730,687434.489792,688464.429381,689869.641254,690534.930297,689935.702044,690482.324859,687031.779492,656816.992726,558191.540783,351766.970341,47855.856374,-285764.357077,-571937.194765,-773388.654347,-897973.158541,-965650.637367,-983355.521558,-962602.564393,-925862.135859,-890933.042871,-872978.056562,-881010.516974,-921521.153218,-994972.081741,-1080926.235827,-1168139.846033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1324873.935753,-1298602.663092,-1208499.481581,-1017660.274268,-725170.982843,-400774.649598,-113300.081845,104946.608229,245090.129426,322625.789604,363934.503608,392154.625309,421643.766336,452559.607587,487667.621562,520230.017516,535619.192962,524509.023992,476850.175845,393920.361856,290638.769802,192048.161504,115304.313107,58020.843726,3172.056456,-71115.368702,-176521.002816,-304872.448077,-427498.563062,-506507.992180,-514206.418799,-448003.807428,-331074.541257,-197651.260617,-78188.809346,8438.658293,56603.524926,69149.972614,53042.338963,16290.247971,-31691.355146,-79802.343182,-116716.187333,-130351.285802,-108907.344527,-43929.583276,65159.589653,204858.803324,351481.229294,480792.019516,576238.178021,635519.044775,666241.565238,679898.392920,684901.559122,686477.836540,687201.285504,688250.385104,689369.563149,689804.350504,690623.564534,689506.059257,671797.731852,603314.169005,437914.585175,165039.032989,-170385.567557,-495665.662955,-742223.477082,-900990.327649,-998566.719583,-1045589.376427,-1052875.713796,-1034274.533976,-1004128.014775,-979698.302450,-972822.968338,-987216.616341,-1030262.747845,-1097771.754658,-1172373.147814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1373846.252582,-1215746.898010,-987993.765550,-685890.685181,-362134.518350,-81158.163524,128124.733834,267446.155954,347286.097980,392799.427973,427344.565666,463530.283034,501003.379082,530342.309615,547855.011761,541065.708188,506687.963872,446839.690375,359936.860859,268572.278822,193355.035882,139474.374379,97478.246702,43027.038772,-45978.027153,-174816.947358,-324368.900271,-455238.425232,-522500.095897,-498537.524575,-390722.114798,-237138.186260,-81735.204576,43570.260653,123836.514828,159238.782871,157731.405475,130339.817985,86326.845282,35926.504598,-9784.579963,-40958.950389,-47819.386335,-21206.435216,43548.639162,143933.151896,267575.110213,394642.797885,505596.417957,587600.078639,639602.055605,667449.504907,679849.135129,684252.294011,685942.694646,687245.357703,688281.570132,688644.631804,689888.301331,690463.921778,681240.791400,639554.279096,520254.401480,292419.551466,-17134.903701,-347136.179534,-636183.746585,-845884.593654,-979819.352834,-1059455.224148,-1098466.468816,-1105937.363661,-1092526.668974,-1072706.989257,-1060257.607421,-1062253.652213,-1084452.579362,-1132339.743180,-1192866.655893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1436683.971573,-1255791.889908,-1004475.051867,-716150.619900,-404363.673010,-117462.985933,103829.173368,255712.574267,352762.464463,410771.885921,453737.414775,493568.687559,529294.513983,554448.391048,557432.803182,534758.945897,489355.596734,423318.466659,346190.524007,273758.234310,219750.346240,182117.868795,144773.555594,83375.212579,-23621.640415,-175613.120043,-345429.268049,-482491.607964,-533179.951085,-473386.295351,-324242.379642,-138332.914607,31954.254299,155406.661802,224453.680359,245654.244482,231291.321325,195504.449646,148901.150206,101282.382033,62361.647674,40590.853233,43071.102761,75915.496542,140611.884863,231838.008032,338903.861987,445598.244494,536685.377804,603918.620103,646956.693217,669874.925617,679960.339007,683728.011967,685844.890057,687510.125762,687956.363522,688076.452758,689842.589094,687078.036619,660114.053317,579965.300214,411246.218364,148133.684269,-169219.468976,-476325.885728,-722513.125823,-902649.603553,-1022956.556071,-1095277.331119,-1135090.317396,-1146481.952910,-1142705.434332,-1135685.674738,-1132226.479502,-1141508.746264,-1173000.689596,-1221842.240946,-1287982.276362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1291848.172211,-1072381.237238,-804036.117646,-515775.459976,-225424.213298,24463.256759,205986.142144,327687.257923,407673.916623,462403.994262,503496.780048,538574.856780,562561.229807,556995.676170,525770.170765,476328.021367,410285.486787,347859.844748,295994.902795,258487.928363,232155.899292,193552.447157,118708.747258,-6731.306738,-178581.259205,-366385.848746,-508734.463226,-540644.455000,-442480.002804,-253555.781253,-41239.401153,136321.962350,252338.638195,307746.216566,315839.526359,292517.532796,253202.132570,208450.159599,167821.428174,139535.255655,128951.207444,140826.655200,178799.039513,241246.188670,322027.062766,411878.887462,498046.333452,569856.856685,622110.031371,655186.819589,672510.165811,680386.918727,684314.483778,686044.568468,686322.086076,687290.261625,688751.979202,687394.802292,673365.111758,616962.271874,487500.760973,277249.305494,-1308.127257,-302448.411573,-571944.342704,-784254.281912,-939146.577070,-1047500.284751,-1119134.058049,-1159858.354625,-1179345.056701,-1187561.532281,-1189012.167024,-1193240.919792,-1214360.552152,-1255086.525287,-1312530.632594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1148754.963292,-919069.986766,-661669.409278,-388099.017817,-119118.141448,104617.458571,264282.918708,370811.953380,442434.212785,493089.583392,529297.530122,550345.804782,548454.729828,517169.141170,467974.071070,410241.631713,357677.843329,323497.644754,300955.769578,278302.004349,234910.354650,149357.644175,8250.673295,-184627.955884,-389020.420120,-534319.600785,-547376.135384,-410717.085151,-184036.044875,47898.948779,225862.783659,332119.225824,375148.669684,372910.486963,345608.635039,307664.318154,268975.127380,238310.343794,221176.253022,221449.348263,241573.195219,282272.137004,340324.248186,408982.988318,480986.933597,547270.301037,601127.365208,639439.570959,663134.640668,675573.710099,681286.036191,684418.111430,685910.697994,686332.298712,688507.629643,688735.677708,680976.505473,641355.982302,543041.666039,374800.246699,133117.522360,-147393.165869,-413374.135659,-640738.880607,-825070.889351,-961653.604346,-1060889.887676,-1131442.762604,-1178064.914368,-1208263.635697,-1225021.771177,-1234232.010877,-1252157.889642,-1288678.333892,-1336235.858152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1013726.650029,-808883.750902,-569356.457909,-312169.459771,-60455.205992,145805.277907,291198.996232,388417.400690,454803.837933,496701.446943,519946.755430,521747.315035,496630.325839,455929.817362,410410.057110,370945.203274,345177.293053,333614.649704,313988.667499,267103.561448,175000.150004,18602.405984,-191871.812211,-412217.838687,-560478.372174,-554623.022023,-382464.947399,-122263.216794,123842.702136,298315.760256,394443.938145,427784.392170,420902.605268,394137.506368,360916.389072,331758.436372,312865.014465,305442.340133,315112.817511,341565.258903,380059.258884,429719.453917,486113.157482,541369.689911,589103.133031,627323.025404,654096.877423,670280.015387,678859.733960,682476.976629,684284.382845,685374.049508,686523.507263,688320.688166,683456.969582,658400.436317,589688.447479,452814.790316,252911.251255,5212.101265,-257750.787016,-492768.145501,-691952.160360,-850052.145124,-971556.317962,-1068199.446479,-1141400.744186,-1196144.810370,-1232505.523545,-1255765.448205,-1283023.978755,-1320172.687231,-1368995.848855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-922779.805918,-738134.642854,-515291.589088,-270595.074153,-34699.562831,157237.593716,292649.654463,383973.241939,442961.236105,474400.616818,481161.753311,468143.107961,441679.789509,409819.148588,384554.659089,368250.379605,356937.219514,337929.226255,290446.921396,191148.839519,26004.922937,-197149.316901,-434929.203171,-589873.774999,-566445.135330,-360742.958842,-72127.843564,184258.344225,353568.821804,439661.772096,467612.326775,461967.631091,440926.431077,415000.842287,395690.518218,387514.910496,389335.422967,405098.961351,432352.391033,466745.301483,507979.387802,550231.119517,588974.475174,622638.674571,648639.886000,665492.083691,675045.494158,680783.091390,682900.767010,684372.772473,683523.752774,679569.253279,677964.308152,661167.458539,606924.514774,507936.934112,352564.436343,139055.530425,-102781.451979,-339546.768062,-550372.059551,-723883.487565,-862911.030490,-980412.352677,-1078923.011520,-1154689.312929,-1215135.708376,-1258593.069794,-1295090.123962,-1341063.179919,-1394261.699879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-859273.581879,-694095.001366,-485880.333825,-257594.168199,-37286.807665,141830.178220,271629.345529,361124.727701,413444.349804,438424.719003,442348.192157,432575.964261,414677.916741,399800.686277,390710.982673,377085.199848,350746.292671,298313.527377,201850.120396,32285.845133,-206189.630433,-458907.170129,-620800.993842,-584361.322414,-349673.931853,-35602.337137,226163.326346,389653.672940,470646.872265,498134.432220,497927.944903,483476.833139,468475.669340,459872.078220,458090.373087,466568.203697,484029.057486,506823.785963,535901.785802,568740.520809,599315.913335,626447.275835,648667.330554,663793.890022,672562.087510,678146.826351,682311.260781,684789.056240,683747.566449,680025.847361,670379.775124,647289.563921,605314.283396,529697.241010,405352.005707,237581.616854,34442.661683,-190510.321045,-402781.588331,-587324.151798,-743089.101096,-877214.019546,-998972.597573,-1095613.767221,-1172265.807729,-1238640.678293,-1295917.895200,-1348931.270176,-1412053.529746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-820433.230846,-672747.608314,-481350.385908,-268952.887537,-70068.221309,99222.656544,231212.314728,322041.888927,376856.232539,405113.604876,414595.942767,412038.988044,403974.178852,393245.946083,379199.824609,348800.357920,293815.855538,199071.633269,27709.333308,-219842.857587,-483382.574560,-653925.134499,-610269.219374,-349339.676213,-15284.961405,249572.084070,407917.233681,486337.312552,516547.720970,522498.440653,519254.922356,515010.890946,513554.090952,520094.751010,533826.666355,547546.369382,565806.098388,587225.963231,608278.904845,630924.881028,648746.450003,661365.623672,670404.502104,672779.080425,674252.376863,681472.942497,684696.013784,679738.866670,670216.044552,647255.462511,600675.181294,528424.645810,429813.382153,295324.603446,121405.315786,-73061.954736,-269449.221059,-456285.396356,-624135.772744,-772068.752962,-907499.981926,-1024097.690791,-1118581.580821,-1205048.537203,-1282532.844621,-1347516.115613,-1413009.793361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-803062.524026,-663831.478122,-494958.116835,-310788.106872,-130991.810805,36007.000757,173489.503444,269463.487685,332514.091552,367938.227551,382582.351443,383659.524287,375203.111135,357368.892065,326791.224874,275616.147299,179417.518253,12218.443306,-234158.884719,-509628.691449,-690749.556736,-642462.439469,-362417.576185,-14188.518077,256337.658163,411388.267327,488884.345040,525376.242105,537214.190150,546399.100405,550272.801669,553555.148683,566239.616418,579177.291673,591297.690995,605386.558166,618392.737780,631392.154204,645133.448218,654206.423691,663237.951988,671480.207742,669705.610665,669550.429073,677612.750962,674070.644769,661972.150631,642181.158992,601061.920015,536818.976108,439012.348100,313808.783456,169808.760883,3790.840403,-174680.710380,-349562.243232,-517037.622773,-675275.916963,-816335.668512,-950422.364662,-1067390.756689,-1166634.861629,-1262124.321550,-1332192.203503,-1424764.497155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
