0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-785231.094164,-659785.111253,-525597.802117,-374938.310513,-204757.760249,-39198.749104,99698.882867,202797.786141,273138.301812,312803.593226,331030.713831,333183.122550,322337.961488,293735.661447,244036.160994,151883.852418,-14105.103538,-254958.005026,-533317.120955,-726539.509803,-683908.675175,-399408.424498,-34603.531703,242140.640528,399645.218335,483581.456170,523448.840034,543654.453185,558548.377053,570412.844323,578888.538982,586044.969245,596910.948541,613175.620004,623782.387033,631074.545180,639643.154391,645521.956450,655768.008599,664808.298791,667320.294957,665895.492681,665146.456013,664376.542374,650239.460145,620075.178755,583830.548694,529868.993449,440199.059477,324258.955619,190777.422783,42834.235399,-113562.105811,-275800.441785,-438246.722591,-596785.484467,-743614.661657,-883111.835179,-1017056.429197,-1138453.789521,-1237492.379491,-1320705.106730,-1408313.771810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-677073.824250,-579305.556499,-442195.338407,-282981.679073,-127940.097420,6910.608738,113774.328328,189172.181144,234552.228388,255411.505156,259201.092348,241126.653524,194420.305923,104880.986909,-51652.527181,-280575.486510,-552820.580695,-757922.912741,-734854.836398,-453844.010894,-79060.005897,209787.143598,377559.513196,466628.526685,512469.142259,539550.608141,559702.739272,575594.108015,580816.997990,583576.920098,595445.895221,609527.187883,621819.642440,630878.264989,634822.052335,638377.656125,647069.480591,652333.023373,649925.345804,646727.879950,637185.659267,624940.831154,599005.294284,548907.707593,491619.052146,419442.597467,316581.082401,192293.284614,56910.300511,-86888.222779,-238848.541223,-394775.170618,-547743.922260,-693338.111079,-833657.932892,-974096.070268,-1105765.824090,-1211946.557154,-1314004.398303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-718833.691692,-631684.959577,-506410.604925,-365627.513268,-228639.353601,-105939.980884,-520.521591,79740.824077,129939.942299,152956.459347,149162.615919,113303.096105,33758.198144,-103989.820211,-313824.405555,-576127.648300,-787041.656021,-785600.261857,-522243.941394,-147691.415660,158046.574269,337609.209912,431565.240197,486964.346106,518370.306892,542059.163921,559480.662598,565559.675685,570410.864542,579097.298629,590864.120129,604666.043347,612544.974732,613086.736215,619243.200952,621093.951037,613412.578536,605813.479560,592573.291591,574065.199266,549255.041296,505260.617946,443023.587879,368538.932905,279521.520572,171720.368752,44639.911420,-94818.237036,-238814.700779,-385617.995062,-530345.868486,-673437.153519,-813412.998749,-948169.018180,-1077628.113455,-1182871.376303,-1302232.525177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-752666.214149,-661596.177683,-558021.884805,-450480.604888,-336841.369568,-228125.312283,-131462.098962,-52328.231580,-808.877601,15445.278820,-3784.633419,-67058.561445,-184335.171311,-366342.846058,-604501.148741,-813112.003060,-838359.981858,-608113.981414,-241365.500383,74963.357125,267806.416660,374299.447449,434589.679342,470443.897798,496239.164610,514560.838432,526849.736529,535089.171735,544638.209788,556735.568596,565348.656065,569108.208781,569259.179970,570765.956472,565503.163986,547512.943578,528403.777680,506074.050481,476455.870870,435765.057152,377186.423513,303082.354604,215755.729174,114717.493592,-2583.833828,-132678.954899,-270420.604929,-410207.250723,-549906.609810,-687630.487949,-821063.133625,-953000.415749,-1058959.737442,-1164104.237245,-1277793.068580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-678858.798810,-606018.290530,-527477.428094,-442535.340793,-350946.800032,-268396.899285,-204413.517766,-165006.598447,-160370.797739,-199793.304945,-287595.311850,-434702.011063,-639133.290151,-838811.217432,-894375.973709,-710947.571120,-369109.229747,-46368.848202,164473.752299,286269.623045,358295.451951,402366.409948,431687.644620,450782.480281,464824.394976,475950.177283,485417.203395,492102.448473,494431.427166,494812.965554,492544.082489,484928.253048,470139.368345,445676.605687,416535.400316,384247.324817,338878.111476,281773.285551,212068.437932,126528.544694,28610.456749,-81599.611351,-204261.124375,-333974.355073,-467143.288284,-599936.826988,-728037.728898,-854105.591162,-957854.756118,-1053969.133066,-1164952.261936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-651893.833800,-597099.686169,-535884.465282,-473303.008741,-412735.931844,-368130.937766,-349337.178990,-360906.676755,-412513.775161,-519191.797622,-684075.506190,-866873.859893,-949256.593944,-826435.875237,-531164.794212,-209904.435348,21637.035483,160782.069217,246101.180503,298579.128088,332702.185018,355300.590510,370327.631530,380802.868178,386434.117560,388455.635952,386735.294012,380450.497092,370078.065974,354830.822715,330906.391812,297688.922692,259322.789721,214520.913628,157078.692371,88340.866322,7471.860057,-86875.718314,-191173.442984,-304062.473944,-424132.369676,-546278.189087,-667140.833658,-785887.546338,-882363.894522,-969174.819215,-1070057.713121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-660836.392406,-625027.911316,-588152.058264,-555675.080450,-535404.003272,-534345.914667,-557716.313958,-619976.681283,-734784.423193,-887781.767909,-992478.073801,-942605.988990,-723897.985572,-433550.957848,-186022.998552,-22408.635057,78104.135554,138624.869412,177264.646088,202455.899104,216388.849207,224277.789278,227541.290474,226590.900086,221200.359333,210272.077270,193201.433027,170593.167426,140385.542809,102187.844741,55754.574264,-1791.758215,-69439.198471,-144483.379353,-228003.807759,-320080.506698,-422513.805072,-530780.428324,-637808.218578,-743996.365873,-834132.972190,-913180.528728,-997893.798690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-714691.549957,-701454.123996,-692649.088360,-686076.740697,-690322.799570,-720900.726747,-794427.497994,-914972.215731,-1026901.847006,-1041060.432201,-911800.201335,-687895.411098,-459592.341906,-284298.880219,-167869.667272,-95203.681145,-50647.461572,-23013.289196,-7865.688048,-104.304922,2168.080389,-292.999805,-7310.228002,-19416.587162,-37380.769023,-62131.659287,-95020.953364,-136279.943597,-186699.781008,-247491.294820,-316727.289171,-388454.325210,-463011.872667,-544102.263907,-631294.150837,-723686.939654,-806091.348124,-878521.968163,-953518.095611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-808805.606938,-797988.578763,-791246.435618,-810092.375746,-862802.779198,-943385.317557,-1044496.965757,-1112824.743514,-1074736.395787,-939154.786697,-759194.333917,-597573.049919,-478513.564510,-395994.410066,-343143.472598,-308960.633978,-288396.698291,-276865.465372,-271544.983680,-270782.384756,-275417.248651,-285273.281738,-300255.755488,-322117.757896,-351321.372174,-386235.859806,-429051.616720,-481033.270198,-537998.673448,-595045.397325,-649047.439174,-703691.660053,-772440.889162,-852354.762419,-921257.727584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-930915.777071,-970811.203142,-1068536.758445,-1164864.908509,-1196888.017542,-1150508.764840,-1040793.692382,-916955.055671,-806419.286587,-719294.261374,-653871.061134,-606190.564416,-573443.815585,-552314.526954,-539103.281172,-531605.272969,-529788.038242,-533473.280593,-542521.277747,-557641.718342,-576958.979411,-598716.419488,-623068.747538,-648128.193718,-684412.417115,-731866.692159,-767276.499512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1301458.206039,-1278906.043596,-1251908.086842,-1170743.980469,-1071611.758852,-978238.453975,-897730.782684,-831921.776524,-782538.203893,-747873.500715,-725014.998733,-709811.000739,-701096.218850,-698822.258831,-702062.954293,-711196.229325,-725431.126096,-742420.343861,-749558.827677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
