0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-389555.090568,-378248.458624,-359244.219208,-336536.002755,-312883.865853,-291445.211409,-272825.328091,-256961.829218,-246136.129400,-241509.924139,-241809.805954,-245930.367679,-254004.052959,-265937.239430,-284389.854722,-314004.260543,-354839.530554,-400956.017380,-448957.222201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-386581.819330,-357264.134226,-322433.399044,-302258.023649,-293615.459500,-276356.284452,-251036.607191,-225692.607829,-201932.607160,-181775.657241,-165174.678994,-151826.989597,-143148.790857,-139397.960282,-140616.529057,-147192.688849,-157457.939728,-172150.477053,-193122.690715,-222194.073345,-262451.818147,-315705.666996,-363454.667109,-398881.631915,-440614.903405,-496739.236417,-562990.518497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-485588.368251,-434538.982158,-374323.203517,-329523.888742,-297884.390829,-257715.663235,-210289.870427,-169299.267749,-133660.734111,-99955.963809,-66055.159878,-36183.071076,-12037.748358,8057.326018,22388.161456,32027.873718,37942.471865,38780.982123,32824.420628,21150.026381,5428.868941,-14533.363115,-40517.659544,-72234.156357,-114610.722286,-168819.355842,-227265.530194,-284045.551426,-336891.929933,-403273.429116,-465184.066344,-516709.104411,-589825.536391,-702669.461221,-840457.420611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-497409.677888,-452494.555343,-401512.463633,-337313.444988,-265421.545580,-202463.012676,-144727.103093,-88180.818974,-28891.208577,24831.946450,70280.887545,113576.672150,151374.361049,182457.748594,207362.509251,225685.810037,238104.021826,245784.710535,247101.363914,242388.261612,232769.771112,217144.801044,196051.224189,170092.323314,138100.523103,99605.814226,54917.489650,1515.523787,-59970.233669,-119396.709430,-182080.142896,-252090.711912,-321766.989088,-392491.889547,-468997.839882,-581302.916917,-707966.122394,-858131.055749,-1047914.413973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-504856.394850,-457740.689358,-405545.431325,-340865.261276,-260623.000903,-177017.950178,-92464.495226,-15384.640572,51159.875343,114172.740563,173946.855202,226393.578716,272624.151966,313623.947224,348169.180561,377767.166182,401587.340365,416459.620027,426853.338402,433198.951551,429681.425146,420461.927058,408146.288829,390254.431539,367464.140247,338925.736216,303428.823585,263328.287009,218007.964069,165313.293346,105748.336874,43964.271742,-18338.978798,-86359.051499,-158914.895626,-227890.965154,-305920.382748,-407592.316815,-536508.688198,-710903.706190,-896880.805170,-1100408.732654,-1306442.728198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-526388.411902,-471604.621410,-412488.959901,-344087.005204,-258834.065991,-168106.316068,-74854.850618,17126.504401,102618.450632,177717.776452,243228.487410,302240.192155,354338.407211,397607.711756,434957.088045,467705.320299,496828.276541,522279.164284,540740.501467,555296.383554,563295.266290,562293.152267,557513.114613,548071.257957,532743.551588,513351.074586,488115.161343,457286.715801,423005.605236,384970.073454,342770.703477,296718.777778,244504.465213,187042.543931,127123.540402,64392.542474,-5614.451856,-77138.596947,-150505.008127,-238646.552860,-354201.334920,-510687.551874,-714097.313688,-955272.763800,-1161885.873413,-1256401.719124,-1245652.529198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-584264.508731,-510479.607532,-435568.991330,-358749.574908,-266258.633716,-169704.992198,-71334.355132,27277.436772,120922.253003,206837.769040,282757.691700,346085.312705,401906.201343,451127.558413,488492.293700,519324.415879,546954.752076,570999.506320,594319.594742,616295.289578,633807.355622,645235.771025,650084.526219,646411.971184,635524.402570,622873.066063,608681.032125,585444.847858,553308.884796,521315.513926,488255.688448,452357.776962,414933.226987,375772.591969,333552.346039,286545.510934,235236.458388,180737.535564,120311.114656,54441.537950,-18032.006754,-102259.041645,-205482.655299,-343723.568854,-535753.083947,-782786.226163,-1028795.736119,-1164546.697732,-1134113.592192,-1009984.417128,-896883.588935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-695634.658737,-597302.634196,-495834.914003,-398246.944400,-291324.598506,-185816.215403,-80179.256028,24189.954894,123134.612406,214032.481425,295553.280947,366084.799895,425973.254295,475694.639420,517131.419602,552916.610420,579639.203477,597034.445225,614039.156705,634338.093520,652393.680447,672864.554984,693930.658042,700396.861390,700810.174381,693885.710399,673763.714586,657921.235367,638106.188029,606383.307238,570733.777348,534899.691103,503555.975017,473732.838291,441530.716706,408940.664446,376822.393838,341400.233621,299259.172189,254072.669851,203041.033259,145463.332965,82958.069078,8504.629762,-87215.357996,-217911.650919,-404594.556514,-658843.223126,-924307.892293,-1072767.108293,-1041392.376987,-910085.417358,-789315.911805,-728772.246096,-708368.201940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-688981.285846,-601437.534497,-483675.016451,-353149.448624,-226412.207552,-107268.161282,6098.649305,111459.340553,207264.388803,294065.575602,370629.785384,433568.381101,485787.421930,530406.728561,565406.238208,591362.990534,613731.421751,629993.719183,637960.607173,650724.241138,669350.633778,689046.149800,706577.048233,719622.108203,728489.531014,724277.370265,706781.231563,683609.864182,660417.618255,629223.211148,588253.778840,547045.868549,509165.907460,480235.440832,455433.747556,427160.668662,400750.475064,379984.838149,355301.365771,324683.524450,291329.733847,249994.273351,200227.262016,144393.230741,78541.992690,-5269.906001,-125870.922874,-310282.358329,-576737.500905,-858550.166698,-1004548.543848,-955610.895674,-801957.988695,-673499.776146,-622734.734846,-609250.389072,-606751.157278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-666890.942987,-580354.703121,-458156.266925,-313215.160097,-167347.850809,-35131.491351,82972.190463,188397.747622,281655.810910,363891.806823,435230.372842,491591.258342,536104.660024,573888.583807,604654.119335,623184.687370,632985.791567,640153.073030,641860.943791,648322.155732,666034.815381,685814.235297,706570.824474,722927.674208,728142.440468,731440.343805,725415.904425,708565.479889,683126.622747,645995.280102,604166.310980,550828.673514,495272.696524,453326.703616,423188.494010,401329.793331,380344.719184,362472.061479,345036.012229,329058.168320,316070.504735,293629.094301,263625.624683,226408.424720,179565.447123,121967.541998,43467.970075,-74567.365812,-260685.649460,-533233.451401,-814969.006321,-945708.534298,-866022.764629,-686302.228058,-550650.331483,-495605.237196,-489967.559298,-515371.842300,-534228.114370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-783151.183531,-668911.757175,-550090.224134,-421451.455503,-272037.867541,-116746.168725,26559.142480,147857.204233,252681.985930,342758.793535,420235.376496,487121.627384,542631.349909,585130.735401,617274.413453,639784.164144,657209.675641,663219.729349,651791.873518,639752.554152,636416.829691,641447.655340,660149.107188,685254.810947,701567.052432,716056.292684,725828.918981,726005.179648,723512.260631,710381.681838,680710.245801,634849.270219,574055.280459,504720.067086,434969.498250,375435.688267,337542.720019,316469.042821,304418.834720,296071.669612,286598.064166,279543.418570,275348.776657,268467.764654,250274.423884,221801.235444,189481.028791,146435.335946,76562.102525,-43674.592490,-245188.397283,-528188.742562,-794229.727015,-887436.865968,-769627.490691,-567068.500598,-419760.177919,-362052.121231,-363927.445458,-398846.676271,-447439.953434,-502552.261295,-548343.687062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-800376.678661,-680816.250052,-535623.971863,-378813.793852,-223362.320596,-67510.559612,78629.419866,200556.881809,302041.629515,388462.568030,460730.602020,519365.772413,568314.549837,612309.583827,648101.810185,666979.432436,677117.291945,684167.129968,677137.130716,655972.753838,633624.408281,624348.538288,626626.791361,638366.898533,658174.589094,675223.066778,689902.620691,705892.553976,720836.126813,727090.148669,714307.142952,677916.611779,618554.013062,538462.188345,449402.374642,363240.015280,289172.620031,237989.765909,213381.566938,205311.944651,203650.275709,209023.778495,214559.998121,218684.013386,225149.586627,221464.378343,204439.840217,181459.970621,147336.853199,89325.855610,-32521.799938,-253854.668345,-543591.915134,-782435.004239,-825694.953979,-666899.278608,-448697.744952,-294208.483680,-226273.031680,-224523.866819,-265863.738371,-327118.677599,-398472.078280,-461096.195097,-495934.377378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-806363.961253,-685120.207090,-525146.827468,-347347.601795,-175102.700197,-17360.141102,124853.808013,244393.187632,340772.329935,421713.292407,486928.066267,537051.188716,578910.100061,613995.439104,643409.904812,665128.412482,674444.954784,674301.160477,667982.704784,654101.820270,633981.209674,612659.381356,597928.096096,594886.416176,600127.469499,610146.530165,628884.686869,652434.090722,678977.396218,708551.211302,724433.401319,715271.148820,675009.561468,601667.355987,503803.909695,393672.248787,287211.548992,198121.623905,136093.131784,105332.409851,99546.818515,108586.477701,122175.838503,139801.113325,165161.021741,181641.820734,187057.288806,184865.067220,169674.577091,143628.774226,83171.092491,-52990.725757,-287588.695020,-573616.737149,-770657.522970,-754609.688488,-559351.425053,-332502.198192,-177982.355807,-104570.373350,-89389.096228,-117871.106612,-178193.531347,-255326.656990,-332522.083484,-403763.981289,-451299.199428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-818098.880311,-688512.401960,-516761.215285,-327074.547927,-138934.705531,27220.491736,166654.705514,283320.891924,375424.225440,449815.500377,509948.783127,554356.388574,587255.928495,613474.311572,634510.148308,648514.576316,654878.228385,654381.119140,639180.906985,619486.550064,605912.422023,585950.246232,565059.590909,549888.212853,540884.681691,542355.601599,553281.155015,575073.790267,608106.891708,648594.725876,688765.619873,715049.129068,713556.148685,674892.006753,595495.095071,480859.122201,349097.039643,221166.133601,114836.476802,43182.337346,7314.520998,2432.090314,19864.451982,47220.575736,79384.493751,117057.654992,146214.051199,162487.490115,168040.047085,159123.860749,135659.495390,68417.939576,-85781.114286,-334750.438096,-604358.491505,-745113.200147,-669381.899729,-451332.338767,-227398.161896,-76877.863815,-1453.018455,24201.443130,15066.993468,-25144.733122,-96324.428047,-183699.460305,-277251.221639,-364640.344045,-423130.349394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-837080.154851,-698740.441147,-517714.083349,-315025.879766,-113918.090652,62145.418874,203258.376999,316736.379433,406936.134811,476012.521782,533081.464242,575970.256975,604123.825273,623561.108039,633283.638706,638449.749544,640792.709018,634394.212554,620598.406684,599108.189533,573201.647343,552822.651987,531438.018358,508678.712294,491449.069265,480591.042449,480283.602581,493060.050134,519793.406512,559199.814896,609267.529905,662171.726238,702214.856670,712866.424241,680807.683288,598871.835555,471811.127440,318681.604278,168591.386751,47148.790854,-34061.281459,-72412.051577,-74437.747428,-51723.718861,-12767.294303,33446.352838,78949.512482,119206.267170,147936.580825,159539.436484,154674.690078,123727.160031,40691.809993,-130594.573341,-383730.311977,-616005.478991,-697726.279256,-579160.031548,-346410.531968,-137469.690073,-387.986729,78639.731321,113443.560084,119130.142187,100155.933646,52194.006364,-27076.482899,-131845.210699,-242919.490551,-344575.783960,-415142.819119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-857862.811594,-716489.471326,-525188.076782,-311759.684706,-98719.822648,87036.044648,231945.105031,343056.277962,430265.000945,497895.576120,548661.934789,591960.268042,626077.965123,640190.182098,639366.124438,639879.965924,635291.028738,617128.877576,600428.588530,584941.773248,560429.121076,531405.053859,504659.090030,479943.035664,455725.729874,436964.435516,426752.979996,425327.870462,435580.534382,461466.881532,504554.499944,562298.389141,627502.272956,683793.302008,710881.864753,690361.556933,610089.790209,473962.797723,304427.356399,135245.450001,-2152.027679,-91602.755084,-131752.263736,-129927.971931,-99889.304627,-54613.011148,-807.922277,55088.301443,102683.443525,136351.929733,153315.630264,147165.147446,104998.274797,-1713.523600,-191958.646780,-430132.770551,-615514.989119,-639658.424042,-488240.903334,-260508.672265,-70050.717751,54330.695369,134092.327771,177480.575859,194178.843077,192865.628934,169237.404051,114839.170353,23191.103417,-96237.581995,-223294.503405,-339240.925379,-419633.990484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-888037.774079,-744033.729375,-547021.925618,-320929.700723,-95201.752594,100079.738650,250435.256933,362797.447199,448287.103417,513746.463736,563257.700392,602096.795052,631578.891402,652087.023257,655648.392371,644864.357983,634804.924944,617675.572562,587823.566033,560600.075990,539825.827960,511573.147736,479797.328639,451911.289602,425950.980135,402931.050370,386155.134237,377311.225047,375538.260289,383441.255256,406214.204715,448561.102535,510483.623110,585798.084812,658588.204490,705123.738126,700400.499440,627760.739160,488732.826779,306421.013922,119815.502601,-32520.791277,-129265.434900,-169723.789658,-165086.761471,-129249.009691,-76180.714330,-16906.109467,43000.690738,94330.501725,130484.682379,146107.431181,130174.213904,69179.705397,-58773.449533,-256907.738498,-472153.938909,-609631.976791,-580889.906245,-402921.535601,-189054.499646,-18594.771520,97009.205920,174361.144423,219432.061390,241448.846381,251912.562955,250276.330123,226533.831193,165365.456178,61927.406664,-75294.412248,-219647.449359,-349563.189028,-442195.404515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-897796.228195,-778221.374895,-583780.377746,-348917.000681,-109954.477618,98133.789845,257097.477452,374837.709348,461332.732686,527339.365375,578702.226565,616980.946058,641983.888458,655228.293668,657799.924753,646535.916358,628762.045541,607838.160444,579013.011094,543892.283005,508214.693269,476741.650697,445101.044960,412310.518913,384341.655471,361641.665060,344225.185966,333322.087182,327291.480220,327158.375571,335385.039236,355722.356395,394367.795090,455873.476953,537869.568931,625129.990889,691565.251604,707364.244168,650045.894739,515482.483316,324699.212334,120943.066347,-48139.674207,-153118.381884,-192908.816687,-183113.156342,-141318.455864,-82633.489840,-19638.407261,40690.163678,91352.072976,124513.100759,131679.187202,101783.202358,19997.297607,-126098.201989,-321911.077107,-504040.366734,-584834.352309,-515604.506851,-328893.747087,-121803.508776,28398.074360,123657.723117,190381.534049,232018.208524,257115.531542,278457.082796,297928.024560,303101.054353,277280.818625,206595.405294,85829.402462,-69108.386064,-231293.522781,-375830.100057,-475969.423935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-923476.456665,-824775.121911,-643549.511256,-407655.330586,-150711.376798,76094.271661,250283.149715,376518.815220,468302.650762,537561.772092,589947.222850,628901.781898,652877.031064,657593.390317,651166.505333,638120.165680,610443.503462,577400.148756,549761.655841,514110.277002,470539.619023,430836.395462,393926.418930,357360.606901,324699.351334,299799.806892,282285.719729,272102.273191,269201.028739,271016.977076,277521.336892,289736.630053,309406.693812,343509.230807,401150.689930,485152.636442,583637.676623,669403.642116,708212.669163,672014.526542,549685.673645,356900.244288,138832.015689,-48268.976035,-165775.860277,-208101.133196,-193338.162418,-144858.853669,-81055.408997,-15755.671186,43484.487919,88822.842570,112210.283136,105226.429523,56538.247919,-44338.465721,-199499.620993,-379749.622301,-517871.269953,-544648.981060,-440134.848617,-252417.252078,-65575.863905,58718.190637,127413.174641,173446.219742,203932.699773,234426.448203,275507.258268,318031.922003,349551.100062,354567.869535,318392.322619,230579.138299,91520.845434,-84034.710528,-260948.973600,-409315.896349,-505517.034654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-859140.071933,-721038.654638,-505898.240896,-235464.523171,21548.401292,221435.665790,363294.918112,465748.192812,538068.345627,590019.631340,628819.874578,650218.310159,652680.270867,636911.106638,613134.506664,587787.816288,551262.334072,509167.059346,468936.380945,425055.181865,378568.947151,334605.472414,292837.234210,253520.093418,221461.154091,198570.876705,184224.867361,180167.129201,186518.986327,200871.887952,220344.800915,241871.853781,265756.765138,297765.769609,349187.644742,430279.069350,535079.865170,637418.124789,700292.878635,689764.179271,587014.426128,400073.604076,171519.044559,-35396.341056,-169988.667577,-219612.321499,-202713.807222,-148476.716667,-80517.691477,-14585.876384,40468.749996,77407.286180,88325.682346,64237.238036,-4402.460214,-121484.970250,-275546.240493,-424910.595428,-512196.282018,-492586.710595,-363975.236740,-183010.293246,-24336.402840,72520.754867,115845.856317,137301.200208,160456.923262,201242.289057,262595.327289,327212.119791,377544.298721,404520.013177,396626.522197,341069.602725,233675.492924,73739.433898,-115901.646747,-297671.377420,-427986.025977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
