0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-837388.960375,-783158.029780,-626262.526774,-369645.439252,-83979.580385,154787.655435,325789.744195,443562.149915,525654.697706,580887.575466,615100.478933,635132.443114,639150.168406,623829.488010,593879.985799,562306.581415,526106.132986,481453.837572,433571.553340,383617.092403,332710.090884,282048.530092,233566.179123,187345.623910,145539.051957,111782.194300,86746.271086,72416.554713,72219.421337,86245.740055,113064.002511,148352.522790,185516.397249,220729.696901,255823.433634,302129.875441,375995.923750,481167.718516,595929.855032,681325.237288,698845.521998,622708.649876,451157.871861,218314.018726,-9684.199597,-167705.973197,-231422.327040,-217575.239172,-160235.249776,-89378.156749,-24492.750530,24138.509672,49918.976014,45444.303370,3577.562707,-80412.247069,-202834.109991,-342578.668435,-455116.792118,-491876.589077,-430643.056046,-293143.286726,-130798.656834,1566.568459,77226.632279,104069.728149,111452.559247,132591.263492,186003.719611,264435.377183,339225.530905,399830.193575,440783.195449,449061.666654,418643.651517,342548.085551,214307.319820,35241.597425,-160033.669474,-328621.536393,-448006.260797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-773970.358158,-790861.987495,-719182.504159,-532531.626460,-252021.979879,27634.911745,243266.157644,392979.492715,490982.433449,555739.276075,593229.711627,613220.678340,620623.920926,613366.192017,589770.935075,554670.978478,514576.707394,469751.959452,418581.741698,364735.582252,310936.361946,255239.050903,199946.182748,147042.207972,96143.351041,50041.062930,10526.026364,-20292.364950,-38667.701675,-41042.025665,-25064.916598,9988.840050,59806.507250,116281.426785,169727.292408,214663.763676,259725.875008,325296.431966,425380.366349,546993.566342,651478.444936,696227.917879,651033.314894,504553.316064,277275.667095,31244.325650,-156150.231443,-243939.187687,-241381.188406,-186328.798598,-115784.914394,-53437.903665,-11732.367097,2291.650438,-17465.924722,-74126.255980,-166864.034100,-282808.290321,-394739.827783,-464448.046271,-457734.192349,-369125.291017,-231471.211755,-92327.833255,12914.690963,69962.248873,92309.925897,104898.550973,133251.861702,196877.587013,284625.268974,363898.172547,424121.354845,467434.991878,482057.026823,464909.207488,414385.973923,320338.056064,173799.608799,-16755.173218,-211733.719811,-385503.878268,-513776.580607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-718646.582066,-746272.434929,-749659.541248,-673818.864012,-464971.205334,-178687.918566,88737.030552,293131.910439,428263.103160,509294.038072,559122.266493,586755.882109,594475.179408,592112.756383,580900.854017,559231.920963,523166.582849,476356.443328,426914.002971,373269.220674,318350.807625,262576.697363,204812.794511,147370.891348,90290.432423,34298.893752,-18371.218848,-66103.445044,-105901.952291,-133491.509711,-145079.277468,-135341.441306,-99734.929585,-40747.932998,33319.766846,108516.233600,170788.580126,221302.946202,280142.814462,371027.950903,493382.880571,611892.434876,680590.797596,667103.107340,553334.094288,344084.078785,88341.373131,-131236.386358,-253258.605207,-272833.195461,-227744.899725,-161566.208020,-104128.274044,-70505.006651,-67521.965635,-98803.809333,-163140.032955,-253878.211761,-352380.523460,-429352.814795,-454314.465322,-411959.649121,-310698.287577,-183448.154481,-70150.383136,8094.812731,50878.769044,74470.718598,102122.115656,151959.539550,229343.392734,320397.825446,397816.371700,445153.050964,476873.438919,492459.689665,479100.289668,446056.593856,385788.594211,278117.246022,115623.979173,-85572.053022,-289294.110588,-474253.248400,-606574.428206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-683700.089340,-708397.499018,-726498.200402,-651360.886200,-444566.191009,-162777.292956,102907.261055,304825.987727,431721.165022,504111.926540,542578.041459,563428.782094,573441.331149,568812.966436,552776.682005,530158.368838,493914.287388,446720.294100,396089.386154,343357.450695,291051.482217,236353.802234,179120.252675,121192.383305,62181.922575,2770.957795,-55340.583476,-111240.251426,-161341.329650,-201540.188174,-227113.957769,-230253.084388,-203725.179170,-145218.486889,-59923.965809,36299.598499,121673.561108,185118.227250,241113.585454,321102.615986,438456.992828,564903.680229,652410.284942,667240.154776,590154.642624,412145.141394,160185.483869,-87963.697043,-252162.100219,-306440.550927,-281309.410626,-225087.583526,-174549.630905,-148761.199238,-154322.427159,-191887.839395,-255501.386035,-332520.015727,-402929.230355,-442249.085917,-429667.647558,-362972.492796,-260454.131473,-151775.915579,-65623.709990,-11912.063970,21047.243719,52846.813911,101619.942259,174192.012618,266763.944900,358963.166647,424344.808750,461045.887681,476418.662583,477641.422416,467785.331443,447672.963292,412311.333738,342775.036496,219779.004324,37097.280436,-179449.193531,-394959.758812,-561382.186303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-622771.813157,-641764.087694,-679491.403558,-707303.144527,-649333.636843,-466158.245463,-202466.974209,60467.441298,268308.462814,399674.837760,468214.912266,507073.710965,533984.109788,549451.844330,546725.576807,526894.472973,497207.131666,458434.371428,411477.312312,361773.815084,312455.107459,262757.970716,211040.917133,157771.645304,103605.726902,47408.577305,-10664.181903,-70485.348672,-131072.867479,-189350.503381,-241303.875749,-281559.733432,-301471.386299,-291237.761332,-242966.981123,-155851.914212,-43875.796235,65631.946952,148280.377196,207506.041171,277360.111151,385178.662021,513966.906784,614108.387929,650609.960160,609020.365129,472329.966886,242221.119151,-22056.859166,-230666.150913,-331256.668642,-337905.237898,-299360.085641,-258790.486037,-239740.620785,-249206.816025,-285387.253107,-338788.151139,-394011.548406,-431873.420699,-435201.949097,-395089.180490,-318202.314717,-225253.810444,-140028.576413,-78598.932375,-39571.897511,-6058.993466,42497.111315,116063.520815,207839.537080,304734.359319,388968.515892,439959.044071,460297.956802,462469.479394,452602.190516,443764.919088,434843.386856,414637.299101,372602.300293,287577.941238,141428.062704,-67819.793083,-295995.605661,-500066.499024,-640137.080312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-591327.552207,-596676.631802,-640946.835767,-680409.719823,-655901.927166,-521980.611206,-293378.032025,-41800.225161,174014.059242,318697.776543,391737.845750,437209.049300,478264.892269,499042.339902,495485.921342,473343.446207,438924.762641,397109.346137,349927.490830,302463.007232,256697.366954,211052.767158,165083.566746,119620.886587,73132.619504,24222.756146,-27430.753306,-83206.931033,-142427.913960,-202618.635849,-260862.606056,-312172.730211,-348058.386174,-356441.362336,-324754.059753,-245341.356995,-126382.009603,3667.137497,109293.708541,178179.207939,240311.821380,336135.947347,462140.139615,569189.313600,619671.044137,606511.947406,515886.748208,326597.165773,66244.918988,-179567.474348,-333863.297830,-384786.495828,-372923.742076,-345717.277088,-332199.296908,-340960.016467,-368268.753321,-403696.078943,-432949.268076,-440342.032198,-416056.505786,-360714.444479,-286094.179290,-210402.123406,-148206.017258,-101824.003676,-60556.524340,-8012.397955,66557.789915,160489.138487,258423.493638,342503.531907,402006.801696,432359.094109,431469.723792,421709.552299,416524.249228,408159.164634,407575.631343,402839.097453,377735.313575,322668.534065,214781.922095,35924.417223,-192736.174651,-419602.118287,-597684.911088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-566757.418725,-546926.962311,-547043.402680,-583328.859964,-635481.217367,-654411.313470,-581581.660531,-413817.751255,-192736.018973,17500.106818,166832.573268,258356.514695,317511.544108,365343.305047,396323.613101,395512.815502,371251.595766,336733.240585,295535.684819,250221.485239,206627.143920,165477.424686,126198.549136,88625.931338,52365.688368,16041.584618,-22020.064991,-62999.459970,-108836.649209,-160032.635121,-215374.984961,-272839.644551,-328971.777929,-375495.007558,-399983.018448,-386814.057448,-321642.807219,-204582.144444,-60070.651644,68579.989772,151960.303189,210217.762078,292815.487347,412130.813578,521487.474666,577821.254355,582167.508988,534375.600818,400441.711066,170287.170296,-93262.982346,-299602.254670,-405556.968879,-431539.515518,-422977.564830,-414282.645059,-418139.881490,-432526.261033,-447568.671238,-451388.422824,-434558.384698,-394485.913794,-336886.807609,-273123.356157,-213707.554721,-161951.959012,-111059.756506,-48546.211193,33922.581634,131490.116795,229078.569241,309692.339051,362801.190555,387700.386050,393213.562527,381924.317908,366818.314577,364686.027107,365526.078150,371068.248914,376830.712026,368278.691362,334517.504638,257869.735621,119057.209446,-94125.962631,-328910.417445,-541473.211018,-696982.404598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-545167.484594,-500836.659231,-484823.884310,-507691.268150,-565969.036281,-619233.661647,-610410.227785,-519760.672017,-362527.309507,-185705.605306,-39999.557557,63120.363685,139600.064964,198644.064162,232993.116195,237759.272293,220885.255597,192158.111232,156238.202660,117475.781493,80467.867528,46632.399989,16218.668403,-11378.388528,-37426.275820,-62557.828978,-88536.149830,-117518.291164,-151092.111767,-190585.964007,-236164.242842,-287266.025947,-341137.718185,-391379.811154,-426275.526751,-428877.129175,-380504.192065,-272033.018193,-120525.805711,27913.616616,128363.005658,186421.755206,255854.349429,365943.531951,474528.589507,530147.153278,539071.456050,521982.465249,448522.248035,275007.386775,24555.298730,-217682.150732,-381093.959547,-456363.806098,-476131.268995,-476020.371256,-474835.985336,-475778.757607,-472445.804285,-457072.228968,-425892.263714,-380398.076753,-326989.458899,-271291.596202,-213745.695728,-150095.260298,-73715.456719,18354.414387,120104.560166,215460.210197,287755.961658,329613.856214,343804.532175,343748.112897,334244.513463,322539.733835,316741.175244,313443.886391,320902.838549,335173.737824,345671.478359,349011.793699,332215.666587,279558.586010,174178.100885,-6639.534604,-240164.008491,-473425.857254,-668951.223621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-598484.024610,-521829.191717,-450177.957297,-411527.709153,-414951.224921,-468450.762601,-538453.324981,-580913.403648,-565731.370689,-491942.955174,-375415.554323,-252466.075821,-159046.818436,-80544.589680,-11224.643222,28765.155343,43230.660351,39712.281543,22653.617524,-1211.734711,-27343.870661,-52298.382994,-74575.054707,-93438.487791,-110469.087554,-126371.827580,-142020.830561,-158578.210212,-177699.758121,-201166.729315,-229936.283111,-265109.594739,-306948.314610,-354113.844280,-402052.795363,-440863.294445,-454350.193686,-421155.865755,-324473.272909,-172281.459172,-9236.801293,107655.615360,168044.175136,225602.664608,324606.258101,430303.206822,481949.595639,483508.325011,479176.822481,458691.646644,359262.640918,158302.788509,-87394.482394,-295861.026403,-425925.901908,-485994.161413,-504974.347417,-505810.849378,-498015.103935,-482042.271025,-455378.373592,-416811.144492,-368333.023224,-312394.879503,-247684.523180,-170543.296017,-79271.525486,23024.746065,125631.141544,213549.538652,272796.804662,298395.638558,297409.285859,284305.057817,274369.264241,269792.302333,269812.577316,272898.899086,274113.282866,278417.308976,294007.060892,313924.293579,323435.085605,318620.964326,284364.050532,202565.232069,58689.143326,-161812.338871,-402443.726243,-633475.097760,-823725.304313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-619182.081034,-509313.224931,-405167.150645,-336398.812343,-317512.819954,-351706.425974,-416681.368378,-487215.278977,-531467.137734,-530415.749261,-482337.103634,-408656.096180,-339730.615868,-274018.987409,-213401.266626,-169124.220367,-143448.088602,-134476.657132,-134843.009728,-140989.768713,-149690.848832,-158849.561810,-166969.579934,-173908.137244,-181248.752168,-189079.168237,-198367.946282,-209857.314651,-224176.930039,-242273.363540,-265217.546668,-293598.122994,-327489.402211,-367336.678090,-409995.501790,-447881.378615,-467156.859307,-445421.794550,-360459.097252,-211389.528300,-39352.502126,90766.514186,154505.812654,201322.176992,288070.699354,389921.087010,436614.868621,423135.508225,412315.139085,425352.273263,401605.739414,280252.356328,74223.585360,-147051.898771,-321407.349734,-428033.520761,-478783.736828,-493773.782648,-487375.492446,-466197.075347,-431469.854365,-383558.222688,-323182.094759,-249355.674217,-160671.577352,-58596.302566,48127.696274,144980.685454,217536.185872,256998.364604,262874.966648,245246.400661,219855.170646,201348.623120,196649.225809,207144.714600,222042.970101,234840.657077,245240.682267,246506.817889,259182.066866,282316.337063,293181.424919,294137.951075,274057.018124,210159.115664,92273.535081,-99303.724097,-343430.207258,-594944.213176,-828553.851200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-806511.916707,-663584.781640,-514820.291159,-383110.573456,-280485.972355,-232326.571031,-232918.009808,-275524.638715,-343500.167302,-413592.818492,-458754.731504,-465022.192509,-445263.489502,-412250.040604,-373696.844410,-335152.178176,-297836.123000,-268900.117409,-249925.325850,-235543.772360,-225100.378211,-217480.069893,-211260.958948,-206536.677365,-203730.629772,-203849.157487,-207309.152287,-214527.543847,-225553.997297,-240575.850019,-259373.373134,-282202.075665,-308887.959778,-339586.648565,-374794.513274,-412525.357243,-448085.574113,-469372.959244,-454703.004742,-379064.277162,-235228.386528,-59331.748967,79648.491951,145545.891030,182323.400693,256455.551250,353850.020151,395979.961585,364082.791207,331158.269579,352131.670169,387176.968923,356285.250806,228588.111751,41424.566812,-143342.934626,-283466.928362,-368099.560138,-405959.052132,-409597.377686,-387429.072823,-344144.949211,-282013.539289,-202714.052591,-109381.337859,-7871.592400,91107.535028,171849.549417,221228.082516,234597.190827,217638.795362,183220.143590,146145.870020,119202.069355,109948.698355,118249.628086,138890.650787,166389.185446,193638.494124,210578.925685,218360.537912,233791.087792,252417.840368,259097.196789,259313.706864,247624.526293,195960.078350,91650.379247,-71808.192934,-311035.912523,-571441.702396,-839572.063191,-1087080.412072,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-919105.130477,-747344.716051,-573584.408480,-412272.294883,-280442.423377,-191932.693018,-148312.673215,-150237.004242,-186215.699780,-245417.045432,-301379.826398,-337860.899036,-355763.242965,-360022.781818,-353433.080473,-336755.507044,-316307.897205,-294664.370626,-272320.793306,-250964.884138,-231430.579310,-212848.276994,-196471.862242,-183795.515158,-175679.004999,-172975.305795,-176393.918184,-185975.538739,-200910.220223,-220821.157850,-244969.498293,-272377.339421,-302463.745875,-335054.105233,-369870.733391,-405973.997057,-439793.581245,-460984.706326,-449649.666236,-380026.520472,-241641.686364,-66534.836369,75802.458450,141076.657943,167862.600487,229522.036621,321579.701879,360101.444856,310288.307396,246417.249843,251580.646701,316016.936227,362129.468151,329293.125323,217683.443346,69923.487661,-67530.826367,-167088.550965,-221828.687992,-235686.586514,-215275.538093,-167351.380214,-98263.275773,-15888.617602,69184.375714,144671.707052,197002.180208,215806.618794,200938.560574,161072.919534,110793.698276,64157.539514,29825.249706,11800.015148,11361.036268,26121.201824,50718.301403,83447.897084,118210.071469,144979.295615,167885.876626,188974.047005,201863.514799,206643.045647,203864.873075,193042.638949,150572.099275,52645.317517,-98490.850342,-318028.892504,-588172.127097,-866443.569866,-1131544.202520,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1246216.325805,-1063103.754029,-881638.025786,-708823.682726,-531976.209965,-374957.915074,-244941.651091,-148268.314409,-94354.891399,-79608.772112,-92185.975935,-124526.524210,-164489.263155,-195330.986011,-219427.601186,-232540.322654,-234621.562481,-231827.796453,-220606.848697,-203081.784795,-183227.801867,-162328.834678,-141207.195008,-122581.378630,-108322.267739,-100057.795518,-99048.728381,-105812.365842,-120413.540108,-141916.829074,-169351.827241,-201210.366335,-236040.475544,-273140.004606,-311191.429774,-349689.124719,-387533.451594,-420844.634636,-441149.826479,-430353.569321,-363559.971166,-229889.007008,-59184.354292,80247.512506,140594.128992,156501.181910,206321.869401,293172.695124,328469.892773,262823.596878,166324.423174,140288.386474,203534.509375,294648.701076,343727.217120,322675.630353,247134.393669,152881.751002,71006.253323,18631.452124,897.620664,14673.514772,52481.548136,103252.398577,153969.713858,192187.636880,207252.791510,193336.312897,152395.288504,94144.725545,32115.982290,-22029.203656,-62375.186807,-88016.089383,-100219.738030,-99645.913130,-87207.204299,-64771.521064,-35754.059583,-258.400461,34467.299920,64974.540192,93572.153813,106744.487467,107009.943175,103682.589889,90684.080819,50010.386821,-45113.315808,-195976.119690,-400329.844241,-666732.989697,-936143.334010,-1181917.971533,-1398115.753188,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1303119.270701,-1169660.983284,-1031429.078236,-884599.311037,-728594.858136,-568442.458997,-412325.833236,-271313.854955,-156690.923467,-72686.940701,-20433.791481,-1375.236440,-9473.959804,-31392.414191,-51529.409864,-67149.467821,-79767.893588,-85423.414147,-83006.197123,-74207.698758,-60912.632108,-44548.110035,-27774.546009,-13004.718200,-2387.458517,1967.175269,-1301.510405,-13360.959249,-33776.209379,-61785.135813,-96491.376718,-136110.815584,-179123.896024,-223908.681631,-269155.165336,-313384.577754,-354400.577945,-388761.886925,-408044.383646,-395374.964361,-329020.339047,-200076.619253,-37341.398206,92991.672341,143320.620134,147332.537407,186085.591354,268246.817666,300906.289862,221722.845398,95031.670030,32201.360648,72794.086403,173861.532471,270364.508883,321577.977343,321946.431110,289269.100287,247131.533400,213307.975660,196535.527884,196650.117955,206258.395886,214672.103587,211392.548518,189334.560756,146453.691824,86556.865662,18249.218422,-47928.201751,-104337.387558,-147742.009910,-178396.878530,-198940.104940,-211169.788631,-215166.410208,-210312.009092,-196674.306831,-175866.741670,-148701.074892,-118615.049829,-89450.967843,-63094.506730,-51694.753012,-57435.696477,-65987.970413,-86125.948745,-136026.824846,-231590.522577,-383289.135125,-575015.815636,-804027.972070,-1032430.556524,-1221149.353137,-1390964.373531,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1304007.738963,-1198725.027418,-1106089.239794,-1005986.473721,-901995.292517,-780586.635801,-639641.836015,-490768.639930,-336944.634745,-193696.496808,-79387.339682,7382.707776,58083.326976,75858.771140,81017.301957,78661.003360,71321.546040,66378.633761,65099.636746,67901.568707,75390.186845,84942.133881,94874.804330,103189.234196,107848.844451,106680.834155,98552.344527,82244.203981,57816.993575,25726.412014,-13693.282508,-59015.767613,-108371.275046,-159579.074837,-211069.003589,-260459.388259,-305067.687582,-340711.987105,-358305.883654,-343015.564407,-276520.924636,-153485.353383,-3186.045278,111845.311777,147557.051842,138777.995000,167895.728299,246017.621021,276777.043767,186698.449235,33808.234693,-64261.160534,-55236.145725,30953.006767,138156.980047,224833.419579,275122.075214,291992.832212,287160.209369,272930.330196,256347.960464,238338.261780,215196.292750,181819.878155,134600.553872,74458.839264,6705.692540,-61855.051350,-124485.902530,-176017.901032,-215857.189034,-245793.526843,-267908.323634,-285068.185150,-298748.179488,-308802.433197,-314861.614334,-315684.111860,-310986.527512,-301890.099715,-289274.793950,-273688.719775,-263176.468517,-265340.784011,-280308.829435,-303276.291788,-339596.593565,-402949.467253,-497566.572842,-633047.326301,-790715.316970,-951820.890505,-1105666.300600,-1214553.396443,-1302896.180651,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-1190328.534125,-1106370.814624,-1031708.705148,-975900.041992,-929689.259175,-875320.194307,-799465.844752,-695410.912585,-563506.687711,-412498.954145,-258637.186679,-121038.463817,-7191.807902,73922.733908,124105.834603,153252.128066,167306.991200,174455.767743,178395.541559,182263.216627,187237.514303,192116.509999,196635.107463,199250.657830,198640.831678,193674.271959,183036.478604,165747.011805,141122.513241,108797.610376,68510.111512,21465.680759,-30257.456999,-84845.413061,-139791.441045,-192521.634338,-239445.064620,-275129.100272,-290649.233950,-272652.909014,-207039.826064,-92753.437589,40134.507353,134205.382553,151646.696784,129500.490624,150583.752796,226013.266489,255678.957049,157072.537187,-17144.196295,-145218.844118,-167397.705267,-106703.036207,-13000.704250,76197.324289,142311.598735,181043.517137,195462.998702,190713.215382,171710.425931,140366.244463,97372.602431,44239.439741,-16721.522019,-80092.321767,-139577.797209,-190783.596130,-231020.752969,-260301.168574,-280970.683156,-296141.822943,-308428.301228,-320703.378441,-334859.578531,-350676.745632,-368191.954997,-385999.994246,-402211.289142,-416121.805402,-429114.580468,-441221.127051,-455808.204443,-479749.535461,-511299.912590,-548388.059714,-597723.205770,-662494.764267,-740379.287652,-833556.980891,-929260.272278,-1008482.805591,-1073769.734604,-1107178.673465,-1123627.411104,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-1127036.915523,-1023993.641684,-920827.726585,-837187.908123,-792729.339928,-777372.804992,-780567.033263,-782701.322695,-762084.046755,-704625.882963,-607364.617207,-477872.662504,-330020.558956,-177338.532653,-44097.877591,56759.010080,129301.984758,177473.421590,208093.537854,227462.094227,240069.308577,248244.982564,253644.437874,256848.880334,257089.849085,254545.187276,249355.910981,240391.259949,226146.955218,205885.792750,178061.288622,142023.586710,98725.445521,49490.227106,-3661.657054,-58458.199078,-111794.782947,-158603.310496,-193003.719383,-206144.437149,-186221.498584,-123757.847343,-22385.514951,88205.576226,156989.353056,154065.749492,118947.085223,133077.784188,207197.239627,237358.784473,132686.780286,-58346.988036,-210518.702693,-258652.385101,-223164.197985,-151757.029302,-78079.305198,-18823.767289,19284.660716,35606.393548,31773.992801,10972.927502,-22999.125624,-66708.740908,-115491.936809,-164124.044569,-207448.843255,-241582.104479,-265374.074368,-278892.431027,-283730.032424,-283732.525287,-282980.030629,-284592.132800,-291247.755220,-304909.606894,-325449.159696,-351558.556202,-382122.777589,-415977.682794,-450513.963658,-485825.297872,-522794.936838,-561341.536922,-604306.835524,-648299.914193,-687747.800469,-728649.481670,-775081.750410,-820068.216647,-860413.011777,-894088.135222,-913515.201931,-921351.709444,-930319.116887,-928557.188765,-925145.185392,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-972787.646501,-854178.709501,-719475.452200,-608223.601327,-543491.749638,-524874.825585,-548667.492795,-598768.643099,-651321.255084,-677009.776240,-666301.025688,-611160.979127,-506517.258838,-370222.838087,-224630.653257,-92363.219435,15518.692720,99119.534363,159182.737308,200852.037216,228848.504137,246967.906213,258486.031102,264784.268013,267057.709078,267150.352421,265879.537591,262663.855458,256185.487156,244675.837140,226275.671693,199987.462083,165799.302728,124674.555268,77791.020146,27592.782760,-21969.744905,-66027.452583,-97786.674618,-108435.947122,-88759.256573,-33473.722890,50706.712126,135144.366595,176132.581730,152387.665326,105810.252035,115024.825309,188968.452014,221425.541749,113855.258364,-90065.648885,-261194.475006,-329220.539742,-314138.751389,-263555.124742,-209071.614318,-164715.448045,-136270.118590,-125351.018116,-130194.508084,-148152.417557,-174952.902477,-205377.687925,-234707.140871,-258308.884105,-272692.920995,-276690.512909,-271341.194228,-258427.844615,-241055.894597,-223390.402012,-209964.652241,-204207.310015,-207352.698956,-220350.226199,-242795.229349,-272997.387230,-309078.697507,-350376.719363,-394404.864001,-438865.037291,-485128.419413,-532901.652807,-579370.808080,-622082.209654,-652888.663414,-675915.889081,-698522.212389,-714344.403372,-722285.327524,-728811.099178,-734198.497383,-740228.344732,-760103.580055,-785827.413812,-822769.851216,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-828919.859808,-700727.996916,-543128.289090,-408555.218148,-318004.452752,-278752.611595,-292038.392025,-346772.397070,-428455.009671,-513072.069015,-572431.457413,-594555.317012,-573228.998343,-500893.098496,-390015.444507,-265891.575482,-146362.483002,-41611.590075,42661.368980,106625.779175,152554.370471,184447.924420,206127.747933,219760.591993,228407.558911,234832.452564,240946.615344,246911.895379,251278.205888,252018.688181,246764.291134,234251.818765,213589.074742,185020.420979,149314.927054,108689.418243,67162.102309,29695.925002,2367.776293,-6755.481456,9807.858670,54059.157242,117170.589035,173394.213493,187207.296094,144957.831127,89242.994230,95372.653536,170926.499827,207638.413485,100412.345552,-112658.638636,-298976.640808,-382436.805731,-382458.162189,-347493.978210,-308415.056263,-277405.721086,-257873.361981,-250687.713826,-253760.992054,-263055.915550,-274827.603549,-284345.317758,-287504.096114,-281814.777528,-266027.884068,-241535.498402,-211299.676890,-178436.211462,-147022.384723,-120969.504076,-103494.131209,-96520.356374,-100188.228973,-113864.523589,-136696.199849,-167650.959356,-204212.697759,-244661.331136,-287408.891016,-330814.091429,-373559.475778,-417375.111240,-458769.252560,-494108.129042,-524245.747448,-544890.528231,-558555.084714,-570933.066535,-580216.754149,-591842.000550,-610899.673037,-631057.217510,-663242.096254,-704544.422758,-741926.603751,0.000000,0.000000,0.000000
