0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-731040.259671,-588520.558708,-411345.165820,-261575.480590,-149107.549744,-88550.125345,-78930.134782,-115651.626540,-191885.616863,-289464.586084,-383347.816815,-464437.076696,-518313.626030,-521820.707099,-477977.812983,-399426.063653,-300492.755282,-199223.096568,-107405.540216,-30300.926062,29935.147494,74840.335475,107843.409971,131311.332332,148629.791574,163467.173342,178723.046987,194983.837895,210812.606100,224649.942008,233883.464514,236671.155719,231612.833561,218194.669871,197308.533874,170309.389190,140500.469589,112607.155169,91473.429409,83766.029240,95263.972675,126134.019446,166997.229001,196432.617358,187081.865849,130979.762305,69362.582746,73858.231899,152419.905708,195992.916282,92868.264048,-125680.601670,-324828.863682,-421425.556238,-432692.639743,-408334.483172,-379051.037173,-355647.443481,-339987.585766,-331019.736641,-326104.853911,-321089.027088,-311962.530149,-295895.566347,-271218.580548,-237763.533861,-197056.526553,-152617.841770,-108974.809127,-69288.959839,-36567.588164,-13913.003342,-2245.105582,-873.815792,-9297.900514,-26837.513828,-51940.309695,-83288.360327,-119399.072348,-158334.846095,-198403.045860,-240398.364465,-281466.868689,-320697.645016,-362833.500147,-402591.656409,-440293.905209,-477232.337636,-504283.906303,-531089.342068,-558731.989637,-584449.317735,-612746.354032,-637145.455719,-662303.250223,-690797.468068,-719893.496686,0.000000,0.000000,0.000000
0.000000,0.000000,-784505.265785,-666235.809716,-498122.507796,-312015.229448,-148237.607703,-23776.643617,48334.640995,75051.798951,59948.880307,6772.400246,-75209.307575,-173457.454691,-277926.239434,-373361.854163,-440827.357682,-466549.666225,-448190.266311,-396843.097963,-325633.433964,-247676.616153,-173841.471451,-110092.786414,-58082.241024,-16900.072080,15154.962945,40897.762397,64287.099505,88395.005725,113782.773228,139636.679012,164655.901008,186787.862024,203704.168159,213556.101930,215689.469062,209893.452055,197937.498021,182028.276080,165170.626727,151714.385470,146507.897080,153443.803406,171574.413637,192931.485027,200936.740309,174751.641324,110212.171602,46272.596437,50454.448866,132251.057508,185680.439173,91795.741372,-128132.358794,-338464.304477,-447795.104771,-468452.392487,-450889.738698,-426076.168674,-403767.763377,-385261.578509,-367812.958877,-347866.680811,-322587.915774,-289332.042582,-247522.244215,-198868.239130,-146063.313832,-92988.723379,-43959.474285,-2531.779963,29186.647347,50149.811483,60017.391983,59409.921281,49897.246944,33110.055371,9385.312433,-20396.363641,-54702.442986,-92746.481775,-133445.724940,-175472.460673,-219549.671118,-265666.563825,-311262.305062,-358504.255801,-409181.631616,-455190.262674,-501658.635115,-544179.231760,-577353.711955,-613926.852140,-647351.420426,-675766.651780,-701389.671873,-716256.384779,-726426.188772,-739261.756745,-765723.880835,0.000000,0.000000
0.000000,0.000000,-720181.455627,-601682.787812,-418398.906872,-225343.463469,-55905.150473,68389.171665,141794.725237,177044.860522,181504.544414,157536.309545,97953.446532,15828.016086,-82049.964467,-193450.576131,-296525.654937,-371197.544825,-410136.027615,-414246.667314,-387729.535639,-341730.927123,-288240.124471,-234654.282281,-185594.812810,-143266.418971,-107609.137258,-76492.342675,-46980.780936,-16734.418489,14884.888428,47693.829163,80753.361119,112137.543364,139527.855334,160957.676335,175770.758147,183427.347321,185005.643550,181960.196555,176577.537134,171750.241814,170473.308024,175256.054175,184683.093695,192499.685303,186406.701833,150915.978857,83790.314149,20280.171604,24468.285856,109840.002516,175749.526030,96604.816522,-119786.356025,-339880.573649,-462343.061865,-491705.435459,-477675.432921,-452511.744030,-425686.273200,-397098.209320,-364166.094552,-324218.256162,-275866.472288,-219775.626513,-158682.589357,-97244.640216,-40210.017848,8348.782511,45434.164462,70096.363323,82579.854610,84077.501422,76670.741698,61861.841461,40898.882801,15388.415088,-14376.813917,-48596.168292,-86117.885910,-126260.626519,-169169.402058,-213843.702139,-259316.046118,-307597.710056,-357789.200375,-404143.963110,-450334.516881,-490625.689150,-523370.887710,-555271.422501,-581478.972483,-608764.678088,-643481.578194,-682236.594365,-725105.387799,-758302.261740,-773672.255236,-780286.225811,-785052.860810,0.000000,0.000000
0.000000,0.000000,-660773.869593,-533763.298574,-349582.310766,-156341.618481,12713.515157,133332.144777,206136.253498,248082.842754,263614.606145,257630.494593,229883.563054,171996.114972,85499.894985,-19947.495251,-131583.655643,-233112.803129,-312460.924444,-361308.057352,-378918.893627,-372723.525786,-349794.658811,-317336.624586,-281922.202860,-246963.382649,-214348.491248,-183567.817140,-152794.454233,-120616.135364,-86534.409376,-50792.440156,-13976.457490,22110.646127,55159.486332,83537.265570,106507.122462,123790.536795,135705.048916,143175.752643,147827.047840,151216.252388,155312.273327,160791.276125,166348.462173,167625.905323,155165.230661,117485.701714,52914.581136,-7762.282149,-3596.608799,84750.420872,165221.805729,106611.924643,-100743.822593,-329214.089904,-465537.284601,-503285.278149,-490269.082337,-460168.149208,-423355.607583,-379520.290217,-326726.713456,-265086.049432,-196473.731480,-125165.224457,-57348.907949,781.440418,44776.259006,73322.312874,86641.679142,86167.853349,75416.265162,57396.732891,34433.611357,8396.391634,-20062.117898,-50271.519389,-82297.235442,-116314.088028,-152089.895348,-189116.071221,-226905.000858,-265628.714701,-303109.523119,-338671.412779,-371629.499971,-400759.944642,-418825.731428,-427696.676692,-435333.108050,-439311.896979,-446321.964182,-461364.636446,-498414.444038,-563443.555092,-650250.751467,-737115.602421,-795207.820587,-821661.136198,-833838.460973,0.000000,0.000000
0.000000,0.000000,-610471.625192,-484529.224466,-299429.613098,-105776.862844,62576.659228,181982.203677,256401.099755,297848.300935,319024.963518,327389.257139,315265.213164,276264.745800,208987.945176,118644.344705,14707.362985,-91856.147936,-187835.491639,-263360.242660,-315552.500244,-344541.310706,-353337.798533,-347620.079075,-332397.822612,-311745.835259,-288749.840585,-264003.093114,-237297.001908,-207970.401666,-175572.303425,-140868.644104,-104627.596519,-68506.102410,-34229.797677,-3108.706105,24010.062049,46661.535403,65189.123141,80337.792617,92753.660343,103147.079970,112251.460391,119966.540536,125413.056031,125320.200353,112460.800302,77836.709343,19592.586008,-36335.488047,-32967.846489,56336.868574,152574.246462,120599.104004,-71316.563164,-305774.208070,-457250.503303,-504004.952781,-490011.845161,-451717.705569,-400811.462347,-338740.859291,-265827.049135,-185354.366712,-104327.855963,-30352.607657,28927.477333,68014.608599,85989.083348,85309.361435,70323.607847,45633.259437,15540.392758,-16239.013555,-47450.460878,-77306.226534,-105853.126993,-133337.526695,-160156.022802,-186080.606884,-211600.038896,-236401.372076,-258625.008143,-278404.439184,-294348.850249,-302482.480739,-302421.190729,-293828.218268,-274332.917704,-248741.587887,-228839.163634,-214623.824010,-204741.780341,-212336.902275,-256011.067016,-345153.139512,-480300.848095,-636867.090526,-769049.919131,-850260.255571,-888601.986136,0.000000,0.000000
0.000000,0.000000,-576078.613606,-451818.214256,-266044.262860,-67702.876235,100784.583859,218702.544070,292824.783512,333513.951548,360513.771889,373603.963983,360966.293731,330727.333135,278368.794642,206546.438562,121701.408827,26422.455302,-68080.505992,-153521.890655,-223916.169892,-275790.758501,-310263.826368,-329337.324241,-335541.005715,-332568.849398,-323202.150004,-309112.568785,-290643.918820,-267747.450244,-240764.162550,-210510.654916,-177995.101957,-144695.299008,-112064.736903,-81199.906100,-52531.332371,-27127.392921,-4984.764225,14774.174671,32235.082153,47439.672723,60058.668292,69865.139953,76250.887277,76906.233661,66539.851682,37351.408481,-13053.132060,-63862.543615,-62969.657652,24393.129702,135778.160057,135383.774556,-32735.977200,-268753.498448,-436545.864947,-494514.713111,-479333.727103,-430763.739152,-364171.563000,-283322.682881,-193114.261373,-101388.254911,-18714.945802,44586.397515,81767.344354,91351.649619,77623.652725,47483.763389,8312.985473,-33132.879030,-72722.196784,-108060.964398,-137544.132820,-161597.215956,-181387.930530,-197594.861005,-211028.383646,-221625.619705,-229128.478445,-233718.168403,-234089.880153,-228714.354449,-216316.420055,-195023.731341,-163088.472559,-119700.028742,-70778.717944,-21851.024375,15855.469792,35610.600861,47954.928849,42389.727183,-6415.181167,-108047.999262,-270610.026666,-482824.917797,-695295.455212,-850847.691358,-935970.998547,0.000000,0.000000
0.000000,0.000000,-555792.647087,-431100.566797,-242000.464242,-40002.031041,129382.485119,245310.747548,315625.583688,360300.109784,388251.459238,394718.917737,386010.259779,354153.132015,305391.921531,253796.089031,188620.336075,109974.363042,26099.665387,-55574.091269,-128896.526960,-191164.029817,-241181.270011,-277658.778376,-301523.359530,-314826.346093,-319531.588146,-317557.117878,-308945.524269,-294239.254352,-274258.596312,-250147.092951,-222764.986631,-193229.527152,-163226.915537,-133500.258320,-104933.502449,-78651.511310,-54583.550919,-32768.779239,-13252.412647,3743.920752,17631.395851,28109.833437,34451.425270,35246.815635,26514.321776,1744.438014,-41616.175158,-88293.526862,-92139.951494,-10714.346325,112815.460221,147356.422716,12313.589525,-218442.079719,-402611.267864,-474788.697625,-460475.708069,-401367.709203,-318723.782875,-221677.556797,-119467.559684,-25049.228094,47987.370494,89483.569559,96258.453949,73218.400897,30026.016109,-22559.496385,-75465.251298,-122381.002233,-159944.656351,-187517.415141,-205559.821079,-215288.277212,-218902.363390,-217659.801344,-212352.227800,-203838.057629,-191510.565267,-174925.916840,-153969.993274,-126951.809399,-92703.558369,-50542.196155,643.275472,59350.962411,121850.213906,180111.959334,220963.320822,242670.720006,249429.258474,235485.773825,187611.064776,86797.577386,-82579.409658,-322767.800850,-595140.469279,-823955.795063,-964238.740095,0.000000,0.000000
0.000000,0.000000,-542761.760827,-417547.410836,-225252.232202,-19791.865923,151351.295546,266107.428622,333101.563771,373587.642581,399798.463159,407884.916464,392726.105381,359323.554447,318719.395208,275743.519625,224613.732344,161341.819210,90892.498559,20385.151093,-47411.524341,-109996.221796,-164609.242985,-209141.984642,-243416.490505,-268079.279905,-283704.274857,-291162.569947,-290921.514455,-283726.689063,-270383.573168,-252083.000470,-229348.970047,-203570.345240,-176463.953315,-148776.436854,-121446.517816,-95569.080725,-71687.894546,-50207.522932,-31199.668123,-14970.414076,-1978.963984,7368.732004,12247.518336,11061.939288,623.295898,-23134.462687,-62691.031943,-107664.877507,-118387.891662,-47679.186078,82740.592927,153204.001863,59843.810287,-156213.854798,-354461.547004,-444660.757010,-434768.635232,-367257.523927,-270553.609851,-160855.106248,-52943.605435,35908.836423,90474.930347,103491.992330,78078.783443,25923.942759,-38519.959539,-102394.259809,-156840.307124,-196998.848714,-222135.435913,-233735.396413,-233860.418655,-224587.949476,-208773.593555,-188995.449486,-165797.865035,-140026.720751,-111903.020517,-80553.861389,-45491.200792,-6008.789740,38436.635083,88307.290103,143317.199557,201407.113045,260853.964884,315974.159061,353829.726479,372616.372767,374563.645356,353348.373314,306310.236008,217809.481103,59245.320868,-187690.680226,-495261.409675,-780333.898479,-970028.707968,0.000000,0.000000
0.000000,0.000000,-535063.357319,-409104.930640,-214265.239520,-5876.178659,167486.047047,282456.015269,348273.908657,384597.920963,407920.584215,413574.024646,395781.210645,364781.549204,326749.638297,288425.440840,245629.335141,192971.139577,135333.454242,76632.760898,18371.046828,-37362.410971,-88086.333896,-132402.476942,-169107.370904,-197888.773187,-218376.389291,-230896.622283,-235605.131163,-233142.318909,-225004.057754,-211656.985501,-193479.287829,-172037.881524,-148870.978035,-125250.280109,-101427.910841,-78488.550758,-57511.445744,-38677.204291,-22511.483302,-8621.774846,3006.813614,10669.242408,13078.079597,8528.787450,-5621.008323,-31924.235195,-72346.775094,-118982.180261,-139045.297976,-83850.029475,46348.526792,149657.488632,104953.476100,-84891.161635,-292240.661913,-403645.786024,-403228.683226,-331343.032613,-224336.514253,-105935.453674,1913.224894,78712.178631,110223.692951,93615.531002,39388.612726,-34163.797780,-109127.616764,-172378.441770,-217316.448066,-241911.874344,-248191.925382,-240062.424011,-220896.812652,-193955.054540,-162300.985617,-128548.061052,-93545.445761,-57760.420714,-21459.880462,16205.527174,55640.154482,97452.687891,141946.637178,188743.917499,237903.346733,287337.890301,336284.236944,382995.059534,417204.742884,429911.932309,428994.932878,411257.824772,366999.162649,292056.774383,153511.208933,-86587.683823,-410156.162595,-732549.408231,-957573.836462,0.000000,0.000000
0.000000,0.000000,-532713.322274,-405603.256418,-208938.598094,2718.201699,178290.854923,295221.719945,361182.878754,398808.665113,419711.422551,423303.364103,410126.897248,378170.651398,340785.213009,305035.769613,264812.268431,220251.011695,173234.806755,125893.647780,78731.772855,33280.554776,-9179.070044,-47139.784402,-79712.764704,-106393.563832,-126507.804885,-139986.392380,-146583.444416,-147443.653280,-143763.968511,-135561.165928,-123577.524072,-108955.221542,-92605.073328,-75748.987996,-58949.508671,-42560.466429,-27129.898689,-13181.774797,-805.575512,10665.017791,21144.606768,28690.341851,30698.251795,24744.263110,8097.993261,-22084.096396,-66255.673037,-118111.464582,-150893.365838,-115804.489098,5196.910732,134317.467231,142017.880442,-9834.655431,-217753.489672,-351128.554296,-366530.615436,-295918.715393,-182497.859116,-59697.818869,44251.259992,106143.529840,113363.227731,69849.859553,-6667.396581,-92647.493683,-168077.320545,-221683.752484,-249737.526158,-254402.544233,-240830.609481,-214412.417034,-179883.082682,-140843.064856,-99979.198644,-59198.025774,-19593.370939,18602.751129,55844.098575,92745.342208,129481.041771,166672.557618,204732.281701,244013.417412,284368.053874,324372.755074,364833.773948,402833.792007,434373.681603,451138.863119,448218.803121,430287.410833,396228.683242,333709.358308,210372.334448,-17357.094257,-345586.869882,-688792.684399,-934573.525079,0.000000,0.000000
0.000000,0.000000,-533501.732218,-405935.237025,-206467.792554,8008.370356,185621.792507,304147.526135,369363.616151,405533.537807,426339.080333,431417.450916,419388.675941,389026.716362,355028.212901,320765.646904,283552.466752,246692.585092,209653.947109,173184.400447,137326.330352,102746.663305,70342.607213,41151.667284,15295.565897,-6770.316195,-24407.809554,-37327.663541,-45644.142327,-50316.054792,-51935.145146,-50740.131848,-46890.641689,-41448.898097,-35035.713900,-27761.221608,-20375.992297,-12743.459402,-4795.229858,3261.531689,12259.436400,22458.412377,33510.630097,44140.605669,50891.423617,49638.189300,35807.333752,5049.328599,-43017.614490,-102450.387507,-150549.777614,-140184.706929,-37989.211128,106186.116052,165351.362325,62744.324030,-133411.498097,-286568.526454,-323946.116815,-261032.284499,-145871.620890,-21831.855063,76106.376715,122247.438341,107042.101608,40945.269270,-50800.110311,-140849.494649,-209407.899744,-247813.922922,-256607.088609,-241721.456360,-210995.719298,-170767.880692,-125502.247259,-78099.824334,-31136.355633,13247.746222,54198.701827,91676.705490,126124.317784,158544.056544,189212.780796,218452.080398,248240.840325,278440.242151,308599.823345,339775.490026,373005.496485,405910.123442,432727.914042,450552.877155,453022.987480,435062.563868,407002.743634,356695.947185,245054.478097,27755.275665,-298892.690433,-651341.084580,-907110.467395,0.000000,0.000000
0.000000,0.000000,-537978.432578,-409512.044469,-208604.330991,8672.382421,189255.522536,309205.260134,372881.483537,403464.662772,418605.835711,421011.045341,411667.543255,386923.808494,354663.233095,324029.702043,293176.319137,263208.637618,235010.349252,207454.219374,180657.463216,155070.582979,130884.624714,108386.241730,87978.889142,69744.598520,53604.981438,39925.610938,28332.372222,18776.190530,10965.770620,4446.945014,-645.618790,-4717.009052,-8019.897900,-10612.076265,-12643.232345,-13561.688047,-12669.412698,-9498.377197,-3218.663491,6947.106757,21247.496000,38593.431696,55792.043593,67252.223737,65275.515561,42078.494716,-5200.010725,-71061.399235,-135186.594643,-152817.138525,-78241.408171,67437.325751,171294.243805,126759.884949,-43193.459415,-210003.001825,-273227.098789,-225447.060332,-113583.148655,9349.287890,100321.292372,131269.601954,96257.292862,12514.862095,-88325.317277,-176220.390155,-233349.872886,-254477.116737,-245045.439465,-214098.685582,-169090.810686,-115748.399186,-57926.234024,293.698718,54598.405039,102224.273044,142519.849665,176366.411655,205433.986269,231596.715072,255341.373592,277312.238216,299257.227589,321184.407758,342931.237004,367228.824386,391448.707468,415489.530908,435610.250421,445177.128012,448216.089323,435269.901801,410825.740490,369153.288315,265878.041836,55388.076238,-267551.728947,-621294.201907,-878305.225236,0.000000,0.000000
0.000000,0.000000,-547385.838004,-418496.594125,-217087.927079,3009.817864,188705.729811,310707.356237,376163.946183,401674.831571,405632.081751,403625.034150,390404.129255,366489.128734,341032.062085,313955.473750,287002.422794,261844.472081,238177.872353,215366.874130,193224.166457,171801.233825,150987.650521,131183.098838,112238.039415,94053.683192,76763.423733,60240.195439,44634.739574,30211.813037,16610.686086,3863.329984,-8153.731769,-19450.144835,-29727.262072,-39228.894040,-47774.802609,-54610.229970,-58703.968995,-58926.569660,-54330.440871,-43704.220774,-25855.354870,-313.006061,30692.822672,60836.289669,79849.564287,75361.871512,39192.437089,-26504.929259,-103640.836795,-149796.893932,-110133.634868,22658.246800,159045.554887,175447.542332,46635.066599,-122860.493481,-212644.506487,-186835.405777,-83766.210827,35698.985360,119683.622947,137066.569443,85200.725459,-11723.376143,-117017.193454,-199076.956773,-242617.742287,-247465.240071,-222024.946678,-175493.985962,-113074.562034,-40484.324749,33604.724624,99878.687917,151400.825807,187882.016039,212958.546478,231409.622541,249011.646317,268007.403329,288787.887659,311721.029226,335460.777194,359003.791414,382945.459263,406044.966972,426413.293329,439961.207016,449816.417132,455512.836445,450606.200176,437803.465493,419078.593276,379841.361026,279578.531465,71029.992430,-248438.582134,-598682.339192,-852377.060319,0.000000,0.000000
0.000000,0.000000,-561820.719671,-433235.716667,-230664.716263,-8808.758571,180634.746178,307353.960522,377101.116455,402843.947964,395704.697972,383586.061638,367068.309634,342601.669542,321875.211867,298546.163153,272657.032595,249212.644676,226436.348188,203231.991300,180247.719387,157122.287753,133852.581709,111058.761297,88345.020749,66142.857478,44400.116648,23468.746363,3775.962447,-14688.982766,-32178.634382,-48632.295084,-64388.779665,-79350.877118,-93034.415222,-105583.576259,-116811.696889,-126198.543406,-133100.599027,-135836.433747,-132758.182436,-122669.683319,-103284.471876,-72178.676987,-29458.543506,19823.598016,64890.366587,89545.163728,77780.924624,24158.396845,-58039.488876,-129111.858505,-128156.782554,-22504.967642,130054.822737,203427.921252,128256.124192,-28814.345956,-141180.693905,-142116.984950,-53875.436775,59150.776701,136291.715407,142337.613937,76862.929328,-30197.151377,-136922.399241,-211574.721868,-241844.993780,-231664.536373,-189432.691377,-121190.532946,-33999.897940,57111.662761,130712.862170,172732.322238,182824.482733,172297.695622,156055.764669,145689.693326,148349.300504,165530.071067,195595.528944,235344.442964,280578.539244,327431.216684,373010.005163,413065.249549,446467.749920,464056.722743,469682.133092,474002.188103,467634.177549,452495.338952,431806.016467,389881.138885,287047.476185,77619.847051,-238768.374603,-582915.293529,-831161.948248,0.000000,0.000000
0.000000,0.000000,-581673.176995,-451973.262335,-249039.102257,-26260.351335,164963.873623,298310.338454,370442.219450,396548.150731,391274.284364,370402.260069,351824.565492,330327.019982,310241.722808,291230.249651,266096.496672,241467.047342,216827.935604,189158.624292,159681.078895,129000.670977,97860.400177,66723.927682,35958.042106,6707.130301,-20974.929691,-46416.231371,-69631.400675,-90690.870958,-109488.108650,-126802.753779,-143317.404316,-158512.610182,-172306.698270,-185122.151986,-196735.721423,-206768.356182,-214741.642634,-219583.471681,-219303.615584,-211887.565665,-194501.026415,-163411.255497,-116144.375731,-53910.482917,15143.987799,73344.553832,97315.550622,70286.860126,-4195.260478,-91528.091596,-128474.123106,-61121.104850,88730.275786,208255.388575,194310.874687,66336.907243,-58932.588363,-88760.528744,-21421.622972,81696.045285,151948.860415,148499.678717,71964.464993,-42580.343447,-149504.697941,-217026.768357,-235254.885916,-208548.097357,-142934.725148,-46013.288905,60237.792491,138762.517527,159219.394594,119650.844026,44347.416273,-35402.012577,-96083.000962,-126134.609530,-124459.527165,-94928.402845,-42416.414311,26135.035329,105341.363639,190643.091162,274824.660806,353214.385939,418496.514574,460881.586559,483830.580795,493399.428873,490092.199361,472408.379344,444881.647877,397209.257005,287473.010049,74951.192613,-238217.338972,-575141.803607,-814937.278554,0.000000,0.000000
0.000000,0.000000,-605093.604919,-475468.895605,-274923.900088,-51371.750383,142714.351620,279902.770341,357877.759891,387564.505273,385659.926749,369117.073687,351118.471537,331839.194278,315935.410075,299413.658303,274837.137032,246755.966957,215547.366088,178477.764399,137221.802216,93909.156416,50349.134213,7937.762269,-32139.365816,-68337.579773,-100223.668537,-127611.572183,-151250.542872,-171460.913359,-188731.867569,-203837.106115,-217599.730356,-230442.208460,-242590.627358,-253970.064470,-264764.291873,-274797.240642,-283499.035481,-290369.171295,-293655.363120,-291108.033992,-279667.947456,-254775.327048,-211811.138441,-147089.951918,-63377.401038,23835.986386,87629.102656,99769.748015,48948.003674,-41299.345874,-109746.520748,-86501.451496,42228.988889,190899.909054,238782.730575,155639.452830,31401.113297,-25081.115936,16284.629981,105576.519468,168426.950962,156913.573526,71394.426383,-49492.272607,-156631.955831,-217783.082908,-223642.281434,-175845.757516,-80489.038791,38838.569668,129353.788714,135085.075767,43230.633866,-107511.093537,-260842.258806,-376097.572064,-438960.269577,-452909.209383,-427596.166854,-373143.050769,-297239.222166,-205620.585445,-101697.709252,10156.760633,125467.291177,239672.668548,341512.807079,417851.176376,465471.590976,491317.929147,497178.357526,481454.749085,452093.622240,397864.468219,279715.902257,62841.576241,-247944.302913,-575473.690949,-805823.632171,0.000000,0.000000
0.000000,0.000000,-631953.196968,-505413.834012,-308203.916225,-85820.947588,112831.769727,252736.840025,337461.485388,372036.030288,371225.307119,368550.811893,360984.251315,347793.702773,335601.473741,317889.239875,291467.934299,256285.383163,213097.055977,160944.764680,103453.591302,44311.703730,-13250.091703,-66225.354056,-112390.074014,-150749.377696,-181564.741736,-205363.481289,-223856.159167,-238370.622929,-250011.726414,-259677.263621,-268601.556169,-277507.480401,-286706.356975,-296217.066212,-305942.978534,-315951.782415,-325881.952847,-335085.093847,-342515.519290,-346434.005591,-343514.907692,-329220.355171,-297485.978454,-240982.123768,-156256.682376,-51796.397308,46957.659518,103608.255257,90698.257245,14432.816636,-73258.157055,-93942.411312,-1401.279468,156062.132104,258108.137046,231070.105817,124293.964546,48352.388754,61479.361267,132642.881057,186907.426143,168769.471868,75604.707288,-51270.532767,-159273.154571,-214938.065505,-206523.023207,-133062.878823,-10530.844338,104307.638531,126499.264835,10390.514895,-203805.393444,-426823.809035,-590891.937383,-676166.716815,-694913.291539,-667636.503064,-610139.475708,-533077.741685,-443226.369518,-343314.574231,-234679.230846,-120647.139797,-60.465774,124498.380605,243096.475156,340801.752401,408822.224765,453237.253227,475078.007295,473548.256343,448401.639477,388745.002544,263702.297560,40753.536035,-266497.793408,-583009.214466,-803568.937111,0.000000,0.000000
0.000000,0.000000,-663212.671665,-540659.135954,-349437.504067,-129013.203260,72556.966858,219103.614124,304405.018866,341464.306548,353231.009416,364691.050569,371420.315452,367830.868614,359998.895024,339848.003068,304873.115108,256820.710517,195601.562869,124759.427430,49243.583730,-25233.282256,-93011.895490,-150451.985035,-195615.060259,-228246.045405,-250067.126746,-263320.546539,-270962.159403,-275160.570461,-277734.860473,-280157.551709,-283409.264167,-287987.789896,-294083.413602,-301951.963654,-311518.164269,-322499.716176,-334583.394239,-347250.936176,-359957.485180,-370871.586457,-377433.445398,-375837.805992,-359210.184465,-318600.974228,-245428.858744,-139388.249505,-18528.124181,79352.083033,112809.199819,66889.363113,-23754.348691,-81374.245644,-34231.574686,110979.874713,252193.036057,285538.503628,212755.316134,129075.289142,115124.108723,164616.446448,208341.615145,184216.826937,84586.291245,-48063.874174,-158442.683603,-209560.028448,-185214.026764,-85957.148178,49611.826455,124765.070287,42079.975667,-196938.972862,-483609.609158,-703927.363867,-817275.030161,-843546.329062,-816814.028164,-759697.820903,-683472.369442,-594170.065881,-495928.497708,-391372.635874,-283652.269393,-175041.710823,-63686.613473,48659.999037,161802.827813,265926.205904,347483.113922,408207.646610,445911.586874,457924.608684,438314.995224,373438.416441,239051.463021,8956.880188,-296134.163350,-598120.228510,-807140.648737,0.000000,0.000000
0.000000,0.000000,-692032.057503,-577621.725077,-393402.758024,-178349.455183,24412.408295,178344.416027,267976.838809,312400.174954,336106.346745,358176.607029,379837.254793,386735.838943,377898.127442,351793.283971,304087.487642,237778.065558,156230.516234,65771.644689,-25562.096113,-109709.760746,-179673.269220,-232006.341733,-265880.867647,-283199.532838,-288151.504461,-285102.200699,-277713.937795,-269271.879303,-261968.652970,-256773.056827,-254678.530121,-255924.926874,-260133.342347,-267321.401689,-277803.466875,-291264.673404,-307103.503004,-324725.472365,-343653.569650,-362470.260008,-379028.052250,-390221.861490,-390210.404171,-369424.633615,-316248.099095,-223120.393349,-96880.850028,30900.318011,110809.510532,106998.396539,31140.200151,-50185.904247,-50170.787360,64638.661254,224809.774084,314560.745432,288937.441401,212851.419873,177339.374313,202740.754559,233492.027778,203842.402749,98913.497337,-39960.981490,-154422.585748,-202217.476002,-162568.725824,-43019.959221,87699.376246,100378.501183,-87708.482634,-408757.872184,-703191.570431,-873284.802223,-928981.924403,-920232.478659,-880775.833044,-821472.256240,-744798.467960,-652399.035304,-546685.628563,-432726.736397,-316420.907946,-202550.217428,-94613.247944,6634.442277,110049.835222,212797.943739,301990.006771,374371.690563,421199.072966,439004.338802,421092.904868,350078.674068,202448.831294,-34622.227351,-332574.515489,-619990.950326,-810833.841669,0.000000,0.000000
