0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-715272.402618,-602259.279057,-433712.497596,-228495.161864,-26803.233374,132804.565529,233596.887917,287929.378883,320814.302585,350966.217057,374386.419893,383350.378410,376364.959293,343230.140316,280422.944272,194902.243750,93661.231948,-13351.273481,-114276.930385,-198637.158769,-259637.010277,-295472.939322,-307856.784491,-301937.296585,-284566.843915,-261991.791902,-238884.820952,-218436.080855,-202119.784608,-190625.858457,-184631.410055,-183504.004652,-186919.584477,-194646.062692,-206790.349336,-223365.616619,-243535.365707,-266984.883238,-293093.783456,-320887.640929,-348409.792214,-372542.487946,-388940.129540,-389049.029851,-360184.392516,-289541.628446,-173387.709605,-32390.953819,85389.717068,128688.964397,82851.593057,-5382.054557,-46351.023242,25878.139021,183008.011720,316778.144621,345738.646089,293737.350953,246392.403061,248208.841358,263670.219175,228238.908578,119120.390372,-26304.939041,-146714.531622,-193745.341727,-142672.479214,-10921.918373,104043.763059,54508.412123,-211129.393196,-565317.484201,-830644.329511,-950103.252220,-976794.267790,-967241.488246,-940544.097759,-897084.588141,-834927.848352,-752760.203840,-650168.854700,-530111.463490,-399191.692422,-266506.985579,-144531.996148,-36037.501614,63830.705881,165890.607618,265419.610307,339738.367959,389215.051808,410297.404735,388592.966506,310733.038039,153150.816140,-87288.653205,-370650.391183,-631878.415382,-815692.021090,0.000000,0.000000
0.000000,0.000000,0.000000,-611836.788171,-470399.152200,-275737.879292,-80299.795549,84240.360141,195576.011548,261149.490929,302689.852976,332776.152854,348109.118333,355591.207264,349630.279188,308161.860845,230731.749044,127098.069236,8299.360839,-108574.338302,-208616.513455,-281416.194710,-321013.266541,-328882.855826,-311764.931738,-278577.072459,-237733.206365,-196667.823007,-160402.811661,-130671.885416,-108186.158264,-92852.115289,-83944.318706,-80886.245043,-83325.058512,-90971.084356,-104175.191348,-122556.536845,-145826.701927,-174435.227738,-207832.110896,-244765.609134,-283668.965330,-321900.994936,-355012.991321,-375745.427188,-372251.612408,-329261.736968,-235209.740755,-97886.229661,43406.971575,130286.454698,124377.728791,46412.465849,-23464.758962,1470.154086,135459.518180,295139.626483,378282.221278,364449.930618,318594.493193,301215.336201,300031.007543,257899.637790,145628.462641,-6234.839313,-134708.231462,-184848.895324,-128393.601148,8360.518369,107775.664027,16662.254613,-288014.248786,-643483.115414,-876602.797913,-966636.833917,-987243.303245,-987697.641608,-977022.410953,-955963.713074,-922241.593246,-870191.699913,-793626.113775,-687723.551596,-554890.372412,-405058.689451,-255460.874978,-122110.185598,-5368.621973,106778.079382,210706.327807,290762.285224,343553.749287,364520.152956,339857.493083,254737.021574,90630.917892,-144068.086776,-411610.467354,-624769.544519,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-627201.474502,-506928.384500,-329709.061688,-138080.245590,30020.597453,150523.077505,227061.254648,274336.367959,299252.099327,309835.151915,313589.433582,298635.411670,245923.640406,152936.176181,32696.583859,-96403.268311,-213197.661967,-299576.246610,-346693.272739,-353266.727059,-325560.475844,-275353.713314,-215049.318701,-154530.261600,-100462.141909,-55820.283384,-21331.789082,3858.515302,21407.510488,32404.865597,37749.742669,37913.738026,32309.514288,20673.955134,3359.291755,-20183.901639,-50857.042636,-89033.316619,-133563.094820,-182958.359552,-235252.471484,-285633.329554,-327292.932597,-349595.925671,-336656.321291,-272498.932141,-153179.751923,-5178.603346,114559.835434,151653.919036,98294.826649,14783.500917,-4302.893553,91604.849698,256024.980149,384491.118751,417845.277747,388646.998196,359894.167638,342761.472921,293568.924288,178946.124819,21460.361528,-116884.874978,-175510.796382,-121514.220692,15040.223007,108660.504014,6939.622203,-300517.072724,-642813.580077,-856879.104516,-935942.031366,-953742.417743,-955049.318306,-951850.004908,-949994.185690,-948055.985737,-938112.944009,-909331.747858,-849254.743597,-749948.445004,-610959.554351,-445023.245510,-278529.402486,-126570.159122,6809.859948,120681.262491,215194.190615,275324.434532,298201.811965,273512.653346,181217.571007,13376.459988,-216276.558833,-456606.195098,-629755.142344,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-657192.884288,-553399.397028,-389218.773062,-202788.201077,-32242.809336,97102.120332,180039.203621,230872.872365,254587.905390,255268.234329,246871.578064,221911.827064,155174.315802,45156.435057,-87148.182254,-216041.095507,-317652.201330,-374901.323169,-382261.094452,-346572.264083,-280943.765603,-200772.004475,-119981.713320,-47795.057060,11926.918839,58611.207323,93173.366794,118402.880145,136177.153312,148170.411052,155694.190671,158494.990468,156219.037086,148761.389700,135854.636099,116383.860713,88743.901789,51934.547324,5694.843440,-49958.107188,-112864.762266,-178755.292474,-241146.105823,-289254.589955,-307583.802178,-277736.242159,-187487.606825,-49409.705921,88705.365339,164093.130834,144247.183842,63181.681669,9362.294362,59541.434753,207805.415390,365811.618710,448492.769685,449537.941346,420801.135198,391509.344477,335545.947156,219771.222024,57994.260186,-91756.991549,-164673.975580,-122355.603261,9584.880609,110218.904463,29607.016486,-248839.187964,-569917.164993,-778628.553397,-858117.380705,-869208.838107,-858207.358468,-846770.740973,-846887.035463,-860991.709865,-885696.390974,-912035.694933,-923029.440050,-898467.896553,-819576.880341,-682468.461062,-506209.001899,-321183.633089,-152445.195606,-11167.659200,101094.185573,177443.126777,209048.053842,184526.601853,89372.303561,-78589.879673,-298684.373636,-516260.319161,-663876.743503,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-693767.997735,-592910.654447,-444674.046010,-270265.029516,-102659.164254,31725.123366,119077.789755,169126.437689,184865.210042,176258.612799,157644.121539,114651.446059,30903.059487,-90407.256499,-225361.204740,-339176.030252,-406599.249539,-417663.018576,-376121.598432,-296335.708088,-197131.422505,-96453.016790,-6497.402814,67387.856574,124594.906214,167122.910741,197566.667871,218971.664438,233256.907892,242549.946298,248072.046093,250140.791512,249454.190420,246101.055635,239992.165591,229603.990904,212266.675437,186202.111766,149176.451777,98567.014164,34662.728909,-39550.461820,-117674.734105,-189160.376637,-238457.056263,-245389.759244,-192029.869419,-78259.883264,61521.805589,164789.268539,180841.668259,115770.309848,40529.066732,44670.123483,160005.578071,327603.771802,453311.556871,494557.572059,479465.701824,444797.254086,383665.207150,268390.581458,104400.045926,-57288.053147,-150016.263611,-128578.047890,-7710.465237,107691.181608,74279.730766,-146296.132358,-434317.199605,-643346.221526,-731997.689207,-738698.884503,-709530.486889,-675450.965273,-655130.342586,-658845.203513,-692201.856977,-753193.675773,-829372.990706,-897163.085287,-924539.843942,-881791.040325,-757318.699168,-574978.489481,-377112.417509,-197702.255999,-52701.832580,46533.551660,90773.821994,71725.699700,-18840.176645,-176995.565303,-377295.707429,-568767.619594,-703432.570680,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-621535.081385,-499552.056092,-337263.626525,-178803.885513,-45765.562272,42526.791743,87911.336377,95582.271129,76630.148451,40461.025570,-20486.417800,-120829.929070,-248502.593692,-368090.115215,-445937.626802,-460431.113317,-412931.224097,-320424.382760,-204157.659553,-84415.222555,22863.907255,109911.655328,175940.169924,223211.393273,255370.388259,275409.413467,286148.376406,289955.686464,288974.370162,285217.394907,280603.638051,276917.029032,275272.337909,275777.205449,277094.697714,276801.553910,271348.386956,256651.616605,227410.642294,179519.513349,113081.756823,32195.170369,-54121.963830,-129635.739886,-172520.368774,-160241.911396,-81935.128957,42777.697484,159576.951818,207566.849714,167049.068363,85183.199409,49700.365453,121387.188452,278062.810901,433401.954289,518215.353619,529658.396371,499523.420121,437107.686450,324489.250627,160928.934961,-11374.355442,-127309.445987,-135680.057814,-35751.084862,92531.666265,119600.484849,-18819.777886,-252172.000543,-453259.441699,-556569.452369,-570326.529172,-531149.988833,-473781.992386,-422166.386849,-393659.960729,-402813.562706,-457479.010231,-558560.118915,-693055.897752,-830357.807675,-926793.737623,-929828.817221,-825959.600577,-648103.149423,-440894.129816,-253261.404086,-121855.655367,-58791.884168,-63491.904101,-139692.882709,-278390.818152,-454956.710913,-603411.794979,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-660506.136199,-556609.140693,-411990.144754,-262647.958926,-135897.252807,-50285.182203,-10168.969330,-8812.254986,-41515.717621,-98613.186696,-179839.581981,-292356.187595,-411651.601833,-493946.260131,-510513.302602,-457738.126706,-352317.338897,-218179.577174,-80733.140385,42216.580243,141362.200293,214219.448701,264165.298245,294939.288787,309653.822530,311308.388839,303256.261394,288343.130644,269851.916609,251344.486921,235232.066491,224227.555225,220594.066812,224713.831386,236151.811375,253172.758854,272258.481845,288499.684229,293993.089585,280863.521201,243909.836990,181560.053033,99026.304259,10709.637301,-60849.534643,-88873.148156,-52924.922677,42559.527735,156437.936984,226748.414242,213956.997034,138189.126950,74266.303704,99031.453193,226632.174725,393393.623058,517332.342074,564509.882105,550889.162825,493881.826688,386900.381850,227409.623505,48100.282795,-91342.442811,-136133.125579,-69363.670149,58639.527306,141286.574015,97145.908740,-55429.234858,-225175.823425,-335937.425965,-366542.204547,-334655.202190,-268659.172071,-194574.919252,-133058.330401,-102982.573675,-120162.810843,-195860.702531,-335785.904680,-529474.392291,-742712.702446,-908976.864250,-962760.186384,-887181.484842,-711779.341967,-497925.761844,-324144.462342,-231413.194186,-214639.611786,-269617.244260,-388064.223519,-533719.586987,-649925.785733,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-712331.822065,-623600.647818,-494380.287467,-357735.808523,-241804.040792,-161624.232600,-127667.025887,-138977.760029,-187263.824402,-261921.167450,-364390.902438,-472566.174608,-548191.312714,-565971.757131,-506915.468726,-386606.462488,-237203.345320,-82422.861883,55682.339816,165380.437268,243992.592814,294270.067024,321471.468482,329156.385415,320035.893218,297526.350282,265777.885982,229360.947641,192615.899457,159199.429650,131805.783877,112818.403763,104346.528411,107681.503588,123231.759260,150574.449163,187899.849838,231346.276715,273497.016303,304316.500164,313676.057083,293131.070252,239846.587164,161788.890323,78781.838193,19820.890311,13120.756537,69353.641305,164430.282652,243396.106365,255455.522714,194777.229335,115357.029796,97286.092871,183173.322402,340987.261289,492385.699541,578608.952119,592616.515878,549694.962665,452949.787120,302215.574024,121397.673596,-38074.707411,-121129.700402,-98482.999094,8476.236034,124039.099789,165258.179928,109046.979114,1432.681141,-92688.235670,-134664.560709,-121025.657082,-66013.101218,9077.252019,84906.790658,143583.084678,168127.441969,143081.682003,48992.593115,-126926.791095,-375808.114034,-655274.044214,-885777.754364,-992862.786218,-940512.042233,-757360.768996,-553075.633236,-418824.764405,-372764.766196,-406929.280303,-500236.580036,-618523.495852,-719233.886009,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-766907.569333,-685476.724081,-577194.682533,-459200.277223,-358806.318374,-290560.761120,-268542.200500,-296404.815665,-365251.014710,-460004.923040,-557991.858405,-623361.320878,-624669.562584,-553747.566348,-422889.853294,-256317.781706,-85518.334823,65829.496949,185389.262003,268778.705031,318932.069816,341200.693428,341293.807503,322261.517049,287332.641755,241080.183680,188581.099452,135632.794621,86763.488080,44487.606752,10702.290716,-13191.281495,-26017.984368,-26647.242099,-14045.038034,13276.642255,55284.009737,110856.422889,176423.259589,243509.035994,300429.021554,333871.542262,331705.941239,290994.042092,223095.932003,153151.667441,113511.235065,127995.763205,191699.645778,264431.837956,293048.568350,251400.798378,168876.436979,116846.918304,156028.086635,286695.141326,447942.433603,568981.284989,618049.002213,598657.252249,519137.562772,382689.199061,207002.651256,34466.439402,-83516.193004,-109747.422162,-43671.858555,71183.470777,167080.065107,198691.281386,171700.398756,123738.873718,92149.612585,94927.673509,131701.393138,191633.319733,261662.127354,326991.757626,373714.073955,386511.888912,346193.815675,234469.870899,31638.017538,-260648.815870,-597895.983295,-892673.890261,-1033762.589676,-971941.193163,-787765.049139,-613425.478380,-528676.305578,-536491.078940,-602739.271766,-696365.919676,-782407.669429,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-739448.818032,-659548.242817,-561499.191937,-479816.175185,-430258.769226,-428018.543503,-477329.787427,-561216.690795,-653392.683498,-707685.201572,-691619.798674,-604733.165629,-452969.747278,-271143.281806,-89786.308768,74108.706269,202339.030363,291060.256435,341640.306150,359987.293207,352436.948111,324382.036088,280639.794854,224959.730385,162383.530985,98686.578398,38751.033972,-13738.839925,-57072.464549,-90866.039136,-115190.990094,-129729.258066,-134081.359926,-127586.458970,-108421.862838,-74849.854178,-24460.895034,43315.493381,125286.932635,213374.628889,293742.509093,349070.185795,365191.493847,339661.605476,286628.193140,234917.940320,216307.757838,243928.302561,297176.241062,330765.520714,306753.081738,230446.192792,156027.746704,150472.815177,240940.746387,392407.133051,536659.353748,622214.947057,634823.687918,580119.568988,464373.052281,301582.454605,125054.154825,-19264.429990,-91835.140830,-77650.224037,5810.352104,113694.201748,199990.878346,244869.182290,257596.217730,260350.101673,272195.262343,301040.654268,345674.028057,401619.759812,458633.433970,507377.172851,536797.831999,531355.353979,476039.855083,348913.145538,125080.479458,-208798.121206,-609833.663267,-941878.560875,-1071821.793792,-986414.555377,-806052.892800,-682377.836588,-652227.901140,-688493.905214,-761456.053408,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-793237.034632,-730455.165445,-659960.656652,-598495.982632,-573679.436634,-596698.950667,-661457.889718,-736445.580079,-778482.411064,-752664.274800,-646925.320199,-475977.613213,-281385.491357,-92677.651745,79762.972995,216584.341023,309263.397220,362339.662658,379214.612930,367050.415333,332825.795463,281781.439648,220398.550804,153588.772338,85182.418661,19301.878668,-39955.352992,-89475.139706,-128534.050997,-157847.056125,-177848.576582,-189790.955258,-195027.776668,-193710.831896,-184602.440733,-165315.545920,-131962.296887,-79707.396726,-5779.188774,87932.484956,192505.378720,291712.422775,365841.638772,398922.553312,389404.048454,353865.685521,322087.022637,319822.661218,346994.617741,373790.940935,361253.131171,296187.171831,211311.523427,168329.031666,212320.264802,336625.525280,487026.537038,602954.684829,651915.061365,629319.918330,541149.505584,399376.655619,229786.599204,71181.005020,-38329.584330,-75710.136604,-41152.589872,41941.760915,139438.859066,223828.893545,285290.658929,329216.190254,366022.235005,403156.226799,445192.934277,493175.069235,541962.622194,587961.593142,623736.694522,633437.467334,605421.076064,534885.000370,398618.224479,140953.884045,-255479.545983,-701845.440557,-1027856.241045,-1101708.908838,-975474.670636,-826001.461886,-754597.259625,-763795.436325,-806026.139873,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-801739.837860,-750767.462357,-716199.325982,-721283.777155,-763318.022568,-820148.975132,-843261.692292,-797153.565019,-674250.941149,-489862.015080,-281930.094332,-87915.185584,81302.548082,224268.832883,324176.012251,378426.883537,396727.252473,383951.685692,347057.875256,293327.056901,229331.846220,160214.283192,90284.438516,22581.439098,-40933.916621,-96397.317775,-140184.137551,-171995.296977,-192750.036009,-204287.174268,-209491.758566,-211412.318817,-211720.590101,-210011.402276,-204635.591502,-191302.116810,-162757.797142,-111841.716327,-35062.668895,66554.022104,183606.710758,297940.571669,387355.602873,435383.886933,441723.221567,423918.318854,409180.302610,413662.967892,426382.519329,416995.854324,363517.442607,278053.340176,208460.159461,207214.397874,291622.284631,429438.928884,562852.318051,645985.053230,660462.751982,606188.933996,493029.105886,341115.910238,181671.950386,49594.621997,-29552.657906,-45608.074425,-6210.080807,67927.051719,153794.946227,235601.255170,307136.036140,368795.917625,422894.813838,474558.191842,525845.434564,573507.029621,620109.637021,659744.593192,679544.427050,667348.398613,626325.343583,545596.292226,370168.642566,49089.215630,-415113.190774,-878784.096705,-1121655.379475,-1102010.383580,-954946.034013,-838317.163212,-836699.850864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-867780.942393,-840755.563389,-837504.414050,-864421.065396,-904306.637480,-914074.214727,-848317.075396,-700778.602946,-498580.390074,-277165.864531,-80670.843764,85458.273014,225758.398070,327389.550839,387752.649657,408827.971231,398540.924087,365186.617425,313413.418051,249906.073704,181877.756241,112531.655805,42582.222268,-25021.036590,-86465.067105,-137305.582134,-173731.438122,-194737.474958,-202395.272960,-201325.945847,-196316.639023,-191742.270999,-190674.415974,-193523.631233,-199218.754689,-203344.569726,-198350.287247,-175560.365380,-127289.148514,-48786.185023,59053.647270,185973.898314,312178.047803,413940.882534,474970.472766,495721.844416,493338.189450,488787.886926,488293.225326,476357.254553,431577.846444,351523.709284,267165.570437,228002.665673,266940.766577,375715.515073,509670.295489,617808.277635,668530.870963,652256.307277,574265.623509,449552.470968,302863.276996,164012.624339,58885.051787,2684.655102,-2899.674194,33118.986657,95431.068264,170123.876970,246819.587741,319574.682870,387049.621231,450892.028671,510859.757284,565674.440591,617091.865242,660225.354206,688424.086610,688198.502006,660917.312623,607956.454593,491484.154183,247487.790081,-180243.785061,-699680.220796,-1078906.166411,-1172686.120786,-1055078.843904,-931830.626962,-879838.304547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-953212.901239,-953837.812504,-990692.646379,-992316.007744,-916437.481760,-752215.699911,-521180.950065,-283302.291579,-77875.842854,90110.998814,221284.409216,315739.735561,382840.594143,412876.343313,405621.131857,377914.580012,334028.680645,278571.853287,215450.926229,147598.478376,77697.841544,6326.127945,-63614.551203,-124809.399539,-169883.263694,-194980.576598,-200201.904525,-190712.684695,-173455.203765,-155539.889910,-143648.765574,-140544.251657,-146576.432087,-160752.592290,-178835.155169,-193769.481363,-196672.531315,-178646.569166,-132304.927397,-51972.900666,61927.891676,197477.159248,333212.458515,444616.737582,516061.595954,548656.433768,556452.752104,553465.937898,539051.547705,499801.465030,427695.078554,338834.126572,272705.578829,268704.375425,337719.148136,454450.956506,572987.463034,653076.308838,674709.695430,635571.102118,545359.493719,422711.611316,292175.225922,177902.897076,97350.125185,57920.127442,58048.493685,89315.358492,142111.865293,207008.629275,277056.841712,348068.279353,417831.634472,484210.637084,547297.136617,603850.179070,648596.113085,678964.261219,684747.414876,672708.941627,636697.883802,547696.611000,348639.626167,-38811.946092,-564160.464954,-1028283.973119,-1212380.537666,-1118273.314518,-1032140.549254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1050553.762631,-1070441.794322,-1081485.557751,-1017701.353235,-846380.797448,-598690.306210,-329040.806033,-94059.092107,80779.353378,209270.618768,303789.670032,368403.783397,406553.466197,412436.673416,386509.308683,350202.809661,304484.226049,250002.385622,192103.543940,124822.211643,49466.523901,-28663.803677,-101996.568550,-161001.838813,-196049.413044,-203568.608985,-187718.462650,-157166.653991,-122190.434932,-91950.334575,-73570.832817,-69526.542728,-78942.833366,-100645.448736,-129894.620556,-160042.596492,-183382.497975,-192092.909560,-177853.791443,-131603.604983,-47294.826710,73152.593175,216052.522612,358705.457555,476905.113224,556271.200293,596892.159594,608759.393553,599552.567161,566429.439955,503466.717971,417658.536211,336519.193458,297479.900138,323995.824017,409713.185984,521432.754485,618551.124574,672201.388158,671404.540246,619224.564416,528591.672006,418761.587024,310738.975883,222363.384824,164317.986735,139271.865206,144285.127746,174479.333383,222153.801445,281138.238748,346383.299068,413618.848529,480190.779286,543006.031030,596859.270975,641610.458811,670120.948088,675724.733483,672421.456505,643580.091966,560713.748225,373696.340395,9892.673533,-513118.205409,-1011406.395298,-1233813.835367,-1201934.671153,-1087165.807268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1194783.164851,-1134546.663175,-1009532.090425,-756674.825058,-453490.555630,-178230.484226,34514.992566,180956.384791,277900.124279,344519.120825,391129.228931,407902.912879,398093.565023,369314.153494,327863.278616,281647.645171,230815.355147,173358.762976,103992.315695,20337.821524,-67511.365774,-144099.020441,-195831.609735,-213660.799710,-197448.866323,-155724.566223,-102257.003817,-50361.889799,-10358.708085,11570.070493,14231.111027,-140.332710,-28851.645932,-66921.003287,-108217.784556,-146763.016483,-175871.198066,-188152.282061,-174667.164355,-125722.049585,-35893.043485,90434.770221,238692.319557,386014.996056,509031.619455,593267.336344,637115.255062,646771.174891,626310.232410,575200.681374,497809.966445,412375.224836,349546.432620,337950.039520,386044.947617,475947.888119,574159.300596,648668.150616,680610.964318,665685.489027,610847.776214,529810.547436,439746.815184,357295.821697,294232.269236,257006.731455,246160.030179,259380.031109,290874.061958,336314.605274,391102.133352,450969.445040,508501.337927,562740.629373,612682.843789,648191.259764,669384.200504,671530.249557,662311.355058,631293.655637,544442.544384,347171.294991,-23233.116266,-552652.001849,-1047255.855753,-1254610.644288,-1294759.861418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1287896.742464,-1189227.308136,-994346.540237,-699595.815203,-368834.743832,-93608.451445,99527.938535,223189.845599,303649.295913,352259.584762,374383.977207,383092.626812,374266.312958,346678.155192,310446.437771,268631.954754,219686.181706,156705.344652,76899.175681,-16847.035391,-112323.662041,-188010.744288,-226182.113073,-219364.656583,-173434.829961,-103606.396576,-28574.946591,36724.878271,82281.468977,103612.574062,101815.846216,80992.192672,45566.203544,664.957934,-48704.241547,-97492.461680,-140474.999254,-172339.644861,-185338.172491,-169242.404749,-115352.856008,-20508.960516,110812.241484,263604.462485,414304.532600,539436.877399,624756.796119,667042.329389,669715.206502,636678.258446,573189.848982,492390.271322,418167.789308,377872.960872,389072.470046,448111.312573,532846.420389,613877.083863,667975.643048,684692.010045,664328.373561,614962.576222,549911.583206,483298.713259,426586.443750,387937.287206,370450.568066,372733.867043,392330.306148,426149.634990,470191.287196,519423.512541,564878.339216,607871.453253,645364.466486,668400.077857,676425.570024,671291.533468,656777.884917,609454.155502,497959.217045,269143.174245,-138529.401323,-668054.554371,-1114904.149292,-1341515.960062,-1349698.003971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1244011.819667,-1002445.854857,-692886.756595,-363497.873955,-81242.829510,109804.921497,226069.879778,296902.966894,331260.358821,343766.985725,347977.082945,340283.828706,320156.232355,297759.308469,263968.420548,209699.825814,136072.952274,44873.912134,-60738.570610,-162363.336702,-230646.272373,-248221.423014,-211065.964379,-131396.090992,-33695.176329,59038.914956,132383.861191,177955.563607,194257.746224,185368.145242,157243.159448,115033.735539,64306.958462,9660.349190,-45351.152732,-97161.252271,-141953.732746,-173492.183418,-183687.045349,-163096.055782,-103784.172908,-2911.414925,134331.462747,291199.710762,442894.227864,566873.119054,648949.523462,685321.395450,679273.359969,636821.025099,568856.715828,494389.465822,437291.208601,418543.579117,445047.285788,506263.546906,579899.782811,643311.873163,681817.160275,689830.440118,670475.959405,632748.683139,586981.112291,543329.436233,510639.635861,492733.715039,490343.437123,502884.018803,527913.961559,560429.152423,596676.931825,633060.174463,660505.174858,676102.266042,686424.169077,681711.530402,668074.012078,640829.159382,560696.924570,410619.947379,121856.756030,-326644.905082,-829048.879109,-1215372.115321,-1445377.195963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1296741.924559,-1044874.850632,-732048.738966,-420895.328123,-136075.257561,73981.381588,200765.980119,272684.251981,307377.629688,317950.637683,319275.001347,311540.772381,298345.015605,282095.841217,252458.771580,195970.154608,112741.887906,9663.982564,-108098.199202,-213683.902547,-269932.331861,-259737.765190,-187123.453986,-73697.114326,48657.343424,153180.388477,227810.289177,268267.983392,276438.258184,258946.473247,223283.553455,175050.355002,119579.469828,60996.718655,2038.540289,-54740.098601,-107025.656080,-150562.631425,-179172.153680,-184210.953816,-156578.839680,-89432.562398,19684.720601,163096.459566,321619.090853,471299.773739,590156.709232,665488.075707,694270.945883,680262.094276,633190.621931,568542.463936,506790.862782,469045.567438,467754.760833,501861.249341,558329.017348,618967.028756,667532.054970,694629.543990,699401.064629,686135.999703,661305.465928,633730.976154,611432.702926,597948.934958,594859.827157,603446.398678,621060.501638,642374.071958,664360.968538,684731.594711,698059.232527,699181.130584,691218.782653,677405.875775,654114.742544,596932.581676,480777.274876,272835.683021,-93256.100037,-571001.420768,-1017940.063833,-1375139.530262,-1543090.971585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
