0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1066278.394462,-801657.207313,-517657.593405,-248104.947448,-11329.285156,145319.300052,233511.522715,278963.461527,294343.185795,296811.260714,292578.396623,276119.374217,257686.391691,230347.001892,174231.295580,88156.938398,-27537.308958,-157678.453129,-263550.649849,-304999.567303,-261565.095816,-149237.185191,-4534.713495,136623.580886,246239.708754,315544.334794,346502.815152,344851.045871,318574.335762,275697.668304,222600.940618,163657.787890,102352.200264,40907.571964,-18559.554090,-74542.291189,-124659.275387,-163989.309897,-185805.128195,-182403.700922,-144955.319332,-67175.369559,50531.721178,198085.582925,355770.095669,499671.007357,610061.501077,676204.891142,696563.711935,677541.504375,631743.697749,576728.542984,531626.109741,511105.065386,521168.589106,556950.969488,605812.660920,653568.365984,689868.909103,710212.938032,715044.273007,708565.074954,697348.325494,685996.043867,677993.570583,677413.636484,682336.765616,690518.703767,699953.417327,708066.995040,714103.964672,716188.876888,705917.675231,688596.020384,664288.103114,618913.156768,523417.587370,356483.087770,58455.708242,-380084.720758,-837806.254879,-1240980.761199,-1487942.422182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-861709.995076,-631124.026753,-382467.469928,-139149.448559,54897.019459,171400.566822,233840.303902,263287.216770,272013.512428,266857.966894,253003.041372,232173.367146,202355.759481,147968.693435,59279.666940,-65830.197878,-208011.213559,-313903.376615,-333958.476679,-253621.904131,-102143.737984,70724.953036,223294.794996,331333.453181,390782.635233,409138.198814,396845.508955,362681.834757,313893.793355,256476.505180,195248.979840,133060.581422,70924.865734,10614.370883,-46359.243902,-98575.093770,-142957.747415,-174475.735038,-186695.905367,-171842.486648,-122406.608752,-33439.609640,91906.544922,241041.856063,393585.075637,527470.992728,626631.269351,682579.964429,696038.099740,676229.414901,637118.859438,595439.892897,566556.884925,560191.742893,577022.300091,610404.492433,650036.513946,686557.649123,714009.946824,730096.050329,736933.444113,737775.319379,734732.020146,733098.761242,733142.119558,733080.287275,733469.458165,730393.882129,728941.436867,728154.678769,717360.771955,700773.469803,676922.095588,632398.819148,550157.074860,404176.670597,158235.681160,-223430.383429,-681573.811754,-1105568.827626,-1446437.827807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-722440.332860,-512612.619323,-277451.792397,-72115.097067,79584.121043,168605.628399,215294.925246,235804.237165,236708.966614,225178.687990,204505.731836,172820.000163,119157.071696,24700.193216,-108581.244459,-257572.183194,-361112.101195,-355268.206202,-238411.504862,-49496.625816,147925.882318,303514.385636,403331.847505,450543.733333,456040.831822,432710.161080,391232.471852,338410.448129,278875.466703,217001.248469,155661.026987,94952.552971,36259.327706,-19169.893198,-70578.875820,-116311.242043,-152634.788215,-173934.006292,-174561.992834,-147145.641829,-84423.661337,14818.372976,144413.754254,290595.617695,433789.915654,555128.230667,641264.981033,687245.841342,696709.651146,679649.614846,650575.253067,623894.576569,609844.548033,613045.180215,632220.078127,661393.699653,692906.037979,720380.953634,741168.869286,755189.924956,762699.311625,767581.360141,769890.808523,766892.945903,764174.652697,761645.670344,753132.645931,742292.192407,730059.791423,712595.226294,686249.573232,641427.556403,562813.767665,430937.182031,214745.183611,-109623.091265,-517825.062188,-947575.568432,-1350998.086213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-787551.879724,-616170.221642,-409747.951778,-214363.136171,-45088.675145,76132.990659,148125.896727,184534.665362,198725.497537,192374.406025,172855.915339,138040.620349,77566.428420,-19005.252239,-158012.384378,-308592.952992,-400856.031203,-373097.034295,-218814.893086,3600.088257,217360.888207,372416.259866,459718.587638,493941.953177,488333.562664,456172.898407,408753.607812,353503.317380,294655.366344,234833.615301,176109.749667,119280.033564,64982.308278,13109.228944,-35406.435004,-79917.586613,-117925.360267,-144571.332935,-155117.495660,-143339.277615,-102267.748035,-28035.393505,77765.355540,207398.020603,346359.747735,476309.767549,582323.743447,655192.102514,692718.327483,700854.478088,690512.494294,673338.525781,659767.944959,656747.643015,666521.082118,686399.210606,710442.247928,733743.305795,754421.224818,771290.498829,781561.454587,787697.646863,791568.424746,791669.173674,787036.857431,777328.081451,766271.945429,747263.980702,723154.404150,694809.896422,647164.633983,568882.538928,444380.209846,244660.714203,-44866.886698,-411628.199847,-799048.940807,-1201731.736447,-1541864.814175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-665196.089558,-515115.334062,-345656.877051,-188273.586927,-49406.539007,52505.077913,112823.965636,142403.608581,148330.970250,132649.338652,93644.847725,28559.365816,-70080.647082,-212451.857116,-360689.601278,-438417.687952,-386797.613940,-198737.129935,51530.198062,274333.211986,426188.594856,501874.854635,521428.794866,506736.154017,471502.487931,422613.741226,367128.322474,311405.574131,256421.646922,202935.724361,152754.849246,105172.485058,58735.231413,14158.692296,-27918.991556,-65630.147451,-95020.521122,-112395.517376,-112066.205904,-87553.015057,-35135.897782,46487.920193,154646.207711,279281.973748,405759.084737,519847.569853,610037.392534,670167.619509,701531.918302,711092.486003,708021.581570,701694.719209,700072.267057,705622.471639,717751.218526,735327.864769,754658.326815,771546.239405,786837.872336,796067.264716,795919.599318,796296.455287,796046.159416,788424.247404,774599.613494,755693.579854,730602.680846,697251.321843,646920.407687,568474.862463,446415.612301,257624.188173,-15292.499172,-351861.344521,-708192.778443,-1062799.178802,-1361083.792482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-572171.995046,-455778.212165,-323468.372033,-192504.309771,-73862.841046,13007.544667,64806.823227,84613.404231,76860.079296,41149.042966,-25700.743026,-130165.570946,-270188.955414,-412980.397839,-476533.399107,-395145.922139,-180476.460053,89313.467419,317957.267626,461943.598433,526629.609722,537559.420466,518788.524554,482300.829030,436361.397481,385847.289780,336167.563146,289421.076884,244393.339782,202282.719536,162448.277664,123472.230355,84574.494915,45351.417402,9249.354551,-21447.259704,-43776.443325,-52363.045165,-42106.894095,-8373.998676,51490.678066,137026.926569,242268.369006,356241.137820,467279.188759,563825.513010,637929.261500,687247.003955,714896.757066,727268.148774,731290.567391,734420.839698,740517.590211,749540.978941,763080.434542,777831.562456,792443.090682,801046.144538,801068.566767,799542.336637,792157.567930,780699.758734,771561.002608,756511.843685,729145.024338,694539.801621,643877.708966,562743.692092,441114.041408,257680.861550,-3085.285963,-322643.437747,-659026.038964,-983266.571512,-1269443.396383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-521026.974224,-431947.210450,-322571.249198,-212172.773591,-112351.883986,-39193.828517,-831.948429,3965.902824,-23449.227927,-87376.635157,-190996.172975,-331200.686345,-468203.419897,-514890.747799,-406053.931577,-164806.517372,113304.466690,342297.666178,479193.133316,536418.026113,545787.471081,525966.635226,493352.694477,454755.585226,413582.849004,373074.143118,335993.697428,302103.202857,269419.392707,238161.007518,207474.664050,174631.332099,139975.419853,106297.897128,74898.464256,49729.591096,35036.598844,32784.631418,51105.998089,93151.617467,155699.942442,237993.727313,334956.505271,435076.304664,527319.864184,605854.246790,666069.420232,707046.862668,732662.437163,746925.959571,756257.408932,765033.192910,773913.903736,784636.119013,796060.473629,804542.399414,807964.772571,801192.267458,792514.174655,782394.912457,764617.024191,747346.490323,722071.736342,686503.202423,634276.103104,550030.136904,426085.967837,246404.713962,-4485.411900,-308656.211197,-624644.634354,-927062.815177,-1178943.681552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-499831.160396,-428879.949396,-338464.356363,-245106.235671,-162429.860907,-106635.778974,-84229.048344,-99509.435194,-152758.878207,-250092.675390,-387462.066675,-515654.070241,-547030.337828,-418589.539584,-157942.381719,128335.483685,349467.920168,480915.715245,537793.487669,546200.443643,531656.418154,509906.005796,481037.601356,448920.164107,419370.749289,393833.914133,371304.278818,349605.853332,327540.702750,303761.289701,277640.379055,249468.832728,220458.663675,189712.875728,163058.929787,144321.136732,133731.080579,139240.617754,163781.994867,206284.958228,268277.646689,344490.107064,427057.158367,509810.638473,585480.734203,647486.860544,693767.545920,728073.344042,751104.888334,767112.999583,777963.143205,782861.234569,790838.523114,797681.710826,795341.463558,792641.461427,789604.266126,776494.231145,758955.730853,738046.024508,709018.574361,670467.550955,615118.462109,527038.228410,397801.547178,220959.087409,-20477.675572,-311012.898667,-611681.432347,-892347.900516,-1125366.362083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-496512.338357,-439651.515783,-363548.222232,-287350.700418,-223756.712301,-184999.411064,-184257.067019,-223706.583297,-309274.477234,-434226.828742,-552936.649001,-574276.399833,-434318.411815,-164485.657187,125943.575444,342156.708685,467649.235122,526232.067578,546671.387283,541829.845070,526323.408924,507481.550311,486251.879079,467923.499694,453394.485466,442825.306472,430170.015084,416089.159358,400814.647729,382597.383293,362143.450331,337394.401049,311690.756480,287845.721524,265973.387344,251381.760134,247253.188863,254862.051546,280295.168632,324313.060903,381138.951944,446635.070455,515341.336804,580495.680422,636664.479372,682546.780485,720312.900859,750201.776972,769586.558050,781658.115088,786870.396189,782685.786261,777717.210238,773648.214613,765421.230941,757952.437515,748010.677932,724504.797424,692544.958175,649344.516291,586562.687375,493388.237024,355513.435096,176917.067927,-51293.519529,-324805.294375,-606745.526199,-869121.993940,-1081781.263456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-507037.057758,-460519.288714,-398330.762545,-337729.494382,-292498.341013,-277681.474430,-300671.751969,-368602.544521,-477922.803350,-586374.689730,-604982.094928,-463641.215274,-194539.321616,92323.037687,309294.057559,435421.982804,500045.509575,534420.815054,541595.148139,535057.042294,528779.607355,517948.425092,507801.297745,504675.063771,503031.245710,496159.134734,488571.801782,481507.035252,470956.640172,457126.527626,441437.448482,423305.485057,402533.436065,385276.904641,373200.597690,361384.356411,358603.140076,369685.823608,394011.550327,434792.304487,483397.173838,535535.115837,589233.112544,634378.604685,672276.767607,712542.361582,745972.313971,765660.878547,778827.319735,782673.586538,772771.968691,756508.970453,744876.902148,736231.435841,720746.673304,699843.195081,669449.105421,618938.806123,547102.960272,445604.385534,301156.032553,113007.311708,-107730.139577,-356139.772523,-619636.730382,-860462.076896,-1051820.008118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-526351.594715,-486179.103250,-434933.980798,-391362.660515,-371734.963263,-379997.745275,-428995.873489,-520036.879344,-616498.522238,-636901.192339,-508438.542018,-251645.826222,30572.837575,247618.338021,382133.655376,458492.436014,498613.365206,518439.094602,526457.387023,530610.145629,531456.294164,533989.982903,540313.985881,539087.356844,536143.709507,532887.763274,532099.722943,531792.310917,524000.081158,519739.007072,509871.116846,493990.692093,484350.454340,474638.020841,464896.062121,459719.300691,460398.288103,471544.779221,496292.616913,528118.426770,568034.369463,612366.149406,644901.484463,673841.499718,711954.078135,739351.341646,755035.352877,766629.425186,767088.196601,758424.456069,736499.521646,712147.443560,694469.158131,670180.562356,630613.364875,574332.107540,493892.574072,381628.165239,232707.968068,35941.597844,-186766.076587,-413302.913961,-641889.776641,-853001.963523,-1040409.035493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
